id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_FlickOn;value_Chipped;value_HighGkIntervention;value_HighClaim;value_DeletedEventType;value_OverArm;value_KeeperThrow;value_TakeOnSpace;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_MisHit;value_GoalmouthZ;value_GkX;value_Assisted;value_RegularPlay;value_FirstTouch;value_OutOfBoxCentre;value_LeftFooted;value_Left;value_GoalmouthY;value_GkY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_OutOfPlay;value_TakeOnOvertake;value_NotVisible;value_Low;value_IntendedTackleTarget;value_BlockedPass;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_SwitchOfPlay;value_Cross;value_OutSwinger;value_TouchTypePass;value_AttemptedTackle;value_RightFooted;value_InjuredPlayerId;value_Injury;value_Head;value_CornerTaken;value_InSwinger;value_FromCorner;value_BoxCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_OwnGoal;value_GkYTimeOfGoal;value_FantasyAssistId;value_LowRight;value_MediumGkIntervention;value_IndividualPlay;value_SwerveLeft;value_FollowsADribble;value_DrivenCross;value_Straight;value_TouchTypeControl;value_LastLine;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_YellowCard;value_RecklessOffence;value_DrinksBreak;value_RefereeDelay;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_TacticalFoul;value_Overrun;value_Right;value_BlockedY;value_SetPiece;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_LowCentre;value_LowLeft;value_Collected;value_Reaching;value_Hands;value_Minutes;value_EndType;value_BoxRight;value_GkKickFromHands;value_BoxLeft;value_Diving;value_ParriedDanger;value_Stooping;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Caught;value_HighRight;value_SwerveRight;value_Volley;value_ThrowInSetPiece;value_ParriedSafe;value_VideoCoverageLost;value_CloseRight;value_SmallBoxCentre;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699597771;733;6;2;90;29;1zgjjyruyufrkh4xjvryqsb1i;0;2,9;32,2;2024-07-07T00:56:36.229Z;2024-07-14T08:38:36Z;[{'id': 5096887821, 'qualifierId': 73}, {'id': 5096887983, 'qualifierId': 233, 'value': '921'}, {'id': 5096887819, 'qualifierId': 56, 'value': 'Back'}];dvems493n5l4twsq6cq2fg26s;R. Meneses;;;dvq5a8ptkgjv17ev6ogfvklqs;Corner Awarded;;;;;;;;;;;;;;;;;;921,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;90;29;New England II;5429;Sub;1,0
2699597721;921;6;2;90;29;csntc7hucmo21gknxc5y0kc4q;1;97,1;67,8;2024-07-07T00:56:36.229Z;2024-07-07T00:56:45Z;[{'id': 5096887519, 'qualifierId': 73}, {'id': 5096887973, 'qualifierId': 233, 'value': '733'}, {'id': 5096887517, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Corner Awarded;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;90;29;Philadelphia Union II;5429;FWL;1,0
2699597877;922;1;2;90;45;csntc7hucmo21gknxc5y0kc4q;0;99,5;99,5;2024-07-07T00:56:52.677Z;2024-07-14T08:38:49Z;[{'id': 5096888523, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096888519, 'qualifierId': 155}, {'id': 5096888535, 'qualifierId': 213, 'value': '4.64'}, {'id': 5096888521, 'qualifierId': 223}, {'id': 5096888529, 'qualifierId': 141, 'value': '56.1'}, {'id': 5104234479, 'qualifierId': 20}, {'id': 5096888517, 'qualifierId': 6}, {'id': 5096888525, 'qualifierId': 140, 'value': '97.5'}, {'id': 5096888533, 'qualifierId': 212, 'value': '29.6'}, {'id': 5096888515, 'qualifierId': 2}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,64;97,5;;29,6;56,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;97,5;56,1;;;;;;;0;0;90;45;Philadelphia Union II;5445;MC;1,0
2699597891;734;12;2;90;48;1zgjjyruyufrkh4xjvryqsb1i;1;6,0;39,4;2024-07-07T00:56:55.613Z;2024-07-07T00:56:56Z;[{'id': 5096888601, 'qualifierId': 141, 'value': '4.8'}, {'id': 5096888627, 'qualifierId': 15}, {'id': 5096888603, 'qualifierId': 212, 'value': '27.4'}, {'id': 5096888597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096888599, 'qualifierId': 140, 'value': '19.3'}, {'id': 5096888605, 'qualifierId': 213, 'value': '5.25'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dvq5a8ptkgjv17ev6ogfvklqs;Clearance;;;;;;;;;;;5,25;19,3;;27,4;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;19,3;4,8;;;;;;;0;0;90;48;New England II;5448;DC;1,0
2699597959;923;1;2;90;52;csntc7hucmo21gknxc5y0kc4q;0;87,0;96,2;2024-07-07T00:56:59.702Z;2024-07-14T08:38:47Z;[{'id': 5096888931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096888939, 'qualifierId': 213, 'value': '5.05'}, {'id': 5104234443, 'qualifierId': 224}, {'id': 5096888933, 'qualifierId': 140, 'value': '97.2'}, {'id': 5096888937, 'qualifierId': 212, 'value': '32.7'}, {'id': 5096888929, 'qualifierId': 155}, {'id': 5104234445, 'qualifierId': 72}, {'id': 5096888941, 'qualifierId': 1}, {'id': 5096888935, 'qualifierId': 141, 'value': '50.7'}, {'id': 5096888927, 'qualifierId': 2}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,05;97,2;;32,7;50,7;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;97,2;50,7;;;;;;;0;0;90;52;Philadelphia Union II;5452;MC;1,0
2699597967;735;52;2;90;55;1zgjjyruyufrkh4xjvryqsb1i;1;4,1;46,6;2024-07-07T00:57:02.125Z;2024-07-14T08:38:54Z;[{'id': 5104234527, 'qualifierId': 378}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;dvq5a8ptkgjv17ev6ogfvklqs;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;90;55;New England II;5455;GK;1,0
2699598165;736;1;2;91;11;1zgjjyruyufrkh4xjvryqsb1i;0;15,1;35,7;2024-07-07T00:57:18.557Z;2024-07-07T00:57:27Z;[{'id': 5096890123, 'qualifierId': 199}, {'id': 5096890125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096890133, 'qualifierId': 213, 'value': '6.17'}, {'id': 5096890127, 'qualifierId': 140, 'value': '67.9'}, {'id': 5096890137, 'qualifierId': 1}, {'id': 5096890131, 'qualifierId': 212, 'value': '55.8'}, {'id': 5096890129, 'qualifierId': 141, 'value': '26.4'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;6,17;67,9;;55,8;26,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,9;26,4;;;;;;;0;0;91;11;New England II;5471;GK;1,0
2699598129;924;44;2;91;14;csntc7hucmo21gknxc5y0kc4q;1;31,0;73,4;2024-07-07T00:57:21.461Z;2024-07-07T00:57:36Z;[{'id': 5096889881, 'qualifierId': 285}, {'id': 5096889879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096890527, 'qualifierId': 233, 'value': '738'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;738,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;14;Philadelphia Union II;5474;DC;1,0
2699598175;738;44;2;91;14;1zgjjyruyufrkh4xjvryqsb1i;0;69,0;26,6;2024-07-07T00:57:21.462Z;2024-07-07T00:58:51Z;[{'id': 5096890163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096890165, 'qualifierId': 286}, {'id': 5096890537, 'qualifierId': 233, 'value': '924'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;924,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;91;14;New England II;5474;ML;1,0
2699598177;925;1;2;91;14;csntc7hucmo21gknxc5y0kc4q;1;29,9;73,3;2024-07-07T00:57:21.765Z;2024-07-07T01:03:25Z;[{'id': 5096890175, 'qualifierId': 212, 'value': '18.8'}, {'id': 5096890173, 'qualifierId': 141, 'value': '89.0'}, {'id': 5096890177, 'qualifierId': 213, 'value': '0.61'}, {'id': 5096890169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096890167, 'qualifierId': 3}, {'id': 5096890171, 'qualifierId': 140, 'value': '44.6'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,61;44,6;;18,8;89,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;44,6;89,0;;;;;;;0;0;91;14;Philadelphia Union II;5474;DC;1,0
2699598171;737;43;2;91;20;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-07-07T00:57:27.517Z;2024-07-07T00:57:34Z;[{'id': 5096890149, 'qualifierId': 286, 'value': '0'}, {'id': 5096890147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096890381, 'qualifierId': 144, 'value': '44'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;91;20;New England II;5480;ML;1,0
2699598179;926;49;2;91;21;csntc7hucmo21gknxc5y0kc4q;1;44,6;89,4;2024-07-07T00:57:28.390Z;2024-07-07T00:57:28Z;[];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;21;Philadelphia Union II;5481;FWL;1,0
2699598191;927;1;2;91;21;csntc7hucmo21gknxc5y0kc4q;1;44,6;89,4;2024-07-07T00:57:28.581Z;2024-07-07T01:03:24Z;[{'id': 5096890237, 'qualifierId': 212, 'value': '8.8'}, {'id': 5096890235, 'qualifierId': 141, 'value': '88.6'}, {'id': 5096890233, 'qualifierId': 140, 'value': '36.2'}, {'id': 5096890239, 'qualifierId': 213, 'value': '3.20'}, {'id': 5096890231, 'qualifierId': 56, 'value': 'Back'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;3,2;36,2;;8,8;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,2;88,6;;;;;;;0;0;91;21;Philadelphia Union II;5481;FWL;1,0
2699598207;928;1;2;91;22;csntc7hucmo21gknxc5y0kc4q;0;34,5;88,7;2024-07-07T00:57:29.718Z;2024-07-07T01:03:35Z;[{'id': 5096890295, 'qualifierId': 141, 'value': '89.1'}, {'id': 5096890289, 'qualifierId': 157}, {'id': 5096890299, 'qualifierId': 213, 'value': '0.01'}, {'id': 5096890291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096890293, 'qualifierId': 140, 'value': '67.7'}, {'id': 5096890301, 'qualifierId': 1}, {'id': 5096890297, 'qualifierId': 212, 'value': '34.9'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,01;67,7;;34,9;89,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;67,7;89,1;;;;;;;0;0;91;22;Philadelphia Union II;5482;DC;1,0
2699598203;739;12;2;91;24;1zgjjyruyufrkh4xjvryqsb1i;1;32,6;5,8;2024-07-07T00:57:31.005Z;2024-07-14T08:39:29Z;[{'id': 5104234957, 'qualifierId': 167}, {'id': 5104234965, 'qualifierId': 213, 'value': '5.43'}, {'id': 5104234959, 'qualifierId': 140, 'value': '36.8'}, {'id': 5104234961, 'qualifierId': 141, 'value': '0.0'}, {'id': 5096890287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104234963, 'qualifierId': 212, 'value': '6.7'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dvq5a8ptkgjv17ev6ogfvklqs;Clearance;;;;;;;;;;;5,43;36,8;;6,7;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;36,8;0,0;;;;;;;0;0;91;24;New England II;5484;DL;1,0
2699598209;929;43;2;91;24;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-07-07T00:57:31.269Z;2024-07-07T01:03:36Z;[{'id': 5096890315, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096904869, 'qualifierId': 144, 'value': '61'}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;24;Philadelphia Union II;5484;Sub;1,0
2699598211;740;5;2;91;24;1zgjjyruyufrkh4xjvryqsb1i;0;35,0;-0,8;2024-07-07T00:57:31.629Z;2024-07-07T00:57:35Z;[{'id': 5096890319, 'qualifierId': 347}, {'id': 5096890443, 'qualifierId': 233, 'value': '930'}, {'id': 5096890317, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;930,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;91;24;New England II;5484;DL;1,0
2699598219;930;5;2;91;24;csntc7hucmo21gknxc5y0kc4q;1;65,0;100,8;2024-07-07T00:57:31.629Z;2024-07-07T01:07:11Z;[{'id': 5096890403, 'qualifierId': 233, 'value': '740'}, {'id': 5096890383, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096890385, 'qualifierId': 347}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;740,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;24;Philadelphia Union II;5484;Sub;1,0
2699598273;931;1;2;91;31;csntc7hucmo21gknxc5y0kc4q;1;67,0;100,0;2024-07-07T00:57:37.989Z;2024-07-07T00:57:39Z;[{'id': 5096890695, 'qualifierId': 107}, {'id': 5096890705, 'qualifierId': 213, 'value': '5.72'}, {'id': 5096890697, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096890703, 'qualifierId': 212, 'value': '8.8'}, {'id': 5096890699, 'qualifierId': 140, 'value': '74.1'}, {'id': 5096890701, 'qualifierId': 141, 'value': '94.8'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,72;74,1;;8,8;94,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;74,1;94,8;;;;;;;0;0;91;31;Philadelphia Union II;5491;DC;1,0
2699598313;932;1;2;91;32;csntc7hucmo21gknxc5y0kc4q;1;74,1;94,8;2024-07-07T00:57:39.620Z;2024-07-07T00:57:42Z;[{'id': 5096890901, 'qualifierId': 212, 'value': '2.9'}, {'id': 5096890895, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096890903, 'qualifierId': 213, 'value': '1.90'}, {'id': 5096890899, 'qualifierId': 141, 'value': '98.9'}, {'id': 5096890897, 'qualifierId': 140, 'value': '73.2'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,9;73,2;;2,9;98,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;73,2;98,9;;;;;;;0;0;91;32;Philadelphia Union II;5492;FWL;1,0
2699598329;741;45;2;91;35;1zgjjyruyufrkh4xjvryqsb1i;0;30,8;2,4;2024-07-07T00:57:41.990Z;2024-07-07T00:57:46Z;[{'id': 5096890981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096891173, 'qualifierId': 233, 'value': '933'}, {'id': 5096890983, 'qualifierId': 285}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dvq5a8ptkgjv17ev6ogfvklqs;Challenge;;;;;;;;;;;;;;;;;;933,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;91;35;New England II;5495;Sub;1,0
2699598367;933;3;2;91;35;csntc7hucmo21gknxc5y0kc4q;1;69,2;97,6;2024-07-07T00:57:41.990Z;2024-07-14T08:39:37Z;[{'id': 5104235027, 'qualifierId': 465}, {'id': 5096891157, 'qualifierId': 233, 'value': '741'}, {'id': 5096891147, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096891149, 'qualifierId': 286}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Take On;;;;;;;;;;;;;;;;;;741,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;35;Philadelphia Union II;5495;DC;1,0
2699598363;742;83;2;91;38;1zgjjyruyufrkh4xjvryqsb1i;0;30,0;6,9;2024-07-07T00:57:45.741Z;2024-07-07T01:04:14Z;[{'id': 5096905823, 'qualifierId': 399, 'value': 'c1z6mxuhvuegd4c5b3hau93ze'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dvq5a8ptkgjv17ev6ogfvklqs;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;91;38;New England II;5498;Sub;1,0
2699598421;934;1;2;91;39;csntc7hucmo21gknxc5y0kc4q;1;77,4;98,1;2024-07-07T00:57:45.909Z;2024-07-07T00:57:53Z;[{'id': 5096891491, 'qualifierId': 213, 'value': '0.03'}, {'id': 5096891487, 'qualifierId': 141, 'value': '98.4'}, {'id': 5096891483, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096891485, 'qualifierId': 140, 'value': '85.0'}, {'id': 5096891489, 'qualifierId': 212, 'value': '8.0'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,03;85,0;;8,0;98,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;85,0;98,4;;;;;;;0;0;91;39;Philadelphia Union II;5499;DC;1,0
2699598423;935;61;2;91;45;csntc7hucmo21gknxc5y0kc4q;0;85,0;98,4;2024-07-07T00:57:52.334Z;2024-07-07T01:06:21Z;[{'id': 5096891499, 'qualifierId': 56, 'value': 'Left'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;91;45;Philadelphia Union II;5505;MC;1,0
