id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Chipped;value_LongBall;value_KeeperThrow;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Cross;value_SwitchOfPlay;value_BlockedPass;value_Assist;value_Left;value_RegularPlay;value_IndividualPlay;value_GoalmouthY;value_GoalmouthZ;value_GkX;value_Assisted;value_RelatedEventId;value_35Centre;value_GkY;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_Head;value_LayOff;value_DeletedEventType;value_Direct;value_Handball;value_YellowCard;value_NotRetreating;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_LeftFooted;value_BoxCentre;value_Foul;value_AttemptedTackle;value_FlickOn;value_OutOfPlay;value_HighLeft;value_OutOfBoxCentre;value_GoalShotGameClock;value_HitWoodwork;value_HitBar;value_GoalShotTimestamp;value_BlockedY;value_KickOff;value_NotAssisted;value_HighCentre;value_BlockedX;value_Hands;value_ParriedSafe;value_Reaching;value_InSwinger;value_CornerTaken;value_High;value_SecondYellow;value_RecklessOffence;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_LowRight;value_SixYardBlocked;value_Volley;value_DefBlock;value_Right;value_FromCorner;value_CloseLeft;value_AerialFoul;value_LowCentre;value_ParriedDanger;value_Diving;value_HighRight;value_ShirtPull/Holding;value_TacticalFoul;value_BigChance;value_SetPiece;value_Injury;value_InjuredPlayerId;value_HighClaim;value_SwerveRight;value_BoxRight;value_Minutes;value_CloseRight;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_BoxDeepRight;value_Standing;value_Collected;value_OverArm;value_BoxLeft;value_LowLeft;value_GkHoof;value_OwnPlayer;value_OwnShotBlocked;value_Stooping;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713017863;728;1;2;77;43;2nnef9tr9g7m2s6n873qif95g;1;42,3;63,9;2024-08-25T01:12:26.858Z;2024-08-25T01:12:30Z;[{'id': 5170988807, 'qualifierId': 212, 'value': '41.2'}, {'id': 5170988811, 'qualifierId': 1}, {'id': 5170988799, 'qualifierId': 155}, {'id': 5170988803, 'qualifierId': 140, 'value': '67.0'}, {'id': 5170988809, 'qualifierId': 213, 'value': '5.39'}, {'id': 5170988801, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170988805, 'qualifierId': 141, 'value': '16.8'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;41,2;67,0;16,8;;5,39;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,0;16,8;;;;;;;0;0;77;43;New England II;4663;FW;1,0
2713017867;729;49;2;77;46;2nnef9tr9g7m2s6n873qif95g;1;68,2;16,1;2024-08-25T01:12:30.073Z;2024-08-25T01:12:30Z;[];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;77;46;New England II;4666;Sub;1,0
2713018037;730;1;2;77;57;2nnef9tr9g7m2s6n873qif95g;1;97,9;11,6;2024-08-25T01:12:40.713Z;2024-08-25T01:12:43Z;[{'id': 5170989787, 'qualifierId': 213, 'value': '3.42'}, {'id': 5170989769, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170989773, 'qualifierId': 140, 'value': '79.8'}, {'id': 5170989783, 'qualifierId': 212, 'value': '19.7'}, {'id': 5170989779, 'qualifierId': 141, 'value': '3.7'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;19,7;79,8;3,7;;3,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,8;3,7;;;;;;;0;0;77;57;New England II;4677;Sub;1,0
2713018055;731;1;2;77;59;2nnef9tr9g7m2s6n873qif95g;1;77,2;3,2;2024-08-25T01:12:42.985Z;2024-08-25T01:12:45Z;[{'id': 5170989909, 'qualifierId': 213, 'value': '2.85'}, {'id': 5170989901, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170989905, 'qualifierId': 141, 'value': '7.0'}, {'id': 5170989903, 'qualifierId': 140, 'value': '69.0'}, {'id': 5170989907, 'qualifierId': 212, 'value': '9.0'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;9,0;69,0;7,0;;2,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;69,0;7,0;;;;;;;0;0;77;59;New England II;4679;FW;1,0
2713018089;732;1;2;78;1;2nnef9tr9g7m2s6n873qif95g;1;69,7;9,7;2024-08-25T01:12:45.305Z;2024-08-25T01:12:47Z;[{'id': 5170990079, 'qualifierId': 213, 'value': '1.78'}, {'id': 5170990071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170990075, 'qualifierId': 141, 'value': '52.2'}, {'id': 5170990073, 'qualifierId': 140, 'value': '63.8'}, {'id': 5170990077, 'qualifierId': 212, 'value': '29.6'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;29,6;63,8;52,2;;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,8;52,2;;;;;;;0;0;78;1;New England II;4681;DC;1,0
2713018111;733;1;2;78;4;2nnef9tr9g7m2s6n873qif95g;1;64,8;51,3;2024-08-25T01:12:47.785Z;2024-08-25T01:12:49Z;[{'id': 5170990211, 'qualifierId': 212, 'value': '16.5'}, {'id': 5170990213, 'qualifierId': 213, 'value': '1.53'}, {'id': 5170990207, 'qualifierId': 140, 'value': '65.5'}, {'id': 5170990209, 'qualifierId': 141, 'value': '75.6'}, {'id': 5170990205, 'qualifierId': 56, 'value': 'Center'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;16,5;65,5;75,6;;1,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;65,5;75,6;;;;;;;0;0;78;4;New England II;4684;Sub;1,0
2713018131;734;1;2;78;6;2nnef9tr9g7m2s6n873qif95g;1;64,3;76,0;2024-08-25T01:12:49.465Z;2024-08-25T01:12:51Z;[{'id': 5170990313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170990317, 'qualifierId': 141, 'value': '76.6'}, {'id': 5170990319, 'qualifierId': 212, 'value': '11.1'}, {'id': 5170990321, 'qualifierId': 213, 'value': '0.04'}, {'id': 5170990315, 'qualifierId': 140, 'value': '74.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;11,1;74,9;76,6;;0,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;74,9;76,6;;;;;;;0;0;78;6;New England II;4686;DC;1,0
2713018141;735;1;2;78;8;2nnef9tr9g7m2s6n873qif95g;1;75,1;76,1;2024-08-25T01:12:51.417Z;2024-08-25T01:12:52Z;[{'id': 5170990379, 'qualifierId': 141, 'value': '73.5'}, {'id': 5170990381, 'qualifierId': 212, 'value': '13.5'}, {'id': 5170990375, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170990383, 'qualifierId': 213, 'value': '3.27'}, {'id': 5170990377, 'qualifierId': 140, 'value': '62.4'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;13,5;62,4;73,5;;3,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;62,4;73,5;;;;;;;0;0;78;8;New England II;4688;AMC;1,0
2713018155;736;1;2;78;8;2nnef9tr9g7m2s6n873qif95g;1;62,3;73,3;2024-08-25T01:12:52.153Z;2024-08-25T01:12:53Z;[{'id': 5170990443, 'qualifierId': 140, 'value': '63.5'}, {'id': 5170990447, 'qualifierId': 212, 'value': '11.4'}, {'id': 5170990449, 'qualifierId': 213, 'value': '4.82'}, {'id': 5170990441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170990445, 'qualifierId': 141, 'value': '56.7'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;11,4;63,5;56,7;;4,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,5;56,7;;;;;;;0;0;78;8;New England II;4688;DC;1,0
2713018219;737;1;2;78;9;2nnef9tr9g7m2s6n873qif95g;1;63,5;56,7;2024-08-25T01:12:53.273Z;2024-08-25T01:13:09Z;[{'id': 5170990817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170990829, 'qualifierId': 213, 'value': '5.21'}, {'id': 5170991813, 'qualifierId': 210, 'value': '13'}, {'id': 5170990825, 'qualifierId': 212, 'value': '9.6'}, {'id': 5170990821, 'qualifierId': 141, 'value': '44.3'}, {'id': 5170990819, 'qualifierId': 140, 'value': '67.9'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;1,0;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;9,6;67,9;44,3;;5,21;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,9;44,3;;;;;;;0;0;78;9;New England II;4689;Sub;1,0
2713018223;738;13;2;78;13;2nnef9tr9g7m2s6n873qif95g;1;67,1;44,8;2024-08-25T01:12:56.824Z;2024-08-25T01:13:09Z;[{'id': 5170991839, 'qualifierId': 55, 'value': '737'}, {'id': 5170990845, 'qualifierId': 22}, {'id': 5170990847, 'qualifierId': 18}, {'id': 5170991843, 'qualifierId': 102, 'value': '52.9'}, {'id': 5170991847, 'qualifierId': 215}, {'id': 5170990849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170991835, 'qualifierId': 74}, {'id': 5170991845, 'qualifierId': 103, 'value': '97.2'}, {'id': 5170991837, 'qualifierId': 29}, {'id': 5170991233, 'qualifierId': 20}, {'id': 5170991861, 'qualifierId': 231, 'value': '48.7'}, {'id': 5170991857, 'qualifierId': 230, 'value': '98.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;52,9;97,2;98,8;1,0;737,0;;48,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;52,9;97.2;737,0;1d3o1u737jwck27g5ql2pp3vt;0;0;78;13;New England II;4693;DC;1,0
2713018313;561;5;2;78;13;csntc7hucmo21gknxc5y0kc4q;1;-1,0;51,8;2024-08-25T01:12:56.928Z;2024-08-25T01:50:34Z;[{'id': 5170991557, 'qualifierId': 233, 'value': '739'}, {'id': 5170991475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170991479, 'qualifierId': 346}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;euott0tjh2b3wppm63c9url78;Out;;;;;;;;;;;;;;;;;;739,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;78;13;Carolina Core;4693;Sub;1,0
2713018235;739;5;2;78;13;2nnef9tr9g7m2s6n873qif95g;0;101,0;48,2;2024-08-25T01:12:56.928Z;2024-08-25T01:50:35Z;[{'id': 5170990957, 'qualifierId': 346}, {'id': 5170990955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170991579, 'qualifierId': 233, 'value': '561'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Out;;;;;;;;;;;;;;;;;;561,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;78;13;New England II;4693;DC;1,0
2713018631;563;1;2;78;39;csntc7hucmo21gknxc5y0kc4q;0;5,2;42,7;2024-08-25T01:13:22.958Z;2024-08-25T01:13:26Z;[{'id': 5170993283, 'qualifierId': 74}, {'id': 5170993277, 'qualifierId': 212, 'value': '50.3'}, {'id': 5170993273, 'qualifierId': 140, 'value': '52.5'}, {'id': 5170993281, 'qualifierId': 1}, {'id': 5170993279, 'qualifierId': 213, 'value': '6.13'}, {'id': 5170993269, 'qualifierId': 124}, {'id': 5170993275, 'qualifierId': 141, 'value': '31.1'}, {'id': 5170993271, 'qualifierId': 56, 'value': 'Center'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;50,3;52,5;31,1;;6,13;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;52,5;31,1;;;;;;;0;0;78;39;Carolina Core;4719;GK;1,0
2713018667;740;1;2;78;43;2nnef9tr9g7m2s6n873qif95g;1;44,9;66,3;2024-08-25T01:13:27Z;2024-08-25T01:13:28Z;[{'id': 5170993469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170993465, 'qualifierId': 3}, {'id': 5170993477, 'qualifierId': 212, 'value': '19.6'}, {'id': 5170993475, 'qualifierId': 141, 'value': '66.0'}, {'id': 5170993479, 'qualifierId': 213, 'value': '3.15'}, {'id': 5170993473, 'qualifierId': 140, 'value': '26.2'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;19,6;26,2;66,0;;3,15;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,2;66,0;;;;;;;0;0;78;43;New England II;4723;AMC;1,0
2713018671;741;49;2;78;45;2nnef9tr9g7m2s6n873qif95g;1;31,7;61,8;2024-08-25T01:13:28.665Z;2024-08-25T01:13:29Z;[];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;78;45;New England II;4725;DC;1,0
2713018763;742;1;2;78;47;2nnef9tr9g7m2s6n873qif95g;1;34,9;60,5;2024-08-25T01:13:30.361Z;2024-08-25T01:13:34Z;[{'id': 5170994033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170994035, 'qualifierId': 140, 'value': '36.2'}, {'id': 5170994039, 'qualifierId': 212, 'value': '21.5'}, {'id': 5170994037, 'qualifierId': 141, 'value': '28.9'}, {'id': 5170994041, 'qualifierId': 213, 'value': '4.78'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;21,5;36,2;28,9;;4,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,2;28,9;;;;;;;0;0;78;47;New England II;4727;DC;1,0
2713018789;743;1;2;78;51;2nnef9tr9g7m2s6n873qif95g;1;41,7;22,5;2024-08-25T01:13:34.761Z;2024-08-25T01:13:37Z;[{'id': 5170994177, 'qualifierId': 140, 'value': '37.1'}, {'id': 5170994179, 'qualifierId': 141, 'value': '42.2'}, {'id': 5170994181, 'qualifierId': 212, 'value': '14.2'}, {'id': 5170994175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170994183, 'qualifierId': 213, 'value': '1.92'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;14,2;37,1;42,2;;1,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;37,1;42,2;;;;;;;0;0;78;51;New England II;4731;DC;1,0
2713018831;744;1;2;78;53;2nnef9tr9g7m2s6n873qif95g;1;36,5;43,6;2024-08-25T01:13:36.969Z;2024-08-25T01:13:39Z;[{'id': 5170994397, 'qualifierId': 141, 'value': '38.8'}, {'id': 5170994393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170994401, 'qualifierId': 213, 'value': '6.02'}, {'id': 5170994395, 'qualifierId': 140, 'value': '48.2'}, {'id': 5170994399, 'qualifierId': 212, 'value': '12.7'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;12,7;48,2;38,8;;6,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;48,2;38,8;;;;;;;0;0;78;53;New England II;4733;DC;1,0
2713018911;745;1;2;78;56;2nnef9tr9g7m2s6n873qif95g;1;53,0;36,0;2024-08-25T01:13:39.832Z;2024-08-25T01:13:46Z;[{'id': 5170994899, 'qualifierId': 213, 'value': '5.44'}, {'id': 5170994895, 'qualifierId': 141, 'value': '12.6'}, {'id': 5170994891, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170994897, 'qualifierId': 212, 'value': '21.2'}, {'id': 5170994893, 'qualifierId': 140, 'value': '66.4'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;21,2;66,4;12,6;;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;66,4;12,6;;;;;;;0;0;78;56;New England II;4736;Sub;1,0
2713018925;746;1;2;79;2;2nnef9tr9g7m2s6n873qif95g;1;78,3;23,0;2024-08-25T01:13:45.896Z;2024-08-25T01:13:47Z;[{'id': 5170994997, 'qualifierId': 141, 'value': '35.8'}, {'id': 5170994993, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170994999, 'qualifierId': 212, 'value': '12.3'}, {'id': 5170995001, 'qualifierId': 213, 'value': '0.78'}, {'id': 5170994995, 'qualifierId': 140, 'value': '86.6'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;12,3;86,6;35,8;;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;86,6;35,8;;;;;;;0;0;79;2;New England II;4742;Sub;1,0
2713018965;747;1;2;79;4;2nnef9tr9g7m2s6n873qif95g;1;86,1;36,0;2024-08-25T01:13:47.673Z;2024-08-25T01:13:50Z;[{'id': 5170995213, 'qualifierId': 141, 'value': '26.7'}, {'id': 5170995217, 'qualifierId': 213, 'value': '5.81'}, {'id': 5170995211, 'qualifierId': 140, 'value': '98.0'}, {'id': 5170995209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170995215, 'qualifierId': 212, 'value': '14.0'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;14,0;98,0;26,7;;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;98,0;26,7;;;;;;;0;0;79;4;New England II;4744;Sub;1,0
2713018971;748;50;2;79;7;2nnef9tr9g7m2s6n873qif95g;1;97,4;37,0;2024-08-25T01:13:50.406Z;2024-08-25T01:13:54Z;[{'id': 5170995229, 'qualifierId': 286}, {'id': 5170995227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170995343, 'qualifierId': 233, 'value': '564'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;euott0tjh2b3wppm63c9url78;Dispossessed;;;;;;;;;;;;;;;;;;564,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;79;7;New England II;4747;Sub;1,0
2713018977;564;7;2;79;7;csntc7hucmo21gknxc5y0kc4q;1;2,6;63,0;2024-08-25T01:13:50.407Z;2024-08-25T01:13:53Z;[{'id': 5170995249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170995251, 'qualifierId': 285}, {'id': 5170995271, 'qualifierId': 233, 'value': '748'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Tackle;;;;;;;;;;;;;;;;;;748,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;79;7;Carolina Core;4747;DC;1,0
2713018981;565;49;2;79;7;csntc7hucmo21gknxc5y0kc4q;1;2,7;65,9;2024-08-25T01:13:51.014Z;2024-08-25T01:13:51Z;[];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;79;7;Carolina Core;4747;DC;1,0
2713019087;566;1;2;79;8;csntc7hucmo21gknxc5y0kc4q;1;2,5;68,4;2024-08-25T01:13:51.557Z;2024-08-25T01:13:58Z;[{'id': 5170995959, 'qualifierId': 212, 'value': '10.5'}, {'id': 5170995955, 'qualifierId': 140, 'value': '5.7'}, {'id': 5170995951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170995961, 'qualifierId': 213, 'value': '1.24'}, {'id': 5170995957, 'qualifierId': 141, 'value': '83.0'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;10,5;5,7;83,0;;1,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;5,7;83,0;;;;;;;0;0;79;8;Carolina Core;4748;DC;1,0
