id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_TouchTypeControl;value_Direct;value_AttemptedTackle;value_OppositeRelatedEventId;value_Foul;value_Offensive;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_LayOff;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GkY;value_RegularPlay;value_RightFooted;value_NotAssisted;value_GoalmouthY;value_GkX;value_High;value_NextEventGoalKick;value_GoalKick;value_InSwinger;value_Cross;value_LeftFooted;value_TakeOnSpace;value_FlickOn;value_OutSwinger;value_Head;value_OutOfPlay;value_TouchTypePass;value_Handball;value_Right;value_Left;value_CornerTaken;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_Shove/Push;value_IndividualPlay;value_CloseRight;value_OutOfBoxCentre;value_FromCorner;value_Assist;value_IntentionalAssist;value_PullBack;value_RelatedEventId;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxCentre;value_Assisted;value_DefBlock;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_MediumGkIntervention;value_OverArm;value_Volley;value_HighLeft;value_MisHit;value_Low;value_ShirtPull/Holding;value_NotVisible;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_FreeKick;value_CloseLeft;value_RecklessOffence;value_YellowCard;value_LowCentre;value_Deflection;value_Collected;value_Diving;value_Hands;value_Minutes;value_VideoCoverageLost;value_EndType;value_Straight;value_FloatedCross;value_ThroughBall;value_HighRight;value_BigChance;value_GkHoof;value_LastLine;value_CloseHigh;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_Standing;value_NotPastGoalLine;value_Weak;value_SetPiece;value_HighClaim;value_HighGkIntervention;value_ParriedSafe;value_Sliding;value_Feet;value_TacticalFoul;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkKickFromHands;value_SecondYellow;value_EnteringField;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685275637;541;1;2;56;55;4gymgvqmve0m2vh89v84tt3x0;1;20,7;43,4;2024-05-11T01:20:37.306Z;2024-05-18T12:56:45Z;[{'id': 5018406387, 'qualifierId': 140, 'value': '40.3'}, {'id': 5018406389, 'qualifierId': 141, 'value': '34.6'}, {'id': 5018406391, 'qualifierId': 212, 'value': '21.4'}, {'id': 5018406393, 'qualifierId': 213, 'value': '6.00'}, {'id': 5018406385, 'qualifierId': 56, 'value': 'Back'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;6,0;40,3;34,6;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;40,3;34,6;;;;;;;0;0;56;55;Toronto II;3415;MC;1,0
2685275643;542;1;2;56;59;4gymgvqmve0m2vh89v84tt3x0;0;42,7;34,4;2024-05-11T01:20:40.858Z;2024-05-18T12:56:56Z;[{'id': 5018406425, 'qualifierId': 212, 'value': '44.0'}, {'id': 5018406429, 'qualifierId': 1}, {'id': 5018406427, 'qualifierId': 213, 'value': '0.14'}, {'id': 5018406421, 'qualifierId': 140, 'value': '84.2'}, {'id': 5018406423, 'qualifierId': 141, 'value': '43.2'}, {'id': 5018406419, 'qualifierId': 56, 'value': 'Center'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,14;84,2;43,2;44,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;84,2;43,2;;;;;;;0;0;56;59;Toronto II;3419;AMC;1,0
2685275667;561;52;2;57;6;29nx7yxy1rdqv2oobqn5pjf8p;1;15,3;56,6;2024-05-11T01:20:48.238Z;2024-05-18T12:56:59Z;[{'id': 5037265035, 'qualifierId': 376}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cqrztc709br7ids019kqi1tlg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;57;6;Huntsville City;3426;GK;1,0
2685275683;562;1;2;57;8;29nx7yxy1rdqv2oobqn5pjf8p;1;14,8;55,2;2024-05-11T01:20:49.566Z;2024-05-18T12:57:12Z;[{'id': 5018406637, 'qualifierId': 212, 'value': '3.9'}, {'id': 5018406639, 'qualifierId': 213, 'value': '0.00'}, {'id': 5018406635, 'qualifierId': 141, 'value': '55.2'}, {'id': 5018406631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018406633, 'qualifierId': 140, 'value': '18.5'}, {'id': 5018406629, 'qualifierId': 123}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,0;18,5;55,2;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;18,5;55,2;;;;;;;0;0;57;8;Huntsville City;3428;GK;1,0
2685275701;563;1;2;57;14;29nx7yxy1rdqv2oobqn5pjf8p;1;22,0;52,2;2024-05-11T01:20:56.190Z;2024-05-11T01:20:58Z;[{'id': 5018406689, 'qualifierId': 213, 'value': '4.90'}, {'id': 5018406687, 'qualifierId': 212, 'value': '23.5'}, {'id': 5018406685, 'qualifierId': 141, 'value': '18.2'}, {'id': 5018406683, 'qualifierId': 140, 'value': '26.2'}, {'id': 5018406681, 'qualifierId': 56, 'value': 'Back'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,9;26,2;18,2;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,2;18,2;;;;;;;0;0;57;14;Huntsville City;3434;DC;1,0
2685275709;564;1;2;57;17;29nx7yxy1rdqv2oobqn5pjf8p;1;26,2;18,2;2024-05-11T01:20:58.462Z;2024-05-11T01:21:00Z;[{'id': 5018406725, 'qualifierId': 212, 'value': '11.8'}, {'id': 5018406727, 'qualifierId': 213, 'value': '0.64'}, {'id': 5018406723, 'qualifierId': 141, 'value': '28.5'}, {'id': 5018406721, 'qualifierId': 140, 'value': '35.2'}, {'id': 5018406719, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,64;35,2;28,5;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,2;28,5;;;;;;;0;0;57;17;Huntsville City;3437;DC;1,0
2685275721;565;1;2;57;19;29nx7yxy1rdqv2oobqn5pjf8p;1;34,4;25,3;2024-05-11T01:21:00.702Z;2024-05-11T01:21:04Z;[{'id': 5018406777, 'qualifierId': 140, 'value': '35.9'}, {'id': 5018406779, 'qualifierId': 141, 'value': '4.7'}, {'id': 5018406775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018406783, 'qualifierId': 213, 'value': '4.82'}, {'id': 5018406781, 'qualifierId': 212, 'value': '14.1'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,82;35,9;4,7;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,9;4,7;;;;;;;0;0;57;19;Huntsville City;3439;MC;1,0
2685275733;566;1;2;57;23;29nx7yxy1rdqv2oobqn5pjf8p;1;37,8;2,8;2024-05-11T01:21:04.526Z;2024-05-11T01:21:08Z;[{'id': 5018406823, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018406821, 'qualifierId': 155}, {'id': 5018406829, 'qualifierId': 212, 'value': '33.7'}, {'id': 5018406827, 'qualifierId': 141, 'value': '16.5'}, {'id': 5018406825, 'qualifierId': 140, 'value': '68.6'}, {'id': 5018406831, 'qualifierId': 213, 'value': '0.28'}, {'id': 5018406833, 'qualifierId': 1}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,28;68,6;16,5;33,7;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,6;16,5;;;;;;;0;0;57;23;Huntsville City;3443;DC;1,0
2685275745;567;1;2;57;26;29nx7yxy1rdqv2oobqn5pjf8p;1;68,6;16,5;2024-05-11T01:21:08.206Z;2024-05-11T01:21:10Z;[{'id': 5018406891, 'qualifierId': 212, 'value': '12.8'}, {'id': 5018406893, 'qualifierId': 213, 'value': '1.79'}, {'id': 5018406885, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018406887, 'qualifierId': 140, 'value': '66.0'}, {'id': 5018406889, 'qualifierId': 141, 'value': '34.9'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,79;66,0;34,9;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;66,0;34,9;;;;;;;0;0;57;26;Huntsville City;3446;FW;1,0
2685275753;568;1;2;57;28;29nx7yxy1rdqv2oobqn5pjf8p;1;65,7;38,8;2024-05-11T01:21:10.334Z;2024-05-11T01:21:13Z;[{'id': 5018406919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018406923, 'qualifierId': 141, 'value': '71.8'}, {'id': 5018406921, 'qualifierId': 140, 'value': '85.6'}, {'id': 5018406925, 'qualifierId': 212, 'value': '30.7'}, {'id': 5018406927, 'qualifierId': 213, 'value': '0.82'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,82;85,6;71,8;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,6;71,8;;;;;;;0;0;57;28;Huntsville City;3448;FW;1,0
2685275755;569;1;2;57;31;29nx7yxy1rdqv2oobqn5pjf8p;1;89,9;68,8;2024-05-11T01:21:13.022Z;2024-05-11T01:21:14Z;[{'id': 5018406943, 'qualifierId': 140, 'value': '79.8'}, {'id': 5018406941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018406945, 'qualifierId': 141, 'value': '55.4'}, {'id': 5018406949, 'qualifierId': 213, 'value': '3.85'}, {'id': 5018406947, 'qualifierId': 212, 'value': '14.0'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,85;79,8;55,4;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;79,8;55,4;;;;;;;0;0;57;31;Huntsville City;3451;DML;1,0
2685275763;570;1;2;57;33;29nx7yxy1rdqv2oobqn5pjf8p;1;81,3;54,0;2024-05-11T01:21:14.494Z;2024-05-18T12:58:09Z;[{'id': 5018406981, 'qualifierId': 141, 'value': '47.0'}, {'id': 5018406983, 'qualifierId': 212, 'value': '6.7'}, {'id': 5018406977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018406985, 'qualifierId': 213, 'value': '5.49'}, {'id': 5018406979, 'qualifierId': 140, 'value': '85.8'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,49;85,8;47,0;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,8;47,0;;;;;;;0;0;57;33;Huntsville City;3453;FW;1,0
2685275777;571;1;2;57;34;29nx7yxy1rdqv2oobqn5pjf8p;1;85,0;47,2;2024-05-11T01:21:15.758Z;2024-05-18T12:58:14Z;[{'id': 5018407041, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018407043, 'qualifierId': 140, 'value': '85.9'}, {'id': 5018407045, 'qualifierId': 141, 'value': '53.2'}, {'id': 5018407047, 'qualifierId': 212, 'value': '4.2'}, {'id': 5018407049, 'qualifierId': 213, 'value': '1.34'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,34;85,9;53,2;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,9;53,2;;;;;;;0;0;57;34;Huntsville City;3454;FW;1,0
2685275785;572;3;2;57;36;29nx7yxy1rdqv2oobqn5pjf8p;0;85,3;56,2;2024-05-11T01:21:17.517Z;2024-05-18T12:57:41Z;[{'id': 5018409949, 'qualifierId': 233, 'value': '543'}, {'id': 5018407071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5037265885, 'qualifierId': 465}, {'id': 5018407957, 'qualifierId': 286}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cqrztc709br7ids019kqi1tlg;Take On;;;;;;;;;;;;;;;;;;;543,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;57;36;Huntsville City;3456;FW;1,0
2685275787;543;7;2;57;36;4gymgvqmve0m2vh89v84tt3x0;1;14,7;43,8;2024-05-11T01:21:17.518Z;2024-05-18T12:57:52Z;[{'id': 5018409895, 'qualifierId': 285}, {'id': 5018409939, 'qualifierId': 233, 'value': '572'}, {'id': 5018407075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5037266093, 'qualifierId': 14}, {'id': 5037266005, 'qualifierId': 384}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cqrztc709br7ids019kqi1tlg;Tackle;;;;;;;;;;;;;;;;;;;572,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;57;36;Toronto II;3456;DL;1,0
2685275865;544;12;2;57;38;4gymgvqmve0m2vh89v84tt3x0;1;15,2;44,0;2024-05-11T01:21:19.898Z;2024-05-18T12:57:58Z;[{'id': 5018407427, 'qualifierId': 140, 'value': '35.5'}, {'id': 5018407435, 'qualifierId': 213, 'value': '0.99'}, {'id': 5018407431, 'qualifierId': 141, 'value': '92.0'}, {'id': 5018407433, 'qualifierId': 212, 'value': '39.0'}, {'id': 5018407423, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cqrztc709br7ids019kqi1tlg;Clearance;;;;;;;;;;;0,99;35,5;92,0;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,5;92,0;;;;;;;0;0;57;38;Toronto II;3458;MC;1,0
2685275845;573;1;2;57;44;29nx7yxy1rdqv2oobqn5pjf8p;1;87,8;8,8;2024-05-11T01:21:26.047Z;2024-05-11T01:21:29Z;[{'id': 5018407325, 'qualifierId': 213, 'value': '2.52'}, {'id': 5018407319, 'qualifierId': 140, 'value': '75.6'}, {'id': 5018407317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018407321, 'qualifierId': 141, 'value': '22.4'}, {'id': 5018407323, 'qualifierId': 212, 'value': '15.8'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,52;75,6;22,4;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,6;22,4;;;;;;;0;0;57;44;Huntsville City;3464;DC;1,0
2685275863;574;1;2;57;48;29nx7yxy1rdqv2oobqn5pjf8p;0;76,1;22,4;2024-05-11T01:21:29.502Z;2024-05-18T12:58:30Z;[{'id': 5018407405, 'qualifierId': 2}, {'id': 5018407415, 'qualifierId': 212, 'value': '32.2'}, {'id': 5018407419, 'qualifierId': 1}, {'id': 5018407407, 'qualifierId': 155}, {'id': 5018407417, 'qualifierId': 213, 'value': '0.99'}, {'id': 5018407409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5037266901, 'qualifierId': 20}, {'id': 5037266899, 'qualifierId': 224}, {'id': 5018407411, 'qualifierId': 140, 'value': '93.0'}, {'id': 5018407413, 'qualifierId': 141, 'value': '62.0'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,99;93,0;62,0;32,2;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;93,0;62,0;;;;;;;0;0;57;48;Huntsville City;3468;MC;1,0
2685275881;545;12;2;57;50;4gymgvqmve0m2vh89v84tt3x0;1;12,2;40,7;2024-05-11T01:21:31.882Z;2024-05-11T01:21:34Z;[{'id': 5018407481, 'qualifierId': 15}, {'id': 5018407473, 'qualifierId': 140, 'value': '37.6'}, {'id': 5018407471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018407475, 'qualifierId': 141, 'value': '17.1'}, {'id': 5018407477, 'qualifierId': 212, 'value': '31.1'}, {'id': 5018407479, 'qualifierId': 213, 'value': '5.74'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cqrztc709br7ids019kqi1tlg;Clearance;;;;;;;;;;;5,74;37,6;17,1;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,6;17,1;;;;;;;0;0;57;50;Toronto II;3470;DR;1,0
2685275889;546;49;2;57;54;4gymgvqmve0m2vh89v84tt3x0;1;37,6;17,1;2024-05-11T01:21:36.138Z;2024-05-11T01:21:36Z;[];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cqrztc709br7ids019kqi1tlg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;57;54;Toronto II;3474;AMR;1,0
2685275929;547;1;2;57;57;4gymgvqmve0m2vh89v84tt3x0;0;59,5;34,6;2024-05-11T01:21:39.370Z;2024-05-18T12:58:48Z;[{'id': 5018407661, 'qualifierId': 141, 'value': '62.4'}, {'id': 5018407663, 'qualifierId': 212, 'value': '22.1'}, {'id': 5018407657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018407665, 'qualifierId': 213, 'value': '1.03'}, {'id': 5018407659, 'qualifierId': 140, 'value': '70.4'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,03;70,4;62,4;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;70,4;62,4;;;;;;;0;0;57;57;Toronto II;3477;AMR;1,0
2685275933;575;50;2;58;2;29nx7yxy1rdqv2oobqn5pjf8p;1;27,8;34,8;2024-05-11T01:21:44.313Z;2024-05-11T01:23:10Z;[{'id': 5018407739, 'qualifierId': 233, 'value': '548'}, {'id': 5018407673, 'qualifierId': 285}, {'id': 5018407671, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;cqrztc709br7ids019kqi1tlg;Dispossessed;;;;;;;;;;;;;;;;;;;548,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;58;2;Huntsville City;3482;MC;1,0
2685275945;548;7;2;58;2;4gymgvqmve0m2vh89v84tt3x0;1;72,2;65,2;2024-05-11T01:21:44.314Z;2024-05-18T12:58:58Z;[{'id': 5037267699, 'qualifierId': 383}, {'id': 5018407717, 'qualifierId': 286}, {'id': 5018407731, 'qualifierId': 233, 'value': '575'}, {'id': 5018407711, 'qualifierId': 56, 'value': 'Center'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;cqrztc709br7ids019kqi1tlg;Tackle;;;;;;;;;;;;;;;;1,0;;;575,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;58;2;Toronto II;3482;FW;1,0
2685275953;549;1;2;58;5;4gymgvqmve0m2vh89v84tt3x0;1;77,1;71,6;2024-05-11T01:21:46.474Z;2024-05-18T12:59:09Z;[{'id': 5018407763, 'qualifierId': 212, 'value': '8.1'}, {'id': 5018407761, 'qualifierId': 141, 'value': '75.0'}, {'id': 5018407897, 'qualifierId': 210, 'value': '13'}, {'id': 5018407759, 'qualifierId': 140, 'value': '84.5'}, {'id': 5018407765, 'qualifierId': 213, 'value': '0.29'}, {'id': 5018407757, 'qualifierId': 56, 'value': 'Center'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;1,0;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,29;84,5;75,0;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;84,5;75,0;;;;;;;0;0;58;5;Toronto II;3485;FW;1,0
