id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Zone;value_Length;value_IntendedTackleTarget;value_DeletedEventType;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_RightFooted;value_OutSwinger;value_Cross;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_Head;value_HeadPass;value_FlickOn;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_TakeOnOvertake;value_RegularPlay;value_Assist;value_GoalmouthY;value_GkX;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_RelatedEventId;value_GoalShotTimestamp;value_HighRight;value_GoalShotGameClock;value_GoalmouthZ;value_OutOfPlay;value_Right;value_CornerTaken;value_SwitchOfPlay;value_LayOff;value_InSwinger;value_BlockedPass;value_BlockedCross;value_LeftFooted;value_MediumGkIntervention;value_ShirtPull/Holding;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_AerialFoul;value_TouchTypePass;value_NotVisible;value_TouchTypeClearance;value_TouchTypeControl;value_Left;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_YellowCard;value_TacticalFoul;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_HighGkIntervention;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_BoxCentre;value_LowRight;value_BigChance;value_LastLine;value_HighClaim;value_SwerveRight;value_BoxRight;value_IntentionalAssist;value_HighCentre;value_FromCorner;value_Hands;value_ParriedSafe;value_Reaching;value_FirstTouch;value_High;value_LowCentre;value_DrivenCross;value_Straight;value_Minutes;value_EndType;value_Penalty;value_PenaltyTakerId;value_FantasyAssistId;value_FantasyAssistType;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Scored;value_Diving;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotPastGoalLine;value_SixYardBlocked;value_SmallBoxRight;value_SavedOffLine;value_OverArm;value_FairPlay;value_PullBack;value_SmallBoxLeft;value_Dissent;value_CloseRight;value_SwerveLeft;value_Standing;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Overrun;value_GoesToPenalties;value_CloseHigh;value_Missed;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665176183;987;61;2;67;24;5ou8b446l1sl8frblkz3xi17g;0;36,8;77,2;2024-03-30T22:27:32.870Z;2024-03-30T23:09:50Z;[{'id': 4909683097, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;bxaox0u3scjlponw3iokbuyok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;24;Vancouver Whitecaps II;4044;AML;1,0
2665162941;564;1;2;67;28;eo64tqkioegeb09iice2hf8bt;1;60,4;27,9;2024-03-30T22:27:36.881Z;2024-03-30T23:09:18Z;[{'id': 4909603531, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909603539, 'qualifierId': 213, 'value': '5.16'}, {'id': 4909603537, 'qualifierId': 212, 'value': '17.0'}, {'id': 4909603533, 'qualifierId': 140, 'value': '67.4'}, {'id': 4909603535, 'qualifierId': 141, 'value': '5.4'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;67,4;5,16;;5,4;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;67,4;5,4;;;;;;;;0;67;28;Portland Timbers II;4048;MC;1,0
2665162975;704;43;2;67;30;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-03-30T22:27:38.871Z;2024-03-30T23:10:34Z;[{'id': 4909684547, 'qualifierId': 144, 'value': '61'}, {'id': 4909603839, 'qualifierId': 238, 'value': '0'}, {'id': 4909603693, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;bxaox0u3scjlponw3iokbuyok;Deleted event;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;30;Vancouver Whitecaps II;4050;MC;1,0
2665162945;565;49;2;67;30;eo64tqkioegeb09iice2hf8bt;1;67,4;5,4;2024-03-30T22:27:39.459Z;2024-03-30T22:27:39Z;[];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;bxaox0u3scjlponw3iokbuyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;67;30;Portland Timbers II;4050;DMR;1,0
2665162967;566;1;2;67;30;eo64tqkioegeb09iice2hf8bt;1;67,4;5,4;2024-03-30T22:27:39.681Z;2024-03-30T22:27:42Z;[{'id': 4909603625, 'qualifierId': 140, 'value': '70.9'}, {'id': 4909603631, 'qualifierId': 213, 'value': '1.44'}, {'id': 4909603629, 'qualifierId': 212, 'value': '27.2'}, {'id': 4909603627, 'qualifierId': 141, 'value': '45.1'}, {'id': 4909603623, 'qualifierId': 56, 'value': 'Center'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;70,9;1,44;;45,1;;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;70,9;45,1;;;;;;;;0;67;30;Portland Timbers II;4050;DMR;1,0
2665162981;567;1;2;67;34;eo64tqkioegeb09iice2hf8bt;1;68,2;54,6;2024-03-30T22:27:43.314Z;2024-03-30T22:27:45Z;[{'id': 4909603725, 'qualifierId': 213, 'value': '2.15'}, {'id': 4909603721, 'qualifierId': 141, 'value': '89.2'}, {'id': 4909603717, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909603719, 'qualifierId': 140, 'value': '53.4'}, {'id': 4909603723, 'qualifierId': 212, 'value': '28.2'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;53,4;2,15;;89,2;;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;53,4;89,2;;;;;;;;0;67;34;Portland Timbers II;4054;FW;1,0
2665162991;568;1;2;67;36;eo64tqkioegeb09iice2hf8bt;0;57,5;89,7;2024-03-30T22:27:45.441Z;2024-03-30T22:27:46Z;[{'id': 4909603785, 'qualifierId': 212, 'value': '26.8'}, {'id': 4909603779, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909603787, 'qualifierId': 213, 'value': '5.39'}, {'id': 4909603783, 'qualifierId': 141, 'value': '58.9'}, {'id': 4909603781, 'qualifierId': 140, 'value': '73.5'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;73,5;5,39;;58,9;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;73,5;58,9;;;;;;;;0;67;36;Portland Timbers II;4056;DC;1,0
2667864237;1017;49;2;67;37;5ou8b446l1sl8frblkz3xi17g;1;24,5;40,3;2024-03-30T22:27:46.710Z;2024-04-05T20:39:35Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;37;Vancouver Whitecaps II;4057;DC;1,0
2665163015;706;1;2;67;38;5ou8b446l1sl8frblkz3xi17g;1;25,0;46,6;2024-03-30T22:27:47.051Z;2024-04-05T20:39:08Z;[{'id': 4909603897, 'qualifierId': 140, 'value': '30.6'}, {'id': 4909603899, 'qualifierId': 141, 'value': '35.4'}, {'id': 4909603901, 'qualifierId': 212, 'value': '9.6'}, {'id': 4909603903, 'qualifierId': 213, 'value': '5.37'}, {'id': 4909603895, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;30,6;5,37;;35,4;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,6;35,4;;;;;;;;0;67;38;Vancouver Whitecaps II;4058;DC;1,0
2665163003;705;43;2;67;39;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-03-30T22:27:48.787Z;2024-04-05T20:39:00Z;[{'id': 4924211177, 'qualifierId': 144, 'value': '49'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Deleted event;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;39;Vancouver Whitecaps II;4059;DC;1,0
2665163021;707;1;2;67;41;5ou8b446l1sl8frblkz3xi17g;1;30,6;35,4;2024-03-30T22:27:49.996Z;2024-03-30T22:27:51Z;[{'id': 4909603957, 'qualifierId': 141, 'value': '44.8'}, {'id': 4909603953, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909603959, 'qualifierId': 212, 'value': '8.7'}, {'id': 4909603961, 'qualifierId': 213, 'value': '0.83'}, {'id': 4909603955, 'qualifierId': 140, 'value': '36.2'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;36,2;0,83;;44,8;;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;36,2;44,8;;;;;;;;0;67;41;Vancouver Whitecaps II;4061;AMC;1,0
2665163017;569;83;2;67;41;eo64tqkioegeb09iice2hf8bt;0;62,5;64,6;2024-03-30T22:27:50.658Z;2024-03-30T22:45:39Z;[{'id': 4909638423, 'qualifierId': 399, 'value': '6zolwstla33ppx84k1o2v8rv8'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;bxaox0u3scjlponw3iokbuyok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;67;41;Portland Timbers II;4061;MC;1,0
2665163027;708;1;2;67;42;5ou8b446l1sl8frblkz3xi17g;1;35,9;43,9;2024-03-30T22:27:51.379Z;2024-03-30T22:27:52Z;[{'id': 4909603987, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909603995, 'qualifierId': 213, 'value': '4.00'}, {'id': 4909603989, 'qualifierId': 140, 'value': '26.2'}, {'id': 4909603991, 'qualifierId': 141, 'value': '26.7'}, {'id': 4909603993, 'qualifierId': 212, 'value': '15.5'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;26,2;4,0;;26,7;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,2;26,7;;;;;;;;0;67;42;Vancouver Whitecaps II;4062;Sub;1,0
2665163035;709;1;2;67;43;5ou8b446l1sl8frblkz3xi17g;1;26,3;26,7;2024-03-30T22:27:52.219Z;2024-03-30T22:27:53Z;[{'id': 4909604037, 'qualifierId': 213, 'value': '4.86'}, {'id': 4909604033, 'qualifierId': 141, 'value': '3.2'}, {'id': 4909604031, 'qualifierId': 140, 'value': '28.6'}, {'id': 4909604029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909604035, 'qualifierId': 212, 'value': '16.2'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;28,6;4,86;;3,2;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;28,6;3,2;;;;;;;;0;67;43;Vancouver Whitecaps II;4063;AMC;1,0
2665163065;710;1;2;67;44;5ou8b446l1sl8frblkz3xi17g;1;28,6;3,2;2024-03-30T22:27:53.243Z;2024-03-30T22:27:55Z;[{'id': 4909604213, 'qualifierId': 213, 'value': '1.22'}, {'id': 4909604209, 'qualifierId': 141, 'value': '19.5'}, {'id': 4909604207, 'qualifierId': 140, 'value': '32.5'}, {'id': 4909604211, 'qualifierId': 212, 'value': '11.8'}, {'id': 4909604205, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;32,5;1,22;;19,5;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;32,5;19,5;;;;;;;;0;67;44;Vancouver Whitecaps II;4064;DR;1,0
2665163067;711;50;2;67;44;5ou8b446l1sl8frblkz3xi17g;1;33,1;26,6;2024-03-30T22:27:53.724Z;2024-04-19T12:38:35Z;[{'id': 4909604217, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909604305, 'qualifierId': 233, 'value': '570'}, {'id': 4909604219, 'qualifierId': 285}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;bxaox0u3scjlponw3iokbuyok;Dispossessed;;;;;;;;;;;;;;;;;;;570,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;44;Vancouver Whitecaps II;4064;Sub;1,0
2665163083;570;7;2;67;44;eo64tqkioegeb09iice2hf8bt;1;66,9;73,4;2024-03-30T22:27:53.725Z;2024-04-19T12:38:36Z;[{'id': 4909604297, 'qualifierId': 233, 'value': '711'}, {'id': 4909604281, 'qualifierId': 286}, {'id': 4924215581, 'qualifierId': 384}, {'id': 4909604279, 'qualifierId': 56, 'value': 'Center'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;1,0;bxaox0u3scjlponw3iokbuyok;Tackle;;;;;;;;;;;;;;;;;;;711,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;67;44;Portland Timbers II;4064;MC;1,0
2665163087;571;49;2;67;46;eo64tqkioegeb09iice2hf8bt;1;75,8;64,3;2024-03-30T22:27:55.281Z;2024-04-19T12:38:37Z;[];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;bxaox0u3scjlponw3iokbuyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;67;46;Portland Timbers II;4066;FW;1,0
2665163093;572;15;2;67;47;eo64tqkioegeb09iice2hf8bt;1;77,4;64,2;2024-03-30T22:27:56.690Z;2024-04-19T12:38:38Z;[{'id': 4909604885, 'qualifierId': 102, 'value': '49.6'}, {'id': 4909604345, 'qualifierId': 22}, {'id': 4909682805, 'qualifierId': 55, 'value': '570'}, {'id': 4909604897, 'qualifierId': 230, 'value': '97.2'}, {'id': 4909604353, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909682803, 'qualifierId': 29}, {'id': 4909682809, 'qualifierId': 215}, {'id': 4909604349, 'qualifierId': 18}, {'id': 4960395151, 'qualifierId': 78}, {'id': 4960395149, 'qualifierId': 72}, {'id': 4909604909, 'qualifierId': 233, 'value': '712'}, {'id': 4909604895, 'qualifierId': 147, 'value': '62.8'}, {'id': 4909604893, 'qualifierId': 146, 'value': '79.5'}, {'id': 4909604671, 'qualifierId': 82}, {'id': 4909604899, 'qualifierId': 231, 'value': '53.2'}, {'id': 4909604887, 'qualifierId': 103, 'value': '19'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;bxaox0u3scjlponw3iokbuyok;Attempt Saved;;;;;;;;;;;;;;;;;;;712,0;;;;;;;;;;;;;;;;;1,0;;49,6;97,2;1,0;1,0;;53,2;;1,0;570,0;;;;19,0;;;;;;;;;1,0;;;;;;;;;;;;;1,0;79,5;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;79,5;62,8;49,6;19;570,0;8hf35b309tq3wuc59xgshmbro;;0;67;47;Portland Timbers II;4067;FW;1,0
2665163099;712;10;2;67;47;5ou8b446l1sl8frblkz3xi17g;1;18,6;39,2;2024-03-30T22:27:56.790Z;2024-04-19T12:38:39Z;[{'id': 4909604395, 'qualifierId': 94}, {'id': 4909604917, 'qualifierId': 233, 'value': '572'}, {'id': 4909604397, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;bxaox0u3scjlponw3iokbuyok;Save;;;;;;;;;;;;;;;;;;;572,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;47;Vancouver Whitecaps II;4067;MC;1,0
2665163137;573;1;2;67;53;eo64tqkioegeb09iice2hf8bt;0;87,8;73,9;2024-03-30T22:28:01.906Z;2024-04-19T12:38:55Z;[{'id': 4909604605, 'qualifierId': 140, 'value': '71.9'}, {'id': 4909604611, 'qualifierId': 213, 'value': '2.38'}, {'id': 4909604603, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909604607, 'qualifierId': 141, 'value': '97.1'}, {'id': 4960396183, 'qualifierId': 1}, {'id': 4909604609, 'qualifierId': 212, 'value': '23.0'}, {'id': 4960396181, 'qualifierId': 157}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;71,9;2,38;;97,1;;23,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;71,9;97,1;;;;;;;;0;67;53;Portland Timbers II;4073;Sub;1,0
2667865573;816;83;2;67;54;eo64tqkioegeb09iice2hf8bt;1;65,7;86,7;2024-03-30T22:28:03.226Z;2024-04-05T20:42:01Z;[{'id': 4924220333, 'qualifierId': 399, 'value': '6zolwstla33ppx84k1o2v8rv8'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;bxaox0u3scjlponw3iokbuyok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;67;54;Portland Timbers II;4074;DML;1,0
2665163141;713;49;2;67;55;5ou8b446l1sl8frblkz3xi17g;1;25,2;2,9;2024-03-30T22:28:04.732Z;2024-03-30T22:28:05Z;[];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;bxaox0u3scjlponw3iokbuyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;55;Vancouver Whitecaps II;4075;Sub;1,0
2665163169;714;1;2;67;56;5ou8b446l1sl8frblkz3xi17g;1;25,2;2,9;2024-03-30T22:28:05.659Z;2024-03-30T22:28:09Z;[{'id': 4909604739, 'qualifierId': 140, 'value': '26.1'}, {'id': 4909604737, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909604745, 'qualifierId': 213, 'value': '1.50'}, {'id': 4909604741, 'qualifierId': 141, 'value': '21.2'}, {'id': 4909604743, 'qualifierId': 212, 'value': '12.5'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;26,1;1,5;;21,2;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,1;21,2;;;;;;;;0;67;56;Vancouver Whitecaps II;4076;Sub;1,0
2665163205;715;1;2;68;0;5ou8b446l1sl8frblkz3xi17g;0;28,5;21,0;2024-03-30T22:28:09.051Z;2024-03-30T22:28:12Z;[{'id': 4909604975, 'qualifierId': 212, 'value': '57.9'}, {'id': 4909604969, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909604967, 'qualifierId': 155}, {'id': 4909604979, 'qualifierId': 1}, {'id': 4909604971, 'qualifierId': 140, 'value': '69.7'}, {'id': 4909604973, 'qualifierId': 141, 'value': '77.6'}, {'id': 4909604977, 'qualifierId': 213, 'value': '0.73'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;69,7;0,73;;77,6;;57,9;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;69,7;77,6;;;;;;;;0;68;0;Vancouver Whitecaps II;4080;AMC;1,0
