id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_DeletedEventType;value_VideoCoverageLost;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_TouchTypeClearance;value_Left;value_Right;value_Cross;value_LeftFooted;value_InSwinger;value_CornerTaken;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_BoxLeft;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_NotAssisted;value_GkY;value_GoalmouthY;value_RightFooted;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_FirstTouch;value_Defensive1V1;value_IncorrectOutOfPlayDecision;value_High;value_OutOfBoxCentre;value_NotVisible;value_BlockedPass;value_Volley;value_HighLeft;value_LowGkIntervention;value_GkHoof;value_Deflection;value_LowCentre;value_BlockedX;value_BlockedY;value_HighGkIntervention;value_Caught;value_Standing;value_Hands;value_LastLine;value_KeeperThrow;value_OverhitCross;value_PullBack;value_LowLeft;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_FromCorner;value_35Centre;value_BoxRight;value_CloseLeft;value_SmallBoxLeft;value_Minutes;value_OutSwinger;value_BlockedCross;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_FantasyAssistId;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_Overrun;value_Diving;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_Collected;value_Stooping;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_FreeKick;value_OverArm;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700209953;629;4;2;82;21;8o8m08he36u0j4w08aj2iodn8;1;33,8;66,2;2024-07-10T20:45:39.641Z;2024-07-10T20:45:44Z;[{'id': 5100209443, 'qualifierId': 13}, {'id': 5100209465, 'qualifierId': 233, 'value': '737'}, {'id': 5100209449, 'qualifierId': 265}, {'id': 5100209445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100209451, 'qualifierId': 286}, {'id': 5100209447, 'qualifierId': 152}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;737,0;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;21;Toronto II;4941;MC;1,0
2700209937;737;4;2;82;21;29nx7yxy1rdqv2oobqn5pjf8p;0;66,2;33,8;2024-07-10T20:45:39.642Z;2024-07-10T20:45:44Z;[{'id': 5100209359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100209479, 'qualifierId': 233, 'value': '629'}, {'id': 5100209365, 'qualifierId': 285}, {'id': 5100209357, 'qualifierId': 13}, {'id': 5100209363, 'qualifierId': 265}, {'id': 5100209361, 'qualifierId': 152}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;629,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;82;21;Chicago Fire II;4941;MC;1,0
2700209949;628;43;2;82;21;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T20:45:39.915Z;2024-07-17T14:45:21Z;[{'id': 5100247669, 'qualifierId': 152, 'value': '0'}, {'id': 5100209409, 'qualifierId': 141, 'value': '64.6'}, {'id': 5100209405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100209407, 'qualifierId': 140, 'value': '34.1'}, {'id': 5100247667, 'qualifierId': 5, 'value': '0'}, {'id': 5100209413, 'qualifierId': 213, 'value': '5.22'}, {'id': 5100209411, 'qualifierId': 212, 'value': '12.0'}, {'id': 5107310431, 'qualifierId': 144, 'value': '1'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;34,1;;5,22;;64,6;12,0;1,0;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;34,1;64,6;;;;;;;0;0;82;21;Toronto II;4941;Sub;1,0
2700210019;630;1;2;82;40;8o8m08he36u0j4w08aj2iodn8;1;23,3;70,7;2024-07-10T20:45:58.747Z;2024-07-17T14:45:28Z;[{'id': 5107310433, 'qualifierId': 5}, {'id': 5100209837, 'qualifierId': 213, 'value': '6.11'}, {'id': 5100209829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100209835, 'qualifierId': 212, 'value': '9.3'}, {'id': 5100209833, 'qualifierId': 141, 'value': '68.3'}, {'id': 5100209831, 'qualifierId': 140, 'value': '32.0'}, {'id': 5107310435, 'qualifierId': 152}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;32,0;;6,11;;68,3;9,3;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,0;68,3;;;;;;;0;0;82;40;Toronto II;4960;DC;1,0
2700210029;631;1;2;82;43;8o8m08he36u0j4w08aj2iodn8;1;32,0;68,3;2024-07-10T20:46:01.343Z;2024-07-17T14:45:32Z;[{'id': 5100209893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100209899, 'qualifierId': 212, 'value': '19.5'}, {'id': 5100209897, 'qualifierId': 141, 'value': '96.9'}, {'id': 5100209901, 'qualifierId': 213, 'value': '1.54'}, {'id': 5100209895, 'qualifierId': 140, 'value': '32.6'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;32,6;;1,54;;96,9;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,6;96,9;;;;;;;0;0;82;43;Toronto II;4963;Sub;1,0
2700210035;632;43;2;82;46;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T20:46:04.427Z;2024-07-10T20:46:09Z;[{'id': 5100209941, 'qualifierId': 286, 'value': '0'}, {'id': 5100210057, 'qualifierId': 144, 'value': '3'}, {'id': 5100209939, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;;;;;;;3,0;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;46;Toronto II;4966;ML;1,0
2700210039;633;4;2;82;48;8o8m08he36u0j4w08aj2iodn8;1;42,7;89,8;2024-07-10T20:46:06.667Z;2024-07-10T20:46:11Z;[{'id': 5100210085, 'qualifierId': 233, 'value': '738'}, {'id': 5100209963, 'qualifierId': 295}, {'id': 5100209969, 'qualifierId': 286}, {'id': 5100209967, 'qualifierId': 152}, {'id': 5100209961, 'qualifierId': 13}, {'id': 5100209965, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;738,0;;1,0;;;;1,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;48;Toronto II;4968;ML;1,0
2700210043;738;4;2;82;48;29nx7yxy1rdqv2oobqn5pjf8p;0;57,3;10,2;2024-07-10T20:46:06.668Z;2024-07-10T20:46:47Z;[{'id': 5100210065, 'qualifierId': 152}, {'id': 5100210067, 'qualifierId': 285}, {'id': 5100210591, 'qualifierId': 55, 'value': '739'}, {'id': 5100210059, 'qualifierId': 13}, {'id': 5100210093, 'qualifierId': 233, 'value': '633'}, {'id': 5100210061, 'qualifierId': 295}, {'id': 5100210063, 'qualifierId': 56, 'value': 'Right'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;633,0;1,0;;;;;1,0;;1,0;;;;;;;;1,0;739,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;739,0;7z57s6veqr3k87quyd6i7fgx6;0;0;82;48;Chicago Fire II;4968;MC;1,0
2700210067;739;17;2;82;53;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-10T20:46:11.930Z;2024-07-10T20:46:47Z;[{'id': 5100210585, 'qualifierId': 55, 'value': '738'}, {'id': 5100210581, 'qualifierId': 393}, {'id': 5100210583, 'qualifierId': 13, 'value': '243'}, {'id': 5100210579, 'qualifierId': 31}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Card;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;738,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;738,0;7z57s6veqr3k87quyd6i7fgx6;0;0;82;53;Chicago Fire II;4973;MC;1,0
2700210149;634;1;2;83;27;8o8m08he36u0j4w08aj2iodn8;1;55,2;74,9;2024-07-10T20:46:45.779Z;2024-07-17T14:46:51Z;[{'id': 5100210667, 'qualifierId': 155}, {'id': 5100210671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100210665, 'qualifierId': 5}, {'id': 5107310445, 'qualifierId': 189}, {'id': 5100210669, 'qualifierId': 152}, {'id': 5100210673, 'qualifierId': 140, 'value': '94.2'}, {'id': 5100210675, 'qualifierId': 141, 'value': '90.2'}, {'id': 5100210681, 'qualifierId': 1}, {'id': 5100210677, 'qualifierId': 212, 'value': '42.3'}, {'id': 5100210679, 'qualifierId': 213, 'value': '0.25'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;94,2;;0,25;;90,2;42,3;;;1,0;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;94,2;90,2;;;;;;;0;0;83;27;Toronto II;5007;ML;1,0
2700210151;635;50;2;83;36;8o8m08he36u0j4w08aj2iodn8;1;95,4;95,4;2024-07-10T20:46:54.587Z;2024-07-10T20:46:56Z;[{'id': 5100210687, 'qualifierId': 286}, {'id': 5100210685, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100210703, 'qualifierId': 233, 'value': '740'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;bpv73bw0x4hs5axb7ye4mcn4k;Dispossessed;;;;;;;;;;;;;;;;;;;;740,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;83;36;Toronto II;5016;FW;1,0
2700210153;740;7;2;83;36;29nx7yxy1rdqv2oobqn5pjf8p;0;4,6;4,6;2024-07-10T20:46:54.588Z;2024-07-17T14:47:08Z;[{'id': 5100210691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107310447, 'qualifierId': 385}, {'id': 5100210699, 'qualifierId': 233, 'value': '635'}, {'id': 5100210693, 'qualifierId': 285}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Tackle;;;;;;;;;;;;;;;;;;;;635,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;83;36;Chicago Fire II;5016;DR;1,0
2700210203;637;61;2;83;37;8o8m08he36u0j4w08aj2iodn8;1;88,5;95,4;2024-07-10T20:46:55.493Z;2024-07-10T20:47:12Z;[{'id': 5100210971, 'qualifierId': 56, 'value': 'Left'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;83;37;Toronto II;5017;FW;1,0
2700210179;636;5;2;83;38;8o8m08he36u0j4w08aj2iodn8;0;93,6;101,6;2024-07-10T20:46:56.434Z;2024-07-10T21:30:08Z;[{'id': 5100210839, 'qualifierId': 233, 'value': '741'}, {'id': 5100210837, 'qualifierId': 347}, {'id': 5100210835, 'qualifierId': 56, 'value': 'Left'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;741,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;83;38;Toronto II;5018;FW;1,0
2700210155;741;5;2;83;38;29nx7yxy1rdqv2oobqn5pjf8p;1;6,4;-1,6;2024-07-10T20:46:56.434Z;2024-07-10T21:30:10Z;[{'id': 5100210695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100210845, 'qualifierId': 233, 'value': '636'}, {'id': 5100210697, 'qualifierId': 347}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;636,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;83;38;Chicago Fire II;5018;DR;1,0
2700210241;742;1;2;84;2;29nx7yxy1rdqv2oobqn5pjf8p;1;12,1;0,0;2024-07-10T20:47:21.002Z;2024-07-10T20:47:24Z;[{'id': 5100211245, 'qualifierId': 1}, {'id': 5100211233, 'qualifierId': 107}, {'id': 5100211235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100211237, 'qualifierId': 140, 'value': '7.4'}, {'id': 5100211241, 'qualifierId': 212, 'value': '33.5'}, {'id': 5100211239, 'qualifierId': 141, 'value': '47.6'}, {'id': 5100211243, 'qualifierId': 213, 'value': '1.72'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;7,4;;1,72;;47,6;33,5;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,4;47,6;;;;;;;0;0;84;2;Chicago Fire II;5042;DC;1,0
2700210249;743;1;2;84;5;29nx7yxy1rdqv2oobqn5pjf8p;1;7,9;48,2;2024-07-10T20:47:23.881Z;2024-07-10T20:47:27Z;[{'id': 5100211301, 'qualifierId': 141, 'value': '87.5'}, {'id': 5100211303, 'qualifierId': 212, 'value': '32.9'}, {'id': 5100211297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100211307, 'qualifierId': 1}, {'id': 5100211305, 'qualifierId': 213, 'value': '0.95'}, {'id': 5100211299, 'qualifierId': 140, 'value': '26.2'}];2m7xhno7xnktvmzwa6j7wlgfe;A. Rodriguez;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;26,2;;0,95;;87,5;32,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,2;87,5;;;;;;;0;0;84;5;Chicago Fire II;5045;GK;1,0
2700210255;744;1;2;84;8;29nx7yxy1rdqv2oobqn5pjf8p;1;26,2;87,5;2024-07-10T20:47:27.082Z;2024-07-10T20:47:29Z;[{'id': 5100211345, 'qualifierId': 213, 'value': '4.07'}, {'id': 5100211341, 'qualifierId': 141, 'value': '79.0'}, {'id': 5100211337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100211343, 'qualifierId': 212, 'value': '7.2'}, {'id': 5100211339, 'qualifierId': 140, 'value': '22.1'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;22,1;;4,07;;79,0;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,1;79,0;;;;;;;0;0;84;8;Chicago Fire II;5048;DC;1,0
2700210279;745;1;2;84;11;29nx7yxy1rdqv2oobqn5pjf8p;1;20,7;66,4;2024-07-10T20:47:29.474Z;2024-07-10T20:47:36Z;[{'id': 5100211509, 'qualifierId': 212, 'value': '23.0'}, {'id': 5100211507, 'qualifierId': 141, 'value': '34.5'}, {'id': 5100211505, 'qualifierId': 140, 'value': '27.9'}, {'id': 5100211503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100211511, 'qualifierId': 213, 'value': '5.05'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;27,9;;5,05;;34,5;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;27,9;34,5;;;;;;;0;0;84;11;Chicago Fire II;5051;Sub;1,0
2700210293;746;1;2;84;17;29nx7yxy1rdqv2oobqn5pjf8p;1;39,0;28,2;2024-07-10T20:47:35.993Z;2024-07-17T14:47:44Z;[{'id': 5100211639, 'qualifierId': 212, 'value': '22.6'}, {'id': 5100211635, 'qualifierId': 140, 'value': '56.6'}, {'id': 5100211641, 'qualifierId': 213, 'value': '5.67'}, {'id': 5100211637, 'qualifierId': 141, 'value': '9.0'}, {'id': 5100211633, 'qualifierId': 56, 'value': 'Right'}];5bqykg2h7so4c20htynfp242c;K. Fortier;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;56,6;;5,67;;9,0;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,6;9,0;;;;;;;0;0;84;17;Chicago Fire II;5057;Sub;1,0
2700210297;747;1;2;84;26;29nx7yxy1rdqv2oobqn5pjf8p;1;71,9;36,6;2024-07-10T20:47:44.722Z;2024-07-17T14:48:02Z;[{'id': 5100211661, 'qualifierId': 141, 'value': '47.3'}, {'id': 5100211663, 'qualifierId': 212, 'value': '11.5'}, {'id': 5100211657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100211665, 'qualifierId': 213, 'value': '2.46'}, {'id': 5100211659, 'qualifierId': 140, 'value': '63.4'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;63,4;;2,46;;47,3;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,4;47,3;;;;;;;0;0;84;26;Chicago Fire II;5066;DR;1,0
2700210317;748;1;2;84;27;29nx7yxy1rdqv2oobqn5pjf8p;1;63,4;47,3;2024-07-10T20:47:46.081Z;2024-07-10T20:47:53Z;[{'id': 5100211785, 'qualifierId': 213, 'value': '1.40'}, {'id': 5100211781, 'qualifierId': 141, 'value': '59.9'}, {'id': 5100211777, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100211779, 'qualifierId': 140, 'value': '64.8'}, {'id': 5100211783, 'qualifierId': 212, 'value': '8.7'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;64,8;;1,4;;59,9;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;64,8;59,9;;;;;;;0;0;84;27;Chicago Fire II;5067;MC;1,0
2701517917;935;1;2;84;28;29nx7yxy1rdqv2oobqn5pjf8p;1;68,7;67,1;2024-07-10T20:47:46.843Z;2024-07-17T14:48:30Z;[{'id': 5107310471, 'qualifierId': 212, 'value': '7.1'}, {'id': 5107310465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107310467, 'qualifierId': 140, 'value': '74.7'}, {'id': 5107310469, 'qualifierId': 141, 'value': '72.0'}, {'id': 5107310473, 'qualifierId': 213, 'value': '0.49'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;74,7;;0,49;;72,0;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,7;72,0;;;;;;;0;0;84;28;Chicago Fire II;5068;DC;1,0
2700210323;749;1;2;84;33;29nx7yxy1rdqv2oobqn5pjf8p;0;74,1;73,2;2024-07-10T20:47:51.369Z;2024-07-17T14:48:55Z;[{'id': 5107310477, 'qualifierId': 140, 'value': '75.1'}, {'id': 5107310481, 'qualifierId': 212, 'value': '2.1'}, {'id': 5107310499, 'qualifierId': 233, 'value': '638'}, {'id': 5107310479, 'qualifierId': 141, 'value': '70.5'}, {'id': 5107310483, 'qualifierId': 213, 'value': '5.23'}, {'id': 5107310485, 'qualifierId': 236}, {'id': 5107310487, 'qualifierId': 286}, {'id': 5100211805, 'qualifierId': 56, 'value': 'Center'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;75,1;;5,23;;70,5;2,1;;;;;638,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,1;70,5;;;;;;;0;0;84;33;Chicago Fire II;5073;Sub;1,0
