id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_NotVisible;value_Chipped;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_DeletedEventType;value_Assist;value_RelatedEventId;value_LeftFooted;value_Assisted;value_GkX;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Blocked;value_GoalmouthY;value_LowCentre;value_GkY;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_DefBlock;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_OutOfPlay;value_FlickOn;value_ShirtPull/Holding;value_Left;value_IntentionalAssist;value_CornerTaken;value_Cross;value_OutSwinger;value_BoxCentre;value_High;value_FirstTouch;value_Head;value_Shove/Push;value_LowLeft;value_KeeperThrow;value_Right;value_NotAssisted;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_ParriedDanger;value_Hands;value_Fumble;value_Injury;value_InjuredPlayerId;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RightFooted;value_35Centre;value_LowRight;value_Collected;value_ThrowInSetPiece;value_PullBack;value_BoxLeft;value_1On1;value_BigChance;value_OtherBodyPart;value_Sliding;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighCentre;value_CloseLeft;value_YellowCard;value_RecklessOffence;value_CloseRight;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_FromCorner;value_MisHit;value_Weak;value_GkKickFromHands;value_Diving;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710934165;811;5;2;91;43;cbip96wzs3jc2xadoluhhxotl;0;34,2;101,6;2024-08-19T01:53:02.231Z;2024-08-19T02:14:20Z;[{'id': 5159488457, 'qualifierId': 233, 'value': '846'}, {'id': 5159488445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159488447, 'qualifierId': 347}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;846,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;91;43;Colorado Rapids II;5503;DC;1,0
2710934167;846;5;2;91;43;iiolvosiuokkrl5iuoxcjo4p;1;65,8;-1,6;2024-08-19T01:53:02.231Z;2024-08-19T02:14:20Z;[{'id': 5159488453, 'qualifierId': 233, 'value': '811'}, {'id': 5159488449, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159488451, 'qualifierId': 347}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;811,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;91;43;Real Monarchs;5503;FWR;1,0
2710934227;848;1;2;91;57;iiolvosiuokkrl5iuoxcjo4p;1;70,5;0,0;2024-08-19T01:53:15.806Z;2024-08-19T01:53:18Z;[{'id': 5159488691, 'qualifierId': 212, 'value': '19.2'}, {'id': 5159488693, 'qualifierId': 213, 'value': '1.68'}, {'id': 5159488689, 'qualifierId': 141, 'value': '26.4'}, {'id': 5159488687, 'qualifierId': 140, 'value': '68.5'}, {'id': 5159488685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159488683, 'qualifierId': 107}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;19,2;;26,4;;68,5;1,68;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;68,5;26,4;;;;;;;0;0;91;57;Real Monarchs;5517;DR;1,0
2710934249;849;1;2;92;0;iiolvosiuokkrl5iuoxcjo4p;1;69,1;30,8;2024-08-19T01:53:18.648Z;2024-08-19T01:53:27Z;[{'id': 5159488801, 'qualifierId': 1}, {'id': 5159488799, 'qualifierId': 213, 'value': '1.07'}, {'id': 5159488797, 'qualifierId': 212, 'value': '40.8'}, {'id': 5159488795, 'qualifierId': 141, 'value': '83.3'}, {'id': 5159488791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159488789, 'qualifierId': 155}, {'id': 5159488793, 'qualifierId': 140, 'value': '87.9'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;40,8;;83,3;;87,9;1,07;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;87,9;83,3;;;;;;;0;0;92;0;Real Monarchs;5520;MC;1,0
2710934265;850;1;2;92;8;iiolvosiuokkrl5iuoxcjo4p;0;96,6;74,1;2024-08-19T01:53:27.158Z;2024-08-19T01:53:30Z;[{'id': 5159488869, 'qualifierId': 140, 'value': '94.8'}, {'id': 5159488873, 'qualifierId': 212, 'value': '13.1'}, {'id': 5159488867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159488871, 'qualifierId': 141, 'value': '55.0'}, {'id': 5159488875, 'qualifierId': 213, 'value': '4.57'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;13,1;;55,0;;94,8;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;94,8;55,0;;;;;;;0;0;92;8;Real Monarchs;5528;Sub;1,0
2710934269;812;4;2;92;14;cbip96wzs3jc2xadoluhhxotl;1;4,8;45,0;2024-08-19T01:53:32.981Z;2024-08-19T01:57:32Z;[{'id': 5159488909, 'qualifierId': 152}, {'id': 5159488911, 'qualifierId': 265}, {'id': 5159488929, 'qualifierId': 233, 'value': '851'}, {'id': 5159488905, 'qualifierId': 13}, {'id': 5159488907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159488913, 'qualifierId': 285}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;escuo3udzopdk3kvb15wo7w2c;Foul;;;;;;;;;;;;;;;;;;;;851,0;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;92;14;Colorado Rapids II;5534;GK;1,0
2710934277;851;4;2;92;14;iiolvosiuokkrl5iuoxcjo4p;0;95,2;55,0;2024-08-19T01:53:32.982Z;2024-08-19T02:10:37Z;[{'id': 5159488919, 'qualifierId': 13}, {'id': 5159488933, 'qualifierId': 233, 'value': '812'}, {'id': 5159488923, 'qualifierId': 152}, {'id': 5159488921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159488925, 'qualifierId': 265}, {'id': 5159488927, 'qualifierId': 286}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;;;escuo3udzopdk3kvb15wo7w2c;Foul;;;;;;;;;;;;;;;;;;;;812,0;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;92;14;Real Monarchs;5534;Sub;1,0
2710934387;813;1;2;92;55;cbip96wzs3jc2xadoluhhxotl;1;7,9;39,8;2024-08-19T01:54:13.846Z;2024-08-19T01:54:17Z;[{'id': 5159489403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159489395, 'qualifierId': 157}, {'id': 5159489393, 'qualifierId': 5}, {'id': 5159489405, 'qualifierId': 140, 'value': '65.3'}, {'id': 5159489407, 'qualifierId': 141, 'value': '23.4'}, {'id': 5159489411, 'qualifierId': 213, 'value': '6.10'}, {'id': 5159489409, 'qualifierId': 212, 'value': '61.3'}, {'id': 5159489413, 'qualifierId': 1}, {'id': 5159489399, 'qualifierId': 152}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;61,3;;23,4;;65,3;6,1;;;1,0;1,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;65,3;23,4;;;;;;;0;0;92;55;Colorado Rapids II;5575;GK;1,0
2710934385;852;4;2;92;58;iiolvosiuokkrl5iuoxcjo4p;1;37,6;76,3;2024-08-19T01:54:17.374Z;2024-08-19T01:57:33Z;[{'id': 5159489433, 'qualifierId': 286}, {'id': 5159489425, 'qualifierId': 13}, {'id': 5159489427, 'qualifierId': 294}, {'id': 5159489451, 'qualifierId': 233, 'value': '814'}, {'id': 5159489431, 'qualifierId': 152}, {'id': 5159489429, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;escuo3udzopdk3kvb15wo7w2c;Foul;;;;;;;;;;;;;;;;;;;;814,0;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;92;58;Real Monarchs;5578;MC;1,0
2710934393;814;4;2;92;58;cbip96wzs3jc2xadoluhhxotl;0;62,4;23,7;2024-08-19T01:54:17.375Z;2024-08-19T01:57:34Z;[{'id': 5159489457, 'qualifierId': 233, 'value': '852'}, {'id': 5159489437, 'qualifierId': 13}, {'id': 5159489439, 'qualifierId': 294}, {'id': 5159489443, 'qualifierId': 152}, {'id': 5159489441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159489445, 'qualifierId': 285}];9rgkh8j5l8n0ld96ojr47xy7e;J. Perruzza;;;escuo3udzopdk3kvb15wo7w2c;Foul;;;;;;;;;;;;;;;;;;;;852,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;92;58;Colorado Rapids II;5578;Sub;1,0
2710934417;853;1;2;93;5;iiolvosiuokkrl5iuoxcjo4p;1;41,2;75,1;2024-08-19T01:54:24.461Z;2024-08-19T01:54:27Z;[{'id': 5159489547, 'qualifierId': 155}, {'id': 5159489557, 'qualifierId': 141, 'value': '8.9'}, {'id': 5159489551, 'qualifierId': 152}, {'id': 5159489563, 'qualifierId': 1}, {'id': 5159489559, 'qualifierId': 212, 'value': '51.2'}, {'id': 5159489545, 'qualifierId': 5}, {'id': 5159489549, 'qualifierId': 196}, {'id': 5159489553, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159489561, 'qualifierId': 213, 'value': '5.21'}, {'id': 5159489555, 'qualifierId': 140, 'value': '64.5'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;51,2;;8,9;;64,5;5,21;;1,0;1,0;;;;;;;;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;64,5;8,9;;;;;;;0;0;93;5;Real Monarchs;5585;DC;1,0
2710934419;854;61;2;93;8;iiolvosiuokkrl5iuoxcjo4p;0;64,5;8,9;2024-08-19T01:54:27.086Z;2024-08-19T02:10:47Z;[{'id': 5159489571, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;93;8;Real Monarchs;5588;FWR;1,0
2710934427;815;49;2;93;10;cbip96wzs3jc2xadoluhhxotl;1;38,3;91,5;2024-08-19T01:54:28.901Z;2024-08-19T01:54:29Z;[];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;93;10;Colorado Rapids II;5590;Sub;1,0
2710934441;816;3;2;93;13;cbip96wzs3jc2xadoluhhxotl;0;48,9;97,9;2024-08-19T01:54:32.566Z;2024-08-19T01:54:39Z;[{'id': 5159489667, 'qualifierId': 286}, {'id': 5159489663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159489679, 'qualifierId': 211}];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;93;13;Colorado Rapids II;5593;Sub;1,0
2710934445;855;49;2;93;14;iiolvosiuokkrl5iuoxcjo4p;1;35,1;23,9;2024-08-19T01:54:33.334Z;2024-08-19T01:54:33Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;93;14;Real Monarchs;5594;DL;1,0
2710934461;856;1;2;93;15;iiolvosiuokkrl5iuoxcjo4p;1;34,8;23,7;2024-08-19T01:54:33.733Z;2024-08-19T01:54:39Z;[{'id': 5159489749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159489753, 'qualifierId': 141, 'value': '36.1'}, {'id': 5159489751, 'qualifierId': 140, 'value': '11.8'}, {'id': 5159489757, 'qualifierId': 213, 'value': '2.81'}, {'id': 5159489755, 'qualifierId': 212, 'value': '25.6'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;25,6;;36,1;;11,8;2,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;11,8;36,1;;;;;;;0;0;93;15;Real Monarchs;5595;DL;1,0
2710934475;857;1;2;93;21;iiolvosiuokkrl5iuoxcjo4p;1;23,1;36,8;2024-08-19T01:54:40.237Z;2024-08-19T01:54:45Z;[{'id': 5159489839, 'qualifierId': 141, 'value': '62.0'}, {'id': 5159489843, 'qualifierId': 213, 'value': '1.39'}, {'id': 5159489841, 'qualifierId': 212, 'value': '17.4'}, {'id': 5159489835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159489837, 'qualifierId': 140, 'value': '26.1'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;17,4;;62,0;;26,1;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,1;62,0;;;;;;;0;0;93;21;Real Monarchs;5601;GK;1,0
2710934487;858;1;2;93;26;iiolvosiuokkrl5iuoxcjo4p;1;27,5;61,5;2024-08-19T01:54:45.021Z;2024-08-19T01:54:47Z;[{'id': 5159489881, 'qualifierId': 140, 'value': '34.1'}, {'id': 5159489887, 'qualifierId': 212, 'value': '19.6'}, {'id': 5159489885, 'qualifierId': 141, 'value': '34.5'}, {'id': 5159489891, 'qualifierId': 213, 'value': '5.07'}, {'id': 5159489877, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;19,6;;34,5;;34,1;5,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;34,1;34,5;;;;;;;0;0;93;26;Real Monarchs;5606;DC;1,0
2710934499;859;1;2;93;29;iiolvosiuokkrl5iuoxcjo4p;1;34,5;32,6;2024-08-19T01:54:47.685Z;2024-08-19T01:54:54Z;[{'id': 5159489971, 'qualifierId': 213, 'value': '5.28'}, {'id': 5159489969, 'qualifierId': 212, 'value': '20.6'}, {'id': 5159489965, 'qualifierId': 140, 'value': '45.0'}, {'id': 5159489967, 'qualifierId': 141, 'value': '7.0'}, {'id': 5159489963, 'qualifierId': 56, 'value': 'Back'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;20,6;;7,0;;45,0;5,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;45,0;7,0;;;;;;;0;0;93;29;Real Monarchs;5609;MC;1,0
2710934503;860;1;2;93;35;iiolvosiuokkrl5iuoxcjo4p;1;41,5;13,7;2024-08-19T01:54:54.029Z;2024-08-19T01:55:29Z;[{'id': 5159489999, 'qualifierId': 213, 'value': '2.46'}, {'id': 5159489993, 'qualifierId': 140, 'value': '31.8'}, {'id': 5159489995, 'qualifierId': 141, 'value': '25.9'}, {'id': 5159489997, 'qualifierId': 212, 'value': '13.1'}, {'id': 5159489991, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;13,1;;25,9;;31,8;2,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,8;25,9;;;;;;;0;0;93;35;Real Monarchs;5615;FWR;1,0
2710934505;861;1;2;93;37;iiolvosiuokkrl5iuoxcjo4p;1;31,8;25,9;2024-08-19T01:54:55.902Z;2024-08-19T01:54:57Z;[{'id': 5159490007, 'qualifierId': 141, 'value': '47.0'}, {'id': 5159490005, 'qualifierId': 140, 'value': '25.5'}, {'id': 5159490003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159490011, 'qualifierId': 213, 'value': '2.00'}, {'id': 5159490009, 'qualifierId': 212, 'value': '15.8'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;15,8;;47,0;;25,5;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;25,5;47,0;;;;;;;0;0;93;37;Real Monarchs;5617;DL;1,0
2710934515;862;1;2;93;38;iiolvosiuokkrl5iuoxcjo4p;1;25,2;47,0;2024-08-19T01:54:57.125Z;2024-08-19T01:55:01Z;[{'id': 5159490067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159490071, 'qualifierId': 141, 'value': '79.3'}, {'id': 5159490075, 'qualifierId': 213, 'value': '1.34'}, {'id': 5159490073, 'qualifierId': 212, 'value': '22.6'}, {'id': 5159490069, 'qualifierId': 140, 'value': '30.2'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;22,6;;79,3;;30,2;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;30,2;79,3;;;;;;;0;0;93;38;Real Monarchs;5618;GK;1,0
2710934519;863;1;2;93;42;iiolvosiuokkrl5iuoxcjo4p;0;31,7;88,3;2024-08-19T01:55:00.924Z;2024-08-19T01:55:02Z;[{'id': 5159490087, 'qualifierId': 213, 'value': '5.95'}, {'id': 5159490081, 'qualifierId': 140, 'value': '57.1'}, {'id': 5159490085, 'qualifierId': 212, 'value': '28.3'}, {'id': 5159490083, 'qualifierId': 141, 'value': '74.6'}, {'id': 5159490079, 'qualifierId': 56, 'value': 'Center'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;28,3;;74,6;;57,1;5,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,1;74,6;;;;;;;0;0;93;42;Real Monarchs;5622;DC;1,0
2710934531;817;1;2;93;44;cbip96wzs3jc2xadoluhhxotl;1;40,5;23,4;2024-08-19T01:55:03.431Z;2024-08-19T01:55:06Z;[{'id': 5159490143, 'qualifierId': 140, 'value': '45.6'}, {'id': 5159490147, 'qualifierId': 212, 'value': '7.2'}, {'id': 5159490141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159490145, 'qualifierId': 141, 'value': '16.4'}, {'id': 5159490149, 'qualifierId': 213, 'value': '5.56'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;7,2;;16,4;;45,6;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;45,6;16,4;;;;;;;0;0;93;44;Colorado Rapids II;5624;Sub;1,0
2710934543;819;61;2;93;47;cbip96wzs3jc2xadoluhhxotl;1;45,6;16,4;2024-08-19T01:55:05.825Z;2024-08-19T02:19:28Z;[{'id': 5159490177, 'qualifierId': 56, 'value': 'Back'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;escuo3udzopdk3kvb15wo7w2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;93;47;Colorado Rapids II;5627;MR;1,0
2710934533;818;43;2;93;47;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-19T01:55:06.279Z;2024-08-19T01:55:22Z;[{'id': 5159490331, 'qualifierId': 144, 'value': '49'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;escuo3udzopdk3kvb15wo7w2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;93;47;Colorado Rapids II;5627;MR;1,0
2710934537;864;3;2;93;48;iiolvosiuokkrl5iuoxcjo4p;0;51,0;84,8;2024-08-19T01:55:06.661Z;2024-08-19T01:55:12Z;[{'id': 5159490221, 'qualifierId': 233, 'value': '820'}, {'id': 5159490169, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159490171, 'qualifierId': 286}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;escuo3udzopdk3kvb15wo7w2c;Take On;;;;;;;;;;;;;;;;;;;;820,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;93;48;Real Monarchs;5628;Sub;1,0
