id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_FreeKickTaken;value_LongBall;value_Launch;value_Assist;value_GkX;value_OutOfBoxCentre;value_RegularPlay;value_SwerveRight;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_RightFooted;value_IndividualPlay;value_Right;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_DeletedEventType;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_Foul;value_AttemptedTackle;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_IntendedTackleTarget;value_Shove/Push;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_LowCentre;value_BlockedY;value_BlockedX;value_Deflection;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MisHit;value_SwerveLeft;value_IntentionalAssist;value_NotPastGoalLine;value_FirstTouch;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_MediumGkIntervention;value_SetPiece;value_BoxCentre;value_ThroughBall;value_BoxRight;value_Weak;value_Volley;value_NotAssisted;value_CloseLeft;value_HighLeft;value_HighRight;value_IncorrectOutOfPlayDecision;value_Minutes;value_OtherBodyPart;value_SmallBoxCentre;value_BigChance;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_OverArm;value_Blocked;value_DefBlock;value_LowLeft;value_ParriedSafe;value_CloseRightAndHigh;value_PullBack;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_High;value_BlockedCross;value_FromCorner;value_FreeKick;value_OutOfBoxLeft;value_TacticalFoul;value_LeadingToGoal;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694902461;539;1;2;67;52;1zgjjyruyufrkh4xjvryqsb1i;1;31,8;67,5;2024-06-06T23:29:46.358Z;2024-06-06T23:29:52Z;[{'id': 5070984447, 'qualifierId': 140, 'value': '39.0'}, {'id': 5070984451, 'qualifierId': 212, 'value': '36.1'}, {'id': 5070984455, 'qualifierId': 1}, {'id': 5070984453, 'qualifierId': 213, 'value': '4.92'}, {'id': 5070984449, 'qualifierId': 141, 'value': '15.6'}, {'id': 5070984445, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;39,0;4,92;36,1;;15,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;39,0;15,6;;;;;;;0;0;67;52;Cincinnati II;4072;MC;1,0
2694902465;540;1;2;67;58;1zgjjyruyufrkh4xjvryqsb1i;0;46,3;6,8;2024-06-06T23:29:52.022Z;2024-06-06T23:29:55Z;[{'id': 5070984483, 'qualifierId': 212, 'value': '30.0'}, {'id': 5070984485, 'qualifierId': 213, 'value': '0.73'}, {'id': 5070984477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984479, 'qualifierId': 140, 'value': '67.5'}, {'id': 5070984475, 'qualifierId': 155}, {'id': 5070984481, 'qualifierId': 141, 'value': '36.3'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;67,5;0,73;30,0;;36,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,5;36,3;;;;;;;0;0;67;58;Cincinnati II;4078;DR;1,0
2694902467;681;8;2;68;2;bd0378yx50xpdcgwkt9p9bmz8;1;24,2;68,4;2024-06-06T23:29:55.709Z;2024-06-13T10:55:53Z;[{'id': 5070984489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076358237, 'qualifierId': 385}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;68;2;Philadelphia Union II;4082;DC;1,0
2694902473;541;1;2;68;4;1zgjjyruyufrkh4xjvryqsb1i;1;86,8;29,4;2024-06-06T23:29:57.814Z;2024-06-06T23:30:00Z;[{'id': 5070984521, 'qualifierId': 212, 'value': '8.0'}, {'id': 5070984519, 'qualifierId': 141, 'value': '40.9'}, {'id': 5070984515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984523, 'qualifierId': 213, 'value': '1.77'}, {'id': 5070984517, 'qualifierId': 140, 'value': '85.3'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;85,3;1,77;8,0;;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;85,3;40,9;;;;;;;0;0;68;4;Cincinnati II;4084;Sub;1,0
2694902475;542;61;2;68;6;1zgjjyruyufrkh4xjvryqsb1i;0;89,7;45,1;2024-06-06T23:30:00.197Z;2024-06-06T23:30:00Z;[{'id': 5070984527, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;68;6;Cincinnati II;4086;FW;1,0
2694902481;682;4;2;68;8;bd0378yx50xpdcgwkt9p9bmz8;1;8,9;45,3;2024-06-06T23:30:01.605Z;2024-06-06T23:30:04Z;[{'id': 5070984557, 'qualifierId': 13}, {'id': 5070984563, 'qualifierId': 152}, {'id': 5070984565, 'qualifierId': 285}, {'id': 5070984559, 'qualifierId': 294}, {'id': 5070984561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070984577, 'qualifierId': 233, 'value': '543'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Foul;;;;;;;;;;;;;;;;;543,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;68;8;Philadelphia Union II;4088;DMR;1,0
2694902479;543;4;2;68;8;1zgjjyruyufrkh4xjvryqsb1i;0;91,1;54,7;2024-06-06T23:30:01.606Z;2024-06-07T00:11:55Z;[{'id': 5070997993, 'qualifierId': 294}, {'id': 5070984575, 'qualifierId': 286}, {'id': 5070984567, 'qualifierId': 13}, {'id': 5070984571, 'qualifierId': 152}, {'id': 5070984569, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984593, 'qualifierId': 233, 'value': '682'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Foul;;;;;;;;;;;;;;;;;682,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;68;8;Cincinnati II;4088;FW;1,0
2694902505;684;1;2;68;34;bd0378yx50xpdcgwkt9p9bmz8;0;5,4;50,8;2024-06-06T23:30:28.157Z;2024-06-07T00:12:40Z;[{'id': 5070984707, 'qualifierId': 141, 'value': '45.6'}, {'id': 5070984713, 'qualifierId': 1}, {'id': 5070984701, 'qualifierId': 152}, {'id': 5070984699, 'qualifierId': 157}, {'id': 5070986237, 'qualifierId': 189}, {'id': 5070984697, 'qualifierId': 5}, {'id': 5070984705, 'qualifierId': 140, 'value': '56.6'}, {'id': 5070984709, 'qualifierId': 212, 'value': '53.9'}, {'id': 5070984711, 'qualifierId': 213, 'value': '6.22'}, {'id': 5070984703, 'qualifierId': 56, 'value': 'Center'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;56,6;6,22;53,9;;45,6;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;56,6;45,6;;;;;;;0;0;68;34;Philadelphia Union II;4114;GK;1,0
2694902501;544;1;2;68;35;1zgjjyruyufrkh4xjvryqsb1i;0;46,2;84,4;2024-06-06T23:30:29.031Z;2024-06-07T00:05:24Z;[{'id': 5070984681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984687, 'qualifierId': 212, 'value': '9.4'}, {'id': 5070984679, 'qualifierId': 3}, {'id': 5070984685, 'qualifierId': 141, 'value': '76.1'}, {'id': 5070984689, 'qualifierId': 213, 'value': '5.64'}, {'id': 5070984683, 'qualifierId': 140, 'value': '53.4'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;53,4;5,64;9,4;;76,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;53,4;76,1;;;;;;;0;0;68;35;Cincinnati II;4115;DC;1,0
2694902507;685;1;2;68;41;bd0378yx50xpdcgwkt9p9bmz8;1;46,5;33,9;2024-06-06T23:30:34.476Z;2024-06-06T23:30:35Z;[{'id': 5070984721, 'qualifierId': 141, 'value': '42.5'}, {'id': 5070984717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070984719, 'qualifierId': 140, 'value': '49.9'}, {'id': 5070984723, 'qualifierId': 212, 'value': '6.9'}, {'id': 5070984725, 'qualifierId': 213, 'value': '1.02'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;49,9;1,02;6,9;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;49,9;42,5;;;;;;;0;0;68;41;Philadelphia Union II;4121;Sub;1,0
2694902509;686;1;2;68;42;bd0378yx50xpdcgwkt9p9bmz8;1;49,6;41,9;2024-06-06T23:30:35.580Z;2024-06-06T23:30:36Z;[{'id': 5070984739, 'qualifierId': 213, 'value': '3.51'}, {'id': 5070984733, 'qualifierId': 140, 'value': '44.0'}, {'id': 5070984735, 'qualifierId': 141, 'value': '38.6'}, {'id': 5070984731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070984737, 'qualifierId': 212, 'value': '6.3'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;44,0;3,51;6,3;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;44,0;38,6;;;;;;;0;0;68;42;Philadelphia Union II;4122;AMC;1,0
2694902511;687;1;2;68;43;bd0378yx50xpdcgwkt9p9bmz8;1;44,2;38,6;2024-06-06T23:30:36.701Z;2024-06-06T23:34:29Z;[{'id': 5070984753, 'qualifierId': 213, 'value': '0.90'}, {'id': 5070984755, 'qualifierId': 1}, {'id': 5070984745, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070984749, 'qualifierId': 141, 'value': '85.1'}, {'id': 5070984743, 'qualifierId': 155}, {'id': 5070984747, 'qualifierId': 140, 'value': '68.1'}, {'id': 5070984751, 'qualifierId': 212, 'value': '40.4'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;68,1;0,9;40,4;;85,1;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;68,1;85,1;;;;;;;0;0;68;43;Philadelphia Union II;4123;DMC;1,0
2694902523;545;45;2;68;50;1zgjjyruyufrkh4xjvryqsb1i;0;7,9;20,2;2024-06-06T23:30:44.237Z;2024-06-06T23:30:46Z;[{'id': 5070984811, 'qualifierId': 233, 'value': '688'}, {'id': 5070984803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070984805, 'qualifierId': 285}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d9pn0c4dchdqholl3ala0u9zo;Challenge;;;;;;;;;;;;;;;;;688,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;68;50;Cincinnati II;4130;DR;1,0
2694902521;688;3;2;68;50;bd0378yx50xpdcgwkt9p9bmz8;1;92,1;79,8;2024-06-06T23:30:44.237Z;2024-06-13T10:56:25Z;[{'id': 5070984801, 'qualifierId': 286}, {'id': 5070984807, 'qualifierId': 233, 'value': '545'}, {'id': 5076358239, 'qualifierId': 465}, {'id': 5070984799, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;d9pn0c4dchdqholl3ala0u9zo;Take On;;;;;;;;;;;;;;;;;545,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;68;50;Philadelphia Union II;4130;Sub;1,0
2694902529;689;1;2;68;51;bd0378yx50xpdcgwkt9p9bmz8;1;97,2;73,8;2024-06-06T23:30:45.372Z;2024-06-06T23:31:49Z;[{'id': 5070984851, 'qualifierId': 140, 'value': '86.2'}, {'id': 5070984857, 'qualifierId': 213, 'value': '3.91'}, {'id': 5070985089, 'qualifierId': 154}, {'id': 5070984927, 'qualifierId': 195}, {'id': 5070985087, 'qualifierId': 210, 'value': '16'}, {'id': 5070985091, 'qualifierId': 22}, {'id': 5070984849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984853, 'qualifierId': 141, 'value': '57.4'}, {'id': 5070984855, 'qualifierId': 212, 'value': '16.1'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;1,0;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;86,2;3,91;16,1;;57,4;;;;;;;;;;;;;;;;16,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;86,2;57,4;;;;;;;0;0;68;51;Philadelphia Union II;4131;Sub;1,0
2694902531;690;16;2;68;52;bd0378yx50xpdcgwkt9p9bmz8;1;90,8;54,5;2024-06-06T23:30:45.676Z;2024-06-13T10:57:06Z;[{'id': 5070984867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070984985, 'qualifierId': 72}, {'id': 5070984865, 'qualifierId': 17}, {'id': 5070984863, 'qualifierId': 22}, {'id': 5070985101, 'qualifierId': 154}, {'id': 5076358243, 'qualifierId': 396, 'value': '47.3'}, {'id': 5070984989, 'qualifierId': 374, 'value': '2024-06-07 00:30:45.068'}, {'id': 5070985111, 'qualifierId': 103, 'value': '3.8'}, {'id': 5070985113, 'qualifierId': 328}, {'id': 5070985097, 'qualifierId': 76}, {'id': 5070985117, 'qualifierId': 230, 'value': '99.0'}, {'id': 5076358241, 'qualifierId': 395, 'value': '1.0'}, {'id': 5070985105, 'qualifierId': 55, 'value': '689'}, {'id': 5070985103, 'qualifierId': 133}, {'id': 5070985119, 'qualifierId': 231, 'value': '52.5'}, {'id': 5070985099, 'qualifierId': 29}, {'id': 5070984993, 'qualifierId': 375, 'value': '68:51.643'}, {'id': 5070985109, 'qualifierId': 102, 'value': '54.2'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;d9pn0c4dchdqholl3ala0u9zo;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,0;;1,0;;1,0;689,0;54,2;3,8;52,5;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;47,3;;1,0;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;54,2;3.8;689,0;5bgt61vb5lnzyoczqnr202lpm;0;1;68;52;Philadelphia Union II;4132;Sub;1,0
2694902571;546;1;2;69;54;1zgjjyruyufrkh4xjvryqsb1i;1;49,8;50,1;2024-06-06T23:31:48.169Z;2024-06-06T23:31:51Z;[{'id': 5070985157, 'qualifierId': 141, 'value': '47.6'}, {'id': 5070985163, 'qualifierId': 279, 'value': 'G'}, {'id': 5070985155, 'qualifierId': 140, 'value': '34.9'}, {'id': 5070985161, 'qualifierId': 213, 'value': '3.25'}, {'id': 5070985153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070985159, 'qualifierId': 212, 'value': '15.7'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;34,9;3,25;15,7;;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;34,9;47,6;;;;;;;0;0;69;54;Cincinnati II;4194;FW;1,0
2694902575;547;1;2;69;57;1zgjjyruyufrkh4xjvryqsb1i;1;36,8;49,1;2024-06-06T23:31:50.921Z;2024-06-06T23:31:54Z;[{'id': 5070985179, 'qualifierId': 213, 'value': '1.17'}, {'id': 5070985173, 'qualifierId': 140, 'value': '41.0'}, {'id': 5070985175, 'qualifierId': 141, 'value': '64.5'}, {'id': 5070985177, 'qualifierId': 212, 'value': '11.4'}, {'id': 5070985171, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;41,0;1,17;11,4;;64,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,0;64,5;;;;;;;0;0;69;57;Cincinnati II;4197;MC;1,0
2694902581;548;1;2;70;0;1zgjjyruyufrkh4xjvryqsb1i;1;50,5;75,7;2024-06-06T23:31:53.961Z;2024-06-06T23:31:55Z;[{'id': 5070985213, 'qualifierId': 213, 'value': '1.88'}, {'id': 5070985207, 'qualifierId': 140, 'value': '47.9'}, {'id': 5070985211, 'qualifierId': 212, 'value': '9.0'}, {'id': 5070985209, 'qualifierId': 141, 'value': '88.3'}, {'id': 5070985205, 'qualifierId': 56, 'value': 'Back'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;47,9;1,88;9,0;;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,9;88,3;;;;;;;0;0;70;0;Cincinnati II;4200;Sub;1,0
2694902589;549;1;2;70;2;1zgjjyruyufrkh4xjvryqsb1i;1;47,9;87,5;2024-06-06T23:31:55.721Z;2024-06-06T23:31:57Z;[{'id': 5070985251, 'qualifierId': 213, 'value': '4.48'}, {'id': 5070985247, 'qualifierId': 141, 'value': '73.6'}, {'id': 5070985245, 'qualifierId': 140, 'value': '45.8'}, {'id': 5070985249, 'qualifierId': 212, 'value': '9.7'}, {'id': 5070985243, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;45,8;4,48;9,7;;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,8;73,6;;;;;;;0;0;70;2;Cincinnati II;4202;DC;1,0
2694902591;550;1;2;70;4;1zgjjyruyufrkh4xjvryqsb1i;1;49,7;70,2;2024-06-06T23:31:57.513Z;2024-06-06T23:32:00Z;[{'id': 5070985265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070985269, 'qualifierId': 141, 'value': '49.4'}, {'id': 5070985271, 'qualifierId': 212, 'value': '16.1'}, {'id': 5070985273, 'qualifierId': 213, 'value': '5.21'}, {'id': 5070985267, 'qualifierId': 140, 'value': '57.1'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;57,1;5,21;16,1;;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;57,1;49,4;;;;;;;0;0;70;4;Cincinnati II;4204;MC;1,0
2694902597;551;1;2;70;6;1zgjjyruyufrkh4xjvryqsb1i;1;55,8;46,7;2024-06-06T23:31:59.993Z;2024-06-06T23:32:06Z;[{'id': 5070985307, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070985315, 'qualifierId': 213, 'value': '5.11'}, {'id': 5070985313, 'qualifierId': 212, 'value': '19.0'}, {'id': 5070985309, 'qualifierId': 140, 'value': '62.8'}, {'id': 5070985311, 'qualifierId': 141, 'value': '20.9'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;62,8;5,11;19,0;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;62,8;20,9;;;;;;;0;0;70;6;Cincinnati II;4206;MR;1,0
2694902601;552;1;2;70;13;1zgjjyruyufrkh4xjvryqsb1i;1;80,9;19,1;2024-06-06T23:32:06.473Z;2024-06-06T23:32:08Z;[{'id': 5070985337, 'qualifierId': 141, 'value': '13.4'}, {'id': 5070985341, 'qualifierId': 213, 'value': '6.03'}, {'id': 5070985335, 'qualifierId': 140, 'value': '94.9'}, {'id': 5070985333, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070985339, 'qualifierId': 212, 'value': '15.2'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;94,9;6,03;15,2;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,9;13,4;;;;;;;0;0;70;13;Cincinnati II;4213;Sub;1,0
