id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_Involved;value_Resume;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_Launch;value_LongBall;value_LowGkIntervention;value_KeeperThrow;value_HeadPass;value_Offensive;value_Foul;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_Assist;value_BoxLeft;value_GkX;value_LeftFooted;value_IndividualPlay;value_BlockedX;value_GkY;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_LowCentre;value_Blocked;value_Assisted;value_DefBlock;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_HighGkIntervention;value_HighClaim;value_LeadingToAttempt;value_IntentionalAssist;value_BoxCentre;value_LowRight;value_FirstTouch;value_RelatedError1Id;value_Diving;value_Hands;value_ParriedSafe;value_TouchTypeControl;value_ShirtPull/Holding;value_FastBreak;value_CloseLeft;value_NotAssisted;value_35Centre;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_DrivenCross;value_Straight;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NotVisible;value_Head;value_TempMissNotPassedGoalLine;value_FlickOn;value_TouchTypeClearance;value_YellowCard;value_TimeWasting;value_TakeOnOvertake;value_OutOfBoxCentre;value_Low;value_RecklessOffence;value_PenaltyTakerId;value_Penalty;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_FantasyAssistType;value_GoalShotGameClock;value_FantasyAssistTeam;value_BigChance;value_FantasyAssistId;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_CausingPlayer;value_Scored;value_Right;value_TakeOnSpace;value_TacticalFoul;value_OutSwinger;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_Stooping;value_Collected;value_PullBack;value_LeadingToGoal;value_1On1;value_Minutes;value_RedCard;value_ViolentConduct;value_Argument;value_EndType;value_BoxDeepRight;value_Standing;value_OverArm;value_SwitchOfPlay;value_SetPiece;value_Overrun;value_GkKickFromHands;value_FromCorner;value_HighRight;value_Tactical;value_CaptainChange;value_SmallBoxLeft;value_SixYardBlocked;value_MediumGkIntervention;value_OverhitCross;value_FreeKick;value_SecondYellow;value_CloseHigh;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724755377;772;1;2;83;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,2;43,4;2024-09-22T20:52:51.988Z;2024-09-22T20:52:55Z;[{'id': 5235217583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235217587, 'qualifierId': 141, 'value': '39.7'}, {'id': 5235217589, 'qualifierId': 212, 'value': '4.3'}, {'id': 5235217591, 'qualifierId': 213, 'value': '3.77'}, {'id': 5235217585, 'qualifierId': 140, 'value': '6.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;4,3;;6,9;39,7;3,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;6,9;39,7;;;;;;;;0;83;48;Carolina Core;5028;DC;1,0
2724755463;773;1;2;83;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,9;36,6;2024-09-22T20:52:54.887Z;2024-09-22T20:53:04Z;[{'id': 5235218083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235218093, 'qualifierId': 1}, {'id': 5235218087, 'qualifierId': 141, 'value': '73.9'}, {'id': 5235218089, 'qualifierId': 212, 'value': '35.4'}, {'id': 5235218091, 'qualifierId': 213, 'value': '0.80'}, {'id': 5235218081, 'qualifierId': 155}, {'id': 5235218085, 'qualifierId': 140, 'value': '31.4'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;35,4;;31,4;73,9;0,8;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;31,4;73,9;;;;;;;;0;83;50;Carolina Core;5030;GK;1,0
2724755491;774;1;2;84;0;5b4ccd62yeeqdl2qk6jzsmjv8;0;29,2;70,9;2024-09-22T20:53:04.621Z;2024-09-22T20:53:07Z;[{'id': 5235218259, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235218263, 'qualifierId': 141, 'value': '11.4'}, {'id': 5235218267, 'qualifierId': 213, 'value': '5.48'}, {'id': 5235218261, 'qualifierId': 140, 'value': '66.2'}, {'id': 5235218269, 'qualifierId': 1}, {'id': 5235218265, 'qualifierId': 212, 'value': '56.1'}, {'id': 5235218257, 'qualifierId': 155}];37zynr7fwzqg4c9w5ydefywyy;A. González;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;56,1;;66,2;11,4;5,48;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;66,2;11,4;;;;;;;;0;84;0;Carolina Core;5040;MC;1,0
2724755515;654;1;2;84;4;2nnef9tr9g7m2s6n873qif95g;0;35,3;86,2;2024-09-22T20:53:08.895Z;2024-09-22T20:53:10Z;[{'id': 5235218425, 'qualifierId': 3}, {'id': 5235218433, 'qualifierId': 212, 'value': '31.0'}, {'id': 5235218431, 'qualifierId': 141, 'value': '91.7'}, {'id': 5235218427, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235218429, 'qualifierId': 140, 'value': '64.6'}, {'id': 5235218435, 'qualifierId': 213, 'value': '0.12'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;31,0;;64,6;91,7;0,12;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;64,6;91,7;;;;;;;;0;84;4;Columbus Crew II;5044;Sub;1,0
2724755579;775;1;2;84;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,3;13,1;2024-09-22T20:53:15.161Z;2024-09-22T20:53:17Z;[{'id': 5235218889, 'qualifierId': 213, 'value': '0.10'}, {'id': 5235218881, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235218885, 'qualifierId': 141, 'value': '17.1'}, {'id': 5235218883, 'qualifierId': 140, 'value': '64.4'}, {'id': 5235218887, 'qualifierId': 212, 'value': '28.6'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;28,6;;64,4;17,1;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,4;17,1;;;;;;;;0;84;11;Carolina Core;5051;DC;1,0
2724755625;776;1;2;84;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,0;14,9;2024-09-22T20:53:17.558Z;2024-09-22T20:53:20Z;[{'id': 5235219085, 'qualifierId': 140, 'value': '78.6'}, {'id': 5235219081, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235219089, 'qualifierId': 141, 'value': '6.4'}, {'id': 5235219091, 'qualifierId': 212, 'value': '16.4'}, {'id': 5235219093, 'qualifierId': 213, 'value': '5.92'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;16,4;;78,6;6,4;5,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;78,6;6,4;;;;;;;;0;84;13;Carolina Core;5053;Sub;1,0
2724755641;777;1;2;84;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;84,2;9,5;2024-09-22T20:53:20.558Z;2024-09-22T20:53:21Z;[{'id': 5235219155, 'qualifierId': 141, 'value': '20.1'}, {'id': 5235219157, 'qualifierId': 212, 'value': '9.6'}, {'id': 5235219151, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235219159, 'qualifierId': 213, 'value': '0.84'}, {'id': 5235219153, 'qualifierId': 140, 'value': '90.3'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;9,6;;90,3;20,1;0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;90,3;20,1;;;;;;;;0;84;16;Carolina Core;5056;Sub;1,0
2724755643;655;8;2;84;17;2nnef9tr9g7m2s6n873qif95g;1;11,9;79,9;2024-09-22T20:53:21.727Z;2024-09-26T21:38:07Z;[{'id': 5235219163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5243284057, 'qualifierId': 385}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;17;Columbus Crew II;5057;DC;1,0
2724755677;656;43;2;84;20;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-09-22T20:53:24.448Z;2024-09-22T20:53:27Z;[{'id': 5235219603, 'qualifierId': 144, 'value': '49'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;20;Columbus Crew II;5060;DC;1,0
2724755693;657;12;2;84;20;2nnef9tr9g7m2s6n873qif95g;1;2,8;86,2;2024-09-22T20:53:24.703Z;2024-09-22T20:53:26Z;[{'id': 5235219421, 'qualifierId': 141, 'value': '100.0'}, {'id': 5235219423, 'qualifierId': 212, 'value': '13.6'}, {'id': 5235219417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235219443, 'qualifierId': 167}, {'id': 5235219419, 'qualifierId': 140, 'value': '11.5'}, {'id': 5235219425, 'qualifierId': 213, 'value': '0.83'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Clearance;;;;;;;;;;13,6;;11,5;100,0;0,83;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;11,5;100,0;;;;;;;;0;84;20;Columbus Crew II;5060;DC;1,0
2724755697;658;5;2;84;21;2nnef9tr9g7m2s6n873qif95g;0;14,1;101,4;2024-09-22T20:53:24.975Z;2024-09-22T21:05:05Z;[{'id': 5235220717, 'qualifierId': 233, 'value': '778'}, {'id': 5235219439, 'qualifierId': 347}, {'id': 5235219437, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;778,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;21;Columbus Crew II;5061;DC;1,0
2724755913;778;5;2;84;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;85,9;-1,4;2024-09-22T20:53:24.975Z;2024-09-22T21:05:05Z;[{'id': 5235220655, 'qualifierId': 347}, {'id': 5235220687, 'qualifierId': 233, 'value': '658'}, {'id': 5235220653, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;658,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;21;Carolina Core;5061;Sub;1,0
2724755971;779;1;2;84;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;81,6;0,0;2024-09-22T20:53:43.187Z;2024-09-22T20:53:46Z;[{'id': 5235220951, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235220959, 'qualifierId': 141, 'value': '6.7'}, {'id': 5235220949, 'qualifierId': 107}, {'id': 5235220963, 'qualifierId': 213, 'value': '2.83'}, {'id': 5235220961, 'qualifierId': 212, 'value': '19.4'}, {'id': 5235220957, 'qualifierId': 140, 'value': '64.0'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;19,4;;64,0;6,7;2,83;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,0;6,7;;;;;;;;0;84;39;Carolina Core;5079;Sub;1,0
2724755977;780;3;2;84;41;5b4ccd62yeeqdl2qk6jzsmjv8;0;64,6;6,7;2024-09-22T20:53:45.335Z;2024-09-26T21:39:16Z;[{'id': 5243284603, 'qualifierId': 286}, {'id': 5243284701, 'qualifierId': 233, 'value': '781'}, {'id': 5243284627, 'qualifierId': 465}, {'id': 5235221007, 'qualifierId': 56, 'value': 'Right'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;41;Carolina Core;5081;DC;1,0
2726203803;781;7;2;84;41;2nnef9tr9g7m2s6n873qif95g;1;35,4;93,3;2024-09-22T20:53:45.336Z;2024-09-26T21:39:15Z;[{'id': 5243284453, 'qualifierId': 383}, {'id': 5243284689, 'qualifierId': 233, 'value': '780'}, {'id': 5243284451, 'qualifierId': 285}, {'id': 5243284449, 'qualifierId': 56, 'value': 'Back'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;9ym7nepplsk2qt6lpaenwyl0;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;780,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;41;Columbus Crew II;5081;Sub;1,0
2724755983;659;49;2;84;43;2nnef9tr9g7m2s6n873qif95g;1;32,9;90,0;2024-09-22T20:53:47.247Z;2024-09-22T20:53:47Z;[];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;9ym7nepplsk2qt6lpaenwyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;43;Columbus Crew II;5083;FW;1,0
2724756059;660;1;2;84;43;2nnef9tr9g7m2s6n873qif95g;1;32,9;90,0;2024-09-22T20:53:47.615Z;2024-09-22T20:53:54Z;[{'id': 5235221447, 'qualifierId': 140, 'value': '50.4'}, {'id': 5235221445, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235221451, 'qualifierId': 212, 'value': '18.4'}, {'id': 5235221453, 'qualifierId': 213, 'value': '0.01'}, {'id': 5235221443, 'qualifierId': 155}, {'id': 5235221449, 'qualifierId': 141, 'value': '90.3'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;18,4;;50,4;90,3;0,01;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;50,4;90,3;;;;;;;;0;84;43;Columbus Crew II;5083;FW;1,0
2724756079;661;1;2;84;50;2nnef9tr9g7m2s6n873qif95g;0;88,3;76,7;2024-09-22T20:53:54.127Z;2024-09-22T20:53:55Z;[{'id': 5235221571, 'qualifierId': 141, 'value': '58.4'}, {'id': 5235221567, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235221573, 'qualifierId': 212, 'value': '13.0'}, {'id': 5235221575, 'qualifierId': 213, 'value': '4.43'}, {'id': 5235221569, 'qualifierId': 140, 'value': '84.8'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;13,0;;84,8;58,4;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;84,8;58,4;;;;;;;;0;84;50;Columbus Crew II;5090;Sub;1,0
2724756107;781;12;2;84;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,1;32,7;2024-09-22T20:53:55.759Z;2024-09-22T20:53:58Z;[{'id': 5235221721, 'qualifierId': 212, 'value': '23.6'}, {'id': 5235221717, 'qualifierId': 140, 'value': '16.5'}, {'id': 5235221723, 'qualifierId': 213, 'value': '4.77'}, {'id': 5235221715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235221769, 'qualifierId': 167}, {'id': 5235221719, 'qualifierId': 141, 'value': '0.0'}];79606fy6lyfs1h12645q4shzo;T. Williams;;9ym7nepplsk2qt6lpaenwyl0;Clearance;;;;;;;;;;23,6;;16,5;0,0;4,77;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;16,5;0,0;;;;;;;;0;84;51;Carolina Core;5091;Sub;1,0
2724756315;662;5;2;84;53;2nnef9tr9g7m2s6n873qif95g;1;83,0;101,7;2024-09-22T20:53:57.781Z;2024-09-22T21:05:05Z;[{'id': 5235222899, 'qualifierId': 347}, {'id': 5235222935, 'qualifierId': 233, 'value': '782'}, {'id': 5235222895, 'qualifierId': 56, 'value': 'Left'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;782,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;84;53;Columbus Crew II;5093;Sub;1,0
2724756109;782;5;2;84;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;17,0;-1,7;2024-09-22T20:53:57.781Z;2024-09-22T21:05:05Z;[{'id': 5235221747, 'qualifierId': 347}, {'id': 5235221745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235222947, 'qualifierId': 233, 'value': '662'}];79606fy6lyfs1h12645q4shzo;T. Williams;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;662,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;53;Carolina Core;5093;Sub;1,0
2724756371;663;1;2;85;14;2nnef9tr9g7m2s6n873qif95g;1;77,6;100,0;2024-09-22T20:54:18.655Z;2024-09-22T20:54:22Z;[{'id': 5235223211, 'qualifierId': 213, 'value': '3.35'}, {'id': 5235223205, 'qualifierId': 140, 'value': '54.0'}, {'id': 5235223201, 'qualifierId': 107}, {'id': 5235223209, 'qualifierId': 212, 'value': '25.3'}, {'id': 5235223207, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235223213, 'qualifierId': 1}, {'id': 5235223203, 'qualifierId': 56, 'value': 'Left'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;25,3;;54,0;93,6;3,35;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;54,0;93,6;;;;;;;;0;85;14;Columbus Crew II;5114;Sub;1,0
2724756427;664;1;2;85;18;2nnef9tr9g7m2s6n873qif95g;1;46,2;83,6;2024-09-22T20:54:22.847Z;2024-09-22T20:54:27Z;[{'id': 5235223523, 'qualifierId': 212, 'value': '36.4'}, {'id': 5235223517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235223527, 'qualifierId': 1}, {'id': 5235223521, 'qualifierId': 141, 'value': '30.1'}, {'id': 5235223519, 'qualifierId': 140, 'value': '44.6'}, {'id': 5235223525, 'qualifierId': 213, 'value': '4.67'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;36,4;;44,6;30,1;4,67;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;44,6;30,1;;;;;;;;0;85;18;Columbus Crew II;5118;DC;1,0
2724756439;665;1;2;85;23;2nnef9tr9g7m2s6n873qif95g;0;41,4;18,8;2024-09-22T20:54:27.791Z;2024-09-22T20:54:29Z;[{'id': 5235223579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235223591, 'qualifierId': 1}, {'id': 5235223589, 'qualifierId': 213, 'value': '5.86'}, {'id': 5235223581, 'qualifierId': 140, 'value': '71.1'}, {'id': 5235223585, 'qualifierId': 212, 'value': '34.1'}, {'id': 5235223583, 'qualifierId': 141, 'value': '0.0'}, {'id': 5235223577, 'qualifierId': 157}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;34,1;;71,1;0,0;5,86;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;71,1;0,0;;;;;;;;0;85;23;Columbus Crew II;5123;Sub;1,0
