id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_KickOff;value_LongBall;value_Launch;value_KeeperThrow;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DeletedEventType;value_FlickOn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_LowLeft;value_Assisted;value_IndividualPlay;value_Blocked;value_RegularPlay;value_BoxRight;value_LeftFooted;value_GkX;value_GkY;value_DefBlock;value_Assist;value_OutOfBoxCentre;value_HighCentre;value_RightFooted;value_SwerveLeft;value_Diving;value_ParriedSafe;value_Hands;value_FirstTouch;value_NotAssisted;value_HighRight;value_BoxCentre;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_IntentionalAssist;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tap;value_OverArm;value_BoxLeft;value_LowRight;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_SmallBoxLeft;value_LeadingToGoal;value_ShirtPull/Holding;value_FreeKick;value_High;value_Handball;value_Head;value_LowCentre;value_ParriedDanger;value_Overrun;value_LastLine;value_HighClaim;value_SwerveRight;value_OutOfBoxLeft;value_NotPastGoalLine;value_MisHit;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_Dissent;value_NotVisible;value_Minutes;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_EndType;value_SmallBoxCentre;value_1On1;value_HighLeft;value_FastBreak;value_Sliding;value_Feet;value_BlockedCross;value_Collected;value_Standing;value_Volley;value_BoxDeepLeft;value_OutSwinger;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseLeft;value_TimeWasting;value_GkKickFromHands;value_TacticalFoul;value_AdvantagePlayed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725229603;733;3;2;72;58;6ddsx316t3j0z6nolrky9k4r8;0;62,0;36,6;2024-09-23T21:37:21.472Z;2024-09-23T21:37:37Z;[{'id': 5237785535, 'qualifierId': 233, 'value': '586'}, {'id': 5237785007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237785009, 'qualifierId': 286}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Take On;;;;;;;;;;;;;;;;;;;;;586,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;72;58;Philadelphia Union II;4378;DL;1,0
2725229663;586;7;2;72;58;1zgjjyruyufrkh4xjvryqsb1i;0;38,0;63,4;2024-09-23T21:37:21.473Z;2024-09-23T21:37:38Z;[{'id': 5237785339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237785341, 'qualifierId': 285}, {'id': 5237785519, 'qualifierId': 233, 'value': '733'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ckyt6lr21moqyj7gdzc15n9w;Tackle;;;;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;72;58;New York City II;4378;FW;1,0
2725229633;734;1;2;72;59;6ddsx316t3j0z6nolrky9k4r8;1;62,0;47,2;2024-09-23T21:37:22.783Z;2024-09-23T21:37:25Z;[{'id': 5237785169, 'qualifierId': 140, 'value': '53.3'}, {'id': 5237785175, 'qualifierId': 213, 'value': '2.21'}, {'id': 5237785173, 'qualifierId': 212, 'value': '15.3'}, {'id': 5237785167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237785171, 'qualifierId': 141, 'value': '65.2'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,21;53,3;65,2;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;53,3;65,2;;;;;;;;0;72;59;Philadelphia Union II;4379;DL;1,0
2725229637;735;1;2;73;1;6ddsx316t3j0z6nolrky9k4r8;0;57,5;62,9;2024-09-23T21:37:25.392Z;2024-09-23T21:37:26Z;[{'id': 5237785209, 'qualifierId': 213, 'value': '6.23'}, {'id': 5237785205, 'qualifierId': 141, 'value': '62.1'}, {'id': 5237785203, 'qualifierId': 140, 'value': '67.2'}, {'id': 5237785201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237785207, 'qualifierId': 212, 'value': '10.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,23;67,2;62,1;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;67,2;62,1;;;;;;;;0;73;1;Philadelphia Union II;4381;DC;1,0
2725229701;587;8;2;73;2;1zgjjyruyufrkh4xjvryqsb1i;1;29,4;33,0;2024-09-23T21:37:26.043Z;2024-09-23T21:37:38Z;[{'id': 5237785597, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;73;2;New York City II;4382;DL;1,0
2725229705;588;49;2;73;3;1zgjjyruyufrkh4xjvryqsb1i;1;32,1;30,9;2024-09-23T21:37:26.474Z;2024-09-23T21:37:38Z;[];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;73;3;New York City II;4383;DL;1,0
2725229715;589;1;2;73;5;1zgjjyruyufrkh4xjvryqsb1i;1;41,6;30,1;2024-09-23T21:37:28.667Z;2024-09-23T21:37:39Z;[{'id': 5237785663, 'qualifierId': 141, 'value': '79.6'}, {'id': 5237785667, 'qualifierId': 213, 'value': '0.72'}, {'id': 5237785661, 'qualifierId': 140, 'value': '78.1'}, {'id': 5237785669, 'qualifierId': 1}, {'id': 5237785659, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237785657, 'qualifierId': 155}, {'id': 5237785665, 'qualifierId': 212, 'value': '51.0'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,72;78,1;79,6;51,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;78,1;79,6;;;;;;;;0;73;5;New York City II;4385;DL;1,0
2725229719;590;1;2;73;12;1zgjjyruyufrkh4xjvryqsb1i;1;87,3;66,1;2024-09-23T21:37:35.724Z;2024-09-23T21:38:05Z;[{'id': 5237785695, 'qualifierId': 141, 'value': '58.5'}, {'id': 5237786381, 'qualifierId': 154}, {'id': 5237786379, 'qualifierId': 210, 'value': '15'}, {'id': 5237785699, 'qualifierId': 213, 'value': '4.53'}, {'id': 5237785691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237785697, 'qualifierId': 212, 'value': '5.3'}, {'id': 5237785693, 'qualifierId': 140, 'value': '86.4'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;1,0;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,53;86,4;58,5;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;86,4;58,5;;;;;;;;0;73;12;New York City II;4392;AMC;1,0
2725229721;591;15;2;73;13;1zgjjyruyufrkh4xjvryqsb1i;1;87,0;59,6;2024-09-23T21:37:37.052Z;2024-09-23T21:38:06Z;[{'id': 5237786401, 'qualifierId': 103, 'value': '8.2'}, {'id': 5237786407, 'qualifierId': 147, 'value': '51.4'}, {'id': 5237786403, 'qualifierId': 328}, {'id': 5237786385, 'qualifierId': 23}, {'id': 5237785719, 'qualifierId': 17}, {'id': 5237786387, 'qualifierId': 76}, {'id': 5237786405, 'qualifierId': 146, 'value': '97.6'}, {'id': 5237786389, 'qualifierId': 29}, {'id': 5237786307, 'qualifierId': 72}, {'id': 5237786415, 'qualifierId': 233, 'value': '736'}, {'id': 5237785721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237786391, 'qualifierId': 154}, {'id': 5237786399, 'qualifierId': 102, 'value': '53.6'}, {'id': 5237786395, 'qualifierId': 55, 'value': '590'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ckyt6lr21moqyj7gdzc15n9w;Attempt Saved;;;;;;;;;;;;;;;;;;;;;736,0;;;;;;;;;;;;;;;;;;97,6;53,6;8,2;590,0;51,4;1,0;1,0;;;;;1,0;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;97,6;51,4;53,6;8.2;590,0;20wmdzih6b1t0ekt1v2qd4b2s;;0;73;13;New York City II;4393;Sub;1,0
2725229709;736;10;2;73;13;6ddsx316t3j0z6nolrky9k4r8;1;2,1;45,2;2024-09-23T21:37:37.152Z;2024-09-23T21:38:00Z;[{'id': 5237786325, 'qualifierId': 233, 'value': '591'}, {'id': 5237785625, 'qualifierId': 182}, {'id': 5237785621, 'qualifierId': 173}, {'id': 5237785627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237785807, 'qualifierId': 179}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;ckyt6lr21moqyj7gdzc15n9w;Save;;;;;;;;;;;;;;;;;;;;;591,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;73;13;Philadelphia Union II;4393;GK;1,0
2725229777;592;61;2;73;28;1zgjjyruyufrkh4xjvryqsb1i;0;93,3;96,4;2024-09-23T21:37:51.532Z;2024-09-23T21:37:51Z;[{'id': 5237786017, 'qualifierId': 56, 'value': 'Left'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ckyt6lr21moqyj7gdzc15n9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;73;28;New York City II;4408;AMC;1,0
2725229789;593;5;2;73;29;1zgjjyruyufrkh4xjvryqsb1i;0;89,9;101,7;2024-09-23T21:37:52.796Z;2024-09-23T21:44:12Z;[{'id': 5237786113, 'qualifierId': 233, 'value': '737'}, {'id': 5237786071, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237786073, 'qualifierId': 347}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;737,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;73;29;New York City II;4409;AMC;1,0
2725229791;737;5;2;73;29;6ddsx316t3j0z6nolrky9k4r8;1;10,1;-1,7;2024-09-23T21:37:52.796Z;2024-09-23T21:44:12Z;[{'id': 5237786077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237786079, 'qualifierId': 347}, {'id': 5237786109, 'qualifierId': 233, 'value': '593'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;593,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;73;29;Philadelphia Union II;4409;DL;1,0
2725229921;594;18;2;73;57;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-23T21:38:20.950Z;2024-09-23T21:38:21Z;[{'id': 5237786825, 'qualifierId': 55, 'value': '595'}, {'id': 5237786779, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5237786777, 'qualifierId': 42}, {'id': 5237786781, 'qualifierId': 59, 'value': '35'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ckyt6lr21moqyj7gdzc15n9w;Player off;;;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;595,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;595,0;7nd2w9ipveb6nfo413i8focus;;0;73;57;New York City II;4437;FW;1,0
2725229929;595;19;2;73;57;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-23T21:38:20.951Z;2024-09-23T21:39:12Z;[{'id': 5237786815, 'qualifierId': 145, 'value': '9'}, {'id': 5237788341, 'qualifierId': 292, 'value': '9'}, {'id': 5237788343, 'qualifierId': 293, 'value': '1'}, {'id': 5237786819, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5237786821, 'qualifierId': 55, 'value': '594'}, {'id': 5237786817, 'qualifierId': 59, 'value': '32'}, {'id': 5237786811, 'qualifierId': 42}];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;ckyt6lr21moqyj7gdzc15n9w;Player on;;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9,0;9,0;1,0;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;594,0;ngmdu10fjli45jvddeljv8yc;;0;73;57;New York City II;4437;Sub;1,0
2725229969;738;1;2;74;2;6ddsx316t3j0z6nolrky9k4r8;1;15,2;0,0;2024-09-23T21:38:25.745Z;2024-09-23T21:38:27Z;[{'id': 5237787057, 'qualifierId': 140, 'value': '6.0'}, {'id': 5237787053, 'qualifierId': 107}, {'id': 5237787055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787061, 'qualifierId': 212, 'value': '11.3'}, {'id': 5237787059, 'qualifierId': 141, 'value': '6.8'}, {'id': 5237787063, 'qualifierId': 213, 'value': '2.60'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,6;6,0;6,8;11,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;6,0;6,8;;;;;;;;0;74;2;Philadelphia Union II;4442;DR;1,0
2725229977;739;1;2;74;4;6ddsx316t3j0z6nolrky9k4r8;1;6,0;6,8;2024-09-23T21:38:27.505Z;2024-09-23T21:38:29Z;[{'id': 5237787103, 'qualifierId': 141, 'value': '2.3'}, {'id': 5237787107, 'qualifierId': 213, 'value': '6.00'}, {'id': 5237787101, 'qualifierId': 140, 'value': '15.9'}, {'id': 5237787099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787105, 'qualifierId': 212, 'value': '10.8'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,0;15,9;2,3;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;15,9;2,3;;;;;;;;0;74;4;Philadelphia Union II;4444;DL;1,0
2725229987;740;1;2;74;5;6ddsx316t3j0z6nolrky9k4r8;1;15,9;2,3;2024-09-23T21:38:28.914Z;2024-09-23T21:38:30Z;[{'id': 5237787155, 'qualifierId': 141, 'value': '16.4'}, {'id': 5237787159, 'qualifierId': 213, 'value': '1.40'}, {'id': 5237787157, 'qualifierId': 212, 'value': '9.7'}, {'id': 5237787151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787153, 'qualifierId': 140, 'value': '17.5'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,4;17,5;16,4;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;17,5;16,4;;;;;;;;0;74;5;Philadelphia Union II;4445;DR;1,0
2725229997;741;1;2;74;6;6ddsx316t3j0z6nolrky9k4r8;1;17,5;16,4;2024-09-23T21:38:30.018Z;2024-09-23T21:38:31Z;[{'id': 5237787215, 'qualifierId': 213, 'value': '3.35'}, {'id': 5237787207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787209, 'qualifierId': 140, 'value': '6.3'}, {'id': 5237787213, 'qualifierId': 212, 'value': '12.0'}, {'id': 5237787211, 'qualifierId': 141, 'value': '12.8'}];2676930j149yvanqev61emh62;J. Rozhansky;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,35;6,3;12,8;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;6,3;12,8;;;;;;;;0;74;6;Philadelphia Union II;4446;MC;1,0
2725230013;742;1;2;74;7;6ddsx316t3j0z6nolrky9k4r8;1;6,3;12,8;2024-09-23T21:38:31.154Z;2024-09-23T21:38:35Z;[{'id': 5237787349, 'qualifierId': 212, 'value': '30.5'}, {'id': 5237787339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787345, 'qualifierId': 141, 'value': '57.6'}, {'id': 5237787341, 'qualifierId': 140, 'value': '7.0'}, {'id': 5237787355, 'qualifierId': 213, 'value': '1.55'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,55;7,0;57,6;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;7,0;57,6;;;;;;;;0;74;7;Philadelphia Union II;4447;DL;1,0
2725230021;743;1;2;74;12;6ddsx316t3j0z6nolrky9k4r8;1;10,3;65,2;2024-09-23T21:38:35.729Z;2024-09-23T21:38:39Z;[{'id': 5237787409, 'qualifierId': 212, 'value': '26.4'}, {'id': 5237787405, 'qualifierId': 140, 'value': '28.6'}, {'id': 5237787411, 'qualifierId': 213, 'value': '0.76'}, {'id': 5237787403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237787407, 'qualifierId': 141, 'value': '91.8'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,76;28,6;91,8;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,6;91,8;;;;;;;;0;74;12;Philadelphia Union II;4452;DC;1,0
2725230031;744;1;2;74;15;6ddsx316t3j0z6nolrky9k4r8;0;28,6;91,8;2024-09-23T21:38:39.266Z;2024-09-23T21:38:40Z;[{'id': 5237787451, 'qualifierId': 155}, {'id': 5237787471, 'qualifierId': 213, 'value': '5.98'}, {'id': 5237787459, 'qualifierId': 140, 'value': '68.0'}, {'id': 5237787475, 'qualifierId': 1}, {'id': 5237787467, 'qualifierId': 212, 'value': '43.3'}, {'id': 5237787455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237787463, 'qualifierId': 141, 'value': '73.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,98;68,0;73,0;43,3;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,0;73,0;;;;;;;;0;74;15;Philadelphia Union II;4455;DC;1,0
2725230049;596;49;2;74;19;1zgjjyruyufrkh4xjvryqsb1i;1;36,9;13,8;2024-09-23T21:38:43.102Z;2024-09-23T21:38:43Z;[];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;74;19;New York City II;4459;DL;1,0
2725230059;597;1;2;74;20;1zgjjyruyufrkh4xjvryqsb1i;0;36,9;13,8;2024-09-23T21:38:43.676Z;2024-09-23T21:38:44Z;[{'id': 5237787589, 'qualifierId': 213, 'value': '0.56'}, {'id': 5237787587, 'qualifierId': 212, 'value': '31.4'}, {'id': 5237787581, 'qualifierId': 140, 'value': '62.3'}, {'id': 5237787577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237787583, 'qualifierId': 141, 'value': '38.3'}, {'id': 5237787573, 'qualifierId': 155}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,56;62,3;38,3;31,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;62,3;38,3;;;;;;;;0;74;20;New York City II;4460;DL;1,0
