id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Launch;value_LongBall;value_Head;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_CornerTaken;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_Chipped;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_PullBack;value_Right;value_OverhitCross;value_InSwinger;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_SwerveLeft;value_BoxLeft;value_RightFooted;value_LowLeft;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_RegularPlay;value_Hands;value_Collected;value_Standing;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_GkY;value_Blocked;value_BoxCentre;value_LowCentre;value_GkX;value_DefBlock;value_Diving;value_HighGkIntervention;value_ParriedDanger;value_GoalShotTimestamp;value_Volley;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistTeam;value_IndividualPlay;value_Shove/Push;value_Overrun;value_SavedOffLine;value_SixYardBlocked;value_LowRight;value_LastLine;value_OutOfBoxCentre;value_FlickOn;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_DrinksBreak;value_BoxDeepRight;value_ParriedSafe;value_Feet;value_Sliding;value_GkHoof;value_BoxRight;value_Deflection;value_Injury;value_InjuredPlayerId;value_SetPiece;value_HighCentre;value_Caught;value_GkKickFromHands;value_HighClaim;value_Minutes;value_RecklessOffence;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_NotPastGoalLine;value_CoachId;value_Dissent;value_DrivenCross;value_Straight;value_HighRight;value_SmallBoxRight;value_Reaching;value_FromCorner;value_KeeperTouched;value_FloatedCross;value_Weak;value_MisHit;value_ThroughBall;value_OwnGoal;value_CloseRight;value_35Centre;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692604485;560;1;2;61;47;5icuo8utnztpsd9l03gdd68dl;0;67,6;93,8;2024-05-27T00:27:05.661Z;2024-05-27T00:27:08Z;[{'id': 5058348173, 'qualifierId': 212, 'value': '35.1'}, {'id': 5058348167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058348169, 'qualifierId': 140, 'value': '45.0'}, {'id': 5058348175, 'qualifierId': 213, 'value': '3.97'}, {'id': 5058348177, 'qualifierId': 1}, {'id': 5058348171, 'qualifierId': 141, 'value': '55.7'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;55,7;3,97;;;35,1;45,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;45,0;55,7;;;;;;;0;0;61;47;Houston Dynamo II;3707;DC;1,0
2692604489;587;49;2;61;50;7pmw399vh2v44cjle4fkklp1w;1;56,4;45,5;2024-05-27T00:27:09.140Z;2024-05-27T01:10:07Z;[];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;d2hs8whwkxskfp1b7q0km53bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;61;50;Tacoma Defiance;3710;FW;1,0
2692604531;588;15;2;61;56;7pmw399vh2v44cjle4fkklp1w;1;81,5;52,1;2024-05-27T00:27:15.284Z;2024-05-31T10:41:12Z;[{'id': 5058348413, 'qualifierId': 18}, {'id': 5058348877, 'qualifierId': 215}, {'id': 5058348581, 'qualifierId': 20}, {'id': 5058348887, 'qualifierId': 147, 'value': '49.5'}, {'id': 5058348411, 'qualifierId': 22}, {'id': 5058348415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062660965, 'qualifierId': 114}, {'id': 5058348875, 'qualifierId': 103, 'value': '21.5'}, {'id': 5058348879, 'qualifierId': 391}, {'id': 5058403769, 'qualifierId': 214}, {'id': 5058348873, 'qualifierId': 102, 'value': '45.8'}, {'id': 5058352953, 'qualifierId': 233, 'value': '561'}, {'id': 5062660967, 'qualifierId': 81}, {'id': 5058348881, 'qualifierId': 458}, {'id': 5058348885, 'qualifierId': 146, 'value': '89.7'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;d2hs8whwkxskfp1b7q0km53bo;Attempt Saved;;;;;;;;;;;;;;;;;;;;;561,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,5;;;;1,0;;45,8;49,5;;89,7;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;89,7;49,5;45,8;21.5;;;0;0;61;56;Tacoma Defiance;3716;FW;1,0
2692604505;561;10;2;61;56;5icuo8utnztpsd9l03gdd68dl;1;9,5;50,2;2024-05-27T00:27:15.384Z;2024-05-31T10:42:04Z;[{'id': 5062661595, 'qualifierId': 378}, {'id': 5058348309, 'qualifierId': 182}, {'id': 5058348565, 'qualifierId': 176}, {'id': 5058348311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058352961, 'qualifierId': 233, 'value': '588'}, {'id': 5058348567, 'qualifierId': 179}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Save;;;;;;;;;;;;;;;;;;;;;588,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;61;56;Houston Dynamo II;3716;GK;1,0
2692604581;562;52;2;61;57;5icuo8utnztpsd9l03gdd68dl;1;11,9;57,3;2024-05-27T00:27:16.101Z;2024-05-31T10:41:58Z;[{'id': 5062661499, 'qualifierId': 378}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;61;57;Houston Dynamo II;3717;GK;1,0
2692604595;563;1;2;61;59;5icuo8utnztpsd9l03gdd68dl;1;12,0;57,7;2024-05-27T00:27:18.564Z;2024-05-31T10:42:40Z;[{'id': 5058348743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058348751, 'qualifierId': 213, 'value': '0.75'}, {'id': 5058348745, 'qualifierId': 140, 'value': '20.4'}, {'id': 5058348749, 'qualifierId': 212, 'value': '12.1'}, {'id': 5058348741, 'qualifierId': 123}, {'id': 5058348747, 'qualifierId': 141, 'value': '69.9'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;69,9;0,75;;;12,1;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;20,4;69,9;;;;;;;0;0;61;59;Houston Dynamo II;3719;GK;1,0
2692604609;564;1;2;62;9;5icuo8utnztpsd9l03gdd68dl;0;22,4;67,9;2024-05-27T00:27:28.510Z;2024-05-27T00:27:30Z;[{'id': 5058348815, 'qualifierId': 213, 'value': '0.28'}, {'id': 5058348811, 'qualifierId': 141, 'value': '96.9'}, {'id': 5058348817, 'qualifierId': 1}, {'id': 5058348813, 'qualifierId': 212, 'value': '70.9'}, {'id': 5058348807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058348805, 'qualifierId': 155}, {'id': 5058348809, 'qualifierId': 140, 'value': '87.3'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;96,9;0,28;;;70,9;87,3;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;87,3;96,9;;;;;;;0;0;62;9;Houston Dynamo II;3729;DC;1,0
2692604631;589;12;2;62;13;7pmw399vh2v44cjle4fkklp1w;1;9,5;2,3;2024-05-27T00:27:32.548Z;2024-05-31T10:42:56Z;[{'id': 5058348947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058348949, 'qualifierId': 140, 'value': '14.5'}, {'id': 5058348953, 'qualifierId': 212, 'value': '6.0'}, {'id': 5058348951, 'qualifierId': 141, 'value': '0.0'}, {'id': 5058348955, 'qualifierId': 213, 'value': '5.78'}, {'id': 5058348983, 'qualifierId': 167}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;d2hs8whwkxskfp1b7q0km53bo;Clearance;;;;;;;;;;0,0;5,78;;;6,0;14,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,5;0,0;;;;;;;0;0;62;13;Tacoma Defiance;3733;Sub;1,0
2692604651;565;5;2;62;14;5icuo8utnztpsd9l03gdd68dl;1;77,8;101,2;2024-05-27T00:27:33.117Z;2024-05-27T00:27:41Z;[{'id': 5058349099, 'qualifierId': 233, 'value': '590'}, {'id': 5058349067, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058349069, 'qualifierId': 347}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;590,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;62;14;Houston Dynamo II;3734;DC;1,0
2692604633;590;5;2;62;14;7pmw399vh2v44cjle4fkklp1w;0;22,2;-1,2;2024-05-27T00:27:33.117Z;2024-05-27T01:16:59Z;[{'id': 5058348969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058349129, 'qualifierId': 233, 'value': '565'}, {'id': 5058348971, 'qualifierId': 347}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;62;14;Tacoma Defiance;3734;Sub;1,0
2692604675;566;1;2;62;22;5icuo8utnztpsd9l03gdd68dl;1;84,9;100,0;2024-05-27T00:27:41.341Z;2024-05-27T00:27:44Z;[{'id': 5058349183, 'qualifierId': 107}, {'id': 5058349191, 'qualifierId': 212, 'value': '24.2'}, {'id': 5058349195, 'qualifierId': 1}, {'id': 5058349185, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058349189, 'qualifierId': 141, 'value': '93.8'}, {'id': 5058349187, 'qualifierId': 140, 'value': '62.3'}, {'id': 5058349193, 'qualifierId': 213, 'value': '3.35'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;93,8;3,35;;;24,2;62,3;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,3;93,8;;;;;;;0;0;62;22;Houston Dynamo II;3742;DC;1,0
2692604685;567;1;2;62;25;5icuo8utnztpsd9l03gdd68dl;1;63,9;91,5;2024-05-27T00:27:44.301Z;2024-05-27T00:27:46Z;[{'id': 5058349233, 'qualifierId': 141, 'value': '54.9'}, {'id': 5058349237, 'qualifierId': 213, 'value': '4.63'}, {'id': 5058349231, 'qualifierId': 140, 'value': '62.0'}, {'id': 5058349235, 'qualifierId': 212, 'value': '25.0'}, {'id': 5058349229, 'qualifierId': 56, 'value': 'Center'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;54,9;4,63;;;25,0;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,0;54,9;;;;;;;0;0;62;25;Houston Dynamo II;3745;MC;1,0
2692604697;568;1;2;62;28;5icuo8utnztpsd9l03gdd68dl;1;62,0;54,3;2024-05-27T00:27:46.828Z;2024-05-27T00:27:50Z;[{'id': 5058349323, 'qualifierId': 141, 'value': '28.2'}, {'id': 5058349325, 'qualifierId': 212, 'value': '18.1'}, {'id': 5058349327, 'qualifierId': 213, 'value': '4.91'}, {'id': 5058349321, 'qualifierId': 140, 'value': '65.3'}, {'id': 5058349319, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;28,2;4,91;;;18,1;65,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;65,3;28,2;;;;;;;0;0;62;28;Houston Dynamo II;3748;MC;1,0
2692604713;569;1;2;62;31;5icuo8utnztpsd9l03gdd68dl;1;58,5;25,3;2024-05-27T00:27:50.477Z;2024-05-27T00:27:52Z;[{'id': 5058349373, 'qualifierId': 213, 'value': '6.07'}, {'id': 5058349367, 'qualifierId': 140, 'value': '78.5'}, {'id': 5058349365, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058349369, 'qualifierId': 141, 'value': '18.5'}, {'id': 5058349371, 'qualifierId': 212, 'value': '21.5'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;18,5;6,07;;;21,5;78,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;78,5;18,5;;;;;;;0;0;62;31;Houston Dynamo II;3751;DR;1,0
2692604721;570;1;2;62;33;5icuo8utnztpsd9l03gdd68dl;0;75,1;19,1;2024-05-27T00:27:52.444Z;2024-05-27T00:27:55Z;[{'id': 5058349405, 'qualifierId': 212, 'value': '5.1'}, {'id': 5058349459, 'qualifierId': 236}, {'id': 5058349399, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058349407, 'qualifierId': 213, 'value': '6.22'}, {'id': 5058349401, 'qualifierId': 140, 'value': '79.9'}, {'id': 5058349465, 'qualifierId': 286}, {'id': 5058349461, 'qualifierId': 233, 'value': '591'}, {'id': 5058349403, 'qualifierId': 141, 'value': '18.6'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;18,6;6,22;;;5,1;79,9;;;;;;591,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;79,9;18,6;;;;;;;0;0;62;33;Houston Dynamo II;3753;AMC;1,0
2692604739;591;74;2;62;33;7pmw399vh2v44cjle4fkklp1w;1;20,7;80,5;2024-05-27T00:27:52.445Z;2024-05-31T10:43:10Z;[{'id': 5058349441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058349467, 'qualifierId': 233, 'value': '570'}, {'id': 5058349443, 'qualifierId': 285}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;d2hs8whwkxskfp1b7q0km53bo;Blocked Pass;;;;;;;;;;;;;;;;;;;;;570,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;62;33;Tacoma Defiance;3753;DC;1,0
2692604743;592;49;2;62;36;7pmw399vh2v44cjle4fkklp1w;1;20,9;76,6;2024-05-27T00:27:54.965Z;2024-05-27T00:27:55Z;[];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;d2hs8whwkxskfp1b7q0km53bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;62;36;Tacoma Defiance;3756;DC;1,0
2692604757;593;1;2;62;37;7pmw399vh2v44cjle4fkklp1w;1;30,3;88,4;2024-05-27T00:27:55.861Z;2024-05-27T00:27:59Z;[{'id': 5058349523, 'qualifierId': 155}, {'id': 5058349531, 'qualifierId': 212, 'value': '24.2'}, {'id': 5058349527, 'qualifierId': 140, 'value': '53.3'}, {'id': 5058349533, 'qualifierId': 213, 'value': '0.01'}, {'id': 5058349529, 'qualifierId': 141, 'value': '88.7'}, {'id': 5058349525, 'qualifierId': 56, 'value': 'Left'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;88,7;0,01;;;24,2;53,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;53,3;88,7;;;;;;;0;0;62;37;Tacoma Defiance;3757;DC;1,0
2692604781;594;1;2;62;40;7pmw399vh2v44cjle4fkklp1w;1;74,0;71,7;2024-05-27T00:27:59.476Z;2024-05-27T00:28:03Z;[{'id': 5058349623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058349631, 'qualifierId': 213, 'value': '4.86'}, {'id': 5058349627, 'qualifierId': 141, 'value': '54.9'}, {'id': 5058349629, 'qualifierId': 212, 'value': '11.5'}, {'id': 5058349625, 'qualifierId': 140, 'value': '75.6'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;54,9;4,86;;;11,5;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;75,6;54,9;;;;;;;0;0;62;40;Tacoma Defiance;3760;Sub;1,0
2692604789;595;1;2;62;43;7pmw399vh2v44cjle4fkklp1w;1;77,9;45,7;2024-05-27T00:28:01.900Z;2024-05-27T00:29:08Z;[{'id': 5058349655, 'qualifierId': 141, 'value': '33.7'}, {'id': 5058349659, 'qualifierId': 213, 'value': '5.45'}, {'id': 5058349651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058349657, 'qualifierId': 212, 'value': '11.1'}, {'id': 5058349653, 'qualifierId': 140, 'value': '85.0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;33,7;5,45;;;11,1;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;85,0;33,7;;;;;;;0;0;62;43;Tacoma Defiance;3763;FWL;1,0
2692604807;596;1;2;62;44;7pmw399vh2v44cjle4fkklp1w;1;83,1;33,6;2024-05-27T00:28:03.373Z;2024-05-31T10:43:27Z;[{'id': 5058349743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058350641, 'qualifierId': 210, 'value': '16'}, {'id': 5058350645, 'qualifierId': 23}, {'id': 5058349751, 'qualifierId': 213, 'value': '6.21'}, {'id': 5058349745, 'qualifierId': 140, 'value': '87.6'}, {'id': 5058349749, 'qualifierId': 212, 'value': '4.7'}, {'id': 5058349747, 'qualifierId': 141, 'value': '33.1'}, {'id': 5058350643, 'qualifierId': 154}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;1,0;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;33,1;6,21;;;4,7;87,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;87,6;33,1;;;;;;;0;0;62;44;Tacoma Defiance;3764;FW;1,0
2692604811;597;16;2;62;45;7pmw399vh2v44cjle4fkklp1w;1;88,3;34,6;2024-05-27T00:28:03.885Z;2024-05-31T10:43:59Z;[{'id': 5062662553, 'qualifierId': 395, 'value': '1.8'}, {'id': 5058350667, 'qualifierId': 230, 'value': '98.6'}, {'id': 5058350653, 'qualifierId': 29}, {'id': 5058350651, 'qualifierId': 76}, {'id': 5058350203, 'qualifierId': 374, 'value': '2024-05-27 01:28:02.916'}, {'id': 5058350655, 'qualifierId': 154}, {'id': 5058350199, 'qualifierId': 72}, {'id': 5062662555, 'qualifierId': 396, 'value': '52.0'}, {'id': 5058350661, 'qualifierId': 102, 'value': '52.4'}, {'id': 5058349771, 'qualifierId': 63}, {'id': 5058350669, 'qualifierId': 231, 'value': '47.7'}, {'id': 5058350665, 'qualifierId': 328}, {'id': 5058350207, 'qualifierId': 375, 'value': '62:44.271'}, {'id': 5058350657, 'qualifierId': 55, 'value': '596'}, {'id': 5058350663, 'qualifierId': 103, 'value': '4.4'}, {'id': 5058349773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058350197, 'qualifierId': 23}];n5otejqjssvxk3bzx06642z8;M. Findlay;;;d2hs8whwkxskfp1b7q0km53bo;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;596,0;;;;;1,0;;4,4;1,0;;;;1,0;52,4;;1,0;;;;;;;;;47,7;;;;98,6;;;;;;;;;;52,0;1,8;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;52,4;4.4;596,0;9ph8wasuz3ndre586gople49g;0;1;62;45;Tacoma Defiance;3765;Sub;1,0
