id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Launch;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_FlickOn;value_HeadPass;value_Assist;value_IntentionalAssist;value_Chipped;value_Volley;value_FirstTouch;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_Right;value_GoalmouthY;value_GkX;value_LeftFooted;value_GkY;value_BoxLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_BlockedY;value_LowLeft;value_BoxDeepLeft;value_RightFooted;value_BlockedX;value_IndividualPlay;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_OutOfPlay;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_Foul;value_ShirtPull/Holding;value_Direct;value_TouchTypeClearance;value_PullBack;value_SixYardBlocked;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_BlockedPass;value_AttemptedTackle;value_NotVisible;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighCentre;value_OutOfBoxCentre;value_Standing;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LowRight;value_Diving;value_ThroughBall;value_BoxRight;value_LastLine;value_LeadingToGoal;value_Deflection;value_NotAssisted;value_RelatedError1Id;value_BlockedCross;value_Dissent;value_YellowCard;value_Defensive1V1;value_KeeperTouched;value_BlockedClearance;value_Shove/Push;value_Feet;value_Sliding;value_Minutes;value_TimeWasting;value_CloseLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighLeft;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_SwerveRight;value_MisHit;value_HighRight;value_FromCorner;value_VideoCoverageLost;value_ParriedDanger;value_FastBreak;value_High;value_NotPastGoalLine;value_Straight;value_FloatedCross;value_Overrun;value_OverhitCross;value_TempShotOn;value_SoloRun;value_Collected;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687720207;703;3;2;84;21;479lsfr4cwlzewpbuda3y2xv4;1;72,9;78,0;2024-05-15T17:49:21.295Z;2024-05-21T09:59:46Z;[{'id': 5031639135, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031639155, 'qualifierId': 233, 'value': '760'}, {'id': 5046892735, 'qualifierId': 464}, {'id': 5031639137, 'qualifierId': 286}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cttgrnfsz8kmly51qadv8euj8;Take On;;;;;;;;;;;;;;;;;;1,0;760,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;84;21;Columbus Crew II;5061;AML;1,0
2687720201;760;45;2;84;21;5b4ccd62yeeqdl2qk6jzsmjv8;0;27,1;22,0;2024-05-15T17:49:21.295Z;2024-05-15T17:49:22Z;[{'id': 5031639119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031639185, 'qualifierId': 233, 'value': '703'}, {'id': 5031639121, 'qualifierId': 285}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Challenge;;;;;;;;;;;;;;;;;;;703,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;84;21;Orlando City B;5061;DMR;1,0
2687720223;704;1;2;84;21;479lsfr4cwlzewpbuda3y2xv4;1;76,4;80,9;2024-05-15T17:49:21.695Z;2024-05-15T17:49:22Z;[{'id': 5031639225, 'qualifierId': 141, 'value': '90.0'}, {'id': 5031639223, 'qualifierId': 140, 'value': '75.1'}, {'id': 5031639229, 'qualifierId': 213, 'value': '1.79'}, {'id': 5031639221, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031639227, 'qualifierId': 212, 'value': '6.3'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,79;75,1;90,0;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;75,1;90,0;;;;;;;0;0;84;21;Columbus Crew II;5061;AML;1,0
2687720277;705;1;2;84;22;479lsfr4cwlzewpbuda3y2xv4;1;75,1;90,0;2024-05-15T17:49:22.848Z;2024-05-15T17:49:28Z;[{'id': 5031639599, 'qualifierId': 141, 'value': '93.8'}, {'id': 5031639603, 'qualifierId': 213, 'value': '0.20'}, {'id': 5031639601, 'qualifierId': 212, 'value': '13.3'}, {'id': 5031639597, 'qualifierId': 140, 'value': '87.5'}, {'id': 5031639595, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,2;87,5;93,8;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;87,5;93,8;;;;;;;0;0;84;22;Columbus Crew II;5062;MC;1,0
2687720283;706;1;2;84;28;479lsfr4cwlzewpbuda3y2xv4;0;85,3;85,2;2024-05-15T17:49:28.519Z;2024-05-21T10:00:03Z;[{'id': 5031639639, 'qualifierId': 212, 'value': '2.1'}, {'id': 5031639633, 'qualifierId': 140, 'value': '86.3'}, {'id': 5031639757, 'qualifierId': 286}, {'id': 5031639643, 'qualifierId': 213, 'value': '5.25'}, {'id': 5031639629, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031639623, 'qualifierId': 2}, {'id': 5046892855, 'qualifierId': 223}, {'id': 5031639635, 'qualifierId': 141, 'value': '82.6'}, {'id': 5031639751, 'qualifierId': 236}, {'id': 5046892857, 'qualifierId': 20}, {'id': 5031639753, 'qualifierId': 233, 'value': '761'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,25;86,3;82,6;;2,1;;;;761,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;86,3;82,6;;;;;;;0;0;84;28;Columbus Crew II;5068;Sub;1,0
2687720299;761;12;2;84;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,4;17,6;2024-05-15T17:49:28.619Z;2024-05-21T10:00:14Z;[{'id': 5031639723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031639721, 'qualifierId': 185}, {'id': 5031639791, 'qualifierId': 233, 'value': '706'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cttgrnfsz8kmly51qadv8euj8;Clearance;;;;;;;;;;;;;;;;;;;706,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;84;28;Orlando City B;5068;DML;1,0
2687720343;707;45;2;84;32;479lsfr4cwlzewpbuda3y2xv4;0;75,1;49,2;2024-05-15T17:49:32.898Z;2024-05-15T17:49:34Z;[{'id': 5031640005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031640007, 'qualifierId': 286}, {'id': 5031640079, 'qualifierId': 233, 'value': '762'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cttgrnfsz8kmly51qadv8euj8;Challenge;;;;;;;;;;;;;;;;;;;762,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;84;32;Columbus Crew II;5072;DL;1,0
2687720339;762;3;2;84;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,9;50,8;2024-05-15T17:49:32.898Z;2024-05-21T10:00:34Z;[{'id': 5031639985, 'qualifierId': 285}, {'id': 5046893775, 'qualifierId': 465}, {'id': 5031640055, 'qualifierId': 233, 'value': '707'}, {'id': 5031639983, 'qualifierId': 56, 'value': 'Back'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cttgrnfsz8kmly51qadv8euj8;Take On;;;;;;;;;;;;;;;;;;;707,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;84;32;Orlando City B;5072;Sub;1,0
2687720345;763;49;2;84;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,9;55,7;2024-05-15T17:49:33.394Z;2024-05-15T17:49:33Z;[];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;84;33;Orlando City B;5073;Sub;1,0
2687720415;764;1;2;84;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;44,8;59,0;2024-05-15T17:49:36.034Z;2024-05-15T17:49:38Z;[{'id': 5031640363, 'qualifierId': 141, 'value': '40.0'}, {'id': 5031640361, 'qualifierId': 140, 'value': '66.0'}, {'id': 5031640367, 'qualifierId': 213, 'value': '5.76'}, {'id': 5031640365, 'qualifierId': 212, 'value': '25.7'}, {'id': 5031640359, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,76;66,0;40,0;;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;66,0;40,0;;;;;;;0;0;84;35;Orlando City B;5075;Sub;1,0
2687720409;708;49;2;84;38;479lsfr4cwlzewpbuda3y2xv4;1;38,0;74,3;2024-05-15T17:49:38.439Z;2024-05-15T17:49:38Z;[];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;84;38;Columbus Crew II;5078;DC;1,0
2687720519;709;1;2;84;43;479lsfr4cwlzewpbuda3y2xv4;1;25,6;71,0;2024-05-15T17:49:44.135Z;2024-05-15T17:49:48Z;[{'id': 5031640885, 'qualifierId': 213, 'value': '4.91'}, {'id': 5031640879, 'qualifierId': 140, 'value': '30.6'}, {'id': 5031640877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031640883, 'qualifierId': 212, 'value': '27.0'}, {'id': 5031640881, 'qualifierId': 141, 'value': '32.0'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,91;30,6;32,0;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;30,6;32,0;;;;;;;0;0;84;43;Columbus Crew II;5083;DC;1,0
2687720591;710;1;2;84;47;479lsfr4cwlzewpbuda3y2xv4;1;34,3;31,7;2024-05-15T17:49:47.982Z;2024-05-15T17:49:55Z;[{'id': 5031641257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031641259, 'qualifierId': 140, 'value': '44.3'}, {'id': 5031641261, 'qualifierId': 141, 'value': '27.7'}, {'id': 5031641263, 'qualifierId': 212, 'value': '10.8'}, {'id': 5031641267, 'qualifierId': 213, 'value': '6.03'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,03;44,3;27,7;;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,3;27,7;;;;;;;0;0;84;47;Columbus Crew II;5087;DL;1,0
2687720597;711;4;2;84;55;479lsfr4cwlzewpbuda3y2xv4;1;54,3;42,4;2024-05-15T17:49:55.351Z;2024-05-15T17:50:13Z;[{'id': 5031641305, 'qualifierId': 265}, {'id': 5031642097, 'qualifierId': 189}, {'id': 5031641303, 'qualifierId': 152}, {'id': 5031641301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031641299, 'qualifierId': 13}, {'id': 5031641521, 'qualifierId': 233, 'value': '765'}, {'id': 5031641307, 'qualifierId': 286}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;cttgrnfsz8kmly51qadv8euj8;Foul;;;;;;;;;;;;;;;;;;;765,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;84;55;Columbus Crew II;5095;AMR;1,0
2687720621;765;4;2;84;55;5b4ccd62yeeqdl2qk6jzsmjv8;0;45,7;57,6;2024-05-15T17:49:55.352Z;2024-05-15T17:50:01Z;[{'id': 5031641477, 'qualifierId': 285}, {'id': 5031641469, 'qualifierId': 13}, {'id': 5031641543, 'qualifierId': 233, 'value': '711'}, {'id': 5031641595, 'qualifierId': 189}, {'id': 5031641473, 'qualifierId': 152}, {'id': 5031641471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031641475, 'qualifierId': 265}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cttgrnfsz8kmly51qadv8euj8;Foul;;;;;;;;;;;;;;;;;;;711,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;84;55;Orlando City B;5095;Sub;1,0
2687721005;712;2;2;85;36;479lsfr4cwlzewpbuda3y2xv4;1;57,0;35,8;2024-05-15T17:50:36.399Z;2024-05-21T10:01:43Z;[{'id': 5031643627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031643603, 'qualifierId': 140, 'value': '86.5'}, {'id': 5031643623, 'qualifierId': 7, 'value': '4ulfw4ik3i6ks2t7utgek5l3o'}, {'id': 5031643605, 'qualifierId': 141, 'value': '55.0'}, {'id': 5031643625, 'qualifierId': 1}, {'id': 5031672433, 'qualifierId': 152}, {'id': 5031672431, 'qualifierId': 5}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Offside Pass;;;;;;;;;;;;86,5;55,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;86,5;55,0;;;;;;;0;0;85;36;Columbus Crew II;5136;MC;1,0
2687721039;766;55;2;85;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,8;42,3;2024-05-15T17:50:36.400Z;2024-05-21T10:01:51Z;[{'id': 5031643881, 'qualifierId': 189}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cttgrnfsz8kmly51qadv8euj8;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;85;36;Orlando City B;5136;DML;1,0
2687721349;767;17;2;86;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-15T17:51:22.465Z;2024-05-15T17:51:27Z;[{'id': 5031645819, 'qualifierId': 37, 'value': '243'}, {'id': 5031645817, 'qualifierId': 31}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cttgrnfsz8kmly51qadv8euj8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;86;22;Orlando City B;5182;GK;1,0
2687721585;713;18;2;86;45;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-15T17:51:45.460Z;2024-05-21T10:02:51Z;[{'id': 5031646919, 'qualifierId': 59, 'value': '53'}, {'id': 5031647009, 'qualifierId': 55, 'value': '714'}, {'id': 5031646917, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5031646915, 'qualifierId': 42}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Player off;;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;714,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;714,0;37uh4n2zngcixlzo8vnk50vtg;0;0;86;45;Columbus Crew II;5205;MC;1,0
2687721593;714;19;2;86;45;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-15T17:51:45.461Z;2024-05-21T10:02:51Z;[{'id': 5031647021, 'qualifierId': 293, 'value': '3'}, {'id': 5031646965, 'qualifierId': 55, 'value': '713'}, {'id': 5031646959, 'qualifierId': 145, 'value': '4'}, {'id': 5031653117, 'qualifierId': 292, 'value': '7'}, {'id': 5031646963, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5031646961, 'qualifierId': 59, 'value': '96'}, {'id': 5031646955, 'qualifierId': 42}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;cttgrnfsz8kmly51qadv8euj8;Player on;;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;4,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;713,0;i5wj5hcg2r9934e7gauxtgmi;0;0;86;45;Columbus Crew II;5205;Sub;1,0
2687721703;768;1;2;86;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;5,1;42,8;2024-05-15T17:51:54.706Z;2024-05-21T10:02:54Z;[{'id': 5031647499, 'qualifierId': 5}, {'id': 5031647505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031647501, 'qualifierId': 157}, {'id': 5031647509, 'qualifierId': 141, 'value': '32.1'}, {'id': 5031647503, 'qualifierId': 241}, {'id': 5031647513, 'qualifierId': 213, 'value': '6.18'}, {'id': 5031647511, 'qualifierId': 212, 'value': '68.7'}, {'id': 5031647515, 'qualifierId': 1}, {'id': 5031647507, 'qualifierId': 140, 'value': '70.2'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,18;70,2;32,1;;68,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,2;32,1;;;;;;;0;0;86;54;Orlando City B;5214;GK;1,0
2687721713;769;79;2;87;0;5b4ccd62yeeqdl2qk6jzsmjv8;0;0,0;0,0;2024-05-15T17:52:00.819Z;2024-05-15T17:52:00Z;[{'id': 5031647569, 'qualifierId': 344}];;;;;cttgrnfsz8kmly51qadv8euj8;Coverage interruption;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;87;0;Orlando City B;5220;;
2687721729;770;79;2;87;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-15T17:52:03.473Z;2024-05-15T17:52:03Z;[{'id': 5031647619, 'qualifierId': 344}];;;;;cttgrnfsz8kmly51qadv8euj8;Coverage interruption;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;87;3;Orlando City B;5223;;
2687721791;772;61;2;87;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,4;7,4;2024-05-15T17:52:05.323Z;2024-05-15T17:52:11Z;[{'id': 5031647991, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031648009, 'qualifierId': 189}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;cttgrnfsz8kmly51qadv8euj8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;87;5;Orlando City B;5225;FWR;1,0
2687721811;716;5;2;87;6;479lsfr4cwlzewpbuda3y2xv4;1;36,1;101,0;2024-05-15T17:52:06.834Z;2024-05-15T18:02:33Z;[{'id': 5031648073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031648143, 'qualifierId': 233, 'value': '771'}, {'id': 5031651851, 'qualifierId': 189}, {'id': 5031648075, 'qualifierId': 347}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;771,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;87;6;Columbus Crew II;5226;DC;1,0
