id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LayOff;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeControl;value_DeletedEventType;value_Chipped;value_TakeOnOvertake;value_Left;value_RightFooted;value_Cross;value_InSwinger;value_CornerTaken;value_Head;value_SmallBoxLeft;value_GoalmouthZ;value_GoalmouthY;value_FirstTouch;value_GkX;value_NotAssisted;value_GkY;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_High;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_FairPlay;value_NotVisible;value_YellowCard;value_Dissent;value_LeftFooted;value_Straight;value_FloatedCross;value_Assist;value_Blocked;value_SixYardBlocked;value_BoxCentre;value_BlockedY;value_Volley;value_BlockedX;value_SavedOffLine;value_LowRight;value_LastLine;value_DefBlock;value_TouchTypePass;value_AttemptedTackle;value_SwitchOfPlay;value_Overrun;value_AerialFoul;value_BlockedCross;value_Defensive1V1;value_Low;value_Assisted;value_LowLeft;value_RelatedEventId;value_RegularPlay;value_Hands;value_LowGkIntervention;value_Stooping;value_ParriedSafe;value_Shove/Push;value_Right;value_IntentionalAssist;value_BigChance;value_Diving;value_LowCentre;value_OverArm;value_ParriedDanger;value_GkYTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_HighCentre;value_GoalShotGameClock;value_FantasyAssistId;value_RefereeDelay;value_DrinksBreak;value_NotRetreating;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_HitWoodwork;value_HitBar;value_CloseLeft;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxCentre;value_TacticalFoul;value_SecondYellow;value_OverhitCross;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Injury;value_InjuredPlayerId;value_GkHoof;value_HighRight;value_FreeKick;value_ByWall;value_Collected;value_OwnPlayer;value_BoxLeft;value_Standing;value_GkKickFromHands;value_CaptainChange;value_PlayersCaughtOffside;value_Indirect;value_BoxDeepRight;value_Feet;value_IncorrectOutOfPlayDecision;value_FastBreak;value_Caught;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700183643;849;1;2;92;38;csntc7hucmo21gknxc5y0kc4q;1;55,7;6,2;2024-07-10T16:57:53.963Z;2024-07-10T16:57:55Z;[{'id': 5100060075, 'qualifierId': 140, 'value': '59.4'}, {'id': 5100060077, 'qualifierId': 141, 'value': '16.4'}, {'id': 5100060079, 'qualifierId': 212, 'value': '7.9'}, {'id': 5100060081, 'qualifierId': 213, 'value': '1.06'}, {'id': 5100060073, 'qualifierId': 56, 'value': 'Right'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,06;16,4;7,9;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,4;16,4;;;;;;;0;0;92;38;Huntsville City;5558;Sub;1,0
2700183645;850;1;2;92;40;csntc7hucmo21gknxc5y0kc4q;1;54,5;19,1;2024-07-10T16:57:55.619Z;2024-07-10T16:57:58Z;[{'id': 5100060085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100060087, 'qualifierId': 140, 'value': '43.8'}, {'id': 5100060091, 'qualifierId': 212, 'value': '13.5'}, {'id': 5100060089, 'qualifierId': 141, 'value': '30.1'}, {'id': 5100060093, 'qualifierId': 213, 'value': '2.55'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;2,55;30,1;13,5;43,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,8;30,1;;;;;;;0;0;92;40;Huntsville City;5560;AMR;1,0
2700183647;851;1;2;92;42;csntc7hucmo21gknxc5y0kc4q;1;43,8;30,1;2024-07-10T16:57:57.923Z;2024-07-10T16:58:01Z;[{'id': 5100060099, 'qualifierId': 140, 'value': '52.3'}, {'id': 5100060105, 'qualifierId': 213, 'value': '1.23'}, {'id': 5100060101, 'qualifierId': 141, 'value': '67.3'}, {'id': 5100060097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060103, 'qualifierId': 212, 'value': '26.8'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,23;67,3;26,8;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;52,3;67,3;;;;;;;0;0;92;42;Huntsville City;5562;DL;1,0
2700183649;852;1;2;92;45;csntc7hucmo21gknxc5y0kc4q;1;52,3;67,3;2024-07-10T16:58:00.939Z;2024-07-10T16:58:06Z;[{'id': 5100060111, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100060115, 'qualifierId': 141, 'value': '97.5'}, {'id': 5100060117, 'qualifierId': 212, 'value': '22.2'}, {'id': 5100060119, 'qualifierId': 213, 'value': '1.18'}, {'id': 5100060113, 'qualifierId': 140, 'value': '60.3'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,18;97,5;22,2;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;60,3;97,5;;;;;;;0;0;92;45;Huntsville City;5565;DC;1,0
2700183651;853;1;2;92;51;csntc7hucmo21gknxc5y0kc4q;1;69,2;78,1;2024-07-10T16:58:06.518Z;2024-07-10T16:58:09Z;[{'id': 5100060129, 'qualifierId': 212, 'value': '31.8'}, {'id': 5100060123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060125, 'qualifierId': 140, 'value': '66.4'}, {'id': 5100060131, 'qualifierId': 213, 'value': '4.62'}, {'id': 5100060127, 'qualifierId': 141, 'value': '31.5'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;4,62;31,5;31,8;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;66,4;31,5;;;;;;;0;0;92;51;Huntsville City;5571;Sub;1,0
2700183653;854;1;2;92;54;csntc7hucmo21gknxc5y0kc4q;1;66,5;31,2;2024-07-10T16:58:09.803Z;2024-07-10T16:58:14Z;[{'id': 5100060143, 'qualifierId': 213, 'value': '5.56'}, {'id': 5100060139, 'qualifierId': 141, 'value': '15.0'}, {'id': 5100060135, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100060141, 'qualifierId': 212, 'value': '16.7'}, {'id': 5100060137, 'qualifierId': 140, 'value': '78.4'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;5,56;15,0;16,7;78,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;78,4;15,0;;;;;;;0;0;92;54;Huntsville City;5574;MC;1,0
2700183655;855;1;2;92;59;csntc7hucmo21gknxc5y0kc4q;1;80,9;29,8;2024-07-10T16:58:14.379Z;2024-07-11T07:53:12Z;[{'id': 5100060149, 'qualifierId': 140, 'value': '80.3'}, {'id': 5100060153, 'qualifierId': 212, 'value': '6.0'}, {'id': 5100060209, 'qualifierId': 210, 'value': '15'}, {'id': 5100060147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100569771, 'qualifierId': 154}, {'id': 5100060155, 'qualifierId': 213, 'value': '1.68'}, {'id': 5100060151, 'qualifierId': 141, 'value': '38.6'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;1,0;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,68;38,6;6,0;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;80,3;38,6;;;;;;;0;0;92;59;Huntsville City;5579;Sub;1,0
2700183657;856;15;2;93;1;csntc7hucmo21gknxc5y0kc4q;1;80,3;38,6;2024-07-10T16:58:16.709Z;2024-07-11T07:53:12Z;[{'id': 5100060233, 'qualifierId': 231, 'value': '47.3'}, {'id': 5100060211, 'qualifierId': 78}, {'id': 5100060215, 'qualifierId': 55, 'value': '855'}, {'id': 5100569773, 'qualifierId': 154}, {'id': 5100060163, 'qualifierId': 18}, {'id': 5100060219, 'qualifierId': 102, 'value': '48.2'}, {'id': 5100060161, 'qualifierId': 22}, {'id': 5100060165, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060235, 'qualifierId': 233, 'value': '693'}, {'id': 5100060213, 'qualifierId': 29}, {'id': 5100060231, 'qualifierId': 230, 'value': '98.2'}, {'id': 5100060203, 'qualifierId': 82}, {'id': 5100060199, 'qualifierId': 20}, {'id': 5100060229, 'qualifierId': 147, 'value': '40.1'}, {'id': 5100060227, 'qualifierId': 146, 'value': '83.3'}, {'id': 5100060221, 'qualifierId': 103, 'value': '19'}, {'id': 5100060225, 'qualifierId': 328}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;dys904w2vdy4mzvqgnq1l7spg;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;693,0;;;;;;;;;;;;;1,0;;;;;;19,0;48,2;1,0;98,2;;47,3;;;;;;;;;;;;;;;;;;;;;;;1,0;;;40,1;;83,3;;;;;;;;;;;;;1,0;;855,0;1,0;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;83,3;40,1;48,2;19;855,0;anysxg2z6niqapc5m3f4tzims;0;0;93;1;Huntsville City;5581;AMR;1,0
2700183665;693;10;2;93;1;4gymgvqmve0m2vh89v84tt3x0;1;16,7;59,9;2024-07-10T16:58:16.809Z;2024-07-10T16:58:27Z;[{'id': 5100060205, 'qualifierId': 94}, {'id': 5100060239, 'qualifierId': 233, 'value': '856'}, {'id': 5100060207, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;dys904w2vdy4mzvqgnq1l7spg;Save;;;;;;;;;;;;;;;;;;;;;;856,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;93;1;New England II;5581;DC;1,0
2700183661;857;15;2;93;3;csntc7hucmo21gknxc5y0kc4q;1;84,8;44,9;2024-07-10T16:58:18.492Z;2024-07-11T07:53:26Z;[{'id': 5100060189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060185, 'qualifierId': 22}, {'id': 5100060187, 'qualifierId': 17}, {'id': 5100060283, 'qualifierId': 146, 'value': '98.5'}, {'id': 5100060271, 'qualifierId': 78}, {'id': 5100060275, 'qualifierId': 103, 'value': '14.6'}, {'id': 5100060243, 'qualifierId': 20}, {'id': 5100060289, 'qualifierId': 233, 'value': '691'}, {'id': 5100060277, 'qualifierId': 108}, {'id': 5100060285, 'qualifierId': 147, 'value': '50.4'}, {'id': 5100060281, 'qualifierId': 458}, {'id': 5100060273, 'qualifierId': 102, 'value': '50.6'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;dys904w2vdy4mzvqgnq1l7spg;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;691,0;;;;;;;;;;;;;1,0;;;;;;14,6;50,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;50,4;1,0;98,5;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;98,5;50,4;50,6;14.6;;;0;0;93;3;Huntsville City;5583;AMR;1,0
2700183659;691;10;2;93;3;4gymgvqmve0m2vh89v84tt3x0;1;2,9;49,6;2024-07-10T16:58:18.592Z;2024-07-11T07:53:32Z;[{'id': 5100060177, 'qualifierId': 178}, {'id': 5100569789, 'qualifierId': 377}, {'id': 5100060251, 'qualifierId': 233, 'value': '857'}, {'id': 5100060197, 'qualifierId': 176}, {'id': 5100060181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100060179, 'qualifierId': 182}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;dys904w2vdy4mzvqgnq1l7spg;Save;;;;;;;;;;;;;;;;;;;;;;857,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;93;3;New England II;5583;GK;1,0
2700183663;692;52;2;93;3;4gymgvqmve0m2vh89v84tt3x0;1;2,9;49,6;2024-07-10T16:58:18.602Z;2024-07-11T07:53:36Z;[{'id': 5100569791, 'qualifierId': 377}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;dys904w2vdy4mzvqgnq1l7spg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;93;3;New England II;5583;GK;1,0
2700183673;694;1;2;93;22;4gymgvqmve0m2vh89v84tt3x0;0;16,4;67,6;2024-07-10T16:58:37.777Z;2024-07-10T16:58:44Z;[{'id': 5100060309, 'qualifierId': 212, 'value': '44.1'}, {'id': 5100060303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100060311, 'qualifierId': 213, 'value': '0.19'}, {'id': 5100060301, 'qualifierId': 199}, {'id': 5100060305, 'qualifierId': 140, 'value': '57.6'}, {'id': 5100060313, 'qualifierId': 1}, {'id': 5100060307, 'qualifierId': 141, 'value': '79.9'}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;0,19;79,9;44,1;57,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;57,6;79,9;;;;;;;0;0;93;22;New England II;5602;GK;1,0
2700183669;858;44;2;93;26;csntc7hucmo21gknxc5y0kc4q;1;43,1;22,2;2024-07-10T16:58:41.659Z;2024-07-10T16:58:43Z;[{'id': 5100060295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100060321, 'qualifierId': 233, 'value': '695'}, {'id': 5100060297, 'qualifierId': 285}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Aerial;;;;;;;;;;;;;;;;;;;;;;695,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;93;26;Huntsville City;5606;DL;1,0
2700183675;695;44;2;93;26;4gymgvqmve0m2vh89v84tt3x0;0;56,9;77,8;2024-07-10T16:58:41.660Z;2024-07-10T16:58:44Z;[{'id': 5100060317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060325, 'qualifierId': 233, 'value': '858'}, {'id': 5100060319, 'qualifierId': 286}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;dys904w2vdy4mzvqgnq1l7spg;Aerial;;;;;;;;;;;;;;;;;;;;;;858,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;93;26;New England II;5606;Sub;1,0
2700183671;859;61;2;93;26;csntc7hucmo21gknxc5y0kc4q;1;43,8;24,3;2024-07-10T16:58:42.079Z;2024-07-10T16:58:42Z;[{'id': 5100060299, 'qualifierId': 56, 'value': 'Back'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;93;26;Huntsville City;5606;DL;1,0
2700183677;860;49;2;93;30;csntc7hucmo21gknxc5y0kc4q;1;19,0;16,2;2024-07-10T16:58:45.499Z;2024-07-10T16:58:46Z;[];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dys904w2vdy4mzvqgnq1l7spg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;93;30;Huntsville City;5610;GK;1,0
2700183679;861;1;2;93;33;csntc7hucmo21gknxc5y0kc4q;1;29,3;34,9;2024-07-10T16:58:48.451Z;2024-07-10T16:58:51Z;[{'id': 5100060337, 'qualifierId': 141, 'value': '56.7'}, {'id': 5100060333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100060341, 'qualifierId': 213, 'value': '0.92'}, {'id': 5100060339, 'qualifierId': 212, 'value': '18.7'}, {'id': 5100060335, 'qualifierId': 140, 'value': '40.1'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;0,92;56,7;18,7;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,1;56,7;;;;;;;0;0;93;33;Huntsville City;5613;GK;1,0
2700183681;862;1;2;93;39;csntc7hucmo21gknxc5y0kc4q;1;45,0;56,0;2024-07-10T16:58:54.227Z;2024-07-10T16:58:57Z;[{'id': 5100060353, 'qualifierId': 213, 'value': '5.29'}, {'id': 5100060349, 'qualifierId': 141, 'value': '25.2'}, {'id': 5100060345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060351, 'qualifierId': 212, 'value': '25.0'}, {'id': 5100060347, 'qualifierId': 140, 'value': '58.0'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;5,29;25,2;25,0;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;58,0;25,2;;;;;;;0;0;93;39;Huntsville City;5619;DC;1,0
2700183683;863;1;2;93;42;csntc7hucmo21gknxc5y0kc4q;1;67,3;14,3;2024-07-10T16:58:57.259Z;2024-07-10T16:59:00Z;[{'id': 5100060365, 'qualifierId': 213, 'value': '5.95'}, {'id': 5100060361, 'qualifierId': 141, 'value': '6.7'}, {'id': 5100060357, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100060359, 'qualifierId': 140, 'value': '81.3'}, {'id': 5100060363, 'qualifierId': 212, 'value': '15.6'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;5,95;6,7;15,6;81,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;81,3;6,7;;;;;;;0;0;93;42;Huntsville City;5622;DL;1,0
2700183685;864;1;2;93;45;csntc7hucmo21gknxc5y0kc4q;0;81,7;8,8;2024-07-10T16:59:00.291Z;2024-07-11T07:54:07Z;[{'id': 5100060373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100060381, 'qualifierId': 213, 'value': '1.26'}, {'id': 5100569821, 'qualifierId': 20}, {'id': 5100569819, 'qualifierId': 224}, {'id': 5100060379, 'qualifierId': 212, 'value': '38.0'}, {'id': 5100060377, 'qualifierId': 141, 'value': '62.0'}, {'id': 5100060371, 'qualifierId': 155}, {'id': 5100060383, 'qualifierId': 1}, {'id': 5100060375, 'qualifierId': 140, 'value': '92.8'}, {'id': 5100060369, 'qualifierId': 2}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,26;62,0;38,0;92,8;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;92,8;62,0;;;;;;;0;0;93;45;Huntsville City;5625;Sub;1,0
2700183687;696;12;2;93;48;4gymgvqmve0m2vh89v84tt3x0;1;8,5;38,6;2024-07-10T16:59:03.185Z;2024-07-10T16:59:06Z;[{'id': 5100060389, 'qualifierId': 141, 'value': '2.0'}, {'id': 5100060393, 'qualifierId': 213, 'value': '5.44'}, {'id': 5100060385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100060395, 'qualifierId': 15}, {'id': 5100060391, 'qualifierId': 212, 'value': '33.3'}, {'id': 5100060387, 'qualifierId': 140, 'value': '29.6'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;dys904w2vdy4mzvqgnq1l7spg;Clearance;;;;;;;;;;;;5,44;2,0;33,3;29,6;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;29,6;2,0;;;;;;;0;0;93;48;New England II;5628;DR;1,0
2700183689;865;1;2;93;58;csntc7hucmo21gknxc5y0kc4q;1;80,9;84,8;2024-07-10T16:59:13.299Z;2024-07-10T16:59:19Z;[{'id': 5100060405, 'qualifierId': 212, 'value': '9.3'}, {'id': 5100060401, 'qualifierId': 140, 'value': '86.8'}, {'id': 5100060399, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100060407, 'qualifierId': 213, 'value': '0.84'}, {'id': 5100060403, 'qualifierId': 141, 'value': '95.0'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;0,84;95,0;9,3;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;86,8;95,0;;;;;;;0;0;93;58;Huntsville City;5638;Sub;1,0
