id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GoalmouthY;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxCentre;value_BigChance;value_GkY;value_BlockedPass;value_VideoCoverageLost;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Head;value_SwitchOfPlay;value_TakeOnSpace;value_Left;value_CornerTaken;value_NotPastGoalLine;value_BlockedX;value_FirstTouch;value_BlockedY;value_FromCorner;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LeftFooted;value_HighGkIntervention;value_TouchTypeControl;value_TouchTypePass;value_Shove/Push;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Indirect;value_ThroughBall;value_PullBack;value_FlickOn;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_Collected;value_Hands;value_Standing;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_TimeWasting;value_Right;value_OverhitCross;value_OwnPlayer;value_NotAssisted;value_OwnShotBlocked;value_High;value_OtherObstacle;value_LowRight;value_Diving;value_ParriedSafe;value_CloseLeftAndHigh;value_Minutes;value_OtherReason;value_BallHitsReferee;value_NotVisible;value_EndType;value_RecklessOffence;value_DrivenCross;value_Straight;value_Tactical;value_Overrun;value_MediumGkIntervention;value_HighRight;value_FollowsADribble;value_Volley;value_Caught;value_OverArm;value_AerialFoul;value_CloseRight;value_Argument;value_BoxRight;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716753169;632;1;2;66;32;ew2zirzye0sw1txr2m33nr25y;0;65,8;53,0;2024-09-01T21:30:25.025Z;2024-09-04T21:04:04Z;[{'id': 5191432237, 'qualifierId': 212, 'value': '6.9'}, {'id': 5191432231, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191432233, 'qualifierId': 140, 'value': '71.2'}, {'id': 5191432235, 'qualifierId': 141, 'value': '47.2'}, {'id': 5191432239, 'qualifierId': 213, 'value': '5.68'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;71,2;;6,9;47,2;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;71,2;47,2;;;;;;;0;0;66;32;Portland Timbers II;3992;MC;1,0
2717561145;844;83;2;66;35;ew2zirzye0sw1txr2m33nr25y;1;75,9;40,9;2024-09-01T21:30:27.939Z;2024-09-04T21:04:22Z;[{'id': 5195920161, 'qualifierId': 399, 'value': 'dv0qqd4mx117y4al165nsdic4'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;66;35;Portland Timbers II;3995;DL;1,0
2716753179;487;1;2;66;37;5ou8b446l1sl8frblkz3xi17g;1;22,2;59,1;2024-09-01T21:30:29.395Z;2024-09-01T21:30:31Z;[{'id': 5191432319, 'qualifierId': 213, 'value': '6.18'}, {'id': 5191432313, 'qualifierId': 140, 'value': '27.7'}, {'id': 5191432317, 'qualifierId': 212, 'value': '5.8'}, {'id': 5191432311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191432315, 'qualifierId': 141, 'value': '58.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;27,7;;5,8;58,2;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;27,7;58,2;;;;;;;0;0;66;37;The Town;3997;DC;1,0
2716753191;488;1;2;66;39;5ou8b446l1sl8frblkz3xi17g;1;26,9;61,4;2024-09-01T21:30:31.410Z;2024-09-01T21:30:34Z;[{'id': 5191432377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191432379, 'qualifierId': 140, 'value': '19.0'}, {'id': 5191432385, 'qualifierId': 213, 'value': '2.72'}, {'id': 5191432381, 'qualifierId': 141, 'value': '66.8'}, {'id': 5191432383, 'qualifierId': 212, 'value': '9.1'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;19,0;;9,1;66,8;2,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;19,0;66,8;;;;;;;0;0;66;39;The Town;3999;MC;1,0
2716753221;489;1;2;66;40;5ou8b446l1sl8frblkz3xi17g;1;20,8;66,8;2024-09-01T21:30:32.907Z;2024-09-04T21:04:40Z;[{'id': 5191432519, 'qualifierId': 140, 'value': '35.9'}, {'id': 5191432525, 'qualifierId': 213, 'value': '0.17'}, {'id': 5191432521, 'qualifierId': 141, 'value': '70.9'}, {'id': 5191432523, 'qualifierId': 212, 'value': '16.1'}, {'id': 5191432517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191432515, 'qualifierId': 155}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;35,9;;16,1;70,9;0,17;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,9;70,9;;;;;;;0;0;66;40;The Town;4000;DML;1,0
2716753227;490;3;2;66;40;5ou8b446l1sl8frblkz3xi17g;0;36,3;70,3;2024-09-01T21:30:33.178Z;2024-09-04T21:05:41Z;[{'id': 5191432551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191432553, 'qualifierId': 286}, {'id': 5191432555, 'qualifierId': 211}, {'id': 5195920669, 'qualifierId': 465}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;f14kkaub650y9e3s39ttlfcic;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;66;40;The Town;4000;Sub;1,0
2716753233;633;61;2;66;41;ew2zirzye0sw1txr2m33nr25y;0;61,0;40,1;2024-09-01T21:30:34.313Z;2024-09-04T21:05:43Z;[{'id': 5191432579, 'qualifierId': 56, 'value': 'Center'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;66;41;Portland Timbers II;4001;MC;1,0
2716753301;491;1;2;66;46;5ou8b446l1sl8frblkz3xi17g;1;37,3;74,3;2024-09-01T21:30:38.499Z;2024-09-01T21:30:45Z;[{'id': 5191432993, 'qualifierId': 141, 'value': '71.0'}, {'id': 5191432997, 'qualifierId': 213, 'value': '6.14'}, {'id': 5191432991, 'qualifierId': 140, 'value': '52.0'}, {'id': 5191432995, 'qualifierId': 212, 'value': '15.6'}, {'id': 5191432989, 'qualifierId': 56, 'value': 'Center'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;52,0;;15,6;71,0;6,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;52,0;71,0;;;;;;;0;0;66;46;The Town;4006;Sub;1,0
2716753313;634;83;2;66;52;ew2zirzye0sw1txr2m33nr25y;0;35,4;24,4;2024-09-01T21:30:45.072Z;2024-09-01T21:30:57Z;[{'id': 5191433319, 'qualifierId': 399, 'value': '1l275l4mj1o6y4ntho7bap016'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;f14kkaub650y9e3s39ttlfcic;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;66;52;Portland Timbers II;4012;Sub;1,0
2716753321;492;3;2;66;53;5ou8b446l1sl8frblkz3xi17g;1;70,7;82,5;2024-09-01T21:30:45.619Z;2024-09-04T21:06:12Z;[{'id': 5191433081, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191433085, 'qualifierId': 286}, {'id': 5195921507, 'qualifierId': 465}, {'id': 5191433163, 'qualifierId': 233, 'value': '635'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Take On;;;;;;;;;;;;;;;;;;;;635,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;66;53;The Town;4013;FW;1,0
2716753333;635;45;2;66;53;ew2zirzye0sw1txr2m33nr25y;0;29,3;17,5;2024-09-01T21:30:45.619Z;2024-09-01T22:08:48Z;[{'id': 5191433153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191433271, 'qualifierId': 233, 'value': '492'}, {'id': 5191433155, 'qualifierId': 285}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;f14kkaub650y9e3s39ttlfcic;Challenge;;;;;;;;;;;;;;;;;;;;492,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;66;53;Portland Timbers II;4013;Sub;1,0
2716753329;493;1;2;66;55;5ou8b446l1sl8frblkz3xi17g;0;92,3;90,0;2024-09-01T21:30:47.971Z;2024-09-04T21:06:18Z;[{'id': 5195921657, 'qualifierId': 72}, {'id': 5191433127, 'qualifierId': 2}, {'id': 5195921655, 'qualifierId': 224}, {'id': 5191433137, 'qualifierId': 212, 'value': '28.8'}, {'id': 5191433133, 'qualifierId': 140, 'value': '96.5'}, {'id': 5191433131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191433135, 'qualifierId': 141, 'value': '48.1'}, {'id': 5191433129, 'qualifierId': 155}, {'id': 5191433139, 'qualifierId': 213, 'value': '4.87'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;96,5;;28,8;48,1;4,87;;;;;;;;;;;1,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;96,5;48,1;;;;;;;0;0;66;55;The Town;4015;FW;1,0
2716753399;636;52;2;67;3;ew2zirzye0sw1txr2m33nr25y;1;13,1;49,2;2024-09-01T21:30:55.888Z;2024-09-04T21:06:23Z;[{'id': 5195921759, 'qualifierId': 377}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;f14kkaub650y9e3s39ttlfcic;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;67;3;Portland Timbers II;4023;GK;1,0
2716753483;637;1;2;67;4;ew2zirzye0sw1txr2m33nr25y;1;11,4;50,7;2024-09-01T21:30:56.970Z;2024-09-04T21:06:31Z;[{'id': 5191434039, 'qualifierId': 123}, {'id': 5191434049, 'qualifierId': 213, 'value': '1.48'}, {'id': 5191434045, 'qualifierId': 141, 'value': '59.1'}, {'id': 5191434047, 'qualifierId': 212, 'value': '5.7'}, {'id': 5191434041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191434043, 'qualifierId': 140, 'value': '11.9'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;11,9;;5,7;59,1;1,48;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,9;59,1;;;;;;;0;0;67;4;Portland Timbers II;4024;GK;1,0
2716753519;638;1;2;67;7;ew2zirzye0sw1txr2m33nr25y;1;11,9;59,2;2024-09-01T21:30:59.754Z;2024-09-04T21:06:35Z;[{'id': 5191434257, 'qualifierId': 155}, {'id': 5191434271, 'qualifierId': 213, 'value': '5.87'}, {'id': 5191434273, 'qualifierId': 1}, {'id': 5191434259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191434261, 'qualifierId': 140, 'value': '46.6'}, {'id': 5191434267, 'qualifierId': 212, 'value': '39.9'}, {'id': 5191434263, 'qualifierId': 141, 'value': '35.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;46,6;;39,9;35,4;5,87;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,6;35,4;;;;;;;0;0;67;7;Portland Timbers II;4027;DC;1,0
2716753561;639;1;2;67;14;ew2zirzye0sw1txr2m33nr25y;1;35,3;36,9;2024-09-01T21:31:06.753Z;2024-09-01T21:31:11Z;[{'id': 5191434505, 'qualifierId': 212, 'value': '20.7'}, {'id': 5191434499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191434507, 'qualifierId': 213, 'value': '5.16'}, {'id': 5191434503, 'qualifierId': 141, 'value': '9.5'}, {'id': 5191434501, 'qualifierId': 140, 'value': '43.8'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;43,8;;20,7;9,5;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;43,8;9,5;;;;;;;0;0;67;14;Portland Timbers II;4034;FW;1,0
2716753599;640;1;2;67;19;ew2zirzye0sw1txr2m33nr25y;1;44,9;11,6;2024-09-01T21:31:11.568Z;2024-09-01T21:31:14Z;[{'id': 5191434749, 'qualifierId': 212, 'value': '10.4'}, {'id': 5191434751, 'qualifierId': 213, 'value': '1.95'}, {'id': 5191434745, 'qualifierId': 140, 'value': '41.2'}, {'id': 5191434747, 'qualifierId': 141, 'value': '25.8'}, {'id': 5191434743, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;41,2;;10,4;25,8;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;41,2;25,8;;;;;;;0;0;67;19;Portland Timbers II;4039;Sub;1,0
2716753621;641;1;2;67;22;ew2zirzye0sw1txr2m33nr25y;1;40,8;25,8;2024-09-01T21:31:14.768Z;2024-09-01T21:31:17Z;[{'id': 5191434907, 'qualifierId': 141, 'value': '31.8'}, {'id': 5191434903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191434905, 'qualifierId': 140, 'value': '46.0'}, {'id': 5191434911, 'qualifierId': 213, 'value': '0.64'}, {'id': 5191434909, 'qualifierId': 212, 'value': '6.8'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;46,0;;6,8;31,8;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,0;31,8;;;;;;;0;0;67;22;Portland Timbers II;4042;FW;1,0
2716753631;642;1;2;67;24;ew2zirzye0sw1txr2m33nr25y;1;44,0;30,1;2024-09-01T21:31:17.377Z;2024-09-01T21:31:18Z;[{'id': 5191434949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191434955, 'qualifierId': 212, 'value': '4.6'}, {'id': 5191434953, 'qualifierId': 141, 'value': '27.2'}, {'id': 5191434957, 'qualifierId': 213, 'value': '3.58'}, {'id': 5191434951, 'qualifierId': 140, 'value': '40.0'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;40,0;;4,6;27,2;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;40,0;27,2;;;;;;;0;0;67;24;Portland Timbers II;4044;MC;1,0
2716753637;643;1;2;67;26;ew2zirzye0sw1txr2m33nr25y;0;40,2;26,6;2024-09-01T21:31:18.785Z;2024-09-01T21:31:19Z;[{'id': 5191435039, 'qualifierId': 141, 'value': '29.2'}, {'id': 5191435045, 'qualifierId': 1}, {'id': 5191435033, 'qualifierId': 155}, {'id': 5191435037, 'qualifierId': 140, 'value': '77.6'}, {'id': 5191435035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191435041, 'qualifierId': 212, 'value': '39.3'}, {'id': 5191435043, 'qualifierId': 213, 'value': '0.04'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;77,6;;39,3;29,2;0,04;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;77,6;29,2;;;;;;;0;0;67;26;Portland Timbers II;4046;FW;1,0
2716753649;494;1;2;67;28;5ou8b446l1sl8frblkz3xi17g;0;18,7;74,6;2024-09-01T21:31:20.452Z;2024-09-01T21:31:21Z;[{'id': 5191435115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191435113, 'qualifierId': 3}, {'id': 5191435117, 'qualifierId': 140, 'value': '30.8'}, {'id': 5191435121, 'qualifierId': 212, 'value': '12.7'}, {'id': 5191435123, 'qualifierId': 213, 'value': '6.23'}, {'id': 5191435119, 'qualifierId': 141, 'value': '73.6'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;30,8;;12,7;73,6;6,23;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;30,8;73,6;;;;;;;0;0;67;28;The Town;4048;DML;1,0
2716753687;644;2;2;67;33;ew2zirzye0sw1txr2m33nr25y;1;85,9;17,4;2024-09-01T21:31:25.632Z;2024-09-01T21:31:30Z;[{'id': 5191435495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191435493, 'qualifierId': 7, 'value': '7jtxek694d60c5udhyv0zsjro'}, {'id': 5191435367, 'qualifierId': 140, 'value': '94.1'}, {'id': 5191435369, 'qualifierId': 141, 'value': '26.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;f14kkaub650y9e3s39ttlfcic;Offside Pass;;;;;;;;;;;94,1;;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;94,1;26,9;;;;;;;0;0;67;33;Portland Timbers II;4053;MC;1,0
2716753715;495;55;2;67;33;5ou8b446l1sl8frblkz3xi17g;1;6,7;67,6;2024-09-01T21:31:25.633Z;2024-09-01T22:00:04Z;[];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;67;33;The Town;4053;DC;1,0
2716753951;496;1;2;68;5;5ou8b446l1sl8frblkz3xi17g;0;9,6;62,9;2024-09-01T21:31:58.190Z;2024-09-01T21:31:58Z;[{'id': 5191436939, 'qualifierId': 213, 'value': '6.27'}, {'id': 5191436929, 'qualifierId': 241}, {'id': 5191436937, 'qualifierId': 212, 'value': '32.0'}, {'id': 5191436931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191436933, 'qualifierId': 140, 'value': '40.1'}, {'id': 5191436941, 'qualifierId': 1}, {'id': 5191436935, 'qualifierId': 141, 'value': '62.3'}, {'id': 5191436925, 'qualifierId': 5}, {'id': 5191436927, 'qualifierId': 155}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;40,1;;32,0;62,3;6,27;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,1;62,3;;;;;;;0;0;68;5;The Town;4085;DC;1,0
2716754021;645;1;2;68;6;ew2zirzye0sw1txr2m33nr25y;1;58,3;43,4;2024-09-01T21:31:59.128Z;2024-09-04T21:11:24Z;[{'id': 5191437329, 'qualifierId': 212, 'value': '6.8'}, {'id': 5191437331, 'qualifierId': 213, 'value': '5.94'}, {'id': 5191437319, 'qualifierId': 3}, {'id': 5191437327, 'qualifierId': 141, 'value': '40.0'}, {'id': 5191437323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191437325, 'qualifierId': 140, 'value': '64.4'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;64,4;;6,8;40,0;5,94;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;64,4;40,0;;;;;;;0;0;68;6;Portland Timbers II;4086;MC;1,0
