id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Direct;value_Foul;value_AttemptedTackle;value_Defensive;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_Chipped;value_TakeOnOvertake;value_LeftFooted;value_Cross;value_InSwinger;value_Shove/Push;value_DeletedEventType;value_NextEventGoalKick;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_LayOff;value_SwitchOfPlay;value_GoalKick;value_Low;value_HeadPass;value_Head;value_RightFooted;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BlockedPass;value_IntentionalAssist;value_Assist;value_GkX;value_RegularPlay;value_Assisted;value_HighRight;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_GoalmouthZ;value_BoxCentre;value_GkY;value_High;value_BigChance;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_NotAssisted;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_LowLeft;value_FantasyAssistType;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_NotVisible;value_OutSwinger;value_ShirtPull/Holding;value_TakeOnSpace;value_YellowCard;value_TacticalFoul;value_LowGkIntervention;value_KeeperThrow;value_Dissent;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_HighGkIntervention;value_HighClaim;value_BlockedY;value_BlockedX;value_BoxLeft;value_LowRight;value_Diving;value_ParriedDanger;value_Hands;value_VideoCoverageLost;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_IndividualPlay;value_DefBlock;value_RecklessOffence;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_Handball;value_TouchTypePass;value_FastBreak;value_FreeKick;value_35Centre;value_NotPastGoalLine;value_SmallBoxRight;value_FromCorner;value_ThroughBall;value_Weak;value_SetPiece;value_SmallBoxLeft;value_CloseRight;value_Minutes;value_MediumGkIntervention;value_OverArm;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Injury;value_InjuredPlayerId;value_CloseLeft;value_SwerveRight;value_BoxRight;value_Volley;value_HighLeft;value_Penalty;value_PenaltyTakerId;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Straight;value_DrivenCross;value_Collected;value_GkKickFromHands;value_HighCentre;value_Standing;value_ParriedSafe;value_Defensive1V1;value_TimeWasting;value_GkHoof;value_Simulation;value_CloseHigh;value_SwerveLeft;value_OtherObstacle;value_CloseLeftAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673076263;648;1;2;76;50;bd0378yx50xpdcgwkt9p9bmz8;0;89,5;92,6;2024-04-14T19:36:31.944Z;2024-04-17T15:48:18Z;[{'id': 4952212291, 'qualifierId': 141, 'value': '51.6'}, {'id': 4952212289, 'qualifierId': 140, 'value': '95.1'}, {'id': 4957803389, 'qualifierId': 223}, {'id': 4957803391, 'qualifierId': 20}, {'id': 4952212283, 'qualifierId': 155}, {'id': 4952212295, 'qualifierId': 213, 'value': '4.92'}, {'id': 4952212281, 'qualifierId': 5}, {'id': 4952212279, 'qualifierId': 2}, {'id': 4952212285, 'qualifierId': 152}, {'id': 4952212293, 'qualifierId': 212, 'value': '28.5'}, {'id': 4952212287, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;4,92;;95,1;28,5;51,6;;;;1,0;;;;;1,0;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;95,1;51,6;;;;;;;;0;76;50;Toronto II;4610;AMC;1,0
2673078317;613;44;2;76;51;29nx7yxy1rdqv2oobqn5pjf8p;1;4,4;43,8;2024-04-14T19:36:32.488Z;2024-04-17T16:48:42Z;[{'id': 4952223633, 'qualifierId': 233, 'value': '674'}, {'id': 4952223391, 'qualifierId': 285}, {'id': 4952223389, 'qualifierId': 56, 'value': 'Back'}];bx7d0ws7fi7iwgpi9ccomjehg;D. Barrow;;;c5kex9ls9yntut3qugnj2mcd0;Aerial;;;;;;;;;;;;;;;;;;674,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;76;51;Cincinnati II;4611;Sub;1,0
2673077765;674;44;2;76;51;bd0378yx50xpdcgwkt9p9bmz8;0;95,6;56,2;2024-04-14T19:36:32.489Z;2024-04-17T16:48:43Z;[{'id': 4952220355, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952220357, 'qualifierId': 286}, {'id': 4952223695, 'qualifierId': 233, 'value': '613'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c5kex9ls9yntut3qugnj2mcd0;Aerial;;;;;;;;;;;;;;;;;;613,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;76;51;Toronto II;4611;DC;1,0
2673076271;588;12;2;76;53;29nx7yxy1rdqv2oobqn5pjf8p;1;4,9;50,0;2024-04-14T19:36:35.323Z;2024-04-14T19:39:42Z;[{'id': 4952212341, 'qualifierId': 15}, {'id': 4952212321, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952212329, 'qualifierId': 213, 'value': '1.10'}, {'id': 4952212323, 'qualifierId': 140, 'value': '9.1'}, {'id': 4952212325, 'qualifierId': 141, 'value': '62.7'}, {'id': 4952212327, 'qualifierId': 212, 'value': '9.7'}];bx7d0ws7fi7iwgpi9ccomjehg;D. Barrow;;;c5kex9ls9yntut3qugnj2mcd0;Clearance;;;;;;;;;;;1,1;;9,1;9,7;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;9,1;62,7;;;;;;;;0;76;53;Cincinnati II;4613;Sub;1,0
2673076297;649;1;2;76;54;bd0378yx50xpdcgwkt9p9bmz8;1;94,2;39,5;2024-04-14T19:36:35.432Z;2024-04-14T20:04:11Z;[{'id': 4952212469, 'qualifierId': 140, 'value': '94.9'}, {'id': 4952212475, 'qualifierId': 213, 'value': '1.49'}, {'id': 4952212473, 'qualifierId': 212, 'value': '9.7'}, {'id': 4952212467, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952212465, 'qualifierId': 3}, {'id': 4952212471, 'qualifierId': 141, 'value': '53.7'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;1,49;;94,9;9,7;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;94,9;53,7;;;;;;;;0;76;54;Toronto II;4614;DML;1,0
2673076389;651;2;2;76;55;bd0378yx50xpdcgwkt9p9bmz8;1;92,2;52,4;2024-04-14T19:36:37.131Z;2024-04-14T19:57:20Z;[{'id': 4952212979, 'qualifierId': 141, 'value': '67.8'}, {'id': 4952212977, 'qualifierId': 140, 'value': '98.0'}, {'id': 4952213033, 'qualifierId': 7, 'value': '2l6v8ab245wzmb1litvkir1ii'}, {'id': 4952213035, 'qualifierId': 56, 'value': 'Center'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;c5kex9ls9yntut3qugnj2mcd0;Offside Pass;;;;;;;;;;;;;98,0;;67,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;98,0;67,8;;;;;;;;0;76;55;Toronto II;4615;DC;1,0
2673076319;589;55;2;76;55;29nx7yxy1rdqv2oobqn5pjf8p;1;8,1;47,7;2024-04-14T19:36:37.132Z;2024-04-14T19:37:13Z;[];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c5kex9ls9yntut3qugnj2mcd0;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;76;55;Cincinnati II;4615;DC;1,0
2673076305;650;43;2;76;59;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-14T19:36:41.307Z;2024-04-14T19:36:53Z;[{'id': 4952212499, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952213163, 'qualifierId': 144, 'value': '61'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;c5kex9ls9yntut3qugnj2mcd0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;76;59;Toronto II;4619;DC;1,0
2673076701;590;1;2;77;34;29nx7yxy1rdqv2oobqn5pjf8p;0;8,8;33,1;2024-04-14T19:37:15.430Z;2024-04-14T19:37:22Z;[{'id': 4952214647, 'qualifierId': 212, 'value': '61.7'}, {'id': 4952214645, 'qualifierId': 141, 'value': '10.9'}, {'id': 4952214643, 'qualifierId': 140, 'value': '65.8'}, {'id': 4952214651, 'qualifierId': 1}, {'id': 4952214637, 'qualifierId': 157}, {'id': 4952214635, 'qualifierId': 5}, {'id': 4952214649, 'qualifierId': 213, 'value': '6.04'}, {'id': 4952214641, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952214639, 'qualifierId': 241}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;6,04;;65,8;61,7;10,9;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,8;10,9;;;;;;;;0;77;34;Cincinnati II;4654;GK;1,0
2673076693;652;44;2;77;37;bd0378yx50xpdcgwkt9p9bmz8;1;32,8;85,6;2024-04-14T19:37:19.337Z;2024-04-14T19:37:23Z;[{'id': 4952214775, 'qualifierId': 233, 'value': '591'}, {'id': 4952214569, 'qualifierId': 285}, {'id': 4952214567, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Aerial;;;;;;;;;;;;;;;;;;591,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;37;Toronto II;4657;DML;1,0
2673076705;591;44;2;77;37;29nx7yxy1rdqv2oobqn5pjf8p;0;67,2;14,4;2024-04-14T19:37:19.338Z;2024-04-14T19:44:55Z;[{'id': 4952214781, 'qualifierId': 233, 'value': '652'}, {'id': 4952214679, 'qualifierId': 286}, {'id': 4952214677, 'qualifierId': 56, 'value': 'Right'}];bx7d0ws7fi7iwgpi9ccomjehg;D. Barrow;;;c5kex9ls9yntut3qugnj2mcd0;Aerial;;;;;;;;;;;;;;;;;;652,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;77;37;Cincinnati II;4657;Sub;1,0
2673076715;653;1;2;77;38;bd0378yx50xpdcgwkt9p9bmz8;1;31,5;81,7;2024-04-14T19:37:19.865Z;2024-04-14T19:37:22Z;[{'id': 4952214723, 'qualifierId': 213, 'value': '5.22'}, {'id': 4952214717, 'qualifierId': 141, 'value': '69.0'}, {'id': 4952214713, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952214715, 'qualifierId': 140, 'value': '36.1'}, {'id': 4952214719, 'qualifierId': 212, 'value': '9.9'}, {'id': 4952214711, 'qualifierId': 3}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;5,22;;36,1;9,9;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;36,1;69,0;;;;;;;;0;77;38;Toronto II;4658;DML;1,0
2673076725;654;1;2;77;40;bd0378yx50xpdcgwkt9p9bmz8;0;36,1;69,0;2024-04-14T19:37:21.801Z;2024-04-14T19:37:23Z;[{'id': 4952214767, 'qualifierId': 141, 'value': '59.3'}, {'id': 4952214769, 'qualifierId': 212, 'value': '8.1'}, {'id': 4952214771, 'qualifierId': 213, 'value': '5.32'}, {'id': 4952214765, 'qualifierId': 140, 'value': '40.5'}, {'id': 4952214761, 'qualifierId': 3}, {'id': 4952214763, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;5,32;;40,5;8,1;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;40,5;59,3;;;;;;;;0;77;40;Toronto II;4660;AMC;1,0
2673076723;592;8;2;77;41;29nx7yxy1rdqv2oobqn5pjf8p;1;62,3;18,0;2024-04-14T19:37:22.797Z;2024-04-17T15:49:31Z;[{'id': 4957805083, 'qualifierId': 384}, {'id': 4952214757, 'qualifierId': 56, 'value': 'Right'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c5kex9ls9yntut3qugnj2mcd0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;77;41;Cincinnati II;4661;MC;1,0
2673076737;593;1;2;77;43;29nx7yxy1rdqv2oobqn5pjf8p;0;62,6;23,4;2024-04-14T19:37:24.542Z;2024-04-14T19:37:25Z;[{'id': 4952214847, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952214845, 'qualifierId': 155}, {'id': 4952214851, 'qualifierId': 141, 'value': '27.0'}, {'id': 4952214849, 'qualifierId': 140, 'value': '69.6'}, {'id': 4952214855, 'qualifierId': 213, 'value': '0.32'}, {'id': 4952214853, 'qualifierId': 212, 'value': '7.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;0,32;;69,6;7,7;27,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;69,6;27,0;;;;;;;;0;77;43;Cincinnati II;4663;MC;1,0
2673076749;655;1;2;77;43;bd0378yx50xpdcgwkt9p9bmz8;1;29,2;67,9;2024-04-14T19:37:25.145Z;2024-04-14T19:37:26Z;[{'id': 4952214911, 'qualifierId': 3}, {'id': 4952214919, 'qualifierId': 212, 'value': '10.0'}, {'id': 4952214921, 'qualifierId': 213, 'value': '1.71'}, {'id': 4952214915, 'qualifierId': 140, 'value': '27.9'}, {'id': 4952214913, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952214917, 'qualifierId': 141, 'value': '82.4'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;1,71;;27,9;10,0;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;27,9;82,4;;;;;;;;0;77;43;Toronto II;4663;DC;1,0
2673076751;656;49;2;77;44;bd0378yx50xpdcgwkt9p9bmz8;1;27,9;82,4;2024-04-14T19:37:26.298Z;2024-04-14T19:37:26Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;c5kex9ls9yntut3qugnj2mcd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;77;44;Toronto II;4664;DC;1,0
2673076787;657;1;2;77;45;bd0378yx50xpdcgwkt9p9bmz8;1;27,8;78,7;2024-04-14T19:37:26.937Z;2024-04-14T19:37:29Z;[{'id': 4952215117, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952215125, 'qualifierId': 213, 'value': '4.43'}, {'id': 4952215121, 'qualifierId': 141, 'value': '62.4'}, {'id': 4952215123, 'qualifierId': 212, 'value': '11.6'}, {'id': 4952215119, 'qualifierId': 140, 'value': '24.7'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;4,43;;24,7;11,6;62,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;24,7;62,4;;;;;;;;0;77;45;Toronto II;4665;DC;1,0
2673076827;658;1;2;77;48;bd0378yx50xpdcgwkt9p9bmz8;1;23,1;59,7;2024-04-14T19:37:29.529Z;2024-04-14T19:37:33Z;[{'id': 4952215359, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952215363, 'qualifierId': 141, 'value': '30.7'}, {'id': 4952215365, 'qualifierId': 212, 'value': '19.7'}, {'id': 4952215361, 'qualifierId': 140, 'value': '22.3'}, {'id': 4952215367, 'qualifierId': 213, 'value': '4.67'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;4,67;;22,3;19,7;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;22,3;30,7;;;;;;;;0;77;48;Toronto II;4668;DC;1,0
2673076867;659;1;2;77;51;bd0378yx50xpdcgwkt9p9bmz8;1;21,9;30,0;2024-04-14T19:37:33.289Z;2024-04-14T19:37:35Z;[{'id': 4952215531, 'qualifierId': 140, 'value': '51.9'}, {'id': 4952215539, 'qualifierId': 213, 'value': '0.33'}, {'id': 4952215541, 'qualifierId': 1}, {'id': 4952215529, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952215535, 'qualifierId': 141, 'value': '45.7'}, {'id': 4952215537, 'qualifierId': 212, 'value': '33.3'}, {'id': 4952215527, 'qualifierId': 155}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;0,33;;51,9;33,3;45,7;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;51,9;45,7;;;;;;;;0;77;51;Toronto II;4671;DC;1,0
2673076871;660;1;2;77;53;bd0378yx50xpdcgwkt9p9bmz8;0;51,9;45,7;2024-04-14T19:37:34.938Z;2024-04-14T19:37:35Z;[{'id': 4952215577, 'qualifierId': 212, 'value': '5.3'}, {'id': 4952215579, 'qualifierId': 213, 'value': '2.51'}, {'id': 4952215575, 'qualifierId': 141, 'value': '50.3'}, {'id': 4952215573, 'qualifierId': 140, 'value': '47.8'}, {'id': 4952215571, 'qualifierId': 56, 'value': 'Back'}];dpijel5jgf0itquzz7ryfju38;J. Hylton;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;2,51;;47,8;5,3;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;47,8;50,3;;;;;;;;0;77;53;Toronto II;4673;Sub;1,0
2673076887;594;49;2;77;54;29nx7yxy1rdqv2oobqn5pjf8p;1;45,5;49,7;2024-04-14T19:37:36.349Z;2024-04-14T19:37:36Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c5kex9ls9yntut3qugnj2mcd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;77;54;Cincinnati II;4674;MC;1,0
2673076923;595;1;2;77;55;29nx7yxy1rdqv2oobqn5pjf8p;1;45,6;49,6;2024-04-14T19:37:36.477Z;2024-04-14T19:37:38Z;[{'id': 4952215797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952215799, 'qualifierId': 140, 'value': '43.6'}, {'id': 4952215801, 'qualifierId': 141, 'value': '52.2'}, {'id': 4952215805, 'qualifierId': 213, 'value': '2.44'}, {'id': 4952215803, 'qualifierId': 212, 'value': '2.7'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;2,44;;43,6;2,7;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,6;52,2;;;;;;;;0;77;55;Cincinnati II;4675;MC;1,0
2673076929;596;3;2;77;56;29nx7yxy1rdqv2oobqn5pjf8p;0;44,0;54,2;2024-04-14T19:37:37.577Z;2024-04-17T15:50:42Z;[{'id': 4957806891, 'qualifierId': 465}, {'id': 4952215975, 'qualifierId': 233, 'value': '661'}, {'id': 4952215835, 'qualifierId': 286}, {'id': 4952215833, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;c5kex9ls9yntut3qugnj2mcd0;Take On;;;;;;;;;;;;;;;;;;661,0;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;77;56;Cincinnati II;4676;AMC;1,0
