id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_IntentionalAssist;value_PassEndY;value_Angle;value_Assist;value_RegularPlay;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_RelatedEventId;value_LowCentre;value_GkX;value_RightFooted;value_Assisted;value_BoxCentre;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_LongBall;value_Launch;value_NotVisible;value_DeletedEventType;value_KickOff;value_TouchTypePass;value_OppositeRelatedEventId;value_AttemptedTackle;value_Direct;value_Foul;value_Defensive;value_Offensive;value_FreeKickTaken;value_LeftFooted;value_Cross;value_Chipped;value_OutSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_CloseRight;value_BoxRight;value_TouchTypeControl;value_TouchTypeClearance;value_BlockedY;value_NotAssisted;value_BlockedX;value_FirstTouch;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_IntendedTackleTarget;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_LayOff;value_IndividualPlay;value_HighRight;value_BoxLeft;value_TakeOnSpace;value_LowLeft;value_Stooping;value_ParriedDanger;value_LowGkIntervention;value_Feet;value_BlockedPass;value_BlockedCross;value_KeeperThrow;value_PlayersCaughtOffside;value_ShirtPull/Holding;value_Standing;value_Collected;value_MediumGkIntervention;value_Hands;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_TakeOnOvertake;value_Overrun;value_Shove/Push;value_DrivenCross;value_Straight;value_1On1;value_BigChance;value_LowRight;value_DrinksBreak;value_RefereeDelay;value_Tap;value_TempBlocked;value_CloseHigh;value_FlickOn;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_Minutes;value_OverArm;value_EndType;value_FastBreak;value_High;value_Volley;value_KeeperTouched;value_TimeWasting;value_HighGkIntervention;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkKickFromHands;value_TacticalFoul;value_LeadingToGoal;value_HighCentre;value_FromCorner;value_Fingertip;value_Diving;value_Indirect;value_HitWoodwork;value_FloatedCross;value_HitBar;value_ParriedSafe;value_SixYardBlocked;value_SmallBoxRight;value_IncorrectOutOfPlayDecision;value_SmallBoxCentre;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_BlockedClearance;value_CaptainChange;value_FollowsADribble;value_GameEnd;value_CloseLeft;value_35Centre;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714653659;577;1;2;80;0;479lsfr4cwlzewpbuda3y2xv4;1;69,2;9,8;2024-08-28T22:18:31.164Z;2024-08-28T22:18:36Z;[{'id': 5179980749, 'qualifierId': 213, 'value': '0.27'}, {'id': 5179980745, 'qualifierId': 141, 'value': '15.2'}, {'id': 5179980741, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179980747, 'qualifierId': 212, 'value': '13.7'}, {'id': 5179980743, 'qualifierId': 140, 'value': '81.8'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;81,8;13,7;;15,2;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;81,8;15,2;;;;;;;0;0;80;0;New York City II;4800;AMC;1,0
2714653665;480;83;2;80;5;6ddsx316t3j0z6nolrky9k4r8;0;20,0;77,6;2024-08-28T22:18:35.336Z;2024-08-28T22:41:45Z;[{'id': 5180015515, 'qualifierId': 399, 'value': '25rizu4n91uyax4z6l5jv6dqs'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;dovq58lh0wixpngarrcqxw45w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;80;5;Orlando City B;4805;DC;1,0
2714653667;578;1;2;80;6;479lsfr4cwlzewpbuda3y2xv4;0;74,5;31,3;2024-08-28T22:18:36.268Z;2024-08-28T22:18:37Z;[{'id': 5179980781, 'qualifierId': 213, 'value': '1.52'}, {'id': 5179980779, 'qualifierId': 212, 'value': '17.6'}, {'id': 5179980775, 'qualifierId': 140, 'value': '75.4'}, {'id': 5179980777, 'qualifierId': 141, 'value': '57.2'}, {'id': 5179980773, 'qualifierId': 56, 'value': 'Center'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;75,4;17,6;;57,2;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;75,4;57,2;;;;;;;0;0;80;6;New York City II;4806;Sub;1,0
2714653675;481;49;2;80;9;6ddsx316t3j0z6nolrky9k4r8;1;36,4;35,4;2024-08-28T22:18:39.227Z;2024-08-28T22:18:39Z;[];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;dovq58lh0wixpngarrcqxw45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;80;9;Orlando City B;4809;DMR;1,0
2714653691;482;1;2;80;12;6ddsx316t3j0z6nolrky9k4r8;1;41,5;28,2;2024-08-28T22:18:42.221Z;2024-08-28T22:18:46Z;[{'id': 5179980915, 'qualifierId': 212, 'value': '13.3'}, {'id': 5179980911, 'qualifierId': 140, 'value': '51.0'}, {'id': 5179980917, 'qualifierId': 213, 'value': '5.56'}, {'id': 5179980909, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179980913, 'qualifierId': 141, 'value': '15.3'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;51,0;13,3;;15,3;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;51,0;15,3;;;;;;;0;0;80;12;Orlando City B;4812;DMR;1,0
2714653707;483;1;2;80;16;6ddsx316t3j0z6nolrky9k4r8;1;66,5;21,6;2024-08-28T22:18:46.182Z;2024-09-04T09:20:42Z;[{'id': 5179981817, 'qualifierId': 210, 'value': '15'}, {'id': 5179981009, 'qualifierId': 140, 'value': '75.2'}, {'id': 5179981011, 'qualifierId': 141, 'value': '23.0'}, {'id': 5179981015, 'qualifierId': 213, 'value': '0.10'}, {'id': 5179981007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179981013, 'qualifierId': 212, 'value': '9.2'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;1,0;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;75,2;9,2;;23,0;0,1;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;75,2;23,0;;;;;;;0;0;80;16;Orlando City B;4816;Sub;1,0
2714653709;484;15;2;80;19;6ddsx316t3j0z6nolrky9k4r8;1;87,5;34,4;2024-08-28T22:18:49.477Z;2024-09-04T09:20:43Z;[{'id': 5179981837, 'qualifierId': 147, 'value': '43.7'}, {'id': 5179981801, 'qualifierId': 23}, {'id': 5179981023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179981833, 'qualifierId': 103, 'value': '23.4'}, {'id': 5195463747, 'qualifierId': 215}, {'id': 5179981841, 'qualifierId': 233, 'value': '579'}, {'id': 5195463745, 'qualifierId': 79}, {'id': 5179981803, 'qualifierId': 20}, {'id': 5179981021, 'qualifierId': 63}, {'id': 5179981823, 'qualifierId': 29}, {'id': 5179981831, 'qualifierId': 102, 'value': '48.3'}, {'id': 5179981835, 'qualifierId': 146, 'value': '96.0'}, {'id': 5179981827, 'qualifierId': 55, 'value': '483'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;dovq58lh0wixpngarrcqxw45w;Attempt Saved;;;;;;;;;;;;;;;;;;;;;483,0;;;1,0;1,0;;23,4;;;48,3;;;;;;;579,0;;;;;;;;;;;;;;;;1,0;;;43,7;;96,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;96,0;43,7;48,3;23.4;483,0;5bjavs7mhqjh1tlrfp4vj7od0;0;0;80;19;Orlando City B;4819;DMR;1,0
2714653717;579;10;2;80;19;479lsfr4cwlzewpbuda3y2xv4;1;3,7;54,5;2024-08-28T22:18:49.577Z;2024-09-04T09:20:57Z;[{'id': 5179981063, 'qualifierId': 173}, {'id': 5179981067, 'qualifierId': 182}, {'id': 5179981065, 'qualifierId': 178}, {'id': 5179981069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5195463823, 'qualifierId': 377}, {'id': 5179981813, 'qualifierId': 233, 'value': '484'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dovq58lh0wixpngarrcqxw45w;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;484,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;80;19;New York City II;4819;GK;1,0
2714653719;485;6;2;80;21;6ddsx316t3j0z6nolrky9k4r8;1;93,8;36,9;2024-08-28T22:18:51.786Z;2024-08-28T22:40:14Z;[{'id': 5179981099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179981119, 'qualifierId': 233, 'value': '580'}, {'id': 5179981101, 'qualifierId': 75}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;dovq58lh0wixpngarrcqxw45w;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;80;21;Orlando City B;4821;DMR;1,0
2714653727;580;6;2;80;21;479lsfr4cwlzewpbuda3y2xv4;0;6,2;63,1;2024-08-28T22:18:51.786Z;2024-09-04T09:21:45Z;[{'id': 5179981117, 'qualifierId': 73}, {'id': 5179981139, 'qualifierId': 233, 'value': '485'}, {'id': 5179981115, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dovq58lh0wixpngarrcqxw45w;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;80;21;New York City II;4821;GK;1,0
2714653875;486;1;2;81;8;6ddsx316t3j0z6nolrky9k4r8;1;99,5;0,5;2024-08-28T22:19:38.804Z;2024-09-04T09:21:48Z;[{'id': 5179981999, 'qualifierId': 6}, {'id': 5179982009, 'qualifierId': 141, 'value': '41.3'}, {'id': 5195463961, 'qualifierId': 20}, {'id': 5179982003, 'qualifierId': 224}, {'id': 5179984153, 'qualifierId': 210, 'value': '15'}, {'id': 5179981997, 'qualifierId': 2}, {'id': 5179982011, 'qualifierId': 212, 'value': '28.1'}, {'id': 5179982007, 'qualifierId': 140, 'value': '95.4'}, {'id': 5179982005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179984155, 'qualifierId': 154}, {'id': 5179982013, 'qualifierId': 213, 'value': '1.72'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;1,0;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;95,4;28,1;1,0;41,3;1,72;15,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;95,4;41,3;;;;;;;0;0;81;8;Orlando City B;4868;DMR;1,0
2714653879;487;15;2;81;14;6ddsx316t3j0z6nolrky9k4r8;1;94,6;42,3;2024-08-28T22:19:44.762Z;2024-09-04T09:26:49Z;[{'id': 5179984195, 'qualifierId': 100}, {'id': 5179984201, 'qualifierId': 230, 'value': '99.5'}, {'id': 5179984185, 'qualifierId': 154}, {'id': 5179984177, 'qualifierId': 80}, {'id': 5179984023, 'qualifierId': 25}, {'id': 5179984193, 'qualifierId': 103, 'value': '19'}, {'id': 5179984191, 'qualifierId': 102, 'value': '47.0'}, {'id': 5179982025, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179984181, 'qualifierId': 29}, {'id': 5179984199, 'qualifierId': 147, 'value': '43.3'}, {'id': 5179984187, 'qualifierId': 55, 'value': '486'}, {'id': 5179984035, 'qualifierId': 82}, {'id': 5179984203, 'qualifierId': 231, 'value': '49.5'}, {'id': 5179982023, 'qualifierId': 60}, {'id': 5179984027, 'qualifierId': 20}, {'id': 5179986769, 'qualifierId': 233, 'value': '611'}, {'id': 5195465855, 'qualifierId': 108}, {'id': 5179984197, 'qualifierId': 146, 'value': '95.8'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dovq58lh0wixpngarrcqxw45w;Attempt Saved;;;;;;;;;;;;;1,0;;;;;;;;486,0;;99,5;1,0;1,0;;19,0;49,5;;47,0;;;;;;;611,0;;;;;;;;;;;;;;;;;;;43,3;;95,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;95,8;43,3;47,0;19;486,0;6sf0pdlzomnt3e1hlc4twyv4k;0;0;81;14;Orlando City B;4874;Sub;1,0
2714654725;611;10;2;81;14;479lsfr4cwlzewpbuda3y2xv4;1;5,0;57,4;2024-08-28T22:19:44.862Z;2024-08-28T22:45:20Z;[{'id': 5179986633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179986631, 'qualifierId': 94}, {'id': 5179986797, 'qualifierId': 233, 'value': '487'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dovq58lh0wixpngarrcqxw45w;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;487,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;81;14;New York City II;4874;DR;1,0
2714654145;494;43;2;81;15;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-08-28T22:19:45.722Z;2024-09-04T13:52:18Z;[{'id': 5195658755, 'qualifierId': 144, 'value': '61'}, {'id': 5179983409, 'qualifierId': 56, 'value': 'Center'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dovq58lh0wixpngarrcqxw45w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;81;15;Orlando City B;4875;Sub;1,0
2714653887;488;5;2;81;15;6ddsx316t3j0z6nolrky9k4r8;0;100,5;41,0;2024-08-28T22:19:46.151Z;2024-09-04T09:26:24Z;[{'id': 5179982065, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179982067, 'qualifierId': 346}, {'id': 5179982203, 'qualifierId': 233, 'value': '581'}, {'id': 5195465683, 'qualifierId': 361}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;81;15;Orlando City B;4875;Sub;1,0
2714653903;581;5;2;81;15;479lsfr4cwlzewpbuda3y2xv4;1;-0,5;59,0;2024-08-28T22:19:46.151Z;2024-09-04T09:26:26Z;[{'id': 5195465717, 'qualifierId': 361}, {'id': 5179982145, 'qualifierId': 346}, {'id': 5179982143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179982171, 'qualifierId': 233, 'value': '488'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;81;15;New York City II;4875;DR;1,0
2714653955;582;1;2;81;18;479lsfr4cwlzewpbuda3y2xv4;1;5,1;57,9;2024-08-28T22:19:48.974Z;2024-08-28T22:19:55Z;[{'id': 5179982447, 'qualifierId': 212, 'value': '37.0'}, {'id': 5179982443, 'qualifierId': 140, 'value': '27.6'}, {'id': 5179982441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179982445, 'qualifierId': 141, 'value': '16.1'}, {'id': 5179982449, 'qualifierId': 213, 'value': '5.41'}, {'id': 5179982439, 'qualifierId': 124}, {'id': 5179982455, 'qualifierId': 237}, {'id': 5179982451, 'qualifierId': 1}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;27,6;37,0;;16,1;5,41;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;27,6;16,1;;;;;;;0;0;81;18;New York City II;4878;GK;1,0
2714653981;583;1;2;81;25;479lsfr4cwlzewpbuda3y2xv4;1;29,5;26,1;2024-08-28T22:19:55.678Z;2024-08-28T22:20:00Z;[{'id': 5179982605, 'qualifierId': 212, 'value': '13.8'}, {'id': 5179982601, 'qualifierId': 140, 'value': '42.1'}, {'id': 5179982603, 'qualifierId': 141, 'value': '31.8'}, {'id': 5179982599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179982607, 'qualifierId': 213, 'value': '0.28'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;42,1;13,8;;31,8;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;42,1;31,8;;;;;;;0;0;81;25;New York City II;4885;MC;1,0
2714653999;584;1;2;81;30;479lsfr4cwlzewpbuda3y2xv4;1;57,8;23,3;2024-08-28T22:20:00.607Z;2024-08-28T22:20:03Z;[{'id': 5179982681, 'qualifierId': 141, 'value': '28.6'}, {'id': 5179982685, 'qualifierId': 213, 'value': '2.60'}, {'id': 5179982679, 'qualifierId': 140, 'value': '52.1'}, {'id': 5179982683, 'qualifierId': 212, 'value': '7.0'}, {'id': 5179982677, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;52,1;7,0;;28,6;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;52,1;28,6;;;;;;;0;0;81;30;New York City II;4890;DR;1,0
2714654015;585;1;2;81;33;479lsfr4cwlzewpbuda3y2xv4;1;52,5;28,0;2024-08-28T22:20:03.663Z;2024-08-28T22:20:05Z;[{'id': 5179982779, 'qualifierId': 140, 'value': '58.3'}, {'id': 5179982785, 'qualifierId': 213, 'value': '1.02'}, {'id': 5179982781, 'qualifierId': 141, 'value': '42.5'}, {'id': 5179982783, 'qualifierId': 212, 'value': '11.6'}, {'id': 5179982777, 'qualifierId': 56, 'value': 'Center'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;58,3;11,6;;42,5;1,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;58,3;42,5;;;;;;;0;0;81;33;New York City II;4893;MC;1,0
2714654045;586;1;2;81;35;479lsfr4cwlzewpbuda3y2xv4;1;58,9;43,1;2024-08-28T22:20:05.743Z;2024-08-28T22:20:09Z;[{'id': 5179982859, 'qualifierId': 1}, {'id': 5179982851, 'qualifierId': 140, 'value': '83.7'}, {'id': 5179982855, 'qualifierId': 212, 'value': '33.5'}, {'id': 5179982853, 'qualifierId': 141, 'value': '12.2'}, {'id': 5179982849, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179982857, 'qualifierId': 213, 'value': '5.60'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;83,7;33,5;;12,2;5,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;83,7;12,2;;;;;;;0;0;81;35;New York City II;4895;AMC;1,0
2714654069;587;1;2;81;38;479lsfr4cwlzewpbuda3y2xv4;1;84,4;16,2;2024-08-28T22:20:08.911Z;2024-08-28T22:20:13Z;[{'id': 5179983003, 'qualifierId': 141, 'value': '22.8'}, {'id': 5179983007, 'qualifierId': 213, 'value': '2.79'}, {'id': 5179983001, 'qualifierId': 140, 'value': '72.7'}, {'id': 5179983005, 'qualifierId': 212, 'value': '13.1'}, {'id': 5179982999, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;72,7;13,1;;22,8;2,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;72,7;22,8;;;;;;;0;0;81;38;New York City II;4898;DR;1,0
2714654083;588;1;2;81;43;479lsfr4cwlzewpbuda3y2xv4;1;68,3;28,5;2024-08-28T22:20:13.471Z;2024-08-28T22:20:17Z;[{'id': 5179983085, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179983089, 'qualifierId': 141, 'value': '41.6'}, {'id': 5179983093, 'qualifierId': 213, 'value': '1.20'}, {'id': 5179983087, 'qualifierId': 140, 'value': '71.6'}, {'id': 5179983091, 'qualifierId': 212, 'value': '9.6'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;71,6;9,6;;41,6;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;71,6;41,6;;;;;;;0;0;81;43;New York City II;4903;Sub;1,0
