id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_LongBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_ThroughBall;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GkYTimeOfGoal;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalmouthZ;value_GoalShotTimestamp;value_GkX;value_GkXTimeOfGoal;value_GkY;value_HighLeft;value_FirstTouch;value_NotVisible;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_CausingPlayer;value_KeeperTouched;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_NotAssisted;value_LowRight;value_RightFooted;value_Scored;value_Diving;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_Head;value_LowCentre;value_Hands;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_TouchTypeClearance;value_IntendedTackleTarget;value_BoxRight;value_CloseRight;value_FlickOn;value_AerialFoul;value_Defensive1V1;value_PlayersCaughtOffside;value_TempBlocked;value_ParriedSafe;value_Indirect;value_LayOff;value_TouchTypeControl;value_TakeOnSpace;value_Blocked;value_LowLeft;value_IndividualPlay;value_DefBlock;value_BoxLeft;value_PullBack;value_Straight;value_DrivenCross;value_LowGkIntervention;value_GkHoof;value_Handball;value_RecklessOffence;value_YellowCard;value_35Centre;value_SetPiece;value_TouchTypePass;value_KeeperThrow;value_SwitchOfPlay;value_SmallBoxCentre;value_Feet;value_InSwinger;value_ShirtPull/Holding;value_TacticalFoul;value_CloseHigh;value_OutOfBoxCentre;value_High;value_FollowsADribble;value_DeniedGoalScoringOpp;value_Minutes;value_MediumGkIntervention;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_Argument;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_Overrun;value_InjuredPlayerId;value_Injury;value_Stooping;value_OverArm;value_OtherBodyPart;value_OwnGoal;value_FloatedCross;value_NotPastGoalLine;value_CloseLeft;value_FreeKick;value_SwerveRight;value_Fumble;value_HighClaim;value_GkKickFromHands;value_CloseRightAndHigh;value_BlockedClearance;value_Dissent;value_Collected;value_GoesToPenalties;value_Review;value_HighCentre;value_Weak;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673169721;585;1;2;61;38;8o8m08he36u0j4w08aj2iodn8;1;19,3;71,0;2024-04-14T22:27:11.222Z;2024-04-14T22:27:18Z;[{'id': 4952736045, 'qualifierId': 155}, {'id': 4952736053, 'qualifierId': 212, 'value': '34.5'}, {'id': 4952736051, 'qualifierId': 141, 'value': '20.7'}, {'id': 4952736055, 'qualifierId': 213, 'value': '4.57'}, {'id': 4952736049, 'qualifierId': 140, 'value': '14.7'}, {'id': 4952736057, 'qualifierId': 1}, {'id': 4952736047, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;14,7;;20,7;34,5;;4,57;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;14,7;20,7;;;;;;;;0;61;38;New York RB II;3698;DC;1,0
2673169733;586;1;2;61;45;8o8m08he36u0j4w08aj2iodn8;1;9,8;16,3;2024-04-14T22:27:18.237Z;2024-04-14T22:27:19Z;[{'id': 4952736089, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952736093, 'qualifierId': 141, 'value': '21.6'}, {'id': 4952736097, 'qualifierId': 213, 'value': '1.37'}, {'id': 4952736095, 'qualifierId': 212, 'value': '3.7'}, {'id': 4952736091, 'qualifierId': 140, 'value': '10.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;10,5;;21,6;3,7;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;10,5;21,6;;;;;;;;0;61;45;New York RB II;3705;DC;1,0
2673169739;587;1;2;61;46;8o8m08he36u0j4w08aj2iodn8;0;8,2;23,6;2024-04-14T22:27:19.816Z;2024-04-14T22:27:20Z;[{'id': 4952736131, 'qualifierId': 212, 'value': '3.0'}, {'id': 4952736135, 'qualifierId': 1}, {'id': 4952736125, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952736143, 'qualifierId': 286}, {'id': 4952736133, 'qualifierId': 213, 'value': '5.71'}, {'id': 4952736123, 'qualifierId': 157}, {'id': 4952736139, 'qualifierId': 233, 'value': '422'}, {'id': 4952736129, 'qualifierId': 141, 'value': '21.2'}, {'id': 4952736127, 'qualifierId': 140, 'value': '10.6'}, {'id': 4952736137, 'qualifierId': 236}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;10,6;;21,2;3,0;;5,71;;;;422,0;;1,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;10,6;21,2;;;;;;;;0;61;46;New York RB II;3706;MC;1,0
2673169737;422;74;2;61;46;4g68p0t2f5jzhzfr67i2rj1ex;1;87,9;85,4;2024-04-14T22:27:19.817Z;2024-04-14T23:05:03Z;[{'id': 4952736213, 'qualifierId': 233, 'value': '587'}, {'id': 4952736121, 'qualifierId': 285}, {'id': 4952736119, 'qualifierId': 56, 'value': 'Left'}];afqry84j23xgkhqryrontj190;I. Kasule;;;c6ord72m33u09aj050i1f3m6s;Blocked Pass;;;;;;;;;;;;;;;;;;;587,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;61;46;Chicago Fire II;3706;Sub;1,0
2674388249;729;61;2;61;47;4g68p0t2f5jzhzfr67i2rj1ex;1;84,1;81,5;2024-04-14T22:27:20.337Z;2024-04-18T11:04:16Z;[{'id': 4959255337, 'qualifierId': 56, 'value': 'Left'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;c6ord72m33u09aj050i1f3m6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;61;47;Chicago Fire II;3707;Sub;1,0
2673169765;588;1;2;61;48;8o8m08he36u0j4w08aj2iodn8;1;21,9;19,1;2024-04-14T22:27:21.534Z;2024-04-14T22:27:22Z;[{'id': 4952736289, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952736297, 'qualifierId': 213, 'value': '2.03'}, {'id': 4952736293, 'qualifierId': 141, 'value': '29.1'}, {'id': 4952736291, 'qualifierId': 140, 'value': '18.7'}, {'id': 4952736295, 'qualifierId': 212, 'value': '7.6'}];83mk9m591utxa1lboute1kvmc;B. Hency;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;18,7;;29,1;7,6;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;18,7;29,1;;;;;;;;0;61;48;New York RB II;3708;Sub;1,0
2673169781;589;1;2;61;49;8o8m08he36u0j4w08aj2iodn8;1;20,1;28,5;2024-04-14T22:27:22.378Z;2024-04-14T22:27:24Z;[{'id': 4952736385, 'qualifierId': 212, 'value': '12.2'}, {'id': 4952736381, 'qualifierId': 140, 'value': '28.2'}, {'id': 4952736379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952736383, 'qualifierId': 141, 'value': '41.4'}, {'id': 4952736387, 'qualifierId': 213, 'value': '0.80'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;28,2;;41,4;12,2;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;28,2;41,4;;;;;;;;0;61;49;New York RB II;3709;MC;1,0
2673169789;590;61;2;61;51;8o8m08he36u0j4w08aj2iodn8;0;28,8;40,8;2024-04-14T22:27:24.768Z;2024-04-18T11:04:31Z;[{'id': 4952736401, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;61;51;New York RB II;3711;MR;1,0
2673169787;423;49;2;61;51;4g68p0t2f5jzhzfr67i2rj1ex;1;69,7;31,8;2024-04-14T22:27:25.068Z;2024-04-14T22:27:25Z;[];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;61;51;Chicago Fire II;3711;DR;1,0
2673169897;424;50;2;62;0;4g68p0t2f5jzhzfr67i2rj1ex;1;88,2;13,0;2024-04-14T22:27:34.155Z;2024-04-18T12:01:36Z;[{'id': 4952736917, 'qualifierId': 286}, {'id': 4952736915, 'qualifierId': 56, 'value': 'Right'}, {'id': 4959304473, 'qualifierId': 233, 'value': '591'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Dispossessed;;;;;;;;;;;;;;;;;;;591,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;62;0;Chicago Fire II;3720;DR;1,0
2673169901;591;7;2;62;0;8o8m08he36u0j4w08aj2iodn8;1;11,8;87,0;2024-04-14T22:27:34.156Z;2024-04-18T11:05:13Z;[{'id': 4952736933, 'qualifierId': 285}, {'id': 4959256251, 'qualifierId': 383}, {'id': 4952736931, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952736945, 'qualifierId': 233, 'value': '424'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Tackle;;;;;;;;;;;;;;;;;;;424,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;0;New York RB II;3720;FW;1,0
2673170495;612;49;2;62;1;8o8m08he36u0j4w08aj2iodn8;1;21,1;94,4;2024-04-14T22:27:34.988Z;2024-04-18T11:04:47Z;[];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;1;New York RB II;3721;FW;1,0
2673192873;932;50;2;62;2;8o8m08he36u0j4w08aj2iodn8;1;17,0;91,0;2024-04-14T22:27:35.163Z;2024-04-14T23:31:23Z;[{'id': 4952873439, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952873441, 'qualifierId': 285}, {'id': 4952873481, 'qualifierId': 233, 'value': '425'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Dispossessed;;;;;;;;;;;;;;;;;;;425,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;2;New York RB II;3722;FW;1,0
2673169945;425;7;2;62;2;4g68p0t2f5jzhzfr67i2rj1ex;1;83,0;9,0;2024-04-14T22:27:35.164Z;2024-04-18T11:05:19Z;[{'id': 4959256321, 'qualifierId': 383}, {'id': 4952737165, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952737167, 'qualifierId': 286}, {'id': 4952873467, 'qualifierId': 233, 'value': '932'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Tackle;;;;;;;;;;;;;;;;;;;932,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;62;2;Chicago Fire II;3722;DR;1,0
2674388533;730;49;2;62;4;4g68p0t2f5jzhzfr67i2rj1ex;1;88,3;8,1;2024-04-14T22:27:37.280Z;2024-04-18T11:05:48Z;[];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;62;4;Chicago Fire II;3724;DR;1,0
2673169933;592;43;2;62;5;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-14T22:27:38.609Z;2024-04-18T11:05:37Z;[{'id': 4959256537, 'qualifierId': 144, 'value': '61'}, {'id': 4952737101, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;5;New York RB II;3725;FW;1,0
2673169975;426;1;2;62;6;4g68p0t2f5jzhzfr67i2rj1ex;0;88,5;13,1;2024-04-14T22:27:40.123Z;2024-04-14T22:27:42Z;[{'id': 4952737313, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952737317, 'qualifierId': 141, 'value': '35.1'}, {'id': 4952737315, 'qualifierId': 140, 'value': '89.0'}, {'id': 4952737325, 'qualifierId': 213, 'value': '1.54'}, {'id': 4952737321, 'qualifierId': 212, 'value': '15.0'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;89,0;;35,1;15,0;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;89,0;35,1;;;;;;;;0;62;6;Chicago Fire II;3726;DR;1,0
2673169957;593;61;2;62;8;8o8m08he36u0j4w08aj2iodn8;1;19,5;79,9;2024-04-14T22:27:41.312Z;2024-04-14T22:27:41Z;[{'id': 4952737227, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;8;New York RB II;3728;DC;1,0
2673169983;594;49;2;62;10;8o8m08he36u0j4w08aj2iodn8;1;13,1;70,7;2024-04-14T22:27:43.264Z;2024-04-14T22:27:43Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;62;10;New York RB II;3730;MC;1,0
2673170005;595;1;2;62;10;8o8m08he36u0j4w08aj2iodn8;1;13,1;70,7;2024-04-14T22:27:43.686Z;2024-04-14T22:27:45Z;[{'id': 4952737425, 'qualifierId': 212, 'value': '11.3'}, {'id': 4952737421, 'qualifierId': 140, 'value': '6.9'}, {'id': 4952737419, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952737423, 'qualifierId': 141, 'value': '84.2'}, {'id': 4952737427, 'qualifierId': 213, 'value': '2.19'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;6,9;;84,2;11,3;;2,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;6,9;84,2;;;;;;;;0;62;10;New York RB II;3730;MC;1,0
2673170011;596;1;2;62;11;8o8m08he36u0j4w08aj2iodn8;0;6,8;83,3;2024-04-14T22:27:44.998Z;2024-04-14T22:27:45Z;[{'id': 4952737453, 'qualifierId': 212, 'value': '3.9'}, {'id': 4952737449, 'qualifierId': 140, 'value': '9.7'}, {'id': 4952737451, 'qualifierId': 141, 'value': '87.0'}, {'id': 4952737455, 'qualifierId': 213, 'value': '0.69'}, {'id': 4952737447, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;9,7;;87,0;3,9;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,7;87,0;;;;;;;;0;62;11;New York RB II;3731;DL;1,0
2673170039;427;1;2;62;12;4g68p0t2f5jzhzfr67i2rj1ex;1;82,6;10,1;2024-04-14T22:27:45.723Z;2024-04-14T22:27:48Z;[{'id': 4952737589, 'qualifierId': 213, 'value': '1.31'}, {'id': 4952737573, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952737587, 'qualifierId': 212, 'value': '11.3'}, {'id': 4952737581, 'qualifierId': 141, 'value': '26.1'}, {'id': 4952737577, 'qualifierId': 140, 'value': '85.4'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;85,4;;26,1;11,3;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;85,4;26,1;;;;;;;;0;62;12;Chicago Fire II;3732;DR;1,0
2674388611;731;49;2;62;13;4g68p0t2f5jzhzfr67i2rj1ex;1;85,7;23,1;2024-04-14T22:27:46.248Z;2024-04-18T11:06:16Z;[];afqry84j23xgkhqryrontj190;I. Kasule;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;62;13;Chicago Fire II;3733;Sub;1,0
2673170067;428;1;2;62;14;4g68p0t2f5jzhzfr67i2rj1ex;1;85,9;28,5;2024-04-14T22:27:48.075Z;2024-04-14T22:27:50Z;[{'id': 4952737755, 'qualifierId': 140, 'value': '76.1'}, {'id': 4952737759, 'qualifierId': 212, 'value': '15.6'}, {'id': 4952737757, 'qualifierId': 141, 'value': '45.7'}, {'id': 4952737761, 'qualifierId': 213, 'value': '2.29'}, {'id': 4952737753, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;76,1;;45,7;15,6;;2,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;76,1;45,7;;;;;;;;0;62;14;Chicago Fire II;3734;Sub;1,0
2673170079;429;1;2;62;17;4g68p0t2f5jzhzfr67i2rj1ex;0;78,3;52,1;2024-04-14T22:27:50.779Z;2024-04-14T22:27:51Z;[{'id': 4952737799, 'qualifierId': 213, 'value': '4.09'}, {'id': 4952737791, 'qualifierId': 140, 'value': '73.6'}, {'id': 4952737795, 'qualifierId': 212, 'value': '8.5'}, {'id': 4952737793, 'qualifierId': 141, 'value': '41.9'}, {'id': 4952737789, 'qualifierId': 56, 'value': 'Center'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;73,6;;41,9;8,5;;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,6;41,9;;;;;;;;0;62;17;Chicago Fire II;3737;Sub;1,0
