id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_InSwinger;value_Cross;value_RightFooted;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IntendedTackleTarget;value_TouchTypePass;value_Assist;value_BlockedX;value_LowLeft;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_GkY;value_GkX;value_OutOfBoxCentre;value_BlockedY;value_RegularPlay;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_DefBlock;value_Left;value_DeletedEventType;value_CornerTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_FlickOn;value_OtherObstacle;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_Shove/Push;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxCentre;value_NotAssisted;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotTimestamp;value_Handball;value_HighGkIntervention;value_KeeperThrow;value_Straight;value_IntentionalAssist;value_DrivenCross;value_FirstTouch;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_TacticalFoul;value_YellowCard;value_OverhitCross;value_SetPiece;value_Volley;value_ShirtPull/Holding;value_HighRight;value_CloseRight;value_High;value_BlockedCross;value_BoxRight;value_Diving;value_OverArm;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_FromCorner;value_HighClaim;value_GkHoof;value_BoxLeft;value_LowRight;value_RecklessOffence;value_Minutes;value_Defensive1V1;value_AerialFoul;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotRetreating;value_Right;value_Overrun;value_BlockedClearance;value_SavedOffLine;value_SmallBoxCentre;value_SixYardBlocked;value_LastLine;value_Deflection;value_SmallBoxRight;value_ThroughBall;value_GkKickFromHands;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690977711;563;1;2;64;16;dqx48fglv1l96cyrmjdod0xec;1;27,2;67,9;2024-05-23T01:26:08.991Z;2024-05-28T16:47:27Z;[{'id': 5049373201, 'qualifierId': 213, 'value': '4.79'}, {'id': 5049373199, 'qualifierId': 212, 'value': '21.9'}, {'id': 5049373195, 'qualifierId': 140, 'value': '28.8'}, {'id': 5049373197, 'qualifierId': 141, 'value': '35.8'}, {'id': 5049373193, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;28,8;35,8;4,79;;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;28,8;35,8;;;;;;;0;0;64;16;Houston Dynamo II;3856;DC;1,0
2690977715;564;1;2;64;20;dqx48fglv1l96cyrmjdod0xec;1;46,2;29,5;2024-05-23T01:26:13.102Z;2024-05-23T01:26:16Z;[{'id': 5049373225, 'qualifierId': 213, 'value': '5.70'}, {'id': 5049373219, 'qualifierId': 140, 'value': '67.5'}, {'id': 5049373223, 'qualifierId': 212, 'value': '26.9'}, {'id': 5049373221, 'qualifierId': 141, 'value': '7.6'}, {'id': 5049373217, 'qualifierId': 56, 'value': 'Right'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;67,5;7,6;5,7;;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;67,5;7,6;;;;;;;0;0;64;20;Houston Dynamo II;3860;DL;1,0
2690977729;565;1;2;64;23;dqx48fglv1l96cyrmjdod0xec;1;68,1;6,8;2024-05-23T01:26:16.015Z;2024-05-23T01:26:36Z;[{'id': 5049373275, 'qualifierId': 213, 'value': '0.51'}, {'id': 5049373273, 'qualifierId': 212, 'value': '22.6'}, {'id': 5049373267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049373353, 'qualifierId': 210, 'value': '15'}, {'id': 5049373271, 'qualifierId': 141, 'value': '22.9'}, {'id': 5049373269, 'qualifierId': 140, 'value': '86.9'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;1,0;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;86,9;22,9;0,51;;;22,6;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;86,9;22,9;;;;;;;0;0;64;23;Houston Dynamo II;3863;ML;1,0
2690977731;566;15;2;64;28;dqx48fglv1l96cyrmjdod0xec;1;94,8;37,2;2024-05-23T01:26:20.504Z;2024-05-28T16:49:22Z;[{'id': 5049373359, 'qualifierId': 55, 'value': '565'}, {'id': 5049373365, 'qualifierId': 103, 'value': '1.9'}, {'id': 5049373285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049373281, 'qualifierId': 22}, {'id': 5049373367, 'qualifierId': 146, 'value': '98.8'}, {'id': 5049373479, 'qualifierId': 233, 'value': '551'}, {'id': 5049373323, 'qualifierId': 20}, {'id': 5049373369, 'qualifierId': 147, 'value': '45.7'}, {'id': 5049373363, 'qualifierId': 102, 'value': '49.0'}, {'id': 5049373543, 'qualifierId': 78}, {'id': 5049373357, 'qualifierId': 29}, {'id': 5059982491, 'qualifierId': 215}, {'id': 5049404673, 'qualifierId': 60}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;cyqa6n2yrvy3gwvoc1xj1q7mc;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;551,0;;;;;;1,0;;;;;;;;;;;;98,8;;1,9;;565,0;;;;45,7;1,0;1,0;49,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;98,8;45,7;49,0;1.9;565,0;en6q7ddrr22sz6knipkbqhyw9;0;0;64;28;Houston Dynamo II;3868;Sub;1,0
2690977753;551;10;2;64;28;7pmw399vh2v44cjle4fkklp1w;1;0,9;53,1;2024-05-23T01:26:20.604Z;2024-05-28T16:49:31Z;[{'id': 5049373417, 'qualifierId': 182}, {'id': 5059982519, 'qualifierId': 376}, {'id': 5049373483, 'qualifierId': 233, 'value': '566'}, {'id': 5049373419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5059982517, 'qualifierId': 180}, {'id': 5049373413, 'qualifierId': 173}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Save;;;;;;;;;;;;;;;;;;;;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;64;28;St. Louis City II;3868;GK;1,0
2690977725;550;6;2;64;29;7pmw399vh2v44cjle4fkklp1w;0;3,0;61,0;2024-05-23T01:26:21.964Z;2024-05-28T16:55:42Z;[{'id': 5049373251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373397, 'qualifierId': 73}, {'id': 5049373403, 'qualifierId': 233, 'value': '567'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;567,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;64;29;St. Louis City II;3869;GK;1,0
2690977733;567;6;2;64;29;dqx48fglv1l96cyrmjdod0xec;1;97,0;39,0;2024-05-23T01:26:21.964Z;2024-05-28T16:55:42Z;[{'id': 5049373317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049373319, 'qualifierId': 73}, {'id': 5049373399, 'qualifierId': 233, 'value': '550'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;cyqa6n2yrvy3gwvoc1xj1q7mc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;550,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;64;29;Houston Dynamo II;3869;Sub;1,0
2690977755;568;1;2;64;56;dqx48fglv1l96cyrmjdod0xec;1;99,5;99,5;2024-05-23T01:26:48.862Z;2024-05-23T01:27:08Z;[{'id': 5049373431, 'qualifierId': 212, 'value': '20.8'}, {'id': 5049373427, 'qualifierId': 140, 'value': '98.2'}, {'id': 5049373433, 'qualifierId': 213, 'value': '4.65'}, {'id': 5049373429, 'qualifierId': 141, 'value': '69.0'}, {'id': 5049373425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049373423, 'qualifierId': 6}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;98,2;69,0;4,65;;;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;98,2;69,0;;;;;;;0;0;64;56;Houston Dynamo II;3896;DC;1,0
2690977757;569;1;2;64;58;dqx48fglv1l96cyrmjdod0xec;1;98,2;69,0;2024-05-23T01:26:50.591Z;2024-05-23T01:26:51Z;[{'id': 5049373437, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049373445, 'qualifierId': 213, 'value': '1.62'}, {'id': 5049373443, 'qualifierId': 212, 'value': '12.2'}, {'id': 5049373439, 'qualifierId': 140, 'value': '97.6'}, {'id': 5049373441, 'qualifierId': 141, 'value': '86.9'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;97,6;86,9;1,62;;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;97,6;86,9;;;;;;;0;0;64;58;Houston Dynamo II;3898;AMC;1,0
2690977759;570;1;2;65;0;dqx48fglv1l96cyrmjdod0xec;0;97,6;85,8;2024-05-23T01:26:53.006Z;2024-05-28T16:49:56Z;[{'id': 5049373459, 'qualifierId': 140, 'value': '96.3'}, {'id': 5049373455, 'qualifierId': 155}, {'id': 5049373465, 'qualifierId': 213, 'value': '4.65'}, {'id': 5049373463, 'qualifierId': 212, 'value': '22.1'}, {'id': 5049373453, 'qualifierId': 2}, {'id': 5049373471, 'qualifierId': 233, 'value': '552'}, {'id': 5059982569, 'qualifierId': 224}, {'id': 5049373457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5059982571, 'qualifierId': 72}, {'id': 5049373461, 'qualifierId': 141, 'value': '53.4'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;96,3;53,4;4,65;;;22,1;;1,0;;;;;552,0;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;96,3;53,4;;;;;;;0;0;65;0;Houston Dynamo II;3900;DC;1,0
2690977761;552;11;2;65;3;7pmw399vh2v44cjle4fkklp1w;1;3,7;49,0;2024-05-23T01:26:55.483Z;2024-05-28T16:50:01Z;[{'id': 5049373469, 'qualifierId': 88}, {'id': 5049373467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5059982575, 'qualifierId': 378}, {'id': 5049373475, 'qualifierId': 233, 'value': '570'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Claim;;;;;;;;;;;;;;;;;;;;;;570,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;65;3;St. Louis City II;3903;GK;1,0
2690977767;553;1;2;65;11;7pmw399vh2v44cjle4fkklp1w;1;9,8;53,1;2024-05-23T01:27:03.740Z;2024-05-23T01:27:08Z;[{'id': 5049373521, 'qualifierId': 141, 'value': '86.3'}, {'id': 5049373517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373525, 'qualifierId': 213, 'value': '1.07'}, {'id': 5049373515, 'qualifierId': 123}, {'id': 5049373519, 'qualifierId': 140, 'value': '21.6'}, {'id': 5049373523, 'qualifierId': 212, 'value': '25.8'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;21,6;86,3;1,07;;;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,6;86,3;;;;;;;0;0;65;11;St. Louis City II;3911;GK;1,0
2690977769;554;1;2;65;15;7pmw399vh2v44cjle4fkklp1w;1;28,1;96,3;2024-05-23T01:27:07.868Z;2024-05-28T16:50:22Z;[{'id': 5049373535, 'qualifierId': 212, 'value': '16.2'}, {'id': 5049373533, 'qualifierId': 141, 'value': '75.0'}, {'id': 5049373529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373537, 'qualifierId': 213, 'value': '4.24'}, {'id': 5049373531, 'qualifierId': 140, 'value': '21.1'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;21,1;75,0;4,24;;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,1;75,0;;;;;;;0;0;65;15;St. Louis City II;3915;DC;1,0
2690977771;555;1;2;65;19;7pmw399vh2v44cjle4fkklp1w;1;27,1;77,8;2024-05-23T01:27:11.883Z;2024-05-23T01:27:17Z;[{'id': 5049373553, 'qualifierId': 213, 'value': '3.59'}, {'id': 5049373551, 'qualifierId': 212, 'value': '18.8'}, {'id': 5049373549, 'qualifierId': 141, 'value': '65.7'}, {'id': 5049373547, 'qualifierId': 140, 'value': '11.0'}, {'id': 5049373545, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;11,0;65,7;3,59;;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;11,0;65,7;;;;;;;0;0;65;19;St. Louis City II;3919;DC;1,0
2690977773;556;1;2;65;25;7pmw399vh2v44cjle4fkklp1w;1;16,3;54,0;2024-05-23T01:27:17.531Z;2024-05-23T01:27:19Z;[{'id': 5049373563, 'qualifierId': 212, 'value': '16.4'}, {'id': 5049373565, 'qualifierId': 213, 'value': '4.62'}, {'id': 5049373559, 'qualifierId': 140, 'value': '14.8'}, {'id': 5049373561, 'qualifierId': 141, 'value': '30.0'}, {'id': 5049373557, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;14,8;30,0;4,62;;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,8;30,0;;;;;;;0;0;65;25;St. Louis City II;3925;GK;1,0
2690977775;557;1;2;65;27;7pmw399vh2v44cjle4fkklp1w;1;18,0;28,2;2024-05-23T01:27:19.691Z;2024-05-23T01:27:21Z;[{'id': 5049373575, 'qualifierId': 212, 'value': '8.9'}, {'id': 5049373573, 'qualifierId': 141, 'value': '28.6'}, {'id': 5049373577, 'qualifierId': 213, 'value': '0.03'}, {'id': 5049373571, 'qualifierId': 140, 'value': '26.5'}, {'id': 5049373569, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;26,5;28,6;0,03;;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,5;28,6;;;;;;;0;0;65;27;St. Louis City II;3927;DL;1,0
2690977777;558;1;2;65;29;7pmw399vh2v44cjle4fkklp1w;1;26,5;28,6;2024-05-23T01:27:21.819Z;2024-05-23T01:27:23Z;[{'id': 5049373597, 'qualifierId': 213, 'value': '5.19'}, {'id': 5049373591, 'qualifierId': 140, 'value': '34.7'}, {'id': 5049373589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373593, 'qualifierId': 141, 'value': '4.1'}, {'id': 5049373595, 'qualifierId': 212, 'value': '18.8'}];77kab5634937x4txa891wg2s4;B. Raines;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;34,7;4,1;5,19;;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;34,7;4,1;;;;;;;0;0;65;29;St. Louis City II;3929;MC;1,0
2690977779;559;1;2;65;31;7pmw399vh2v44cjle4fkklp1w;0;34,7;4,1;2024-05-23T01:27:23.355Z;2024-05-23T01:27:24Z;[{'id': 5049373607, 'qualifierId': 140, 'value': '36.4'}, {'id': 5049373619, 'qualifierId': 236}, {'id': 5049373613, 'qualifierId': 213, 'value': '0.57'}, {'id': 5049373625, 'qualifierId': 286}, {'id': 5049373611, 'qualifierId': 212, 'value': '2.1'}, {'id': 5049373621, 'qualifierId': 233, 'value': '571'}, {'id': 5049373609, 'qualifierId': 141, 'value': '5.8'}, {'id': 5049373605, 'qualifierId': 56, 'value': 'Back'}];n5otejqjssvxk3bzx06642z8;M. Findlay;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;36,4;5,8;0,57;;;2,1;;;;;1,0;1,0;571,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;36,4;5,8;;;;;;;0;0;65;31;St. Louis City II;3931;Sub;1,0
2690977781;571;74;2;65;31;dqx48fglv1l96cyrmjdod0xec;1;62,6;95,6;2024-05-23T01:27:23.356Z;2024-05-23T01:44:36Z;[{'id': 5049373637, 'qualifierId': 233, 'value': '559'}, {'id': 5049373615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049373617, 'qualifierId': 285}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;559,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;65;31;Houston Dynamo II;3931;DC;1,0
2690977785;560;5;2;65;32;7pmw399vh2v44cjle4fkklp1w;1;36,0;-1,2;2024-05-23T01:27:24.571Z;2024-05-23T01:27:26Z;[{'id': 5049373649, 'qualifierId': 233, 'value': '572'}, {'id': 5049373645, 'qualifierId': 347}, {'id': 5049373643, 'qualifierId': 56, 'value': 'Back'}];n5otejqjssvxk3bzx06642z8;M. Findlay;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;572,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;65;32;St. Louis City II;3932;Sub;1,0
2690977783;572;5;2;65;32;dqx48fglv1l96cyrmjdod0xec;0;64,0;101,2;2024-05-23T01:27:24.571Z;2024-05-23T01:37:44Z;[{'id': 5049373655, 'qualifierId': 233, 'value': '560'}, {'id': 5049373627, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049373629, 'qualifierId': 347}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;560,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;65;32;Houston Dynamo II;3932;DC;1,0
2690977797;561;1;2;65;43;7pmw399vh2v44cjle4fkklp1w;1;32,8;0,0;2024-05-23T01:27:36.011Z;2024-05-23T01:27:37Z;[{'id': 5049373739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373747, 'qualifierId': 213, 'value': '0.43'}, {'id': 5049373741, 'qualifierId': 140, 'value': '44.0'}, {'id': 5049373737, 'qualifierId': 107}, {'id': 5049373745, 'qualifierId': 212, 'value': '12.9'}, {'id': 5049373743, 'qualifierId': 141, 'value': '6.2'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;44,0;6,2;0,43;;;12,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,0;6,2;;;;;;;0;0;65;43;St. Louis City II;3943;DR;1,0
2690977801;562;1;2;65;45;7pmw399vh2v44cjle4fkklp1w;1;44,0;6,2;2024-05-23T01:27:37.564Z;2024-05-23T01:27:43Z;[{'id': 5049373815, 'qualifierId': 156}, {'id': 5049373769, 'qualifierId': 212, 'value': '10.2'}, {'id': 5049373765, 'qualifierId': 140, 'value': '34.4'}, {'id': 5049373767, 'qualifierId': 141, 'value': '4.3'}, {'id': 5049373763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049373771, 'qualifierId': 213, 'value': '3.27'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;34,4;4,3;3,27;;;10,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;34,4;4,3;;;;;;;0;0;65;45;St. Louis City II;3945;FW;1,0
