id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Chipped;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_LeftFooted;value_HeadPass;value_NotVisible;value_Overrun;value_Assist;value_IntentionalAssist;value_ThroughBall;value_Assisted;value_LowCentre;value_RelatedEventId;value_BlockedX;value_GoalmouthY;value_BoxCentre;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_Diving;value_Feet;value_ParriedSafe;value_LowGkIntervention;value_Left;value_Right;value_CornerTaken;value_Head;value_NotPastGoalLine;value_FirstTouch;value_GkX;value_FromCorner;value_GkY;value_HighRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_BoxDeepLeft;value_LowRight;value_Hands;value_InSwinger;value_OutOnSideline;value_FlickOn;value_LowLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedDanger;value_Direct;value_Shove/Push;value_Foul;value_TakeOnOvertake;value_CloseRight;value_BoxLeft;value_High;value_BlockedPass;value_NotAssisted;value_Collected;value_GkKickFromHands;value_LayOff;value_AttemptedTackle;value_SavedOffLine;value_Deflection;value_BoxRight;value_Blocked;value_LastLine;value_DefBlock;value_TouchTypePass;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistType;value_GoalShotGameClock;value_CausingPlayer;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_ShirtPull/Holding;value_CloseHigh;value_FreeKick;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SetPiece;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Review;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692620081;741;44;2;83;57;iiolvosiuokkrl5iuoxcjo4p;0;53,4;18,4;2024-05-27T01:46:27.439Z;2024-05-27T01:46:28Z;[{'id': 5058433939, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058433941, 'qualifierId': 286}, {'id': 5058433955, 'qualifierId': 233, 'value': '703'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Aerial;;;;;;;;;;;;;;;;;;;;;;703,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;83;57;Minnesota United II;5037;DR;1,0
2692620087;704;1;2;83;57;1pc6sx2h4rp113ldkbp5d2xas;0;46,8;81,5;2024-05-27T01:46:27.807Z;2024-05-27T01:46:28Z;[{'id': 5058433967, 'qualifierId': 212, 'value': '23.0'}, {'id': 5058433959, 'qualifierId': 3}, {'id': 5058433965, 'qualifierId': 141, 'value': '72.6'}, {'id': 5058433963, 'qualifierId': 140, 'value': '67.9'}, {'id': 5058433969, 'qualifierId': 213, 'value': '6.02'}, {'id': 5058433961, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,02;;;23,0;67,9;72,6;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;67,9;72,6;;;;;;;;0;83;57;Colorado Rapids II;5037;DML;1,0
2692620097;742;1;2;84;0;iiolvosiuokkrl5iuoxcjo4p;1;34,9;25,0;2024-05-27T01:46:30.029Z;2024-05-27T01:46:32Z;[{'id': 5058434011, 'qualifierId': 213, 'value': '5.91'}, {'id': 5058434009, 'qualifierId': 212, 'value': '15.4'}, {'id': 5058434001, 'qualifierId': 3}, {'id': 5058434007, 'qualifierId': 141, 'value': '16.7'}, {'id': 5058434005, 'qualifierId': 140, 'value': '48.5'}, {'id': 5058434003, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,91;;;15,4;48,5;16,7;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,5;16,7;;;;;;;;0;84;0;Minnesota United II;5040;Sub;1,0
2692620099;743;1;2;84;2;iiolvosiuokkrl5iuoxcjo4p;0;48,5;16,7;2024-05-27T01:46:32.252Z;2024-05-27T01:46:32Z;[{'id': 5058434027, 'qualifierId': 213, 'value': '6.15'}, {'id': 5058434015, 'qualifierId': 3}, {'id': 5058434021, 'qualifierId': 140, 'value': '53.0'}, {'id': 5058434019, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058434023, 'qualifierId': 141, 'value': '15.8'}, {'id': 5058434025, 'qualifierId': 212, 'value': '4.8'}, {'id': 5058434017, 'qualifierId': 168}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,15;;;4,8;53,0;15,8;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,0;15,8;;;;;;;;0;84;2;Minnesota United II;5042;DR;1,0
2692620101;705;1;2;84;2;1pc6sx2h4rp113ldkbp5d2xas;0;47,9;88,9;2024-05-27T01:46:32.344Z;2024-05-27T02:11:46Z;[{'id': 5058434047, 'qualifierId': 141, 'value': '100.0'}, {'id': 5058434051, 'qualifierId': 213, 'value': '0.21'}, {'id': 5058434043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058434045, 'qualifierId': 140, 'value': '82.5'}, {'id': 5058434049, 'qualifierId': 212, 'value': '37.2'}, {'id': 5058434053, 'qualifierId': 1}, {'id': 5058434041, 'qualifierId': 157}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,21;;;37,2;82,5;100,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;82,5;100,0;;;;;;;;0;84;2;Colorado Rapids II;5042;DML;1,0
2692620103;706;5;2;84;4;1pc6sx2h4rp113ldkbp5d2xas;0;82,2;100,6;2024-05-27T01:46:34.671Z;2024-05-27T01:46:42Z;[{'id': 5058434151, 'qualifierId': 233, 'value': '744'}, {'id': 5058434057, 'qualifierId': 347}, {'id': 5058434055, 'qualifierId': 56, 'value': 'Left'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;744,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;84;4;Colorado Rapids II;5044;DML;1,0
2692620121;744;5;2;84;4;iiolvosiuokkrl5iuoxcjo4p;1;17,8;-0,6;2024-05-27T01:46:34.671Z;2024-05-27T02:03:42Z;[{'id': 5058434143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058434145, 'qualifierId': 347}, {'id': 5058434147, 'qualifierId': 233, 'value': '706'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;706,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;84;4;Minnesota United II;5044;DR;1,0
2692620129;745;1;2;84;11;iiolvosiuokkrl5iuoxcjo4p;1;19,2;0,0;2024-05-27T01:46:41.884Z;2024-05-27T01:46:45Z;[{'id': 5058434195, 'qualifierId': 213, 'value': '1.86'}, {'id': 5058434193, 'qualifierId': 212, 'value': '2.9'}, {'id': 5058434185, 'qualifierId': 107}, {'id': 5058434189, 'qualifierId': 140, 'value': '18.4'}, {'id': 5058434187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058434191, 'qualifierId': 141, 'value': '3.4'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,86;;;2,9;18,4;3,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;18,4;3,4;;;;;;;;0;84;11;Minnesota United II;5051;DR;1,0
2692620139;746;1;2;84;15;iiolvosiuokkrl5iuoxcjo4p;0;20,1;2,3;2024-05-27T01:46:45.725Z;2024-05-27T01:46:48Z;[{'id': 5058434255, 'qualifierId': 1}, {'id': 5058434253, 'qualifierId': 213, 'value': '0.74'}, {'id': 5058434247, 'qualifierId': 140, 'value': '45.1'}, {'id': 5058434249, 'qualifierId': 141, 'value': '37.4'}, {'id': 5058434251, 'qualifierId': 212, 'value': '35.5'}, {'id': 5058434243, 'qualifierId': 157}, {'id': 5058434245, 'qualifierId': 56, 'value': 'Back'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,74;;;35,5;45,1;37,4;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;45,1;37,4;;;;;;;;0;84;15;Minnesota United II;5055;DL;1,0
2692620151;707;1;2;84;19;1pc6sx2h4rp113ldkbp5d2xas;1;54,0;64,3;2024-05-27T01:46:49.472Z;2024-05-27T01:47:50Z;[{'id': 5058434333, 'qualifierId': 213, 'value': '0.30'}, {'id': 5058434329, 'qualifierId': 141, 'value': '68.5'}, {'id': 5058434325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058434323, 'qualifierId': 3}, {'id': 5058434331, 'qualifierId': 212, 'value': '9.8'}, {'id': 5058434327, 'qualifierId': 140, 'value': '62.9'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,3;;;9,8;62,9;68,5;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;62,9;68,5;;;;;;;;0;84;19;Colorado Rapids II;5059;AMC;1,0
2692620153;708;49;2;84;22;1pc6sx2h4rp113ldkbp5d2xas;1;60,4;67,2;2024-05-27T01:46:52.304Z;2024-05-27T01:46:52Z;[];69h930ebovyl7rut5dz4r2iok;M. Khan;;;d3nvn82ami7cwtjwviqppmck4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;84;22;Colorado Rapids II;5062;Sub;1,0
2692620163;709;1;2;84;22;1pc6sx2h4rp113ldkbp5d2xas;1;60,4;66,9;2024-05-27T01:46:52.640Z;2024-05-27T01:46:55Z;[{'id': 5058434391, 'qualifierId': 213, 'value': '3.09'}, {'id': 5058434387, 'qualifierId': 141, 'value': '69.9'}, {'id': 5058434389, 'qualifierId': 212, 'value': '36.8'}, {'id': 5058434393, 'qualifierId': 1}, {'id': 5058434385, 'qualifierId': 140, 'value': '25.4'}, {'id': 5058434383, 'qualifierId': 56, 'value': 'Back'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,09;;;36,8;25,4;69,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;25,4;69,9;;;;;;;;0;84;22;Colorado Rapids II;5062;Sub;1,0
2692620175;710;1;2;84;25;1pc6sx2h4rp113ldkbp5d2xas;1;25,4;69,9;2024-05-27T01:46:55.839Z;2024-05-27T01:46:58Z;[{'id': 5058434433, 'qualifierId': 213, 'value': '3.93'}, {'id': 5058434429, 'qualifierId': 141, 'value': '50.0'}, {'id': 5058434425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058434431, 'qualifierId': 212, 'value': '19.1'}, {'id': 5058434427, 'qualifierId': 140, 'value': '12.6'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,93;;;19,1;12,6;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;12,6;50,0;;;;;;;;0;84;25;Colorado Rapids II;5065;DC;1,0
2692620185;711;1;2;84;29;1pc6sx2h4rp113ldkbp5d2xas;0;14,8;46,3;2024-05-27T01:46:59.583Z;2024-05-31T15:10:30Z;[{'id': 5058434537, 'qualifierId': 213, 'value': '6.14'}, {'id': 5058434531, 'qualifierId': 140, 'value': '62.9'}, {'id': 5058434533, 'qualifierId': 141, 'value': '35.8'}, {'id': 5058434535, 'qualifierId': 212, 'value': '51.0'}, {'id': 5058434529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062771005, 'qualifierId': 157}, {'id': 5058434539, 'qualifierId': 1}];aij1pddtm5ch0o8dstl3mc1jp;C. Irwin;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,14;;;51,0;62,9;35,8;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;62,9;35,8;;;;;;;;0;84;29;Colorado Rapids II;5069;GK;1,0
2692620189;747;1;2;84;34;iiolvosiuokkrl5iuoxcjo4p;1;41,4;64,2;2024-05-27T01:47:04.380Z;2024-05-27T01:47:06Z;[{'id': 5058434563, 'qualifierId': 140, 'value': '55.7'}, {'id': 5058434565, 'qualifierId': 141, 'value': '67.1'}, {'id': 5058434569, 'qualifierId': 213, 'value': '0.13'}, {'id': 5058434559, 'qualifierId': 3}, {'id': 5058434567, 'qualifierId': 212, 'value': '15.1'}, {'id': 5058434561, 'qualifierId': 56, 'value': 'Center'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,13;;;15,1;55,7;67,1;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;55,7;67,1;;;;;;;;0;84;34;Minnesota United II;5074;DC;1,0
2692620191;748;49;2;84;36;iiolvosiuokkrl5iuoxcjo4p;1;56,1;65,7;2024-05-27T01:47:06.812Z;2024-05-27T01:47:07Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d3nvn82ami7cwtjwviqppmck4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;84;36;Minnesota United II;5076;MC;1,0
2692620201;749;1;2;84;37;iiolvosiuokkrl5iuoxcjo4p;1;57,6;65,0;2024-05-27T01:47:07.148Z;2024-05-27T01:47:08Z;[{'id': 5058434625, 'qualifierId': 212, 'value': '3.9'}, {'id': 5058434623, 'qualifierId': 141, 'value': '62.4'}, {'id': 5058434627, 'qualifierId': 213, 'value': '3.61'}, {'id': 5058434621, 'qualifierId': 140, 'value': '54.3'}, {'id': 5058434619, 'qualifierId': 56, 'value': 'Center'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,61;;;3,9;54,3;62,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;54,3;62,4;;;;;;;;0;84;37;Minnesota United II;5077;MC;1,0
2692620207;750;1;2;84;38;iiolvosiuokkrl5iuoxcjo4p;0;54,3;62,4;2024-05-27T01:47:07.980Z;2024-05-27T01:47:10Z;[{'id': 5058434649, 'qualifierId': 212, 'value': '8.7'}, {'id': 5058434647, 'qualifierId': 141, 'value': '62.1'}, {'id': 5058434643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058434645, 'qualifierId': 140, 'value': '62.6'}, {'id': 5058434651, 'qualifierId': 213, 'value': '6.26'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,26;;;8,7;62,6;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;62,6;62,1;;;;;;;;0;84;38;Minnesota United II;5078;Sub;1,0
2692620203;712;61;2;84;39;1pc6sx2h4rp113ldkbp5d2xas;1;43,7;35,5;2024-05-27T01:47:09.633Z;2024-05-27T01:47:09Z;[{'id': 5058434633, 'qualifierId': 56, 'value': 'Back'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;d3nvn82ami7cwtjwviqppmck4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;84;39;Colorado Rapids II;5079;Sub;1,0
2692620209;713;45;2;84;40;1pc6sx2h4rp113ldkbp5d2xas;0;35,2;38,4;2024-05-27T01:47:10.943Z;2024-05-27T01:47:13Z;[{'id': 5058434687, 'qualifierId': 233, 'value': '751'}, {'id': 5058434657, 'qualifierId': 285}, {'id': 5058434655, 'qualifierId': 56, 'value': 'Back'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;d3nvn82ami7cwtjwviqppmck4;Challenge;;;;;;;;;;;;;;;;;;;;;;751,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;84;40;Colorado Rapids II;5080;DC;1,0
2692620211;751;3;2;84;40;iiolvosiuokkrl5iuoxcjo4p;1;64,8;61,6;2024-05-27T01:47:10.943Z;2024-05-31T15:11:08Z;[{'id': 5062771831, 'qualifierId': 464}, {'id': 5058434671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058434677, 'qualifierId': 233, 'value': '713'}, {'id': 5058434673, 'qualifierId': 286}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d3nvn82ami7cwtjwviqppmck4;Take On;;;;;;;;;;;;;;;;;;;;;;713,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;84;40;Minnesota United II;5080;MR;1,0
2692620227;752;1;2;84;42;iiolvosiuokkrl5iuoxcjo4p;1;70,3;60,3;2024-05-27T01:47:12.508Z;2024-05-31T15:11:11Z;[{'id': 5058434749, 'qualifierId': 213, 'value': '0.48'}, {'id': 5058434741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058434747, 'qualifierId': 212, 'value': '18.3'}, {'id': 5058434743, 'qualifierId': 140, 'value': '85.7'}, {'id': 5058434745, 'qualifierId': 141, 'value': '72.8'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,48;;;18,3;85,7;72,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;85,7;72,8;;;;;;;;0;84;42;Minnesota United II;5082;MR;1,0
2692620243;753;1;2;84;47;iiolvosiuokkrl5iuoxcjo4p;1;86,1;70,8;2024-05-27T01:47:17.036Z;2024-05-27T01:47:19Z;[{'id': 5058434847, 'qualifierId': 140, 'value': '93.5'}, {'id': 5058434853, 'qualifierId': 213, 'value': '0.63'}, {'id': 5058434851, 'qualifierId': 212, 'value': '9.6'}, {'id': 5058434845, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058434849, 'qualifierId': 141, 'value': '79.2'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,63;;;9,6;93,5;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;93,5;79,2;;;;;;;;0;84;47;Minnesota United II;5087;Sub;1,0
2692620247;754;1;2;84;49;iiolvosiuokkrl5iuoxcjo4p;1;94,1;79,1;2024-05-27T01:47:19.804Z;2024-05-27T01:47:21Z;[{'id': 5058434887, 'qualifierId': 212, 'value': '8.3'}, {'id': 5058434885, 'qualifierId': 141, 'value': '77.1'}, {'id': 5058434883, 'qualifierId': 140, 'value': '86.3'}, {'id': 5058434889, 'qualifierId': 213, 'value': '3.31'}, {'id': 5058434881, 'qualifierId': 56, 'value': 'Center'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,31;;;8,3;86,3;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;86,3;77,1;;;;;;;;0;84;49;Minnesota United II;5089;Sub;1,0
2692620257;755;1;2;84;51;iiolvosiuokkrl5iuoxcjo4p;1;85,3;74,9;2024-05-27T01:47:21.100Z;2024-05-27T01:47:23Z;[{'id': 5058434955, 'qualifierId': 213, 'value': '3.56'}, {'id': 5058434953, 'qualifierId': 212, 'value': '10.6'}, {'id': 5058434949, 'qualifierId': 140, 'value': '76.1'}, {'id': 5058434951, 'qualifierId': 141, 'value': '68.6'}, {'id': 5058434947, 'qualifierId': 56, 'value': 'Center'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,56;;;10,6;76,1;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;76,1;68,6;;;;;;;;0;84;51;Minnesota United II;5091;Sub;1,0
