id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_HeadPass;value_Launch;value_DeletedEventType;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeControl;value_BlockedX;value_FirstTouch;value_NotAssisted;value_BoxCentre;value_BigChance;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_GoalmouthZ;value_LowRight;value_RightFooted;value_ParriedSafe;value_Feet;value_Sliding;value_LowGkIntervention;value_GkY;value_GkX;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LayOff;value_TouchTypePass;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_Assisted;value_RelatedEventId;value_HighRight;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeClearance;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_AerialFoul;value_TakeOnOvertake;value_Blocked;value_LeftFooted;value_DefBlock;value_FastBreak;value_Left;value_35Centre;value_ThroughBall;value_IntentionalAssist;value_CloseHigh;value_Cross;value_OutSwinger;value_Head;value_SmallBoxLeft;value_LowLeft;value_SixYardBlocked;value_CornerTaken;value_Volley;value_FromCorner;value_PullBack;value_Right;value_InSwinger;value_HighCentre;value_Weak;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_KeeperThrow;value_Defensive1V1;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_NotPastGoalLine;value_Minutes;value_ShirtPull/Holding;value_OutOfPlay;value_DrivenCross;value_Straight;value_LowCentre;value_MisHit;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Handball;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_OverArm;value_BlockedClearance;value_SmallBoxRight;value_SetPiece;value_BoxRight;value_TacticalFoul;value_IncorrectOutOfPlayDecision;value_LastLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_BlockedCross;value_SwerveLeft;value_FreeKick;value_FloatedCross;value_BoxLeft;value_GkHoof;value_GkKickFromHands;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HitLeftPost;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699928695;690;1;2;84;49;29nx7yxy1rdqv2oobqn5pjf8p;0;10,0;96,3;2024-07-07T23:49:57.671Z;2024-07-08T00:04:38Z;[{'id': 5098687707, 'qualifierId': 213, 'value': '5.88'}, {'id': 5098687703, 'qualifierId': 212, 'value': '8.3'}, {'id': 5098687697, 'qualifierId': 140, 'value': '17.3'}, {'id': 5098687699, 'qualifierId': 141, 'value': '91.5'}, {'id': 5098687695, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,88;91,5;;8,3;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;17,3;91,5;;;;;;;;0;84;49;Columbus Crew II;5089;MC;1,0
2699928699;744;8;2;84;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,5;9,7;2024-07-07T23:49:58.521Z;2024-07-13T10:39:38Z;[{'id': 5098687723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5102250515, 'qualifierId': 383}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;50;Toronto II;5090;MC;1,0
2699928701;745;49;2;84;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,6;9,5;2024-07-07T23:49:59.131Z;2024-07-07T23:49:59Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;51;Toronto II;5091;MC;1,0
2699928709;746;1;2;84;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,6;9,5;2024-07-07T23:49:59.240Z;2024-07-07T23:50:01Z;[{'id': 5098687779, 'qualifierId': 212, 'value': '13.0'}, {'id': 5098687773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098687775, 'qualifierId': 140, 'value': '74.7'}, {'id': 5098687777, 'qualifierId': 141, 'value': '28.6'}, {'id': 5098687781, 'qualifierId': 213, 'value': '1.64'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,64;28,6;;13,0;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;74,7;28,6;;;;;;;;0;84;51;Toronto II;5091;MC;1,0
2699928715;747;1;2;84;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;76,2;33,0;2024-07-07T23:50:01.552Z;2024-07-07T23:50:02Z;[{'id': 5098687811, 'qualifierId': 140, 'value': '87.9'}, {'id': 5098687817, 'qualifierId': 213, 'value': '0.91'}, {'id': 5098687809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098687813, 'qualifierId': 141, 'value': '56.4'}, {'id': 5098687815, 'qualifierId': 212, 'value': '20.1'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,91;56,4;;20,1;87,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;87,9;56,4;;;;;;;;0;84;53;Toronto II;5093;Sub;1,0
2699928725;691;8;2;84;55;29nx7yxy1rdqv2oobqn5pjf8p;1;16,0;44,2;2024-07-07T23:50:03.224Z;2024-07-13T10:39:54Z;[{'id': 5098687861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102250653, 'qualifierId': 14}, {'id': 5102250549, 'qualifierId': 384}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;84;55;Columbus Crew II;5095;DR;1,0
2699928739;692;49;2;84;57;29nx7yxy1rdqv2oobqn5pjf8p;1;35,2;60,5;2024-07-07T23:50:04.888Z;2024-07-07T23:50:05Z;[];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dx89rvtjj4ztoqu20jcruv21g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;84;57;Columbus Crew II;5097;AML;1,0
2699928747;693;1;2;84;57;29nx7yxy1rdqv2oobqn5pjf8p;0;37,7;57,4;2024-07-07T23:50:05.432Z;2024-07-07T23:50:06Z;[{'id': 5098687971, 'qualifierId': 212, 'value': '13.0'}, {'id': 5098687973, 'qualifierId': 213, 'value': '0.03'}, {'id': 5098687969, 'qualifierId': 141, 'value': '58.0'}, {'id': 5098687965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098687967, 'qualifierId': 140, 'value': '50.1'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,03;58,0;;13,0;50,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;50,1;58,0;;;;;;;;0;84;57;Columbus Crew II;5097;AML;1,0
2699928761;694;4;2;84;58;29nx7yxy1rdqv2oobqn5pjf8p;1;56,0;67,2;2024-07-07T23:50:05.871Z;2024-07-13T10:40:22Z;[{'id': 5098688085, 'qualifierId': 152}, {'id': 5098688083, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098688087, 'qualifierId': 286}, {'id': 5098688081, 'qualifierId': 10}, {'id': 5098688139, 'qualifierId': 233, 'value': '748'}];;;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;1,0;748,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;84;58;Columbus Crew II;5098;;
2699928765;748;4;2;84;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;44,0;32,8;2024-07-07T23:50:05.872Z;2024-07-13T10:40:24Z;[{'id': 5098688157, 'qualifierId': 233, 'value': '694'}, {'id': 5098688207, 'qualifierId': 55, 'value': '749'}, {'id': 5098688111, 'qualifierId': 10}, {'id': 5098688117, 'qualifierId': 285}, {'id': 5098688115, 'qualifierId': 152}, {'id': 5098688113, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;;694,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;749,0;1cc8cz8wtm8f05109tjb02xka;;0;84;58;Toronto II;5098;DL;1,0
2699928783;749;17;2;85;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-07T23:50:11.801Z;2024-07-13T10:40:50Z;[{'id': 5098688201, 'qualifierId': 55, 'value': '748'}, {'id': 5098688197, 'qualifierId': 31}, {'id': 5098688199, 'qualifierId': 10, 'value': '243'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;748,0;1cc8cz8wtm8f05109tjb02xka;;0;85;3;Toronto II;5103;DL;1,0
2699928907;695;1;2;85;25;29nx7yxy1rdqv2oobqn5pjf8p;1;55,7;73,2;2024-07-07T23:50:33Z;2024-07-13T10:44:52Z;[{'id': 5098688789, 'qualifierId': 189}, {'id': 5098688759, 'qualifierId': 5}, {'id': 5098688767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098688765, 'qualifierId': 152}, {'id': 5098688769, 'qualifierId': 140, 'value': '40.3'}, {'id': 5098688771, 'qualifierId': 141, 'value': '36.0'}, {'id': 5098688773, 'qualifierId': 212, 'value': '30.0'}, {'id': 5098688775, 'qualifierId': 213, 'value': '4.14'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,14;36,0;;30,0;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,3;36,0;;;;;;;;0;85;25;Columbus Crew II;5125;DC;1,0
2699932323;782;1;2;85;27;29nx7yxy1rdqv2oobqn5pjf8p;1;37,4;35,7;2024-07-07T23:50:34.857Z;2024-07-08T00:06:56Z;[{'id': 5098708831, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098708835, 'qualifierId': 141, 'value': '8.5'}, {'id': 5098708833, 'qualifierId': 140, 'value': '54.4'}, {'id': 5098708839, 'qualifierId': 213, 'value': '5.48'}, {'id': 5098708837, 'qualifierId': 212, 'value': '25.7'}, {'id': 5098708855, 'qualifierId': 189}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,48;8,5;;25,7;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,4;8,5;;;;;;;;0;85;27;Columbus Crew II;5127;DL;1,0
2699928915;696;1;2;85;28;29nx7yxy1rdqv2oobqn5pjf8p;1;57,2;4,4;2024-07-07T23:50:36.632Z;2024-07-07T23:50:40Z;[{'id': 5098688881, 'qualifierId': 140, 'value': '70.3'}, {'id': 5098688887, 'qualifierId': 213, 'value': '6.18'}, {'id': 5098688883, 'qualifierId': 141, 'value': '2.3'}, {'id': 5098688885, 'qualifierId': 212, 'value': '13.8'}, {'id': 5098688879, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,18;2,3;;13,8;70,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,3;2,3;;;;;;;;0;85;28;Columbus Crew II;5128;DR;1,0
2699928933;697;1;2;85;32;29nx7yxy1rdqv2oobqn5pjf8p;1;70,3;2,3;2024-07-07T23:50:40.008Z;2024-07-07T23:50:42Z;[{'id': 5098688961, 'qualifierId': 212, 'value': '14.1'}, {'id': 5098688957, 'qualifierId': 140, 'value': '74.4'}, {'id': 5098688963, 'qualifierId': 213, 'value': '1.26'}, {'id': 5098688955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098688959, 'qualifierId': 141, 'value': '22.1'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,26;22,1;;14,1;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,4;22,1;;;;;;;;0;85;32;Columbus Crew II;5132;Sub;1,0
2699928943;698;2;2;85;34;29nx7yxy1rdqv2oobqn5pjf8p;1;84,3;34,8;2024-07-07T23:50:42.007Z;2024-07-13T10:45:15Z;[{'id': 5098689193, 'qualifierId': 7, 'value': 'c760g3hvhvi7nra7gpdrynn1m'}, {'id': 5098689007, 'qualifierId': 140, 'value': '92.0'}, {'id': 5098689005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098689009, 'qualifierId': 141, 'value': '30.3'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dx89rvtjj4ztoqu20jcruv21g;Offside Pass;;;;;;;;;;;30,3;;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;92,0;30,3;;;;;;;;0;85;34;Columbus Crew II;5134;Sub;1,0
2699928953;750;55;2;85;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,0;63,0;2024-07-07T23:50:42.008Z;2024-07-13T10:45:10Z;[];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;34;Toronto II;5134;DL;1,0
2699928947;699;43;2;85;35;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-07T23:50:43.127Z;2024-07-07T23:50:51Z;[{'id': 5098689043, 'qualifierId': 249, 'value': '0'}, {'id': 5098689037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098689035, 'qualifierId': 63, 'value': '0'}, {'id': 5098689033, 'qualifierId': 22, 'value': '0'}, {'id': 5098689241, 'qualifierId': 144, 'value': '39'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dx89rvtjj4ztoqu20jcruv21g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;39,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;85;35;Columbus Crew II;5135;AML;1,0
2699929089;751;18;2;86;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-07T23:51:08.299Z;2024-07-13T10:45:51Z;[{'id': 5098689923, 'qualifierId': 55, 'value': '752'}, {'id': 5098689895, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5098689893, 'qualifierId': 42}, {'id': 5098689897, 'qualifierId': 59, 'value': '18'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dx89rvtjj4ztoqu20jcruv21g;Player off;;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;752,0;xxu2xv2n6f5d51ksa8z4rv2s;;0;86;0;Toronto II;5160;FW;1,0
2699929091;752;19;2;86;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-07T23:51:08.300Z;2024-07-13T10:45:52Z;[{'id': 5098689903, 'qualifierId': 42}, {'id': 5098689909, 'qualifierId': 59, 'value': '9'}, {'id': 5098689907, 'qualifierId': 145, 'value': '11'}, {'id': 5098689911, 'qualifierId': 292, 'value': '9'}, {'id': 5098689915, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5098689913, 'qualifierId': 293, 'value': '1'}, {'id': 5098689917, 'qualifierId': 55, 'value': '751'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;dx89rvtjj4ztoqu20jcruv21g;Player on;;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;1,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;751,0;dgosg1mymhuajg0rz2ts6alpm;;0;86;0;Toronto II;5160;Sub;1,0
2699929173;753;1;2;86;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,7;53,9;2024-07-07T23:51:22.305Z;2024-07-07T23:51:23Z;[{'id': 5098690311, 'qualifierId': 141, 'value': '66.4'}, {'id': 5098690313, 'qualifierId': 212, 'value': '12.7'}, {'id': 5098690315, 'qualifierId': 213, 'value': '0.73'}, {'id': 5098690309, 'qualifierId': 140, 'value': '19.7'}, {'id': 5098690305, 'qualifierId': 241}, {'id': 5098690303, 'qualifierId': 5}, {'id': 5098690307, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,73;66,4;;12,7;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;19,7;66,4;;;;;;;;0;86;14;Toronto II;5174;GK;1,0
2699929191;754;1;2;86;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,7;66,3;2024-07-07T23:51:23.399Z;2024-07-07T23:51:27Z;[{'id': 5098690421, 'qualifierId': 141, 'value': '51.0'}, {'id': 5098690417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690425, 'qualifierId': 213, 'value': '4.25'}, {'id': 5098690423, 'qualifierId': 212, 'value': '11.6'}, {'id': 5098690419, 'qualifierId': 140, 'value': '14.8'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,25;51,0;;11,6;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;14,8;51,0;;;;;;;;0;86;15;Toronto II;5175;DC;1,0
2699929205;755;1;2;86;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,5;54,8;2024-07-07T23:51:27.585Z;2024-07-07T23:51:53Z;[{'id': 5098690483, 'qualifierId': 140, 'value': '36.3'}, {'id': 5098690489, 'qualifierId': 213, 'value': '0.86'}, {'id': 5098690485, 'qualifierId': 141, 'value': '76.1'}, {'id': 5098690487, 'qualifierId': 212, 'value': '19.1'}, {'id': 5098690481, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,86;76,1;;19,1;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;36,3;76,1;;;;;;;;0;86;19;Toronto II;5179;GK;1,0
2699929217;756;1;2;86;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,3;76,7;2024-07-07T23:51:30.084Z;2024-07-07T23:51:32Z;[{'id': 5098690565, 'qualifierId': 141, 'value': '67.6'}, {'id': 5098690569, 'qualifierId': 212, 'value': '13.2'}, {'id': 5098690563, 'qualifierId': 140, 'value': '27.2'}, {'id': 5098690559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690571, 'qualifierId': 213, 'value': '3.63'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,63;67,6;;13,2;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,2;67,6;;;;;;;;0;86;22;Toronto II;5182;Sub;1,0
