id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_DeletedEventType;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Foul;value_Defensive;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_RegularPlay;value_FirstTouch;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_SmallBoxCentre;value_GoalmouthZ;value_Assisted;value_BigChance;value_LowRight;value_RightFooted;value_BlockedX;value_Sliding;value_Feet;value_ParriedSafe;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_LeftFooted;value_BoxCentre;value_GkY;value_GkX;value_Head;value_CloseRight;value_NotPastGoalLine;value_FromCorner;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Launch;value_SwitchOfPlay;value_TakeOnOvertake;value_IndividualPlay;value_BoxRight;value_LowCentre;value_Diving;value_Hands;value_OutSwinger;value_NotVisible;value_ThroughBall;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_OutOfPlay;value_Shove/Push;value_Standing;value_OwnPlayer;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_KeeperTouched;value_LowLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_Overrun;value_Handball;value_Collected;value_PenaltyTakerId;value_Penalty;value_Scored;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherBodyPart;value_Blocked;value_DefBlock;value_HighClaim;value_HighGkIntervention;value_TakeOnSpace;value_High;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_BoxLeft;value_CloseHigh;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SixYardBlocked;value_Stooping;value_Dissent;value_FreeKick;value_ParriedDanger;value_BlockedCross;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_LeadingToAttempt;value_TacticalFoul;value_HighLeft;value_FastBreak;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731994969;735;1;2;79;58;6ubc4y1v6hr63mca7ica4hp90;0;92,3;8,4;2024-10-06T18:44:33.282Z;2024-10-11T12:13:29Z;[{'id': 5274822205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274822201, 'qualifierId': 2}, {'id': 5280944155, 'qualifierId': 386}, {'id': 5274822211, 'qualifierId': 212, 'value': '15.7'}, {'id': 5274822213, 'qualifierId': 213, 'value': '1.38'}, {'id': 5280944153, 'qualifierId': 225}, {'id': 5280944157, 'qualifierId': 20}, {'id': 5274822209, 'qualifierId': 141, 'value': '31.1'}, {'id': 5274822207, 'qualifierId': 140, 'value': '95.2'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,38;;95,2;;15,7;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;95,2;31,1;;;;;;;;0;79;58;Toronto II;4798;AMR;1,0
2731994937;700;49;2;79;58;29nx7yxy1rdqv2oobqn5pjf8p;1;3,1;68,4;2024-10-06T18:44:33.538Z;2024-10-06T18:44:33Z;[];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;79;58;Crown Legacy;4798;DC;1,0
2731995003;701;1;2;80;0;29nx7yxy1rdqv2oobqn5pjf8p;1;2,2;73,4;2024-10-06T18:44:35.122Z;2024-10-06T18:44:36Z;[{'id': 5274822457, 'qualifierId': 141, 'value': '76.5'}, {'id': 5274822453, 'qualifierId': 140, 'value': '14.0'}, {'id': 5274822461, 'qualifierId': 213, 'value': '0.17'}, {'id': 5274822449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274822459, 'qualifierId': 212, 'value': '12.6'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,17;;14,0;;12,6;76,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;14,0;76,5;;;;;;;;0;80;0;Crown Legacy;4800;DC;1,0
2731995041;702;1;2;80;1;29nx7yxy1rdqv2oobqn5pjf8p;1;14,1;76,1;2024-10-06T18:44:36.674Z;2024-10-06T18:44:38Z;[{'id': 5274822627, 'qualifierId': 140, 'value': '6.5'}, {'id': 5274822631, 'qualifierId': 212, 'value': '10.8'}, {'id': 5274822629, 'qualifierId': 141, 'value': '86.7'}, {'id': 5274822633, 'qualifierId': 213, 'value': '2.41'}, {'id': 5274822625, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,41;;6,5;;10,8;86,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;6,5;86,7;;;;;;;;0;80;1;Crown Legacy;4801;MC;1,0
2731995049;703;1;2;80;3;29nx7yxy1rdqv2oobqn5pjf8p;0;7,2;84,8;2024-10-06T18:44:38.369Z;2024-10-11T12:27:41Z;[{'id': 5274822721, 'qualifierId': 213, 'value': '0.13'}, {'id': 5274822717, 'qualifierId': 141, 'value': '89.3'}, {'id': 5274822713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274822719, 'qualifierId': 212, 'value': '23.6'}, {'id': 5274822715, 'qualifierId': 140, 'value': '29.5'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,13;;29,5;;23,6;89,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,5;89,3;;;;;;;;0;80;3;Crown Legacy;4803;Sub;1,0
2731995093;736;61;2;80;6;6ubc4y1v6hr63mca7ica4hp90;0;71,8;10,2;2024-10-06T18:44:41.508Z;2024-10-06T18:45:08Z;[{'id': 5274823023, 'qualifierId': 56, 'value': 'Right'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;kwr1zoais4pulaqepcxi8v84;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;6;Toronto II;4806;DR;1,0
2731995343;704;5;2;80;6;29nx7yxy1rdqv2oobqn5pjf8p;1;23,4;101,2;2024-10-06T18:44:41.780Z;2024-10-06T18:47:42Z;[{'id': 5274824559, 'qualifierId': 347}, {'id': 5274824677, 'qualifierId': 233, 'value': '737'}, {'id': 5274824557, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;737,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;6;Crown Legacy;4806;Sub;1,0
2731995131;737;5;2;80;6;6ubc4y1v6hr63mca7ica4hp90;0;76,6;-1,2;2024-10-06T18:44:41.780Z;2024-10-06T18:47:42Z;[{'id': 5274823215, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274824703, 'qualifierId': 233, 'value': '704'}, {'id': 5274823219, 'qualifierId': 347}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;704,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;6;Toronto II;4806;DR;1,0
2731995463;705;1;2;80;18;29nx7yxy1rdqv2oobqn5pjf8p;1;20,9;100,0;2024-10-06T18:44:53.778Z;2024-10-06T18:44:58Z;[{'id': 5274825267, 'qualifierId': 1}, {'id': 5274825251, 'qualifierId': 140, 'value': '35.3'}, {'id': 5274825263, 'qualifierId': 213, 'value': '5.43'}, {'id': 5274825255, 'qualifierId': 141, 'value': '76.4'}, {'id': 5274825243, 'qualifierId': 107}, {'id': 5274825247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274825257, 'qualifierId': 212, 'value': '23.0'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,43;;35,3;;23,0;76,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,3;76,4;;;;;;;;0;80;18;Crown Legacy;4818;Sub;1,0
2731995475;706;3;2;80;23;29nx7yxy1rdqv2oobqn5pjf8p;0;33,8;79,6;2024-10-06T18:44:58.659Z;2024-10-11T12:28:17Z;[{'id': 5274825339, 'qualifierId': 286}, {'id': 5280950579, 'qualifierId': 465}, {'id': 5274825525, 'qualifierId': 233, 'value': '738'}, {'id': 5274825337, 'qualifierId': 56, 'value': 'Back'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;kwr1zoais4pulaqepcxi8v84;Take On;;;;;;;;;;;;;;;;;;1,0;;;738,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;23;Crown Legacy;4823;Sub;1,0
2731995493;738;7;2;80;23;6ubc4y1v6hr63mca7ica4hp90;1;66,2;20,4;2024-10-06T18:44:58.660Z;2024-10-11T12:28:26Z;[{'id': 5280950659, 'qualifierId': 384}, {'id': 5274825437, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274825517, 'qualifierId': 285}, {'id': 5274825513, 'qualifierId': 233, 'value': '706'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;kwr1zoais4pulaqepcxi8v84;Tackle;;;;;;;;;;;;;;;;;;;;;706,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;23;Toronto II;4823;Sub;1,0
2731995503;739;49;2;80;25;6ubc4y1v6hr63mca7ica4hp90;1;70,8;14,9;2024-10-06T18:45:00.429Z;2024-10-06T18:45:00Z;[];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;25;Toronto II;4825;Sub;1,0
2731995585;740;1;2;80;28;6ubc4y1v6hr63mca7ica4hp90;0;74,0;4,7;2024-10-06T18:45:03.108Z;2024-10-06T18:45:04Z;[{'id': 5274826059, 'qualifierId': 212, 'value': '28.6'}, {'id': 5274826055, 'qualifierId': 140, 'value': '100.0'}, {'id': 5274826061, 'qualifierId': 213, 'value': '0.11'}, {'id': 5274826057, 'qualifierId': 141, 'value': '9.2'}, {'id': 5274826053, 'qualifierId': 56, 'value': 'Right'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,11;;100,0;;28,6;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;100,0;9,2;;;;;;;;0;80;28;Toronto II;4828;Sub;1,0
2731995645;707;5;2;80;29;29nx7yxy1rdqv2oobqn5pjf8p;1;-1,2;91,4;2024-10-06T18:45:04.050Z;2024-10-06T18:47:42Z;[{'id': 5274826493, 'qualifierId': 233, 'value': '741'}, {'id': 5274826443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274826445, 'qualifierId': 346}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;741,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;29;Crown Legacy;4829;Sub;1,0
2731995593;741;5;2;80;29;6ubc4y1v6hr63mca7ica4hp90;0;101,2;8,6;2024-10-06T18:45:04.050Z;2024-10-06T18:47:43Z;[{'id': 5274826085, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274826089, 'qualifierId': 346}, {'id': 5274826505, 'qualifierId': 233, 'value': '707'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;29;Toronto II;4829;Sub;1,0
2731995925;708;1;2;80;43;29nx7yxy1rdqv2oobqn5pjf8p;1;5,2;50,1;2024-10-06T18:45:18.642Z;2024-10-06T18:45:21Z;[{'id': 5274828073, 'qualifierId': 212, 'value': '14.4'}, {'id': 5274828077, 'qualifierId': 213, 'value': '4.89'}, {'id': 5274828059, 'qualifierId': 140, 'value': '7.6'}, {'id': 5274828053, 'qualifierId': 124}, {'id': 5274828065, 'qualifierId': 141, 'value': '29.3'}, {'id': 5274828055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274828087, 'qualifierId': 237}];9n4pw401dtt30wlnwrxvads7o;S. Wilson;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,89;;7,6;;14,4;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,6;29,3;;;;;;;;0;80;43;Crown Legacy;4843;GK;1,0
2731995987;709;1;2;80;46;29nx7yxy1rdqv2oobqn5pjf8p;1;6,7;25,9;2024-10-06T18:45:21.218Z;2024-10-06T18:45:24Z;[{'id': 5274828459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274828465, 'qualifierId': 212, 'value': '13.9'}, {'id': 5274828461, 'qualifierId': 140, 'value': '12.0'}, {'id': 5274828467, 'qualifierId': 213, 'value': '5.12'}, {'id': 5274828463, 'qualifierId': 141, 'value': '7.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,12;;12,0;;13,9;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;12,0;7,1;;;;;;;;0;80;46;Crown Legacy;4846;DC;1,0
2731996023;710;1;2;80;49;29nx7yxy1rdqv2oobqn5pjf8p;0;13,5;11,5;2024-10-06T18:45:24.258Z;2024-10-06T18:45:26Z;[{'id': 5274828735, 'qualifierId': 155}, {'id': 5274828749, 'qualifierId': 213, 'value': '6.28'}, {'id': 5274828739, 'qualifierId': 140, 'value': '40.7'}, {'id': 5274828745, 'qualifierId': 212, 'value': '28.6'}, {'id': 5274828743, 'qualifierId': 141, 'value': '11.3'}, {'id': 5274828737, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,28;;40,7;;28,6;11,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,7;11,3;;;;;;;;0;80;49;Crown Legacy;4849;Sub;1,0
2731996125;742;1;2;80;53;6ubc4y1v6hr63mca7ica4hp90;0;48,5;88,7;2024-10-06T18:45:28.438Z;2024-10-06T18:45:31Z;[{'id': 5274829373, 'qualifierId': 212, 'value': '39.7'}, {'id': 5274829377, 'qualifierId': 1}, {'id': 5274829365, 'qualifierId': 157}, {'id': 5274829367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274829375, 'qualifierId': 213, 'value': '3.98'}, {'id': 5274829369, 'qualifierId': 140, 'value': '23.3'}, {'id': 5274829371, 'qualifierId': 141, 'value': '45.2'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,98;;23,3;;39,7;45,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;23,3;45,2;;;;;;;;0;80;53;Toronto II;4853;DC;1,0
2732007197;803;51;2;80;54;6ubc4y1v6hr63mca7ica4hp90;1;39,3;85,1;2024-10-06T18:45:29.562Z;2024-10-06T18:55:16Z;[{'id': 5274892873, 'qualifierId': 169, 'value': '711'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;54;Toronto II;4854;DC;1,0
2731996217;711;15;2;80;59;29nx7yxy1rdqv2oobqn5pjf8p;1;86,8;61,5;2024-10-06T18:45:34.707Z;2024-10-11T12:29:42Z;[{'id': 5274829841, 'qualifierId': 17}, {'id': 5274840975, 'qualifierId': 214}, {'id': 5274829843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274840979, 'qualifierId': 458}, {'id': 5274839707, 'qualifierId': 72}, {'id': 5274840981, 'qualifierId': 146, 'value': '91.4'}, {'id': 5274840977, 'qualifierId': 215}, {'id': 5274840973, 'qualifierId': 103, 'value': '9.5'}, {'id': 5274841037, 'qualifierId': 233, 'value': '743'}, {'id': 5274829837, 'qualifierId': 22}, {'id': 5274840983, 'qualifierId': 147, 'value': '57.6'}, {'id': 5274840971, 'qualifierId': 102, 'value': '51.0'}, {'id': 5274840969, 'qualifierId': 78}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;kwr1zoais4pulaqepcxi8v84;Attempt Saved;;;;;;;;;;;;;;;;;;;;;743,0;;;;;;;;;;;1,0;;57,6;;51,0;;9,5;;1,0;;;91,4;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;91,4;57,6;51,0;9.5;;;;0;80;59;Crown Legacy;4859;Sub;1,0
2731996257;743;10;2;80;59;6ubc4y1v6hr63mca7ica4hp90;1;9,4;42,1;2024-10-06T18:45:34.807Z;2024-10-11T12:31:01Z;[{'id': 5280951675, 'qualifierId': 376}, {'id': 5274834651, 'qualifierId': 183}, {'id': 5274830049, 'qualifierId': 173}, {'id': 5274835011, 'qualifierId': 389}, {'id': 5274839771, 'qualifierId': 233, 'value': '711'}, {'id': 5274830055, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;kwr1zoais4pulaqepcxi8v84;Save;;;;;;;;;;;;;;;;;;;;;711,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;59;Toronto II;4859;GK;1,0
2731996255;712;15;2;81;2;29nx7yxy1rdqv2oobqn5pjf8p;1;78,2;68,9;2024-10-06T18:45:37.346Z;2024-10-11T12:32:08Z;[{'id': 5274842833, 'qualifierId': 78}, {'id': 5274842839, 'qualifierId': 458}, {'id': 5274845829, 'qualifierId': 214}, {'id': 5274842845, 'qualifierId': 230, 'value': '91.7'}, {'id': 5274830039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274841433, 'qualifierId': 82}, {'id': 5274842841, 'qualifierId': 146, 'value': '83.8'}, {'id': 5274842837, 'qualifierId': 103, 'value': '19'}, {'id': 5274842883, 'qualifierId': 233, 'value': '744'}, {'id': 5274830035, 'qualifierId': 22}, {'id': 5274844457, 'qualifierId': 72}, {'id': 5274842843, 'qualifierId': 147, 'value': '64.4'}, {'id': 5274830037, 'qualifierId': 18}, {'id': 5274842849, 'qualifierId': 231, 'value': '57.8'}, {'id': 5274842835, 'qualifierId': 102, 'value': '50.7'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;kwr1zoais4pulaqepcxi8v84;Attempt Saved;;;;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;1,0;;64,4;;50,7;;19,0;;1,0;;;83,8;;;;;;;;;1,0;;57,8;91,7;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;83,8;64,4;50,7;19;;;;0;81;2;Crown Legacy;4862;DML;1,0
2731996291;744;10;2;81;2;6ubc4y1v6hr63mca7ica4hp90;1;18,2;41,0;2024-10-06T18:45:37.446Z;2024-10-06T18:47:24Z;[{'id': 5274830301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274842923, 'qualifierId': 233, 'value': '712'}, {'id': 5274830297, 'qualifierId': 94}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;kwr1zoais4pulaqepcxi8v84;Save;;;;;;;;;;;;;;;;;;;;;712,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;81;2;Toronto II;4862;DR;1,0
