id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_NotVisible;value_ThrowIn;value_Launch;value_Head;value_Offensive;value_TakeOnSpace;value_Defensive;value_TouchTypeClearance;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_HeadPass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Assisted;value_BigChance;value_GkX;value_GkY;value_RelatedEventId;value_SmallBoxCentre;value_BlockedY;value_NotPastGoalLine;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Volley;value_GoalShotGameClock;value_LowLeft;value_Tap;value_BlockedPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NotAssisted;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_LeftFooted;value_Blocked;value_DefBlock;value_BlockedClearance;value_HighLeft;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_Overrun;value_OverArm;value_TouchTypeControl;value_OutOfPlay;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_Defensive1V1;value_Handball;value_1On1;value_ParriedSafe;value_Feet;value_Sliding;value_FlickOn;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_LowRight;value_RelatedError1Id;value_FollowsADribble;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_SmallBoxRight;value_High;value_SetPiece;value_BoxDeepLeft;value_CloseHigh;value_BoxLeft;value_FastBreak;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_TempMissed;value_FantasyAssistType;value_FantasyAssistId;value_FreeKick;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Minutes;value_AerialFoul;value_BlockedCross;value_Deflection;value_EndType;value_Diving;value_ParriedDanger;value_Standing;value_Dissent;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_BoxRight;value_TimeWasting;value_GkHoof;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693554337;770;61;2;87;52;8ijkk62897so5r3bq0wgwx4bu;1;34,5;94,8;2024-06-01T03:53:15.711Z;2024-06-01T03:53:18Z;[{'id': 5063548837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063548875, 'qualifierId': 189}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;d4s4gkd3nmz6m1oiwfrydvfo4;Ball touch;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;87;52;Tacoma Defiance;5272;Sub;1,0
2693554343;771;5;2;87;53;8ijkk62897so5r3bq0wgwx4bu;0;21,8;101,6;2024-06-01T03:53:16.390Z;2024-06-01T03:53:20Z;[{'id': 5063548897, 'qualifierId': 233, 'value': '826'}, {'id': 5063548871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063548873, 'qualifierId': 347}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;d4s4gkd3nmz6m1oiwfrydvfo4;Out;;;;;;;;;;;;;;;;;;1,0;826,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;87;53;Tacoma Defiance;5273;Sub;1,0
2693554347;826;5;2;87;53;5icuo8utnztpsd9l03gdd68dl;1;78,2;-1,6;2024-06-01T03:53:16.390Z;2024-06-01T04:18:16Z;[{'id': 5063548891, 'qualifierId': 347}, {'id': 5063548889, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063548893, 'qualifierId': 233, 'value': '771'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d4s4gkd3nmz6m1oiwfrydvfo4;Out;;;;;;;;;;;;;;;;;;1,0;771,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;87;53;Ventura County;5273;DL;1,0
2693554349;827;1;2;87;54;5icuo8utnztpsd9l03gdd68dl;1;82,7;0,0;2024-06-01T03:53:17.738Z;2024-06-07T13:46:06Z;[{'id': 5063548905, 'qualifierId': 140, 'value': '78.2'}, {'id': 5063548909, 'qualifierId': 212, 'value': '9.3'}, {'id': 5063548907, 'qualifierId': 141, 'value': '10.0'}, {'id': 5063548903, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063548901, 'qualifierId': 107}, {'id': 5063548911, 'qualifierId': 213, 'value': '2.11'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;9,3;2,11;78,2;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;78,2;10,0;;;;;;;0;0;87;54;Ventura County;5274;Sub;1,0
2693554355;828;1;2;87;55;5icuo8utnztpsd9l03gdd68dl;1;78,2;10,1;2024-06-01T03:53:18.132Z;2024-06-07T13:46:09Z;[{'id': 5063548945, 'qualifierId': 141, 'value': '2.8'}, {'id': 5063548943, 'qualifierId': 140, 'value': '80.5'}, {'id': 5063548949, 'qualifierId': 213, 'value': '5.17'}, {'id': 5063548947, 'qualifierId': 212, 'value': '5.5'}, {'id': 5063548941, 'qualifierId': 56, 'value': 'Right'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;5,5;5,17;80,5;;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;80,5;2,8;;;;;;;0;0;87;55;Ventura County;5275;AMC;1,0
2694960489;967;1;2;87;55;5icuo8utnztpsd9l03gdd68dl;0;84,2;5,2;2024-06-01T03:53:18.765Z;2024-06-07T13:46:19Z;[{'id': 5071292853, 'qualifierId': 213, 'value': '3.17'}, {'id': 5071292845, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071292847, 'qualifierId': 140, 'value': '71.8'}, {'id': 5071292849, 'qualifierId': 141, 'value': '4.7'}, {'id': 5071292881, 'qualifierId': 189}, {'id': 5071292851, 'qualifierId': 212, 'value': '13.0'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;13,0;3,17;71,8;;4,7;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;71,8;4,7;;;;;;;0;0;87;55;Ventura County;5275;Sub;1,0
2694960513;855;61;2;87;57;8ijkk62897so5r3bq0wgwx4bu;1;23,9;95,4;2024-06-01T03:53:20.765Z;2024-06-07T13:46:32Z;[{'id': 5071292919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071292955, 'qualifierId': 189}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;d4s4gkd3nmz6m1oiwfrydvfo4;Ball touch;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;87;57;Tacoma Defiance;5277;DC;1,0
2693554357;772;49;2;88;0;8ijkk62897so5r3bq0wgwx4bu;1;20,3;85,6;2024-06-01T03:53:23.549Z;2024-06-01T03:53:23Z;[];c44bkncqmptribnxki1dyppbe;I. Parente;;;d4s4gkd3nmz6m1oiwfrydvfo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;88;0;Tacoma Defiance;5280;MC;1,0
2693554369;773;1;2;88;5;8ijkk62897so5r3bq0wgwx4bu;1;21,7;89,0;2024-06-01T03:53:28.197Z;2024-06-01T03:53:30Z;[{'id': 5063549011, 'qualifierId': 140, 'value': '30.8'}, {'id': 5063549019, 'qualifierId': 212, 'value': '11.9'}, {'id': 5063549015, 'qualifierId': 141, 'value': '99.5'}, {'id': 5063549021, 'qualifierId': 213, 'value': '0.64'}, {'id': 5063549009, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;11,9;0,64;30,8;;99,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;30,8;99,5;;;;;;;0;0;88;5;Tacoma Defiance;5285;MC;1,0
2693554373;774;1;2;88;7;8ijkk62897so5r3bq0wgwx4bu;0;30,8;95,7;2024-06-01T03:53:30.148Z;2024-06-07T13:46:55Z;[{'id': 5063549029, 'qualifierId': 141, 'value': '100.0'}, {'id': 5063549027, 'qualifierId': 140, 'value': '21.2'}, {'id': 5071292959, 'qualifierId': 189}, {'id': 5063549025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063549031, 'qualifierId': 212, 'value': '10.6'}, {'id': 5063549033, 'qualifierId': 213, 'value': '2.83'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;10,6;2,83;21,2;;100,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;21,2;100,0;;;;;;;0;0;88;7;Tacoma Defiance;5287;Sub;1,0
2693554375;775;5;2;88;7;8ijkk62897so5r3bq0wgwx4bu;0;21,5;101,0;2024-06-01T03:53:30.539Z;2024-06-01T03:53:33Z;[{'id': 5063549081, 'qualifierId': 233, 'value': '829'}, {'id': 5063549041, 'qualifierId': 347}, {'id': 5063549039, 'qualifierId': 56, 'value': 'Back'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;d4s4gkd3nmz6m1oiwfrydvfo4;Out;;;;;;;;;;;;;;;;;;1,0;829,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;88;7;Tacoma Defiance;5287;Sub;1,0
2693554381;829;5;2;88;7;5icuo8utnztpsd9l03gdd68dl;1;78,5;-1,0;2024-06-01T03:53:30.539Z;2024-06-01T04:18:16Z;[{'id': 5063549077, 'qualifierId': 233, 'value': '775'}, {'id': 5063549073, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063549075, 'qualifierId': 347}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d4s4gkd3nmz6m1oiwfrydvfo4;Out;;;;;;;;;;;;;;;;;;1,0;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;88;7;Ventura County;5287;AMC;1,0
2693554427;830;1;2;88;22;5icuo8utnztpsd9l03gdd68dl;1;77,8;0,0;2024-06-01T03:53:45.281Z;2024-06-01T04:27:06Z;[{'id': 5063549323, 'qualifierId': 141, 'value': '3.8'}, {'id': 5063549321, 'qualifierId': 140, 'value': '85.4'}, {'id': 5063549319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063549325, 'qualifierId': 212, 'value': '8.8'}, {'id': 5063549327, 'qualifierId': 213, 'value': '0.44'}, {'id': 5063549317, 'qualifierId': 107}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;8,8;0,44;85,4;;3,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;85,4;3,8;;;;;;;0;0;88;22;Ventura County;5302;Sub;1,0
2693554407;776;4;2;88;23;8ijkk62897so5r3bq0wgwx4bu;1;14,6;95,4;2024-06-01T03:53:46.142Z;2024-06-01T04:01:50Z;[{'id': 5063549213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063549379, 'qualifierId': 10}, {'id': 5063552557, 'qualifierId': 233, 'value': '831'}, {'id': 5063549381, 'qualifierId': 152}, {'id': 5063549383, 'qualifierId': 285}];;;;;d4s4gkd3nmz6m1oiwfrydvfo4;Foul;;;;;;;;;;;;;;;;;;;831,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;88;23;Tacoma Defiance;5303;;
2693554431;831;4;2;88;23;5icuo8utnztpsd9l03gdd68dl;0;85,4;4,6;2024-06-01T03:53:46.143Z;2024-06-01T04:01:50Z;[{'id': 5063552561, 'qualifierId': 233, 'value': '776'}, {'id': 5063549347, 'qualifierId': 10}, {'id': 5063549349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063549353, 'qualifierId': 286}, {'id': 5063549351, 'qualifierId': 152}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d4s4gkd3nmz6m1oiwfrydvfo4;Foul;;;;;;;;;;;;;;;;;;;776,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;88;23;Ventura County;5303;AML;1,0
2693554445;777;1;2;88;48;8ijkk62897so5r3bq0wgwx4bu;0;12,9;91,2;2024-06-01T03:54:11.574Z;2024-06-01T03:54:16Z;[{'id': 5063549407, 'qualifierId': 5}, {'id': 5063549421, 'qualifierId': 213, 'value': '6.00'}, {'id': 5063549419, 'qualifierId': 212, 'value': '63.9'}, {'id': 5063549413, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063549411, 'qualifierId': 152}, {'id': 5063549423, 'qualifierId': 1}, {'id': 5063549415, 'qualifierId': 140, 'value': '71.3'}, {'id': 5063549409, 'qualifierId': 157}, {'id': 5063549417, 'qualifierId': 141, 'value': '64.8'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;63,9;6,0;71,3;;64,8;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;71,3;64,8;;;;;;;0;0;88;48;Tacoma Defiance;5328;GK;1,0
2693554449;832;1;2;88;53;5icuo8utnztpsd9l03gdd68dl;0;32,6;38,3;2024-06-01T03:54:16.331Z;2024-06-01T03:54:17Z;[{'id': 5063549445, 'qualifierId': 141, 'value': '29.2'}, {'id': 5063549447, 'qualifierId': 212, 'value': '7.4'}, {'id': 5063549439, 'qualifierId': 3}, {'id': 5063549449, 'qualifierId': 213, 'value': '5.30'}, {'id': 5063549443, 'qualifierId': 140, 'value': '36.5'}, {'id': 5063549441, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;7,4;5,3;36,5;;29,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;36,5;29,2;;;;;;;0;0;88;53;Ventura County;5333;DC;1,0
2693554451;778;1;2;88;54;8ijkk62897so5r3bq0wgwx4bu;0;69,1;72,3;2024-06-01T03:54:17.684Z;2024-06-01T03:54:18Z;[{'id': 5063549459, 'qualifierId': 212, 'value': '8.8'}, {'id': 5063549453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063549457, 'qualifierId': 141, 'value': '72.6'}, {'id': 5063549455, 'qualifierId': 140, 'value': '77.5'}, {'id': 5063549461, 'qualifierId': 213, 'value': '0.02'}, {'id': 5063549451, 'qualifierId': 3}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;8,8;0,02;77,5;;72,6;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;77,5;72,6;;;;;;;0;0;88;54;Tacoma Defiance;5334;AMC;1,0
2693554463;833;1;2;88;55;5icuo8utnztpsd9l03gdd68dl;1;28,8;38,5;2024-06-01T03:54:18.780Z;2024-06-01T03:54:27Z;[{'id': 5063549533, 'qualifierId': 212, 'value': '25.3'}, {'id': 5063549525, 'qualifierId': 157}, {'id': 5063549531, 'qualifierId': 141, 'value': '6.1'}, {'id': 5063549527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063549535, 'qualifierId': 213, 'value': '5.23'}, {'id': 5063549537, 'qualifierId': 1}, {'id': 5063549529, 'qualifierId': 140, 'value': '40.7'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;25,3;5,23;40,7;;6,1;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;40,7;6,1;;;;;;;0;0;88;55;Ventura County;5335;DC;1,0
2693554465;834;1;2;89;3;5icuo8utnztpsd9l03gdd68dl;1;37,2;4,3;2024-06-01T03:54:26.924Z;2024-06-01T03:54:28Z;[{'id': 5063549547, 'qualifierId': 212, 'value': '10.4'}, {'id': 5063549549, 'qualifierId': 213, 'value': '2.37'}, {'id': 5063549543, 'qualifierId': 140, 'value': '30.1'}, {'id': 5063549545, 'qualifierId': 141, 'value': '15.0'}, {'id': 5063549541, 'qualifierId': 56, 'value': 'Back'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;10,4;2,37;30,1;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;30,1;15,0;;;;;;;0;0;89;3;Ventura County;5343;AMR;1,0
2693554467;835;1;2;89;5;5icuo8utnztpsd9l03gdd68dl;1;30,1;15,0;2024-06-01T03:54:28.521Z;2024-06-01T03:54:30Z;[{'id': 5063549559, 'qualifierId': 212, 'value': '31.4'}, {'id': 5063549553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063549561, 'qualifierId': 213, 'value': '1.65'}, {'id': 5063549555, 'qualifierId': 140, 'value': '27.8'}, {'id': 5063549557, 'qualifierId': 141, 'value': '61.1'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;31,4;1,65;27,8;;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,8;61,1;;;;;;;0;0;89;5;Ventura County;5345;Sub;1,0
2693554469;836;1;2;89;6;5icuo8utnztpsd9l03gdd68dl;1;32,1;69,6;2024-06-01T03:54:29.996Z;2024-06-01T03:54:35Z;[{'id': 5063549577, 'qualifierId': 213, 'value': '0.99'}, {'id': 5063549575, 'qualifierId': 212, 'value': '21.6'}, {'id': 5063549571, 'qualifierId': 140, 'value': '43.3'}, {'id': 5063549573, 'qualifierId': 141, 'value': '96.2'}, {'id': 5063549569, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;21,6;0,99;43,3;;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;43,3;96,2;;;;;;;0;0;89;6;Ventura County;5346;DC;1,0
2693554477;837;1;2;89;12;5icuo8utnztpsd9l03gdd68dl;1;62,2;98,1;2024-06-01T03:54:35.516Z;2024-06-01T03:54:41Z;[{'id': 5063549633, 'qualifierId': 212, 'value': '7.5'}, {'id': 5063549631, 'qualifierId': 141, 'value': '88.9'}, {'id': 5063549627, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063549635, 'qualifierId': 213, 'value': '5.30'}, {'id': 5063549629, 'qualifierId': 140, 'value': '66.2'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;7,5;5,3;66,2;;88,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;66,2;88,9;;;;;;;0;0;89;12;Ventura County;5352;DR;1,0
2693554483;838;1;2;89;16;5icuo8utnztpsd9l03gdd68dl;0;93,1;74,2;2024-06-01T03:54:40.116Z;2024-06-01T03:55:22Z;[{'id': 5063550087, 'qualifierId': 233, 'value': '779'}, {'id': 5063549663, 'qualifierId': 141, 'value': '71.1'}, {'id': 5063549659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063550085, 'qualifierId': 236}, {'id': 5063549661, 'qualifierId': 140, 'value': '93.0'}, {'id': 5063550091, 'qualifierId': 286}, {'id': 5063549667, 'qualifierId': 213, 'value': '4.66'}, {'id': 5063549665, 'qualifierId': 212, 'value': '2.1'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;2,1;4,66;93,0;;71,1;;;;779,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;93,0;71,1;;;;;;;0;0;89;16;Ventura County;5356;AML;1,0
