id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Angle;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_DeletedEventType;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Chipped;value_TouchTypeClearance;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_HeadPass;value_Handball;value_AttemptedTackle;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_OverhitCross;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_Head;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_GkY;value_Assisted;value_FirstTouch;value_RelatedEventId;value_GkX;value_SetPiece;value_CloseRight;value_NotVisible;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_IndividualPlay;value_OutOfBoxCentre;value_High;value_RegularPlay;value_TouchTypeControl;value_TakeOnSpace;value_OwnPlayer;value_BlockedX;value_LowCentre;value_Blocked;value_BlockedY;value_BoxRight;value_LowRight;value_Volley;value_Diving;value_Collected;value_LowGkIntervention;value_Hands;value_TakeOnOvertake;value_SwerveLeft;value_SwitchOfPlay;value_DefBlock;value_LowLeft;value_SmallBoxLeft;value_MisHit;value_BigChance;value_CloseLeft;value_FlickOn;value_BoxLeft;value_MediumGkIntervention;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_Overrun;value_ShirtPull/Holding;value_RecklessOffence;value_YellowCard;value_SecondYellow;value_CoachId;value_Dissent;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_LeadingToAttempt;value_SixYardBlocked;value_SavedOffLine;value_1On1;value_LastLine;value_Minutes;value_NotPastGoalLine;value_FromCorner;value_Stooping;value_VideoCoverageLost;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkHoof;value_GkKickFromHands;value_SwerveMoving;value_ParriedDanger;value_FollowsShotRebound;value_SmallBoxCentre;value_NotAssisted;value_TacticalFoul;value_HitRightPost;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_FastBreak;value_SoloRun;value_IncorrectOutOfPlayDecision;value_ThroughBall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724871477;608;5;2;86;26;dqx48fglv1l96cyrmjdod0xec;0;45,2;-0,8;2024-09-22T23:53:06.443Z;2024-09-23T00:01:35Z;[{'id': 5235840627, 'qualifierId': 347}, {'id': 5235840623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235840663, 'qualifierId': 233, 'value': '806'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;b3741ns3c8mwwsubdqsbe3v8;Out;;;;;;;;;;;;;;;;;806,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;86;26;The Town;5186;Sub;1,0
2724871439;806;5;2;86;26;ew2zirzye0sw1txr2m33nr25y;1;54,8;100,8;2024-09-22T23:53:06.443Z;2024-09-23T00:01:35Z;[{'id': 5235840649, 'qualifierId': 233, 'value': '608'}, {'id': 5235840425, 'qualifierId': 347}, {'id': 5235840423, 'qualifierId': 56, 'value': 'Left'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;b3741ns3c8mwwsubdqsbe3v8;Out;;;;;;;;;;;;;;;;;608,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;86;26;St. Louis City II;5186;Sub;1,0
2724871443;807;1;2;86;32;ew2zirzye0sw1txr2m33nr25y;1;48,0;100,0;2024-09-22T23:53:13.099Z;2024-09-22T23:53:14Z;[{'id': 5235840441, 'qualifierId': 107}, {'id': 5235840451, 'qualifierId': 213, 'value': '5.21'}, {'id': 5235840449, 'qualifierId': 212, 'value': '10.8'}, {'id': 5235840443, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235840447, 'qualifierId': 141, 'value': '87.4'}, {'id': 5235840445, 'qualifierId': 140, 'value': '52.9'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;52,9;;;10,8;87,4;5,21;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;52,9;87,4;;;;;;;0;0;86;32;St. Louis City II;5192;DC;1,0
2724871453;808;1;2;86;34;ew2zirzye0sw1txr2m33nr25y;1;52,9;87,4;2024-09-22T23:53:14.458Z;2024-09-22T23:53:16Z;[{'id': 5235840509, 'qualifierId': 141, 'value': '97.1'}, {'id': 5235840505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235840513, 'qualifierId': 213, 'value': '2.51'}, {'id': 5235840507, 'qualifierId': 140, 'value': '44.4'}, {'id': 5235840511, 'qualifierId': 212, 'value': '11.1'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;44,4;;;11,1;97,1;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;44,4;97,1;;;;;;;0;0;86;34;St. Louis City II;5194;Sub;1,0
2724871471;809;1;2;86;36;ew2zirzye0sw1txr2m33nr25y;1;42,9;96,6;2024-09-22T23:53:16.333Z;2024-09-22T23:53:19Z;[{'id': 5235840613, 'qualifierId': 212, 'value': '25.3'}, {'id': 5235840607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235840609, 'qualifierId': 140, 'value': '20.2'}, {'id': 5235840615, 'qualifierId': 213, 'value': '3.48'}, {'id': 5235840611, 'qualifierId': 141, 'value': '84.1'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;20,2;;;25,3;84,1;3,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;20,2;84,1;;;;;;;0;0;86;36;St. Louis City II;5196;DC;1,0
2724871491;810;1;2;86;39;ew2zirzye0sw1txr2m33nr25y;1;20,9;77,5;2024-09-22T23:53:19.676Z;2024-09-22T23:53:22Z;[{'id': 5235840709, 'qualifierId': 141, 'value': '44.2'}, {'id': 5235840707, 'qualifierId': 140, 'value': '15.9'}, {'id': 5235840705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235840713, 'qualifierId': 213, 'value': '4.48'}, {'id': 5235840711, 'qualifierId': 212, 'value': '23.2'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;15,9;;;23,2;44,2;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;15,9;44,2;;;;;;;0;0;86;39;St. Louis City II;5199;DC;1,0
2724871543;811;1;2;86;42;ew2zirzye0sw1txr2m33nr25y;1;15,4;45,4;2024-09-22T23:53:22.817Z;2024-09-27T17:08:10Z;[{'id': 5235840975, 'qualifierId': 140, 'value': '35.5'}, {'id': 5235840977, 'qualifierId': 141, 'value': '3.3'}, {'id': 5235840983, 'qualifierId': 1}, {'id': 5235840979, 'qualifierId': 212, 'value': '35.6'}, {'id': 5235840973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235840981, 'qualifierId': 213, 'value': '5.35'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;35,5;;;35,6;3,3;5,35;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,5;3,3;;;;;;;0;0;86;42;St. Louis City II;5202;GK;1,0
2724871551;812;1;2;86;49;ew2zirzye0sw1txr2m33nr25y;1;53,2;5,8;2024-09-22T23:53:29.192Z;2024-09-27T17:36:51Z;[{'id': 5235841017, 'qualifierId': 212, 'value': '14.2'}, {'id': 5235841015, 'qualifierId': 141, 'value': '26.7'}, {'id': 5235841019, 'qualifierId': 213, 'value': '1.59'}, {'id': 5235841011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235841013, 'qualifierId': 140, 'value': '52.9'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;52,9;;;14,2;26,7;1,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;52,9;26,7;;;;;;;0;0;86;49;St. Louis City II;5209;Sub;1,0
2724871571;813;1;2;86;50;ew2zirzye0sw1txr2m33nr25y;1;52,9;26,7;2024-09-22T23:53:30.707Z;2024-09-22T23:53:33Z;[{'id': 5235841129, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235841131, 'qualifierId': 140, 'value': '57.1'}, {'id': 5235841133, 'qualifierId': 141, 'value': '4.7'}, {'id': 5235841137, 'qualifierId': 213, 'value': '5.00'}, {'id': 5235841135, 'qualifierId': 212, 'value': '15.6'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;57,1;;;15,6;4,7;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;57,1;4,7;;;;;;;0;0;86;50;St. Louis City II;5210;FWL;1,0
2724871623;814;1;2;86;52;ew2zirzye0sw1txr2m33nr25y;1;57,1;4,7;2024-09-22T23:53:32.879Z;2024-09-27T17:36:55Z;[{'id': 5235841417, 'qualifierId': 141, 'value': '5.2'}, {'id': 5235841413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235841415, 'qualifierId': 140, 'value': '37.5'}, {'id': 5235841421, 'qualifierId': 213, 'value': '3.13'}, {'id': 5235841419, 'qualifierId': 212, 'value': '20.6'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;37,5;;;20,6;5,2;3,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;37,5;5,2;;;;;;;0;0;86;52;St. Louis City II;5212;Sub;1,0
2724871635;815;1;2;86;59;ew2zirzye0sw1txr2m33nr25y;1;42,8;14,3;2024-09-22T23:53:39.144Z;2024-09-22T23:53:41Z;[{'id': 5235841463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235841467, 'qualifierId': 141, 'value': '38.3'}, {'id': 5235841465, 'qualifierId': 140, 'value': '42.4'}, {'id': 5235841469, 'qualifierId': 212, 'value': '16.3'}, {'id': 5235841471, 'qualifierId': 213, 'value': '1.60'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;42,4;;;16,3;38,3;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;42,4;38,3;;;;;;;0;0;86;59;St. Louis City II;5219;DL;1,0
2724871671;816;1;2;87;1;ew2zirzye0sw1txr2m33nr25y;1;44,9;43,7;2024-09-22T23:53:41.394Z;2024-09-22T23:53:44Z;[{'id': 5235841651, 'qualifierId': 213, 'value': '1.79'}, {'id': 5235841649, 'qualifierId': 212, 'value': '24.7'}, {'id': 5235841647, 'qualifierId': 141, 'value': '79.1'}, {'id': 5235841643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235841645, 'qualifierId': 140, 'value': '39.7'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;39,7;;;24,7;79,1;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;39,7;79,1;;;;;;;0;0;87;1;St. Louis City II;5221;Sub;1,0
2724871689;817;1;2;87;4;ew2zirzye0sw1txr2m33nr25y;1;39,4;81,2;2024-09-22T23:53:44.332Z;2024-09-22T23:53:48Z;[{'id': 5235841751, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235841757, 'qualifierId': 212, 'value': '17.2'}, {'id': 5235841755, 'qualifierId': 141, 'value': '95.4'}, {'id': 5235841759, 'qualifierId': 213, 'value': '0.59'}, {'id': 5235841753, 'qualifierId': 140, 'value': '53.0'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;53,0;;;17,2;95,4;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,0;95,4;;;;;;;0;0;87;4;St. Louis City II;5224;DC;1,0
2724871729;818;1;2;87;8;ew2zirzye0sw1txr2m33nr25y;0;53,4;81,1;2024-09-22T23:53:48.128Z;2024-09-22T23:53:54Z;[{'id': 5235841961, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235841971, 'qualifierId': 1}, {'id': 5235842039, 'qualifierId': 4}, {'id': 5235841965, 'qualifierId': 141, 'value': '56.1'}, {'id': 5235841967, 'qualifierId': 212, 'value': '36.4'}, {'id': 5235841963, 'qualifierId': 140, 'value': '84.0'}, {'id': 5235841969, 'qualifierId': 213, 'value': '5.80'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;84,0;;;36,4;56,1;5,8;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;84,0;56,1;;;;;;;0;0;87;8;St. Louis City II;5228;FW;1,0
2724871761;609;12;2;87;13;dqx48fglv1l96cyrmjdod0xec;1;17,8;44,5;2024-09-22T23:53:53.154Z;2024-09-22T23:53:56Z;[{'id': 5235842109, 'qualifierId': 141, 'value': '6.1'}, {'id': 5235842107, 'qualifierId': 140, 'value': '24.2'}, {'id': 5235842105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235842113, 'qualifierId': 213, 'value': '4.96'}, {'id': 5235842111, 'qualifierId': 212, 'value': '27.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;b3741ns3c8mwwsubdqsbe3v8;Clearance;;;;;;;;;;24,2;;;27,0;6,1;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;24,2;6,1;;;;;;;0;0;87;13;The Town;5233;DR;1,0
2724871763;610;49;2;87;16;dqx48fglv1l96cyrmjdod0xec;1;29,7;3,1;2024-09-22T23:53:56.163Z;2024-09-22T23:53:56Z;[];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;87;16;The Town;5236;Sub;1,0
2724871811;611;3;2;87;17;dqx48fglv1l96cyrmjdod0xec;1;29,4;5,6;2024-09-22T23:53:57.331Z;2024-09-27T17:10:07Z;[{'id': 5244184303, 'qualifierId': 465}, {'id': 5235842375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235842377, 'qualifierId': 285}, {'id': 5235842389, 'qualifierId': 233, 'value': '819'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Take On;;;;;;;;;;;;;;;;;819,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;87;17;The Town;5237;Sub;1,0
2724871777;819;45;2;87;17;ew2zirzye0sw1txr2m33nr25y;0;70,6;94,4;2024-09-22T23:53:57.331Z;2024-09-22T23:54:06Z;[{'id': 5235842171, 'qualifierId': 286}, {'id': 5235842169, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235842411, 'qualifierId': 233, 'value': '611'}];bpfl7nj8llr3dfadhtju52rro;J. Spivey;;;b3741ns3c8mwwsubdqsbe3v8;Challenge;;;;;;;;;;;;;;;;;611,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;87;17;St. Louis City II;5237;Sub;1,0
2724871817;612;3;2;87;21;dqx48fglv1l96cyrmjdod0xec;0;58,6;8,2;2024-09-22T23:54:02.002Z;2024-09-27T17:10:31Z;[{'id': 5235842509, 'qualifierId': 233, 'value': '820'}, {'id': 5244185681, 'qualifierId': 464}, {'id': 5235842409, 'qualifierId': 286}, {'id': 5235842407, 'qualifierId': 56, 'value': 'Right'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Take On;;;;;;;;;;;;;;;;;820,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;87;21;The Town;5241;Sub;1,0
2724871813;820;7;2;87;21;ew2zirzye0sw1txr2m33nr25y;0;41,4;91,8;2024-09-22T23:54:02.003Z;2024-09-27T17:10:35Z;[{'id': 5244185855, 'qualifierId': 383}, {'id': 5235842379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235842489, 'qualifierId': 233, 'value': '612'}, {'id': 5235842381, 'qualifierId': 285}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;b3741ns3c8mwwsubdqsbe3v8;Tackle;;;;;;;;;;;;;;;;;612,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;87;21;St. Louis City II;5241;Sub;1,0
2724871853;821;83;2;87;23;ew2zirzye0sw1txr2m33nr25y;0;48,4;92,6;2024-09-22T23:54:03.378Z;2024-09-22T23:54:09Z;[{'id': 5235842699, 'qualifierId': 399, 'value': '632mpv8dpnxjm69f8ip1e4l5g'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;b3741ns3c8mwwsubdqsbe3v8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;87;23;St. Louis City II;5243;FW;1,0
2724871871;613;4;2;87;27;dqx48fglv1l96cyrmjdod0xec;1;42,0;3,0;2024-09-22T23:54:08.033Z;2024-09-23T00:07:00Z;[{'id': 5235842663, 'qualifierId': 286}, {'id': 5235870575, 'qualifierId': 294}, {'id': 5235842655, 'qualifierId': 13}, {'id': 5235842657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235842659, 'qualifierId': 152}, {'id': 5235842703, 'qualifierId': 233, 'value': '822'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Foul;;;;;;;;;;;;;;;;;822,0;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;87;27;The Town;5247;Sub;1,0
2724871867;822;4;2;87;27;ew2zirzye0sw1txr2m33nr25y;0;58,0;97,0;2024-09-22T23:54:08.034Z;2024-09-23T00:01:29Z;[{'id': 5235842721, 'qualifierId': 233, 'value': '613'}, {'id': 5235842671, 'qualifierId': 152}, {'id': 5235842667, 'qualifierId': 294}, {'id': 5235842665, 'qualifierId': 13}, {'id': 5235842673, 'qualifierId': 285}, {'id': 5235842669, 'qualifierId': 56, 'value': 'Left'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;b3741ns3c8mwwsubdqsbe3v8;Foul;;;;;;;;;;;;;;;;;613,0;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;87;27;St. Louis City II;5247;FW;1,0
2724872015;614;1;2;87;40;dqx48fglv1l96cyrmjdod0xec;1;42,3;3,8;2024-09-22T23:54:20.851Z;2024-09-22T23:54:27Z;[{'id': 5235843401, 'qualifierId': 152}, {'id': 5235843409, 'qualifierId': 212, 'value': '34.7'}, {'id': 5235843407, 'qualifierId': 141, 'value': '44.0'}, {'id': 5235843413, 'qualifierId': 1}, {'id': 5235843405, 'qualifierId': 140, 'value': '22.0'}, {'id': 5235843411, 'qualifierId': 213, 'value': '2.23'}, {'id': 5235843403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235843399, 'qualifierId': 5}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;22,0;;;34,7;44,0;2,23;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;22,0;44,0;;;;;;;0;0;87;40;The Town;5260;Sub;1,0
