id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_LongBall;value_PassEndY;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_InSwinger;value_Cross;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_TakeOnOvertake;value_TouchTypeControl;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_High;value_OutOfBoxCentre;value_RelatedEventId;value_FromCorner;value_Volley;value_FirstTouch;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_TakeOnSpace;value_Shove/Push;value_BlockedPass;value_OutSwinger;value_OutOfPlay;value_BlockedCross;value_MediumGkIntervention;value_LayOff;value_ThroughBall;value_Head;value_HighRight;value_RegularPlay;value_RefereeDelay;value_DrinksBreak;value_OutOfBoxDeepLeft;value_FreeKick;value_BlockedY;value_BlockedX;value_LowLeft;value_NotAssisted;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_LowCentre;value_Standing;value_Overrun;value_BlockedClearance;value_GkHoof;value_Minutes;value_EndType;value_BoxCentre;value_ShirtPull/Holding;value_BoxRight;value_CloseRight;value_ParriedDanger;value_Fumble;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_HighCentre;value_ParriedSafe;value_Reaching;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Defensive1V1;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThrowInSetPiece;value_LowRight;value_Diving;value_AerialFoul;value_HighLeft;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_OutOfBoxDeepRight;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BigChance;value_Penalty;value_Scored;value_Missed;value_CloseLeft;value_SwerveRight;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696081097;585;3;2;66;55;d0c07im4a6oj8qa7f1zlt3pqs;1;41,2;43,7;2024-06-15T02:31:00.730Z;2024-06-19T14:38:40Z;[{'id': 5081864293, 'qualifierId': 465}, {'id': 5077463411, 'qualifierId': 233, 'value': '584'}, {'id': 5077461233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461235, 'qualifierId': 286}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;dgiyycgp34t9ugam7o90yjf9w;Take On;;;;;;;;;;;;;;;;;;;584,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;66;55;Portland Timbers II;4015;FW;1,0
2696081103;546;43;2;66;55;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-15T02:31:01.685Z;2024-06-15T02:31:10Z;[{'id': 5077461261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461303, 'qualifierId': 144, 'value': '45'}, {'id': 5077461271, 'qualifierId': 233, 'value': '585'}, {'id': 5077461263, 'qualifierId': 285, 'value': '0'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Deleted event;;;;;;;;;;;;;;;;;;0,0;585,0;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;66;55;Austin II;4015;FWL;1,0
2696081099;586;3;2;66;57;d0c07im4a6oj8qa7f1zlt3pqs;0;48,7;46,2;2024-06-15T02:31:02.949Z;2024-06-19T14:39:14Z;[{'id': 5077461239, 'qualifierId': 286}, {'id': 5077461237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081864583, 'qualifierId': 465}, {'id': 5077461265, 'qualifierId': 211}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;dgiyycgp34t9ugam7o90yjf9w;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;66;57;Portland Timbers II;4017;FW;1,0
2696081119;547;1;2;67;0;5ou8b446l1sl8frblkz3xi17g;0;40,5;44,9;2024-06-15T02:31:05.901Z;2024-06-19T14:39:17Z;[{'id': 5077461357, 'qualifierId': 212, 'value': '36.4'}, {'id': 5077461355, 'qualifierId': 141, 'value': '80.2'}, {'id': 5077461353, 'qualifierId': 140, 'value': '66.6'}, {'id': 5077461351, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077461361, 'qualifierId': 1}, {'id': 5077461349, 'qualifierId': 157}, {'id': 5077461359, 'qualifierId': 213, 'value': '0.72'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;80,2;36,4;;;0,72;66,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;66,6;80,2;;;;;;;;0;67;0;Austin II;4020;DL;1,0
2696081109;587;1;2;67;2;d0c07im4a6oj8qa7f1zlt3pqs;1;39,7;17,1;2024-06-15T02:31:07.989Z;2024-06-15T02:31:12Z;[{'id': 5077461307, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077461305, 'qualifierId': 3}, {'id': 5077461309, 'qualifierId': 140, 'value': '50.6'}, {'id': 5077461313, 'qualifierId': 212, 'value': '11.6'}, {'id': 5077461315, 'qualifierId': 213, 'value': '6.11'}, {'id': 5077461311, 'qualifierId': 141, 'value': '14.1'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;14,1;11,6;;;6,11;50,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;50,6;14,1;;;;;;;;0;67;2;Portland Timbers II;4022;DR;1,0
2696081111;588;44;2;67;6;d0c07im4a6oj8qa7f1zlt3pqs;1;44,8;18,3;2024-06-15T02:31:12.037Z;2024-06-15T02:37:42Z;[{'id': 5077461319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077464033, 'qualifierId': 285}, {'id': 5077464029, 'qualifierId': 233, 'value': '605'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;dgiyycgp34t9ugam7o90yjf9w;Aerial;;;;;;;;;;;;;;;;;;1,0;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;67;6;Portland Timbers II;4026;FWR;1,0
2696081581;605;44;2;67;6;5ou8b446l1sl8frblkz3xi17g;0;55,2;81,7;2024-06-15T02:31:12.038Z;2024-06-15T02:37:42Z;[{'id': 5077464035, 'qualifierId': 233, 'value': '588'}, {'id': 5077464027, 'qualifierId': 286}, {'id': 5077464025, 'qualifierId': 56, 'value': 'Left'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Aerial;;;;;;;;;;;;;;;;;;;588,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;6;Austin II;4026;FWL;1,0
2696081115;589;61;2;67;6;d0c07im4a6oj8qa7f1zlt3pqs;0;50,6;14,1;2024-06-15T02:31:12.469Z;2024-06-15T02:31:12Z;[{'id': 5077461335, 'qualifierId': 56, 'value': 'Right'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;dgiyycgp34t9ugam7o90yjf9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;67;6;Portland Timbers II;4026;FWR;1,0
2696081121;548;4;2;67;8;5ou8b446l1sl8frblkz3xi17g;1;44,4;69,6;2024-06-15T02:31:14.244Z;2024-06-15T02:31:17Z;[{'id': 5077461367, 'qualifierId': 13}, {'id': 5077461371, 'qualifierId': 152}, {'id': 5077461373, 'qualifierId': 265}, {'id': 5077461375, 'qualifierId': 286}, {'id': 5077461377, 'qualifierId': 233, 'value': '590'}, {'id': 5077461369, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;;590,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;8;Austin II;4028;MC;1,0
2696081117;590;4;2;67;8;d0c07im4a6oj8qa7f1zlt3pqs;0;55,6;30,4;2024-06-15T02:31:14.245Z;2024-06-15T02:31:17Z;[{'id': 5077461339, 'qualifierId': 13}, {'id': 5077461345, 'qualifierId': 265}, {'id': 5077461343, 'qualifierId': 152}, {'id': 5077461347, 'qualifierId': 285}, {'id': 5077461383, 'qualifierId': 233, 'value': '548'}, {'id': 5077461341, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;1,0;548,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;67;8;Portland Timbers II;4028;FWR;1,0
2696081131;549;1;2;67;22;5ou8b446l1sl8frblkz3xi17g;1;45,6;63,1;2024-06-15T02:31:28.149Z;2024-06-19T14:39:50Z;[{'id': 5077461447, 'qualifierId': 140, 'value': '34.6'}, {'id': 5077461445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461443, 'qualifierId': 152}, {'id': 5077461441, 'qualifierId': 5}, {'id': 5077461449, 'qualifierId': 141, 'value': '59.4'}, {'id': 5077461451, 'qualifierId': 212, 'value': '11.8'}, {'id': 5077461453, 'qualifierId': 213, 'value': '3.36'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;59,4;11,8;;;3,36;34,6;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,6;59,4;;;;;;;;0;67;22;Austin II;4042;DC;1,0
2696081133;550;1;2;67;24;5ou8b446l1sl8frblkz3xi17g;1;34,4;61,7;2024-06-15T02:31:30.212Z;2024-06-19T14:39:52Z;[{'id': 5077461465, 'qualifierId': 213, 'value': '4.50'}, {'id': 5077461463, 'qualifierId': 212, 'value': '22.5'}, {'id': 5077461457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461461, 'qualifierId': 141, 'value': '29.4'}, {'id': 5077461459, 'qualifierId': 140, 'value': '29.9'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;29,4;22,5;;;4,5;29,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,9;29,4;;;;;;;;0;67;24;Austin II;4044;MC;1,0
2696081135;551;1;2;67;27;5ou8b446l1sl8frblkz3xi17g;1;30,9;32,1;2024-06-15T02:31:33.289Z;2024-06-15T02:31:38Z;[{'id': 5077461471, 'qualifierId': 140, 'value': '63.8'}, {'id': 5077461477, 'qualifierId': 213, 'value': '6.21'}, {'id': 5077461475, 'qualifierId': 212, 'value': '34.6'}, {'id': 5077461473, 'qualifierId': 141, 'value': '28.5'}, {'id': 5077461469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461479, 'qualifierId': 1}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;28,5;34,6;;;6,21;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;63,8;28,5;;;;;;;;0;67;27;Austin II;4047;DL;1,0
2696081139;591;4;2;67;33;d0c07im4a6oj8qa7f1zlt3pqs;1;36,2;62,6;2024-06-15T02:31:38.834Z;2024-06-15T02:31:40Z;[{'id': 5077461499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461497, 'qualifierId': 13}, {'id': 5077461501, 'qualifierId': 152}, {'id': 5077461505, 'qualifierId': 286}, {'id': 5077461503, 'qualifierId': 265}, {'id': 5077461507, 'qualifierId': 233, 'value': '552'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;;552,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;67;33;Portland Timbers II;4053;DC;1,0
2696081137;552;4;2;67;33;5ou8b446l1sl8frblkz3xi17g;0;63,8;37,4;2024-06-15T02:31:38.835Z;2024-06-15T02:31:40Z;[{'id': 5077461491, 'qualifierId': 152}, {'id': 5077461489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461495, 'qualifierId': 285}, {'id': 5077461493, 'qualifierId': 265}, {'id': 5077461513, 'qualifierId': 233, 'value': '591'}, {'id': 5077461487, 'qualifierId': 13}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;1,0;591,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;67;33;Austin II;4053;Sub;1,0
2696081161;593;1;2;67;54;d0c07im4a6oj8qa7f1zlt3pqs;1;40,5;60,0;2024-06-15T02:31:59.733Z;2024-06-15T02:32:01Z;[{'id': 5077461629, 'qualifierId': 152}, {'id': 5077461631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461633, 'qualifierId': 140, 'value': '46.0'}, {'id': 5077461635, 'qualifierId': 141, 'value': '42.1'}, {'id': 5077461637, 'qualifierId': 212, 'value': '13.5'}, {'id': 5077461627, 'qualifierId': 5}, {'id': 5077461639, 'qualifierId': 213, 'value': '5.16'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;42,1;13,5;;;5,16;46,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;46,0;42,1;;;;;;;;0;67;54;Portland Timbers II;4074;MC;1,0
2696081173;594;1;2;67;55;d0c07im4a6oj8qa7f1zlt3pqs;1;45,9;42,1;2024-06-15T02:32:01.302Z;2024-06-15T02:32:06Z;[{'id': 5077461699, 'qualifierId': 141, 'value': '40.2'}, {'id': 5077461697, 'qualifierId': 140, 'value': '33.7'}, {'id': 5077461695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461703, 'qualifierId': 213, 'value': '3.24'}, {'id': 5077461701, 'qualifierId': 212, 'value': '12.9'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;40,2;12,9;;;3,24;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,7;40,2;;;;;;;;0;67;55;Portland Timbers II;4075;MC;1,0
2696081177;595;1;2;68;0;d0c07im4a6oj8qa7f1zlt3pqs;1;33,6;43,5;2024-06-15T02:32:06.357Z;2024-06-15T02:32:07Z;[{'id': 5077461727, 'qualifierId': 213, 'value': '1.61'}, {'id': 5077461723, 'qualifierId': 141, 'value': '64.4'}, {'id': 5077461725, 'qualifierId': 212, 'value': '14.2'}, {'id': 5077461721, 'qualifierId': 140, 'value': '33.1'}, {'id': 5077461719, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;64,4;14,2;;;1,61;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,1;64,4;;;;;;;;0;68;0;Portland Timbers II;4080;MC;1,0
2696081181;596;1;2;68;1;d0c07im4a6oj8qa7f1zlt3pqs;1;33,0;64,4;2024-06-15T02:32:07.077Z;2024-06-15T02:32:09Z;[{'id': 5077461759, 'qualifierId': 212, 'value': '21.1'}, {'id': 5077461757, 'qualifierId': 141, 'value': '91.7'}, {'id': 5077461753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077461755, 'qualifierId': 140, 'value': '42.6'}, {'id': 5077461761, 'qualifierId': 213, 'value': '1.07'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;91,7;21,1;;;1,07;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;42,6;91,7;;;;;;;;0;68;1;Portland Timbers II;4081;DC;1,0
2696081183;597;1;2;68;3;d0c07im4a6oj8qa7f1zlt3pqs;1;42,9;91,5;2024-06-15T02:32:08.933Z;2024-06-15T02:32:15Z;[{'id': 5077461779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461789, 'qualifierId': 1}, {'id': 5077461787, 'qualifierId': 213, 'value': '5.87'}, {'id': 5077461783, 'qualifierId': 141, 'value': '69.9'}, {'id': 5077461785, 'qualifierId': 212, 'value': '36.6'}, {'id': 5077461781, 'qualifierId': 140, 'value': '74.8'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;69,9;36,6;;;5,87;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;74,8;69,9;;;;;;;;0;68;3;Portland Timbers II;4083;DC;1,0
2696081187;598;1;2;68;9;d0c07im4a6oj8qa7f1zlt3pqs;1;72,7;59,7;2024-06-15T02:32:15.717Z;2024-06-15T02:32:18Z;[{'id': 5077461807, 'qualifierId': 213, 'value': '4.72'}, {'id': 5077461803, 'qualifierId': 141, 'value': '22.4'}, {'id': 5077461799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461805, 'qualifierId': 212, 'value': '25.4'}, {'id': 5077461801, 'qualifierId': 140, 'value': '72.9'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;22,4;25,4;;;4,72;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;72,9;22,4;;;;;;;;0;68;9;Portland Timbers II;4089;MC;1,0
2696081185;554;83;2;68;10;5ou8b446l1sl8frblkz3xi17g;0;29,0;36,7;2024-06-15T02:32:15.844Z;2024-06-15T02:39:28Z;[{'id': 5077464909, 'qualifierId': 399, 'value': 'elvrjpt1jlko4henaqvfid7o4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;68;10;Austin II;4090;DL;1,0
2696081191;599;1;2;68;12;d0c07im4a6oj8qa7f1zlt3pqs;1;72,9;22,4;2024-06-15T02:32:18.374Z;2024-06-15T02:32:28Z;[{'id': 5077461835, 'qualifierId': 213, 'value': '0.09'}, {'id': 5077461833, 'qualifierId': 212, 'value': '21.9'}, {'id': 5077461907, 'qualifierId': 210, 'value': '15'}, {'id': 5077461827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461831, 'qualifierId': 141, 'value': '25.3'}, {'id': 5077461829, 'qualifierId': 140, 'value': '93.7'}, {'id': 5077461909, 'qualifierId': 154}];elvrjpt1jlko4henaqvfid7o4;M. Burton;1,0;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;25,3;21,9;;;0,09;93,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;93,7;25,3;;;;;;;;0;68;12;Portland Timbers II;4092;FWR;1,0
2696081193;600;15;2;68;13;d0c07im4a6oj8qa7f1zlt3pqs;1;92,0;24,8;2024-06-15T02:32:19.454Z;2024-06-19T14:40:51Z;[{'id': 5077461915, 'qualifierId': 154}, {'id': 5077461879, 'qualifierId': 82}, {'id': 5077461845, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077461929, 'qualifierId': 146, 'value': '93.3'}, {'id': 5077461875, 'qualifierId': 20}, {'id': 5077461935, 'qualifierId': 231, 'value': '46.9'}, {'id': 5077461949, 'qualifierId': 233, 'value': '555'}, {'id': 5077461917, 'qualifierId': 55, 'value': '599'}, {'id': 5077461841, 'qualifierId': 22}, {'id': 5077461923, 'qualifierId': 103, 'value': '19'}, {'id': 5077461921, 'qualifierId': 102, 'value': '47.6'}, {'id': 5077461843, 'qualifierId': 63}, {'id': 5077461931, 'qualifierId': 147, 'value': '28.5'}, {'id': 5077461933, 'qualifierId': 230, 'value': '99.3'}, {'id': 5077461927, 'qualifierId': 328}, {'id': 5077461913, 'qualifierId': 29}, {'id': 5081865471, 'qualifierId': 80}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;dgiyycgp34t9ugam7o90yjf9w;Attempt Saved;;;;;;;;;;;;;;;;;;;555,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;19,0;;47,6;;46,9;1,0;;;599,0;;;1,0;99,3;;;;;;;;;;;;;;;;1,0;;;;;28,5;93,3;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;93,3;28,5;47,6;19;599,0;elvrjpt1jlko4henaqvfid7o4;;0;68;13;Portland Timbers II;4093;MC;1,0
