id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_Shove/Push;value_Foul;value_Direct;value_TimeWasting;value_YellowCard;value_FreeKickTaken;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_Straight;value_LeftFooted;value_FloatedCross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Assist;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GkX;value_BoxCentre;value_Blocked;value_LowLeft;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_IndividualPlay;value_Assisted;value_DefBlock;value_FlickOn;value_BlockedPass;value_TouchTypeControl;value_TouchTypeClearance;value_MediumGkIntervention;value_LayOff;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_ParriedSafe;value_Standing;value_LowGkIntervention;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntentionalAssist;value_OverArm;value_FirstTouch;value_LowRight;value_Stooping;value_NotVisible;value_GkKickFromHands;value_DrivenCross;value_NotAssisted;value_HighCentre;value_Reaching;value_Left;value_CornerTaken;value_TakeOnSpace;value_BoxLeft;value_CloseLeftAndHigh;value_FastBreak;value_Right;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SwitchOfPlay;value_AttemptedTackle;value_High;value_ShirtPull/Holding;value_OutOfPlay;value_RecklessOffence;value_Volley;value_PlayersCaughtOffside;value_Indirect;value_OwnPlayer;value_OwnShotBlocked;value_HighRight;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BlockedCross;value_Overrun;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistType;value_Diving;value_Scored;value_NotPastGoalLine;value_FromCorner;value_CloseLeft;value_OutOfBoxDeepLeft;value_TacticalFoul;value_SetPiece;value_HighLeft;value_Collected;value_SmallBoxCentre;value_GkHoof;value_LeadingToGoal;value_Tap;value_TempBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715191865;838;50;2;89;43;5icuo8utnztpsd9l03gdd68dl;1;38,4;28,9;2024-08-31T04:19:53.153Z;2024-09-03T13:47:50Z;[{'id': 5194406913, 'qualifierId': 233, 'value': '953'}, {'id': 5194389163, 'qualifierId': 286}, {'id': 5182973807, 'qualifierId': 56, 'value': 'Back'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;eyvmn96lmx8o7tzcfe6h6pm38;Dispossessed;;;;;;;;;;;;;;;;;;;;953,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;89;43;Los Angeles II;5383;Sub;1,0
2715191867;953;7;2;89;43;6gaq85erpkvbyxvivd96wuw44;1;61,6;71,1;2024-08-31T04:19:53.154Z;2024-09-03T13:47:49Z;[{'id': 5194389455, 'qualifierId': 383}, {'id': 5182973823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194406909, 'qualifierId': 233, 'value': '838'}, {'id': 5194389283, 'qualifierId': 285}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;eyvmn96lmx8o7tzcfe6h6pm38;Tackle;;;;;;;;;;;;;;;;;;;;838,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;89;43;Tacoma Defiance;5383;Sub;1,0
2715191871;954;1;2;89;46;6gaq85erpkvbyxvivd96wuw44;1;61,3;71,1;2024-08-31T04:19:55.784Z;2024-08-31T04:19:58Z;[{'id': 5182973855, 'qualifierId': 141, 'value': '52.4'}, {'id': 5182973857, 'qualifierId': 212, 'value': '20.3'}, {'id': 5182973859, 'qualifierId': 213, 'value': '5.61'}, {'id': 5182973851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182973853, 'qualifierId': 140, 'value': '76.4'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;52,4;;20,3;5,61;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;76,4;52,4;;;;;;;;0;89;46;Tacoma Defiance;5386;Sub;1,0
2715191889;955;1;2;89;49;6gaq85erpkvbyxvivd96wuw44;1;75,8;66,5;2024-08-31T04:19:58.696Z;2024-08-31T04:20:03Z;[{'id': 5182973931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182973933, 'qualifierId': 140, 'value': '88.0'}, {'id': 5182973939, 'qualifierId': 213, 'value': '0.39'}, {'id': 5182973937, 'qualifierId': 212, 'value': '13.9'}, {'id': 5182973935, 'qualifierId': 141, 'value': '74.3'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;74,3;;13,9;0,39;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;88,0;74,3;;;;;;;;0;89;49;Tacoma Defiance;5389;FWR;1,0
2715191887;839;45;2;89;53;5icuo8utnztpsd9l03gdd68dl;0;8,4;25,0;2024-08-31T04:20:02.961Z;2024-08-31T04:30:52Z;[{'id': 5182973927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182973959, 'qualifierId': 233, 'value': '956'}, {'id': 5182973929, 'qualifierId': 285}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;eyvmn96lmx8o7tzcfe6h6pm38;Challenge;;;;;;;;;;;;;;;;;;;;956,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;89;53;Los Angeles II;5393;DR;1,0
2715191893;956;3;2;89;53;6gaq85erpkvbyxvivd96wuw44;1;91,6;75,0;2024-08-31T04:20:02.961Z;2024-09-03T13:31:59Z;[{'id': 5182973953, 'qualifierId': 286}, {'id': 5182973951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194389923, 'qualifierId': 465}, {'id': 5182973955, 'qualifierId': 233, 'value': '839'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;eyvmn96lmx8o7tzcfe6h6pm38;Take On;;;;;;;;;;;;;;;;;;;;839,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;89;53;Tacoma Defiance;5393;Sub;1,0
2715191895;957;1;2;89;55;6gaq85erpkvbyxvivd96wuw44;0;92,2;72,0;2024-08-31T04:20:04.673Z;2024-08-31T04:20:05Z;[{'id': 5182973969, 'qualifierId': 140, 'value': '92.1'}, {'id': 5182973973, 'qualifierId': 212, 'value': '12.5'}, {'id': 5182973971, 'qualifierId': 141, 'value': '53.6'}, {'id': 5182973975, 'qualifierId': 213, 'value': '4.70'}, {'id': 5182973965, 'qualifierId': 155}, {'id': 5182973967, 'qualifierId': 56, 'value': 'Center'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;53,6;;12,5;4,7;92,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;92,1;53,6;;;;;;;;0;89;55;Tacoma Defiance;5395;Sub;1,0
2715191901;840;12;2;89;57;5icuo8utnztpsd9l03gdd68dl;1;7,5;49,6;2024-08-31T04:20:06.609Z;2024-08-31T04:20:08Z;[{'id': 5182974003, 'qualifierId': 141, 'value': '43.4'}, {'id': 5182974001, 'qualifierId': 140, 'value': '15.9'}, {'id': 5182973999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182974009, 'qualifierId': 15}, {'id': 5182974007, 'qualifierId': 213, 'value': '5.84'}, {'id': 5182974005, 'qualifierId': 212, 'value': '9.8'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;eyvmn96lmx8o7tzcfe6h6pm38;Clearance;;;;;;;;;;;43,4;;9,8;5,84;15,9;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;15,9;43,4;;;;;;;;0;89;57;Los Angeles II;5397;Sub;1,0
2715191909;841;12;2;89;58;5icuo8utnztpsd9l03gdd68dl;1;15,9;43,4;2024-08-31T04:20:07.937Z;2024-08-31T04:20:27Z;[{'id': 5182974025, 'qualifierId': 140, 'value': '22.4'}, {'id': 5182974029, 'qualifierId': 212, 'value': '6.8'}, {'id': 5182974045, 'qualifierId': 15}, {'id': 5182974027, 'qualifierId': 141, 'value': '42.7'}, {'id': 5182974023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182974031, 'qualifierId': 213, 'value': '6.21'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Clearance;;;;;;;;;;;42,7;;6,8;6,21;22,4;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;22,4;42,7;;;;;;;;0;89;58;Los Angeles II;5398;AMC;1,0
2715191911;958;1;2;89;59;6gaq85erpkvbyxvivd96wuw44;1;75,6;59,4;2024-08-31T04:20:09.327Z;2024-08-31T04:20:11Z;[{'id': 5182974035, 'qualifierId': 140, 'value': '81.9'}, {'id': 5182974041, 'qualifierId': 213, 'value': '0.57'}, {'id': 5182974037, 'qualifierId': 141, 'value': '65.6'}, {'id': 5182974039, 'qualifierId': 212, 'value': '7.8'}, {'id': 5182974033, 'qualifierId': 56, 'value': 'Center'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;65,6;;7,8;0,57;81,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;81,9;65,6;;;;;;;;0;89;59;Tacoma Defiance;5399;Sub;1,0
2715191915;959;1;2;90;1;6gaq85erpkvbyxvivd96wuw44;1;81,4;66,6;2024-08-31T04:20:10.936Z;2024-08-31T04:20:13Z;[{'id': 5182974067, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182974075, 'qualifierId': 213, 'value': '2.16'}, {'id': 5182974073, 'qualifierId': 212, 'value': '11.0'}, {'id': 5182974071, 'qualifierId': 141, 'value': '80.1'}, {'id': 5182974069, 'qualifierId': 140, 'value': '75.6'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;80,1;;11,0;2,16;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;75,6;80,1;;;;;;;;0;90;1;Tacoma Defiance;5401;Sub;1,0
2715191931;960;1;2;90;3;6gaq85erpkvbyxvivd96wuw44;1;76,3;80,0;2024-08-31T04:20:13.224Z;2024-09-03T13:32:18Z;[{'id': 5182974483, 'qualifierId': 210, 'value': '14'}, {'id': 5182974163, 'qualifierId': 155}, {'id': 5182974173, 'qualifierId': 213, 'value': '5.28'}, {'id': 5182974161, 'qualifierId': 2}, {'id': 5182974171, 'qualifierId': 212, 'value': '30.8'}, {'id': 5182974169, 'qualifierId': 141, 'value': '41.8'}, {'id': 5194390177, 'qualifierId': 224}, {'id': 5182974167, 'qualifierId': 140, 'value': '92.0'}, {'id': 5194390179, 'qualifierId': 72}, {'id': 5182974485, 'qualifierId': 154}, {'id': 5182974165, 'qualifierId': 56, 'value': 'Center'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;1,0;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;41,8;;30,8;5,28;92,0;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;1,0;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;92,0;41,8;;;;;;;;0;90;3;Tacoma Defiance;5403;DC;1,0
2715191933;961;14;2;90;5;6gaq85erpkvbyxvivd96wuw44;1;91,7;38,5;2024-08-31T04:20:15.279Z;2024-09-03T13:34:00Z;[{'id': 5182974493, 'qualifierId': 55, 'value': '960'}, {'id': 5182974357, 'qualifierId': 15}, {'id': 5182974497, 'qualifierId': 102, 'value': '49.7'}, {'id': 5182974361, 'qualifierId': 328}, {'id': 5182974501, 'qualifierId': 230, 'value': '99.3'}, {'id': 5182974489, 'qualifierId': 29}, {'id': 5182974179, 'qualifierId': 17}, {'id': 5182974487, 'qualifierId': 74}, {'id': 5182974491, 'qualifierId': 154}, {'id': 5182974177, 'qualifierId': 22}, {'id': 5182974499, 'qualifierId': 103, 'value': '38.6'}, {'id': 5194391453, 'qualifierId': 214}, {'id': 5182974181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182974503, 'qualifierId': 231, 'value': '48.0'}];2t5xlnzc4uiaae7x0yof4djx0;D. Resich;;;eyvmn96lmx8o7tzcfe6h6pm38;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;960,0;;1,0;99,3;1,0;;;49,7;38,6;48,0;;;1,0;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;49,7;38.6;960,0;m8clu51iu7443ig9q6vn6fbo;;0;90;5;Tacoma Defiance;5405;Sub;1,0
2715191959;842;5;2;90;6;5icuo8utnztpsd9l03gdd68dl;1;-0,6;48,6;2024-08-31T04:20:15.755Z;2024-08-31T04:37:14Z;[{'id': 5182985441, 'qualifierId': 233, 'value': '962'}, {'id': 5182974299, 'qualifierId': 346}, {'id': 5182974297, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Out;;;;;;;;;;;;;;;;;;;;962,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;90;6;Los Angeles II;5406;AMC;1,0
2715191947;962;5;2;90;6;6gaq85erpkvbyxvivd96wuw44;0;100,6;51,4;2024-08-31T04:20:15.755Z;2024-08-31T04:37:14Z;[{'id': 5182974247, 'qualifierId': 346}, {'id': 5182974245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182985449, 'qualifierId': 233, 'value': '842'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Out;;;;;;;;;;;;;;;;;;;;842,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;90;6;Tacoma Defiance;5406;FWR;1,0
2715192013;843;1;2;90;35;5icuo8utnztpsd9l03gdd68dl;1;4,9;55,5;2024-08-31T04:20:45.153Z;2024-08-31T04:20:50Z;[{'id': 5182974643, 'qualifierId': 124}, {'id': 5182974659, 'qualifierId': 74}, {'id': 5182974651, 'qualifierId': 212, 'value': '52.2'}, {'id': 5182974649, 'qualifierId': 141, 'value': '65.4'}, {'id': 5182974653, 'qualifierId': 213, 'value': '0.13'}, {'id': 5182974647, 'qualifierId': 140, 'value': '54.2'}, {'id': 5182974655, 'qualifierId': 1}, {'id': 5182974645, 'qualifierId': 56, 'value': 'Center'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;65,4;;52,2;0,13;54,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,2;65,4;;;;;;;;0;90;35;Los Angeles II;5435;GK;1,0
2715192017;844;61;2;90;40;5icuo8utnztpsd9l03gdd68dl;0;54,2;65,4;2024-08-31T04:20:50.320Z;2024-09-03T13:34:23Z;[{'id': 5182974661, 'qualifierId': 56, 'value': 'Center'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;90;40;Los Angeles II;5440;Sub;1,0
2715192021;963;49;2;90;42;6gaq85erpkvbyxvivd96wuw44;1;42,1;27,7;2024-08-31T04:20:51.735Z;2024-08-31T04:20:51Z;[];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;90;42;Tacoma Defiance;5442;DL;1,0
2715192025;964;1;2;90;42;6gaq85erpkvbyxvivd96wuw44;1;42,3;27,5;2024-08-31T04:20:52.015Z;2024-08-31T04:20:53Z;[{'id': 5182974699, 'qualifierId': 141, 'value': '29.2'}, {'id': 5182974695, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182974701, 'qualifierId': 212, 'value': '25.8'}, {'id': 5182974703, 'qualifierId': 213, 'value': '0.04'}, {'id': 5182974697, 'qualifierId': 140, 'value': '66.8'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;29,2;;25,8;0,04;66,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,8;29,2;;;;;;;;0;90;42;Tacoma Defiance;5442;DL;1,0
2715192029;965;1;2;90;44;6gaq85erpkvbyxvivd96wuw44;1;66,6;28,1;2024-08-31T04:20:53.799Z;2024-08-31T04:20:56Z;[{'id': 5182974725, 'qualifierId': 213, 'value': '5.11'}, {'id': 5182974719, 'qualifierId': 140, 'value': '72.2'}, {'id': 5182974723, 'qualifierId': 212, 'value': '15.1'}, {'id': 5182974721, 'qualifierId': 141, 'value': '7.6'}, {'id': 5182974717, 'qualifierId': 56, 'value': 'Right'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;7,6;;15,1;5,11;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;72,2;7,6;;;;;;;;0;90;44;Tacoma Defiance;5444;FWR;1,0
2715192047;966;1;2;90;46;6gaq85erpkvbyxvivd96wuw44;1;76,2;7,6;2024-08-31T04:20:56.256Z;2024-08-31T04:21:00Z;[{'id': 5182974795, 'qualifierId': 140, 'value': '92.5'}, {'id': 5182974797, 'qualifierId': 141, 'value': '18.1'}, {'id': 5182974799, 'qualifierId': 212, 'value': '18.5'}, {'id': 5182974793, 'qualifierId': 56, 'value': 'Right'}, {'id': 5182974801, 'qualifierId': 213, 'value': '0.40'}];2t5xlnzc4uiaae7x0yof4djx0;D. Resich;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;18,1;;18,5;0,4;92,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;92,5;18,1;;;;;;;;0;90;46;Tacoma Defiance;5446;Sub;1,0
2715192051;967;1;2;90;50;6gaq85erpkvbyxvivd96wuw44;0;96,3;19,3;2024-08-31T04:21:00.071Z;2024-09-03T13:35:11Z;[{'id': 5182974829, 'qualifierId': 155}, {'id': 5182974835, 'qualifierId': 141, 'value': '57.9'}, {'id': 5182974837, 'qualifierId': 212, 'value': '26.3'}, {'id': 5194393961, 'qualifierId': 20}, {'id': 5182974839, 'qualifierId': 213, 'value': '1.65'}, {'id': 5182974827, 'qualifierId': 2}, {'id': 5194393503, 'qualifierId': 224}, {'id': 5182974833, 'qualifierId': 140, 'value': '94.2'}, {'id': 5182974831, 'qualifierId': 56, 'value': 'Center'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;57,9;;26,3;1,65;94,2;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;94,2;57,9;;;;;;;;0;90;50;Tacoma Defiance;5450;FW;1,0
2715192055;845;12;2;90;53;5icuo8utnztpsd9l03gdd68dl;1;5,1;45,2;2024-08-31T04:21:02.913Z;2024-08-31T04:38:00Z;[{'id': 5182974855, 'qualifierId': 212, 'value': '5.7'}, {'id': 5182974857, 'qualifierId': 213, 'value': '0.10'}, {'id': 5182974853, 'qualifierId': 141, 'value': '46.0'}, {'id': 5182974849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182974851, 'qualifierId': 140, 'value': '10.5'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;eyvmn96lmx8o7tzcfe6h6pm38;Clearance;;;;;;;;;;;46,0;;5,7;0,1;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;10,5;46,0;;;;;;;;0;90;53;Los Angeles II;5453;DR;1,0
