id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Cross;value_OutSwinger;value_LeftFooted;value_Head;value_LowLeft;value_BlockedX;value_NotAssisted;value_OppositeRelatedEventId;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Launch;value_VideoCoverageLost;value_OutOfPlay;value_TakeOnOvertake;value_Overrun;value_AttemptedTackle;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HighGkIntervention;value_HighClaim;value_LayOff;value_NotVisible;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_Assisted;value_LowCentre;value_GkY;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_GkStart;value_BlockedPass;value_MediumGkIntervention;value_Standing;value_ParriedDanger;value_LeadingToGoal;value_RelatedError1Id;value_FirstTouch;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxCentre;value_OverArm;value_TouchTypePass;value_IntendedTackleTarget;value_CloseRight;value_ParriedSafe;value_DrivenCross;value_Straight;value_LowRight;value_Sliding;value_IntentionalAssist;value_CloseLeftAndHigh;value_SmallBoxCentre;value_FastBreak;value_High;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_KeeperTouched;value_Diving;value_ShirtPull/Holding;value_SetPiece;value_ThroughBall;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FlickOn;value_HighRight;value_Minutes;value_SoloRun;value_SwerveLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_Handball;value_BlockedCross;value_Deflection;value_InSwinger;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_OtherReason;value_Dissent;value_HighCentre;value_Reaching;value_OverhitCross;value_Feet;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FromCorner;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716717813;634;1;2;65;40;c7c4wwva2u1vb3rr7rwava044;1;74,5;48,4;2024-09-01T20:30:58.897Z;2024-09-01T20:31:00Z;[{'id': 5191236003, 'qualifierId': 212, 'value': '10.2'}, {'id': 5191236005, 'qualifierId': 213, 'value': '5.29'}, {'id': 5191236001, 'qualifierId': 141, 'value': '35.8'}, {'id': 5191235999, 'qualifierId': 140, 'value': '79.8'}, {'id': 5191235997, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;79,8;10,2;35,8;;;5,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;79,8;35,8;;;;;;;0;0;65;40;Crown Legacy;3940;AMC;1,0
2716717839;635;1;2;65;41;c7c4wwva2u1vb3rr7rwava044;1;79,9;35,7;2024-09-01T20:31:00.001Z;2024-09-01T20:31:01Z;[{'id': 5191236167, 'qualifierId': 212, 'value': '8.8'}, {'id': 5191236169, 'qualifierId': 213, 'value': '0.97'}, {'id': 5191236165, 'qualifierId': 141, 'value': '46.4'}, {'id': 5191236163, 'qualifierId': 140, 'value': '84.6'}, {'id': 5191236161, 'qualifierId': 56, 'value': 'Center'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;84,6;8,8;46,4;;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;84,6;46,4;;;;;;;0;0;65;41;Crown Legacy;3941;AML;1,0
2716717871;636;1;2;65;43;c7c4wwva2u1vb3rr7rwava044;1;87,2;42,7;2024-09-01T20:31:01.761Z;2024-09-01T20:31:23Z;[{'id': 5191236299, 'qualifierId': 212, 'value': '9.1'}, {'id': 5191237623, 'qualifierId': 154}, {'id': 5191236293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191237621, 'qualifierId': 210, 'value': '13'}, {'id': 5191236295, 'qualifierId': 140, 'value': '94.3'}, {'id': 5191236297, 'qualifierId': 141, 'value': '35.1'}, {'id': 5191236301, 'qualifierId': 213, 'value': '5.68'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;1,0;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;94,3;9,1;35,1;;;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;94,3;35,1;;;;;;;0;0;65;43;Crown Legacy;3943;FW;1,0
2716717873;637;13;2;65;44;c7c4wwva2u1vb3rr7rwava044;1;94,6;32,5;2024-09-01T20:31:03.553Z;2024-09-04T22:43:56Z;[{'id': 5191237645, 'qualifierId': 29}, {'id': 5191237655, 'qualifierId': 103, 'value': '20.8'}, {'id': 5191236313, 'qualifierId': 22}, {'id': 5191237657, 'qualifierId': 328}, {'id': 5191237647, 'qualifierId': 154}, {'id': 5191236317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191237643, 'qualifierId': 84}, {'id': 5191237653, 'qualifierId': 102, 'value': '43.2'}, {'id': 5191237661, 'qualifierId': 231, 'value': '46.0'}, {'id': 5195992525, 'qualifierId': 62}, {'id': 5191237649, 'qualifierId': 55, 'value': '636'}, {'id': 5191237659, 'qualifierId': 230, 'value': '99.3'}, {'id': 5191236505, 'qualifierId': 20}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;f0r4fj69c7pmpqz14p5gzkzys;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;20,8;;;43,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;636,0;;;;;;;;;;;99,3;1,0;;46,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;43,2;20.8;636,0;8l4bqb8gtyzqpx3pti200phqs;0;0;65;44;Crown Legacy;3944;AML;1,0
2716718189;515;5;2;65;44;6ubc4y1v6hr63mca7ica4hp90;1;-1,0;56,2;2024-09-01T20:31:03.710Z;2024-09-01T20:31:32Z;[{'id': 5191238181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191238183, 'qualifierId': 346}, {'id': 5191238189, 'qualifierId': 233, 'value': '638'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;638,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;65;44;Inter Miami II;3944;DC;1,0
2716717879;638;5;2;65;44;c7c4wwva2u1vb3rr7rwava044;0;101,0;43,8;2024-09-01T20:31:03.710Z;2024-09-01T20:55:14Z;[{'id': 5191236345, 'qualifierId': 346}, {'id': 5191236343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191238223, 'qualifierId': 233, 'value': '515'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;65;44;Crown Legacy;3944;AML;1,0
2716718229;516;1;2;66;13;6ubc4y1v6hr63mca7ica4hp90;1;5,4;59,7;2024-09-01T20:31:32.183Z;2024-09-01T20:31:34Z;[{'id': 5191238407, 'qualifierId': 213, 'value': '4.65'}, {'id': 5191238393, 'qualifierId': 140, 'value': '5.1'}, {'id': 5191238399, 'qualifierId': 141, 'value': '51.8'}, {'id': 5191238403, 'qualifierId': 212, 'value': '5.4'}, {'id': 5191238379, 'qualifierId': 124}, {'id': 5191238385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191238419, 'qualifierId': 237}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;5,1;5,4;51,8;;;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;5,1;51,8;;;;;;;0;0;66;13;Inter Miami II;3973;DC;1,0
2716718295;517;1;2;66;15;6ubc4y1v6hr63mca7ica4hp90;1;7,9;48,2;2024-09-01T20:31:34.519Z;2024-09-01T20:31:39Z;[{'id': 5191238693, 'qualifierId': 213, 'value': '5.74'}, {'id': 5191238685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191238689, 'qualifierId': 141, 'value': '25.9'}, {'id': 5191238687, 'qualifierId': 140, 'value': '31.9'}, {'id': 5191238691, 'qualifierId': 212, 'value': '29.4'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;31,9;29,4;25,9;;;5,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;31,9;25,9;;;;;;;0;0;66;15;Inter Miami II;3975;GK;1,0
2716718335;518;43;2;66;17;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-01T20:31:36.015Z;2024-09-04T22:45:11Z;[{'id': 5191238875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191238903, 'qualifierId': 233, 'value': '639'}, {'id': 5191238907, 'qualifierId': 286, 'value': '0'}, {'id': 5195993353, 'qualifierId': 144, 'value': '3'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;f0r4fj69c7pmpqz14p5gzkzys;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;639,0;;;;;;;;;;;;;;;0,0;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;66;17;Inter Miami II;3977;Sub;1,0
2716718333;639;83;2;66;17;c7c4wwva2u1vb3rr7rwava044;0;64,2;84,8;2024-09-01T20:31:36.015Z;2024-09-04T22:45:09Z;[{'id': 5195993351, 'qualifierId': 399, 'value': '9qhpi9y9iujvkbocafhgrj04q'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;66;17;Crown Legacy;3977;DC;1,0
2716718411;519;1;2;66;23;6ubc4y1v6hr63mca7ica4hp90;1;44,7;5,0;2024-09-01T20:31:42.287Z;2024-09-01T20:31:46Z;[{'id': 5191239245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191239247, 'qualifierId': 140, 'value': '55.1'}, {'id': 5191239251, 'qualifierId': 212, 'value': '22.4'}, {'id': 5191239249, 'qualifierId': 141, 'value': '33.7'}, {'id': 5191239253, 'qualifierId': 213, 'value': '1.06'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;55,1;22,4;33,7;;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;55,1;33,7;;;;;;;0;0;66;23;Inter Miami II;3983;Sub;1,0
2716718439;520;1;2;66;26;6ubc4y1v6hr63mca7ica4hp90;1;53,8;34,8;2024-09-01T20:31:45.535Z;2024-09-01T20:31:48Z;[{'id': 5191239465, 'qualifierId': 213, 'value': '1.78'}, {'id': 5191239463, 'qualifierId': 212, 'value': '9.0'}, {'id': 5191239457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191239459, 'qualifierId': 140, 'value': '52.0'}, {'id': 5191239461, 'qualifierId': 141, 'value': '47.8'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;52,0;9,0;47,8;;;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;52,0;47,8;;;;;;;0;0;66;26;Inter Miami II;3986;Sub;1,0
2716718457;521;1;2;66;29;6ubc4y1v6hr63mca7ica4hp90;1;54,7;49,9;2024-09-01T20:31:48.024Z;2024-09-01T20:31:50Z;[{'id': 5191239563, 'qualifierId': 213, 'value': '1.70'}, {'id': 5191239557, 'qualifierId': 140, 'value': '52.1'}, {'id': 5191239559, 'qualifierId': 141, 'value': '79.7'}, {'id': 5191239555, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191239561, 'qualifierId': 212, 'value': '20.4'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;52,1;20,4;79,7;;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;52,1;79,7;;;;;;;0;0;66;29;Inter Miami II;3989;MC;1,0
2716718525;522;1;2;66;31;6ubc4y1v6hr63mca7ica4hp90;1;52,5;81,4;2024-09-01T20:31:50.040Z;2024-09-01T20:31:53Z;[{'id': 5191239867, 'qualifierId': 213, 'value': '0.48'}, {'id': 5191239865, 'qualifierId': 212, 'value': '20.9'}, {'id': 5191239859, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191239861, 'qualifierId': 140, 'value': '70.1'}, {'id': 5191239863, 'qualifierId': 141, 'value': '95.7'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;70,1;20,9;95,7;;;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;70,1;95,7;;;;;;;0;0;66;31;Inter Miami II;3991;DC;1,0
2716718591;523;1;2;66;35;6ubc4y1v6hr63mca7ica4hp90;1;71,9;97,1;2024-09-01T20:31:53.832Z;2024-09-01T20:31:58Z;[{'id': 5191240231, 'qualifierId': 213, 'value': '5.44'}, {'id': 5191240223, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191240225, 'qualifierId': 140, 'value': '80.8'}, {'id': 5191240229, 'qualifierId': 212, 'value': '14.0'}, {'id': 5191240227, 'qualifierId': 141, 'value': '81.8'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;80,8;14,0;81,8;;;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;80,8;81,8;;;;;;;0;0;66;35;Inter Miami II;3995;ML;1,0
2716718605;524;1;2;66;39;6ubc4y1v6hr63mca7ica4hp90;1;90,0;87,2;2024-09-01T20:31:58.648Z;2024-09-01T20:31:59Z;[{'id': 5191240313, 'qualifierId': 140, 'value': '83.7'}, {'id': 5191240319, 'qualifierId': 212, 'value': '7.5'}, {'id': 5191240315, 'qualifierId': 141, 'value': '82.0'}, {'id': 5191240311, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191240323, 'qualifierId': 213, 'value': '3.63'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;83,7;7,5;82,0;;;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;83,7;82,0;;;;;;;0;0;66;39;Inter Miami II;3999;Sub;1,0
2716718629;525;1;2;66;40;6ubc4y1v6hr63mca7ica4hp90;1;83,7;82,0;2024-09-01T20:31:59.536Z;2024-09-01T20:32:01Z;[{'id': 5191240481, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191240483, 'qualifierId': 140, 'value': '86.8'}, {'id': 5191240489, 'qualifierId': 213, 'value': '1.06'}, {'id': 5191240487, 'qualifierId': 212, 'value': '6.6'}, {'id': 5191240485, 'qualifierId': 141, 'value': '90.5'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;86,8;6,6;90,5;;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;86,8;90,5;;;;;;;0;0;66;40;Inter Miami II;4000;ML;1,0
2716718655;526;1;2;66;42;6ubc4y1v6hr63mca7ica4hp90;1;84,6;88,4;2024-09-01T20:32:01.648Z;2024-09-01T20:32:04Z;[{'id': 5191240609, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191240613, 'qualifierId': 141, 'value': '82.3'}, {'id': 5191240615, 'qualifierId': 212, 'value': '14.5'}, {'id': 5191240617, 'qualifierId': 213, 'value': '3.43'}, {'id': 5191240611, 'qualifierId': 140, 'value': '71.4'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;71,4;14,5;82,3;;;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;71,4;82,3;;;;;;;0;0;66;42;Inter Miami II;4002;Sub;1,0
2716718707;527;1;2;66;45;6ubc4y1v6hr63mca7ica4hp90;1;70,7;80,9;2024-09-01T20:32:04.528Z;2024-09-01T20:32:08Z;[{'id': 5191240881, 'qualifierId': 213, 'value': '3.31'}, {'id': 5191240873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191240879, 'qualifierId': 212, 'value': '20.0'}, {'id': 5191240875, 'qualifierId': 140, 'value': '51.9'}, {'id': 5191240877, 'qualifierId': 141, 'value': '76.1'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;51,9;20,0;76,1;;;3,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;51,9;76,1;;;;;;;0;0;66;45;Inter Miami II;4005;MC;1,0
2716718729;528;1;2;66;49;6ubc4y1v6hr63mca7ica4hp90;1;51,9;76,1;2024-09-01T20:32:08.288Z;2024-09-01T20:32:17Z;[{'id': 5191241003, 'qualifierId': 213, 'value': '0.64'}, {'id': 5191240995, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191240997, 'qualifierId': 140, 'value': '64.3'}, {'id': 5191240999, 'qualifierId': 141, 'value': '90.5'}, {'id': 5191241001, 'qualifierId': 212, 'value': '16.3'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;64,3;16,3;90,5;;;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;64,3;90,5;;;;;;;0;0;66;49;Inter Miami II;4009;DC;1,0
2716718767;529;1;2;66;51;6ubc4y1v6hr63mca7ica4hp90;1;64,3;90,5;2024-09-01T20:32:09.880Z;2024-09-01T20:32:13Z;[{'id': 5191241257, 'qualifierId': 140, 'value': '63.4'}, {'id': 5191241259, 'qualifierId': 141, 'value': '80.8'}, {'id': 5191241255, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191241261, 'qualifierId': 212, 'value': '6.7'}, {'id': 5191241263, 'qualifierId': 213, 'value': '4.57'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;63,4;6,7;80,8;;;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;63,4;80,8;;;;;;;0;0;66;51;Inter Miami II;4011;DC;1,0
2716718825;530;1;2;66;55;6ubc4y1v6hr63mca7ica4hp90;1;63,4;77,3;2024-09-01T20:32:14.681Z;2024-09-01T20:32:16Z;[{'id': 5191241639, 'qualifierId': 140, 'value': '51.6'}, {'id': 5191241641, 'qualifierId': 141, 'value': '73.5'}, {'id': 5191241645, 'qualifierId': 212, 'value': '12.7'}, {'id': 5191241647, 'qualifierId': 213, 'value': '3.35'}, {'id': 5191241637, 'qualifierId': 56, 'value': 'Center'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;51,6;12,7;73,5;;;3,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;51,6;73,5;;;;;;;0;0;66;55;Inter Miami II;4015;MC;1,0
2716718863;531;1;2;66;59;6ubc4y1v6hr63mca7ica4hp90;1;51,6;73,5;2024-09-01T20:32:17.768Z;2024-09-01T20:32:19Z;[{'id': 5191241883, 'qualifierId': 141, 'value': '83.3'}, {'id': 5191241887, 'qualifierId': 213, 'value': '0.64'}, {'id': 5191241885, 'qualifierId': 212, 'value': '11.2'}, {'id': 5191241879, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191241881, 'qualifierId': 140, 'value': '60.2'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;60,2;11,2;83,3;;;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;60,2;83,3;;;;;;;0;0;66;59;Inter Miami II;4019;DC;1,0
