id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamFormation;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Direct;value_Foul;value_Cross;value_Chipped;value_FreeKickTaken;value_InSwinger;value_LeftFooted;value_Head;value_FirstTouch;value_IndividualPlay;value_High;value_NotAssisted;value_Volley;value_GoalmouthZ;value_MisHit;value_GkY;value_GkX;value_OutOfBoxCentre;value_SetPiece;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Left;value_CornerTaken;value_LayOff;value_RightFooted;value_HighGkIntervention;value_AttemptedTackle;value_FlickOn;value_TouchTypePass;value_IntentionalAssist;value_Assist;value_Right;value_RelatedEventId;value_Assisted;value_RegularPlay;value_TakeOnSpace;value_IntendedTackleTarget;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_Straight;value_DrivenCross;value_NotVisible;value_BoxCentre;value_Blocked;value_BlockedY;value_LowCentre;value_BlockedX;value_DefBlock;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_SwitchOfPlay;value_BlockedPass;value_CloseLeft;value_NotPastGoalLine;value_Hands;value_ParriedSafe;value_Diving;value_OwnPlayer;value_MediumGkIntervention;value_PullBack;value_ThroughBall;value_OtherBodyPart;value_Caught;value_Standing;value_ShirtPull/Holding;value_SwerveLeft;value_DrinksBreak;value_RefereeDelay;value_Defensive1V1;value_TacticalFoul;value_YellowCard;value_BlockedClearance;value_Collected;value_HighClaim;value_Minutes;value_IncorrectOutOfPlayDecision;value_BoxRight;value_FreeKick;value_ByWall;value_GoalShotGameClock;value_GoalShotTimestamp;value_BigChance;value_GkXTimeOfGoal;value_HighRight;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseRightAndHigh;value_FastBreak;value_SwerveRight;value_CloseRight;value_ParriedDanger;value_RecklessOffence;value_Argument;value_BoxLeft;value_NotRetreating;value_LowRight;value_Deflection;value_LowLeft;value_GkKickFromHands;value_Reaching;value_Handball;value_HitWoodwork;value_HitBar;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701094563;607;1;2;53;34;6ddsx316t3j0z6nolrky9k4r8;1;16,8;38,0;2024-07-14T21:19:19.392Z;2024-07-14T21:19:21Z;[{'id': 5105030939, 'qualifierId': 140, 'value': '10.2'}, {'id': 5105030943, 'qualifierId': 212, 'value': '14.2'}, {'id': 5105030941, 'qualifierId': 141, 'value': '56.3'}, {'id': 5105030945, 'qualifierId': 213, 'value': '2.08'}, {'id': 5105030937, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;10,2;14,2;56,3;;2,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;10,2;56,3;;;;;;;0;0;53;34;Chicago Fire II;3214;DL;1,0
2701094573;608;1;2;53;36;6ddsx316t3j0z6nolrky9k4r8;1;10,7;56,6;2024-07-14T21:19:20.927Z;2024-07-14T21:19:23Z;[{'id': 5105030987, 'qualifierId': 212, 'value': '18.5'}, {'id': 5105030981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105030983, 'qualifierId': 140, 'value': '14.0'}, {'id': 5105030989, 'qualifierId': 213, 'value': '1.38'}, {'id': 5105030985, 'qualifierId': 141, 'value': '83.3'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;14,0;18,5;83,3;;1,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;14,0;83,3;;;;;;;0;0;53;36;Chicago Fire II;3216;GK;1,0
2701094581;609;1;2;53;38;6ddsx316t3j0z6nolrky9k4r8;1;14,0;83,3;2024-07-14T21:19:23.263Z;2024-07-14T21:19:25Z;[{'id': 5105031045, 'qualifierId': 212, 'value': '10.5'}, {'id': 5105031039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105031041, 'qualifierId': 140, 'value': '20.9'}, {'id': 5105031043, 'qualifierId': 141, 'value': '94.5'}, {'id': 5105031047, 'qualifierId': 213, 'value': '0.81'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;20,9;10,5;94,5;;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;20,9;94,5;;;;;;;0;0;53;38;Chicago Fire II;3218;DC;1,0
2701094599;610;1;2;53;40;6ddsx316t3j0z6nolrky9k4r8;1;20,9;94,5;2024-07-14T21:19:25.135Z;2024-07-19T16:51:28Z;[{'id': 5105031139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105031141, 'qualifierId': 140, 'value': '34.8'}, {'id': 5105031143, 'qualifierId': 141, 'value': '93.6'}, {'id': 5109070025, 'qualifierId': 168}, {'id': 5105031147, 'qualifierId': 213, 'value': '6.24'}, {'id': 5105031145, 'qualifierId': 212, 'value': '14.6'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;34,8;14,6;93,6;;6,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,8;93,6;;;;;;;0;0;53;40;Chicago Fire II;3220;DC;1,0
2701094601;611;4;2;53;43;6ddsx316t3j0z6nolrky9k4r8;1;36,4;94,0;2024-07-14T21:19:28.213Z;2024-07-14T21:19:30Z;[{'id': 5105031179, 'qualifierId': 265}, {'id': 5105031175, 'qualifierId': 152}, {'id': 5105031189, 'qualifierId': 233, 'value': '481'}, {'id': 5105031169, 'qualifierId': 13}, {'id': 5105031181, 'qualifierId': 286}, {'id': 5105031171, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;481,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;53;43;Chicago Fire II;3223;AML;1,0
2701094597;481;4;2;53;43;8o8m08he36u0j4w08aj2iodn8;0;63,6;6,0;2024-07-14T21:19:28.214Z;2024-07-14T21:19:30Z;[{'id': 5105031135, 'qualifierId': 265}, {'id': 5105031133, 'qualifierId': 152}, {'id': 5105031131, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105031207, 'qualifierId': 233, 'value': '611'}, {'id': 5105031129, 'qualifierId': 13}, {'id': 5105031137, 'qualifierId': 285}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;611,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;53;43;New York City II;3223;DR;1,0
2701094681;612;1;2;54;15;6ddsx316t3j0z6nolrky9k4r8;1;34,8;93,6;2024-07-14T21:19:59.552Z;2024-07-14T21:20:02Z;[{'id': 5105031689, 'qualifierId': 212, 'value': '25.3'}, {'id': 5105031679, 'qualifierId': 5}, {'id': 5105031691, 'qualifierId': 213, 'value': '4.30'}, {'id': 5105031685, 'qualifierId': 140, 'value': '25.1'}, {'id': 5105031687, 'qualifierId': 141, 'value': '59.6'}, {'id': 5105031683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105031681, 'qualifierId': 152}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;25,1;25,3;59,6;;4,3;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,1;59,6;;;;;;;0;0;54;15;Chicago Fire II;3255;DC;1,0
2701094687;613;1;2;54;18;6ddsx316t3j0z6nolrky9k4r8;1;25,1;59,6;2024-07-14T21:20:02.784Z;2024-07-14T22:03:51Z;[{'id': 5105031757, 'qualifierId': 213, 'value': '4.81'}, {'id': 5105031749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105031755, 'qualifierId': 212, 'value': '24.1'}, {'id': 5105031751, 'qualifierId': 140, 'value': '27.3'}, {'id': 5105031753, 'qualifierId': 141, 'value': '24.3'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;27,3;24,1;24,3;;4,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,3;24,3;;;;;;;0;0;54;18;Chicago Fire II;3258;GK;1,0
2701094701;614;1;2;54;22;6ddsx316t3j0z6nolrky9k4r8;1;25,5;29,8;2024-07-14T21:20:06.815Z;2024-07-14T21:20:10Z;[{'id': 5105031827, 'qualifierId': 140, 'value': '10.0'}, {'id': 5105031833, 'qualifierId': 213, 'value': '2.74'}, {'id': 5105031829, 'qualifierId': 141, 'value': '40.0'}, {'id': 5105031831, 'qualifierId': 212, 'value': '17.7'}, {'id': 5105031825, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;10,0;17,7;40,0;;2,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;10,0;40,0;;;;;;;0;0;54;22;Chicago Fire II;3262;DL;1,0
2701094719;615;1;2;54;25;6ddsx316t3j0z6nolrky9k4r8;1;10,0;40,0;2024-07-14T21:20:09.967Z;2024-07-14T21:20:15Z;[{'id': 5105031917, 'qualifierId': 141, 'value': '26.4'}, {'id': 5105031915, 'qualifierId': 140, 'value': '28.0'}, {'id': 5105031913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105031919, 'qualifierId': 212, 'value': '21.0'}, {'id': 5105031921, 'qualifierId': 213, 'value': '5.83'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;28,0;21,0;26,4;;5,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,0;26,4;;;;;;;0;0;54;25;Chicago Fire II;3265;GK;1,0
2701094725;616;1;2;54;30;6ddsx316t3j0z6nolrky9k4r8;1;28,0;26,4;2024-07-14T21:20:14.911Z;2024-07-14T21:20:16Z;[{'id': 5105031967, 'qualifierId': 213, 'value': '3.77'}, {'id': 5105031961, 'qualifierId': 140, 'value': '14.2'}, {'id': 5105031965, 'qualifierId': 212, 'value': '17.9'}, {'id': 5105031963, 'qualifierId': 141, 'value': '11.0'}, {'id': 5105031959, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;14,2;17,9;11,0;;3,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;14,2;11,0;;;;;;;0;0;54;30;Chicago Fire II;3270;MC;1,0
2701094737;617;1;2;54;31;6ddsx316t3j0z6nolrky9k4r8;1;14,2;11,0;2024-07-14T21:20:16.385Z;2024-07-14T21:20:20Z;[{'id': 5105032025, 'qualifierId': 141, 'value': '41.0'}, {'id': 5105032029, 'qualifierId': 213, 'value': '2.06'}, {'id': 5105032027, 'qualifierId': 212, 'value': '23.1'}, {'id': 5105032023, 'qualifierId': 140, 'value': '3.9'}, {'id': 5105032021, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;3,9;23,1;41,0;;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;3,9;41,0;;;;;;;0;0;54;31;Chicago Fire II;3271;DL;1,0
2701094743;618;1;2;54;35;6ddsx316t3j0z6nolrky9k4r8;1;3,7;53,8;2024-07-14T21:20:20.016Z;2024-07-19T16:52:51Z;[{'id': 5105032057, 'qualifierId': 141, 'value': '75.2'}, {'id': 5105032053, 'qualifierId': 140, 'value': '4.1'}, {'id': 5105032061, 'qualifierId': 212, 'value': '14.6'}, {'id': 5105032049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032065, 'qualifierId': 213, 'value': '1.54'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;4,1;14,6;75,2;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;4,1;75,2;;;;;;;0;0;54;35;Chicago Fire II;3275;GK;1,0
2701094745;619;1;2;54;37;6ddsx316t3j0z6nolrky9k4r8;0;3,4;78,5;2024-07-14T21:20:22.207Z;2024-07-14T21:20:24Z;[{'id': 5105032073, 'qualifierId': 140, 'value': '6.1'}, {'id': 5105032115, 'qualifierId': 286}, {'id': 5105032071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032077, 'qualifierId': 212, 'value': '2.8'}, {'id': 5105032109, 'qualifierId': 236}, {'id': 5105032111, 'qualifierId': 233, 'value': '482'}, {'id': 5105032075, 'qualifierId': 141, 'value': '78.7'}, {'id': 5105032079, 'qualifierId': 213, 'value': '0.05'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;6,1;2,8;78,7;;0,05;;;;;;;482,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;6,1;78,7;;;;;;;0;0;54;37;Chicago Fire II;3277;DC;1,0
2701094749;482;74;2;54;37;8o8m08he36u0j4w08aj2iodn8;1;96,8;18,5;2024-07-14T21:20:22.208Z;2024-07-14T21:41:31Z;[{'id': 5105032117, 'qualifierId': 233, 'value': '619'}, {'id': 5105032093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105032095, 'qualifierId': 285}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;e0njtyyivdp1qao664u7ug7x0;Blocked Pass;;;;;;;;;;;;;;;;;;;;;619,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;54;37;New York City II;3277;ML;1,0
2701094753;483;5;2;54;40;8o8m08he36u0j4w08aj2iodn8;0;100,8;21,1;2024-07-14T21:20:24.424Z;2024-07-14T21:20:25Z;[{'id': 5105032133, 'qualifierId': 233, 'value': '620'}, {'id': 5105032123, 'qualifierId': 346}, {'id': 5105032121, 'qualifierId': 56, 'value': 'Right'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;e0njtyyivdp1qao664u7ug7x0;Out;;;;;;;;;;;;;;;;;;;;;620,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;54;40;New York City II;3280;ML;1,0
2701094755;620;5;2;54;40;6ddsx316t3j0z6nolrky9k4r8;1;-0,8;78,9;2024-07-14T21:20:24.424Z;2024-07-14T21:29:28Z;[{'id': 5105032125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032127, 'qualifierId': 346}, {'id': 5105032129, 'qualifierId': 233, 'value': '483'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Out;;;;;;;;;;;;;;;;;;;;;483,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;54;40;Chicago Fire II;3280;DC;1,0
2701094823;621;1;2;55;1;6ddsx316t3j0z6nolrky9k4r8;1;5,2;59,9;2024-07-14T21:20:45.903Z;2024-07-14T22:03:49Z;[{'id': 5105032515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032523, 'qualifierId': 213, 'value': '5.00'}, {'id': 5105032521, 'qualifierId': 212, 'value': '10.9'}, {'id': 5105032527, 'qualifierId': 237}, {'id': 5105032519, 'qualifierId': 141, 'value': '44.5'}, {'id': 5105032513, 'qualifierId': 124}, {'id': 5105032517, 'qualifierId': 140, 'value': '8.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;8,1;10,9;44,5;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;8,1;44,5;;;;;;;0;0;55;1;Chicago Fire II;3301;DC;1,0
2701094827;622;1;2;55;4;6ddsx316t3j0z6nolrky9k4r8;1;8,1;44,5;2024-07-14T21:20:49.295Z;2024-07-14T21:20:51Z;[{'id': 5105032547, 'qualifierId': 140, 'value': '10.6'}, {'id': 5105032551, 'qualifierId': 212, 'value': '13.3'}, {'id': 5105032553, 'qualifierId': 213, 'value': '4.91'}, {'id': 5105032545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032549, 'qualifierId': 141, 'value': '25.3'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;10,6;13,3;25,3;;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;10,6;25,3;;;;;;;0;0;55;4;Chicago Fire II;3304;GK;1,0
2701094833;623;1;2;55;6;6ddsx316t3j0z6nolrky9k4r8;1;10,6;25,3;2024-07-14T21:20:50.927Z;2024-07-14T21:20:53Z;[{'id': 5105032619, 'qualifierId': 141, 'value': '68.8'}, {'id': 5105032621, 'qualifierId': 212, 'value': '31.7'}, {'id': 5105032623, 'qualifierId': 213, 'value': '1.20'}, {'id': 5105032615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032617, 'qualifierId': 140, 'value': '21.5'}, {'id': 5105032613, 'qualifierId': 155}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;21,5;31,7;68,8;;1,2;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,5;68,8;;;;;;;0;0;55;6;Chicago Fire II;3306;DL;1,0
2701094837;624;1;2;55;8;6ddsx316t3j0z6nolrky9k4r8;0;21,3;68,4;2024-07-14T21:20:52.974Z;2024-07-14T21:20:55Z;[{'id': 5105032639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105032647, 'qualifierId': 213, 'value': '1.31'}, {'id': 5105032643, 'qualifierId': 141, 'value': '92.3'}, {'id': 5105032645, 'qualifierId': 212, 'value': '16.8'}, {'id': 5105032641, 'qualifierId': 140, 'value': '25.5'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;25,5;16,8;92,3;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,5;92,3;;;;;;;0;0;55;8;Chicago Fire II;3308;DC;1,0
2701094839;484;8;2;55;11;8o8m08he36u0j4w08aj2iodn8;1;67,6;9,2;2024-07-14T21:20:56.358Z;2024-07-19T16:53:51Z;[{'id': 5109070711, 'qualifierId': 385}, {'id': 5105032649, 'qualifierId': 56, 'value': 'Right'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;e0njtyyivdp1qao664u7ug7x0;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;55;11;New York City II;3311;DR;1,0
2701094841;485;5;2;55;13;8o8m08he36u0j4w08aj2iodn8;0;90,5;-1,4;2024-07-14T21:20:57.831Z;2024-07-14T21:21:05Z;[{'id': 5105032773, 'qualifierId': 233, 'value': '625'}, {'id': 5105032651, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105032653, 'qualifierId': 347}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;e0njtyyivdp1qao664u7ug7x0;Out;;;;;;;;;;;;;;;;;;;;;625,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;55;13;New York City II;3313;DR;1,0
2701094859;625;5;2;55;13;6ddsx316t3j0z6nolrky9k4r8;1;9,5;101,4;2024-07-14T21:20:57.831Z;2024-07-14T21:29:28Z;[{'id': 5105032769, 'qualifierId': 233, 'value': '485'}, {'id': 5105032767, 'qualifierId': 347}, {'id': 5105032765, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e0njtyyivdp1qao664u7ug7x0;Out;;;;;;;;;;;;;;;;;;;;;485,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;55;13;Chicago Fire II;3313;DC;1,0
