id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Offensive;value_Defensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Head;value_TakeOnSpace;value_SwitchOfPlay;value_Overrun;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_OutOfPlay;value_Handball;value_DangerousPlay;value_Shove/Push;value_NotVisible;value_ShirtPull/Holding;value_FlickOn;value_IndividualPlay;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_NotAssisted;value_Right;value_InSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_DrivenCross;value_LeftFooted;value_Straight;value_Left;value_CornerTaken;value_Assist;value_BlockedX;value_SwerveLeft;value_Assisted;value_BoxLeft;value_Blocked;value_LowRight;value_BlockedY;value_RelatedEventId;value_DefBlock;value_LastLine;value_IntentionalAssist;value_High;value_BoxCentre;value_Dissent;value_YellowCard;value_TacticalFoul;value_FloatedCross;value_SetPiece;value_FirstTouch;value_HighRight;value_SmallBoxLeft;value_GoalDisallowed;value_LeadingToAttempt;value_1On1;value_CloseHigh;value_RelatedError1Id;value_Weak;value_BigChance;value_OutSwinger;value_PullBack;value_Minutes;value_EndType;value_RecklessOffence;value_LowLeft;value_LowCentre;value_Unchallenged;value_OverArm;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxRight;value_Hands;value_Standing;value_Collected;value_Stooping;value_ParriedDanger;value_Fumble;value_PersistentInfringement;value_SecondYellow;value_CaptainChange;value_ParriedSafe;value_Volley;value_BlockedClearance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703528907;609;52;2;69;40;1pc6sx2h4rp113ldkbp5d2xas;1;12,4;46,0;2024-07-27T01:32:19.968Z;2024-07-30T11:30:31Z;[{'id': 5125111939, 'qualifierId': 376}];aij1pddtm5ch0o8dstl3mc1jp;C. Irwin;;e8p914erm3l8t24lf3s2cu4gk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;69;40;Colorado Rapids II;4180;GK;1,0
2703528945;610;1;2;69;41;1pc6sx2h4rp113ldkbp5d2xas;1;12,4;46,0;2024-07-27T01:32:20.672Z;2024-07-27T01:32:26Z;[{'id': 5118598687, 'qualifierId': 123}, {'id': 5118598697, 'qualifierId': 213, 'value': '0.65'}, {'id': 5118598695, 'qualifierId': 212, 'value': '20.9'}, {'id': 5118598689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118598693, 'qualifierId': 141, 'value': '64.7'}, {'id': 5118598691, 'qualifierId': 140, 'value': '28.2'}];aij1pddtm5ch0o8dstl3mc1jp;C. Irwin;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,65;;64,7;28,2;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;28,2;64,7;;;;;;;0;0;69;41;Colorado Rapids II;4181;GK;1,0
2703528997;611;1;2;69;46;1pc6sx2h4rp113ldkbp5d2xas;1;27,1;76,8;2024-07-27T01:32:26Z;2024-07-27T01:32:30Z;[{'id': 5118598969, 'qualifierId': 212, 'value': '17.4'}, {'id': 5118598971, 'qualifierId': 213, 'value': '5.84'}, {'id': 5118598965, 'qualifierId': 140, 'value': '42.1'}, {'id': 5118598967, 'qualifierId': 141, 'value': '65.9'}, {'id': 5118598963, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,84;;65,9;42,1;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,1;65,9;;;;;;;0;0;69;46;Colorado Rapids II;4186;DC;1,0
2703529017;612;1;2;69;51;1pc6sx2h4rp113ldkbp5d2xas;1;43,7;68,3;2024-07-27T01:32:30.800Z;2024-07-27T01:32:32Z;[{'id': 5118599043, 'qualifierId': 140, 'value': '60.9'}, {'id': 5118599045, 'qualifierId': 141, 'value': '71.6'}, {'id': 5118599047, 'qualifierId': 212, 'value': '18.2'}, {'id': 5118599041, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118599049, 'qualifierId': 213, 'value': '0.12'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,12;;71,6;60,9;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;60,9;71,6;;;;;;;0;0;69;51;Colorado Rapids II;4191;MC;1,0
2703529037;613;1;2;69;52;1pc6sx2h4rp113ldkbp5d2xas;1;58,2;71,4;2024-07-27T01:32:31.983Z;2024-07-27T01:32:34Z;[{'id': 5118599139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118599141, 'qualifierId': 140, 'value': '47.8'}, {'id': 5118599143, 'qualifierId': 141, 'value': '78.2'}, {'id': 5118599147, 'qualifierId': 213, 'value': '2.74'}, {'id': 5118599145, 'qualifierId': 212, 'value': '11.9'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,74;;78,2;47,8;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,8;78,2;;;;;;;0;0;69;52;Colorado Rapids II;4192;FW;1,0
2703529063;614;1;2;69;54;1pc6sx2h4rp113ldkbp5d2xas;1;54,4;78,5;2024-07-27T01:32:34.336Z;2024-07-27T01:32:35Z;[{'id': 5118599283, 'qualifierId': 141, 'value': '70.8'}, {'id': 5118599287, 'qualifierId': 213, 'value': '5.56'}, {'id': 5118599281, 'qualifierId': 140, 'value': '60.1'}, {'id': 5118599285, 'qualifierId': 212, 'value': '8.0'}, {'id': 5118599279, 'qualifierId': 56, 'value': 'Center'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,56;;70,8;60,1;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;60,1;70,8;;;;;;;0;0;69;54;Colorado Rapids II;4194;MC;1,0
2703529095;615;1;2;69;56;1pc6sx2h4rp113ldkbp5d2xas;1;60,0;74,9;2024-07-27T01:32:35.856Z;2024-07-27T01:32:39Z;[{'id': 5118599419, 'qualifierId': 141, 'value': '95.3'}, {'id': 5118599417, 'qualifierId': 140, 'value': '69.5'}, {'id': 5118599415, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118599421, 'qualifierId': 212, 'value': '17.1'}, {'id': 5118599423, 'qualifierId': 213, 'value': '0.95'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,95;;95,3;69,5;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,5;95,3;;;;;;;0;0;69;56;Colorado Rapids II;4196;FW;1,0
2703529115;616;1;2;69;59;1pc6sx2h4rp113ldkbp5d2xas;1;73,4;92,7;2024-07-27T01:32:39.535Z;2024-07-27T01:32:42Z;[{'id': 5118599529, 'qualifierId': 140, 'value': '83.0'}, {'id': 5118599533, 'qualifierId': 212, 'value': '10.4'}, {'id': 5118599527, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118599531, 'qualifierId': 141, 'value': '96.2'}, {'id': 5118599535, 'qualifierId': 213, 'value': '0.23'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,23;;96,2;83,0;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;83,0;96,2;;;;;;;0;0;69;59;Colorado Rapids II;4199;DML;1,0
2703529149;617;1;2;70;2;1pc6sx2h4rp113ldkbp5d2xas;1;79,2;93,6;2024-07-27T01:32:42.383Z;2024-07-27T01:32:45Z;[{'id': 5118599689, 'qualifierId': 140, 'value': '69.1'}, {'id': 5118599695, 'qualifierId': 213, 'value': '4.01'}, {'id': 5118599687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118599691, 'qualifierId': 141, 'value': '75.3'}, {'id': 5118599693, 'qualifierId': 212, 'value': '16.3'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,01;;75,3;69,1;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,1;75,3;;;;;;;0;0;70;2;Colorado Rapids II;4202;FW;1,0
2703529171;618;1;2;70;6;1pc6sx2h4rp113ldkbp5d2xas;1;71,0;74,4;2024-07-27T01:32:45.647Z;2024-07-27T01:32:47Z;[{'id': 5118599771, 'qualifierId': 213, 'value': '5.97'}, {'id': 5118599769, 'qualifierId': 212, 'value': '7.9'}, {'id': 5118599767, 'qualifierId': 141, 'value': '70.8'}, {'id': 5118599765, 'qualifierId': 140, 'value': '78.2'}, {'id': 5118599763, 'qualifierId': 56, 'value': 'Center'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,97;;70,8;78,2;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;78,2;70,8;;;;;;;0;0;70;6;Colorado Rapids II;4206;MC;1,0
2703529187;619;1;2;70;7;1pc6sx2h4rp113ldkbp5d2xas;1;77,4;70,8;2024-07-27T01:32:47.280Z;2024-07-30T11:32:04Z;[{'id': 5118599851, 'qualifierId': 212, 'value': '7.7'}, {'id': 5118599853, 'qualifierId': 213, 'value': '4.05'}, {'id': 5125112515, 'qualifierId': 156}, {'id': 5118599849, 'qualifierId': 141, 'value': '61.8'}, {'id': 5118599845, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118599847, 'qualifierId': 140, 'value': '72.9'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,05;;61,8;72,9;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,9;61,8;;;;;;;0;0;70;7;Colorado Rapids II;4207;FW;1,0
2703529193;620;3;2;70;9;1pc6sx2h4rp113ldkbp5d2xas;1;72,9;58,6;2024-07-27T01:32:48.975Z;2024-07-30T11:32:11Z;[{'id': 5125112559, 'qualifierId': 465}, {'id': 5118599879, 'qualifierId': 286}, {'id': 5118599877, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118599901, 'qualifierId': 233, 'value': '630'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Take On;;;;;;;;;;;;;;;;;;;630,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;70;9;Colorado Rapids II;4209;MC;1,0
2703529189;630;45;2;70;9;iiolvosiuokkrl5iuoxcjo4p;0;27,1;41,4;2024-07-27T01:32:48.975Z;2024-07-27T02:00:42Z;[{'id': 5118599929, 'qualifierId': 233, 'value': '620'}, {'id': 5118599859, 'qualifierId': 285}, {'id': 5118599857, 'qualifierId': 56, 'value': 'Back'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;e8p914erm3l8t24lf3s2cu4gk;Challenge;;;;;;;;;;;;;;;;;;;620,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;70;9;Minnesota United II;4209;MC;1,0
2703529229;621;1;2;70;10;1pc6sx2h4rp113ldkbp5d2xas;1;76,5;50,7;2024-07-27T01:32:49.888Z;2024-07-27T01:32:53Z;[{'id': 5118600053, 'qualifierId': 141, 'value': '14.6'}, {'id': 5118600055, 'qualifierId': 212, 'value': '26.5'}, {'id': 5118600057, 'qualifierId': 213, 'value': '5.10'}, {'id': 5118600051, 'qualifierId': 140, 'value': '86.0'}, {'id': 5118600049, 'qualifierId': 56, 'value': 'Right'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,1;;14,6;86,0;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;86,0;14,6;;;;;;;0;0;70;10;Colorado Rapids II;4210;MC;1,0
2703529259;622;1;2;70;13;1pc6sx2h4rp113ldkbp5d2xas;1;76,6;14,9;2024-07-27T01:32:53.551Z;2024-07-27T01:32:57Z;[{'id': 5118600187, 'qualifierId': 56, 'value': 'Right'}, {'id': 5118600195, 'qualifierId': 213, 'value': '3.03'}, {'id': 5118600189, 'qualifierId': 140, 'value': '54.9'}, {'id': 5118600193, 'qualifierId': 212, 'value': '22.9'}, {'id': 5118600191, 'qualifierId': 141, 'value': '18.8'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;3,03;;18,8;54,9;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,9;18,8;;;;;;;0;0;70;13;Colorado Rapids II;4213;DMR;1,0
2703529277;623;1;2;70;17;1pc6sx2h4rp113ldkbp5d2xas;1;55,9;19,4;2024-07-27T01:32:56.911Z;2024-07-27T01:32:58Z;[{'id': 5118600283, 'qualifierId': 140, 'value': '53.2'}, {'id': 5118600281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118600289, 'qualifierId': 213, 'value': '1.69'}, {'id': 5118600287, 'qualifierId': 212, 'value': '22.9'}, {'id': 5118600285, 'qualifierId': 141, 'value': '52.8'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,69;;52,8;53,2;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;53,2;52,8;;;;;;;0;0;70;17;Colorado Rapids II;4217;DC;1,0
2703529313;624;1;2;70;19;1pc6sx2h4rp113ldkbp5d2xas;1;54,5;52,4;2024-07-27T01:32:58.784Z;2024-07-27T01:33:03Z;[{'id': 5118600471, 'qualifierId': 213, 'value': '1.49'}, {'id': 5118600469, 'qualifierId': 212, 'value': '24.2'}, {'id': 5118600467, 'qualifierId': 141, 'value': '87.8'}, {'id': 5118600465, 'qualifierId': 140, 'value': '56.4'}, {'id': 5118600463, 'qualifierId': 56, 'value': 'Left'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,49;;87,8;56,4;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,4;87,8;;;;;;;0;0;70;19;Colorado Rapids II;4219;DC;1,0
2703529331;625;1;2;70;23;1pc6sx2h4rp113ldkbp5d2xas;1;60,5;83,9;2024-07-27T01:33:03.087Z;2024-07-27T01:33:04Z;[{'id': 5118600533, 'qualifierId': 212, 'value': '13.3'}, {'id': 5118600527, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118600531, 'qualifierId': 141, 'value': '80.1'}, {'id': 5118600529, 'qualifierId': 140, 'value': '72.9'}, {'id': 5118600535, 'qualifierId': 213, 'value': '6.09'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;6,09;;80,1;72,9;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,9;80,1;;;;;;;0;0;70;23;Colorado Rapids II;4223;DC;1,0
2703529351;626;1;2;70;25;1pc6sx2h4rp113ldkbp5d2xas;1;72,4;80,4;2024-07-27T01:33:04.848Z;2024-07-30T11:32:41Z;[{'id': 5118600603, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118600611, 'qualifierId': 213, 'value': '2.68'}, {'id': 5118600605, 'qualifierId': 140, 'value': '64.8'}, {'id': 5118600607, 'qualifierId': 141, 'value': '86.3'}, {'id': 5118600609, 'qualifierId': 212, 'value': '8.9'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,68;;86,3;64,8;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,8;86,3;;;;;;;0;0;70;25;Colorado Rapids II;4225;FW;1,0
2703529391;627;1;2;70;27;1pc6sx2h4rp113ldkbp5d2xas;1;64,6;85,1;2024-07-27T01:33:06.624Z;2024-07-27T01:33:10Z;[{'id': 5118600827, 'qualifierId': 141, 'value': '93.5'}, {'id': 5118600825, 'qualifierId': 140, 'value': '73.9'}, {'id': 5118600831, 'qualifierId': 213, 'value': '0.53'}, {'id': 5118600823, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118600829, 'qualifierId': 212, 'value': '11.3'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,53;;93,5;73,9;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;73,9;93,5;;;;;;;0;0;70;27;Colorado Rapids II;4227;DC;1,0
2703529409;628;1;2;70;31;1pc6sx2h4rp113ldkbp5d2xas;1;72,8;79,5;2024-07-27T01:33:10.831Z;2024-07-27T01:33:13Z;[{'id': 5118600913, 'qualifierId': 141, 'value': '88.2'}, {'id': 5118600911, 'qualifierId': 140, 'value': '68.1'}, {'id': 5118600917, 'qualifierId': 213, 'value': '2.27'}, {'id': 5118600915, 'qualifierId': 212, 'value': '7.7'}, {'id': 5118600909, 'qualifierId': 56, 'value': 'Left'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,27;;88,2;68,1;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,1;88,2;;;;;;;0;0;70;31;Colorado Rapids II;4231;FW;1,0
2703529431;629;1;2;70;33;1pc6sx2h4rp113ldkbp5d2xas;1;68,1;87,8;2024-07-27T01:33:13.503Z;2024-07-27T01:33:16Z;[{'id': 5118601023, 'qualifierId': 141, 'value': '69.3'}, {'id': 5118601027, 'qualifierId': 213, 'value': '4.14'}, {'id': 5118601021, 'qualifierId': 140, 'value': '60.3'}, {'id': 5118601025, 'qualifierId': 212, 'value': '15.0'}, {'id': 5118601019, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,14;;69,3;60,3;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;60,3;69,3;;;;;;;0;0;70;33;Colorado Rapids II;4233;DC;1,0
2703529457;630;1;2;70;36;1pc6sx2h4rp113ldkbp5d2xas;1;60,3;60,0;2024-07-27T01:33:16.256Z;2024-07-27T01:33:21Z;[{'id': 5118601161, 'qualifierId': 155}, {'id': 5118601163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5118601169, 'qualifierId': 212, 'value': '45.3'}, {'id': 5118601173, 'qualifierId': 1}, {'id': 5118601171, 'qualifierId': 213, 'value': '5.39'}, {'id': 5118601167, 'qualifierId': 141, 'value': '8.0'}, {'id': 5118601165, 'qualifierId': 140, 'value': '87.2'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,39;;8,0;87,2;45,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;87,2;8,0;;;;;;;0;0;70;36;Colorado Rapids II;4236;AMC;1,0
2703529475;631;1;2;70;41;1pc6sx2h4rp113ldkbp5d2xas;1;86,7;4,3;2024-07-27T01:33:21.135Z;2024-07-27T01:33:25Z;[{'id': 5118601273, 'qualifierId': 141, 'value': '10.0'}, {'id': 5118601269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5118601277, 'qualifierId': 213, 'value': '0.41'}, {'id': 5118601275, 'qualifierId': 212, 'value': '9.7'}, {'id': 5118601271, 'qualifierId': 140, 'value': '95.2'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,41;;10,0;95,2;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;95,2;10,0;;;;;;;0;0;70;41;Colorado Rapids II;4241;DMR;1,0
