id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_LongBall;value_PassEndY;value_Angle;value_KickOff;value_Length;value_PassEndX;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Chipped;value_Overrun;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_Blocked;value_GkX;value_GoalmouthZ;value_GkY;value_BoxLeft;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_RightFooted;value_LowLeft;value_BlockedX;value_BlockedY;value_Assisted;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Cross;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_FromCorner;value_LowCentre;value_BoxCentre;value_Collected;value_Stooping;value_Hands;value_NotVisible;value_Head;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_InSwinger;value_AttemptedTackle;value_Defensive1V1;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_SwitchOfPlay;value_SmallBoxRight;value_ParriedDanger;value_SmallBoxCentre;value_NotAssisted;value_MediumGkIntervention;value_PullBack;value_OverhitCross;value_GkKickFromHands;value_BoxDeepLeft;value_SixYardBlocked;value_TakeOnOvertake;value_YellowCard;value_AdvantagePlayed;value_RecklessOffence;value_SetPiece;value_High;value_BoxRight;value_OutOfBoxDeepLeft;value_FreeKick;value_Minutes;value_CloseHigh;value_EndType;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_Shove/Push;value_TacticalFoul;value_LowRight;value_HighRight;value_Feet;value_ParriedSafe;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BlockedCross;value_SwerveLeft;value_NotRetreating;value_ThroughBall;value_Volley;value_Obstruction;value_Argument;value_HighLeft;value_OtherObstacle;value_NotPastGoalLine;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Diving;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_TempShotOn;value_Saved;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2717944957;422;3;2;53;58;erwnez7ksfkns4dqmyr1fhbe;1;36,3;2,4;2024-09-06T22:23:04.360Z;2024-09-10T05:54:43Z;[{'id': 5198066871, 'qualifierId': 286}, {'id': 5198066885, 'qualifierId': 233, 'value': '541'}, {'id': 5198066869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5202972253, 'qualifierId': 464}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;f3qnsnvpm43xj0644j2qikyl0;Take On;;;;;;;;;;;;;;;;;;541,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;53;58;New York City II;3238;AMR;1,0
2717944929;541;45;2;53;58;6ddsx316t3j0z6nolrky9k4r8;0;63,7;97,6;2024-09-06T22:23:04.360Z;2024-09-06T22:53:39Z;[{'id': 5198066723, 'qualifierId': 285}, {'id': 5198066889, 'qualifierId': 233, 'value': '422'}, {'id': 5198066721, 'qualifierId': 56, 'value': 'Left'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f3qnsnvpm43xj0644j2qikyl0;Challenge;;;;;;;;;;;;;;;;;;422,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;53;58;Atlanta United II;3238;DC;1,0
2717944961;423;4;2;54;5;erwnez7ksfkns4dqmyr1fhbe;1;65,8;32,4;2024-09-06T22:23:11.339Z;2024-09-06T22:23:18Z;[{'id': 5198066901, 'qualifierId': 286}, {'id': 5198066897, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198066895, 'qualifierId': 294}, {'id': 5198066899, 'qualifierId': 152}, {'id': 5198066893, 'qualifierId': 13}, {'id': 5198066903, 'qualifierId': 233, 'value': '542'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;f3qnsnvpm43xj0644j2qikyl0;Foul;;;;;;;;;;;;;;;;;;542,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;54;5;New York City II;3245;AMR;1,0
2717944953;542;4;2;54;5;6ddsx316t3j0z6nolrky9k4r8;0;34,2;67,6;2024-09-06T22:23:11.340Z;2024-09-06T22:23:23Z;[{'id': 5198066909, 'qualifierId': 233, 'value': '423'}, {'id': 5198066867, 'qualifierId': 285}, {'id': 5198066865, 'qualifierId': 152}, {'id': 5198066861, 'qualifierId': 294}, {'id': 5198066863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198067061, 'qualifierId': 55, 'value': '543'}, {'id': 5198066859, 'qualifierId': 13}];2676930j149yvanqev61emh62;J. Rozhansky;;;f3qnsnvpm43xj0644j2qikyl0;Foul;;;;;;;;;;;;;;;;;;423,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;543,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;543,0;2676930j149yvanqev61emh62;;0;54;5;Atlanta United II;3245;MC;1,0
2717944963;543;17;2;54;8;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-06T22:23:13.952Z;2024-09-06T22:23:23Z;[{'id': 5198067049, 'qualifierId': 55, 'value': '542'}, {'id': 5198067045, 'qualifierId': 393}, {'id': 5198067043, 'qualifierId': 31}, {'id': 5198067047, 'qualifierId': 13, 'value': '243'}];2676930j149yvanqev61emh62;J. Rozhansky;;;f3qnsnvpm43xj0644j2qikyl0;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;542,0;2676930j149yvanqev61emh62;;0;54;8;Atlanta United II;3248;MC;1,0
2717945157;424;1;2;54;56;erwnez7ksfkns4dqmyr1fhbe;1;71,8;28,9;2024-09-06T22:24:01.639Z;2024-09-10T05:55:52Z;[{'id': 5198067881, 'qualifierId': 213, 'value': '1.01'}, {'id': 5202972387, 'qualifierId': 20}, {'id': 5198067865, 'qualifierId': 2}, {'id': 5198067873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198067869, 'qualifierId': 155}, {'id': 5198067877, 'qualifierId': 141, 'value': '76.8'}, {'id': 5198067867, 'qualifierId': 5}, {'id': 5202972385, 'qualifierId': 224}, {'id': 5198067875, 'qualifierId': 140, 'value': '91.4'}, {'id': 5198067879, 'qualifierId': 212, 'value': '38.5'}, {'id': 5198067871, 'qualifierId': 152}, {'id': 5198067883, 'qualifierId': 1}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;76,8;1,01;;38,5;91,4;;;;;;;;;;1,0;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;91,4;76,8;;;;;;;;0;54;56;New York City II;3296;FW;1,0
2717945161;425;1;2;55;1;erwnez7ksfkns4dqmyr1fhbe;1;91,8;76,4;2024-09-06T22:24:07.015Z;2024-09-10T05:56:02Z;[{'id': 5202972411, 'qualifierId': 20}, {'id': 5198067893, 'qualifierId': 155}, {'id': 5198067903, 'qualifierId': 213, 'value': '4.44'}, {'id': 5202972409, 'qualifierId': 223}, {'id': 5198067901, 'qualifierId': 212, 'value': '24.3'}, {'id': 5198067897, 'qualifierId': 140, 'value': '85.6'}, {'id': 5198067895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198067891, 'qualifierId': 2}, {'id': 5198067899, 'qualifierId': 141, 'value': '41.9'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;41,9;4,44;;24,3;85,6;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;85,6;41,9;;;;;;;;0;55;1;New York City II;3301;MC;1,0
2717945163;426;50;2;55;3;erwnez7ksfkns4dqmyr1fhbe;1;85,2;42,3;2024-09-06T22:24:08.999Z;2024-09-06T22:24:16Z;[{'id': 5198067909, 'qualifierId': 286}, {'id': 5198067907, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198067983, 'qualifierId': 233, 'value': '544'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f3qnsnvpm43xj0644j2qikyl0;Dispossessed;;;;;;;;;;;;;;;;;;544,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;55;3;New York City II;3303;AMC;1,0
2717945173;544;7;2;55;3;6ddsx316t3j0z6nolrky9k4r8;0;14,8;57,7;2024-09-06T22:24:09Z;2024-09-10T05:56:17Z;[{'id': 5198067977, 'qualifierId': 233, 'value': '426'}, {'id': 5202972453, 'qualifierId': 385}, {'id': 5198067973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198067975, 'qualifierId': 285}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f3qnsnvpm43xj0644j2qikyl0;Tackle;;;;;;;;;;;;;;;;;;426,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;3;Atlanta United II;3303;DC;1,0
2717945169;427;15;2;55;4;erwnez7ksfkns4dqmyr1fhbe;1;80,7;45,5;2024-09-06T22:24:10.406Z;2024-09-10T05:56:40Z;[{'id': 5198068051, 'qualifierId': 146, 'value': '84.7'}, {'id': 5202972511, 'qualifierId': 80}, {'id': 5198068059, 'qualifierId': 233, 'value': '545'}, {'id': 5198068055, 'qualifierId': 230, 'value': '99.0'}, {'id': 5198067925, 'qualifierId': 18}, {'id': 5198068049, 'qualifierId': 458}, {'id': 5198068045, 'qualifierId': 103, 'value': '19'}, {'id': 5198067987, 'qualifierId': 20}, {'id': 5198068057, 'qualifierId': 231, 'value': '48.6'}, {'id': 5198068043, 'qualifierId': 102, 'value': '48.0'}, {'id': 5198067985, 'qualifierId': 24}, {'id': 5198068047, 'qualifierId': 328}, {'id': 5198068053, 'qualifierId': 147, 'value': '46.0'}, {'id': 5198067927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198067991, 'qualifierId': 82}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;f3qnsnvpm43xj0644j2qikyl0;Attempt Saved;;;;;;;;;;;;;;;;;;545,0;;;;;;;;;;;;;;;;;;;;;;;;;;48,0;1,0;99,0;19,0;48,6;;;1,0;;1,0;;84,7;46,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;84,7;46,0;48,0;19;;;;0;55;4;New York City II;3304;MC;1,0
2717945179;545;10;2;55;5;6ddsx316t3j0z6nolrky9k4r8;1;13,2;53,1;2024-09-06T22:24:10.506Z;2024-09-06T22:24:19Z;[{'id': 5198068021, 'qualifierId': 94}, {'id': 5198068063, 'qualifierId': 233, 'value': '427'}, {'id': 5198068023, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f3qnsnvpm43xj0644j2qikyl0;Save;;;;;;;;;;;;;;;;;;427,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;5;Atlanta United II;3305;DC;1,0
2717945181;546;52;2;55;7;6ddsx316t3j0z6nolrky9k4r8;1;3,6;58,1;2024-09-06T22:24:12.702Z;2024-09-10T05:56:54Z;[{'id': 5202972537, 'qualifierId': 378}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;f3qnsnvpm43xj0644j2qikyl0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;7;Atlanta United II;3307;GK;1,0
2717945187;547;1;2;55;10;6ddsx316t3j0z6nolrky9k4r8;0;9,8;55,4;2024-09-06T22:24:16.300Z;2024-09-06T22:24:20Z;[{'id': 5198068071, 'qualifierId': 140, 'value': '88.5'}, {'id': 5198068079, 'qualifierId': 1}, {'id': 5198068075, 'qualifierId': 212, 'value': '84.6'}, {'id': 5198068077, 'qualifierId': 213, 'value': '0.21'}, {'id': 5198068067, 'qualifierId': 199}, {'id': 5198068069, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198068073, 'qualifierId': 141, 'value': '81.9'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;81,9;0,21;;84,6;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;88,5;81,9;;;;;;;;0;55;10;Atlanta United II;3310;GK;1,0
2717945197;428;49;2;55;16;erwnez7ksfkns4dqmyr1fhbe;1;7,8;19,6;2024-09-06T22:24:21.721Z;2024-09-06T22:24:21Z;[];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;f3qnsnvpm43xj0644j2qikyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;55;16;New York City II;3316;DR;1,0
2717945219;429;1;2;55;16;erwnez7ksfkns4dqmyr1fhbe;1;7,8;19,6;2024-09-06T22:24:22.087Z;2024-09-06T22:24:27Z;[{'id': 5198068219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068227, 'qualifierId': 213, 'value': '1.61'}, {'id': 5198068225, 'qualifierId': 212, 'value': '32.9'}, {'id': 5198068229, 'qualifierId': 1}, {'id': 5198068221, 'qualifierId': 140, 'value': '6.7'}, {'id': 5198068223, 'qualifierId': 141, 'value': '68.0'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;68,0;1,61;;32,9;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;6,7;68,0;;;;;;;;0;55;16;New York City II;3316;DR;1,0
2717945231;430;1;2;55;22;erwnez7ksfkns4dqmyr1fhbe;1;6,7;68,9;2024-09-06T22:24:27.607Z;2024-09-06T22:24:32Z;[{'id': 5198068303, 'qualifierId': 140, 'value': '40.7'}, {'id': 5198068305, 'qualifierId': 141, 'value': '89.0'}, {'id': 5198068301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068309, 'qualifierId': 213, 'value': '0.37'}, {'id': 5198068311, 'qualifierId': 1}, {'id': 5198068307, 'qualifierId': 212, 'value': '38.2'}, {'id': 5198068299, 'qualifierId': 155}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;89,0;0,37;;38,2;40,7;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;40,7;89,0;;;;;;;;0;55;22;New York City II;3322;GK;1,0
2717945241;431;1;2;55;27;erwnez7ksfkns4dqmyr1fhbe;1;32,7;97,5;2024-09-06T22:24:32.839Z;2024-09-06T22:24:34Z;[{'id': 5198068367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068379, 'qualifierId': 212, 'value': '5.9'}, {'id': 5198068371, 'qualifierId': 140, 'value': '31.8'}, {'id': 5198068381, 'qualifierId': 213, 'value': '4.55'}, {'id': 5198068375, 'qualifierId': 141, 'value': '89.0'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;89,0;4,55;;5,9;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,8;89,0;;;;;;;;0;55;27;New York City II;3327;MC;1,0
2717945253;432;1;2;55;28;erwnez7ksfkns4dqmyr1fhbe;1;37,5;94,7;2024-09-06T22:24:34.391Z;2024-09-06T22:24:37Z;[{'id': 5198068445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068451, 'qualifierId': 212, 'value': '8.3'}, {'id': 5198068449, 'qualifierId': 141, 'value': '97.5'}, {'id': 5198068453, 'qualifierId': 213, 'value': '2.91'}, {'id': 5198068447, 'qualifierId': 140, 'value': '29.8'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;97,5;2,91;;8,3;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,8;97,5;;;;;;;;0;55;28;New York City II;3328;DC;1,0
2717945267;433;1;2;55;34;erwnez7ksfkns4dqmyr1fhbe;1;29,3;99,0;2024-09-06T22:24:39.798Z;2024-09-06T22:24:41Z;[{'id': 5198068513, 'qualifierId': 155}, {'id': 5198068523, 'qualifierId': 212, 'value': '48.7'}, {'id': 5198068521, 'qualifierId': 141, 'value': '27.7'}, {'id': 5198068517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068525, 'qualifierId': 213, 'value': '4.62'}, {'id': 5198068527, 'qualifierId': 1}, {'id': 5198068515, 'qualifierId': 196}, {'id': 5198068519, 'qualifierId': 140, 'value': '25.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;27,7;4,62;;48,7;25,1;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;25,1;27,7;;;;;;;;0;55;34;New York City II;3334;MC;1,0
2717945279;434;1;2;55;36;erwnez7ksfkns4dqmyr1fhbe;1;25,0;24,2;2024-09-06T22:24:41.624Z;2024-09-06T22:24:43Z;[{'id': 5198068585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068593, 'qualifierId': 213, 'value': '5.24'}, {'id': 5198068589, 'qualifierId': 141, 'value': '4.7'}, {'id': 5198068587, 'qualifierId': 140, 'value': '32.3'}, {'id': 5198068591, 'qualifierId': 212, 'value': '15.3'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;4,7;5,24;;15,3;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,3;4,7;;;;;;;;0;55;36;New York City II;3336;DR;1,0
2717945289;435;1;2;55;38;erwnez7ksfkns4dqmyr1fhbe;0;32,6;4,4;2024-09-06T22:24:43.671Z;2024-09-06T22:24:46Z;[{'id': 5198068653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5198068661, 'qualifierId': 213, 'value': '0.16'}, {'id': 5198068657, 'qualifierId': 141, 'value': '13.9'}, {'id': 5198068663, 'qualifierId': 1}, {'id': 5198068655, 'qualifierId': 140, 'value': '69.8'}, {'id': 5198068659, 'qualifierId': 212, 'value': '39.6'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;13,9;0,16;;39,6;69,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,8;13,9;;;;;;;;0;55;38;New York City II;3338;AMR;1,0
2717945293;548;49;2;55;42;6ddsx316t3j0z6nolrky9k4r8;1;25,1;96,5;2024-09-06T22:24:48.188Z;2024-09-06T22:24:48Z;[];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f3qnsnvpm43xj0644j2qikyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;55;42;Atlanta United II;3342;DC;1,0
2717945307;549;1;2;55;44;6ddsx316t3j0z6nolrky9k4r8;1;13,6;96,8;2024-09-06T22:24:49.828Z;2024-09-06T22:24:51Z;[{'id': 5198068761, 'qualifierId': 140, 'value': '7.8'}, {'id': 5198068765, 'qualifierId': 212, 'value': '29.3'}, {'id': 5198068767, 'qualifierId': 213, 'value': '4.50'}, {'id': 5198068759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198068763, 'qualifierId': 141, 'value': '54.6'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;54,6;4,5;;29,3;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;7,8;54,6;;;;;;;;0;55;44;Atlanta United II;3344;DC;1,0
