id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_FlickOn;value_TouchTypeControl;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_OutOfPlay;value_Defensive1V1;value_TakeOnSpace;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_SwerveLeft;value_OutOfBoxCentre;value_NotAssisted;value_FreeKick;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_LowCentre;value_GoalmouthY;value_Diving;value_Hands;value_ParriedSafe;value_LowGkIntervention;value_Right;value_Left;value_CornerNotTaken;value_Cross;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_LeftFooted;value_HighClaim;value_KeeperThrow;value_OverArm;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkX;value_RelatedError1Id;value_Volley;value_GkY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxCentre;value_FirstTouch;value_InSwinger;value_Head;value_Unchallenged;value_Straight;value_DrivenCross;value_NotVisible;value_Shove/Push;value_BlockedCross;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Blocked;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_IndividualPlay;value_Deflection;value_LowRight;value_Collected;value_ThrowInSetPiece;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Overrun;value_RecklessOffence;value_SwitchOfPlay;value_OverhitCross;value_PullBack;value_LowLeft;value_BoxLeft;value_Minutes;value_High;value_EndType;value_CloseLeft;value_SavedOffLine;value_LastLine;value_SmallBoxRight;value_Feet;value_Stooping;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_Scored;value_FastBreak;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxCentre;value_MediumGkIntervention;value_OtherBodyPart;value_ParriedDanger;value_HighRight;value_HitWoodwork;value_HitRightPost;value_TempShotOn;value_AerialFoul;value_TimeWasting;value_MisHit;value_SetPiece;value_GkHoof;value_HighCentre;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663300733;694;1;2;77;53;4g68p0t2f5jzhzfr67i2rj1ex;1;68,0;73,6;2024-03-24T22:41:28.014Z;2024-03-24T22:41:30Z;[{'id': 4899498527, 'qualifierId': 212, 'value': '8.3'}, {'id': 4899498521, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899498523, 'qualifierId': 140, 'value': '74.8'}, {'id': 4899498529, 'qualifierId': 213, 'value': '5.76'}, {'id': 4899498525, 'qualifierId': 141, 'value': '67.5'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;8,3;74,8;;5,76;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,8;67,5;;;;;;;;0;77;53;Inter Miami II;4673;DC;1,0
2663300735;695;1;2;77;54;4g68p0t2f5jzhzfr67i2rj1ex;0;73,2;69,4;2024-03-24T22:41:29.142Z;2024-03-24T23:19:41Z;[{'id': 4899498537, 'qualifierId': 141, 'value': '60.3'}, {'id': 4899498533, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899498539, 'qualifierId': 212, 'value': '6.8'}, {'id': 4899498541, 'qualifierId': 213, 'value': '5.13'}, {'id': 4899498535, 'qualifierId': 140, 'value': '75.8'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;6,8;75,8;;5,13;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;75,8;60,3;;;;;;;;0;77;54;Inter Miami II;4674;FW;1,0
2663300741;839;1;2;77;55;c7c4wwva2u1vb3rr7rwava044;1;25,7;52,2;2024-03-24T22:41:29.703Z;2024-03-24T22:41:32Z;[{'id': 4899498575, 'qualifierId': 213, 'value': '5.36'}, {'id': 4899498573, 'qualifierId': 212, 'value': '7.8'}, {'id': 4899498569, 'qualifierId': 140, 'value': '30.2'}, {'id': 4899498571, 'qualifierId': 141, 'value': '43.0'}, {'id': 4899498567, 'qualifierId': 56, 'value': 'Back'}];bmuuex6k6mwfnqmvvq4ai0f10;Y. Bright;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;7,8;30,2;;5,36;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,2;43,0;;;;;;;;0;77;55;New York RB II;4675;MC;1,0
2663300743;840;49;2;77;57;c7c4wwva2u1vb3rr7rwava044;1;29,9;45,4;2024-03-24T22:41:32.359Z;2024-03-24T22:41:32Z;[];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;btn4yv7vq02d43eueyko1nwno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;77;57;New York RB II;4677;Sub;1,0
2663300749;841;1;2;77;58;c7c4wwva2u1vb3rr7rwava044;1;29,8;46,1;2024-03-24T22:41:32.695Z;2024-03-24T22:41:34Z;[{'id': 4899498605, 'qualifierId': 140, 'value': '35.1'}, {'id': 4899498611, 'qualifierId': 213, 'value': '1.39'}, {'id': 4899498609, 'qualifierId': 212, 'value': '30.2'}, {'id': 4899498603, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899498607, 'qualifierId': 141, 'value': '89.7'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;30,2;35,1;;1,39;89,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,1;89,7;;;;;;;;0;77;58;New York RB II;4678;Sub;1,0
2663300761;842;1;2;78;0;c7c4wwva2u1vb3rr7rwava044;1;35,3;89,3;2024-03-24T22:41:34.647Z;2024-03-24T22:41:40Z;[{'id': 4899498677, 'qualifierId': 141, 'value': '96.6'}, {'id': 4899498675, 'qualifierId': 140, 'value': '62.3'}, {'id': 4899498681, 'qualifierId': 213, 'value': '0.17'}, {'id': 4899498679, 'qualifierId': 212, 'value': '28.8'}, {'id': 4899498673, 'qualifierId': 56, 'value': 'Left'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;28,8;62,3;;0,17;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;62,3;96,6;;;;;;;;0;78;0;New York RB II;4680;Sub;1,0
2663300757;696;83;2;78;4;4g68p0t2f5jzhzfr67i2rj1ex;0;37,1;5,8;2024-03-24T22:41:38.687Z;2024-03-24T22:50:20Z;[{'id': 4899506773, 'qualifierId': 399, 'value': '977s1fxwxwxqbged7jln0nka2'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;btn4yv7vq02d43eueyko1nwno;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;78;4;Inter Miami II;4684;Sub;1,0
2663300771;843;1;2;78;5;c7c4wwva2u1vb3rr7rwava044;1;69,2;96,8;2024-03-24T22:41:40.167Z;2024-03-24T22:41:46Z;[{'id': 4899498729, 'qualifierId': 141, 'value': '79.7'}, {'id': 4899498727, 'qualifierId': 140, 'value': '78.4'}, {'id': 4899498731, 'qualifierId': 212, 'value': '15.1'}, {'id': 4899498725, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899498733, 'qualifierId': 213, 'value': '5.41'}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;15,1;78,4;;5,41;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;78,4;79,7;;;;;;;;0;78;5;New York RB II;4685;FWL;1,0
2663300775;844;1;2;78;11;c7c4wwva2u1vb3rr7rwava044;0;92,3;77,9;2024-03-24T22:41:46.375Z;2024-03-29T22:41:23Z;[{'id': 4899498755, 'qualifierId': 140, 'value': '100.0'}, {'id': 4899498759, 'qualifierId': 212, 'value': '50.4'}, {'id': 4899498753, 'qualifierId': 56, 'value': 'Right'}, {'id': 4905172813, 'qualifierId': 72}, {'id': 4899498749, 'qualifierId': 2}, {'id': 4899498765, 'qualifierId': 1}, {'id': 4905172811, 'qualifierId': 224}, {'id': 4899498751, 'qualifierId': 155}, {'id': 4899498763, 'qualifierId': 213, 'value': '4.90'}, {'id': 4899498757, 'qualifierId': 141, 'value': '5.2'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;50,4;100,0;;4,9;5,2;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;100,0;5,2;;;;;;;;0;78;11;New York RB II;4691;Sub;1,0
2663300779;697;5;2;78;13;4g68p0t2f5jzhzfr67i2rj1ex;1;-1,2;95,5;2024-03-24T22:41:47.723Z;2024-03-24T23:23:15Z;[{'id': 4899498785, 'qualifierId': 346}, {'id': 4899498771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899498781, 'qualifierId': 233, 'value': '845'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;845,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;78;13;Inter Miami II;4693;Sub;1,0
2663300781;845;5;2;78;13;c7c4wwva2u1vb3rr7rwava044;0;101,2;4,5;2024-03-24T22:41:47.723Z;2024-03-24T22:41:48Z;[{'id': 4899498775, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899498777, 'qualifierId': 346}, {'id': 4899498787, 'qualifierId': 233, 'value': '697'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;697,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;78;13;New York RB II;4693;Sub;1,0
2663300809;698;1;2;78;29;4g68p0t2f5jzhzfr67i2rj1ex;1;4,1;49,3;2024-03-24T22:42:03.499Z;2024-03-24T22:42:04Z;[{'id': 4899498977, 'qualifierId': 213, 'value': '4.90'}, {'id': 4899498967, 'qualifierId': 124}, {'id': 4899498971, 'qualifierId': 140, 'value': '6.3'}, {'id': 4899498969, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899498973, 'qualifierId': 141, 'value': '31.2'}, {'id': 4899498975, 'qualifierId': 212, 'value': '12.5'}, {'id': 4899498981, 'qualifierId': 237}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;12,5;6,3;;4,9;31,2;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;6,3;31,2;;;;;;;;0;78;29;Inter Miami II;4709;GK;1,0
2663300811;699;1;2;78;30;4g68p0t2f5jzhzfr67i2rj1ex;1;7,5;29,1;2024-03-24T22:42:04.639Z;2024-03-24T22:42:07Z;[{'id': 4899498987, 'qualifierId': 141, 'value': '5.6'}, {'id': 4899498985, 'qualifierId': 140, 'value': '11.5'}, {'id': 4899498991, 'qualifierId': 213, 'value': '4.97'}, {'id': 4899498989, 'qualifierId': 212, 'value': '16.5'}, {'id': 4899498983, 'qualifierId': 56, 'value': 'Back'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;16,5;11,5;;4,97;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;11,5;5,6;;;;;;;;0;78;30;Inter Miami II;4710;Sub;1,0
2663300815;700;1;2;78;32;4g68p0t2f5jzhzfr67i2rj1ex;1;11,5;5,6;2024-03-24T22:42:07.440Z;2024-03-24T22:42:09Z;[{'id': 4899499027, 'qualifierId': 213, 'value': '1.80'}, {'id': 4899499023, 'qualifierId': 141, 'value': '38.5'}, {'id': 4899499025, 'qualifierId': 212, 'value': '23.0'}, {'id': 4899499019, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899499021, 'qualifierId': 140, 'value': '6.6'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;23,0;6,6;;1,8;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;6,6;38,5;;;;;;;;0;78;32;Inter Miami II;4712;Sub;1,0
2663300819;701;1;2;78;35;4g68p0t2f5jzhzfr67i2rj1ex;0;6,6;38,5;2024-03-24T22:42:09.632Z;2024-03-24T22:42:10Z;[{'id': 4899499057, 'qualifierId': 1}, {'id': 4899499047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899499051, 'qualifierId': 141, 'value': '21.8'}, {'id': 4899499053, 'qualifierId': 212, 'value': '21.7'}, {'id': 4899499049, 'qualifierId': 140, 'value': '24.2'}, {'id': 4899499045, 'qualifierId': 157}, {'id': 4899499055, 'qualifierId': 213, 'value': '5.73'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;21,7;24,2;;5,73;21,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;24,2;21,8;;;;;;;;0;78;35;Inter Miami II;4715;GK;1,0
2663300823;846;1;2;78;36;c7c4wwva2u1vb3rr7rwava044;0;70,2;74,2;2024-03-24T22:42:11.352Z;2024-03-24T22:42:12Z;[{'id': 4899499083, 'qualifierId': 213, 'value': '5.69'}, {'id': 4899499079, 'qualifierId': 141, 'value': '71.7'}, {'id': 4899499077, 'qualifierId': 140, 'value': '72.6'}, {'id': 4899499081, 'qualifierId': 212, 'value': '3.0'}, {'id': 4899499075, 'qualifierId': 56, 'value': 'Center'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;3,0;72,6;;5,69;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;72,6;71,7;;;;;;;;0;78;36;New York RB II;4716;MC;1,0
2663300825;702;8;2;78;37;4g68p0t2f5jzhzfr67i2rj1ex;1;24,4;23,7;2024-03-24T22:42:12.362Z;2024-03-29T22:42:34Z;[{'id': 4905173699, 'qualifierId': 384}, {'id': 4899499085, 'qualifierId': 56, 'value': 'Back'}, {'id': 4905173589, 'qualifierId': 15}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;btn4yv7vq02d43eueyko1nwno;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;78;37;Inter Miami II;4717;MC;1,0
2663300827;703;61;2;78;38;4g68p0t2f5jzhzfr67i2rj1ex;1;23,7;28,3;2024-03-24T22:42:12.906Z;2024-03-24T22:42:45Z;[{'id': 4899499087, 'qualifierId': 56, 'value': 'Back'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;btn4yv7vq02d43eueyko1nwno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;78;38;Inter Miami II;4718;Sub;1,0
2663300833;704;12;2;78;39;4g68p0t2f5jzhzfr67i2rj1ex;1;15,6;36,0;2024-03-24T22:42:13.953Z;2024-03-24T22:42:46Z;[{'id': 4899499143, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899499147, 'qualifierId': 141, 'value': '43.0'}, {'id': 4899499149, 'qualifierId': 212, 'value': '19.3'}, {'id': 4899499145, 'qualifierId': 140, 'value': '33.4'}, {'id': 4899499151, 'qualifierId': 213, 'value': '0.25'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Clearance;;;;;;;;;;;19,3;33,4;;0,25;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,4;43,0;;;;;;;;0;78;39;Inter Miami II;4719;MC;1,0
2663300845;847;1;2;78;43;c7c4wwva2u1vb3rr7rwava044;1;67,4;56,6;2024-03-24T22:42:17.528Z;2024-03-24T22:42:20Z;[{'id': 4899499211, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899499221, 'qualifierId': 212, 'value': '19.6'}, {'id': 4899499209, 'qualifierId': 3}, {'id': 4899499217, 'qualifierId': 141, 'value': '85.3'}, {'id': 4899499213, 'qualifierId': 140, 'value': '66.0'}, {'id': 4899499225, 'qualifierId': 213, 'value': '1.65'}];bmuuex6k6mwfnqmvvq4ai0f10;Y. Bright;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;19,6;66,0;;1,65;85,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;66,0;85,3;;;;;;;;0;78;43;New York RB II;4723;MC;1,0
2663300849;848;49;2;78;45;c7c4wwva2u1vb3rr7rwava044;1;71,4;87,5;2024-03-24T22:42:19.913Z;2024-03-24T22:42:20Z;[];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;btn4yv7vq02d43eueyko1nwno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;78;45;New York RB II;4725;Sub;1,0
2663300869;849;1;2;78;46;c7c4wwva2u1vb3rr7rwava044;1;71,4;87,7;2024-03-24T22:42:20.744Z;2024-03-24T22:42:27Z;[{'id': 4899499339, 'qualifierId': 140, 'value': '79.8'}, {'id': 4899499343, 'qualifierId': 212, 'value': '15.3'}, {'id': 4899499337, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899499345, 'qualifierId': 213, 'value': '5.33'}, {'id': 4899499341, 'qualifierId': 141, 'value': '69.4'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;15,3;79,8;;5,33;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;79,8;69,4;;;;;;;;0;78;46;New York RB II;4726;Sub;1,0
2663300871;850;4;2;78;51;c7c4wwva2u1vb3rr7rwava044;1;80,6;68,6;2024-03-24T22:42:25.807Z;2024-03-24T23:19:38Z;[{'id': 4899499361, 'qualifierId': 233, 'value': '705'}, {'id': 4899499355, 'qualifierId': 152}, {'id': 4899499353, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899533999, 'qualifierId': 295}, {'id': 4899499359, 'qualifierId': 286}, {'id': 4899499351, 'qualifierId': 13}, {'id': 4899499357, 'qualifierId': 265}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Foul;;;;;;;;;;;;;;;;;;;705,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;78;51;New York RB II;4731;FWL;1,0
