id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Zone;value_Chipped;value_LongBall;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_Defensive;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_DeletedEventType;value_TouchTypeControl;value_RightFooted;value_Cross;value_InSwinger;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LayOff;value_BlockedPass;value_OutOfPlay;value_Head;value_HeadPass;value_LeftFooted;value_OutSwinger;value_Left;value_CornerTaken;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_Straight;value_IntentionalAssist;value_DrivenCross;value_Assist;value_RegularPlay;value_GoalmouthZ;value_GkX;value_BoxCentre;value_GkY;value_Assisted;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighCentre;value_RelatedEventId;value_GoalShotTimestamp;value_FirstTouch;value_GoalmouthY;value_GkXTimeOfGoal;value_Strong;value_LowLeft;value_NotAssisted;value_BlockedY;value_BlockedX;value_OutOfBoxCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_LowRight;value_Standing;value_Fumble;value_Hands;value_MediumGkIntervention;value_ParriedDanger;value_LowGkIntervention;value_HighRight;value_Volley;value_High;value_SetPiece;value_LeadingToGoal;value_SmallBoxCentre;value_RelatedError1Id;value_BigChance;value_LowCentre;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_Defensive1V1;value_Collected;value_BlockedCross;value_Right;value_HighClaim;value_Overrun;value_FromCorner;value_YellowCard;value_TacticalFoul;value_Launch;value_Shove/Push;value_NotRetreating;value_CloseRight;value_Diving;value_ThrowInSetPiece;value_Feet;value_ParriedSafe;value_Deflection;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FlickOn;value_OverhitCross;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_IncorrectOutOfPlayDecision;value_CloseLeft;value_NotPastGoalLine;value_RecklessOffence;value_FastBreak;value_Stooping;value_Dissent;value_OutOfBoxDeepLeft;value_SmallBoxRight;value_SixYardBlocked;value_PullBack;value_GkKickFromHands;value_DangerousPlay;value_HighLeft;value_SmallBoxLeft;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721218101;582;1;2;66;27;erwnez7ksfkns4dqmyr1fhbe;0;28,3;29,7;2024-09-15T20:33:22.509Z;2024-09-15T20:33:27Z;[{'id': 5215876227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215876219, 'qualifierId': 5}, {'id': 5215876225, 'qualifierId': 152}, {'id': 5215876235, 'qualifierId': 213, 'value': '6.22'}, {'id': 5215876237, 'qualifierId': 1}, {'id': 5215876229, 'qualifierId': 140, 'value': '76.4'}, {'id': 5215876223, 'qualifierId': 157}, {'id': 5215876233, 'qualifierId': 212, 'value': '50.6'}, {'id': 5215876231, 'qualifierId': 141, 'value': '25.0'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;76,4;25,0;6,22;;50,6;;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;76,4;25,0;;;;;;;;0;66;27;Huntsville City;3987;DL;1,0
2721218093;514;44;2;66;31;4gymgvqmve0m2vh89v84tt3x0;1;24,0;74,4;2024-09-15T20:33:26.773Z;2024-09-15T21:13:44Z;[{'id': 5215876287, 'qualifierId': 233, 'value': '583'}, {'id': 5215876179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215876181, 'qualifierId': 285}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;5eiwin6m1ptykc4p4mdkzt3o;Aerial;;;;;;;;;;;;;;;;;;;;;583,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;66;31;Atlanta United II;3991;DC;1,0
2721218109;583;44;2;66;31;erwnez7ksfkns4dqmyr1fhbe;0;76,0;25,6;2024-09-15T20:33:26.774Z;2024-09-15T21:13:44Z;[{'id': 5215876291, 'qualifierId': 233, 'value': '514'}, {'id': 5215876283, 'qualifierId': 286}, {'id': 5215876281, 'qualifierId': 56, 'value': 'Center'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;5eiwin6m1ptykc4p4mdkzt3o;Aerial;;;;;;;;;;;;;;;;;;;;;514,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;66;31;Huntsville City;3991;Sub;1,0
2721218107;515;61;2;66;32;4gymgvqmve0m2vh89v84tt3x0;0;24,4;73,2;2024-09-15T20:33:27.014Z;2024-09-19T12:23:17Z;[{'id': 5215876271, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;5eiwin6m1ptykc4p4mdkzt3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;66;32;Atlanta United II;3992;DC;1,0
2721218165;584;1;2;66;35;erwnez7ksfkns4dqmyr1fhbe;1;82,4;16,5;2024-09-15T20:33:30.284Z;2024-09-15T20:33:34Z;[{'id': 5215876599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215876603, 'qualifierId': 141, 'value': '9.8'}, {'id': 5215876601, 'qualifierId': 140, 'value': '75.5'}, {'id': 5215876607, 'qualifierId': 213, 'value': '3.70'}, {'id': 5215876605, 'qualifierId': 212, 'value': '8.6'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;75,5;9,8;3,7;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;75,5;9,8;;;;;;;;0;66;35;Huntsville City;3995;Sub;1,0
2721218215;585;1;2;66;39;erwnez7ksfkns4dqmyr1fhbe;1;77,7;17,4;2024-09-15T20:33:34.125Z;2024-09-15T20:33:39Z;[{'id': 5215876905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215876907, 'qualifierId': 140, 'value': '67.0'}, {'id': 5215876909, 'qualifierId': 141, 'value': '31.9'}, {'id': 5215876911, 'qualifierId': 212, 'value': '14.9'}, {'id': 5215876913, 'qualifierId': 213, 'value': '2.42'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;67,0;31,9;2,42;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;67,0;31,9;;;;;;;;0;66;39;Huntsville City;3999;FWL;1,0
2721218229;586;1;2;66;44;erwnez7ksfkns4dqmyr1fhbe;1;72,7;30,0;2024-09-15T20:33:39.528Z;2024-09-15T20:33:41Z;[{'id': 5215876987, 'qualifierId': 212, 'value': '13.3'}, {'id': 5215876985, 'qualifierId': 141, 'value': '11.0'}, {'id': 5215876981, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215876983, 'qualifierId': 140, 'value': '69.7'}, {'id': 5215876989, 'qualifierId': 213, 'value': '4.47'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;69,7;11,0;4,47;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;69,7;11,0;;;;;;;;0;66;44;Huntsville City;4004;MC;1,0
2721218263;587;1;2;66;46;erwnez7ksfkns4dqmyr1fhbe;1;70,7;13,5;2024-09-15T20:33:41.804Z;2024-09-15T20:33:44Z;[{'id': 5215877147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215877155, 'qualifierId': 213, 'value': '2.31'}, {'id': 5215877151, 'qualifierId': 141, 'value': '35.5'}, {'id': 5215877153, 'qualifierId': 212, 'value': '20.2'}, {'id': 5215877149, 'qualifierId': 140, 'value': '57.8'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;57,8;35,5;2,31;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,8;35,5;;;;;;;;0;66;46;Huntsville City;4006;DR;1,0
2721218291;588;1;2;66;49;erwnez7ksfkns4dqmyr1fhbe;1;57,5;34,9;2024-09-15T20:33:44.572Z;2024-09-15T20:33:47Z;[{'id': 5215877277, 'qualifierId': 140, 'value': '54.2'}, {'id': 5215877283, 'qualifierId': 213, 'value': '1.73'}, {'id': 5215877281, 'qualifierId': 212, 'value': '21.6'}, {'id': 5215877279, 'qualifierId': 141, 'value': '66.3'}, {'id': 5215877273, 'qualifierId': 56, 'value': 'Center'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;54,2;66,3;1,73;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;54,2;66,3;;;;;;;;0;66;49;Huntsville City;4009;DL;1,0
2721218317;589;1;2;66;52;erwnez7ksfkns4dqmyr1fhbe;1;54,2;66,3;2024-09-15T20:33:47.548Z;2024-09-15T20:33:49Z;[{'id': 5215877441, 'qualifierId': 212, 'value': '14.2'}, {'id': 5215877443, 'qualifierId': 213, 'value': '4.71'}, {'id': 5215877439, 'qualifierId': 141, 'value': '45.4'}, {'id': 5215877437, 'qualifierId': 140, 'value': '54.2'}, {'id': 5215877435, 'qualifierId': 56, 'value': 'Center'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;54,2;45,4;4,71;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;54,2;45,4;;;;;;;;0;66;52;Huntsville City;4012;DC;1,0
2721218341;590;1;2;66;54;erwnez7ksfkns4dqmyr1fhbe;1;55,5;41,3;2024-09-15T20:33:49.661Z;2024-09-15T20:33:52Z;[{'id': 5215877569, 'qualifierId': 141, 'value': '14.3'}, {'id': 5215877567, 'qualifierId': 140, 'value': '65.9'}, {'id': 5215877565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215877571, 'qualifierId': 212, 'value': '21.4'}, {'id': 5215877573, 'qualifierId': 213, 'value': '5.25'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;65,9;14,3;5,25;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;65,9;14,3;;;;;;;;0;66;54;Huntsville City;4014;DL;1,0
2721218371;591;2;2;66;57;erwnez7ksfkns4dqmyr1fhbe;1;64,9;8,3;2024-09-15T20:33:52.220Z;2024-09-15T20:33:57Z;[{'id': 5215878039, 'qualifierId': 7, 'value': 'eg5gobm8zylt21enud00dfnmy'}, {'id': 5215877721, 'qualifierId': 141, 'value': '18.3'}, {'id': 5215878043, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215877719, 'qualifierId': 140, 'value': '79.8'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;5eiwin6m1ptykc4p4mdkzt3o;Offside Pass;;;;;;;;;;79,8;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;79,8;18,3;;;;;;;;0;66;57;Huntsville City;4017;DR;1,0
2721218437;516;55;2;66;57;4gymgvqmve0m2vh89v84tt3x0;1;25,2;72,2;2024-09-15T20:33:52.221Z;2024-09-15T21:09:56Z;[];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;5eiwin6m1ptykc4p4mdkzt3o;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;66;57;Atlanta United II;4017;DC;1,0
2721218795;517;1;2;67;29;4gymgvqmve0m2vh89v84tt3x0;1;26,3;73,9;2024-09-15T20:34:24.183Z;2024-09-15T20:34:28Z;[{'id': 5215879973, 'qualifierId': 141, 'value': '52.5'}, {'id': 5215879971, 'qualifierId': 140, 'value': '9.1'}, {'id': 5215879969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215879967, 'qualifierId': 241}, {'id': 5215879965, 'qualifierId': 5}, {'id': 5215879977, 'qualifierId': 213, 'value': '3.82'}, {'id': 5215879975, 'qualifierId': 212, 'value': '23.2'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;9,1;52,5;3,82;;23,2;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;9,1;52,5;;;;;;;;0;67;29;Atlanta United II;4049;DC;1,0
2721218831;518;1;2;67;33;4gymgvqmve0m2vh89v84tt3x0;1;9,6;53,1;2024-09-15T20:34:28.855Z;2024-09-15T20:34:32Z;[{'id': 5215880201, 'qualifierId': 212, 'value': '20.8'}, {'id': 5215880203, 'qualifierId': 213, 'value': '0.98'}, {'id': 5215880199, 'qualifierId': 141, 'value': '78.5'}, {'id': 5215880195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215880197, 'qualifierId': 140, 'value': '20.6'}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;20,6;78,5;0,98;;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;20,6;78,5;;;;;;;;0;67;33;Atlanta United II;4053;GK;1,0
2721218881;519;1;2;67;37;4gymgvqmve0m2vh89v84tt3x0;1;23,5;77,6;2024-09-15T20:34:32.600Z;2024-09-15T20:34:39Z;[{'id': 5215880489, 'qualifierId': 212, 'value': '26.4'}, {'id': 5215880483, 'qualifierId': 141, 'value': '46.9'}, {'id': 5215880479, 'qualifierId': 140, 'value': '8.1'}, {'id': 5215880493, 'qualifierId': 213, 'value': '4.05'}, {'id': 5215880475, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;8,1;46,9;4,05;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;8,1;46,9;;;;;;;;0;67;37;Atlanta United II;4057;DC;1,0
2721218961;520;1;2;67;43;4gymgvqmve0m2vh89v84tt3x0;0;13,4;36,0;2024-09-15T20:34:38.936Z;2024-09-15T20:34:45Z;[{'id': 5215880885, 'qualifierId': 141, 'value': '26.7'}, {'id': 5215880887, 'qualifierId': 212, 'value': '65.3'}, {'id': 5215880891, 'qualifierId': 1}, {'id': 5215880889, 'qualifierId': 213, 'value': '6.19'}, {'id': 5215880883, 'qualifierId': 140, 'value': '75.3'}, {'id': 5215880881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215880879, 'qualifierId': 157}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;75,3;26,7;6,19;;65,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;75,3;26,7;;;;;;;;0;67;43;Atlanta United II;4063;GK;1,0
2721218967;592;49;2;67;51;erwnez7ksfkns4dqmyr1fhbe;1;18,7;86,2;2024-09-15T20:34:46.146Z;2024-09-15T20:34:46Z;[];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;5eiwin6m1ptykc4p4mdkzt3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;67;51;Huntsville City;4071;DC;1,0
2721219043;593;1;2;67;53;erwnez7ksfkns4dqmyr1fhbe;1;23,2;89,9;2024-09-15T20:34:48.670Z;2024-09-15T20:34:51Z;[{'id': 5215881331, 'qualifierId': 212, 'value': '22.0'}, {'id': 5215881333, 'qualifierId': 213, 'value': '0.17'}, {'id': 5215881327, 'qualifierId': 140, 'value': '43.8'}, {'id': 5215881325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215881329, 'qualifierId': 141, 'value': '95.4'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;43,8;95,4;0,17;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;43,8;95,4;;;;;;;;0;67;53;Huntsville City;4073;DC;1,0
2721219049;594;61;2;67;56;erwnez7ksfkns4dqmyr1fhbe;0;41,9;95,6;2024-09-15T20:34:51.391Z;2024-09-15T20:34:51Z;[{'id': 5215881339, 'qualifierId': 56, 'value': 'Back'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;5eiwin6m1ptykc4p4mdkzt3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;67;56;Huntsville City;4076;DC;1,0
2721219079;521;1;2;67;57;4gymgvqmve0m2vh89v84tt3x0;1;68,4;10,6;2024-09-15T20:34:52.040Z;2024-09-15T20:34:54Z;[{'id': 5215881531, 'qualifierId': 140, 'value': '75.9'}, {'id': 5215881533, 'qualifierId': 141, 'value': '5.9'}, {'id': 5215881535, 'qualifierId': 212, 'value': '8.5'}, {'id': 5215881537, 'qualifierId': 213, 'value': '5.90'}, {'id': 5215881529, 'qualifierId': 56, 'value': 'Right'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;75,9;5,9;5,9;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;75,9;5,9;;;;;;;;0;67;57;Atlanta United II;4077;AMC;1,0
2721219081;522;49;2;67;59;4gymgvqmve0m2vh89v84tt3x0;1;76,4;5,9;2024-09-15T20:34:54.665Z;2024-09-15T20:34:55Z;[];5iy3sz4b3mokizd2qlcskl5d6;J. Pérez;;;5eiwin6m1ptykc4p4mdkzt3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;67;59;Atlanta United II;4079;Sub;1,0
2721219155;523;1;2;68;4;4gymgvqmve0m2vh89v84tt3x0;0;97,7;24,6;2024-09-15T20:34:59.193Z;2024-09-15T20:35:04Z;[{'id': 5215881961, 'qualifierId': 212, 'value': '22.6'}, {'id': 5215881955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215881957, 'qualifierId': 140, 'value': '88.1'}, {'id': 5215881963, 'qualifierId': 213, 'value': '2.03'}, {'id': 5215882189, 'qualifierId': 195}, {'id': 5215881959, 'qualifierId': 141, 'value': '54.3'}];5iy3sz4b3mokizd2qlcskl5d6;J. Pérez;;;5eiwin6m1ptykc4p4mdkzt3o;Pass;;;;;;;;;;88,1;54,3;2,03;;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;88,1;54,3;;;;;;;;0;68;4;Atlanta United II;4084;Sub;1,0
2721219333;595;12;2;68;5;erwnez7ksfkns4dqmyr1fhbe;1;12,3;54,2;2024-09-15T20:35:00.686Z;2024-09-15T20:35:15Z;[{'id': 5215882989, 'qualifierId': 213, 'value': '0.47'}, {'id': 5215882985, 'qualifierId': 141, 'value': '86.9'}, {'id': 5215882987, 'qualifierId': 212, 'value': '49.2'}, {'id': 5215882981, 'qualifierId': 56, 'value': 'Left'}, {'id': 5215882983, 'qualifierId': 140, 'value': '54.1'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;5eiwin6m1ptykc4p4mdkzt3o;Clearance;;;;;;;;;;54,1;86,9;0,47;;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;54,1;86,9;;;;;;;;0;68;5;Huntsville City;4085;DR;1,0
