id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Chipped;value_High;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RightFooted;value_GkY;value_Assisted;value_GoalmouthY;value_GkX;value_BoxCentre;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_HighRight;value_GoalmouthZ;value_NotVisible;value_IntendedTackleTarget;value_NotAssisted;value_IndividualPlay;value_BoxLeft;value_HighLeft;value_DefBlock;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_TakeOnSpace;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_BlockedY;value_FromCorner;value_BlockedX;value_SwerveLeft;value_OutOfBoxCentre;value_Volley;value_NotPastGoalLine;value_MisHit;value_Handball;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxRight;value_FastBreak;value_Blocked;value_LowLeft;value_TouchTypePass;value_LowGkIntervention;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_AttemptedTackle;value_FloatedCross;value_Straight;value_HighClaim;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_PullBack;value_MediumGkIntervention;value_OtherObstacle;value_BallHitsReferee;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_SetPiece;value_Overrun;value_BlockedClearance;value_BigChance;value_1On1;value_Stooping;value_ParriedDanger;value_SmallBoxRight;value_Low;value_RecklessOffence;value_Minutes;value_TempBlocked;value_Standing;value_EndType;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Collected;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_35Centre;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_ThroughBall;value_BoxDeepLeft;value_Strong;value_FreeKick;value_AerialFoul;value_Dissent;value_CloseLeft;value_LastLine;value_InSwinger;value_OverArm;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_LeadingToGoal;value_FollowsADribble;value_Weak;value_SmallBoxLeft;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693874831;712;19;2;87;33;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-02T01:56:45.482Z;2024-06-08T13:06:17Z;[{'id': 5065297815, 'qualifierId': 293, 'value': '2'}, {'id': 5065297747, 'qualifierId': 55, 'value': '711'}, {'id': 5065322651, 'qualifierId': 292, 'value': '9'}, {'id': 5065297745, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5065297737, 'qualifierId': 42}, {'id': 5065297743, 'qualifierId': 59, 'value': '77'}, {'id': 5065297741, 'qualifierId': 145, 'value': '10'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;d6arklw161x30f5jksbhj1r10;Player on;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;10,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;711,0;7udp171hmb1rdixg9awx93h1w;0;0;87;33;Carolina Core;5253;Sub;1,0
2693875291;717;1;2;87;45;4gymgvqmve0m2vh89v84tt3x0;0;4,7;59,5;2024-06-02T01:56:57.387Z;2024-06-02T02:09:01Z;[{'id': 5065320091, 'qualifierId': 157}, {'id': 5065300127, 'qualifierId': 1}, {'id': 5065300125, 'qualifierId': 213, 'value': '0.12'}, {'id': 5065320121, 'qualifierId': 5}, {'id': 5065320123, 'qualifierId': 152}, {'id': 5065300119, 'qualifierId': 140, 'value': '75.4'}, {'id': 5065300123, 'qualifierId': 212, 'value': '74.8'}, {'id': 5065300121, 'qualifierId': 141, 'value': '73.2'}, {'id': 5065300117, 'qualifierId': 56, 'value': 'Center'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;75,4;73,2;;0,12;74,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;75,4;73,2;;;;;;;0;0;87;45;Carolina Core;5265;GK;1,0
2695129735;922;61;2;87;50;2nnef9tr9g7m2s6n873qif95g;1;25,1;22,5;2024-06-02T01:57:01.722Z;2024-06-08T13:07:02Z;[{'id': 5072234881, 'qualifierId': 189}, {'id': 5072234797, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;87;50;Huntsville City;5270;DC;1,0
2693875301;718;44;2;87;51;4gymgvqmve0m2vh89v84tt3x0;1;69,6;68,4;2024-06-02T01:57:02.925Z;2024-06-02T01:57:04Z;[{'id': 5065300187, 'qualifierId': 286}, {'id': 5065300217, 'qualifierId': 233, 'value': '804'}, {'id': 5065300185, 'qualifierId': 56, 'value': 'Center'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;804,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;87;51;Carolina Core;5271;Sub;1,0
2693875297;804;44;2;87;51;2nnef9tr9g7m2s6n873qif95g;0;30,4;31,6;2024-06-02T01:57:02.926Z;2024-06-02T01:57:04Z;[{'id': 5065300161, 'qualifierId': 285}, {'id': 5065300231, 'qualifierId': 233, 'value': '718'}, {'id': 5065300159, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;718,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;87;51;Huntsville City;5271;Sub;1,0
2693875305;719;1;2;87;52;4gymgvqmve0m2vh89v84tt3x0;0;75,3;67,2;2024-06-02T01:57:03.802Z;2024-06-02T01:57:04Z;[{'id': 5065300203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300201, 'qualifierId': 3}, {'id': 5065300205, 'qualifierId': 140, 'value': '75.2'}, {'id': 5065300207, 'qualifierId': 141, 'value': '70.7'}, {'id': 5065300211, 'qualifierId': 213, 'value': '1.61'}, {'id': 5065300209, 'qualifierId': 212, 'value': '2.4'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;75,2;70,7;;1,61;2,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;75,2;70,7;;;;;;;0;0;87;52;Carolina Core;5272;Sub;1,0
2693875307;805;49;2;87;52;2nnef9tr9g7m2s6n873qif95g;1;31,9;30,3;2024-06-02T01:57:04.379Z;2024-06-02T01:57:04Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;87;52;Huntsville City;5272;DC;1,0
2693875315;806;1;2;87;52;2nnef9tr9g7m2s6n873qif95g;1;31,9;30,3;2024-06-02T01:57:04.598Z;2024-06-02T01:57:06Z;[{'id': 5065300241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065300243, 'qualifierId': 140, 'value': '41.3'}, {'id': 5065300245, 'qualifierId': 141, 'value': '32.4'}, {'id': 5065300247, 'qualifierId': 212, 'value': '10.0'}, {'id': 5065300249, 'qualifierId': 213, 'value': '0.14'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;41,3;32,4;;0,14;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;41,3;32,4;;;;;;;0;0;87;52;Huntsville City;5272;DC;1,0
2693875323;807;1;2;87;54;2nnef9tr9g7m2s6n873qif95g;1;41,3;32,4;2024-06-02T01:57:05.910Z;2024-06-02T01:57:08Z;[{'id': 5065300295, 'qualifierId': 213, 'value': '0.05'}, {'id': 5065300287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300285, 'qualifierId': 157}, {'id': 5065300293, 'qualifierId': 212, 'value': '24.6'}, {'id': 5065300291, 'qualifierId': 141, 'value': '34.3'}, {'id': 5065300289, 'qualifierId': 140, 'value': '64.7'}, {'id': 5065300297, 'qualifierId': 1}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;64,7;34,3;;0,05;24,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,7;34,3;;;;;;;0;0;87;54;Huntsville City;5274;MC;1,0
2693875325;808;44;2;87;56;2nnef9tr9g7m2s6n873qif95g;1;64,4;34,1;2024-06-02T01:57:07.988Z;2024-06-02T01:57:10Z;[{'id': 5065300303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300341, 'qualifierId': 233, 'value': '720'}, {'id': 5065300305, 'qualifierId': 286}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;720,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;87;56;Huntsville City;5276;Sub;1,0
2693875331;720;44;2;87;56;4gymgvqmve0m2vh89v84tt3x0;0;35,6;65,9;2024-06-02T01:57:07.989Z;2024-06-02T01:57:10Z;[{'id': 5065300335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065300337, 'qualifierId': 285}, {'id': 5065300347, 'qualifierId': 233, 'value': '808'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;808,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;87;56;Carolina Core;5276;DC;1,0
2693875327;809;1;2;87;56;2nnef9tr9g7m2s6n873qif95g;0;64,7;34,3;2024-06-02T01:57:08.207Z;2024-06-02T01:57:09Z;[{'id': 5065300309, 'qualifierId': 168}, {'id': 5065300313, 'qualifierId': 140, 'value': '72.1'}, {'id': 5065300317, 'qualifierId': 212, 'value': '7.8'}, {'id': 5065300311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300315, 'qualifierId': 141, 'value': '34.2'}, {'id': 5065300307, 'qualifierId': 3}, {'id': 5065300319, 'qualifierId': 213, 'value': '6.27'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;72,1;34,2;;6,27;7,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;72,1;34,2;;;;;;;0;0;87;56;Huntsville City;5276;Sub;1,0
2693875339;721;1;2;87;59;4gymgvqmve0m2vh89v84tt3x0;1;26,0;62,0;2024-06-02T01:57:10.635Z;2024-06-02T01:57:11Z;[{'id': 5065300377, 'qualifierId': 141, 'value': '60.8'}, {'id': 5065300379, 'qualifierId': 212, 'value': '10.2'}, {'id': 5065300381, 'qualifierId': 213, 'value': '6.20'}, {'id': 5065300373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065300375, 'qualifierId': 140, 'value': '35.7'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;35,7;60,8;;6,2;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;35,7;60,8;;;;;;;0;0;87;59;Carolina Core;5279;DL;1,0
2693875413;724;49;2;87;59;4gymgvqmve0m2vh89v84tt3x0;1;26,4;66,9;2024-06-02T01:57:10.875Z;2024-06-02T01:57:27Z;[];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;87;59;Carolina Core;5279;DC;1,0
2693875353;722;1;2;87;59;4gymgvqmve0m2vh89v84tt3x0;1;35,7;60,8;2024-06-02T01:57:11.594Z;2024-06-02T01:57:13Z;[{'id': 5065300455, 'qualifierId': 213, 'value': '4.24'}, {'id': 5065300447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065300451, 'qualifierId': 141, 'value': '42.5'}, {'id': 5065300453, 'qualifierId': 212, 'value': '13.9'}, {'id': 5065300449, 'qualifierId': 140, 'value': '29.7'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;29,7;42,5;;4,24;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;29,7;42,5;;;;;;;0;0;87;59;Carolina Core;5279;DC;1,0
2693875359;723;61;2;88;1;4gymgvqmve0m2vh89v84tt3x0;0;29,7;42,5;2024-06-02T01:57:13.578Z;2024-06-02T02:10:53Z;[{'id': 5065300467, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;88;1;Carolina Core;5281;DR;1,0
2693879897;793;83;2;88;3;4gymgvqmve0m2vh89v84tt3x0;0;20,5;25,8;2024-06-02T01:57:14.622Z;2024-06-02T02:15:35Z;[{'id': 5065331863, 'qualifierId': 399, 'value': '1j1ybmazykfh5nqs7egkcdxck'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d6arklw161x30f5jksbhj1r10;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;88;3;Carolina Core;5283;DR;1,0
2693875363;810;43;2;88;3;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-02T01:57:14.644Z;2024-06-02T01:59:11Z;[{'id': 5065300485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300487, 'qualifierId': 285, 'value': '0'}, {'id': 5065304489, 'qualifierId': 144, 'value': '74'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;88;3;Huntsville City;5283;FWR;1,0
2693875381;811;49;2;88;5;2nnef9tr9g7m2s6n873qif95g;1;78,9;90,8;2024-06-02T01:57:16.816Z;2024-06-02T01:57:16Z;[];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;88;5;Huntsville City;5285;FWR;1,0
2693875399;812;1;2;88;6;2nnef9tr9g7m2s6n873qif95g;1;78,7;92,7;2024-06-02T01:57:17.659Z;2024-06-02T01:57:20Z;[{'id': 5065300607, 'qualifierId': 212, 'value': '7.1'}, {'id': 5065300609, 'qualifierId': 213, 'value': '3.76'}, {'id': 5065300601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065300603, 'qualifierId': 140, 'value': '73.2'}, {'id': 5065300605, 'qualifierId': 141, 'value': '86.6'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;73,2;86,6;;3,76;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;73,2;86,6;;;;;;;0;0;88;6;Huntsville City;5286;FWR;1,0
2693875411;813;1;2;88;8;2nnef9tr9g7m2s6n873qif95g;1;73,2;86,6;2024-06-02T01:57:20.019Z;2024-06-02T01:57:22Z;[{'id': 5065300681, 'qualifierId': 212, 'value': '12.0'}, {'id': 5065300675, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300683, 'qualifierId': 213, 'value': '4.85'}, {'id': 5065300679, 'qualifierId': 141, 'value': '69.1'}, {'id': 5065300677, 'qualifierId': 140, 'value': '74.8'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;74,8;69,1;;4,85;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;74,8;69,1;;;;;;;0;0;88;8;Huntsville City;5288;Sub;1,0
2693875417;814;1;2;88;11;2nnef9tr9g7m2s6n873qif95g;1;74,5;67,0;2024-06-02T01:57:22.831Z;2024-06-02T01:57:24Z;[{'id': 5065300699, 'qualifierId': 213, 'value': '4.25'}, {'id': 5065300695, 'qualifierId': 141, 'value': '58.1'}, {'id': 5065300691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300697, 'qualifierId': 212, 'value': '6.8'}, {'id': 5065300693, 'qualifierId': 140, 'value': '71.6'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;71,6;58,1;;4,25;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;71,6;58,1;;;;;;;0;0;88;11;Huntsville City;5291;Sub;1,0
2693875435;815;1;2;88;12;2nnef9tr9g7m2s6n873qif95g;1;71,2;54,8;2024-06-02T01:57:24.065Z;2024-06-02T01:57:26Z;[{'id': 5065300797, 'qualifierId': 141, 'value': '27.9'}, {'id': 5065300799, 'qualifierId': 212, 'value': '18.3'}, {'id': 5065300801, 'qualifierId': 213, 'value': '4.78'}, {'id': 5065300793, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065300795, 'qualifierId': 140, 'value': '72.4'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;72,4;27,9;;4,78;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;72,4;27,9;;;;;;;0;0;88;12;Huntsville City;5292;MC;1,0
2693875471;816;1;2;88;14;2nnef9tr9g7m2s6n873qif95g;1;70,1;20,7;2024-06-02T01:57:26.472Z;2024-06-02T01:57:32Z;[{'id': 5065300983, 'qualifierId': 212, 'value': '14.8'}, {'id': 5065300979, 'qualifierId': 140, 'value': '82.3'}, {'id': 5065300981, 'qualifierId': 141, 'value': '9.8'}, {'id': 5065300977, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065300985, 'qualifierId': 213, 'value': '5.76'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;82,3;9,8;;5,76;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;82,3;9,8;;;;;;;0;0;88;14;Huntsville City;5294;DC;1,0
2693875473;817;1;2;88;21;2nnef9tr9g7m2s6n873qif95g;1;95,6;10,9;2024-06-02T01:57:32.643Z;2024-06-08T13:07:45Z;[{'id': 5065300997, 'qualifierId': 140, 'value': '97.4'}, {'id': 5065300999, 'qualifierId': 141, 'value': '32.8'}, {'id': 5065301001, 'qualifierId': 212, 'value': '15.0'}, {'id': 5065301003, 'qualifierId': 213, 'value': '1.44'}, {'id': 5065300991, 'qualifierId': 2}, {'id': 5072235771, 'qualifierId': 224}, {'id': 5065300995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072235773, 'qualifierId': 20}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;97,4;32,8;;1,44;15,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;97,4;32,8;;;;;;;0;0;88;21;Huntsville City;5301;DMR;1,0
