id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_BlockedPass;value_Straight;value_DrivenCross;value_BlockedCross;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Head;value_TouchTypeClearance;value_Assist;value_Assisted;value_IndividualPlay;value_BlockedX;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_GkX;value_OutOfBoxCentre;value_LowCentre;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_Shove/Push;value_Foul;value_Direct;value_TakeOnOvertake;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_AttemptedTackle;value_LeadingToGoal;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistedBy;value_BoxCentre;value_FantasyAssistTeam;value_BigChance;value_FantasyAssistId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_FirstTouch;value_LowLeft;value_GkYTimeOfGoal;value_FlickOn;value_Low;value_Overrun;value_ShirtPull/Holding;value_LowGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_HighCentre;value_Volley;value_Collected;value_HighGkIntervention;value_Standing;value_Hands;value_Defensive1V1;value_MediumGkIntervention;value_HighClaim;value_BoxDeepLeft;value_HitLeftPost;value_HitWoodwork;value_ParriedDanger;value_HitRightPost;value_Stooping;value_TacticalFoul;value_YellowCard;value_35Centre;value_OwnPlayer;value_BoxRight;value_OwnShotBlocked;value_Dissent;value_Minutes;value_FreeKick;value_SwerveRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverArm;value_HighLeft;value_CloseRightAndHigh;value_Right;value_RecklessOffence;value_FromCorner;value_ParriedSafe;value_Reaching;value_Handball;value_PullBack;value_OtherBodyPart;value_Diving;value_FastBreak;value_Feet;value_InjuredPlayerId;value_Injury;value_SecondYellow;value_CaptainChange;value_CloseLeft;value_PersistentInfringement;value_MisHit;value_SetPiece;value_ThroughBall;value_LowRight;value_BoxLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699660145;673;19;2;79;23;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-07T04:11:40.902Z;2024-07-07T04:11:41Z;[{'id': 5097241305, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5097241299, 'qualifierId': 59, 'value': '57'}, {'id': 5097241297, 'qualifierId': 145, 'value': '11'}, {'id': 5097241307, 'qualifierId': 55, 'value': '672'}, {'id': 5097241301, 'qualifierId': 292, 'value': '8'}, {'id': 5097241303, 'qualifierId': 293, 'value': '1'}, {'id': 5097241293, 'qualifierId': 41}];eaqobr6ydsy8fz4h3taqu1xjo;C. Lugton;;;dwhau2armo9gk68ezjl1irqqc;Player on;;;;;;;;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;8,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;672,0;8p8xhni028mqjv6kz6fdz850q;0;0;79;23;Vancouver Whitecaps II;4763;Sub;1,0
2699660203;675;68;2;79;41;5ou8b446l1sl8frblkz3xi17g;1;20,9;68,6;2024-07-07T04:11:58.441Z;2024-07-07T04:11:58Z;[];;;;;dwhau2armo9gk68ezjl1irqqc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;79;41;Vancouver Whitecaps II;4781;;
2699660209;708;68;2;79;41;eo64tqkioegeb09iice2hf8bt;0;78,5;31,7;2024-07-07T04:11:58.945Z;2024-07-07T04:11:59Z;[];;;;;dwhau2armo9gk68ezjl1irqqc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;79;41;Portland Timbers II;4781;;
2699660249;676;1;2;79;43;5ou8b446l1sl8frblkz3xi17g;1;21,0;66,4;2024-07-07T04:12:01.018Z;2024-07-07T04:12:07Z;[{'id': 5097241719, 'qualifierId': 140, 'value': '20.4'}, {'id': 5097241723, 'qualifierId': 212, 'value': '25.2'}, {'id': 5097241717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097241725, 'qualifierId': 213, 'value': '4.69'}, {'id': 5097241721, 'qualifierId': 141, 'value': '29.4'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;25,2;;4,69;29,4;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;20,4;29,4;;;;;;;0;0;79;43;Vancouver Whitecaps II;4783;Sub;1,0
2699660255;677;1;2;79;50;5ou8b446l1sl8frblkz3xi17g;0;24,0;28,0;2024-07-07T04:12:07.534Z;2024-07-07T04:12:14Z;[{'id': 5097241757, 'qualifierId': 213, 'value': '6.08'}, {'id': 5097241759, 'qualifierId': 1}, {'id': 5097241751, 'qualifierId': 140, 'value': '64.0'}, {'id': 5097241755, 'qualifierId': 212, 'value': '42.9'}, {'id': 5097241851, 'qualifierId': 157}, {'id': 5097241753, 'qualifierId': 141, 'value': '15.3'}, {'id': 5097241749, 'qualifierId': 56, 'value': 'Right'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;42,9;;6,08;15,3;64,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;64,0;15,3;;;;;;;0;0;79;50;Vancouver Whitecaps II;4790;Sub;1,0
2699660257;709;8;2;79;52;eo64tqkioegeb09iice2hf8bt;1;42,9;96,6;2024-07-07T04:12:09.280Z;2024-07-13T13:51:08Z;[{'id': 5097242537, 'qualifierId': 15}, {'id': 5102474171, 'qualifierId': 385}, {'id': 5097241761, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;dwhau2armo9gk68ezjl1irqqc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;79;52;Portland Timbers II;4792;DML;1,0
2699660271;678;1;2;79;54;5ou8b446l1sl8frblkz3xi17g;0;61,4;18,9;2024-07-07T04:12:11.283Z;2024-07-07T04:12:12Z;[{'id': 5097241815, 'qualifierId': 213, 'value': '2.29'}, {'id': 5097241809, 'qualifierId': 140, 'value': '53.0'}, {'id': 5097241807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097241813, 'qualifierId': 212, 'value': '13.3'}, {'id': 5097241811, 'qualifierId': 141, 'value': '33.6'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;13,3;;2,29;33,6;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;53,0;33,6;;;;;;;0;0;79;54;Vancouver Whitecaps II;4794;DR;1,0
2699660273;710;8;2;79;55;eo64tqkioegeb09iice2hf8bt;1;45,5;65,6;2024-07-07T04:12:12.288Z;2024-07-13T13:51:20Z;[{'id': 5097241817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102474229, 'qualifierId': 383}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dwhau2armo9gk68ezjl1irqqc;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;79;55;Portland Timbers II;4795;Sub;1,0
2699660277;711;49;2;79;55;eo64tqkioegeb09iice2hf8bt;1;54,8;64,7;2024-07-07T04:12:12.993Z;2024-07-07T04:12:13Z;[];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dwhau2armo9gk68ezjl1irqqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;79;55;Portland Timbers II;4795;Sub;1,0
2699660313;712;1;2;79;57;eo64tqkioegeb09iice2hf8bt;1;65,4;56,7;2024-07-07T04:12:14.754Z;2024-07-07T04:12:24Z;[{'id': 5097241995, 'qualifierId': 212, 'value': '38.2'}, {'id': 5097241993, 'qualifierId': 141, 'value': '17.5'}, {'id': 5097241991, 'qualifierId': 140, 'value': '91.4'}, {'id': 5097241999, 'qualifierId': 1}, {'id': 5097241997, 'qualifierId': 213, 'value': '5.51'}, {'id': 5097241989, 'qualifierId': 56, 'value': 'Right'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;38,2;;5,51;17,5;91,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;91,4;17,5;;;;;;;0;0;79;57;Portland Timbers II;4797;Sub;1,0
2699660325;713;1;2;80;7;eo64tqkioegeb09iice2hf8bt;1;98,0;19,9;2024-07-07T04:12:24.656Z;2024-07-07T04:12:26Z;[{'id': 5097242047, 'qualifierId': 213, 'value': '3.94'}, {'id': 5097242039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5097242041, 'qualifierId': 140, 'value': '91.1'}, {'id': 5097242043, 'qualifierId': 141, 'value': '8.9'}, {'id': 5097242045, 'qualifierId': 212, 'value': '10.4'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;10,4;;3,94;8,9;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;91,1;8,9;;;;;;;0;0;80;7;Portland Timbers II;4807;DMR;1,0
2699660333;714;1;2;80;8;eo64tqkioegeb09iice2hf8bt;1;91,1;8,9;2024-07-07T04:12:26.065Z;2024-07-07T04:12:28Z;[{'id': 5097242081, 'qualifierId': 140, 'value': '90.1'}, {'id': 5097242087, 'qualifierId': 213, 'value': '1.62'}, {'id': 5097242085, 'qualifierId': 212, 'value': '20.0'}, {'id': 5097242079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097242083, 'qualifierId': 141, 'value': '38.2'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;20,0;;1,62;38,2;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;90,1;38,2;;;;;;;0;0;80;8;Portland Timbers II;4808;Sub;1,0
2699660337;715;61;2;80;11;eo64tqkioegeb09iice2hf8bt;0;90,1;38,2;2024-07-07T04:12:28.544Z;2024-07-07T04:12:28Z;[{'id': 5097242095, 'qualifierId': 56, 'value': 'Center'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dwhau2armo9gk68ezjl1irqqc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;80;11;Portland Timbers II;4811;FW;1,0
2699660339;679;52;2;80;13;5ou8b446l1sl8frblkz3xi17g;1;4,3;53,4;2024-07-07T04:12:30.840Z;2024-07-13T13:51:49Z;[{'id': 5102474351, 'qualifierId': 376}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dwhau2armo9gk68ezjl1irqqc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;80;13;Vancouver Whitecaps II;4813;GK;1,0
2699660375;680;1;2;80;18;5ou8b446l1sl8frblkz3xi17g;1;13,1;46,1;2024-07-07T04:12:36.034Z;2024-07-07T04:12:39Z;[{'id': 5097242245, 'qualifierId': 140, 'value': '15.9'}, {'id': 5097242251, 'qualifierId': 213, 'value': '4.90'}, {'id': 5097242243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242241, 'qualifierId': 123}, {'id': 5097242247, 'qualifierId': 141, 'value': '23.8'}, {'id': 5097242249, 'qualifierId': 212, 'value': '15.4'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;15,4;;4,9;23,8;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;15,9;23,8;;;;;;;0;0;80;18;Vancouver Whitecaps II;4818;GK;1,0
2699660401;681;1;2;80;21;5ou8b446l1sl8frblkz3xi17g;1;18,6;27,2;2024-07-07T04:12:39.194Z;2024-07-07T04:12:45Z;[{'id': 5097242375, 'qualifierId': 213, 'value': '1.61'}, {'id': 5097242369, 'qualifierId': 140, 'value': '17.6'}, {'id': 5097242367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242373, 'qualifierId': 212, 'value': '24.6'}, {'id': 5097242371, 'qualifierId': 141, 'value': '63.4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;24,6;;1,61;63,4;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;17,6;63,4;;;;;;;0;0;80;21;Vancouver Whitecaps II;4821;Sub;1,0
2699660413;682;1;2;80;28;5ou8b446l1sl8frblkz3xi17g;1;23,6;64,5;2024-07-07T04:12:45.489Z;2024-07-07T04:12:47Z;[{'id': 5097242427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242433, 'qualifierId': 212, 'value': '22.6'}, {'id': 5097242429, 'qualifierId': 140, 'value': '24.8'}, {'id': 5097242435, 'qualifierId': 213, 'value': '4.77'}, {'id': 5097242431, 'qualifierId': 141, 'value': '31.3'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;22,6;;4,77;31,3;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,8;31,3;;;;;;;0;0;80;28;Vancouver Whitecaps II;4828;Sub;1,0
2699660423;683;1;2;80;30;5ou8b446l1sl8frblkz3xi17g;1;25,0;31,1;2024-07-07T04:12:47.851Z;2024-07-07T04:12:52Z;[{'id': 5097242469, 'qualifierId': 140, 'value': '9.9'}, {'id': 5097242475, 'qualifierId': 213, 'value': '2.35'}, {'id': 5097242467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242473, 'qualifierId': 212, 'value': '22.6'}, {'id': 5097242471, 'qualifierId': 141, 'value': '54.8'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;22,6;;2,35;54,8;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;9,9;54,8;;;;;;;0;0;80;30;Vancouver Whitecaps II;4830;Sub;1,0
2699660431;684;1;2;80;35;5ou8b446l1sl8frblkz3xi17g;1;11,8;55,0;2024-07-07T04:12:52.681Z;2024-07-07T04:12:56Z;[{'id': 5097242513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242517, 'qualifierId': 141, 'value': '67.6'}, {'id': 5097242519, 'qualifierId': 212, 'value': '14.9'}, {'id': 5097242521, 'qualifierId': 213, 'value': '0.61'}, {'id': 5097242515, 'qualifierId': 140, 'value': '23.4'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;14,9;;0,61;67,6;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;23,4;67,6;;;;;;;0;0;80;35;Vancouver Whitecaps II;4835;GK;1,0
2699660447;685;1;2;80;39;5ou8b446l1sl8frblkz3xi17g;1;20,5;67,2;2024-07-07T04:12:56.801Z;2024-07-07T04:13:03Z;[{'id': 5097242597, 'qualifierId': 141, 'value': '53.3'}, {'id': 5097242599, 'qualifierId': 212, 'value': '14.5'}, {'id': 5097242601, 'qualifierId': 213, 'value': '3.85'}, {'id': 5097242593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242595, 'qualifierId': 140, 'value': '10.0'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;14,5;;3,85;53,3;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;10,0;53,3;;;;;;;0;0;80;39;Vancouver Whitecaps II;4839;Sub;1,0
2699660471;686;1;2;80;45;5ou8b446l1sl8frblkz3xi17g;1;14,3;52,5;2024-07-07T04:13:03.098Z;2024-07-07T04:13:08Z;[{'id': 5097242715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242721, 'qualifierId': 212, 'value': '15.9'}, {'id': 5097242723, 'qualifierId': 213, 'value': '1.03'}, {'id': 5097242719, 'qualifierId': 141, 'value': '72.5'}, {'id': 5097242717, 'qualifierId': 140, 'value': '22.1'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;15,9;;1,03;72,5;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;22,1;72,5;;;;;;;0;0;80;45;Vancouver Whitecaps II;4845;GK;1,0
2699660477;687;1;2;80;51;5ou8b446l1sl8frblkz3xi17g;1;19,9;68,3;2024-07-07T04:13:08.385Z;2024-07-07T04:13:11Z;[{'id': 5097242751, 'qualifierId': 212, 'value': '29.8'}, {'id': 5097242745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242753, 'qualifierId': 213, 'value': '4.87'}, {'id': 5097242747, 'qualifierId': 140, 'value': '24.5'}, {'id': 5097242749, 'qualifierId': 141, 'value': '25.0'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;29,8;;4,87;25,0;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,5;25,0;;;;;;;0;0;80;51;Vancouver Whitecaps II;4851;Sub;1,0
2699660487;688;1;2;80;54;5ou8b446l1sl8frblkz3xi17g;1;27,6;25,3;2024-07-07T04:13:11.809Z;2024-07-07T04:13:16Z;[{'id': 5097242801, 'qualifierId': 213, 'value': '1.10'}, {'id': 5097242793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242797, 'qualifierId': 141, 'value': '46.7'}, {'id': 5097242799, 'qualifierId': 212, 'value': '16.4'}, {'id': 5097242795, 'qualifierId': 140, 'value': '34.7'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;16,4;;1,1;46,7;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;34,7;46,7;;;;;;;0;0;80;54;Vancouver Whitecaps II;4854;Sub;1,0
2699660493;689;1;2;80;59;5ou8b446l1sl8frblkz3xi17g;1;39,3;37,2;2024-07-07T04:13:16.347Z;2024-07-07T04:13:18Z;[{'id': 5097242817, 'qualifierId': 213, 'value': '4.00'}, {'id': 5097242811, 'qualifierId': 140, 'value': '32.8'}, {'id': 5097242813, 'qualifierId': 141, 'value': '25.6'}, {'id': 5097242809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242815, 'qualifierId': 212, 'value': '10.4'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;10,4;;4,0;25,6;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;32,8;25,6;;;;;;;0;0;80;59;Vancouver Whitecaps II;4859;MC;1,0
2699660501;690;1;2;81;0;5ou8b446l1sl8frblkz3xi17g;1;35,0;26,7;2024-07-07T04:13:18.145Z;2024-07-07T04:13:23Z;[{'id': 5097242849, 'qualifierId': 141, 'value': '38.3'}, {'id': 5097242847, 'qualifierId': 140, 'value': '41.7'}, {'id': 5097242853, 'qualifierId': 213, 'value': '0.84'}, {'id': 5097242845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097242851, 'qualifierId': 212, 'value': '10.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;10,6;;0,84;38,3;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,7;38,3;;;;;;;0;0;81;0;Vancouver Whitecaps II;4860;Sub;1,0
