id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_IntendedTackleTarget;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_TakeOnSpace;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_FreeKick;value_RightFooted;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_KeeperThrow;value_NotVisible;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_MediumGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_RelatedEventId;value_BoxCentre;value_RegularPlay;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_ThroughBall;value_OverArm;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SwerveRight;value_FollowsADribble;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_LeftFooted;value_GkYTimeOfGoal;value_HighRight;value_GkY;value_LeadingToAttempt;value_RelatedError1Id;value_FirstTouch;value_HighClaim;value_BigChance;value_Feet;value_ParriedSafe;value_Sliding;value_BlockedPass;value_GoalDisallowed;value_CloseHigh;value_NextEventGoalKick;value_GoalKick;value_High;value_Shove/Push;value_BoxLeft;value_CloseLeft;value_Low;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_LowLeft;value_Right;value_BlockedCross;value_GkHoof;value_IncorrectOutOfPlayDecision;value_Minutes;value_PenaltyTakerId;value_Penalty;value_Scored;value_CausingPlayer;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_EndType;value_LastLine;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_HitRightPost;value_HighGkIntervention;value_GkKickFromHands;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_Volley;value_MisHit;value_Blocked;value_DefBlock;value_CloseRight;value_RecklessOffence;value_LowRight;value_SixYardBlocked;value_BoxDeepLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694325967;672;1;2;77;25;dqx48fglv1l96cyrmjdod0xec;1;68,2;30,7;2024-06-03T03:39:57.036Z;2024-06-03T03:59:32Z;[{'id': 5067812035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812033, 'qualifierId': 3}, {'id': 5067812043, 'qualifierId': 213, 'value': '5.53'}, {'id': 5067812039, 'qualifierId': 141, 'value': '12.3'}, {'id': 5067812041, 'qualifierId': 212, 'value': '18.3'}, {'id': 5067812037, 'qualifierId': 140, 'value': '80.9'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;80,9;;18,3;5,53;12,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;80,9;12,3;;;;;;;;0;77;25;Colorado Rapids II;4645;FW;1,0
2694325971;673;1;2;77;28;dqx48fglv1l96cyrmjdod0xec;1;86,3;11,8;2024-06-03T03:40:00.395Z;2024-06-03T04:27:10Z;[{'id': 5067812073, 'qualifierId': 140, 'value': '71.7'}, {'id': 5067812075, 'qualifierId': 141, 'value': '9.6'}, {'id': 5067812071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812077, 'qualifierId': 212, 'value': '15.4'}, {'id': 5067812079, 'qualifierId': 213, 'value': '3.24'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;71,7;;15,4;3,24;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;71,7;9,6;;;;;;;;0;77;28;Colorado Rapids II;4648;FW;1,0
2694325977;674;1;2;77;31;dqx48fglv1l96cyrmjdod0xec;0;71,5;9,6;2024-06-03T03:40:03.596Z;2024-06-07T14:36:18Z;[{'id': 5067812109, 'qualifierId': 155}, {'id': 5067812119, 'qualifierId': 212, 'value': '36.4'}, {'id': 5067812117, 'qualifierId': 141, 'value': '37.3'}, {'id': 5067812121, 'qualifierId': 213, 'value': '0.54'}, {'id': 5067812107, 'qualifierId': 2}, {'id': 5067812123, 'qualifierId': 1}, {'id': 5071308309, 'qualifierId': 224}, {'id': 5067812113, 'qualifierId': 140, 'value': '100.0'}, {'id': 5071308311, 'qualifierId': 20}, {'id': 5067812111, 'qualifierId': 56, 'value': 'Center'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;100,0;;36,4;0,54;37,3;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;100,0;37,3;;;;;;;;0;77;31;Colorado Rapids II;4651;DR;1,0
2694325975;651;5;2;77;32;iiolvosiuokkrl5iuoxcjo4p;1;-1,2;65,0;2024-06-03T03:40:04.474Z;2024-06-03T03:57:41Z;[{'id': 5067812139, 'qualifierId': 233, 'value': '675'}, {'id': 5067812093, 'qualifierId': 346}, {'id': 5067812091, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;77;32;St. Louis City II;4652;MC;1,0
2694325979;675;5;2;77;32;dqx48fglv1l96cyrmjdod0xec;0;101,2;35,0;2024-06-03T03:40:04.474Z;2024-06-03T04:04:01Z;[{'id': 5067812129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067812131, 'qualifierId': 346}, {'id': 5067812147, 'qualifierId': 233, 'value': '651'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;651,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;77;32;Colorado Rapids II;4652;Sub;1,0
2694326029;652;1;2;78;15;iiolvosiuokkrl5iuoxcjo4p;0;4,9;38,6;2024-06-03T03:40:46.989Z;2024-06-03T03:57:41Z;[{'id': 5067812561, 'qualifierId': 213, 'value': '6.08'}, {'id': 5067812573, 'qualifierId': 1}, {'id': 5067812557, 'qualifierId': 141, 'value': '19.1'}, {'id': 5067812563, 'qualifierId': 74}, {'id': 5067812559, 'qualifierId': 212, 'value': '64.5'}, {'id': 5067812555, 'qualifierId': 140, 'value': '65.0'}, {'id': 5067812551, 'qualifierId': 124}, {'id': 5067812553, 'qualifierId': 56, 'value': 'Right'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;65,0;;64,5;6,08;19,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,0;19,1;;;;;;;;0;78;15;St. Louis City II;4695;GK;1,0
2694326037;677;44;2;78;16;dqx48fglv1l96cyrmjdod0xec;1;37,0;75,1;2024-06-03T03:40:48.842Z;2024-06-03T03:59:30Z;[{'id': 5067812589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812605, 'qualifierId': 233, 'value': '653'}, {'id': 5067812591, 'qualifierId': 285}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;653,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;78;16;Colorado Rapids II;4696;Sub;1,0
2694326033;653;44;2;78;16;iiolvosiuokkrl5iuoxcjo4p;0;63,0;24,9;2024-06-03T03:40:48.843Z;2024-06-03T03:57:41Z;[{'id': 5067812579, 'qualifierId': 286}, {'id': 5067812577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067812623, 'qualifierId': 233, 'value': '677'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;677,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;78;16;St. Louis City II;4696;Sub;1,0
2694326041;678;1;2;78;17;dqx48fglv1l96cyrmjdod0xec;1;39,1;69,3;2024-06-03T03:40:49.700Z;2024-06-07T10:40:26Z;[{'id': 5067812619, 'qualifierId': 213, 'value': '6.06'}, {'id': 5067812609, 'qualifierId': 3}, {'id': 5067812617, 'qualifierId': 212, 'value': '20.0'}, {'id': 5067812613, 'qualifierId': 140, 'value': '57.7'}, {'id': 5067812611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067812615, 'qualifierId': 141, 'value': '62.7'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;57,7;;20,0;6,06;62,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,7;62,7;;;;;;;;0;78;17;Colorado Rapids II;4697;Sub;1,0
2694326043;679;44;2;78;18;dqx48fglv1l96cyrmjdod0xec;1;51,7;68,4;2024-06-03T03:40:50.250Z;2024-06-03T03:59:30Z;[{'id': 5067812635, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067812653, 'qualifierId': 233, 'value': '654'}, {'id': 5067812637, 'qualifierId': 286}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;654,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;78;18;Colorado Rapids II;4698;Sub;1,0
2694326035;654;44;2;78;18;iiolvosiuokkrl5iuoxcjo4p;0;48,3;31,6;2024-06-03T03:40:50.251Z;2024-06-03T03:57:41Z;[{'id': 5067812657, 'qualifierId': 233, 'value': '679'}, {'id': 5067812585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812661, 'qualifierId': 285}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;679,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;78;18;St. Louis City II;4698;DC;1,0
2694326047;680;1;2;78;18;dqx48fglv1l96cyrmjdod0xec;0;57,7;62,0;2024-06-03T03:40:50.748Z;2024-06-07T10:40:32Z;[{'id': 5067812643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067812651, 'qualifierId': 213, 'value': '5.18'}, {'id': 5067812641, 'qualifierId': 3}, {'id': 5067812645, 'qualifierId': 140, 'value': '63.4'}, {'id': 5067812649, 'qualifierId': 212, 'value': '13.4'}, {'id': 5067812647, 'qualifierId': 141, 'value': '44.4'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;63,4;;13,4;5,18;44,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;63,4;44,4;;;;;;;;0;78;18;Colorado Rapids II;4698;Sub;1,0
2694326045;655;61;2;78;20;iiolvosiuokkrl5iuoxcjo4p;1;42,3;44,2;2024-06-03T03:40:52.885Z;2024-06-03T03:57:40Z;[{'id': 5067812639, 'qualifierId': 56, 'value': 'Back'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;d6oauavu7mmhfhn2sa0niikgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;78;20;St. Louis City II;4700;DC;1,0
2694326049;681;49;2;78;22;dqx48fglv1l96cyrmjdod0xec;1;63,3;22,7;2024-06-03T03:40:54.667Z;2024-06-03T03:59:29Z;[];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;78;22;Colorado Rapids II;4702;FW;1,0
2694326055;682;1;2;78;25;dqx48fglv1l96cyrmjdod0xec;0;64,5;14,4;2024-06-03T03:40:56.955Z;2024-06-03T03:59:29Z;[{'id': 5067812709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812713, 'qualifierId': 141, 'value': '9.6'}, {'id': 5067812717, 'qualifierId': 213, 'value': '6.14'}, {'id': 5067812715, 'qualifierId': 212, 'value': '23.0'}, {'id': 5067812711, 'qualifierId': 140, 'value': '86.2'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;86,2;;23,0;6,14;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;86,2;9,6;;;;;;;;0;78;25;Colorado Rapids II;4705;FW;1,0
2694326053;656;49;2;78;27;iiolvosiuokkrl5iuoxcjo4p;1;16,6;87,5;2024-06-03T03:40:59.772Z;2024-06-03T03:57:40Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;78;27;St. Louis City II;4707;DL;1,0
2694326057;657;1;2;78;28;iiolvosiuokkrl5iuoxcjo4p;1;16,6;87,5;2024-06-03T03:41:00.187Z;2024-06-03T03:57:40Z;[{'id': 5067812731, 'qualifierId': 212, 'value': '8.4'}, {'id': 5067812729, 'qualifierId': 141, 'value': '90.6'}, {'id': 5067812733, 'qualifierId': 213, 'value': '0.26'}, {'id': 5067812727, 'qualifierId': 140, 'value': '24.3'}, {'id': 5067812725, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;24,3;;8,4;0,26;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;24,3;90,6;;;;;;;;0;78;28;St. Louis City II;4708;DL;1,0
2694326059;658;1;2;78;29;iiolvosiuokkrl5iuoxcjo4p;1;24,1;91,2;2024-06-03T03:41:01.051Z;2024-06-03T03:57:40Z;[{'id': 5067812747, 'qualifierId': 213, 'value': '4.55'}, {'id': 5067812743, 'qualifierId': 141, 'value': '77.0'}, {'id': 5067812739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812745, 'qualifierId': 212, 'value': '9.8'}, {'id': 5067812741, 'qualifierId': 140, 'value': '22.6'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;22,6;;9,8;4,55;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;22,6;77,0;;;;;;;;0;78;29;St. Louis City II;4709;DC;1,0
2694326063;659;1;2;78;30;iiolvosiuokkrl5iuoxcjo4p;1;22,6;77,0;2024-06-03T03:41:02.203Z;2024-06-03T03:57:39Z;[{'id': 5067812769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812777, 'qualifierId': 213, 'value': '2.53'}, {'id': 5067812771, 'qualifierId': 140, 'value': '15.1'}, {'id': 5067812775, 'qualifierId': 212, 'value': '9.6'}, {'id': 5067812773, 'qualifierId': 141, 'value': '85.1'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;15,1;;9,6;2,53;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;15,1;85,1;;;;;;;;0;78;30;St. Louis City II;4710;Sub;1,0
2694326065;660;1;2;78;33;iiolvosiuokkrl5iuoxcjo4p;0;12,2;93,0;2024-06-03T03:41:05.099Z;2024-06-03T03:57:39Z;[{'id': 5067812785, 'qualifierId': 140, 'value': '29.5'}, {'id': 5067812781, 'qualifierId': 157}, {'id': 5067812791, 'qualifierId': 213, 'value': '0.29'}, {'id': 5067812789, 'qualifierId': 212, 'value': '19.0'}, {'id': 5067812783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812787, 'qualifierId': 141, 'value': '100.0'}, {'id': 5067812793, 'qualifierId': 1}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;29,5;;19,0;0,29;100,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,5;100,0;;;;;;;;0;78;33;St. Louis City II;4713;DL;1,0
2694326075;685;43;2;78;34;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-03T03:41:06.511Z;2024-06-03T03:41:31Z;[{'id': 5067813187, 'qualifierId': 144, 'value': '5'}, {'id': 5067812875, 'qualifierId': 347, 'value': '0'}, {'id': 5067812873, 'qualifierId': 56, 'value': 'Right'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;d6oauavu7mmhfhn2sa0niikgk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;78;34;Colorado Rapids II;4714;Sub;1,0
2694326081;686;43;2;78;35;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-03T03:41:07.011Z;2024-06-03T03:41:29Z;[{'id': 5067813111, 'qualifierId': 107, 'value': '0'}, {'id': 5067813163, 'qualifierId': 144, 'value': '1'}, {'id': 5067812917, 'qualifierId': 213, 'value': '2.31'}, {'id': 5067812909, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812915, 'qualifierId': 212, 'value': '12.2'}, {'id': 5067812911, 'qualifierId': 140, 'value': '56.8'}, {'id': 5067812913, 'qualifierId': 141, 'value': '11.3'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;d6oauavu7mmhfhn2sa0niikgk;Deleted event;;;;;;;;;;;56,8;;12,2;2,31;11,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,8;11,3;;;;;;;;0;78;35;Colorado Rapids II;4715;Sub;1,0
2694326067;661;5;2;78;35;iiolvosiuokkrl5iuoxcjo4p;0;30,8;101,7;2024-06-03T03:41:07.836Z;2024-06-03T04:04:01Z;[{'id': 5067812807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067812835, 'qualifierId': 233, 'value': '683'}, {'id': 5067812809, 'qualifierId': 347}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;683,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;78;35;St. Louis City II;4715;DL;1,0
2694326071;683;5;2;78;35;dqx48fglv1l96cyrmjdod0xec;1;69,2;-1,7;2024-06-03T03:41:07.836Z;2024-06-03T03:59:29Z;[{'id': 5067812819, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812821, 'qualifierId': 347}, {'id': 5067812831, 'qualifierId': 233, 'value': '661'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;661,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;78;35;Colorado Rapids II;4715;FW;1,0
2694326073;684;1;2;78;37;dqx48fglv1l96cyrmjdod0xec;1;65,0;0,0;2024-06-03T03:41:08.971Z;2024-06-07T14:37:38Z;[{'id': 5067812855, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067812861, 'qualifierId': 212, 'value': '9.6'}, {'id': 5067812853, 'qualifierId': 107}, {'id': 5067812859, 'qualifierId': 141, 'value': '7.6'}, {'id': 5067812863, 'qualifierId': 213, 'value': '2.49'}, {'id': 5067812857, 'qualifierId': 140, 'value': '57.7'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;57,7;;9,6;2,49;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,7;7,6;;;;;;;;0;78;37;Colorado Rapids II;4717;Sub;1,0
