id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Head;value_LayOff;value_DeletedEventType;value_IntendedTackleTarget;value_Chipped;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_TouchTypePass;value_NotVisible;value_InSwinger;value_Cross;value_RightFooted;value_TouchTypeClearance;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_BlockedPass;value_TakeOnOvertake;value_TakeOnSpace;value_Shove/Push;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_RegularPlay;value_BlockedY;value_LowCentre;value_IndividualPlay;value_LeftFooted;value_BlockedX;value_Collected;value_Diving;value_Hands;value_LowGkIntervention;value_GkHoof;value_DangerousPlay;value_Indirect;value_IntentionalAssist;value_Tap;value_NotPastGoalLine;value_GkX;value_GkY;value_Right;value_FreeKick;value_FirstTouch;value_TouchTypeControl;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_NotAssisted;value_BigChance;value_ParriedSafe;value_Left;value_CornerTaken;value_BoxCentre;value_FromCorner;value_ThroughBall;value_MediumGkIntervention;value_OtherBodyPart;value_Stooping;value_Blocked;value_DefBlock;value_Defensive1V1;value_ShirtPull/Holding;value_OutSwinger;value_Volley;value_HighLeft;value_LastLine;value_Feet;value_ParriedDanger;value_NextEventGoalKick;value_GoalKick;value_High;value_Low;value_SwitchOfPlay;value_PullBack;value_AttemptedTackle;value_IncorrectOutOfPlayDecision;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_RecklessOffence;value_OverhitCross;value_DrivenCross;value_Straight;value_SwerveRight;value_OutOnSideline;value_Minutes;value_EndType;value_Overrun;value_Handball;value_HighRight;value_BlockedCross;value_PenaltyTakerId;value_Penalty;value_Saved;value_LowRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_SmallBoxCentre;value_SetPiece;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SwerveLeft;value_Strong;value_TacticalFoul;value_CloseRight;value_Standing;value_InjuredPlayerId;value_Injury;value_SmallBoxRight;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_HighCentre;value_Reaching;value_Fingertip;value_MisHit;value_BoxRight;value_SavedOffLine;value_SixYardBlocked;value_FloatedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692576665;783;1;2;95;47;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;99,5;2024-05-26T22:54:16.731Z;2024-05-29T09:39:53Z;[{'id': 5058199631, 'qualifierId': 1}, {'id': 5058199625, 'qualifierId': 141, 'value': '37.1'}, {'id': 5058199615, 'qualifierId': 6}, {'id': 5058199617, 'qualifierId': 155}, {'id': 5058199627, 'qualifierId': 212, 'value': '43.1'}, {'id': 5058199623, 'qualifierId': 140, 'value': '92.4'}, {'id': 5058199629, 'qualifierId': 213, 'value': '4.54'}, {'id': 5058199621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058199619, 'qualifierId': 223}, {'id': 5058199613, 'qualifierId': 2}, {'id': 5060549767, 'qualifierId': 20}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;43,1;;37,1;;92,4;4,54;1,0;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;92,4;37,1;;;;;;;;0;95;47;Inter Miami II;5747;FW;1,0
2692576671;784;44;2;95;50;bd0378yx50xpdcgwkt9p9bmz8;1;93,0;39,0;2024-05-26T22:54:19.551Z;2024-05-29T09:40:31Z;[{'id': 5058199653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058199655, 'qualifierId': 286}, {'id': 5058208989, 'qualifierId': 233, 'value': '736'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Aerial;;;;;;;;;;;;;;;;;;;;736,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;95;50;Inter Miami II;5750;DMC;1,0
2692576653;736;44;2;95;50;c7c4wwva2u1vb3rr7rwava044;0;7,0;61,0;2024-05-26T22:54:19.552Z;2024-05-29T09:40:33Z;[{'id': 5058208971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058208993, 'qualifierId': 233, 'value': '784'}, {'id': 5058208973, 'qualifierId': 285}];aymd7oegdw0wsqbvfl7xrl0r8;J. Convers;;;d24bodha971i57dt9if9d7kt0;Aerial;;;;;;;;;;;;;;;;;;;;784,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;95;50;Cincinnati II;5750;;1,0
2692576677;785;1;2;95;51;bd0378yx50xpdcgwkt9p9bmz8;0;91,3;36,0;2024-05-26T22:54:19.964Z;2024-05-29T09:46:55Z;[{'id': 5058199679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058199687, 'qualifierId': 213, 'value': '1.44'}, {'id': 5058199683, 'qualifierId': 141, 'value': '39.5'}, {'id': 5058199685, 'qualifierId': 212, 'value': '2.4'}, {'id': 5058199681, 'qualifierId': 140, 'value': '91.6'}, {'id': 5058199677, 'qualifierId': 3}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;2,4;;39,5;;91,6;1,44;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;91,6;39,5;;;;;;;;0;95;51;Inter Miami II;5751;DMC;1,0
2692576659;737;12;2;95;52;c7c4wwva2u1vb3rr7rwava044;1;4,6;52,8;2024-05-26T22:54:21.735Z;2024-05-29T09:40:45Z;[{'id': 5060550549, 'qualifierId': 15}, {'id': 5058209501, 'qualifierId': 213, 'value': '1.53'}, {'id': 5058209493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058209499, 'qualifierId': 212, 'value': '4.7'}, {'id': 5058209495, 'qualifierId': 140, 'value': '4.8'}, {'id': 5058209497, 'qualifierId': 141, 'value': '59.7'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;d24bodha971i57dt9if9d7kt0;Clearance;;;;;;;;;;4,7;;59,7;;4,8;1,53;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;4,8;59,7;;;;;;;;0;95;52;Cincinnati II;5752;;1,0
2692576661;738;12;2;95;53;c7c4wwva2u1vb3rr7rwava044;1;4,3;64,8;2024-05-26T22:54:21.879Z;2024-05-26T23:01:48Z;[{'id': 5058210065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058210069, 'qualifierId': 141, 'value': '97.5'}, {'id': 5058210073, 'qualifierId': 213, 'value': '0.67'}, {'id': 5058210071, 'qualifierId': 212, 'value': '35.9'}, {'id': 5058210067, 'qualifierId': 140, 'value': '31.1'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;d24bodha971i57dt9if9d7kt0;Clearance;;;;;;;;;;35,9;;97,5;;31,1;0,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;31,1;97,5;;;;;;;;0;95;53;Cincinnati II;5753;;1,0
2692576699;786;61;2;95;58;bd0378yx50xpdcgwkt9p9bmz8;0;64,6;3,4;2024-05-26T22:54:27.557Z;2024-05-26T22:54:57Z;[{'id': 5058199763, 'qualifierId': 56, 'value': 'Right'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;95;58;Inter Miami II;5758;DMC;1,0
2692576801;740;5;2;95;59;c7c4wwva2u1vb3rr7rwava044;1;31,0;101,6;2024-05-26T22:54:28.015Z;2024-05-26T22:54:46Z;[{'id': 5058200153, 'qualifierId': 347}, {'id': 5058200151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058200155, 'qualifierId': 233, 'value': '787'}];aymd7oegdw0wsqbvfl7xrl0r8;J. Convers;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;787,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;95;59;Cincinnati II;5759;;1,0
2692576707;787;5;2;95;59;bd0378yx50xpdcgwkt9p9bmz8;0;69,0;-1,6;2024-05-26T22:54:28.015Z;2024-05-26T23:12:31Z;[{'id': 5058199787, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058200163, 'qualifierId': 233, 'value': '740'}, {'id': 5058199789, 'qualifierId': 347}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;740,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;95;59;Inter Miami II;5759;DMC;1,0
2692576815;741;1;2;96;16;c7c4wwva2u1vb3rr7rwava044;0;25,9;100,0;2024-05-26T22:54:45.767Z;2024-05-26T22:54:47Z;[{'id': 5058200209, 'qualifierId': 140, 'value': '42.5'}, {'id': 5058200215, 'qualifierId': 213, 'value': '5.86'}, {'id': 5058200207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058200205, 'qualifierId': 107}, {'id': 5058200213, 'qualifierId': 212, 'value': '19.1'}, {'id': 5058200211, 'qualifierId': 141, 'value': '89.9'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;19,1;;89,9;;42,5;5,86;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;42,5;89,9;;;;;;;;0;96;16;Cincinnati II;5776;;1,0
2692576827;788;1;2;96;20;bd0378yx50xpdcgwkt9p9bmz8;0;60,4;3,2;2024-05-26T22:54:49.008Z;2024-05-26T22:54:50Z;[{'id': 5058200255, 'qualifierId': 213, 'value': '0.23'}, {'id': 5058200249, 'qualifierId': 140, 'value': '80.6'}, {'id': 5058200247, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058200245, 'qualifierId': 3}, {'id': 5058200251, 'qualifierId': 141, 'value': '10.4'}, {'id': 5058200253, 'qualifierId': 212, 'value': '21.8'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;21,8;;10,4;;80,6;0,23;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;80,6;10,4;;;;;;;;0;96;20;Inter Miami II;5780;DMR;1,0
2692576839;742;1;2;96;21;c7c4wwva2u1vb3rr7rwava044;0;23,5;98,4;2024-05-26T22:54:50.719Z;2024-05-26T22:54:52Z;[{'id': 5058200289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058200297, 'qualifierId': 213, 'value': '0.19'}, {'id': 5058200293, 'qualifierId': 141, 'value': '100.0'}, {'id': 5058200295, 'qualifierId': 212, 'value': '8.3'}, {'id': 5058200291, 'qualifierId': 140, 'value': '31.3'}, {'id': 5058200287, 'qualifierId': 3}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;8,3;;100,0;;31,3;0,19;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;31,3;100,0;;;;;;;;0;96;21;Cincinnati II;5781;;1,0
2692576845;743;5;2;96;23;c7c4wwva2u1vb3rr7rwava044;0;34,0;101,4;2024-05-26T22:54:52.196Z;2024-05-26T22:55:14Z;[{'id': 5058200319, 'qualifierId': 347}, {'id': 5058200317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058200829, 'qualifierId': 233, 'value': '789'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;789,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;96;23;Cincinnati II;5783;;1,0
2692576937;789;5;2;96;23;bd0378yx50xpdcgwkt9p9bmz8;1;66,0;-1,4;2024-05-26T22:54:52.196Z;2024-05-26T23:12:31Z;[{'id': 5058200813, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058200815, 'qualifierId': 347}, {'id': 5058200825, 'qualifierId': 233, 'value': '743'}];38w9u5vyb9bh5nne7xsyourdg;R. Belal;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;743,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;96;23;Inter Miami II;5783;Sub;1,0
2692576949;790;1;2;96;44;bd0378yx50xpdcgwkt9p9bmz8;1;67,7;0,0;2024-05-26T22:55:13.676Z;2024-05-26T22:55:18Z;[{'id': 5058200901, 'qualifierId': 107}, {'id': 5058200903, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058200909, 'qualifierId': 212, 'value': '28.1'}, {'id': 5058200907, 'qualifierId': 141, 'value': '33.3'}, {'id': 5058200905, 'qualifierId': 140, 'value': '52.8'}, {'id': 5058200911, 'qualifierId': 213, 'value': '2.16'}, {'id': 5058200913, 'qualifierId': 1}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;28,1;;33,3;;52,8;2,16;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;52,8;33,3;;;;;;;;0;96;44;Inter Miami II;5804;DMR;1,0
2692576979;791;1;2;96;49;bd0378yx50xpdcgwkt9p9bmz8;1;54,6;31,6;2024-05-26T22:55:18.019Z;2024-05-26T22:55:22Z;[{'id': 5058201075, 'qualifierId': 140, 'value': '66.1'}, {'id': 5058201079, 'qualifierId': 212, 'value': '30.4'}, {'id': 5058201073, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058201081, 'qualifierId': 213, 'value': '1.16'}, {'id': 5058201077, 'qualifierId': 141, 'value': '72.7'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;30,4;;72,7;;66,1;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,1;72,7;;;;;;;;0;96;49;Inter Miami II;5809;DC;1,0
2692577001;792;1;2;96;54;bd0378yx50xpdcgwkt9p9bmz8;1;72,5;83,2;2024-05-26T22:55:22.847Z;2024-05-26T22:55:26Z;[{'id': 5058201175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058201179, 'qualifierId': 141, 'value': '93.5'}, {'id': 5058201181, 'qualifierId': 212, 'value': '17.2'}, {'id': 5058201183, 'qualifierId': 213, 'value': '0.42'}, {'id': 5058201177, 'qualifierId': 140, 'value': '87.5'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;17,2;;93,5;;87,5;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;87,5;93,5;;;;;;;;0;96;54;Inter Miami II;5814;DMC;1,0
2692577029;793;1;2;96;57;bd0378yx50xpdcgwkt9p9bmz8;1;86,4;95,9;2024-05-26T22:55:26.534Z;2024-05-29T09:50:56Z;[{'id': 5058201281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058201283, 'qualifierId': 140, 'value': '89.6'}, {'id': 5060551281, 'qualifierId': 224}, {'id': 5060551283, 'qualifierId': 72}, {'id': 5058201285, 'qualifierId': 141, 'value': '40.7'}, {'id': 5058201291, 'qualifierId': 1}, {'id': 5058203879, 'qualifierId': 154}, {'id': 5058201289, 'qualifierId': 213, 'value': '4.80'}, {'id': 5058201277, 'qualifierId': 2}, {'id': 5058201279, 'qualifierId': 155}, {'id': 5058203875, 'qualifierId': 210, 'value': '13'}, {'id': 5058201287, 'qualifierId': 212, 'value': '37.7'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;1,0;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;37,7;;40,7;;89,6;4,8;1,0;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;13,0;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;89,6;40,7;;;;;;;;0;96;57;Inter Miami II;5817;DML;1,0
2692577031;794;13;2;97;3;bd0378yx50xpdcgwkt9p9bmz8;1;90,3;36,6;2024-05-26T22:55:32.627Z;2024-05-29T09:51:07Z;[{'id': 5058269697, 'qualifierId': 22}, {'id': 5058203889, 'qualifierId': 55, 'value': '793'}, {'id': 5058203887, 'qualifierId': 154}, {'id': 5058203905, 'qualifierId': 230, 'value': '98.8'}, {'id': 5058203897, 'qualifierId': 328}, {'id': 5058201301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058203901, 'qualifierId': 146, 'value': '95.6'}, {'id': 5058203759, 'qualifierId': 153}, {'id': 5058203899, 'qualifierId': 391}, {'id': 5058203903, 'qualifierId': 147, 'value': '50.7'}, {'id': 5058203883, 'qualifierId': 73}, {'id': 5058203895, 'qualifierId': 103, 'value': '15.3'}, {'id': 5058203755, 'qualifierId': 20}, {'id': 5058203907, 'qualifierId': 231, 'value': '48.2'}, {'id': 5058203885, 'qualifierId': 29}, {'id': 5058268155, 'qualifierId': 63}, {'id': 5058203893, 'qualifierId': 102, 'value': '62.7'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;1,0;;d24bodha971i57dt9if9d7kt0;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;15,3;62,7;;793,0;1,0;1,0;50,7;;;;95,6;;;;;;;;1,0;;1,0;98,8;48,2;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;95,6;50,7;62,7;15.3;793,0;5bgt61vb5lnzyoczqnr202lpm;;0;97;3;Inter Miami II;5823;DC;1,0
2692577049;795;15;2;97;4;bd0378yx50xpdcgwkt9p9bmz8;1;93,3;47,0;2024-05-26T22:55:33.122Z;2024-05-29T09:42:17Z;[{'id': 5060551817, 'qualifierId': 108}, {'id': 5058206047, 'qualifierId': 328}, {'id': 5058201397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058205893, 'qualifierId': 82}, {'id': 5058269827, 'qualifierId': 22}, {'id': 5058206057, 'qualifierId': 147, 'value': '52.0'}, {'id': 5058206037, 'qualifierId': 55, 'value': '794'}, {'id': 5058206059, 'qualifierId': 230, 'value': '99.8'}, {'id': 5058206035, 'qualifierId': 29}, {'id': 5058206043, 'qualifierId': 103, 'value': '19'}, {'id': 5058206055, 'qualifierId': 146, 'value': '99.8'}, {'id': 5058206041, 'qualifierId': 102, 'value': '52.1'}, {'id': 5058201395, 'qualifierId': 17}, {'id': 5058205889, 'qualifierId': 20}, {'id': 5058206033, 'qualifierId': 76}, {'id': 5058206053, 'qualifierId': 101}, {'id': 5058206051, 'qualifierId': 100}, {'id': 5058206063, 'qualifierId': 233, 'value': '744'}, {'id': 5058206061, 'qualifierId': 231, 'value': '45.7'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Attempt Saved;;;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;19,0;52,1;;794,0;1,0;1,0;52,0;;;;99,8;;;;;;;;;;;99,8;45,7;;;1,0;;;;1,0;;;;;;1,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;99,8;52,0;52,1;19;794,0;2l6v8ab245wzmb1litvkir1ii;;0;97;4;Inter Miami II;5824;DMR;1,0
2692577027;744;10;2;97;4;c7c4wwva2u1vb3rr7rwava044;1;0,2;48,0;2024-05-26T22:55:33.222Z;2024-05-26T22:58:53Z;[{'id': 5058201269, 'qualifierId': 94}, {'id': 5058206067, 'qualifierId': 233, 'value': '795'}, {'id': 5058201271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058201387, 'qualifierId': 14}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Save;;;;;;;;;;;;;;;;;;;;795,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;97;4;Cincinnati II;5824;;1,0
2692577037;745;6;2;97;5;c7c4wwva2u1vb3rr7rwava044;0;4,4;50,2;2024-05-26T22:55:33.919Z;2024-05-29T09:42:32Z;[{'id': 5058201345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058201349, 'qualifierId': 73}, {'id': 5058201455, 'qualifierId': 233, 'value': '796'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Corner Awarded;;;;;;;;;;;;;;;;;;;;796,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;97;5;Cincinnati II;5825;;1,0
