id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_Launch;value_TakeOnSpace;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_HeadPass;value_BlockedPass;value_HighGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Defensive1V1;value_InSwinger;value_Head;value_SwitchOfPlay;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Blocked;value_LowCentre;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GkX;value_LeftFooted;value_NotAssisted;value_DefBlock;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_FirstTouch;value_Assisted;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_NotVisible;value_LayOff;value_Indirect;value_Straight;value_DrivenCross;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_FastBreak;value_Right;value_BoxRight;value_SwerveRight;value_ThroughBall;value_BigChance;value_BoxCentre;value_Feet;value_ParriedDanger;value_Diving;value_SixYardBlocked;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_LowLeft;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_BoxLeft;value_GkHoof;value_HighRight;value_High;value_GkKickFromHands;value_FlickOn;value_PullBack;value_SmallBoxCentre;value_Minutes;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_CloseRight;value_Missed;value_Left;value_LowRight;value_Dissent;value_EndType;value_Tactical;value_SmallBoxLeft;value_OverArm;value_Overrun;value_CloseHigh;value_FreeKick;value_MediumGkIntervention;value_HighCentre;value_CornerTaken;value_Volley;value_FromCorner;value_FloatedCross;value_Standing;value_BlockedCross;value_35Centre;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683603737;793;43;2;83;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-05-06T00:48:35.522Z;2024-05-06T00:48:39Z;[{'id': 5009242389, 'qualifierId': 144, 'value': '3'}, {'id': 5009242255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009242257, 'qualifierId': 286, 'value': '0'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;cnq73iffo9clmxf08hykkpams;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;83;34;Sporting KC II;5014;Sub;1,0
2683603745;794;4;2;83;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,5;10,8;2024-05-06T00:48:36.427Z;2024-05-06T00:48:44Z;[{'id': 5009242317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009242321, 'qualifierId': 265}, {'id': 5009242315, 'qualifierId': 13}, {'id': 5009242559, 'qualifierId': 233, 'value': '712'}, {'id': 5009242323, 'qualifierId': 286}, {'id': 5009242319, 'qualifierId': 152}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;cnq73iffo9clmxf08hykkpams;Foul;;;;;;;;;;;;;;;;;;;712,0;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;83;35;Sporting KC II;5015;Sub;1,0
2683603769;712;4;2;83;35;7fbej4xwoq4imaf5l39304m37;0;61,5;89,2;2024-05-06T00:48:36.428Z;2024-05-06T00:48:44Z;[{'id': 5009242547, 'qualifierId': 152}, {'id': 5009242549, 'qualifierId': 265}, {'id': 5009242423, 'qualifierId': 285}, {'id': 5009242421, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009242567, 'qualifierId': 233, 'value': '794'}, {'id': 5009242545, 'qualifierId': 13}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;cnq73iffo9clmxf08hykkpams;Foul;;;;;;;;;;;;;;;;;;;794,0;;;;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;83;35;North Texas;5015;Sub;1,0
2683603951;795;1;2;84;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,6;6,8;2024-05-06T00:49:25.363Z;2024-05-06T00:49:28Z;[{'id': 5009243347, 'qualifierId': 213, 'value': '3.02'}, {'id': 5009243339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243343, 'qualifierId': 141, 'value': '9.8'}, {'id': 5009243341, 'qualifierId': 140, 'value': '26.2'}, {'id': 5009243335, 'qualifierId': 5}, {'id': 5009243345, 'qualifierId': 212, 'value': '17.3'}, {'id': 5009243337, 'qualifierId': 152}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;17,3;9,8;;26,2;3,02;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;26,2;9,8;;;;;;;;0;84;24;Sporting KC II;5064;FWR;1,0
2683603963;796;1;2;84;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,3;9,8;2024-05-06T00:49:28.371Z;2024-05-06T00:49:31Z;[{'id': 5009243417, 'qualifierId': 212, 'value': '38.3'}, {'id': 5009243413, 'qualifierId': 140, 'value': '27.1'}, {'id': 5009243411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243421, 'qualifierId': 1}, {'id': 5009243415, 'qualifierId': 141, 'value': '66.1'}, {'id': 5009243419, 'qualifierId': 213, 'value': '1.55'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;38,3;66,1;;27,1;1,55;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,1;66,1;;;;;;;;0;84;27;Sporting KC II;5067;DC;1,0
2683603969;797;1;2;84;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,1;65,2;2024-05-06T00:49:31.660Z;2024-05-06T00:49:33Z;[{'id': 5009243449, 'qualifierId': 141, 'value': '56.7'}, {'id': 5009243451, 'qualifierId': 212, 'value': '7.0'}, {'id': 5009243453, 'qualifierId': 213, 'value': '5.30'}, {'id': 5009243445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243447, 'qualifierId': 140, 'value': '30.8'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;7,0;56,7;;30,8;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;30,8;56,7;;;;;;;;0;84;30;Sporting KC II;5070;DC;1,0
2683603975;798;1;2;84;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,2;59,6;2024-05-06T00:49:33.356Z;2024-05-06T00:49:36Z;[{'id': 5009243487, 'qualifierId': 141, 'value': '95.4'}, {'id': 5009243483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243485, 'qualifierId': 140, 'value': '38.3'}, {'id': 5009243491, 'qualifierId': 213, 'value': '1.27'}, {'id': 5009243489, 'qualifierId': 212, 'value': '25.5'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;25,5;95,4;;38,3;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,3;95,4;;;;;;;;0;84;32;Sporting KC II;5072;MC;1,0
2683603983;799;1;2;84;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,7;93,5;2024-05-06T00:49:36.836Z;2024-05-06T00:49:40Z;[{'id': 5009243561, 'qualifierId': 213, 'value': '5.43'}, {'id': 5009243557, 'qualifierId': 141, 'value': '77.5'}, {'id': 5009243553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243555, 'qualifierId': 140, 'value': '44.8'}, {'id': 5009243559, 'qualifierId': 212, 'value': '14.5'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;14,5;77,5;;44,8;5,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;44,8;77,5;;;;;;;;0;84;35;Sporting KC II;5075;DML;1,0
2683603989;800;1;2;84;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,1;92,6;2024-05-06T00:49:40.484Z;2024-05-06T00:49:41Z;[{'id': 5009243593, 'qualifierId': 140, 'value': '60.2'}, {'id': 5009243591, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009243599, 'qualifierId': 213, 'value': '0.40'}, {'id': 5009243597, 'qualifierId': 212, 'value': '7.0'}, {'id': 5009243595, 'qualifierId': 141, 'value': '96.6'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;7,0;96,6;;60,2;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;60,2;96,6;;;;;;;;0;84;39;Sporting KC II;5079;MC;1,0
2683604001;801;1;2;84;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,2;96,6;2024-05-06T00:49:41.603Z;2024-05-06T00:49:45Z;[{'id': 5009243659, 'qualifierId': 141, 'value': '86.5'}, {'id': 5009243661, 'qualifierId': 212, 'value': '8.6'}, {'id': 5009243657, 'qualifierId': 140, 'value': '65.2'}, {'id': 5009243663, 'qualifierId': 213, 'value': '5.37'}, {'id': 5009243655, 'qualifierId': 56, 'value': 'Left'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;8,6;86,5;;65,2;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;65,2;86,5;;;;;;;;0;84;40;Sporting KC II;5080;Sub;1,0
2683604011;802;1;2;84;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;73,3;82,0;2024-05-06T00:49:44.987Z;2024-05-06T00:49:45Z;[{'id': 5009243715, 'qualifierId': 212, 'value': '19.7'}, {'id': 5009243717, 'qualifierId': 213, 'value': '5.51'}, {'id': 5009243711, 'qualifierId': 140, 'value': '86.7'}, {'id': 5009243709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009243713, 'qualifierId': 141, 'value': '61.8'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;19,7;61,8;;86,7;5,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;86,7;61,8;;;;;;;;0;84;43;Sporting KC II;5083;MC;1,0
2683604017;713;12;2;84;44;7fbej4xwoq4imaf5l39304m37;1;9,1;42,7;2024-05-06T00:49:45.774Z;2024-05-06T00:49:47Z;[{'id': 5009243739, 'qualifierId': 212, 'value': '13.0'}, {'id': 5009243733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243741, 'qualifierId': 213, 'value': '5.05'}, {'id': 5009243737, 'qualifierId': 141, 'value': '24.6'}, {'id': 5009243735, 'qualifierId': 140, 'value': '13.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cnq73iffo9clmxf08hykkpams;Clearance;;;;;;;;;;;13,0;24,6;;13,2;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;13,2;24,6;;;;;;;;0;84;44;North Texas;5084;DC;1,0
2683604021;714;49;2;84;45;7fbej4xwoq4imaf5l39304m37;1;12,0;24,6;2024-05-06T00:49:47.070Z;2024-05-06T00:49:47Z;[];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cnq73iffo9clmxf08hykkpams;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;84;45;North Texas;5085;Sub;1,0
2683604027;715;1;2;84;46;7fbej4xwoq4imaf5l39304m37;0;9,2;22,4;2024-05-06T00:49:47.774Z;2024-05-06T00:49:49Z;[{'id': 5009243783, 'qualifierId': 213, 'value': '5.87'}, {'id': 5009243777, 'qualifierId': 140, 'value': '13.6'}, {'id': 5009243781, 'qualifierId': 212, 'value': '5.1'}, {'id': 5009243861, 'qualifierId': 233, 'value': '803'}, {'id': 5009243775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009243865, 'qualifierId': 286}, {'id': 5009243859, 'qualifierId': 236}, {'id': 5009243779, 'qualifierId': 141, 'value': '19.4'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;5,1;19,4;;13,6;5,87;;;;803,0;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;13,6;19,4;;;;;;;;0;84;46;North Texas;5086;Sub;1,0
2683604041;803;74;2;84;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;85,9;83,3;2024-05-06T00:49:47.775Z;2024-05-06T00:50:00Z;[{'id': 5009243843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009243885, 'qualifierId': 233, 'value': '715'}, {'id': 5009243847, 'qualifierId': 285}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Blocked Pass;;;;;;;;;;;;;;;;;;;715,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;84;46;Sporting KC II;5086;MC;1,0
2683604119;716;5;2;84;47;7fbej4xwoq4imaf5l39304m37;1;11,7;-1,3;2024-05-06T00:49:48.814Z;2024-05-06T00:50:05Z;[{'id': 5009244229, 'qualifierId': 233, 'value': '804'}, {'id': 5009244227, 'qualifierId': 347}, {'id': 5009244225, 'qualifierId': 56, 'value': 'Back'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;804,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;84;47;North Texas;5087;Sub;1,0
2683604047;804;5;2;84;47;99l7fsj6ykgbyqcb9zqqu9dgq;0;88,3;101,3;2024-05-06T00:49:48.814Z;2024-05-06T00:57:42Z;[{'id': 5009243891, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009243893, 'qualifierId': 347}, {'id': 5009244269, 'qualifierId': 233, 'value': '716'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;716,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;84;47;Sporting KC II;5087;MC;1,0
2683604139;717;1;2;85;3;7fbej4xwoq4imaf5l39304m37;1;15,2;0,0;2024-05-06T00:50:04.414Z;2024-05-06T00:50:08Z;[{'id': 5009244355, 'qualifierId': 212, 'value': '9.5'}, {'id': 5009244347, 'qualifierId': 107}, {'id': 5009244357, 'qualifierId': 213, 'value': '2.07'}, {'id': 5009244353, 'qualifierId': 141, 'value': '10.7'}, {'id': 5009244349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009244351, 'qualifierId': 140, 'value': '10.9'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;9,5;10,7;;10,9;2,07;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;10,9;10,7;;;;;;;;0;85;3;North Texas;5103;DR;1,0
2683604147;718;1;2;85;6;7fbej4xwoq4imaf5l39304m37;1;11,4;17,7;2024-05-06T00:50:08.094Z;2024-05-06T00:50:11Z;[{'id': 5009244393, 'qualifierId': 141, 'value': '40.9'}, {'id': 5009244389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009244391, 'qualifierId': 140, 'value': '3.9'}, {'id': 5009244397, 'qualifierId': 213, 'value': '2.03'}, {'id': 5009244395, 'qualifierId': 212, 'value': '17.6'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;17,6;40,9;;3,9;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;3,9;40,9;;;;;;;;0;85;6;North Texas;5106;Sub;1,0
2683604175;719;1;2;85;10;7fbej4xwoq4imaf5l39304m37;1;4,3;41,6;2024-05-06T00:50:11.215Z;2024-05-06T00:50:17Z;[{'id': 5009244537, 'qualifierId': 140, 'value': '26.7'}, {'id': 5009244545, 'qualifierId': 1}, {'id': 5009244533, 'qualifierId': 155}, {'id': 5009244535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009244541, 'qualifierId': 212, 'value': '41.2'}, {'id': 5009244543, 'qualifierId': 213, 'value': '0.96'}, {'id': 5009244539, 'qualifierId': 141, 'value': '91.4'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;41,2;91,4;;26,7;0,96;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;26,7;91,4;;;;;;;;0;85;10;North Texas;5110;GK;1,0
2683604177;720;61;2;85;13;7fbej4xwoq4imaf5l39304m37;0;26,7;91,4;2024-05-06T00:50:14.710Z;2024-05-06T00:50:20Z;[{'id': 5009244549, 'qualifierId': 56, 'value': 'Back'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;cnq73iffo9clmxf08hykkpams;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;85;13;North Texas;5113;Sub;1,0
2683604179;721;5;2;85;15;7fbej4xwoq4imaf5l39304m37;0;27,0;100,8;2024-05-06T00:50:16.845Z;2024-05-06T00:57:42Z;[{'id': 5009244553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009244555, 'qualifierId': 347}, {'id': 5009244627, 'qualifierId': 233, 'value': '805'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;805,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;85;15;North Texas;5115;Sub;1,0
2683604189;805;5;2;85;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;73,0;-0,8;2024-05-06T00:50:16.845Z;2024-05-06T00:50:20Z;[{'id': 5009244607, 'qualifierId': 233, 'value': '721'}, {'id': 5009244605, 'qualifierId': 347}, {'id': 5009244603, 'qualifierId': 56, 'value': 'Right'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;721,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;85;15;Sporting KC II;5115;DMR;1,0
2683604275;806;1;2;85;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,4;0,0;2024-05-06T00:50:35.413Z;2024-05-12T08:48:18Z;[{'id': 5009245047, 'qualifierId': 107}, {'id': 5009245055, 'qualifierId': 212, 'value': '6.3'}, {'id': 5009245053, 'qualifierId': 141, 'value': '6.2'}, {'id': 5009245049, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009245051, 'qualifierId': 140, 'value': '69.0'}, {'id': 5009245057, 'qualifierId': 213, 'value': '0.93'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;6,3;6,2;;69,0;0,93;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;69,0;6,2;;;;;;;;0;85;34;Sporting KC II;5134;DMR;1,0
2686202949;895;3;2;85;35;99l7fsj6ykgbyqcb9zqqu9dgq;0;67,9;8,4;2024-05-06T00:50:37.196Z;2024-05-12T08:48:14Z;[{'id': 5023405815, 'qualifierId': 56, 'value': 'Right'}, {'id': 5023405821, 'qualifierId': 465}, {'id': 5023405817, 'qualifierId': 286}, {'id': 5023405825, 'qualifierId': 467, 'value': '32t6g252ti1peycjite40qiy2'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;cnq73iffo9clmxf08hykkpams;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;85;35;Sporting KC II;5135;FWR;1,0
