id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_TouchTypeClearance;value_BlockedPass;value_LayOff;value_TouchTypePass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_DeletedEventType;value_IntendedTackleTarget;value_DrivenCross;value_Straight;value_OutOfPlay;value_AerialFoul;value_LeftFooted;value_HeadPass;value_LowGkIntervention;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_NotAssisted;value_GkY;value_BoxCentre;value_Volley;value_FirstTouch;value_High;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_PullBack;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_Left;value_BlockedY;value_SmallBoxLeft;value_HighCentre;value_BlockedX;value_HighGkIntervention;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_FromCorner;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_NotVisible;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_FastBreak;value_LowLeft;value_DefBlock;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_BoxRight;value_ShirtPull/Holding;value_Defensive1V1;value_2NdAssist;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_2NdRelatedEventId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotGameClock;value_2NdAssisted;value_Minutes;value_Shove/Push;value_BoxDeepRight;value_LowCentre;value_ParriedSafe;value_Standing;value_EndType;value_VideoCoverageLost;value_Overrun;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_LowRight;value_CloseLeft;value_FloatedCross;value_GkKickFromHands;value_LastLine;value_SixYardBlocked;value_SavedOffLine;value_OutOfBoxRight;value_Deflection;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_FantasyAssistType;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistedBy;value_FantasyAssistTeam;value_ExcessiveCelebration;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698805233;654;1;2;76;57;4g68p0t2f5jzhzfr67i2rj1ex;1;73,8;82,9;2024-07-01T00:42:19.584Z;2024-07-05T13:36:16Z;[{'id': 5092492681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092492679, 'qualifierId': 155}, {'id': 5092492687, 'qualifierId': 212, 'value': '15.9'}, {'id': 5092492685, 'qualifierId': 141, 'value': '62.3'}, {'id': 5092492683, 'qualifierId': 140, 'value': '81.0'}, {'id': 5092492689, 'qualifierId': 213, 'value': '5.21'}];d49aa9fx8oddpsucnnicby8k;M. Dos Santos;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;62,3;;;81,0;15,9;5,21;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;81,0;62,3;;;;;;;;0;76;57;Columbus Crew II;4617;Sub;1,0
2698805239;655;1;2;77;0;4g68p0t2f5jzhzfr67i2rj1ex;0;81,0;62,3;2024-07-01T00:42:21.906Z;2024-07-01T00:42:22Z;[{'id': 5092492729, 'qualifierId': 213, 'value': '0.71'}, {'id': 5092492723, 'qualifierId': 140, 'value': '86.7'}, {'id': 5092492727, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092492725, 'qualifierId': 141, 'value': '69.9'}, {'id': 5092492719, 'qualifierId': 3}, {'id': 5092492721, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;69,9;;;86,7;7,9;0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;86,7;69,9;;;;;;;;0;77;0;Columbus Crew II;4620;Sub;1,0
2698805267;761;49;2;77;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,2;34,0;2024-07-01T00:42:26.111Z;2024-07-01T00:42:26Z;[];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;4;New York RB II;4624;FW;1,0
2698805279;762;1;2;77;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,4;40,8;2024-07-01T00:42:26.383Z;2024-07-01T00:42:28Z;[{'id': 5092492901, 'qualifierId': 141, 'value': '44.7'}, {'id': 5092492905, 'qualifierId': 213, 'value': '0.30'}, {'id': 5092492899, 'qualifierId': 140, 'value': '22.5'}, {'id': 5092492903, 'qualifierId': 212, 'value': '8.9'}, {'id': 5092492897, 'qualifierId': 56, 'value': 'Back'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;44,7;;;22,5;8,9;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,5;44,7;;;;;;;;0;77;4;New York RB II;4624;FW;1,0
2698805283;763;50;2;77;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,4;42,2;2024-07-01T00:42:27.904Z;2024-07-01T00:42:31Z;[{'id': 5092492915, 'qualifierId': 285}, {'id': 5092493009, 'qualifierId': 233, 'value': '656'}, {'id': 5092492913, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dr5o3k45kkpjio3brcpijni1g;Dispossessed;;;;;;;;;;;;;;;;;;656,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;6;New York RB II;4626;MC;1,0
2698805299;656;7;2;77;6;4g68p0t2f5jzhzfr67i2rj1ex;0;71,6;57,8;2024-07-01T00:42:27.905Z;2024-07-05T13:36:32Z;[{'id': 5092493005, 'qualifierId': 233, 'value': '763'}, {'id': 5095042229, 'qualifierId': 385}, {'id': 5092493003, 'qualifierId': 286}, {'id': 5092493001, 'qualifierId': 56, 'value': 'Center'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dr5o3k45kkpjio3brcpijni1g;Tackle;;;;;;;;;;;;;;;;;;763,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;6;Columbus Crew II;4626;MR;1,0
2698805301;657;45;2;77;6;4g68p0t2f5jzhzfr67i2rj1ex;0;69,6;57,0;2024-07-01T00:42:28.383Z;2024-07-01T00:42:32Z;[{'id': 5092493041, 'qualifierId': 286}, {'id': 5092493037, 'qualifierId': 233, 'value': '764'}, {'id': 5092493013, 'qualifierId': 56, 'value': 'Center'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dr5o3k45kkpjio3brcpijni1g;Challenge;;;;;;;;;;;;;;;;;;764,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;6;Columbus Crew II;4626;Sub;1,0
2698805289;764;3;2;77;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,4;43,0;2024-07-01T00:42:28.383Z;2024-07-05T13:36:36Z;[{'id': 5092492935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092492937, 'qualifierId': 285}, {'id': 5095042315, 'qualifierId': 465}, {'id': 5092493017, 'qualifierId': 233, 'value': '657'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dr5o3k45kkpjio3brcpijni1g;Take On;;;;;;;;;;;;;;;;;;657,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;6;New York RB II;4626;MC;1,0
2698805315;765;1;2;77;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,6;53,7;2024-07-01T00:42:31.408Z;2024-07-01T00:42:34Z;[{'id': 5092493101, 'qualifierId': 140, 'value': '61.9'}, {'id': 5092493105, 'qualifierId': 212, 'value': '19.7'}, {'id': 5092493107, 'qualifierId': 213, 'value': '0.40'}, {'id': 5092493103, 'qualifierId': 141, 'value': '64.9'}, {'id': 5092493099, 'qualifierId': 56, 'value': 'Center'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;64,9;;;61,9;19,7;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,9;64,9;;;;;;;;0;77;9;New York RB II;4629;MC;1,0
2698805317;766;50;2;77;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,2;62,9;2024-07-01T00:42:34.560Z;2024-07-05T13:46:04Z;[{'id': 5092493117, 'qualifierId': 286}, {'id': 5092493115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095049691, 'qualifierId': 233, 'value': '658'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;dr5o3k45kkpjio3brcpijni1g;Dispossessed;;;;;;;;;;;;;;;;;;658,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;12;New York RB II;4632;Sub;1,0
2698805329;658;7;2;77;12;4g68p0t2f5jzhzfr67i2rj1ex;0;42,8;37,1;2024-07-01T00:42:34.561Z;2024-07-05T13:36:47Z;[{'id': 5092493189, 'qualifierId': 233, 'value': '766'}, {'id': 5092493179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095042429, 'qualifierId': 385}, {'id': 5092493181, 'qualifierId': 285}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Tackle;;;;;;;;;;;;;;;;;;766,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;12;Columbus Crew II;4632;FW;1,0
2698805353;659;45;2;77;20;4g68p0t2f5jzhzfr67i2rj1ex;0;24,7;23,6;2024-07-01T00:42:42.128Z;2024-07-01T00:42:44Z;[{'id': 5092493331, 'qualifierId': 285}, {'id': 5092493329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092493341, 'qualifierId': 233, 'value': '767'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dr5o3k45kkpjio3brcpijni1g;Challenge;;;;;;;;;;;;;;;;;;767,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;20;Columbus Crew II;4640;DR;1,0
2698805355;767;3;2;77;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,3;76,4;2024-07-01T00:42:42.128Z;2024-07-05T13:36:58Z;[{'id': 5095042573, 'qualifierId': 465}, {'id': 5092493333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493337, 'qualifierId': 233, 'value': '659'}, {'id': 5092493335, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;dr5o3k45kkpjio3brcpijni1g;Take On;;;;;;;;;;;;;;;;;;659,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;20;New York RB II;4640;Sub;1,0
2698805363;660;45;2;77;21;4g68p0t2f5jzhzfr67i2rj1ex;0;25,6;37,3;2024-07-01T00:42:43.680Z;2024-07-01T00:42:48Z;[{'id': 5092493365, 'qualifierId': 285}, {'id': 5092493383, 'qualifierId': 233, 'value': '768'}, {'id': 5092493363, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dr5o3k45kkpjio3brcpijni1g;Challenge;;;;;;;;;;;;;;;;;;768,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;21;Columbus Crew II;4641;DL;1,0
2698805361;768;3;2;77;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,4;62,7;2024-07-01T00:42:43.680Z;2024-07-05T13:37:04Z;[{'id': 5092493379, 'qualifierId': 233, 'value': '660'}, {'id': 5095042689, 'qualifierId': 465}, {'id': 5092493357, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493359, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;dr5o3k45kkpjio3brcpijni1g;Take On;;;;;;;;;;;;;;;;;;660,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;77;21;New York RB II;4641;Sub;1,0
2698805369;661;83;2;77;22;4g68p0t2f5jzhzfr67i2rj1ex;0;26,6;47,2;2024-07-01T00:42:44.409Z;2024-07-01T00:43:32Z;[{'id': 5092494203, 'qualifierId': 399, 'value': 'xxu2xv2n6f5d51ksa8z4rv2s'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dr5o3k45kkpjio3brcpijni1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;77;22;Columbus Crew II;4642;DC;1,0
2698805367;769;1;2;77;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,6;55,9;2024-07-01T00:42:45.760Z;2024-07-01T00:42:48Z;[{'id': 5092493395, 'qualifierId': 213, 'value': '4.55'}, {'id': 5092493387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493391, 'qualifierId': 141, 'value': '34.2'}, {'id': 5092493389, 'qualifierId': 140, 'value': '74.3'}, {'id': 5092493393, 'qualifierId': 212, 'value': '15.0'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;34,2;;;74,3;15,0;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,3;34,2;;;;;;;;0;77;24;New York RB II;4644;Sub;1,0
2698805373;770;1;2;77;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,3;36,2;2024-07-01T00:42:48.641Z;2024-07-01T00:42:50Z;[{'id': 5092493407, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092493413, 'qualifierId': 212, 'value': '15.1'}, {'id': 5092493411, 'qualifierId': 141, 'value': '20.8'}, {'id': 5092493409, 'qualifierId': 140, 'value': '86.7'}, {'id': 5092493415, 'qualifierId': 213, 'value': '5.52'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;20,8;;;86,7;15,1;5,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;86,7;20,8;;;;;;;;0;77;26;New York RB II;4646;FW;1,0
2698805381;771;1;2;77;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;86,7;20,8;2024-07-01T00:42:50.513Z;2024-07-01T00:42:53Z;[{'id': 5092493473, 'qualifierId': 213, 'value': '2.95'}, {'id': 5092493463, 'qualifierId': 140, 'value': '75.2'}, {'id': 5092493461, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493469, 'qualifierId': 212, 'value': '12.3'}, {'id': 5092493465, 'qualifierId': 141, 'value': '24.3'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;24,3;;;75,2;12,3;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;75,2;24,3;;;;;;;;0;77;28;New York RB II;4648;DMR;1,0
2698805389;772;1;2;77;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,3;24,3;2024-07-01T00:42:53.712Z;2024-07-01T00:42:56Z;[{'id': 5092493503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493509, 'qualifierId': 212, 'value': '8.0'}, {'id': 5092493511, 'qualifierId': 213, 'value': '0.47'}, {'id': 5092493507, 'qualifierId': 141, 'value': '29.6'}, {'id': 5092493505, 'qualifierId': 140, 'value': '82.1'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;29,6;;;82,1;8,0;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;82,1;29,6;;;;;;;;0;77;31;New York RB II;4651;DC;1,0
2698805401;773;1;2;77;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;81,8;29,4;2024-07-01T00:42:56.112Z;2024-07-01T00:42:57Z;[{'id': 5092493563, 'qualifierId': 213, 'value': '3.61'}, {'id': 5092493561, 'qualifierId': 212, 'value': '9.9'}, {'id': 5092493555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092493559, 'qualifierId': 141, 'value': '22.8'}, {'id': 5092493557, 'qualifierId': 140, 'value': '73.4'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;22,8;;;73,4;9,9;3,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;73,4;22,8;;;;;;;;0;77;34;New York RB II;4654;FW;1,0
2698805413;774;1;2;77;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,4;22,6;2024-07-01T00:42:57.632Z;2024-07-01T00:43:01Z;[{'id': 5092493633, 'qualifierId': 213, 'value': '2.11'}, {'id': 5092493631, 'qualifierId': 212, 'value': '10.1'}, {'id': 5092493627, 'qualifierId': 140, 'value': '68.5'}, {'id': 5092493629, 'qualifierId': 141, 'value': '35.3'}, {'id': 5092493625, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;35,3;;;68,5;10,1;2,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;68,5;35,3;;;;;;;;0;77;35;New York RB II;4655;DC;1,0
2698805417;775;1;2;77;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,1;28,3;2024-07-01T00:43:03.249Z;2024-07-01T00:43:04Z;[{'id': 5092493651, 'qualifierId': 213, 'value': '4.68'}, {'id': 5092493643, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092493649, 'qualifierId': 212, 'value': '14.2'}, {'id': 5092493645, 'qualifierId': 140, 'value': '72.6'}, {'id': 5092493647, 'qualifierId': 141, 'value': '7.4'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;7,4;;;72,6;14,2;4,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;72,6;7,4;;;;;;;;0;77;41;New York RB II;4661;MC;1,0
2698805423;776;1;2;77;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,7;4,8;2024-07-01T00:43:04.720Z;2024-07-01T00:43:08Z;[{'id': 5092493697, 'qualifierId': 141, 'value': '3.0'}, {'id': 5092493695, 'qualifierId': 140, 'value': '81.5'}, {'id': 5092493699, 'qualifierId': 212, 'value': '9.3'}, {'id': 5092493693, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092493701, 'qualifierId': 213, 'value': '6.15'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;3,0;;;81,5;9,3;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;81,5;3,0;;;;;;;;0;77;42;New York RB II;4662;DC;1,0
