id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Shove/Push;value_Direct;value_Foul;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeClearance;value_LongBall;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_HeadPass;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_FirstTouch;value_BoxRight;value_Assisted;value_GoalShotTimestamp;value_RelatedEventId;value_BigChance;value_HighRight;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RightFooted;value_Tap;value_Launch;value_ShirtPull/Holding;value_Cross;value_OutSwinger;value_LayOff;value_SwitchOfPlay;value_HighGkIntervention;value_KeeperThrow;value_FlickOn;value_ThroughBall;value_BlockedY;value_BlockedX;value_LeftFooted;value_IndividualPlay;value_Collected;value_Hands;value_Standing;value_NotVisible;value_AttemptedTackle;value_LowLeft;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_OutOfPlay;value_TouchTypePass;value_MediumGkIntervention;value_OverArm;value_Head;value_LowRight;value_BoxCentre;value_Diving;value_LowGkIntervention;value_Right;value_Left;value_CornerTaken;value_YellowCard;value_TacticalFoul;value_PullBack;value_High;value_Injury;value_InjuredPlayerId;value_35Centre;value_FromCorner;value_LowCentre;value_RecklessOffence;value_NotAssisted;value_BoxLeft;value_SetPiece;value_Minutes;value_FastBreak;value_KeeperTouched;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_Overrun;value_Defensive1V1;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FollowsShotRebound;value_HighClaim;value_SavedOffLine;value_LastLine;value_HighCentre;value_ParriedDanger;value_Reaching;value_NotRetreating;value_TimeWasting;value_NotPastGoalLine;value_CloseLeft;value_BoxDeepLeft;value_CloseHigh;value_GkHoof;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673253057;750;5;2;78;3;99l7fsj6ykgbyqcb9zqqu9dgq;0;47,5;101,6;2024-04-15T02:13:10.974Z;2024-04-15T02:34:31Z;[{'id': 4953194343, 'qualifierId': 233, 'value': '769'}, {'id': 4953194023, 'qualifierId': 347}, {'id': 4953194021, 'qualifierId': 56, 'value': 'Back'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;769,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;78;3;Tacoma Defiance;4683;Sub;1,0
2673253123;769;5;2;78;3;5icuo8utnztpsd9l03gdd68dl;1;52,5;-1,6;2024-04-15T02:13:10.974Z;2024-04-15T02:13:28Z;[{'id': 4953194331, 'qualifierId': 233, 'value': '750'}, {'id': 4953194321, 'qualifierId': 347}, {'id': 4953194319, 'qualifierId': 56, 'value': 'Right'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;750,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;78;3;North Texas;4683;AMR;1,0
2673253141;770;1;2;78;20;5icuo8utnztpsd9l03gdd68dl;1;52,8;0,0;2024-04-15T02:13:28.318Z;2024-04-15T02:13:32Z;[{'id': 4953194431, 'qualifierId': 140, 'value': '36.2'}, {'id': 4953194427, 'qualifierId': 107}, {'id': 4953194437, 'qualifierId': 213, 'value': '2.68'}, {'id': 4953194433, 'qualifierId': 141, 'value': '11.0'}, {'id': 4953194429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953194435, 'qualifierId': 212, 'value': '19.5'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;19,5;;;2,68;11,0;36,2;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;36,2;11,0;;;;;;;0;0;78;20;North Texas;4700;AMR;1,0
2673253155;771;1;2;78;24;5icuo8utnztpsd9l03gdd68dl;1;37,0;5,5;2024-04-15T02:13:32.430Z;2024-04-15T02:13:35Z;[{'id': 4953194501, 'qualifierId': 140, 'value': '15.0'}, {'id': 4953194503, 'qualifierId': 141, 'value': '37.7'}, {'id': 4953194507, 'qualifierId': 213, 'value': '2.38'}, {'id': 4953194499, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953194505, 'qualifierId': 212, 'value': '31.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;31,8;;;2,38;37,7;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;15,0;37,7;;;;;;;0;0;78;24;North Texas;4704;DL;1,0
2673253185;772;1;2;78;27;5icuo8utnztpsd9l03gdd68dl;1;16,8;38,0;2024-04-15T02:13:35.485Z;2024-04-15T02:13:39Z;[{'id': 4953194703, 'qualifierId': 212, 'value': '23.0'}, {'id': 4953194699, 'qualifierId': 140, 'value': '27.1'}, {'id': 4953194697, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953194705, 'qualifierId': 213, 'value': '1.08'}, {'id': 4953194701, 'qualifierId': 141, 'value': '67.9'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;23,0;;;1,08;67,9;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,1;67,9;;;;;;;0;0;78;27;North Texas;4707;GK;1,0
2673253215;773;1;2;78;32;5icuo8utnztpsd9l03gdd68dl;1;29,1;62,0;2024-04-15T02:13:39.597Z;2024-04-15T02:13:45Z;[{'id': 4953194887, 'qualifierId': 140, 'value': '31.5'}, {'id': 4953194893, 'qualifierId': 213, 'value': '4.83'}, {'id': 4953194891, 'qualifierId': 212, 'value': '20.7'}, {'id': 4953194885, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953194889, 'qualifierId': 141, 'value': '31.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;20,7;;;4,83;31,8;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;31,5;31,8;;;;;;;0;0;78;32;North Texas;4712;DC;1,0
2673253241;774;1;2;78;37;5icuo8utnztpsd9l03gdd68dl;1;35,3;17,6;2024-04-15T02:13:44.894Z;2024-04-15T02:13:47Z;[{'id': 4953195025, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953195035, 'qualifierId': 141, 'value': '54.8'}, {'id': 4953195045, 'qualifierId': 213, 'value': '1.87'}, {'id': 4953195041, 'qualifierId': 212, 'value': '26.4'}, {'id': 4953195031, 'qualifierId': 140, 'value': '28.0'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;26,4;;;1,87;54,8;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,0;54,8;;;;;;;0;0;78;37;North Texas;4717;DL;1,0
2673253255;775;1;2;78;40;5icuo8utnztpsd9l03gdd68dl;1;28,1;54,6;2024-04-15T02:13:47.549Z;2024-04-15T02:13:50Z;[{'id': 4953195123, 'qualifierId': 212, 'value': '20.7'}, {'id': 4953195125, 'qualifierId': 213, 'value': '0.83'}, {'id': 4953195121, 'qualifierId': 141, 'value': '77.0'}, {'id': 4953195115, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953195117, 'qualifierId': 140, 'value': '41.4'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;20,7;;;0,83;77,0;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;41,4;77,0;;;;;;;0;0;78;40;North Texas;4720;DC;1,0
2673253269;776;1;2;78;42;5icuo8utnztpsd9l03gdd68dl;1;40,9;87,8;2024-04-15T02:13:50.479Z;2024-04-15T02:13:53Z;[{'id': 4953195223, 'qualifierId': 213, 'value': '5.92'}, {'id': 4953195215, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953195221, 'qualifierId': 212, 'value': '15.3'}, {'id': 4953195219, 'qualifierId': 141, 'value': '79.9'}, {'id': 4953195213, 'qualifierId': 155}, {'id': 4953195217, 'qualifierId': 140, 'value': '54.5'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;15,3;;;5,92;79,9;54,5;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,5;79,9;;;;;;;0;0;78;42;North Texas;4722;AMC;1,0
2673253273;777;1;2;78;45;5icuo8utnztpsd9l03gdd68dl;1;54,5;79,9;2024-04-15T02:13:53.389Z;2024-04-15T02:13:55Z;[{'id': 4953195245, 'qualifierId': 141, 'value': '92.3'}, {'id': 4953195249, 'qualifierId': 213, 'value': '0.62'}, {'id': 4953195239, 'qualifierId': 168}, {'id': 4953195243, 'qualifierId': 140, 'value': '65.7'}, {'id': 4953195247, 'qualifierId': 212, 'value': '14.5'}, {'id': 4953195241, 'qualifierId': 56, 'value': 'Left'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;14,5;;;0,62;92,3;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;65,7;92,3;;;;;;;0;0;78;45;North Texas;4725;Sub;1,0
2673253291;778;1;2;78;48;5icuo8utnztpsd9l03gdd68dl;0;62,0;96,0;2024-04-15T02:13:55.710Z;2024-04-15T02:13:57Z;[{'id': 4953195361, 'qualifierId': 212, 'value': '11.5'}, {'id': 4953195357, 'qualifierId': 140, 'value': '72.4'}, {'id': 4953195363, 'qualifierId': 213, 'value': '0.32'}, {'id': 4953195355, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953195359, 'qualifierId': 141, 'value': '100.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;11,5;;;0,32;100,0;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;72,4;100,0;;;;;;;0;0;78;48;North Texas;4728;DC;1,0
2673253319;751;5;2;78;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,8;-1,1;2024-04-15T02:13:57.114Z;2024-04-15T02:34:31Z;[{'id': 4953195507, 'qualifierId': 347}, {'id': 4953195511, 'qualifierId': 233, 'value': '779'}, {'id': 4953195505, 'qualifierId': 56, 'value': 'Back'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;779,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;78;49;Tacoma Defiance;4729;FW;1,0
2673253293;779;5;2;78;49;5icuo8utnztpsd9l03gdd68dl;0;68,2;101,1;2024-04-15T02:13:57.114Z;2024-04-15T02:14:01Z;[{'id': 4953195369, 'qualifierId': 347}, {'id': 4953195529, 'qualifierId': 233, 'value': '751'}, {'id': 4953195367, 'qualifierId': 56, 'value': 'Left'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;751,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;78;49;North Texas;4729;DC;1,0
2673253405;752;18;2;79;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-15T02:14:16.682Z;2024-04-15T02:14:17Z;[{'id': 4953196023, 'qualifierId': 42}, {'id': 4953196065, 'qualifierId': 55, 'value': '753'}, {'id': 4953196027, 'qualifierId': 59, 'value': '51'}, {'id': 4953196025, 'qualifierId': 44, 'value': 'Midfielder'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;c86q4wvce0uumzjzerzhml82c;Player off;;;;;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;753,0;9ijn337qvh3y0mhmxow5sawdm;0;0;79;9;Tacoma Defiance;4749;MC;1,0
2673253409;753;19;2;79;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-15T02:14:16.683Z;2024-04-15T02:44:14Z;[{'id': 4953240363, 'qualifierId': 292, 'value': '5'}, {'id': 4953196051, 'qualifierId': 145, 'value': '8'}, {'id': 4953196071, 'qualifierId': 293, 'value': '2'}, {'id': 4953196055, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 4953196045, 'qualifierId': 42}, {'id': 4953196053, 'qualifierId': 59, 'value': '40'}, {'id': 4953196057, 'qualifierId': 55, 'value': '752'}];9ijn337qvh3y0mhmxow5sawdm;A. Anguiano;;;c86q4wvce0uumzjzerzhml82c;Player on;;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;2,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;752,0;8vnnownnzz2ksuuitbw3ax5yi;0;0;79;9;Tacoma Defiance;4749;Sub;1,0
2673253445;780;18;2;79;14;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-15T02:14:22.203Z;2024-04-15T02:14:22Z;[{'id': 4953196267, 'qualifierId': 55, 'value': '781'}, {'id': 4953196235, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 4953196237, 'qualifierId': 59, 'value': '88'}, {'id': 4953196233, 'qualifierId': 42}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;c86q4wvce0uumzjzerzhml82c;Player off;;;;;;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;781,0;5jal3zhkwodffivsq89wfd15g;0;0;79;14;North Texas;4754;AMC;1,0
2673253449;781;19;2;79;14;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-15T02:14:22.204Z;2024-04-15T02:37:06Z;[{'id': 4953231059, 'qualifierId': 292, 'value': '7'}, {'id': 4953196263, 'qualifierId': 55, 'value': '780'}, {'id': 4953196259, 'qualifierId': 59, 'value': '80'}, {'id': 4953196273, 'qualifierId': 293, 'value': '3'}, {'id': 4953196257, 'qualifierId': 145, 'value': '10'}, {'id': 4953196253, 'qualifierId': 42}, {'id': 4953196261, 'qualifierId': 44, 'value': 'Midfielder'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;c86q4wvce0uumzjzerzhml82c;Player on;;;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;10,0;3,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;780,0;cdyrj15oxu3l5sgzgwof8ohgq;0;0;79;14;North Texas;4754;Sub;1,0
2673253513;754;1;2;79;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,2;0,0;2024-04-15T02:14:33.586Z;2024-04-18T20:01:36Z;[{'id': 4953196677, 'qualifierId': 141, 'value': '16.7'}, {'id': 4953196673, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953196671, 'qualifierId': 107}, {'id': 4953196681, 'qualifierId': 213, 'value': '0.70'}, {'id': 4953196679, 'qualifierId': 212, 'value': '19.0'}, {'id': 4953196675, 'qualifierId': 140, 'value': '47.0'}];9ijn337qvh3y0mhmxow5sawdm;A. Anguiano;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;19,0;;;0,7;16,7;47,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;47,0;16,7;;;;;;;0;0;79;26;Tacoma Defiance;4766;Sub;1,0
2673253547;755;1;2;79;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,0;16,7;2024-04-15T02:14:37.601Z;2024-04-15T02:14:46Z;[{'id': 4953196863, 'qualifierId': 212, 'value': '12.5'}, {'id': 4953196865, 'qualifierId': 213, 'value': '5.64'}, {'id': 4953196861, 'qualifierId': 141, 'value': '5.6'}, {'id': 4953196857, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953196859, 'qualifierId': 140, 'value': '56.5'}];1iedtrzbcgj817i0ccin8dvro;D. Pepi;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;12,5;;;5,64;5,6;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;56,5;5,6;;;;;;;0;0;79;30;Tacoma Defiance;4770;Sub;1,0
2674487121;956;83;2;79;35;5icuo8utnztpsd9l03gdd68dl;0;32,7;97,4;2024-04-15T02:14:43.008Z;2024-04-18T20:02:20Z;[{'id': 4959812963, 'qualifierId': 399, 'value': 'fgue58g7u6f2c53ggb0r2oa2'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;c86q4wvce0uumzjzerzhml82c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;79;35;North Texas;4775;Sub;1,0
2673253551;756;50;2;79;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,7;2,6;2024-04-15T02:14:46.161Z;2024-04-15T02:14:48Z;[{'id': 4953196915, 'qualifierId': 233, 'value': '782'}, {'id': 4953196881, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953196883, 'qualifierId': 286}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Dispossessed;;;;;;;;;;;;;;;;;;;;782,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;79;38;Tacoma Defiance;4778;FW;1,0
2673253557;782;7;2;79;38;5icuo8utnztpsd9l03gdd68dl;1;33,3;97,4;2024-04-15T02:14:46.162Z;2024-04-18T20:01:54Z;[{'id': 4953196909, 'qualifierId': 233, 'value': '756'}, {'id': 4959812777, 'qualifierId': 385}, {'id': 4953196905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953196903, 'qualifierId': 167}, {'id': 4953196907, 'qualifierId': 285}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;c86q4wvce0uumzjzerzhml82c;Tackle;;;;;;;;;;;;;;;;;;;1,0;756,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;79;38;North Texas;4778;Sub;1,0
2673253555;757;5;2;79;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,4;-1,4;2024-04-15T02:14:46.834Z;2024-04-15T02:14:50Z;[{'id': 4953196893, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953196895, 'qualifierId': 347}, {'id': 4953196975, 'qualifierId': 233, 'value': '783'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;783,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;79;39;Tacoma Defiance;4779;FW;1,0
2673253569;783;5;2;79;39;5icuo8utnztpsd9l03gdd68dl;0;32,6;101,4;2024-04-15T02:14:46.834Z;2024-04-15T02:34:31Z;[{'id': 4953196969, 'qualifierId': 347}, {'id': 4953196967, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953196995, 'qualifierId': 233, 'value': '757'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;c86q4wvce0uumzjzerzhml82c;Out;;;;;;;;;;;;;;;;;;;;757,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;79;39;North Texas;4779;Sub;1,0
2673253607;758;1;2;79;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,5;0,0;2024-04-15T02:15:00.529Z;2024-04-15T02:15:01Z;[{'id': 4953197251, 'qualifierId': 212, 'value': '11.7'}, {'id': 4953197253, 'qualifierId': 213, 'value': '1.65'}, {'id': 4953197245, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953197249, 'qualifierId': 141, 'value': '15.9'}, {'id': 4953197247, 'qualifierId': 140, 'value': '66.6'}, {'id': 4953197243, 'qualifierId': 107}];9ijn337qvh3y0mhmxow5sawdm;A. Anguiano;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;11,7;;;1,65;15,9;66,6;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,6;15,9;;;;;;;0;0;79;53;Tacoma Defiance;4793;Sub;1,0
