id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Assist;value_Cross;value_IntentionalAssist;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_GkY;value_High;value_Assisted;value_Head;value_BoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_HeadPass;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_PenaltyTakerId;value_Penalty;value_DeletedEventType;value_CausingPlayer;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_RightFooted;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistTeam;value_LowRight;value_Scored;value_Right;value_Diving;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_SwitchOfPlay;value_FreeKickTaken;value_OutOfPlay;value_OverhitCross;value_Launch;value_LayOff;value_CloseLeft;value_FastBreak;value_Low;value_NotVisible;value_TacticalFoul;value_YellowCard;value_SetPiece;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Volley;value_Blocked;value_LowLeft;value_BoxLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_Overrun;value_Shove/Push;value_ThroughBall;value_KeeperThrow;value_LowCentre;value_LeftFooted;value_Hands;value_Collected;value_Stooping;value_HighLeft;value_ParriedSafe;value_Standing;value_GkKickFromHands;value_ShirtPull/Holding;value_PullBack;value_Left;value_CornerTaken;value_OutSwinger;value_HighClaim;value_HighRight;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_Minutes;value_CloseLeftAndHigh;value_BlockedClearance;value_EndType;value_CloseRight;value_AerialFoul;value_FromCorner;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Weak;value_LastLine;value_NotPastGoalLine;value_GkHoof;value_BlockedCross;value_BoxDeepLeft;value_TempBlocked;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719209899;933;1;2;78;14;2nnef9tr9g7m2s6n873qif95g;1;37,7;73,8;2024-09-12T00:16:14.373Z;2024-09-12T00:16:16Z;[{'id': 5204989219, 'qualifierId': 141, 'value': '47.5'}, {'id': 5204989221, 'qualifierId': 212, 'value': '18.2'}, {'id': 5204989217, 'qualifierId': 140, 'value': '34.6'}, {'id': 5204989223, 'qualifierId': 213, 'value': '4.53'}, {'id': 5204989215, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;18,2;4,53;34,6;;;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,6;47,5;;;;;;;;0;78;14;Philadelphia Union II;4694;DC;1,0
2719209919;934;1;2;78;16;2nnef9tr9g7m2s6n873qif95g;1;34,7;47,2;2024-09-12T00:16:15.894Z;2024-09-12T00:16:21Z;[{'id': 5204989365, 'qualifierId': 213, 'value': '5.14'}, {'id': 5204989357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204989361, 'qualifierId': 141, 'value': '17.0'}, {'id': 5204989363, 'qualifierId': 212, 'value': '22.6'}, {'id': 5204989359, 'qualifierId': 140, 'value': '43.6'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;22,6;5,14;43,6;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;43,6;17,0;;;;;;;;0;78;16;Philadelphia Union II;4696;DC;1,0
2719209939;935;1;2;78;21;2nnef9tr9g7m2s6n873qif95g;1;58,3;6,4;2024-09-12T00:16:20.901Z;2024-09-12T00:16:24Z;[{'id': 5204989455, 'qualifierId': 140, 'value': '66.8'}, {'id': 5204989457, 'qualifierId': 141, 'value': '4.1'}, {'id': 5204989453, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204989459, 'qualifierId': 212, 'value': '9.1'}, {'id': 5204989461, 'qualifierId': 213, 'value': '6.11'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;9,1;6,11;66,8;;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;66,8;4,1;;;;;;;;0;78;21;Philadelphia Union II;4701;DC;1,0
2719209945;936;1;2;78;24;2nnef9tr9g7m2s6n873qif95g;1;66,8;4,1;2024-09-12T00:16:24.196Z;2024-09-12T00:16:25Z;[{'id': 5204989489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204989491, 'qualifierId': 140, 'value': '60.7'}, {'id': 5204989495, 'qualifierId': 212, 'value': '9.5'}, {'id': 5204989493, 'qualifierId': 141, 'value': '14.4'}, {'id': 5204989497, 'qualifierId': 213, 'value': '2.31'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;9,5;2,31;60,7;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;60,7;14,4;;;;;;;;0;78;24;Philadelphia Union II;4704;DR;1,0
2719209963;937;1;2;78;25;2nnef9tr9g7m2s6n873qif95g;1;60,7;14,4;2024-09-12T00:16:25.573Z;2024-09-12T00:18:38Z;[{'id': 5204989565, 'qualifierId': 213, 'value': '1.03'}, {'id': 5204989557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204989561, 'qualifierId': 141, 'value': '34.9'}, {'id': 5204989555, 'qualifierId': 3}, {'id': 5204989559, 'qualifierId': 140, 'value': '68.7'}, {'id': 5204989563, 'qualifierId': 212, 'value': '16.3'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;16,3;1,03;68,7;;;34,9;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,7;34,9;;;;;;;;0;78;25;Philadelphia Union II;4705;DC;1,0
2719210409;956;61;2;78;26;2nnef9tr9g7m2s6n873qif95g;0;65,1;28,0;2024-09-12T00:16:25.826Z;2024-09-12T00:18:28Z;[{'id': 5204992067, 'qualifierId': 56, 'value': 'Center'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;32mlngluiyi2g7cni4x9y0wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;78;26;Philadelphia Union II;4706;Sub;1,0
2719209961;599;49;2;78;27;1zgjjyruyufrkh4xjvryqsb1i;1;28,3;60,9;2024-09-12T00:16:27.677Z;2024-09-12T00:16:27Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;78;27;Carolina Core;4707;DC;1,0
2719209977;600;1;2;78;30;1zgjjyruyufrkh4xjvryqsb1i;0;27,9;53,6;2024-09-12T00:16:30.589Z;2024-09-12T00:16:31Z;[{'id': 5204989651, 'qualifierId': 213, 'value': '5.34'}, {'id': 5204989653, 'qualifierId': 1}, {'id': 5204989643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204989641, 'qualifierId': 157}, {'id': 5204989649, 'qualifierId': 212, 'value': '27.1'}, {'id': 5204989647, 'qualifierId': 141, 'value': '21.2'}, {'id': 5204989645, 'qualifierId': 140, 'value': '43.0'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;27,1;5,34;43,0;;;21,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;43,0;21,2;;;;;;;;0;78;30;Carolina Core;4710;DC;1,0
2719209983;938;49;2;78;32;2nnef9tr9g7m2s6n873qif95g;1;60,8;78,7;2024-09-12T00:16:32.567Z;2024-09-12T00:16:32Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;78;32;Philadelphia Union II;4712;DC;1,0
2719210007;939;1;2;78;34;2nnef9tr9g7m2s6n873qif95g;1;66,6;80,0;2024-09-12T00:16:34.039Z;2024-09-12T00:16:36Z;[{'id': 5204989799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204989801, 'qualifierId': 140, 'value': '73.3'}, {'id': 5204989805, 'qualifierId': 212, 'value': '9.3'}, {'id': 5204989803, 'qualifierId': 141, 'value': '71.1'}, {'id': 5204989807, 'qualifierId': 213, 'value': '5.57'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;9,3;5,57;73,3;;;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;73,3;71,1;;;;;;;;0;78;34;Philadelphia Union II;4714;DC;1,0
2719210011;601;45;2;78;36;1zgjjyruyufrkh4xjvryqsb1i;0;25,3;23,9;2024-09-12T00:16:36.567Z;2024-09-12T00:38:41Z;[{'id': 5204989821, 'qualifierId': 285}, {'id': 5204989883, 'qualifierId': 233, 'value': '940'}, {'id': 5204989819, 'qualifierId': 56, 'value': 'Back'}];sqm6jwnogmzp7u7rsv3rtel0;J. Johnson;;;32mlngluiyi2g7cni4x9y0wk;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;940,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;78;36;Carolina Core;4716;Sub;1,0
2719210017;940;3;2;78;36;2nnef9tr9g7m2s6n873qif95g;1;74,7;76,1;2024-09-12T00:16:36.567Z;2024-09-12T00:38:41Z;[{'id': 5204989863, 'qualifierId': 233, 'value': '601'}, {'id': 5204989843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204989845, 'qualifierId': 286}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;601,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;78;36;Philadelphia Union II;4716;ML;1,0
2719210041;941;1;2;78;37;2nnef9tr9g7m2s6n873qif95g;1;71,1;77,0;2024-09-12T00:16:37.158Z;2024-09-12T00:16:42Z;[{'id': 5204989969, 'qualifierId': 212, 'value': '10.8'}, {'id': 5204989965, 'qualifierId': 140, 'value': '61.1'}, {'id': 5204989963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204989967, 'qualifierId': 141, 'value': '73.3'}, {'id': 5204989971, 'qualifierId': 213, 'value': '3.38'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;10,8;3,38;61,1;;;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,1;73,3;;;;;;;;0;78;37;Philadelphia Union II;4717;ML;1,0
2719210049;942;1;2;78;42;2nnef9tr9g7m2s6n873qif95g;1;61,3;68,2;2024-09-12T00:16:42.183Z;2024-09-12T00:16:49Z;[{'id': 5204990029, 'qualifierId': 140, 'value': '77.6'}, {'id': 5204990035, 'qualifierId': 213, 'value': '0.82'}, {'id': 5204990033, 'qualifierId': 212, 'value': '25.2'}, {'id': 5204990031, 'qualifierId': 141, 'value': '95.4'}, {'id': 5204990027, 'qualifierId': 56, 'value': 'Left'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;25,2;0,82;77,6;;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;77,6;95,4;;;;;;;;0;78;42;Philadelphia Union II;4722;MC;1,0
2719210053;943;1;2;78;49;2nnef9tr9g7m2s6n873qif95g;0;95,7;72,6;2024-09-12T00:16:49.159Z;2024-09-12T00:16:51Z;[{'id': 5204990055, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204990067, 'qualifierId': 195}, {'id': 5204990059, 'qualifierId': 141, 'value': '57.3'}, {'id': 5204990063, 'qualifierId': 213, 'value': '4.14'}, {'id': 5204990057, 'qualifierId': 140, 'value': '89.3'}, {'id': 5204990061, 'qualifierId': 212, 'value': '12.4'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;12,4;4,14;89,3;;;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;89,3;57,3;;;;;;;;0;78;49;Philadelphia Union II;4729;Sub;1,0
2719210059;602;12;2;78;51;1zgjjyruyufrkh4xjvryqsb1i;1;14,4;42,9;2024-09-12T00:16:51.165Z;2024-09-12T00:16:52Z;[{'id': 5204990087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990095, 'qualifierId': 141, 'value': '33.2'}, {'id': 5204990105, 'qualifierId': 213, 'value': '5.76'}, {'id': 5204990091, 'qualifierId': 140, 'value': '25.4'}, {'id': 5204990099, 'qualifierId': 212, 'value': '13.3'}];6rm114588bj7ro7639d8l4qvo;Z. Mastrodimos;;;32mlngluiyi2g7cni4x9y0wk;Clearance;;;;;;;;;;;13,3;5,76;25,4;;;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;25,4;33,2;;;;;;;;0;78;51;Carolina Core;4731;Sub;1,0
2719210061;603;49;2;78;53;1zgjjyruyufrkh4xjvryqsb1i;1;25,4;33,2;2024-09-12T00:16:52.828Z;2024-09-12T00:36:59Z;[];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;78;53;Carolina Core;4733;ML;1,0
2719210073;604;1;2;78;53;1zgjjyruyufrkh4xjvryqsb1i;1;25,4;33,2;2024-09-12T00:16:53.388Z;2024-09-12T00:36:58Z;[{'id': 5204990195, 'qualifierId': 212, 'value': '18.4'}, {'id': 5204990191, 'qualifierId': 140, 'value': '26.2'}, {'id': 5204990189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990197, 'qualifierId': 213, 'value': '4.76'}, {'id': 5204990193, 'qualifierId': 141, 'value': '6.2'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;18,4;4,76;26,2;;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;26,2;6,2;;;;;;;;0;78;53;Carolina Core;4733;ML;1,0
2719210101;605;1;2;79;0;1zgjjyruyufrkh4xjvryqsb1i;1;54,3;16,4;2024-09-12T00:17:00.301Z;2024-09-12T00:17:03Z;[{'id': 5204990315, 'qualifierId': 213, 'value': '1.28'}, {'id': 5204990309, 'qualifierId': 140, 'value': '69.8'}, {'id': 5204990311, 'qualifierId': 141, 'value': '97.1'}, {'id': 5204990305, 'qualifierId': 196}, {'id': 5204990317, 'qualifierId': 1}, {'id': 5204990303, 'qualifierId': 155}, {'id': 5204990307, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204990313, 'qualifierId': 212, 'value': '57.2'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;57,2;1,28;69,8;;;97,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;69,8;97,1;;;;;;;;0;79;0;Carolina Core;4740;DMC;1,0
2719210125;606;3;2;79;11;1zgjjyruyufrkh4xjvryqsb1i;0;89,0;76,0;2024-09-12T00:17:11.389Z;2024-09-12T00:17:14Z;[{'id': 5204990471, 'qualifierId': 233, 'value': '944'}, {'id': 5204990445, 'qualifierId': 286}, {'id': 5204990443, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;944,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;79;11;Carolina Core;4751;MR;1,0
2719210129;944;7;2;79;11;2nnef9tr9g7m2s6n873qif95g;0;11,0;24,0;2024-09-12T00:17:11.390Z;2024-09-12T00:17:14Z;[{'id': 5204990453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990461, 'qualifierId': 233, 'value': '606'}, {'id': 5204990457, 'qualifierId': 285}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;79;11;Philadelphia Union II;4751;DR;1,0
2719210135;607;61;2;79;12;1zgjjyruyufrkh4xjvryqsb1i;1;87,9;77,1;2024-09-12T00:17:12.685Z;2024-09-12T00:17:12Z;[{'id': 5204990485, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;79;12;Carolina Core;4752;MR;1,0
2719210147;608;5;2;79;12;1zgjjyruyufrkh4xjvryqsb1i;0;100,8;75,3;2024-09-12T00:17:12.773Z;2024-09-12T00:21:57Z;[{'id': 5204990523, 'qualifierId': 346}, {'id': 5204990581, 'qualifierId': 233, 'value': '945'}, {'id': 5204990521, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;945,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;79;12;Carolina Core;4752;MR;1,0
2719210161;945;5;2;79;12;2nnef9tr9g7m2s6n873qif95g;1;-0,8;24,7;2024-09-12T00:17:12.773Z;2024-09-12T00:21:57Z;[{'id': 5204990573, 'qualifierId': 346}, {'id': 5204990571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990577, 'qualifierId': 233, 'value': '608'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;608,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;79;12;Philadelphia Union II;4752;DR;1,0
2719210181;946;1;2;79;19;2nnef9tr9g7m2s6n873qif95g;1;4,3;43,3;2024-09-12T00:17:18.997Z;2024-09-12T00:17:25Z;[{'id': 5204990719, 'qualifierId': 155}, {'id': 5204990725, 'qualifierId': 141, 'value': '74.2'}, {'id': 5204990721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990729, 'qualifierId': 213, 'value': '0.64'}, {'id': 5204990727, 'qualifierId': 212, 'value': '35.4'}, {'id': 5204990731, 'qualifierId': 1}, {'id': 5204990717, 'qualifierId': 124}, {'id': 5204990735, 'qualifierId': 74}, {'id': 5204990723, 'qualifierId': 140, 'value': '31.4'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;35,4;0,64;31,4;;;74,2;1,0;1,0;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;31,4;74,2;;;;;;;;0;79;19;Philadelphia Union II;4759;GK;1,0
2719210207;947;1;2;79;25;2nnef9tr9g7m2s6n873qif95g;1;37,1;70,0;2024-09-12T00:17:25.478Z;2024-09-12T00:17:32Z;[{'id': 5204990871, 'qualifierId': 213, 'value': '4.99'}, {'id': 5204990867, 'qualifierId': 141, 'value': '6.1'}, {'id': 5204990863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204990859, 'qualifierId': 155}, {'id': 5204990865, 'qualifierId': 140, 'value': '48.9'}, {'id': 5204990873, 'qualifierId': 1}, {'id': 5204990861, 'qualifierId': 196}, {'id': 5204990869, 'qualifierId': 212, 'value': '45.2'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;45,2;4,99;48,9;;;6,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;48,9;6,1;;;;;;;;0;79;25;Philadelphia Union II;4765;Sub;1,0
