id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_Chipped;value_HeadPass;value_IntendedTackleTarget;value_OutOfBoxCentre;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_GoalmouthY;value_LowCentre;value_RegularPlay;value_BlockedX;value_RightFooted;value_IndividualPlay;value_Assisted;value_Diving;value_Collected;value_Hands;value_KeeperThrow;value_DeletedEventType;value_BlockedPass;value_Assist;value_Blocked;value_GkY;value_LowLeft;value_GkX;value_DefBlock;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_Head;value_Injury;value_InjuredPlayerId;value_NotVisible;value_AttemptedTackle;value_Shove/Push;value_Cross;value_IntentionalAssist;value_LeftFooted;value_BoxLeft;value_FirstTouch;value_ParriedDanger;value_SmallBoxLeft;value_BigChance;value_NotAssisted;value_ParriedSafe;value_Stooping;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LowRight;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_BoxCentre;value_FromCorner;value_Volley;value_BoxRight;value_Feet;value_SmallBoxCentre;value_ThrowInSetPiece;value_OverArm;value_OutOfPlay;value_InSwinger;value_CloseHigh;value_High;value_Unchallenged;value_GoalShotTimestamp;value_GoalShotGameClock;value_Overrun;value_HighRight;value_HighClaim;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_GkChallenge;value_Minutes;value_GkHoof;value_FlickOn;value_EndType;value_FastBreak;value_KeeperTouched;value_OverhitCross;value_HighCentre;value_Tactical;value_YellowCard;value_TimeWasting;value_Simulation;value_Strong;value_SetPiece;value_ThroughBall;value_PullBack;value_HighLeft;value_SwitchOfPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704525959;786;1;2;81;21;8ijkk62897so5r3bq0wgwx4bu;0;56,9;30,7;2024-07-29T03:46:45.653Z;2024-07-29T03:46:47Z;[{'id': 5124062967, 'qualifierId': 1}, {'id': 5124062963, 'qualifierId': 212, 'value': '35.0'}, {'id': 5124062959, 'qualifierId': 140, 'value': '89.8'}, {'id': 5124062957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124062965, 'qualifierId': 213, 'value': '0.16'}, {'id': 5124062961, 'qualifierId': 141, 'value': '39.1'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;39,1;;35,0;89,8;;0,16;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;89,8;39,1;;;;;;;0;0;81;21;The Town;4881;Sub;1,0
2704525965;661;43;2;81;25;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-29T03:46:49.551Z;2024-07-29T04:00:45Z;[{'id': 5124071385, 'qualifierId': 144, 'value': '52'}];23j7p7rylg9rwke4vbgquzjai;D. Sweeney;;;ed8nywqwwu0zwv8e1g7cgopas;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;81;25;Ventura County;4885;GK;1,0
2704526023;662;1;2;81;44;ew2zirzye0sw1txr2m33nr25y;0;36,8;31,7;2024-07-29T03:47:09.406Z;2024-07-29T04:00:53Z;[{'id': 5124063347, 'qualifierId': 140, 'value': '47.0'}, {'id': 5124063349, 'qualifierId': 141, 'value': '42.2'}, {'id': 5124063353, 'qualifierId': 213, 'value': '0.59'}, {'id': 5124063345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063351, 'qualifierId': 212, 'value': '12.9'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;42,2;;12,9;47,0;;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;47,0;42,2;;;;;;;0;0;81;44;Ventura County;4904;FWR;1,0
2704525997;787;61;2;81;45;8ijkk62897so5r3bq0wgwx4bu;0;63,7;61,1;2024-07-29T03:47:09.620Z;2024-07-29T03:47:09Z;[{'id': 5124063167, 'qualifierId': 56, 'value': 'Center'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;ed8nywqwwu0zwv8e1g7cgopas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;81;45;The Town;4905;Sub;1,0
2704526049;669;5;2;82;11;ew2zirzye0sw1txr2m33nr25y;0;44,2;-1,5;2024-07-29T03:47:35.749Z;2024-07-29T04:15:39Z;[{'id': 5124063533, 'qualifierId': 347}, {'id': 5124071341, 'qualifierId': 233, 'value': '788'}, {'id': 5124063531, 'qualifierId': 56, 'value': 'Back'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;ed8nywqwwu0zwv8e1g7cgopas;Out;;;;;;;;;;;;;;;;;;788,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;82;11;Ventura County;4931;FWR;1,0
2704526045;788;5;2;82;11;8ijkk62897so5r3bq0wgwx4bu;1;55,8;101,5;2024-07-29T03:47:35.749Z;2024-07-29T04:00:24Z;[{'id': 5124063511, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124063513, 'qualifierId': 347}, {'id': 5124071337, 'qualifierId': 233, 'value': '669'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;ed8nywqwwu0zwv8e1g7cgopas;Out;;;;;;;;;;;;;;;;;;669,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;82;11;The Town;4931;Sub;1,0
2704526065;789;1;2;82;14;8ijkk62897so5r3bq0wgwx4bu;1;57,2;100,0;2024-07-29T03:47:38.788Z;2024-07-29T03:47:51Z;[{'id': 5124063609, 'qualifierId': 213, 'value': '3.51'}, {'id': 5124063603, 'qualifierId': 140, 'value': '27.7'}, {'id': 5124063599, 'qualifierId': 107}, {'id': 5124063611, 'qualifierId': 1}, {'id': 5124063607, 'qualifierId': 212, 'value': '33.2'}, {'id': 5124063605, 'qualifierId': 141, 'value': '84.4'}, {'id': 5124063601, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;84,4;;33,2;27,7;;3,51;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,7;84,4;;;;;;;0;0;82;14;The Town;4934;DML;1,0
2704526519;814;1;2;82;16;8ijkk62897so5r3bq0wgwx4bu;1;36,3;87,7;2024-07-29T03:47:41.443Z;2024-07-29T04:02:12Z;[{'id': 5124066367, 'qualifierId': 212, 'value': '28.3'}, {'id': 5124066369, 'qualifierId': 213, 'value': '3.76'}, {'id': 5124066363, 'qualifierId': 140, 'value': '14.3'}, {'id': 5124066361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124066365, 'qualifierId': 141, 'value': '63.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;63,7;;28,3;14,3;;3,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;14,3;63,7;;;;;;;0;0;82;16;The Town;4936;DC;1,0
2704527379;890;1;2;82;21;8ijkk62897so5r3bq0wgwx4bu;1;20,0;64,5;2024-07-29T03:47:45.505Z;2024-07-29T04:02:14Z;[{'id': 5124071995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124072001, 'qualifierId': 212, 'value': '13.7'}, {'id': 5124071997, 'qualifierId': 140, 'value': '24.8'}, {'id': 5124072003, 'qualifierId': 213, 'value': '5.09'}, {'id': 5124071999, 'qualifierId': 141, 'value': '45.7'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;45,7;;13,7;24,8;;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,8;45,7;;;;;;;0;0;82;21;The Town;4941;GK;1,0
2704526067;790;1;2;82;26;8ijkk62897so5r3bq0wgwx4bu;0;30,0;42,7;2024-07-29T03:47:51.445Z;2024-07-29T04:02:17Z;[{'id': 5124063621, 'qualifierId': 157}, {'id': 5124063625, 'qualifierId': 140, 'value': '88.6'}, {'id': 5124063633, 'qualifierId': 1}, {'id': 5124063631, 'qualifierId': 213, 'value': '0.15'}, {'id': 5124063623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124063627, 'qualifierId': 141, 'value': '56.0'}, {'id': 5124063629, 'qualifierId': 212, 'value': '62.2'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;56,0;;62,2;88,6;;0,15;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;88,6;56,0;;;;;;;0;0;82;26;The Town;4946;DC;1,0
2704526073;670;52;2;82;31;ew2zirzye0sw1txr2m33nr25y;1;4,3;48,5;2024-07-29T03:47:56.095Z;2024-07-29T03:48:01Z;[];23j7p7rylg9rwke4vbgquzjai;D. Sweeney;;;ed8nywqwwu0zwv8e1g7cgopas;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;82;31;Ventura County;4951;GK;1,0
2704526083;671;1;2;82;41;ew2zirzye0sw1txr2m33nr25y;1;8,7;49,4;2024-07-29T03:48:05.566Z;2024-07-29T03:48:08Z;[{'id': 5124063733, 'qualifierId': 212, 'value': '17.1'}, {'id': 5124063725, 'qualifierId': 123}, {'id': 5124063727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063731, 'qualifierId': 141, 'value': '73.7'}, {'id': 5124063735, 'qualifierId': 213, 'value': '1.31'}, {'id': 5124063729, 'qualifierId': 140, 'value': '12.9'}];23j7p7rylg9rwke4vbgquzjai;D. Sweeney;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;73,7;;17,1;12,9;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;12,9;73,7;;;;;;;0;0;82;41;Ventura County;4961;GK;1,0
2704526087;672;1;2;82;43;ew2zirzye0sw1txr2m33nr25y;1;12,9;74,6;2024-07-29T03:48:08.175Z;2024-07-29T03:48:11Z;[{'id': 5124063753, 'qualifierId': 213, 'value': '5.79'}, {'id': 5124063745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063747, 'qualifierId': 140, 'value': '22.9'}, {'id': 5124063751, 'qualifierId': 212, 'value': '11.9'}, {'id': 5124063749, 'qualifierId': 141, 'value': '66.3'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;66,3;;11,9;22,9;;5,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;22,9;66,3;;;;;;;0;0;82;43;Ventura County;4963;DC;1,0
2704526093;673;1;2;82;47;ew2zirzye0sw1txr2m33nr25y;1;23,1;66,3;2024-07-29T03:48:11.694Z;2024-07-29T03:48:14Z;[{'id': 5124063793, 'qualifierId': 140, 'value': '27.9'}, {'id': 5124063799, 'qualifierId': 213, 'value': '1.31'}, {'id': 5124063795, 'qualifierId': 141, 'value': '94.5'}, {'id': 5124063791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063797, 'qualifierId': 212, 'value': '19.8'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;94,5;;19,8;27,9;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;27,9;94,5;;;;;;;0;0;82;47;Ventura County;4967;Sub;1,0
2704526097;674;1;2;82;49;ew2zirzye0sw1txr2m33nr25y;1;26,1;94,1;2024-07-29T03:48:14.126Z;2024-07-29T03:48:17Z;[{'id': 5124063847, 'qualifierId': 212, 'value': '23.9'}, {'id': 5124063845, 'qualifierId': 141, 'value': '69.5'}, {'id': 5124063841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063849, 'qualifierId': 213, 'value': '3.92'}, {'id': 5124063843, 'qualifierId': 140, 'value': '9.8'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;69,5;;23,9;9,8;;3,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;9,8;69,5;;;;;;;0;0;82;49;Ventura County;4969;Sub;1,0
2704526101;675;1;2;82;52;ew2zirzye0sw1txr2m33nr25y;1;9,7;65,6;2024-07-29T03:48:17.006Z;2024-07-29T03:48:21Z;[{'id': 5124063873, 'qualifierId': 141, 'value': '29.9'}, {'id': 5124063869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063871, 'qualifierId': 140, 'value': '9.2'}, {'id': 5124063875, 'qualifierId': 212, 'value': '24.3'}, {'id': 5124063877, 'qualifierId': 213, 'value': '4.69'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;29,9;;24,3;9,2;;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;9,2;29,9;;;;;;;0;0;82;52;Ventura County;4972;DC;1,0
2704526109;676;1;2;82;56;ew2zirzye0sw1txr2m33nr25y;1;10,8;29,3;2024-07-29T03:48:21.375Z;2024-07-29T03:48:25Z;[{'id': 5124063933, 'qualifierId': 212, 'value': '16.3'}, {'id': 5124063935, 'qualifierId': 213, 'value': '5.89'}, {'id': 5124063931, 'qualifierId': 141, 'value': '20.2'}, {'id': 5124063929, 'qualifierId': 140, 'value': '25.2'}, {'id': 5124063927, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;20,2;;16,3;25,2;;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,2;20,2;;;;;;;0;0;82;56;Ventura County;4976;DL;1,0
2704526111;677;1;2;83;0;ew2zirzye0sw1txr2m33nr25y;0;24,7;20,2;2024-07-29T03:48:25.182Z;2024-07-29T03:48:25Z;[{'id': 5124063939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124063947, 'qualifierId': 213, 'value': '6.13'}, {'id': 5124063945, 'qualifierId': 212, 'value': '3.9'}, {'id': 5124063941, 'qualifierId': 140, 'value': '28.4'}, {'id': 5124063943, 'qualifierId': 141, 'value': '19.3'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;19,3;;3,9;28,4;;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;28,4;19,3;;;;;;;0;0;83;0;Ventura County;4980;MC;1,0
2704526119;791;61;2;83;2;8ijkk62897so5r3bq0wgwx4bu;1;71,3;81,1;2024-07-29T03:48:27.438Z;2024-07-29T03:48:27Z;[{'id': 5124063993, 'qualifierId': 56, 'value': 'Left'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;ed8nywqwwu0zwv8e1g7cgopas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;2;The Town;4982;Sub;1,0
2704526137;678;1;2;83;4;ew2zirzye0sw1txr2m33nr25y;1;23,0;29,2;2024-07-29T03:48:29.390Z;2024-07-29T03:48:35Z;[{'id': 5124064077, 'qualifierId': 213, 'value': '2.61'}, {'id': 5124064075, 'qualifierId': 212, 'value': '23.1'}, {'id': 5124064071, 'qualifierId': 140, 'value': '4.0'}, {'id': 5124064073, 'qualifierId': 141, 'value': '46.3'}, {'id': 5124064069, 'qualifierId': 56, 'value': 'Back'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;46,3;;23,1;4,0;;2,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;4,0;46,3;;;;;;;0;0;83;4;Ventura County;4984;FWR;1,0
2704526147;679;1;2;83;11;ew2zirzye0sw1txr2m33nr25y;1;7,6;47,5;2024-07-29T03:48:35.646Z;2024-07-29T03:48:41Z;[{'id': 5124064125, 'qualifierId': 141, 'value': '73.8'}, {'id': 5124064121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124064123, 'qualifierId': 140, 'value': '13.7'}, {'id': 5124064129, 'qualifierId': 213, 'value': '1.23'}, {'id': 5124064127, 'qualifierId': 212, 'value': '19.0'}];23j7p7rylg9rwke4vbgquzjai;D. Sweeney;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;73,8;;19,0;13,7;;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;13,7;73,8;;;;;;;0;0;83;11;Ventura County;4991;GK;1,0
2704526155;680;1;2;83;16;ew2zirzye0sw1txr2m33nr25y;1;23,9;79,1;2024-07-29T03:48:41.454Z;2024-07-29T03:48:45Z;[{'id': 5124064183, 'qualifierId': 141, 'value': '95.0'}, {'id': 5124064179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124064181, 'qualifierId': 140, 'value': '47.1'}, {'id': 5124064185, 'qualifierId': 212, 'value': '26.7'}, {'id': 5124064187, 'qualifierId': 213, 'value': '0.42'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;95,0;;26,7;47,1;;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;47,1;95,0;;;;;;;0;0;83;16;Ventura County;4996;DC;1,0
2704526157;681;1;2;83;20;ew2zirzye0sw1txr2m33nr25y;1;59,7;92,9;2024-07-29T03:48:45.327Z;2024-07-29T03:48:48Z;[{'id': 5124064223, 'qualifierId': 213, 'value': '0.11'}, {'id': 5124064215, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124064217, 'qualifierId': 140, 'value': '74.9'}, {'id': 5124064221, 'qualifierId': 212, 'value': '16.1'}, {'id': 5124064219, 'qualifierId': 141, 'value': '95.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;95,4;;16,1;74,9;;0,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;74,9;95,4;;;;;;;0;0;83;20;Ventura County;5000;Sub;1,0
2704526159;682;61;2;83;23;ew2zirzye0sw1txr2m33nr25y;0;74,9;95,4;2024-07-29T03:48:48.063Z;2024-07-29T03:49:58Z;[{'id': 5124064227, 'qualifierId': 56, 'value': 'Left'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;ed8nywqwwu0zwv8e1g7cgopas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;83;23;Ventura County;5003;Sub;1,0
2704526167;683;5;2;83;24;ew2zirzye0sw1txr2m33nr25y;1;68,8;101,4;2024-07-29T03:48:48.505Z;2024-07-29T04:15:39Z;[{'id': 5124064265, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124064267, 'qualifierId': 347}, {'id': 5124079733, 'qualifierId': 233, 'value': '892'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;ed8nywqwwu0zwv8e1g7cgopas;Out;;;;;;;;;;;;;;;;;;892,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;83;24;Ventura County;5004;Sub;1,0
2704528275;892;5;2;83;24;8ijkk62897so5r3bq0wgwx4bu;0;31,2;-1,4;2024-07-29T03:48:48.505Z;2024-07-29T04:15:36Z;[{'id': 5124079729, 'qualifierId': 347}, {'id': 5124079727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124079737, 'qualifierId': 233, 'value': '683'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;ed8nywqwwu0zwv8e1g7cgopas;Out;;;;;;;;;;;;;;;;;;683,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;24;The Town;5004;GK;1,0
2704526193;684;1;2;83;38;ew2zirzye0sw1txr2m33nr25y;1;71,0;100,0;2024-07-29T03:49:03.070Z;2024-07-29T03:49:54Z;[{'id': 5124064413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124064421, 'qualifierId': 213, 'value': '4.18'}, {'id': 5124064419, 'qualifierId': 212, 'value': '13.8'}, {'id': 5124064801, 'qualifierId': 107}, {'id': 5124064415, 'qualifierId': 140, 'value': '64.3'}, {'id': 5124064417, 'qualifierId': 141, 'value': '83.7'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;83,7;;13,8;64,3;;4,18;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;64,3;83,7;;;;;;;0;0;83;38;Ventura County;5018;Sub;1,0
