id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Length;value_KickOff;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_Offensive;value_OutOfPlay;value_IntendedTackleTarget;value_TouchTypePass;value_Chipped;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_HeadPass;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_NotVisible;value_ShirtPull/Holding;value_LayOff;value_TakeOnSpace;value_BlockedPass;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_Blocked;value_GkY;value_BlockedY;value_BlockedX;value_LowRight;value_RegularPlay;value_SixYardBlocked;value_FirstTouch;value_Assisted;value_BoxCentre;value_DefBlock;value_LeftFooted;value_LastLine;value_FastBreak;value_NotAssisted;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_Diving;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_IndividualPlay;value_BoxLeft;value_LowCentre;value_BlockedCross;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_Shove/Push;value_KeeperThrow;value_VideoCoverageLost;value_TouchTypeControl;value_OutOfBoxCentre;value_CloseRight;value_BigChance;value_SetPiece;value_Overrun;value_FlickOn;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_HighCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_Minutes;value_EndType;value_Standing;value_MediumGkIntervention;value_OtherObstacle;value_Deflection;value_Weak;value_Feet;value_ThroughBall;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FollowsShotRebound;value_GoalDisallowed;value_PullBack;value_ParriedDanger;value_RedCard;value_SeriousFoul;value_FloatedCross;value_MisHit;value_HighRight;value_HighLeft;value_NotPastGoalLine;value_CloseLeft;value_35Right;value_GkHoof;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700360819;690;3;2;75;18;d0c07im4a6oj8qa7f1zlt3pqs;0;35,4;5,0;2024-07-12T01:39:18.837Z;2024-07-16T10:59:17Z;[{'id': 5106333793, 'qualifierId': 465}, {'id': 5101021513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021515, 'qualifierId': 286}, {'id': 5101021583, 'qualifierId': 233, 'value': '598'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;dzj0cfmo3nsbmujxbseqt711w;Take On;;;;;;;;;;;;;;;;;;;598,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;75;18;Houston Dynamo II;4518;Sub;1,0
2700360831;598;7;2;75;18;7pmw399vh2v44cjle4fkklp1w;1;64,6;95,0;2024-07-12T01:39:18.838Z;2024-07-16T10:59:19Z;[{'id': 5101021557, 'qualifierId': 167}, {'id': 5106333795, 'qualifierId': 385}, {'id': 5101021575, 'qualifierId': 233, 'value': '690'}, {'id': 5101021559, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101021561, 'qualifierId': 285}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dzj0cfmo3nsbmujxbseqt711w;Tackle;;;;;;;;;;;;;;;;;;;690,0;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;75;18;Austin II;4518;DC;1,0
2700360833;599;5;2;75;19;7pmw399vh2v44cjle4fkklp1w;0;63,4;101,8;2024-07-12T01:39:19.894Z;2024-07-12T01:41:29Z;[{'id': 5101021587, 'qualifierId': 233, 'value': '691'}, {'id': 5101021567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101021569, 'qualifierId': 347}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dzj0cfmo3nsbmujxbseqt711w;Out;;;;;;;;;;;;;;;;;;1,0;691,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;75;19;Austin II;4519;DC;1,0
2700360825;691;5;2;75;19;d0c07im4a6oj8qa7f1zlt3pqs;1;36,6;-1,8;2024-07-12T01:39:19.894Z;2024-07-12T01:39:24Z;[{'id': 5101021527, 'qualifierId': 347}, {'id': 5101021525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021579, 'qualifierId': 233, 'value': '599'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;dzj0cfmo3nsbmujxbseqt711w;Out;;;;;;;;;;;;;;;;;;1,0;599,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;75;19;Houston Dynamo II;4519;Sub;1,0
2700360843;692;1;2;75;30;d0c07im4a6oj8qa7f1zlt3pqs;1;34,2;0,0;2024-07-12T01:39:30.989Z;2024-07-12T01:39:32Z;[{'id': 5101021681, 'qualifierId': 212, 'value': '12.6'}, {'id': 5101021677, 'qualifierId': 140, 'value': '35.9'}, {'id': 5101021679, 'qualifierId': 141, 'value': '16.5'}, {'id': 5101021675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021673, 'qualifierId': 107}, {'id': 5101021683, 'qualifierId': 213, 'value': '1.43'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;35,9;16,5;;1,43;12,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;35,9;16,5;;;;;;;0;0;75;30;Houston Dynamo II;4530;DR;1,0
2700360849;693;1;2;75;31;d0c07im4a6oj8qa7f1zlt3pqs;1;35,9;16,5;2024-07-12T01:39:31.893Z;2024-07-12T01:39:34Z;[{'id': 5101021709, 'qualifierId': 140, 'value': '29.4'}, {'id': 5101021707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021711, 'qualifierId': 141, 'value': '1.8'}, {'id': 5101021715, 'qualifierId': 213, 'value': '4.11'}, {'id': 5101021713, 'qualifierId': 212, 'value': '12.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;29,4;1,8;;4,11;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,4;1,8;;;;;;;0;0;75;31;Houston Dynamo II;4531;MC;1,0
2700360855;694;1;2;75;34;d0c07im4a6oj8qa7f1zlt3pqs;1;30,6;6,7;2024-07-12T01:39:34.365Z;2024-07-12T01:39:40Z;[{'id': 5101021739, 'qualifierId': 141, 'value': '50.4'}, {'id': 5101021735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021737, 'qualifierId': 140, 'value': '24.7'}, {'id': 5101021743, 'qualifierId': 213, 'value': '1.78'}, {'id': 5101021741, 'qualifierId': 212, 'value': '30.4'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;24,7;50,4;;1,78;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;24,7;50,4;;;;;;;0;0;75;34;Houston Dynamo II;4534;DR;1,0
2700360861;695;1;2;75;40;d0c07im4a6oj8qa7f1zlt3pqs;1;34,0;64,1;2024-07-12T01:39:40.701Z;2024-07-12T01:39:46Z;[{'id': 5101021791, 'qualifierId': 212, 'value': '25.5'}, {'id': 5101021785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021789, 'qualifierId': 141, 'value': '94.8'}, {'id': 5101021787, 'qualifierId': 140, 'value': '47.9'}, {'id': 5101021793, 'qualifierId': 213, 'value': '0.96'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;47,9;94,8;;0,96;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;47,9;94,8;;;;;;;0;0;75;40;Houston Dynamo II;4540;DC;1,0
2700360867;696;1;2;75;45;d0c07im4a6oj8qa7f1zlt3pqs;1;48,6;92,4;2024-07-12T01:39:46.085Z;2024-07-12T01:39:54Z;[{'id': 5101021843, 'qualifierId': 212, 'value': '34.5'}, {'id': 5101021837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021841, 'qualifierId': 141, 'value': '45.9'}, {'id': 5101021839, 'qualifierId': 140, 'value': '35.5'}, {'id': 5101021845, 'qualifierId': 213, 'value': '4.30'}, {'id': 5101021847, 'qualifierId': 1}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;35,5;45,9;;4,3;34,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;35,5;45,9;;;;;;;0;0;75;45;Houston Dynamo II;4545;Sub;1,0
2700360873;697;1;2;75;54;d0c07im4a6oj8qa7f1zlt3pqs;1;41,3;55,2;2024-07-12T01:39:54.653Z;2024-07-12T01:39:59Z;[{'id': 5101021913, 'qualifierId': 212, 'value': '19.8'}, {'id': 5101021915, 'qualifierId': 213, 'value': '1.51'}, {'id': 5101021911, 'qualifierId': 141, 'value': '84.2'}, {'id': 5101021909, 'qualifierId': 140, 'value': '42.5'}, {'id': 5101021907, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;42,5;84,2;;1,51;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;42,5;84,2;;;;;;;0;0;75;54;Houston Dynamo II;4554;DL;1,0
2700360877;698;1;2;75;59;d0c07im4a6oj8qa7f1zlt3pqs;0;52,8;97,8;2024-07-12T01:39:59.782Z;2024-07-12T01:40:01Z;[{'id': 5101021921, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101021923, 'qualifierId': 140, 'value': '72.7'}, {'id': 5101021919, 'qualifierId': 155}, {'id': 5101021925, 'qualifierId': 141, 'value': '79.9'}, {'id': 5101021929, 'qualifierId': 213, 'value': '5.76'}, {'id': 5101021927, 'qualifierId': 212, 'value': '24.2'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;72,7;79,9;;5,76;24,2;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;72,7;79,9;;;;;;;0;0;75;59;Houston Dynamo II;4559;DC;1,0
2700360883;600;1;2;76;2;7pmw399vh2v44cjle4fkklp1w;1;26,9;18,9;2024-07-12T01:40:02.399Z;2024-07-12T01:40:05Z;[{'id': 5101021953, 'qualifierId': 213, 'value': '5.68'}, {'id': 5101021943, 'qualifierId': 3}, {'id': 5101021951, 'qualifierId': 212, 'value': '11.7'}, {'id': 5101021949, 'qualifierId': 141, 'value': '9.1'}, {'id': 5101021945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021947, 'qualifierId': 140, 'value': '36.1'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;36,1;9,1;;5,68;11,7;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;36,1;9,1;;;;;;;0;0;76;2;Austin II;4562;DR;1,0
2701336615;788;1;2;76;2;7pmw399vh2v44cjle4fkklp1w;1;34,1;8,4;2024-07-12T01:40:03Z;2024-07-16T11:00:21Z;[{'id': 5106334129, 'qualifierId': 140, 'value': '43.0'}, {'id': 5106334125, 'qualifierId': 168}, {'id': 5106334131, 'qualifierId': 141, 'value': '6.9'}, {'id': 5106334127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5106334123, 'qualifierId': 3}, {'id': 5106334133, 'qualifierId': 212, 'value': '9.4'}, {'id': 5106334135, 'qualifierId': 213, 'value': '6.17'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;43,0;6,9;;6,17;9,4;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,0;6,9;;;;;;;0;0;76;2;Austin II;4562;Sub;1,0
2700360885;601;49;2;76;4;7pmw399vh2v44cjle4fkklp1w;1;34,6;7,7;2024-07-12T01:40:05.248Z;2024-07-12T01:40:05Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dzj0cfmo3nsbmujxbseqt711w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;76;4;Austin II;4564;AMC;1,0
2700360887;602;1;2;76;5;7pmw399vh2v44cjle4fkklp1w;1;35,7;5,8;2024-07-12T01:40:06.032Z;2024-07-12T01:40:07Z;[{'id': 5101021961, 'qualifierId': 141, 'value': '7.7'}, {'id': 5101021959, 'qualifierId': 140, 'value': '27.9'}, {'id': 5101021965, 'qualifierId': 213, 'value': '2.99'}, {'id': 5101021957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021963, 'qualifierId': 212, 'value': '8.3'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;27,9;7,7;;2,99;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,9;7,7;;;;;;;0;0;76;5;Austin II;4565;AMC;1,0
2700360893;603;1;2;76;6;7pmw399vh2v44cjle4fkklp1w;1;27,8;7,7;2024-07-12T01:40:06.896Z;2024-07-12T01:40:10Z;[{'id': 5101021993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101021999, 'qualifierId': 212, 'value': '16.7'}, {'id': 5101021995, 'qualifierId': 140, 'value': '37.7'}, {'id': 5101021997, 'qualifierId': 141, 'value': '27.0'}, {'id': 5101022001, 'qualifierId': 213, 'value': '0.90'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;37,7;27,0;;0,9;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,7;27,0;;;;;;;0;0;76;6;Austin II;4566;DR;1,0
2700360899;604;1;2;76;9;7pmw399vh2v44cjle4fkklp1w;1;34,9;30,1;2024-07-12T01:40:10.144Z;2024-07-12T01:40:14Z;[{'id': 5101022029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101022031, 'qualifierId': 140, 'value': '30.6'}, {'id': 5101022033, 'qualifierId': 141, 'value': '71.1'}, {'id': 5101022035, 'qualifierId': 212, 'value': '28.2'}, {'id': 5101022037, 'qualifierId': 213, 'value': '1.73'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;30,6;71,1;;1,73;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;30,6;71,1;;;;;;;0;0;76;9;Austin II;4569;Sub;1,0
2700360919;605;1;2;76;13;7pmw399vh2v44cjle4fkklp1w;1;34,8;79,6;2024-07-12T01:40:14.175Z;2024-07-12T01:40:20Z;[{'id': 5101022171, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101022173, 'qualifierId': 140, 'value': '59.6'}, {'id': 5101022177, 'qualifierId': 212, 'value': '28.0'}, {'id': 5101022175, 'qualifierId': 141, 'value': '94.8'}, {'id': 5101022179, 'qualifierId': 213, 'value': '0.38'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;59,6;94,8;;0,38;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;59,6;94,8;;;;;;;0;0;76;13;Austin II;4573;DC;1,0
2700360923;606;3;2;76;19;7pmw399vh2v44cjle4fkklp1w;0;72,6;78,9;2024-07-12T01:40:19.556Z;2024-07-16T11:00:21Z;[{'id': 5106334139, 'qualifierId': 465}, {'id': 5101022187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101022199, 'qualifierId': 233, 'value': '699'}, {'id': 5101022189, 'qualifierId': 286}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;dzj0cfmo3nsbmujxbseqt711w;Take On;;;;;;;;;;;;;;;;;;;699,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;76;19;Austin II;4579;Sub;1,0
2700360921;699;7;2;76;19;d0c07im4a6oj8qa7f1zlt3pqs;1;27,4;21,1;2024-07-12T01:40:19.557Z;2024-07-16T11:00:23Z;[{'id': 5101022183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101022191, 'qualifierId': 233, 'value': '606'}, {'id': 5101022185, 'qualifierId': 285}, {'id': 5106334145, 'qualifierId': 384}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Tackle;;;;;;;;;;;;;;;;;;;606,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;76;19;Houston Dynamo II;4579;DR;1,0
2700360925;700;49;2;76;20;d0c07im4a6oj8qa7f1zlt3pqs;1;27,9;27,2;2024-07-12T01:40:20.678Z;2024-07-12T01:40:21Z;[];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;76;20;Houston Dynamo II;4580;MC;1,0
2700360943;701;1;2;76;23;d0c07im4a6oj8qa7f1zlt3pqs;1;34,6;29,8;2024-07-12T01:40:23.684Z;2024-07-12T01:40:27Z;[{'id': 5101022251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101022253, 'qualifierId': 140, 'value': '33.4'}, {'id': 5101022259, 'qualifierId': 213, 'value': '1.67'}, {'id': 5101022255, 'qualifierId': 141, 'value': '49.0'}, {'id': 5101022257, 'qualifierId': 212, 'value': '13.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;33,4;49,0;;1,67;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,4;49,0;;;;;;;0;0;76;23;Houston Dynamo II;4583;MC;1,0
2700360949;702;1;2;76;27;d0c07im4a6oj8qa7f1zlt3pqs;1;30,9;54,1;2024-07-12T01:40:27.532Z;2024-07-12T01:40:29Z;[{'id': 5101022297, 'qualifierId': 213, 'value': '2.59'}, {'id': 5101022289, 'qualifierId': 140, 'value': '21.6'}, {'id': 5101022287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101022295, 'qualifierId': 212, 'value': '11.5'}, {'id': 5101022291, 'qualifierId': 141, 'value': '62.9'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;21,6;62,9;;2,59;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;21,6;62,9;;;;;;;0;0;76;27;Houston Dynamo II;4587;Sub;1,0
2700360959;703;1;2;76;28;d0c07im4a6oj8qa7f1zlt3pqs;1;23,0;67,8;2024-07-12T01:40:29.076Z;2024-07-12T01:40:33Z;[{'id': 5101022329, 'qualifierId': 141, 'value': '95.4'}, {'id': 5101022331, 'qualifierId': 212, 'value': '25.6'}, {'id': 5101022333, 'qualifierId': 213, 'value': '0.82'}, {'id': 5101022325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101022327, 'qualifierId': 140, 'value': '39.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;39,6;95,4;;0,82;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;39,6;95,4;;;;;;;0;0;76;28;Houston Dynamo II;4588;DC;1,0
2700360981;704;1;2;76;32;d0c07im4a6oj8qa7f1zlt3pqs;1;50,4;94,8;2024-07-12T01:40:33.220Z;2024-07-12T01:40:40Z;[{'id': 5101022421, 'qualifierId': 212, 'value': '16.5'}, {'id': 5101022423, 'qualifierId': 213, 'value': '5.11'}, {'id': 5101022417, 'qualifierId': 140, 'value': '56.5'}, {'id': 5101022415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101022419, 'qualifierId': 141, 'value': '72.5'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;56,5;72,5;;5,11;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;56,5;72,5;;;;;;;0;0;76;32;Houston Dynamo II;4592;Sub;1,0
