id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_Launch;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_Left;value_Right;value_CornerTaken;value_Head;value_Cross;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_FlickOn;value_TouchTypePass;value_RegularPlay;value_BlockedY;value_BoxLeft;value_NotPastGoalLine;value_BlockedX;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_FirstTouch;value_GkY;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_SwitchOfPlay;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_Volley;value_RelatedEventId;value_BoxCentre;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_High;value_YellowCard;value_RecklessOffence;value_Low;value_IndividualPlay;value_BoxRight;value_LowRight;value_MediumGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_SwerveLeft;value_LowCentre;value_Collected;value_Standing;value_LayOff;value_AerialFoul;value_OverhitCross;value_FloatedCross;value_Straight;value_IntendedTackleTarget;value_35Centre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FollowsADribble;value_BoxDeepLeft;value_GoalShotTimestamp;value_FromCorner;value_GkKickFromHands;value_MisHit;value_OutOfBoxCentre;value_TimeWasting;value_Minutes;value_HighGkIntervention;value_HighClaim;value_EndType;value_HighRight;value_TacticalFoul;value_LowLeft;value_Blocked;value_DefBlock;value_ParriedDanger;value_Stooping;value_BlockedCross;value_LastLine;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_ThroughBall;value_Sliding;value_Feet;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_InjuredPlayerId;value_Injury;value_GkHoof;value_FastBreak;value_BlockedClearance;value_Handball;value_Argument;value_CloseLeft;value_FreeKick;value_Fingertip;value_HighCentre;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694925139;713;1;2;77;15;5icuo8utnztpsd9l03gdd68dl;1;34,8;2,8;2024-06-07T03:37:28.004Z;2024-06-07T03:37:30Z;[{'id': 5071110335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110343, 'qualifierId': 213, 'value': '2.62'}, {'id': 5071110337, 'qualifierId': 140, 'value': '23.5'}, {'id': 5071110341, 'qualifierId': 212, 'value': '13.7'}, {'id': 5071110339, 'qualifierId': 141, 'value': '12.9'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;23,5;;2,62;12,9;;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,5;12,9;;;;;;;0;0;77;15;St. Louis City II;4635;AMC;1,0
2694925143;714;1;2;77;17;5icuo8utnztpsd9l03gdd68dl;1;22,7;21,9;2024-06-07T03:37:30.037Z;2024-06-07T03:37:32Z;[{'id': 5071110355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110361, 'qualifierId': 212, 'value': '24.6'}, {'id': 5071110357, 'qualifierId': 140, 'value': '8.8'}, {'id': 5071110363, 'qualifierId': 213, 'value': '2.21'}, {'id': 5071110359, 'qualifierId': 141, 'value': '51.0'}];12s9icx64njgo9to4sb732eqc;G. Sandnes;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;8,8;;2,21;51,0;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;8,8;51,0;;;;;;;0;0;77;17;St. Louis City II;4637;DC;1,0
2694925149;715;1;2;77;20;5icuo8utnztpsd9l03gdd68dl;1;11,9;48,2;2024-06-07T03:37:32.405Z;2024-06-07T03:37:34Z;[{'id': 5071110389, 'qualifierId': 212, 'value': '14.5'}, {'id': 5071110383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110385, 'qualifierId': 140, 'value': '21.2'}, {'id': 5071110387, 'qualifierId': 141, 'value': '63.9'}, {'id': 5071110391, 'qualifierId': 213, 'value': '0.83'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;21,2;;0,83;63,9;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;21,2;63,9;;;;;;;0;0;77;20;St. Louis City II;4640;GK;1,0
2694925155;716;1;2;77;22;5icuo8utnztpsd9l03gdd68dl;1;21,4;63,3;2024-06-07T03:37:34.693Z;2024-06-07T03:37:38Z;[{'id': 5071110425, 'qualifierId': 141, 'value': '60.0'}, {'id': 5071110423, 'qualifierId': 140, 'value': '28.1'}, {'id': 5071110421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110429, 'qualifierId': 213, 'value': '5.97'}, {'id': 5071110427, 'qualifierId': 212, 'value': '7.4'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;28,1;;5,97;60,0;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,1;60,0;;;;;;;0;0;77;22;St. Louis City II;4642;DL;1,0
2694925165;717;1;2;77;26;5icuo8utnztpsd9l03gdd68dl;1;30,4;57,5;2024-06-07T03:37:38.279Z;2024-06-07T03:37:44Z;[{'id': 5071110469, 'qualifierId': 213, 'value': '0.26'}, {'id': 5071110461, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071110467, 'qualifierId': 212, 'value': '65.3'}, {'id': 5071110471, 'qualifierId': 1}, {'id': 5071110459, 'qualifierId': 155}, {'id': 5071110465, 'qualifierId': 141, 'value': '82.4'}, {'id': 5071110463, 'qualifierId': 140, 'value': '90.5'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;90,5;;0,26;82,4;;65,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;90,5;82,4;;;;;;;0;0;77;26;St. Louis City II;4646;MC;1,0
2694925173;718;1;2;77;32;5icuo8utnztpsd9l03gdd68dl;0;98,0;81,5;2024-06-07T03:37:44.693Z;2024-06-13T09:45:38Z;[{'id': 5076356419, 'qualifierId': 72}, {'id': 5076356417, 'qualifierId': 224}, {'id': 5071110495, 'qualifierId': 141, 'value': '40.7'}, {'id': 5071110493, 'qualifierId': 140, 'value': '98.9'}, {'id': 5071110489, 'qualifierId': 155}, {'id': 5071110497, 'qualifierId': 212, 'value': '27.8'}, {'id': 5071110499, 'qualifierId': 213, 'value': '4.75'}, {'id': 5071110491, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071110487, 'qualifierId': 2}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;98,9;;4,75;40,7;;27,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;98,9;40,7;;;;;;;0;0;77;32;St. Louis City II;4652;AML;1,0
2694925177;588;12;2;77;35;dqx48fglv1l96cyrmjdod0xec;1;1,2;49,4;2024-06-07T03:37:48.074Z;2024-06-07T03:37:50Z;[{'id': 5071110513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110515, 'qualifierId': 140, 'value': '3.6'}, {'id': 5071110519, 'qualifierId': 212, 'value': '21.2'}, {'id': 5071110521, 'qualifierId': 213, 'value': '1.45'}, {'id': 5071110517, 'qualifierId': 141, 'value': '80.3'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;da39fiaal3k4weonmdczd08wk;Clearance;;;;;;;;;;3,6;;1,45;80,3;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;3,6;80,3;;;;;;;0;0;77;35;Tacoma Defiance;4655;GK;1,0
2694925179;589;49;2;77;38;dqx48fglv1l96cyrmjdod0xec;1;4,3;85,2;2024-06-07T03:37:50.637Z;2024-06-07T03:37:51Z;[];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;77;38;Tacoma Defiance;4658;DC;1,0
2694925183;590;1;2;77;38;dqx48fglv1l96cyrmjdod0xec;1;4,3;85,2;2024-06-07T03:37:50.826Z;2024-06-07T03:37:58Z;[{'id': 5071110547, 'qualifierId': 212, 'value': '58.6'}, {'id': 5071110541, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071110549, 'qualifierId': 213, 'value': '6.24'}, {'id': 5071110551, 'qualifierId': 1}, {'id': 5071110539, 'qualifierId': 157}, {'id': 5071110545, 'qualifierId': 141, 'value': '81.5'}, {'id': 5071110543, 'qualifierId': 140, 'value': '60.1'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;60,1;;6,24;81,5;;58,6;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;60,1;81,5;;;;;;;0;0;77;38;Tacoma Defiance;4658;DC;1,0
2694925187;591;1;2;77;45;dqx48fglv1l96cyrmjdod0xec;1;66,2;72,5;2024-06-07T03:37:57.978Z;2024-06-07T03:38:16Z;[{'id': 5071110659, 'qualifierId': 210, 'value': '15'}, {'id': 5071110565, 'qualifierId': 140, 'value': '79.6'}, {'id': 5071110563, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071110571, 'qualifierId': 213, 'value': '5.44'}, {'id': 5071110567, 'qualifierId': 141, 'value': '49.4'}, {'id': 5071110569, 'qualifierId': 212, 'value': '21.1'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;1,0;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;79,6;;5,44;49,4;;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;79,6;49,4;;;;;;;0;0;77;45;Tacoma Defiance;4665;Sub;1,0
2694925191;592;15;2;77;48;dqx48fglv1l96cyrmjdod0xec;1;81,9;48,3;2024-06-07T03:38:00.345Z;2024-06-13T09:46:05Z;[{'id': 5071110669, 'qualifierId': 102, 'value': '53.6'}, {'id': 5071110673, 'qualifierId': 215}, {'id': 5071110675, 'qualifierId': 146, 'value': '95.0'}, {'id': 5071110593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071111063, 'qualifierId': 233, 'value': '719'}, {'id': 5071110671, 'qualifierId': 103, 'value': '8.2'}, {'id': 5071110677, 'qualifierId': 147, 'value': '50.2'}, {'id': 5071110591, 'qualifierId': 18}, {'id': 5071110635, 'qualifierId': 20}, {'id': 5071110661, 'qualifierId': 76}, {'id': 5071132067, 'qualifierId': 23}, {'id': 5071110663, 'qualifierId': 29}, {'id': 5071110665, 'qualifierId': 55, 'value': '591'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;da39fiaal3k4weonmdczd08wk;Attempt Saved;;;;;;;;;;;;;;;;;;;719,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,2;;;95,0;53,6;;8,2;;;;;;;;;1,0;;;1,0;;;591,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;95,0;50,2;53,6;8.2;591,0;f2nvagw4mjjpn1ytj6rdl5ene;0;0;77;48;Tacoma Defiance;4668;ML;1,0
2694925189;719;10;2;77;48;5icuo8utnztpsd9l03gdd68dl;1;4,9;48,8;2024-06-07T03:38:00.445Z;2024-06-13T09:46:11Z;[{'id': 5071110579, 'qualifierId': 173}, {'id': 5071110581, 'qualifierId': 178}, {'id': 5071110583, 'qualifierId': 182}, {'id': 5071110585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076356449, 'qualifierId': 376}, {'id': 5071111067, 'qualifierId': 233, 'value': '592'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;da39fiaal3k4weonmdczd08wk;Save;;;;;;;;;;;;;;;;;;;592,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;77;48;St. Louis City II;4668;GK;1,0
2694925211;720;12;2;77;50;5icuo8utnztpsd9l03gdd68dl;1;6,3;36,9;2024-06-07T03:38:02.548Z;2024-06-13T10:04:06Z;[{'id': 5071110689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110697, 'qualifierId': 213, 'value': '6.02'}, {'id': 5071110695, 'qualifierId': 212, 'value': '4.5'}, {'id': 5071110693, 'qualifierId': 141, 'value': '35.2'}, {'id': 5071110691, 'qualifierId': 140, 'value': '10.4'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Clearance;;;;;;;;;;10,4;;6,02;35,2;;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;10,4;35,2;;;;;;;0;0;77;50;St. Louis City II;4670;DL;1,0
2694925199;593;43;2;77;50;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-07T03:38:02.549Z;2024-06-13T09:46:23Z;[{'id': 5071110769, 'qualifierId': 397, 'value': '0'}, {'id': 5071110615, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076356451, 'qualifierId': 144, 'value': '74'}, {'id': 5071110617, 'qualifierId': 285, 'value': '0'}, {'id': 5071110777, 'qualifierId': 233, 'value': '720'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;da39fiaal3k4weonmdczd08wk;Deleted event;;;;;;;;;;;;;;;;;;;720,0;;;0,0;;;;;;;;;;;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;77;50;Tacoma Defiance;4670;Sub;1,0
2694925259;723;4;2;77;53;5icuo8utnztpsd9l03gdd68dl;1;8,2;28,5;2024-06-07T03:38:05.852Z;2024-06-07T04:00:28Z;[{'id': 5071122115, 'qualifierId': 10}, {'id': 5071110895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071110897, 'qualifierId': 152}, {'id': 5071111403, 'qualifierId': 233, 'value': '594'}, {'id': 5071110901, 'qualifierId': 285}];;;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;594,0;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;77;53;St. Louis City II;4673;;
2694925237;594;4;2;77;53;dqx48fglv1l96cyrmjdod0xec;0;91,8;71,5;2024-06-07T03:38:05.853Z;2024-06-07T04:06:08Z;[{'id': 5071111365, 'qualifierId': 233, 'value': '723'}, {'id': 5071110825, 'qualifierId': 286}, {'id': 5071110823, 'qualifierId': 152}, {'id': 5071110821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071110819, 'qualifierId': 10}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;723,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;77;53;Tacoma Defiance;4673;Sub;1,0
2694925247;722;17;2;77;55;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-07T03:38:07.324Z;2024-06-07T03:39:32Z;[{'id': 5071110845, 'qualifierId': 31}, {'id': 5071111167, 'qualifierId': 35}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;77;55;St. Louis City II;4675;MC;1,0
2694928973;883;1;2;78;20;5icuo8utnztpsd9l03gdd68dl;0;4,9;49,1;2024-06-07T03:38:32.172Z;2024-06-07T04:14:38Z;[{'id': 5071128529, 'qualifierId': 212, 'value': '12.8'}, {'id': 5071128593, 'qualifierId': 152}, {'id': 5071128527, 'qualifierId': 141, 'value': '57.2'}, {'id': 5071128523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071128591, 'qualifierId': 5}, {'id': 5071128525, 'qualifierId': 140, 'value': '15.9'}, {'id': 5071128531, 'qualifierId': 213, 'value': '0.44'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;15,9;;0,44;57,2;;12,8;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;15,9;57,2;;;;;;;0;0;78;20;St. Louis City II;4700;GK;1,0
2694925257;595;1;2;78;31;dqx48fglv1l96cyrmjdod0xec;0;29,4;22,4;2024-06-07T03:38:44.019Z;2024-06-07T04:14:12Z;[{'id': 5071110875, 'qualifierId': 212, 'value': '43.2'}, {'id': 5071110873, 'qualifierId': 141, 'value': '28.3'}, {'id': 5071110871, 'qualifierId': 140, 'value': '70.4'}, {'id': 5071110869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071110879, 'qualifierId': 1}, {'id': 5071110877, 'qualifierId': 213, 'value': '0.09'}, {'id': 5071110867, 'qualifierId': 157}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;70,4;;0,09;28,3;;43,2;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;70,4;28,3;;;;;;;0;0;78;31;Tacoma Defiance;4711;DR;1,0
2695880441;911;49;2;78;33;5icuo8utnztpsd9l03gdd68dl;1;30,9;78,4;2024-06-07T03:38:45.925Z;2024-06-13T09:47:37Z;[];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;78;33;St. Louis City II;4713;DL;1,0
2695880445;912;1;2;78;34;5icuo8utnztpsd9l03gdd68dl;1;32,5;79,2;2024-06-07T03:38:47.124Z;2024-06-13T09:47:56Z;[{'id': 5076356507, 'qualifierId': 212, 'value': '11.6'}, {'id': 5076356503, 'qualifierId': 140, 'value': '40.6'}, {'id': 5076356505, 'qualifierId': 141, 'value': '67.7'}, {'id': 5076356509, 'qualifierId': 213, 'value': '5.54'}, {'id': 5076356501, 'qualifierId': 56, 'value': 'Back'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;40,6;;5,54;67,7;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;40,6;67,7;;;;;;;0;0;78;34;St. Louis City II;4714;DL;1,0
2695880447;913;43;2;78;40;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-07T03:38:52.521Z;2024-06-13T09:48:03Z;[{'id': 5076356515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076356523, 'qualifierId': 213, 'value': '5.04'}, {'id': 5076356519, 'qualifierId': 141, 'value': '32.0'}, {'id': 5076356527, 'qualifierId': 144, 'value': '1'}, {'id': 5076356517, 'qualifierId': 140, 'value': '65.7'}, {'id': 5076356521, 'qualifierId': 212, 'value': '28.8'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Deleted event;;;;;;;;;;65,7;;5,04;32,0;;28,8;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;65,7;32,0;;;;;;;0;0;78;40;St. Louis City II;4720;MC;1,0
2695880449;914;1;2;78;40;5icuo8utnztpsd9l03gdd68dl;0;52,1;68,7;2024-06-07T03:38:52.521Z;2024-06-13T09:48:15Z;[{'id': 5076356533, 'qualifierId': 141, 'value': '30.9'}, {'id': 5076356535, 'qualifierId': 212, 'value': '28.8'}, {'id': 5076356531, 'qualifierId': 140, 'value': '64.4'}, {'id': 5076356537, 'qualifierId': 213, 'value': '5.18'}, {'id': 5076356529, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;64,4;;5,18;30,9;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,4;30,9;;;;;;;0;0;78;40;St. Louis City II;4720;MC;1,0
2694925285;596;49;2;78;42;dqx48fglv1l96cyrmjdod0xec;1;29,4;74,5;2024-06-07T03:38:54.593Z;2024-06-07T03:38:54Z;[];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;78;42;Tacoma Defiance;4722;DC;1,0
