id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_Launch;value_HeadPass;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnOvertake;value_GoalmouthZ;value_RegularPlay;value_BlockedY;value_GkY;value_LeftFooted;value_BlockedX;value_NotAssisted;value_Blocked;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_DefBlock;value_DeletedEventType;value_TouchTypeClearance;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_NotVisible;value_ThroughBall;value_OutSwinger;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_TakeOnSpace;value_HighGkIntervention;value_Left;value_Head;value_SetPiece;value_SwerveLeft;value_High;value_Assisted;value_RelatedEventId;value_FirstTouch;value_BoxRight;value_Assist;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SoloRun;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_SmallBoxLeft;value_FollowsADribble;value_LowRight;value_Overrun;value_LowGkIntervention;value_GkKickFromHands;value_MisHit;value_HighRight;value_FreeKick;value_Weak;value_Hands;value_Collected;value_Standing;value_SwitchOfPlay;value_CloseRight;value_Defensive1V1;value_DrinksBreak;value_RefereeDelay;value_CornerTaken;value_TouchTypeControl;value_IntentionalAssist;value_LowLeft;value_BoxCentre;value_Stooping;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_LayOff;value_Right;value_Shove/Push;value_Minutes;value_PersistentInfringement;value_YellowCard;value_BoxLeft;value_SixYardBlocked;value_FromCorner;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HitWoodwork;value_Volley;value_HitLeftPost;value_BlockedCross;value_SwerveRight;value_CloseRightAndHigh;value_CloseLeft;value_PullBack;value_Strong;value_RecklessOffence;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_TimeWasting;value_GkHoof;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680261565;481;4;2;47;55;bd0378yx50xpdcgwkt9p9bmz8;1;78,5;7,6;2024-04-28T21:14:14.864Z;2024-04-28T21:14:20Z;[{'id': 4991081209, 'qualifierId': 152}, {'id': 4991081429, 'qualifierId': 233, 'value': '379'}, {'id': 4991081211, 'qualifierId': 286}, {'id': 4991081205, 'qualifierId': 295}, {'id': 4991081203, 'qualifierId': 13}, {'id': 4991081207, 'qualifierId': 56, 'value': 'Right'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cha4ml3i0szuhl7b9n5fm8sus;Foul;;;;;;;;;;;;;;;;;;;;;379,0;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;47;55;Philadelphia Union II;2875;FW;1,0
2680261593;379;4;2;47;55;1zgjjyruyufrkh4xjvryqsb1i;0;21,5;92,4;2024-04-28T21:14:14.865Z;2024-04-28T21:14:20Z;[{'id': 4991081383, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991081387, 'qualifierId': 285}, {'id': 4991081379, 'qualifierId': 13}, {'id': 4991081385, 'qualifierId': 152}, {'id': 4991081381, 'qualifierId': 295}, {'id': 4991081451, 'qualifierId': 233, 'value': '481'}];5aszabja459117mqykvfpajh0;C. Rojas;;;cha4ml3i0szuhl7b9n5fm8sus;Foul;;;;;;;;;;;;;;;;;;;;;481,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;47;55;Cincinnati II;2875;Sub;1,0
2680262119;483;1;2;48;41;bd0378yx50xpdcgwkt9p9bmz8;1;75,2;5,6;2024-04-28T21:15:00.753Z;2024-05-03T14:23:29Z;[{'id': 4991084057, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991084053, 'qualifierId': 155}, {'id': 4998617221, 'qualifierId': 20}, {'id': 4991084051, 'qualifierId': 5}, {'id': 4991084061, 'qualifierId': 141, 'value': '43.4'}, {'id': 4991088407, 'qualifierId': 154}, {'id': 4991084063, 'qualifierId': 212, 'value': '32.2'}, {'id': 4998617219, 'qualifierId': 224}, {'id': 4991084067, 'qualifierId': 1}, {'id': 4991088409, 'qualifierId': 24}, {'id': 4991084055, 'qualifierId': 152}, {'id': 4991084049, 'qualifierId': 2}, {'id': 4991084065, 'qualifierId': 213, 'value': '0.93'}, {'id': 4991084059, 'qualifierId': 140, 'value': '93.6'}, {'id': 4991088405, 'qualifierId': 210, 'value': '16'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;1,0;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;32,2;;0,93;43,4;93,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;1,0;;;1,0;;;;;;;;1,0;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;93,6;43,4;;;;;;;0;0;48;41;Philadelphia Union II;2921;FW;1,0
2680262127;484;16;2;48;45;bd0378yx50xpdcgwkt9p9bmz8;1;91,1;44,6;2024-04-28T21:15:04.632Z;2024-05-03T14:24:50Z;[{'id': 4998617467, 'qualifierId': 138}, {'id': 4998617463, 'qualifierId': 395, 'value': '1.5'}, {'id': 4991088499, 'qualifierId': 328}, {'id': 4991088503, 'qualifierId': 231, 'value': '47.1'}, {'id': 4991088501, 'qualifierId': 230, 'value': '98.8'}, {'id': 4991088489, 'qualifierId': 55, 'value': '483'}, {'id': 4991085639, 'qualifierId': 375, 'value': '48:44.631'}, {'id': 4991085623, 'qualifierId': 24}, {'id': 4991089371, 'qualifierId': 214}, {'id': 4991084089, 'qualifierId': 17}, {'id': 4998617465, 'qualifierId': 396, 'value': '50'}, {'id': 4991085625, 'qualifierId': 20}, {'id': 4991088485, 'qualifierId': 29}, {'id': 4991084091, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991088495, 'qualifierId': 103, 'value': '8.2'}, {'id': 4991085631, 'qualifierId': 374, 'value': '2024-04-28 22:15:04.030'}, {'id': 4991088483, 'qualifierId': 76}, {'id': 4991088487, 'qualifierId': 154}, {'id': 4991088497, 'qualifierId': 108}, {'id': 4991088493, 'qualifierId': 102, 'value': '54.5'}, {'id': 4998617469, 'qualifierId': 274}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;cha4ml3i0szuhl7b9n5fm8sus;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,2;;;47,1;;;;;;54,5;;;98,8;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;1,0;483,0;1,0;;;50,0;1,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;54,5;8.2;483,0;bfm4xr4ue74v0li53slarf9t6;0;1;48;45;Philadelphia Union II;2925;AMC;1,0
2680262791;380;1;2;49;38;1zgjjyruyufrkh4xjvryqsb1i;1;49,7;50,0;2024-04-28T21:15:58.110Z;2024-04-28T21:16:00Z;[{'id': 4991087351, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991087355, 'qualifierId': 141, 'value': '53.0'}, {'id': 4991087357, 'qualifierId': 212, 'value': '11.8'}, {'id': 4991087353, 'qualifierId': 140, 'value': '38.6'}, {'id': 4991087359, 'qualifierId': 213, 'value': '2.97'}, {'id': 4991087361, 'qualifierId': 279, 'value': 'G'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;11,8;;2,97;53,0;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;38,6;53,0;;;;;;;0;0;49;38;Cincinnati II;2978;FW;1,0
2680262839;381;1;2;49;40;1zgjjyruyufrkh4xjvryqsb1i;1;43,0;50,1;2024-04-28T21:16:00.366Z;2024-04-28T21:16:03Z;[{'id': 4991087625, 'qualifierId': 140, 'value': '37.0'}, {'id': 4991087629, 'qualifierId': 212, 'value': '26.7'}, {'id': 4991087627, 'qualifierId': 141, 'value': '11.9'}, {'id': 4991087631, 'qualifierId': 213, 'value': '4.47'}, {'id': 4991087623, 'qualifierId': 56, 'value': 'Back'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;26,7;;4,47;11,9;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;37,0;11,9;;;;;;;0;0;49;40;Cincinnati II;2980;AMC;1,0
2680262861;382;1;2;49;44;1zgjjyruyufrkh4xjvryqsb1i;0;30,8;12,3;2024-04-28T21:16:03.599Z;2024-04-28T21:16:05Z;[{'id': 4991087725, 'qualifierId': 141, 'value': '35.7'}, {'id': 4991087721, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991087719, 'qualifierId': 155}, {'id': 4991087729, 'qualifierId': 213, 'value': '0.34'}, {'id': 4991087731, 'qualifierId': 1}, {'id': 4991087727, 'qualifierId': 212, 'value': '47.2'}, {'id': 4991087723, 'qualifierId': 140, 'value': '73.1'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;47,2;;0,34;35,7;73,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;73,1;35,7;;;;;;;0;0;49;44;Cincinnati II;2984;DR;1,0
2680263033;485;1;2;49;46;bd0378yx50xpdcgwkt9p9bmz8;1;19,4;70,9;2024-04-28T21:16:06.170Z;2024-04-28T21:16:52Z;[{'id': 4991088655, 'qualifierId': 140, 'value': '16.9'}, {'id': 4991088651, 'qualifierId': 3}, {'id': 4991088659, 'qualifierId': 212, 'value': '13.8'}, {'id': 4991088657, 'qualifierId': 141, 'value': '90.8'}, {'id': 4991088661, 'qualifierId': 213, 'value': '1.76'}, {'id': 4991088653, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;13,8;;1,76;90,8;16,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;16,9;90,8;;;;;;;0;0;49;46;Philadelphia Union II;2986;DC;1,0
2680263041;486;12;2;49;47;bd0378yx50xpdcgwkt9p9bmz8;1;16,9;90,8;2024-04-28T21:16:07.043Z;2024-04-28T21:16:50Z;[{'id': 4991088747, 'qualifierId': 167}, {'id': 4991088685, 'qualifierId': 213, 'value': '1.36'}, {'id': 4991088679, 'qualifierId': 140, 'value': '18.4'}, {'id': 4991088681, 'qualifierId': 141, 'value': '100.0'}, {'id': 4991088683, 'qualifierId': 212, 'value': '7.5'}, {'id': 4991088691, 'qualifierId': 15}, {'id': 4991088677, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cha4ml3i0szuhl7b9n5fm8sus;Clearance;;;;;;;;;;7,5;;1,36;100,0;18,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;18,4;100,0;;;;;;;0;0;49;47;Philadelphia Union II;2987;DC;1,0
2680263015;383;5;2;49;50;1zgjjyruyufrkh4xjvryqsb1i;1;85,8;-1,3;2024-04-28T21:16:10.030Z;2024-04-28T21:16:56Z;[{'id': 4991088561, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991088563, 'qualifierId': 347}, {'id': 4991090379, 'qualifierId': 233, 'value': '487'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;487,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;49;50;Cincinnati II;2990;DR;1,0
2680263053;487;5;2;49;50;bd0378yx50xpdcgwkt9p9bmz8;0;14,2;101,3;2024-04-28T21:16:10.030Z;2024-04-28T21:59:49Z;[{'id': 4991090407, 'qualifierId': 233, 'value': '383'}, {'id': 4991088735, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991088737, 'qualifierId': 347}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;383,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;49;50;Philadelphia Union II;2990;DC;1,0
2680263029;384;1;2;49;57;1zgjjyruyufrkh4xjvryqsb1i;1;87,7;0,0;2024-04-28T21:16:16.654Z;2024-04-28T21:16:18Z;[{'id': 4991088621, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991088625, 'qualifierId': 141, 'value': '12.0'}, {'id': 4991088619, 'qualifierId': 107}, {'id': 4991088629, 'qualifierId': 213, 'value': '1.73'}, {'id': 4991088627, 'qualifierId': 212, 'value': '9.6'}, {'id': 4991088623, 'qualifierId': 140, 'value': '86.2'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;9,6;;1,73;12,0;86,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;86,2;12,0;;;;;;;0;0;49;57;Cincinnati II;2997;DR;1,0
2680263037;385;1;2;49;58;1zgjjyruyufrkh4xjvryqsb1i;1;86,2;13,5;2024-04-28T21:16:18.030Z;2024-04-28T21:16:19Z;[{'id': 4991088665, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991088671, 'qualifierId': 212, 'value': '4.4'}, {'id': 4991088673, 'qualifierId': 213, 'value': '5.03'}, {'id': 4991088667, 'qualifierId': 140, 'value': '87.5'}, {'id': 4991088669, 'qualifierId': 141, 'value': '7.3'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;4,4;;5,03;7,3;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;87,5;7,3;;;;;;;0;0;49;58;Cincinnati II;2998;AMC;1,0
2680263063;386;1;2;49;59;1zgjjyruyufrkh4xjvryqsb1i;1;87,3;7,0;2024-04-28T21:16:19.278Z;2024-04-28T21:16:21Z;[{'id': 4991088791, 'qualifierId': 213, 'value': '2.86'}, {'id': 4991088789, 'qualifierId': 212, 'value': '9.0'}, {'id': 4991088787, 'qualifierId': 141, 'value': '10.6'}, {'id': 4991088783, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991088785, 'qualifierId': 140, 'value': '79.1'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;9,0;;2,86;10,6;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;79,1;10,6;;;;;;;0;0;49;59;Cincinnati II;2999;DR;1,0
2680263099;488;43;2;50;0;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-04-28T21:16:20.147Z;2024-05-03T14:26:37Z;[{'id': 4998618135, 'qualifierId': 144, 'value': '83'}, {'id': 4991222715, 'qualifierId': 399, 'value': '45v94x6b8g7n4xa3lsfdp6pzo'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;0;Philadelphia Union II;3000;FW;1,0
2680263067;387;61;2;50;1;1zgjjyruyufrkh4xjvryqsb1i;0;79,6;9,1;2024-04-28T21:16:21.279Z;2024-04-28T21:16:28Z;[{'id': 4991088799, 'qualifierId': 56, 'value': 'Right'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cha4ml3i0szuhl7b9n5fm8sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;50;1;Cincinnati II;3001;AMC;1,0
2680263153;388;5;2;50;6;1zgjjyruyufrkh4xjvryqsb1i;0;78,6;-1,4;2024-04-28T21:16:26.131Z;2024-04-28T21:59:49Z;[{'id': 4991089211, 'qualifierId': 347}, {'id': 4991089209, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991089401, 'qualifierId': 233, 'value': '489'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;489,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;50;6;Cincinnati II;3006;AMC;1,0
2680263173;489;5;2;50;6;bd0378yx50xpdcgwkt9p9bmz8;1;21,4;101,4;2024-04-28T21:16:26.131Z;2024-04-28T21:16:33Z;[{'id': 4991089329, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991089397, 'qualifierId': 233, 'value': '388'}, {'id': 4991089331, 'qualifierId': 347}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;388,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;6;Philadelphia Union II;3006;FW;1,0
2680263287;490;1;2;50;23;bd0378yx50xpdcgwkt9p9bmz8;0;27,2;100,0;2024-04-28T21:16:42.994Z;2024-04-28T21:16:44Z;[{'id': 4991089897, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991089901, 'qualifierId': 141, 'value': '95.4'}, {'id': 4991089905, 'qualifierId': 213, 'value': '6.17'}, {'id': 4991089903, 'qualifierId': 212, 'value': '37.4'}, {'id': 4991089907, 'qualifierId': 1}, {'id': 4991089895, 'qualifierId': 107}, {'id': 4991089899, 'qualifierId': 140, 'value': '62.6'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;37,4;;6,17;95,4;62,6;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;62,6;95,4;;;;;;;0;0;50;23;Philadelphia Union II;3023;DML;1,0
2680263301;389;12;2;50;25;1zgjjyruyufrkh4xjvryqsb1i;1;33,8;7,6;2024-04-28T21:16:44.685Z;2024-05-03T14:27:14Z;[{'id': 4991089969, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991089975, 'qualifierId': 212, 'value': '18.7'}, {'id': 4991089971, 'qualifierId': 140, 'value': '50.5'}, {'id': 4991089973, 'qualifierId': 141, 'value': '0.0'}, {'id': 4998618353, 'qualifierId': 167}, {'id': 4991089977, 'qualifierId': 213, 'value': '5.93'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cha4ml3i0szuhl7b9n5fm8sus;Clearance;;;;;;;;;;18,7;;5,93;0,0;50,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;50,5;0,0;;;;;;;0;0;50;25;Cincinnati II;3025;DL;1,0
2680263305;390;5;2;50;26;1zgjjyruyufrkh4xjvryqsb1i;0;47,8;-2,0;2024-04-28T21:16:45.747Z;2024-04-28T21:59:49Z;[{'id': 4991089987, 'qualifierId': 347}, {'id': 4991090093, 'qualifierId': 233, 'value': '491'}, {'id': 4991089985, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;491,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;50;26;Cincinnati II;3026;DL;1,0
2680263313;491;5;2;50;26;bd0378yx50xpdcgwkt9p9bmz8;1;52,2;102,0;2024-04-28T21:16:45.747Z;2024-04-28T21:16:49Z;[{'id': 4991090045, 'qualifierId': 347}, {'id': 4991090043, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991090085, 'qualifierId': 233, 'value': '390'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;390,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;26;Philadelphia Union II;3026;DML;1,0
