id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_LongBall;value_Launch;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_InSwinger;value_CornerTaken;value_Chipped;value_LeftFooted;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntentionalAssist;value_Assist;value_RightFooted;value_BlockedY;value_RelatedEventId;value_RegularPlay;value_BoxDeepRight;value_BlockedX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_LowRight;value_Diving;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedDanger;value_BlockedPass;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeClearance;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LeadingToAttempt;value_BigChance;value_35Right;value_HighRight;value_NotAssisted;value_GkX;value_GkY;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FlickOn;value_FloatedCross;value_Straight;value_Head;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Shove/Push;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ShirtPull/Holding;value_LowGkIntervention;value_OverArm;value_FirstTouch;value_BoxCentre;value_High;value_BoxRight;value_LastLine;value_HighCentre;value_Standing;value_Hands;value_Fingertip;value_FromCorner;value_LowLeft;value_LowCentre;value_Blocked;value_DefBlock;value_LayOff;value_Defensive1V1;value_FreeKick;value_ByWall;value_GkKickFromHands;value_InjuredPlayerId;value_Injury;value_PullBack;value_Handball;value_Minutes;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_1On1;value_TacticalFoul;value_YellowCard;value_ThroughBall;value_FastBreak;value_Collected;value_NotPastGoalLine;value_OwnShotBlocked;value_CloseRight;value_Volley;value_Dissent;value_GkHoof;value_ParriedSafe;value_BoxLeft;value_CloseLeft;value_Deflection;value_Stooping;value_Reaching;value_MisHit;value_CloseHigh;value_ThrowInSetPiece;value_SmallBoxRight;value_AerialFoul;value_Weak;value_OutOfBoxDeepRight;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720410711;756;1;2;77;59;6gaq85erpkvbyxvivd96wuw44;0;71,5;12,7;2024-09-14T22:40:03.406Z;2024-09-18T12:30:31Z;[{'id': 5211516029, 'qualifierId': 141, 'value': '44.4'}, {'id': 5211516021, 'qualifierId': 2}, {'id': 5220981967, 'qualifierId': 20}, {'id': 5220981965, 'qualifierId': 224}, {'id': 5211516033, 'qualifierId': 213, 'value': '0.95'}, {'id': 5211516023, 'qualifierId': 155}, {'id': 5211516031, 'qualifierId': 212, 'value': '26.6'}, {'id': 5211516027, 'qualifierId': 140, 'value': '86.3'}, {'id': 5211516025, 'qualifierId': 56, 'value': 'Center'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;44,4;86,3;0,95;;26,6;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;86,3;44,4;;;;;;;0;0;77;59;Portland Timbers II;4679;MC;1,0
2722142385;885;44;2;77;59;5ou8b446l1sl8frblkz3xi17g;1;13,7;60,8;2024-09-14T22:40:04.122Z;2024-09-18T12:31:16Z;[{'id': 5220982479, 'qualifierId': 233, 'value': '981'}, {'id': 5220982243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220982247, 'qualifierId': 285}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;981,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;77;59;Los Angeles II;4679;DC;1,0
2722142387;981;44;2;78;0;6gaq85erpkvbyxvivd96wuw44;0;86,3;39,2;2024-09-14T22:40:04.123Z;2024-09-18T12:31:07Z;[{'id': 5220982255, 'qualifierId': 233, 'value': '885'}, {'id': 5220982253, 'qualifierId': 286}, {'id': 5220982249, 'qualifierId': 56, 'value': 'Center'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;885,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;78;0;Portland Timbers II;4680;DL;1,0
2720410723;721;12;2;78;1;5ou8b446l1sl8frblkz3xi17g;1;14,9;60,3;2024-09-14T22:40:05.489Z;2024-09-14T22:40:07Z;[{'id': 5211516091, 'qualifierId': 141, 'value': '46.4'}, {'id': 5211516099, 'qualifierId': 15}, {'id': 5211516089, 'qualifierId': 140, 'value': '28.1'}, {'id': 5211516093, 'qualifierId': 212, 'value': '16.8'}, {'id': 5211516095, 'qualifierId': 213, 'value': '5.68'}, {'id': 5211516087, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;46,4;28,1;5,68;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;28,1;46,4;;;;;;;0;0;78;1;Los Angeles II;4681;DC;1,0
2720410719;757;43;2;78;1;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-09-14T22:40:05.640Z;2024-09-14T22:40:58Z;[{'id': 5211518075, 'qualifierId': 144, 'value': '44'}, {'id': 5211516055, 'qualifierId': 286, 'value': '0'}, {'id': 5211516053, 'qualifierId': 56, 'value': 'Center'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;78;1;Portland Timbers II;4681;DL;1,0
2720410725;758;13;2;78;2;6gaq85erpkvbyxvivd96wuw44;1;76,8;59,9;2024-09-14T22:40:06.968Z;2024-09-18T12:31:40Z;[{'id': 5211518823, 'qualifierId': 102, 'value': '34.5'}, {'id': 5211518833, 'qualifierId': 146, 'value': '87.6'}, {'id': 5211518835, 'qualifierId': 147, 'value': '46.9'}, {'id': 5211518837, 'qualifierId': 230, 'value': '98.0'}, {'id': 5211518825, 'qualifierId': 103, 'value': '12.5'}, {'id': 5211518827, 'qualifierId': 391}, {'id': 5211516101, 'qualifierId': 22}, {'id': 5211518643, 'qualifierId': 20}, {'id': 5211518839, 'qualifierId': 231, 'value': '50.9'}, {'id': 5211518831, 'qualifierId': 153}, {'id': 5211518821, 'qualifierId': 75}, {'id': 5211518829, 'qualifierId': 458}, {'id': 5211516103, 'qualifierId': 18}, {'id': 5211516105, 'qualifierId': 56, 'value': 'Center'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;4n560jtk6bl7mwe2y91qvwus;Miss;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;46,9;;1,0;;87,6;12,5;;34,5;;;;;;;;;;;;;;;;;;1,0;98,0;50,9;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;87,6;46,9;34,5;12.5;;;0;0;78;2;Portland Timbers II;4682;Sub;1,0
2722143207;886;12;2;78;3;5ou8b446l1sl8frblkz3xi17g;1;18,5;48,7;2024-09-14T22:40:07.393Z;2024-09-18T12:35:36Z;[{'id': 5220986999, 'qualifierId': 141, 'value': '38.6'}, {'id': 5220987003, 'qualifierId': 213, 'value': '5.53'}, {'id': 5220986993, 'qualifierId': 15}, {'id': 5220987001, 'qualifierId': 212, 'value': '10.1'}, {'id': 5220986997, 'qualifierId': 140, 'value': '25.5'}, {'id': 5220986995, 'qualifierId': 56, 'value': 'Back'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;38,6;25,5;5,53;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;25,5;38,6;;;;;;;0;0;78;3;Los Angeles II;4683;Sub;1,0
2720410741;722;12;2;78;4;5ou8b446l1sl8frblkz3xi17g;1;11,5;61,3;2024-09-14T22:40:08.753Z;2024-09-14T22:41:24Z;[{'id': 5211518863, 'qualifierId': 140, 'value': '31.1'}, {'id': 5211516193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211518869, 'qualifierId': 213, 'value': '5.69'}, {'id': 5211518867, 'qualifierId': 212, 'value': '24.9'}, {'id': 5211518865, 'qualifierId': 141, 'value': '40.7'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;40,7;31,1;5,69;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,1;40,7;;;;;;;0;0;78;4;Los Angeles II;4684;DC;1,0
2720410761;759;1;2;78;6;6gaq85erpkvbyxvivd96wuw44;1;66,4;62,5;2024-09-14T22:40:10.451Z;2024-09-14T22:40:12Z;[{'id': 5211516313, 'qualifierId': 213, 'value': '1.12'}, {'id': 5211516307, 'qualifierId': 140, 'value': '69.5'}, {'id': 5211516305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211516311, 'qualifierId': 212, 'value': '7.4'}, {'id': 5211516309, 'qualifierId': 141, 'value': '72.3'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;72,3;69,5;1,12;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,5;72,3;;;;;;;0;0;78;6;Portland Timbers II;4686;MC;1,0
2720410767;760;1;2;78;8;6gaq85erpkvbyxvivd96wuw44;1;72,9;75,2;2024-09-14T22:40:12.529Z;2024-09-18T12:37:00Z;[{'id': 5211516337, 'qualifierId': 155}, {'id': 5211516341, 'qualifierId': 140, 'value': '86.8'}, {'id': 5211516573, 'qualifierId': 154}, {'id': 5211516339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211516345, 'qualifierId': 212, 'value': '20.4'}, {'id': 5211516347, 'qualifierId': 213, 'value': '5.51'}, {'id': 5211516571, 'qualifierId': 210, 'value': '13'}, {'id': 5220988601, 'qualifierId': 72}, {'id': 5220988461, 'qualifierId': 2}, {'id': 5220988599, 'qualifierId': 224}, {'id': 5211516343, 'qualifierId': 141, 'value': '54.2'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;1,0;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;54,2;86,8;5,51;;20,4;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;86,8;54,2;;;;;;;0;0;78;8;Portland Timbers II;4688;Sub;1,0
2720410781;761;44;2;78;10;6gaq85erpkvbyxvivd96wuw44;1;84,6;51,2;2024-09-14T22:40:14.247Z;2024-09-14T23:34:33Z;[{'id': 5211516387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211516389, 'qualifierId': 286}, {'id': 5211516417, 'qualifierId': 233, 'value': '723'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;723,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;78;10;Portland Timbers II;4690;FW;1,0
2720410777;723;44;2;78;10;5ou8b446l1sl8frblkz3xi17g;0;15,4;48,8;2024-09-14T22:40:14.248Z;2024-09-14T22:40:19Z;[{'id': 5211516441, 'qualifierId': 233, 'value': '761'}, {'id': 5211516373, 'qualifierId': 285}, {'id': 5211516371, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;761,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;78;10;Los Angeles II;4690;DC;1,0
2720410787;762;13;2;78;10;6gaq85erpkvbyxvivd96wuw44;1;85,2;54,2;2024-09-14T22:40:14.669Z;2024-09-18T12:37:13Z;[{'id': 5211516409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211516579, 'qualifierId': 29}, {'id': 5211516539, 'qualifierId': 328}, {'id': 5211516583, 'qualifierId': 55, 'value': '760'}, {'id': 5211516591, 'qualifierId': 230, 'value': '98.0'}, {'id': 5211516587, 'qualifierId': 102, 'value': '49.7'}, {'id': 5211516577, 'qualifierId': 85}, {'id': 5211516405, 'qualifierId': 22}, {'id': 5211516407, 'qualifierId': 17}, {'id': 5211516535, 'qualifierId': 15}, {'id': 5211516589, 'qualifierId': 103, 'value': '58.3'}, {'id': 5211516581, 'qualifierId': 154}, {'id': 5211516593, 'qualifierId': 231, 'value': '50.9'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;760,0;1,0;;;58,3;1,0;49,7;;;;;;;;;;;;;;;;;;;98,0;50,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;49,7;58.3;760,0;eu6pktmlz3r7qlbwoodmlgdn8;0;0;78;10;Portland Timbers II;4690;FW;1,0
2720411021;724;5;2;78;11;5ou8b446l1sl8frblkz3xi17g;1;-0,9;50,4;2024-09-14T22:40:15.903Z;2024-09-14T23:33:37Z;[{'id': 5211517569, 'qualifierId': 233, 'value': '763'}, {'id': 5211517565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211517567, 'qualifierId': 346}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;763,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;78;11;Los Angeles II;4691;DC;1,0
2720410813;763;5;2;78;11;6gaq85erpkvbyxvivd96wuw44;0;100,9;49,6;2024-09-14T22:40:15.903Z;2024-09-14T23:33:37Z;[{'id': 5211516509, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211517587, 'qualifierId': 233, 'value': '724'}, {'id': 5211516511, 'qualifierId': 346}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;724,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;78;11;Portland Timbers II;4691;FW;1,0
2720410927;764;18;2;78;30;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-09-14T22:40:35.107Z;2024-09-14T22:40:35Z;[{'id': 5211517119, 'qualifierId': 59, 'value': '91'}, {'id': 5211517143, 'qualifierId': 55, 'value': '765'}, {'id': 5211517117, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5211517115, 'qualifierId': 42}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;4n560jtk6bl7mwe2y91qvwus;Player off;;;;;;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;765,0;3fbekr02uy605ppv5pzw9321g;0;0;78;30;Portland Timbers II;4710;FWL;1,0
2720410931;765;19;2;78;30;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-09-14T22:40:35.108Z;2024-09-14T23:06:01Z;[{'id': 5211517131, 'qualifierId': 145, 'value': '11'}, {'id': 5211569649, 'qualifierId': 293, 'value': '1'}, {'id': 5211517133, 'qualifierId': 59, 'value': '81'}, {'id': 5211517137, 'qualifierId': 55, 'value': '764'}, {'id': 5211517135, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5211569647, 'qualifierId': 292, 'value': '8'}, {'id': 5211517127, 'qualifierId': 42}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;4n560jtk6bl7mwe2y91qvwus;Player on;;;;;;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;764,0;17ni4ntnt7b6b0bwst3e4djze;0;0;78;30;Portland Timbers II;4710;Sub;1,0
2720411033;725;1;2;78;40;5ou8b446l1sl8frblkz3xi17g;1;5,6;50,6;2024-09-14T22:40:44.753Z;2024-09-14T22:40:46Z;[{'id': 5211517637, 'qualifierId': 140, 'value': '6.9'}, {'id': 5211517635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211517633, 'qualifierId': 124}, {'id': 5211517639, 'qualifierId': 141, 'value': '65.1'}, {'id': 5211517643, 'qualifierId': 213, 'value': '1.43'}, {'id': 5211517641, 'qualifierId': 212, 'value': '10.0'}, {'id': 5211517647, 'qualifierId': 237}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;65,1;6,9;1,43;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;6,9;65,1;;;;;;;0;0;78;40;Los Angeles II;4720;GK;1,0
2720411049;726;1;2;78;42;5ou8b446l1sl8frblkz3xi17g;1;8,9;66,6;2024-09-14T22:40:46.689Z;2024-09-14T22:40:50Z;[{'id': 5211517737, 'qualifierId': 141, 'value': '63.9'}, {'id': 5211517735, 'qualifierId': 140, 'value': '27.0'}, {'id': 5211517741, 'qualifierId': 213, 'value': '6.19'}, {'id': 5211517733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211517739, 'qualifierId': 212, 'value': '19.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;63,9;27,0;6,19;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;27,0;63,9;;;;;;;0;0;78;42;Los Angeles II;4722;DC;1,0
2720411067;727;1;2;78;46;5ou8b446l1sl8frblkz3xi17g;1;28,0;66,3;2024-09-14T22:40:50.161Z;2024-09-14T22:40:52Z;[{'id': 5211517815, 'qualifierId': 141, 'value': '66.6'}, {'id': 5211517817, 'qualifierId': 212, 'value': '10.4'}, {'id': 5211517811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211517819, 'qualifierId': 213, 'value': '0.02'}, {'id': 5211517813, 'qualifierId': 140, 'value': '37.9'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;66,6;37,9;0,02;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,9;66,6;;;;;;;0;0;78;46;Los Angeles II;4726;MC;1,0
2720411087;728;1;2;78;48;5ou8b446l1sl8frblkz3xi17g;1;39,3;63,0;2024-09-14T22:40:52.208Z;2024-09-14T22:40:54Z;[{'id': 5211517921, 'qualifierId': 141, 'value': '56.0'}, {'id': 5211517923, 'qualifierId': 212, 'value': '6.4'}, {'id': 5211517919, 'qualifierId': 140, 'value': '35.2'}, {'id': 5211517925, 'qualifierId': 213, 'value': '3.98'}, {'id': 5211517917, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;56,0;35,2;3,98;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,2;56,0;;;;;;;0;0;78;48;Los Angeles II;4728;FWR;1,0
2720411117;729;1;2;78;49;5ou8b446l1sl8frblkz3xi17g;1;34,7;49,7;2024-09-14T22:40:53.906Z;2024-09-14T22:40:58Z;[{'id': 5211518079, 'qualifierId': 140, 'value': '32.9'}, {'id': 5211518087, 'qualifierId': 213, 'value': '4.61'}, {'id': 5211518077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211518083, 'qualifierId': 212, 'value': '18.5'}, {'id': 5211518081, 'qualifierId': 141, 'value': '22.7'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;22,7;32,9;4,61;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;32,9;22,7;;;;;;;0;0;78;49;Los Angeles II;4729;MC;1,0
