id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_Launch;value_DeletedEventType;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeClearance;value_Cross;value_LeftFooted;value_OutSwinger;value_Assist;value_BoxCentre;value_GoalmouthZ;value_Assisted;value_BlockedY;value_LowCentre;value_RelatedEventId;value_RegularPlay;value_GoalmouthY;value_BlockedX;value_LowGkIntervention;value_Hands;value_Stooping;value_ParriedSafe;value_NotVisible;value_KeeperThrow;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_OverhitCross;value_NextEventGoalKick;value_Injury;value_InjuredPlayerId;value_GoalKick;value_High;value_Head;value_IntentionalAssist;value_BigChance;value_SmallBoxCentre;value_FirstTouch;value_GkY;value_GkX;value_HighGkIntervention;value_OutOfPlay;value_AttemptedTackle;value_Right;value_NotPastGoalLine;value_FromCorner;value_Volley;value_MediumGkIntervention;value_BlockedCross;value_ShirtPull/Holding;value_Blocked;value_SixYardBlocked;value_DefBlock;value_HitWoodwork;value_NotAssisted;value_HitBar;value_LowLeft;value_Diving;value_ParriedDanger;value_Feet;value_TakeOnSpace;value_OutOfBoxCentre;value_Low;value_YellowCard;value_RecklessOffence;value_Overrun;value_Deflection;value_Collected;value_GkHoof;value_LayOff;value_ThroughBall;value_1On1;value_GkYTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_IndividualPlay;value_FollowsADribble;value_RefereeDelay;value_DrinksBreak;value_BoxRight;value_LowRight;value_TimeWasting;value_OverArm;value_BoxLeft;value_FastBreak;value_HighClaim;value_GkKickFromHands;value_SmallBoxLeft;value_Sliding;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThrowInSetPiece;value_Standing;value_FreeKick;value_OutOfBoxDeepLeft;value_HitLeftPost;value_Dissent;value_SetPiece;value_HighLeft;value_BoxDeepLeft;value_Reaching;value_Handball;value_TacticalFoul;value_ByWall;value_PullBack;value_SecondYellow;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699938209;738;1;2;77;25;bd0378yx50xpdcgwkt9p9bmz8;0;22,6;68,0;2024-07-08T00:43:34.143Z;2024-07-08T00:43:34Z;[{'id': 5098743411, 'qualifierId': 212, 'value': '5.9'}, {'id': 5098743403, 'qualifierId': 3}, {'id': 5098743413, 'qualifierId': 213, 'value': '5.83'}, {'id': 5098743407, 'qualifierId': 140, 'value': '27.6'}, {'id': 5098743409, 'qualifierId': 141, 'value': '64.2'}, {'id': 5098743405, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;27,6;5,83;;;5,9;64,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,6;64,2;;;;;;;;0;77;25;New York City II;4645;DC;1,0
2699938225;684;1;2;77;26;6ddsx316t3j0z6nolrky9k4r8;1;71,0;19,0;2024-07-08T00:43:34.299Z;2024-07-08T00:43:37Z;[{'id': 5098743461, 'qualifierId': 213, 'value': '5.34'}, {'id': 5098743457, 'qualifierId': 141, 'value': '5.9'}, {'id': 5098743459, 'qualifierId': 212, 'value': '11.0'}, {'id': 5098743455, 'qualifierId': 140, 'value': '77.1'}, {'id': 5098743453, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098743451, 'qualifierId': 3}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;77,1;5,34;;;11,0;5,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;77,1;5,9;;;;;;;;0;77;26;Cincinnati II;4646;MC;1,0
2699938231;685;1;2;77;29;6ddsx316t3j0z6nolrky9k4r8;1;79,0;19,4;2024-07-08T00:43:37.595Z;2024-07-08T00:43:39Z;[{'id': 5098743501, 'qualifierId': 213, 'value': '2.21'}, {'id': 5098743493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098743499, 'qualifierId': 212, 'value': '11.3'}, {'id': 5098743497, 'qualifierId': 141, 'value': '32.8'}, {'id': 5098743495, 'qualifierId': 140, 'value': '72.6'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;72,6;2,21;;;11,3;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,6;32,8;;;;;;;;0;77;29;Cincinnati II;4649;DR;1,0
2699938235;686;1;2;77;30;6ddsx316t3j0z6nolrky9k4r8;1;72,6;32,8;2024-07-08T00:43:38.955Z;2024-07-08T00:43:41Z;[{'id': 5098743525, 'qualifierId': 213, 'value': '4.26'}, {'id': 5098743521, 'qualifierId': 141, 'value': '22.7'}, {'id': 5098743517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098743519, 'qualifierId': 140, 'value': '69.4'}, {'id': 5098743523, 'qualifierId': 212, 'value': '7.6'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;69,4;4,26;;;7,6;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,4;22,7;;;;;;;;0;77;30;Cincinnati II;4650;MC;1,0
2699938243;687;1;2;77;32;6ddsx316t3j0z6nolrky9k4r8;1;69,0;23,0;2024-07-08T00:43:41.099Z;2024-07-08T00:43:42Z;[{'id': 5098743571, 'qualifierId': 212, 'value': '12.3'}, {'id': 5098743573, 'qualifierId': 213, 'value': '2.52'}, {'id': 5098743567, 'qualifierId': 140, 'value': '59.5'}, {'id': 5098743569, 'qualifierId': 141, 'value': '33.5'}, {'id': 5098743565, 'qualifierId': 56, 'value': 'Center'}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;59,5;2,52;;;12,3;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;59,5;33,5;;;;;;;;0;77;32;Cincinnati II;4652;MC;1,0
2699938259;688;1;2;77;34;6ddsx316t3j0z6nolrky9k4r8;1;59,5;33,5;2024-07-08T00:43:42.747Z;2024-07-08T00:43:44Z;[{'id': 5098743651, 'qualifierId': 212, 'value': '11.1'}, {'id': 5098743647, 'qualifierId': 140, 'value': '66.5'}, {'id': 5098743649, 'qualifierId': 141, 'value': '21.2'}, {'id': 5098743653, 'qualifierId': 213, 'value': '5.43'}, {'id': 5098743645, 'qualifierId': 56, 'value': 'Center'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;66,5;5,43;;;11,1;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;66,5;21,2;;;;;;;;0;77;34;Cincinnati II;4654;DL;1,0
2699938273;689;1;2;77;36;6ddsx316t3j0z6nolrky9k4r8;1;67,4;20,5;2024-07-08T00:43:44.764Z;2024-07-08T00:43:49Z;[{'id': 5098743765, 'qualifierId': 213, 'value': '5.40'}, {'id': 5098743761, 'qualifierId': 141, 'value': '5.9'}, {'id': 5098743757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098743763, 'qualifierId': 212, 'value': '12.9'}, {'id': 5098743759, 'qualifierId': 140, 'value': '75.2'}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;75,2;5,4;;;12,9;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;75,2;5,9;;;;;;;;0;77;36;Cincinnati II;4656;MC;1,0
2699938277;690;1;2;77;40;6ddsx316t3j0z6nolrky9k4r8;1;75,2;5,9;2024-07-08T00:43:49.067Z;2024-07-08T00:44:49Z;[{'id': 5098743777, 'qualifierId': 140, 'value': '69.6'}, {'id': 5098743783, 'qualifierId': 213, 'value': '2.56'}, {'id': 5098743781, 'qualifierId': 212, 'value': '7.0'}, {'id': 5098743779, 'qualifierId': 141, 'value': '11.6'}, {'id': 5098743775, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;69,6;2,56;;;7,0;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,6;11,6;;;;;;;;0;77;40;Cincinnati II;4660;AMC;1,0
2699938279;691;1;2;77;41;6ddsx316t3j0z6nolrky9k4r8;1;68,4;13,0;2024-07-08T00:43:49.915Z;2024-07-08T00:43:50Z;[{'id': 5098743791, 'qualifierId': 141, 'value': '5.6'}, {'id': 5098743793, 'qualifierId': 212, 'value': '5.5'}, {'id': 5098743795, 'qualifierId': 213, 'value': '5.13'}, {'id': 5098743787, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098743789, 'qualifierId': 140, 'value': '70.5'}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;70,5;5,13;;;5,5;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,5;5,6;;;;;;;;0;77;41;Cincinnati II;4661;MC;1,0
2699938289;692;1;2;77;42;6ddsx316t3j0z6nolrky9k4r8;1;70,5;5,6;2024-07-08T00:43:50.843Z;2024-07-08T00:44:50Z;[{'id': 5098743863, 'qualifierId': 140, 'value': '54.2'}, {'id': 5098743865, 'qualifierId': 141, 'value': '25.9'}, {'id': 5098743861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098743867, 'qualifierId': 212, 'value': '22.0'}, {'id': 5098743869, 'qualifierId': 213, 'value': '2.46'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;54,2;2,46;;;22,0;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,2;25,9;;;;;;;;0;77;42;Cincinnati II;4662;AMC;1,0
2699938303;693;1;2;77;45;6ddsx316t3j0z6nolrky9k4r8;1;54,8;25,9;2024-07-08T00:43:53.756Z;2024-07-08T00:43:57Z;[{'id': 5098743915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098743925, 'qualifierId': 1}, {'id': 5098743917, 'qualifierId': 140, 'value': '27.7'}, {'id': 5098743919, 'qualifierId': 141, 'value': '57.5'}, {'id': 5098743921, 'qualifierId': 212, 'value': '35.7'}, {'id': 5098743923, 'qualifierId': 213, 'value': '2.49'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;27,7;2,49;;;35,7;57,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,7;57,5;;;;;;;;0;77;45;Cincinnati II;4665;DL;1,0
2699938313;694;1;2;77;49;6ddsx316t3j0z6nolrky9k4r8;1;31,0;57,8;2024-07-08T00:43:58.012Z;2024-07-08T00:44:13Z;[{'id': 5098743963, 'qualifierId': 212, 'value': '16.3'}, {'id': 5098743959, 'qualifierId': 140, 'value': '46.2'}, {'id': 5098743965, 'qualifierId': 213, 'value': '6.08'}, {'id': 5098743957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098743961, 'qualifierId': 141, 'value': '53.0'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;46,2;6,08;;;16,3;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,2;53,0;;;;;;;;0;77;49;Cincinnati II;4669;GK;1,0
2699938315;695;1;2;77;51;6ddsx316t3j0z6nolrky9k4r8;0;46,2;53,0;2024-07-08T00:43:59.195Z;2024-07-08T00:43:59Z;[{'id': 5098743969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098743973, 'qualifierId': 141, 'value': '22.1'}, {'id': 5098743975, 'qualifierId': 212, 'value': '26.7'}, {'id': 5098743971, 'qualifierId': 140, 'value': '61.9'}, {'id': 5098743977, 'qualifierId': 213, 'value': '5.38'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;61,9;5,38;;;26,7;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;61,9;22,1;;;;;;;;0;77;51;Cincinnati II;4671;DC;1,0
2699938317;739;49;2;77;52;bd0378yx50xpdcgwkt9p9bmz8;1;37,2;67,4;2024-07-08T00:44:00.818Z;2024-07-08T00:44:00Z;[];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dxlrw6fhkrl54dop1ktez6zv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;77;52;New York City II;4672;Sub;1,0
2699938319;740;1;2;77;52;bd0378yx50xpdcgwkt9p9bmz8;1;37,2;67,4;2024-07-08T00:44:01.008Z;2024-07-08T00:44:01Z;[{'id': 5098743987, 'qualifierId': 213, 'value': '5.45'}, {'id': 5098743979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098743985, 'qualifierId': 212, 'value': '5.8'}, {'id': 5098743981, 'qualifierId': 140, 'value': '40.9'}, {'id': 5098743983, 'qualifierId': 141, 'value': '61.1'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;40,9;5,45;;;5,8;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,9;61,1;;;;;;;;0;77;52;New York City II;4672;Sub;1,0
2699938335;741;1;2;77;53;bd0378yx50xpdcgwkt9p9bmz8;1;56,0;63,0;2024-07-08T00:44:01.728Z;2024-07-08T00:44:06Z;[{'id': 5098744079, 'qualifierId': 140, 'value': '62.2'}, {'id': 5098744081, 'qualifierId': 141, 'value': '71.9'}, {'id': 5098744085, 'qualifierId': 213, 'value': '0.75'}, {'id': 5098744083, 'qualifierId': 212, 'value': '8.9'}, {'id': 5098744077, 'qualifierId': 56, 'value': 'Center'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;62,2;0,75;;;8,9;71,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;62,2;71,9;;;;;;;;0;77;53;New York City II;4673;Sub;1,0
2699938341;742;1;2;77;58;bd0378yx50xpdcgwkt9p9bmz8;1;71,0;75,2;2024-07-08T00:44:06.641Z;2024-07-08T00:44:08Z;[{'id': 5098744109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098744117, 'qualifierId': 213, 'value': '4.79'}, {'id': 5098744111, 'qualifierId': 140, 'value': '71.5'}, {'id': 5098744115, 'qualifierId': 212, 'value': '6.7'}, {'id': 5098744113, 'qualifierId': 141, 'value': '65.4'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;71,5;4,79;;;6,7;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;71,5;65,4;;;;;;;;0;77;58;New York City II;4678;Sub;1,0
2699938349;743;1;2;78;0;bd0378yx50xpdcgwkt9p9bmz8;1;71,0;66,2;2024-07-08T00:44:08.624Z;2024-07-08T00:44:10Z;[{'id': 5098744151, 'qualifierId': 140, 'value': '69.5'}, {'id': 5098744155, 'qualifierId': 212, 'value': '15.7'}, {'id': 5098744153, 'qualifierId': 141, 'value': '89.1'}, {'id': 5098744149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098744157, 'qualifierId': 213, 'value': '1.67'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;69,5;1,67;;;15,7;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,5;89,1;;;;;;;;0;78;0;New York City II;4680;FW;1,0
2699938367;744;1;2;78;2;bd0378yx50xpdcgwkt9p9bmz8;1;69,5;89,1;2024-07-08T00:44:10.208Z;2024-07-08T00:44:14Z;[{'id': 5098744241, 'qualifierId': 212, 'value': '22.9'}, {'id': 5098744243, 'qualifierId': 213, 'value': '3.43'}, {'id': 5098744235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098744237, 'qualifierId': 140, 'value': '48.6'}, {'id': 5098744239, 'qualifierId': 141, 'value': '79.7'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;48,6;3,43;;;22,9;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;48,6;79,7;;;;;;;;0;78;2;New York City II;4682;Sub;1,0
2699938375;745;1;2;78;5;bd0378yx50xpdcgwkt9p9bmz8;1;53,2;81,3;2024-07-08T00:44:14.048Z;2024-07-08T00:44:17Z;[{'id': 5098744295, 'qualifierId': 213, 'value': '4.03'}, {'id': 5098744289, 'qualifierId': 140, 'value': '38.1'}, {'id': 5098744287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098744293, 'qualifierId': 212, 'value': '25.0'}, {'id': 5098744291, 'qualifierId': 141, 'value': '52.8'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;38,1;4,03;;;25,0;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,1;52,8;;;;;;;;0;78;5;New York City II;4685;DC;1,0
2699938377;746;1;2;78;9;bd0378yx50xpdcgwkt9p9bmz8;1;37,7;56,3;2024-07-08T00:44:17.233Z;2024-07-08T00:44:18Z;[{'id': 5098744299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098744307, 'qualifierId': 213, 'value': '4.64'}, {'id': 5098744301, 'qualifierId': 140, 'value': '36.7'}, {'id': 5098744305, 'qualifierId': 212, 'value': '15.4'}, {'id': 5098744303, 'qualifierId': 141, 'value': '33.7'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;36,7;4,64;;;15,4;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,7;33,7;;;;;;;;0;78;9;New York City II;4689;DC;1,0
2699938389;747;1;2;78;10;bd0378yx50xpdcgwkt9p9bmz8;1;36,7;33,2;2024-07-08T00:44:18.528Z;2024-07-08T00:44:23Z;[{'id': 5098744381, 'qualifierId': 141, 'value': '12.8'}, {'id': 5098744385, 'qualifierId': 213, 'value': '5.71'}, {'id': 5098744379, 'qualifierId': 140, 'value': '57.3'}, {'id': 5098744377, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098744383, 'qualifierId': 212, 'value': '25.7'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;57,3;5,71;;;25,7;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;57,3;12,8;;;;;;;;0;78;10;New York City II;4690;DC;1,0
2699938395;748;1;2;78;14;bd0378yx50xpdcgwkt9p9bmz8;0;65,6;13,3;2024-07-08T00:44:22.976Z;2024-07-08T00:44:24Z;[{'id': 5098744421, 'qualifierId': 212, 'value': '13.6'}, {'id': 5098744417, 'qualifierId': 140, 'value': '75.3'}, {'id': 5098744423, 'qualifierId': 213, 'value': '0.72'}, {'id': 5098744419, 'qualifierId': 141, 'value': '26.5'}, {'id': 5098744415, 'qualifierId': 56, 'value': 'Center'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;75,3;0,72;;;13,6;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;75,3;26,5;;;;;;;;0;78;14;New York City II;4694;DMC;1,0
