id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_BlockedPass;value_Chipped;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Cross;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_BlockedX;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_IndividualPlay;value_GoalmouthZ;value_Volley;value_GkY;value_NotPastGoalLine;value_Right;value_LeftFooted;value_GkX;value_FirstTouch;value_FromCorner;value_OutOfBoxCentre;value_IntentionalAssist;value_Assist;value_BigChance;value_SmallBoxCentre;value_RelatedEventId;value_RightFooted;value_LowCentre;value_Assisted;value_Diving;value_Hands;value_ParriedDanger;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_PlayersCaughtOffside;value_Indirect;value_35Centre;value_High;value_FastBreak;value_FlickOn;value_OutSwinger;value_DeletedEventType;value_Shove/Push;value_Blocked;value_OwnPlayer;value_OwnShotBlocked;value_YellowCard;value_TimeWasting;value_LayOff;value_Overrun;value_BlockedCross;value_OutOnSideline;value_MisHit;value_Stooping;value_Collected;value_KeeperThrow;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_BoxRight;value_KeeperTouched;value_SwitchOfPlay;value_SmallBoxRight;value_SixYardBlocked;value_DefBlock;value_CloseLeft;value_NotVisible;value_TacticalFoul;value_OverArm;value_Minutes;value_EndType;value_HighClaim;value_OverhitCross;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_CloseRight;value_HighRight;value_Dissent;value_Deflection;value_GkKickFromHands;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_HighCentre;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705316241;768;45;2;81;12;dqx48fglv1l96cyrmjdod0xec;0;42,2;5,4;2024-08-03T00:42:54.632Z;2024-08-03T00:42:58Z;[{'id': 5128503539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128503541, 'qualifierId': 285}, {'id': 5128503587, 'qualifierId': 233, 'value': '617'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;edm27r7argpa5747hbmsd7rx0;Challenge;;;;;;;;;;;;;;;;;;1,0;617,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;81;12;Ventura County;4872;Sub;1,0
2705316255;618;1;2;81;15;8ijkk62897so5r3bq0wgwx4bu;0;55,0;71,2;2024-08-03T00:42:57.912Z;2024-08-03T00:42:59Z;[{'id': 5128503593, 'qualifierId': 140, 'value': '52.4'}, {'id': 5128503599, 'qualifierId': 213, 'value': '4.11'}, {'id': 5128503591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128503597, 'qualifierId': 212, 'value': '4.8'}, {'id': 5128503595, 'qualifierId': 141, 'value': '65.4'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,11;;;52,4;4,8;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,4;65,4;;;;;;;0;0;81;15;St. Louis City II;4875;DC;1,0
2705316261;619;81;2;81;17;8ijkk62897so5r3bq0wgwx4bu;0;52,4;65,4;2024-08-03T00:43:00.024Z;2024-08-03T00:43:01Z;[{'id': 5128503619, 'qualifierId': 380}];;;;;edm27r7argpa5747hbmsd7rx0;Obstacle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;17;St. Louis City II;4877;;
2705316267;620;27;2;81;18;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-08-03T00:43:00.829Z;2024-08-03T00:43:04Z;[{'id': 5128503663, 'qualifierId': 233, 'value': '769'}];;;;;edm27r7argpa5747hbmsd7rx0;Start delay;;;;;;;;;;;;;;;;;;;769,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;18;St. Louis City II;4878;;
2705316265;769;27;2;81;18;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-03T00:43:00.829Z;2024-08-03T00:43:04Z;[{'id': 5128503635, 'qualifierId': 201}, {'id': 5128503659, 'qualifierId': 233, 'value': '620'}, {'id': 5128503637, 'qualifierId': 40}];;;;;edm27r7argpa5747hbmsd7rx0;Start delay;;;;;;;;;;;;;;;;;;;620,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;81;18;Ventura County;4878;;
2705316273;621;28;2;81;21;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-08-03T00:43:03.965Z;2024-08-03T00:43:05Z;[{'id': 5128503655, 'qualifierId': 55, 'value': '620'}, {'id': 5128503675, 'qualifierId': 233, 'value': '770'}];;;;;edm27r7argpa5747hbmsd7rx0;End delay;;;;;;;;;;;;;;;;;;;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;620,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;620,0;;0;0;81;21;St. Louis City II;4881;;
2705316269;770;28;2;81;21;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-03T00:43:03.965Z;2024-08-03T00:43:04Z;[{'id': 5128503667, 'qualifierId': 233, 'value': '621'}, {'id': 5128503639, 'qualifierId': 55, 'value': '769'}];;;;;edm27r7argpa5747hbmsd7rx0;End delay;;;;;;;;;;;;;;;;;;;621,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;769,0;;0;0;81;21;Ventura County;4881;;
2705316295;622;68;2;81;30;8ijkk62897so5r3bq0wgwx4bu;1;54,8;70,4;2024-08-03T00:43:13.176Z;2024-08-03T00:43:46Z;[{'id': 5128504587, 'qualifierId': 354}];;;;;edm27r7argpa5747hbmsd7rx0;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;30;St. Louis City II;4890;;
2705316311;623;1;2;81;33;8ijkk62897so5r3bq0wgwx4bu;1;55,0;76,4;2024-08-03T00:43:16.168Z;2024-08-03T00:43:18Z;[{'id': 5128503845, 'qualifierId': 213, 'value': '3.39'}, {'id': 5128503841, 'qualifierId': 141, 'value': '70.2'}, {'id': 5128503837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128503839, 'qualifierId': 140, 'value': '39.4'}, {'id': 5128503843, 'qualifierId': 212, 'value': '16.9'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,39;;;39,4;16,9;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,4;70,2;;;;;;;0;0;81;33;St. Louis City II;4893;MC;1,0
2705316319;624;1;2;81;35;8ijkk62897so5r3bq0wgwx4bu;1;38,1;73,5;2024-08-03T00:43:18.200Z;2024-08-03T00:43:20Z;[{'id': 5128503871, 'qualifierId': 140, 'value': '35.8'}, {'id': 5128503877, 'qualifierId': 213, 'value': '4.41'}, {'id': 5128503875, 'qualifierId': 212, 'value': '8.0'}, {'id': 5128503873, 'qualifierId': 141, 'value': '62.3'}, {'id': 5128503869, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,41;;;35,8;8,0;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,8;62,3;;;;;;;0;0;81;35;St. Louis City II;4895;DC;1,0
2705316325;625;1;2;81;37;8ijkk62897so5r3bq0wgwx4bu;1;35,8;62,3;2024-08-03T00:43:19.975Z;2024-08-03T00:43:22Z;[{'id': 5128503907, 'qualifierId': 141, 'value': '52.2'}, {'id': 5128503909, 'qualifierId': 212, 'value': '9.4'}, {'id': 5128503911, 'qualifierId': 213, 'value': '5.46'}, {'id': 5128503905, 'qualifierId': 140, 'value': '41.9'}, {'id': 5128503903, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,46;;;41,9;9,4;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;41,9;52,2;;;;;;;0;0;81;37;St. Louis City II;4897;DL;1,0
2705316347;626;1;2;81;39;8ijkk62897so5r3bq0wgwx4bu;1;39,5;51,8;2024-08-03T00:43:22.088Z;2024-08-03T00:43:26Z;[{'id': 5128504015, 'qualifierId': 141, 'value': '48.4'}, {'id': 5128504019, 'qualifierId': 213, 'value': '3.24'}, {'id': 5128504011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128504017, 'qualifierId': 212, 'value': '22.5'}, {'id': 5128504013, 'qualifierId': 140, 'value': '18.2'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,24;;;18,2;22,5;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,2;48,4;;;;;;;0;0;81;39;St. Louis City II;4899;MC;1,0
2705316359;627;1;2;81;43;8ijkk62897so5r3bq0wgwx4bu;1;18,2;48,9;2024-08-03T00:43:26.264Z;2024-08-03T00:43:40Z;[{'id': 5128504103, 'qualifierId': 140, 'value': '69.0'}, {'id': 5128504105, 'qualifierId': 141, 'value': '82.8'}, {'id': 5128504111, 'qualifierId': 1}, {'id': 5128504109, 'qualifierId': 213, 'value': '0.41'}, {'id': 5128504101, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128504107, 'qualifierId': 212, 'value': '58.1'}, {'id': 5128504099, 'qualifierId': 157}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,41;;;69,0;58,1;82,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;69,0;82,8;;;;;;;0;0;81;43;St. Louis City II;4903;GK;1,0
2705316367;628;1;2;81;47;8ijkk62897so5r3bq0wgwx4bu;1;69,0;82,8;2024-08-03T00:43:30.296Z;2024-08-03T00:43:32Z;[{'id': 5128504163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128504171, 'qualifierId': 213, 'value': '3.89'}, {'id': 5128504169, 'qualifierId': 212, 'value': '6.6'}, {'id': 5128504161, 'qualifierId': 3}, {'id': 5128504167, 'qualifierId': 141, 'value': '76.2'}, {'id': 5128504165, 'qualifierId': 140, 'value': '64.4'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,89;;;64,4;6,6;76,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;64,4;76,2;;;;;;;0;0;81;47;St. Louis City II;4907;AML;1,0
2705316371;629;1;2;81;49;8ijkk62897so5r3bq0wgwx4bu;1;65,8;76,2;2024-08-03T00:43:32.232Z;2024-08-03T00:43:33Z;[{'id': 5128504197, 'qualifierId': 212, 'value': '13.4'}, {'id': 5128504199, 'qualifierId': 213, 'value': '0.34'}, {'id': 5128504191, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128504193, 'qualifierId': 140, 'value': '77.8'}, {'id': 5128504195, 'qualifierId': 141, 'value': '82.8'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,34;;;77,8;13,4;82,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;77,8;82,8;;;;;;;0;0;81;49;St. Louis City II;4909;DC;1,0
2705316383;630;1;2;81;51;8ijkk62897so5r3bq0wgwx4bu;1;81,4;83,4;2024-08-03T00:43:33.753Z;2024-08-03T00:43:36Z;[{'id': 5128504245, 'qualifierId': 213, 'value': '5.77'}, {'id': 5128504241, 'qualifierId': 141, 'value': '73.9'}, {'id': 5128504237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128504239, 'qualifierId': 140, 'value': '92.3'}, {'id': 5128504243, 'qualifierId': 212, 'value': '13.1'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,77;;;92,3;13,1;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;92,3;73,9;;;;;;;0;0;81;51;St. Louis City II;4911;AML;1,0
2705316385;631;1;2;81;53;8ijkk62897so5r3bq0wgwx4bu;0;96,5;73,5;2024-08-03T00:43:35.896Z;2024-08-03T00:43:38Z;[{'id': 5128504267, 'qualifierId': 213, 'value': '4.55'}, {'id': 5128504261, 'qualifierId': 140, 'value': '96.2'}, {'id': 5128504259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128504313, 'qualifierId': 236}, {'id': 5128504265, 'qualifierId': 212, 'value': '2.0'}, {'id': 5128504315, 'qualifierId': 233, 'value': '771'}, {'id': 5128504263, 'qualifierId': 141, 'value': '70.6'}, {'id': 5128504319, 'qualifierId': 286}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,55;;;96,2;2,0;70,6;;;;771,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;96,2;70,6;;;;;;;0;0;81;53;St. Louis City II;4913;DC;1,0
2705316397;771;74;2;81;53;dqx48fglv1l96cyrmjdod0xec;1;2,5;30,9;2024-08-03T00:43:35.897Z;2024-08-03T00:51:36Z;[{'id': 5128504311, 'qualifierId': 285}, {'id': 5128504323, 'qualifierId': 233, 'value': '631'}, {'id': 5128504309, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;631,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;81;53;Ventura County;4913;DL;1,0
2705316391;632;6;2;81;54;8ijkk62897so5r3bq0wgwx4bu;1;96,8;69,8;2024-08-03T00:43:37.096Z;2024-08-03T00:43:40Z;[{'id': 5128504411, 'qualifierId': 233, 'value': '772'}, {'id': 5128504301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128504303, 'qualifierId': 73}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;edm27r7argpa5747hbmsd7rx0;Corner Awarded;;;;;;;;;;;;;;;;;;;772,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;54;St. Louis City II;4914;DC;1,0
2705316401;772;6;2;81;54;dqx48fglv1l96cyrmjdod0xec;0;3,2;30,2;2024-08-03T00:43:37.096Z;2024-08-03T00:51:41Z;[{'id': 5128504351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128504353, 'qualifierId': 73}, {'id': 5128504429, 'qualifierId': 233, 'value': '632'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Corner Awarded;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;81;54;Ventura County;4914;DL;1,0
2705316511;633;1;2;82;24;8ijkk62897so5r3bq0wgwx4bu;1;99,5;99,5;2024-08-03T00:44:06.952Z;2024-08-03T00:44:38Z;[{'id': 5128505671, 'qualifierId': 154}, {'id': 5128505019, 'qualifierId': 140, 'value': '93.2'}, {'id': 5128505023, 'qualifierId': 212, 'value': '35.4'}, {'id': 5128505013, 'qualifierId': 155}, {'id': 5128505021, 'qualifierId': 141, 'value': '48.4'}, {'id': 5128505027, 'qualifierId': 1}, {'id': 5128505017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128505011, 'qualifierId': 6}, {'id': 5128505025, 'qualifierId': 213, 'value': '4.52'}, {'id': 5128505009, 'qualifierId': 2}, {'id': 5128505015, 'qualifierId': 223}, {'id': 5128505669, 'qualifierId': 210, 'value': '15'}];58akq0ojntf5n123msb1tzeok;G. Arnold;1,0;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,52;;;93,2;35,4;48,4;;1,0;;;;;;;;;;1,0;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;93,2;48,4;;;;;;;0;0;82;24;St. Louis City II;4944;MC;1,0
2705316513;634;15;2;82;28;8ijkk62897so5r3bq0wgwx4bu;1;93,2;48,4;2024-08-03T00:44:10.631Z;2024-08-03T00:44:39Z;[{'id': 5128505699, 'qualifierId': 103, 'value': '20.3'}, {'id': 5128505703, 'qualifierId': 147, 'value': '48.9'}, {'id': 5128505689, 'qualifierId': 29}, {'id': 5128505707, 'qualifierId': 233, 'value': '773'}, {'id': 5128505701, 'qualifierId': 146, 'value': '99.0'}, {'id': 5128505697, 'qualifierId': 102, 'value': '48.7'}, {'id': 5128505691, 'qualifierId': 154}, {'id': 5128505037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128505035, 'qualifierId': 17}, {'id': 5128505521, 'qualifierId': 25}, {'id': 5128505527, 'qualifierId': 328}, {'id': 5128505687, 'qualifierId': 79}, {'id': 5128505693, 'qualifierId': 55, 'value': '633'}, {'id': 5128505523, 'qualifierId': 15}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Attempt Saved;;;;;;;;;;;;;;;;;;;773,0;;;;;;;;;;;;;;1,0;;;;99,0;48,7;;48,9;;20,3;;;;;;;1,0;1,0;;1,0;;;;633,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;99,0;48,9;48,7;20.3;633,0;58akq0ojntf5n123msb1tzeok;0;0;82;28;St. Louis City II;4948;DL;1,0
2705316515;773;10;2;82;28;dqx48fglv1l96cyrmjdod0xec;1;1,9;49,9;2024-08-03T00:44:10.731Z;2024-08-03T00:44:34Z;[{'id': 5128505279, 'qualifierId': 179}, {'id': 5128505277, 'qualifierId': 174}, {'id': 5128505089, 'qualifierId': 182}, {'id': 5128505549, 'qualifierId': 233, 'value': '634'}, {'id': 5128505091, 'qualifierId': 56, 'value': 'Back'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;edm27r7argpa5747hbmsd7rx0;Save;;;;;;;;;;;;;;;;;;;634,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;82;28;Ventura County;4948;GK;1,0
2705316623;777;44;2;82;30;dqx48fglv1l96cyrmjdod0xec;1;3,2;53,1;2024-08-03T00:44:12.604Z;2024-08-03T00:44:52Z;[{'id': 5128505841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128505843, 'qualifierId': 285}, {'id': 5128506069, 'qualifierId': 233, 'value': '637'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;edm27r7argpa5747hbmsd7rx0;Aerial;;;;;;;;;;;;;;;;;;1,0;637,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;82;30;Ventura County;4950;GK;1,0
2705316635;637;44;2;82;30;8ijkk62897so5r3bq0wgwx4bu;0;96,8;46,9;2024-08-03T00:44:12.605Z;2024-08-03T00:44:52Z;[{'id': 5128506083, 'qualifierId': 233, 'value': '777'}, {'id': 5128505885, 'qualifierId': 286}, {'id': 5128505883, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;edm27r7argpa5747hbmsd7rx0;Aerial;;;;;;;;;;;;;;;;;;;777,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;82;30;St. Louis City II;4950;FW;1,0
2705316535;774;41;2;82;31;dqx48fglv1l96cyrmjdod0xec;1;1,9;49,9;2024-08-03T00:44:14.420Z;2024-08-03T00:44:17Z;[{'id': 5128505239, 'qualifierId': 213, 'value': '1.01'}, {'id': 5128505237, 'qualifierId': 212, 'value': '14.9'}, {'id': 5128505233, 'qualifierId': 140, 'value': '9.5'}, {'id': 5128505235, 'qualifierId': 141, 'value': '68.4'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;edm27r7argpa5747hbmsd7rx0;Punch;;;;;;;;;;1,01;;;9,5;14,9;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;9,5;68,4;;;;;;;0;0;82;31;Ventura County;4951;GK;1,0
