id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Offensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_BlockedPass;value_TouchTypeControl;value_OutOfPlay;value_LayOff;value_Assist;value_IndividualPlay;value_HighRight;value_RegularPlay;value_Assisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_RightFooted;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_FlickOn;value_Chipped;value_SwitchOfPlay;value_HeadPass;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_ShirtPull/Holding;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_OutSwinger;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_LowGkIntervention;value_IntentionalAssist;value_GoalShotTimestamp;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxRight;value_Left;value_CornerTaken;value_Blocked;value_BlockedY;value_BoxCentre;value_FromCorner;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_NotPastGoalLine;value_35Centre;value_FastBreak;value_ThroughBall;value_MediumGkIntervention;value_NotAssisted;value_Deflection;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_BoxRight;value_Feet;value_Stooping;value_ParriedSafe;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedDanger;value_Fumble;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_PullBack;value_Overrun;value_SeriousFoul;value_RedCard;value_CoachId;value_YellowCard;value_Dissent;value_EndType;value_Tactical;value_HighLeft;value_CloseRightAndHigh;value_TimeWasting;value_RecklessOffence;value_TacticalFoul;value_BlockedCross;value_SmallBoxCentre;value_CloseHigh;value_SmallBoxLeft;value_Unchallenged;value_OtherObstacle;value_High;value_Volley;value_Straight;value_FloatedCross;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_Saved;value_OtherReason;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2668774119;473;49;2;49;13;ew2zirzye0sw1txr2m33nr25y;1;40,8;10,9;2024-04-06T22:19:21.092Z;2024-04-06T22:19:21Z;[];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;49;13;North Texas;2953;DR;1,0
2668774185;474;1;2;49;14;ew2zirzye0sw1txr2m33nr25y;1;40,8;12,6;2024-04-06T22:19:21.643Z;2024-04-11T14:44:16Z;[{'id': 4929143911, 'qualifierId': 213, 'value': '2.46'}, {'id': 4929143905, 'qualifierId': 140, 'value': '27.2'}, {'id': 4929143907, 'qualifierId': 141, 'value': '29.7'}, {'id': 4929143903, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929143909, 'qualifierId': 212, 'value': '18.4'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;2,46;;;29,7;27,2;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;27,2;29,7;;;;;;;;0;49;14;North Texas;2954;DR;1,0
2668774201;475;1;2;49;19;ew2zirzye0sw1txr2m33nr25y;1;26,7;32,8;2024-04-06T22:19:27.187Z;2024-04-06T22:19:29Z;[{'id': 4929143983, 'qualifierId': 141, 'value': '67.2'}, {'id': 4929143981, 'qualifierId': 140, 'value': '26.2'}, {'id': 4929143987, 'qualifierId': 213, 'value': '1.59'}, {'id': 4929143979, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929143985, 'qualifierId': 212, 'value': '23.4'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,59;;;67,2;26,2;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;26,2;67,2;;;;;;;;0;49;19;North Texas;2959;DL;1,0
2668774227;476;1;2;49;20;ew2zirzye0sw1txr2m33nr25y;1;26,2;67,3;2024-04-06T22:19:27.899Z;2024-04-11T14:44:23Z;[{'id': 4929144095, 'qualifierId': 212, 'value': '22.2'}, {'id': 4929144097, 'qualifierId': 213, 'value': '0.95'}, {'id': 4929144091, 'qualifierId': 140, 'value': '38.5'}, {'id': 4929144093, 'qualifierId': 141, 'value': '93.8'}, {'id': 4929144089, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;0,95;;;93,8;38,5;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,5;93,8;;;;;;;;0;49;20;North Texas;2960;DC;1,0
2668774237;477;1;2;49;24;ew2zirzye0sw1txr2m33nr25y;1;38,9;75,9;2024-04-06T22:19:31.507Z;2024-04-06T22:19:32Z;[{'id': 4929144131, 'qualifierId': 140, 'value': '33.3'}, {'id': 4929144133, 'qualifierId': 141, 'value': '59.3'}, {'id': 4929144129, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929144135, 'qualifierId': 212, 'value': '12.7'}, {'id': 4929144137, 'qualifierId': 213, 'value': '4.23'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;4,23;;;59,3;33,3;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;33,3;59,3;;;;;;;;0;49;24;North Texas;2964;AML;1,0
2668774261;478;1;2;49;25;ew2zirzye0sw1txr2m33nr25y;1;33,3;59,3;2024-04-06T22:19:32.739Z;2024-04-06T22:19:35Z;[{'id': 4929144255, 'qualifierId': 140, 'value': '39.9'}, {'id': 4929144257, 'qualifierId': 141, 'value': '41.9'}, {'id': 4929144261, 'qualifierId': 213, 'value': '5.24'}, {'id': 4929144253, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929144259, 'qualifierId': 212, 'value': '13.7'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;5,24;;;41,9;39,9;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;39,9;41,9;;;;;;;;0;49;25;North Texas;2965;MC;1,0
2668774287;479;1;2;49;27;ew2zirzye0sw1txr2m33nr25y;1;39,9;41,9;2024-04-06T22:19:34.932Z;2024-04-06T22:19:37Z;[{'id': 4929144375, 'qualifierId': 212, 'value': '28.0'}, {'id': 4929144377, 'qualifierId': 213, 'value': '5.25'}, {'id': 4929144369, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929144371, 'qualifierId': 140, 'value': '53.5'}, {'id': 4929144373, 'qualifierId': 141, 'value': '6.5'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;5,25;;;6,5;53,5;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;53,5;6,5;;;;;;;;0;49;27;North Texas;2967;MC;1,0
2668774347;480;1;2;49;30;ew2zirzye0sw1txr2m33nr25y;0;55,0;4,4;2024-04-06T22:19:37.747Z;2024-04-06T22:19:46Z;[{'id': 4929144625, 'qualifierId': 140, 'value': '84.4'}, {'id': 4929144631, 'qualifierId': 213, 'value': '0.09'}, {'id': 4929144629, 'qualifierId': 212, 'value': '31.0'}, {'id': 4929144623, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929144627, 'qualifierId': 141, 'value': '8.5'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;0,09;;;8,5;84,4;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;84,4;8,5;;;;;;;;0;49;30;North Texas;2970;DR;1,0
2668774331;497;61;2;49;33;99l7fsj6ykgbyqcb9zqqu9dgq;0;15,5;91,5;2024-04-06T22:19:40.616Z;2024-04-11T14:45:15Z;[{'id': 4929144551, 'qualifierId': 56, 'value': 'Back'}];1nmuxjk7v0zveke755wpki5uc;L. Shreiner;;;c0ar4065o7ftmt04olzs3byfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;49;33;The Town;2973;Sub;1,0
2668774365;481;6;2;49;37;ew2zirzye0sw1txr2m33nr25y;1;84,4;8,5;2024-04-06T22:19:44.351Z;2024-04-11T14:45:33Z;[{'id': 4929144807, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929144817, 'qualifierId': 233, 'value': '498'}, {'id': 4929144809, 'qualifierId': 75}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;498,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;49;37;North Texas;2977;DR;1,0
2668774339;498;6;2;49;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;15,6;91,5;2024-04-06T22:19:44.351Z;2024-04-11T14:45:48Z;[{'id': 4929144603, 'qualifierId': 73}, {'id': 4929144845, 'qualifierId': 233, 'value': '481'}, {'id': 4929144601, 'qualifierId': 56, 'value': 'Back'}];1nmuxjk7v0zveke755wpki5uc;L. Shreiner;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;481,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;49;37;The Town;2977;Sub;1,0
2668774639;483;1;2;50;13;ew2zirzye0sw1txr2m33nr25y;1;99,7;0,5;2024-04-06T22:20:20.827Z;2024-04-11T14:47:38Z;[{'id': 4929146279, 'qualifierId': 2}, {'id': 4940505553, 'qualifierId': 20}, {'id': 4940505551, 'qualifierId': 224}, {'id': 4929146295, 'qualifierId': 213, 'value': '1.78'}, {'id': 4929146289, 'qualifierId': 140, 'value': '92.5'}, {'id': 4929146287, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929146297, 'qualifierId': 1}, {'id': 4929146283, 'qualifierId': 155}, {'id': 4929146293, 'qualifierId': 212, 'value': '35.8'}, {'id': 4929146291, 'qualifierId': 141, 'value': '51.9'}, {'id': 4929146281, 'qualifierId': 6}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,78;;;51,9;92,5;35,8;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;92,5;51,9;;;;;;;;0;50;13;North Texas;3013;MC;1,0
2668774641;484;44;2;50;15;ew2zirzye0sw1txr2m33nr25y;1;91,8;52,0;2024-04-06T22:20:23.079Z;2024-04-11T14:47:55Z;[{'id': 4929146303, 'qualifierId': 286}, {'id': 4929146397, 'qualifierId': 233, 'value': '499'}, {'id': 4929146301, 'qualifierId': 56, 'value': 'Center'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;;499,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;50;15;North Texas;3015;DL;1,0
2668774627;499;44;2;50;15;99l7fsj6ykgbyqcb9zqqu9dgq;0;8,2;48,0;2024-04-06T22:20:23.080Z;2024-04-11T14:47:53Z;[{'id': 4929146217, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929146219, 'qualifierId': 285}, {'id': 4929146363, 'qualifierId': 233, 'value': '484'}];1nmuxjk7v0zveke755wpki5uc;L. Shreiner;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;1,0;484,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;50;15;The Town;3015;Sub;1,0
2670900117;930;61;2;50;16;ew2zirzye0sw1txr2m33nr25y;0;92,0;48,4;2024-04-06T22:20:23.717Z;2024-04-11T14:47:45Z;[{'id': 4940506057, 'qualifierId': 56, 'value': 'Center'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;c0ar4065o7ftmt04olzs3byfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;50;16;North Texas;3016;DL;1,0
2670900123;871;44;2;50;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,3;56,2;2024-04-06T22:20:25.465Z;2024-04-11T14:48:13Z;[{'id': 4940506119, 'qualifierId': 233, 'value': '931'}, {'id': 4940506109, 'qualifierId': 285}, {'id': 4940506105, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;1,0;931,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;50;18;The Town;3018;DC;1,0
2670900125;931;44;2;50;18;ew2zirzye0sw1txr2m33nr25y;0;87,7;43,8;2024-04-06T22:20:25.466Z;2024-04-11T14:48:11Z;[{'id': 4940506117, 'qualifierId': 233, 'value': '871'}, {'id': 4940506115, 'qualifierId': 286}, {'id': 4940506111, 'qualifierId': 56, 'value': 'Center'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;;871,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;50;18;North Texas;3018;DR;1,0
2668774677;501;12;2;50;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,0;59,3;2024-04-06T22:20:25.496Z;2024-04-11T14:48:17Z;[{'id': 4929146485, 'qualifierId': 141, 'value': '86.8'}, {'id': 4929146481, 'qualifierId': 140, 'value': '16.6'}, {'id': 4929146491, 'qualifierId': 15}, {'id': 4929146489, 'qualifierId': 213, 'value': '1.32'}, {'id': 4929146479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929146487, 'qualifierId': 212, 'value': '19.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Clearance;;;;;;;;;;1,32;;;86,8;16,6;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;16,6;86,8;;;;;;;;0;50;18;The Town;3018;DC;1,0
2668774637;500;43;2;50;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-06T22:20:25.560Z;2024-04-11T14:47:35Z;[{'id': 4929146269, 'qualifierId': 212, 'value': '8.8'}, {'id': 4929146263, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929146271, 'qualifierId': 213, 'value': '1.15'}, {'id': 4929146265, 'qualifierId': 140, 'value': '12.4'}, {'id': 4929146277, 'qualifierId': 15, 'value': '0'}, {'id': 4940506025, 'qualifierId': 144, 'value': '12'}, {'id': 4929146267, 'qualifierId': 141, 'value': '59.6'}];1nmuxjk7v0zveke755wpki5uc;L. Shreiner;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;1,15;;;59,6;12,4;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;12,4;59,6;;;;;;;;0;50;18;The Town;3018;Sub;1,0
2668774715;485;1;2;50;23;ew2zirzye0sw1txr2m33nr25y;1;83,8;2,9;2024-04-06T22:20:30.707Z;2024-04-06T22:20:34Z;[{'id': 4929146679, 'qualifierId': 56, 'value': 'Right'}, {'id': 4929146687, 'qualifierId': 213, 'value': '6.27'}, {'id': 4929146685, 'qualifierId': 212, 'value': '11.7'}, {'id': 4929146683, 'qualifierId': 141, 'value': '2.6'}, {'id': 4929146681, 'qualifierId': 140, 'value': '94.9'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;6,27;;;2,6;94,9;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;94,9;2,6;;;;;;;;0;50;23;North Texas;3023;MC;1,0
2668774885;486;1;2;50;26;ew2zirzye0sw1txr2m33nr25y;0;98,6;8,0;2024-04-06T22:20:34.195Z;2024-04-11T14:52:15Z;[{'id': 4929147533, 'qualifierId': 213, 'value': '1.27'}, {'id': 4929147525, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940506279, 'qualifierId': 20}, {'id': 4929147527, 'qualifierId': 140, 'value': '100.0'}, {'id': 4929147531, 'qualifierId': 212, 'value': '9.5'}, {'id': 4929147521, 'qualifierId': 2}, {'id': 4940506277, 'qualifierId': 224}, {'id': 4929147529, 'qualifierId': 141, 'value': '21.3'}, {'id': 4929147523, 'qualifierId': 155}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,27;;;21,3;100,0;9,5;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;100,0;21,3;;;;;;;;0;50;26;North Texas;3026;DR;1,0
2670900493;873;5;2;50;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;-1,4;63,6;2024-04-06T22:20:34.965Z;2024-04-11T14:53:01Z;[{'id': 4940508213, 'qualifierId': 346}, {'id': 4940508211, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940508333, 'qualifierId': 233, 'value': '932'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;c0ar4065o7ftmt04olzs3byfo;Out;;;;;;;;;;;;;;;;;;;932,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;50;27;The Town;3027;GK;1,0
2670900503;932;5;2;50;27;ew2zirzye0sw1txr2m33nr25y;0;101,4;36,4;2024-04-06T22:20:34.965Z;2024-04-11T14:53:01Z;[{'id': 4940508337, 'qualifierId': 233, 'value': '873'}, {'id': 4940508293, 'qualifierId': 346}, {'id': 4940508291, 'qualifierId': 56, 'value': 'Center'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Out;;;;;;;;;;;;;;;;;;;873,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;50;27;North Texas;3027;DR;1,0
2668774895;503;43;2;50;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-06T22:20:37.490Z;2024-04-11T14:52:31Z;[{'id': 4929147623, 'qualifierId': 152, 'value': '0'}, {'id': 4929147637, 'qualifierId': 233, 'value': '487'}, {'id': 4929147619, 'qualifierId': 295, 'value': '0'}, {'id': 4929147621, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929147627, 'qualifierId': 285, 'value': '0'}, {'id': 4940508059, 'qualifierId': 144, 'value': '4'}, {'id': 4929147617, 'qualifierId': 13, 'value': '0'}, {'id': 4929147625, 'qualifierId': 265, 'value': '0'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;;;;;;;;;0,0;487,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;;;4,0;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;50;30;The Town;3030;MC;1,0
2668774763;502;43;2;50;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-06T22:20:39.177Z;2024-04-06T22:20:44Z;[{'id': 4929146919, 'qualifierId': 182, 'value': '0'}, {'id': 4929146921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929146917, 'qualifierId': 178, 'value': '0'}, {'id': 4929146915, 'qualifierId': 173, 'value': '0'}, {'id': 4929147095, 'qualifierId': 144, 'value': '63'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;0,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;50;31;The Town;3031;GK;1,0
