id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_Defensive1V1;value_Chipped;value_Cross;value_RightFooted;value_InSwinger;value_Head;value_IntendedTackleTarget;value_BlockedPass;value_OutOfPlay;value_DeletedEventType;value_TouchTypeClearance;value_SwitchOfPlay;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_SixYardBlocked;value_BlockedX;value_FirstTouch;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_RegularPlay;value_GoalmouthY;value_GkY;value_Blocked;value_GkX;value_BoxDeepRight;value_DefBlock;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_FromCorner;value_OutOfBoxCentre;value_High;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_InjuredPlayerId;value_Injury;value_LayOff;value_TouchTypePass;value_TakeOnSpace;value_FlickOn;value_Handball;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistTeam;value_CausingPlayer;value_BigChance;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_BoxCentre;value_GoalShotTimestamp;value_Scored;value_Diving;value_ThroughBall;value_LastLine;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Overrun;value_TimeWasting;value_LowCentre;value_Volley;value_BoxLeft;value_LowLeft;value_Hands;value_LowGkIntervention;value_Collected;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverhitCross;value_Shove/Push;value_BoxRight;value_Unchallenged;value_SwerveLeft;value_HighGkIntervention;value_HighClaim;value_CloseLeft;value_BlockedCross;value_SetPiece;value_FastBreak;value_SmallBoxCentre;value_ParriedDanger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2677868529;558;5;2;59;36;erwnez7ksfkns4dqmyr1fhbe;1;39,8;101,5;2024-04-25T00:51:43.267Z;2024-04-25T00:51:56Z;[{'id': 4978145393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978145405, 'qualifierId': 233, 'value': '605'}, {'id': 4978145395, 'qualifierId': 347}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;605,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;59;36;Chattanooga;3576;AMC;1,0
2677868493;605;5;2;59;36;cwnjxlibb02fuh0vwgvac6h45;0;60,2;-1,5;2024-04-25T00:51:43.267Z;2024-04-25T01:34:15Z;[{'id': 4978145201, 'qualifierId': 347}, {'id': 4978145431, 'qualifierId': 233, 'value': '558'}, {'id': 4978145199, 'qualifierId': 56, 'value': 'Right'}];82uh6ad46fvub9b0vfapw2vze;J. James;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;558,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;59;36;Atlanta United II;3576;FWR;1,0
2677868541;559;1;2;59;49;erwnez7ksfkns4dqmyr1fhbe;0;51,7;100,0;2024-04-25T00:51:55.939Z;2024-04-25T00:51:57Z;[{'id': 4978145467, 'qualifierId': 213, 'value': '6.05'}, {'id': 4978145463, 'qualifierId': 141, 'value': '95.6'}, {'id': 4978145461, 'qualifierId': 140, 'value': '68.8'}, {'id': 4978145465, 'qualifierId': 212, 'value': '18.5'}, {'id': 4978145459, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978145457, 'qualifierId': 107}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;95,6;;;68,8;18,5;6,05;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;68,8;95,6;;;;;;;;0;59;49;Chattanooga;3589;DC;1,0
2680760955;1005;8;2;59;50;cwnjxlibb02fuh0vwgvac6h45;1;30,9;3,5;2024-04-25T00:51:57.300Z;2024-04-30T05:18:06Z;[{'id': 4993812845, 'qualifierId': 384}, {'id': 4993812781, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;c9cid1m9mtcrwzvy5nvufenmc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;59;50;Atlanta United II;3590;DL;1,0
2680761001;1006;1;2;59;51;cwnjxlibb02fuh0vwgvac6h45;1;37,4;4,9;2024-04-25T00:51:58.424Z;2024-04-30T05:18:19Z;[{'id': 4993812995, 'qualifierId': 212, 'value': '2.6'}, {'id': 4993812987, 'qualifierId': 156}, {'id': 4993812989, 'qualifierId': 56, 'value': 'Back'}, {'id': 4993812997, 'qualifierId': 213, 'value': '4.15'}, {'id': 4993812991, 'qualifierId': 140, 'value': '36.1'}, {'id': 4993812993, 'qualifierId': 141, 'value': '1.7'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;1,7;;;36,1;2,6;4,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;36,1;1,7;;;;;;;;0;59;51;Atlanta United II;3591;Sub;1,0
2677868557;560;45;2;59;54;erwnez7ksfkns4dqmyr1fhbe;0;62,8;94,6;2024-04-25T00:52:00.882Z;2024-04-25T00:52:04Z;[{'id': 4978145575, 'qualifierId': 285}, {'id': 4978145621, 'qualifierId': 233, 'value': '607'}, {'id': 4978145573, 'qualifierId': 56, 'value': 'Left'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;c9cid1m9mtcrwzvy5nvufenmc;Challenge;;;;;;;;;;;;;;;;;;1,0;607,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;59;54;Chattanooga;3594;AML;1,0
2677868565;607;3;2;59;54;cwnjxlibb02fuh0vwgvac6h45;1;37,2;5,4;2024-04-25T00:52:00.882Z;2024-04-30T05:18:34Z;[{'id': 4978145615, 'qualifierId': 233, 'value': '560'}, {'id': 4978145611, 'qualifierId': 286}, {'id': 4978145609, 'qualifierId': 56, 'value': 'Back'}, {'id': 4993813103, 'qualifierId': 464}];82uh6ad46fvub9b0vfapw2vze;J. James;;c9cid1m9mtcrwzvy5nvufenmc;Take On;;;;;;;;;;;;;;;;;;;560,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;59;54;Atlanta United II;3594;FWR;1,0
2677868559;606;43;2;59;54;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-25T00:52:01.305Z;2024-04-30T05:18:40Z;[{'id': 4978145587, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978145589, 'qualifierId': 140, 'value': '38.4'}, {'id': 4993813153, 'qualifierId': 144, 'value': '1'}, {'id': 4978145595, 'qualifierId': 213, 'value': '6.20'}, {'id': 4978145591, 'qualifierId': 141, 'value': '3.5'}, {'id': 4978145593, 'qualifierId': 212, 'value': '15.0'}, {'id': 4978145585, 'qualifierId': 157, 'value': '0'}, {'id': 4978145597, 'qualifierId': 1, 'value': '0'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;c9cid1m9mtcrwzvy5nvufenmc;Deleted event;;;;;;;;;;3,5;;;38,4;15,0;6,2;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,4;3,5;;;;;;;;0;59;54;Atlanta United II;3594;DR;1,0
2677868567;608;49;2;59;56;cwnjxlibb02fuh0vwgvac6h45;1;32,8;9,2;2024-04-25T00:52:03.490Z;2024-04-25T00:52:03Z;[];82uh6ad46fvub9b0vfapw2vze;J. James;;c9cid1m9mtcrwzvy5nvufenmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;59;56;Atlanta United II;3596;FWR;1,0
2677868573;609;1;2;59;56;cwnjxlibb02fuh0vwgvac6h45;1;32,8;9,2;2024-04-25T00:52:03.493Z;2024-04-25T00:52:04Z;[{'id': 4978145649, 'qualifierId': 141, 'value': '38.2'}, {'id': 4978145653, 'qualifierId': 213, 'value': '1.94'}, {'id': 4978145651, 'qualifierId': 212, 'value': '21.1'}, {'id': 4978145647, 'qualifierId': 140, 'value': '25.6'}, {'id': 4978145645, 'qualifierId': 56, 'value': 'Back'}];82uh6ad46fvub9b0vfapw2vze;J. James;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;38,2;;;25,6;21,1;1,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;25,6;38,2;;;;;;;;0;59;56;Atlanta United II;3596;FWR;1,0
2677868579;610;1;2;59;58;cwnjxlibb02fuh0vwgvac6h45;1;25,6;38,2;2024-04-25T00:52:04.760Z;2024-04-25T00:52:07Z;[{'id': 4978145701, 'qualifierId': 213, 'value': '0.47'}, {'id': 4978145695, 'qualifierId': 140, 'value': '46.1'}, {'id': 4978145693, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978145699, 'qualifierId': 212, 'value': '24.1'}, {'id': 4978145697, 'qualifierId': 141, 'value': '54.2'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;54,2;;;46,1;24,1;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,1;54,2;;;;;;;;0;59;58;Atlanta United II;3598;DC;1,0
2677868583;611;1;2;60;0;cwnjxlibb02fuh0vwgvac6h45;1;46,6;54,6;2024-04-25T00:52:07.184Z;2024-04-25T00:52:08Z;[{'id': 4978145725, 'qualifierId': 140, 'value': '55.6'}, {'id': 4978145731, 'qualifierId': 213, 'value': '5.70'}, {'id': 4978145721, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978145727, 'qualifierId': 141, 'value': '45.5'}, {'id': 4978145729, 'qualifierId': 212, 'value': '11.3'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;45,5;;;55,6;11,3;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;55,6;45,5;;;;;;;;0;60;0;Atlanta United II;3600;FWL;1,0
2677868589;612;1;2;60;1;cwnjxlibb02fuh0vwgvac6h45;1;55,6;45,5;2024-04-25T00:52:08.433Z;2024-04-25T00:52:11Z;[{'id': 4978145765, 'qualifierId': 3}, {'id': 4978145771, 'qualifierId': 141, 'value': '71.5'}, {'id': 4978145775, 'qualifierId': 213, 'value': '0.98'}, {'id': 4978145773, 'qualifierId': 212, 'value': '21.2'}, {'id': 4978145769, 'qualifierId': 140, 'value': '66.8'}, {'id': 4978145767, 'qualifierId': 56, 'value': 'Center'}];at2xv960peboe9spoag2kn21g;A. McGrath;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;71,5;;;66,8;21,2;0,98;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,8;71,5;;;;;;;;0;60;1;Atlanta United II;3601;MC;1,0
2677868593;614;61;2;60;2;cwnjxlibb02fuh0vwgvac6h45;0;67,7;76,0;2024-04-25T00:52:09.432Z;2024-04-30T05:19:02Z;[{'id': 4978145783, 'qualifierId': 56, 'value': 'Center'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;1,0;c9cid1m9mtcrwzvy5nvufenmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;60;2;Atlanta United II;3602;Sub;1,0
2677868595;561;1;2;60;4;erwnez7ksfkns4dqmyr1fhbe;0;28,5;22,5;2024-04-25T00:52:10.769Z;2024-04-30T07:40:57Z;[{'id': 4993813467, 'qualifierId': 213, 'value': '0.21'}, {'id': 4993813463, 'qualifierId': 141, 'value': '22.7'}, {'id': 4978145785, 'qualifierId': 56, 'value': 'Back'}, {'id': 4993813529, 'qualifierId': 286}, {'id': 4993813461, 'qualifierId': 140, 'value': '29.1'}, {'id': 4993813527, 'qualifierId': 236}, {'id': 4993813465, 'qualifierId': 212, 'value': '0.6'}, {'id': 4993901731, 'qualifierId': 233, 'value': '613'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;22,7;;;29,1;0,6;0,21;;;;613,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;29,1;22,7;;;;;;;;0;60;4;Chattanooga;3604;DL;1,0
2677868591;613;74;2;60;4;cwnjxlibb02fuh0vwgvac6h45;1;67,7;74,0;2024-04-25T00:52:10.770Z;2024-04-30T07:40:57Z;[{'id': 4993813509, 'qualifierId': 285}, {'id': 4993901747, 'qualifierId': 233, 'value': '561'}, {'id': 4978145779, 'qualifierId': 56, 'value': 'Center'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;c9cid1m9mtcrwzvy5nvufenmc;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;561,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;60;4;Atlanta United II;3604;Sub;1,0
2677868611;615;15;2;60;8;cwnjxlibb02fuh0vwgvac6h45;1;76,0;56,7;2024-04-25T00:52:14.697Z;2024-04-25T00:52:26Z;[{'id': 4978146281, 'qualifierId': 29}, {'id': 4978146295, 'qualifierId': 147, 'value': '54.9'}, {'id': 4978146279, 'qualifierId': 80}, {'id': 4978146303, 'qualifierId': 233, 'value': '562'}, {'id': 4978145883, 'qualifierId': 22}, {'id': 4978145887, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978146299, 'qualifierId': 231, 'value': '50.4'}, {'id': 4978146287, 'qualifierId': 102, 'value': '47.7'}, {'id': 4978146283, 'qualifierId': 55, 'value': '614'}, {'id': 4978146291, 'qualifierId': 215}, {'id': 4978145885, 'qualifierId': 18}, {'id': 4978146293, 'qualifierId': 146, 'value': '80.8'}, {'id': 4978146297, 'qualifierId': 230, 'value': '98.4'}, {'id': 4978146289, 'qualifierId': 103, 'value': '19'}, {'id': 4978146107, 'qualifierId': 82}, {'id': 4978146103, 'qualifierId': 20}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;c9cid1m9mtcrwzvy5nvufenmc;Attempt Saved;;;;;;;;;;;;;;;;;;;562,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;80,8;;19,0;614,0;54,9;1,0;47,7;50,4;1,0;98,4;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;80,8;54,9;47,7;19;614,0;a3eln6gas8765a3pn6ecqjvxm;;0;60;8;Atlanta United II;3608;FWL;1,0
2677868629;562;10;2;60;8;erwnez7ksfkns4dqmyr1fhbe;1;19,2;45,1;2024-04-25T00:52:14.797Z;2024-04-25T00:52:26Z;[{'id': 4978145993, 'qualifierId': 94}, {'id': 4978146313, 'qualifierId': 233, 'value': '615'}, {'id': 4978145995, 'qualifierId': 56, 'value': 'Back'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;c9cid1m9mtcrwzvy5nvufenmc;Save;;;;;;;;;;;;;;;;;;;615,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;60;8;Chattanooga;3608;DC;1,0
2677868639;563;5;2;60;12;erwnez7ksfkns4dqmyr1fhbe;0;24,4;-0,9;2024-04-25T00:52:18.867Z;2024-04-25T00:52:22Z;[{'id': 4978146047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978146153, 'qualifierId': 233, 'value': '616'}, {'id': 4978146049, 'qualifierId': 347}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;616,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;60;12;Chattanooga;3612;DC;1,0
2677868649;616;5;2;60;12;cwnjxlibb02fuh0vwgvac6h45;1;75,6;100,9;2024-04-25T00:52:18.867Z;2024-04-25T01:34:15Z;[{'id': 4978146093, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978146131, 'qualifierId': 233, 'value': '563'}, {'id': 4978146095, 'qualifierId': 347}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;c9cid1m9mtcrwzvy5nvufenmc;Out;;;;;;;;;;;;;;;;;;;563,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;60;12;Atlanta United II;3612;FWL;1,0
2677868749;617;1;2;60;32;cwnjxlibb02fuh0vwgvac6h45;1;74,0;100,0;2024-04-25T00:52:39.002Z;2024-04-25T00:52:40Z;[{'id': 4978146725, 'qualifierId': 107}, {'id': 4978146731, 'qualifierId': 141, 'value': '91.2'}, {'id': 4978146733, 'qualifierId': 212, 'value': '19.9'}, {'id': 4978146727, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978146729, 'qualifierId': 140, 'value': '56.2'}, {'id': 4978146735, 'qualifierId': 213, 'value': '3.49'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;91,2;;;56,2;19,9;3,49;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,2;91,2;;;;;;;;0;60;32;Atlanta United II;3632;DC;1,0
2677868765;618;1;2;60;34;cwnjxlibb02fuh0vwgvac6h45;1;55,3;90,2;2024-04-25T00:52:40.792Z;2024-04-25T00:52:43Z;[{'id': 4978146817, 'qualifierId': 140, 'value': '51.4'}, {'id': 4978146819, 'qualifierId': 141, 'value': '64.2'}, {'id': 4978146823, 'qualifierId': 213, 'value': '4.48'}, {'id': 4978146815, 'qualifierId': 56, 'value': 'Center'}, {'id': 4978146821, 'qualifierId': 212, 'value': '18.1'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;64,2;;;51,4;18,1;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;51,4;64,2;;;;;;;;0;60;34;Atlanta United II;3634;DC;1,0
2677868779;619;1;2;60;36;cwnjxlibb02fuh0vwgvac6h45;1;52,8;61,2;2024-04-25T00:52:43.576Z;2024-04-25T00:52:46Z;[{'id': 4978146891, 'qualifierId': 56, 'value': 'Left'}, {'id': 4978146893, 'qualifierId': 140, 'value': '59.3'}, {'id': 4978146897, 'qualifierId': 212, 'value': '14.0'}, {'id': 4978146899, 'qualifierId': 213, 'value': '1.06'}, {'id': 4978146895, 'qualifierId': 141, 'value': '79.1'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;c9cid1m9mtcrwzvy5nvufenmc;Pass;;;;;;;;;;79,1;;;59,3;14,0;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;59,3;79,1;;;;;;;;0;60;36;Atlanta United II;3636;DL;1,0
2677868775;564;83;2;60;39;erwnez7ksfkns4dqmyr1fhbe;0;41,2;20,9;2024-04-25T00:52:46.530Z;2024-04-25T01:34:25Z;[{'id': 4978213637, 'qualifierId': 399, 'value': 'b4te1cxogvhtglhug3sdgkmei'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;c9cid1m9mtcrwzvy5nvufenmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;60;39;Chattanooga;3639;AMR;1,0
2677868781;620;61;2;60;40;cwnjxlibb02fuh0vwgvac6h45;0;57,7;78,7;2024-04-25T00:52:46.762Z;2024-04-25T00:52:47Z;[{'id': 4978146903, 'qualifierId': 56, 'value': 'Center'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;c9cid1m9mtcrwzvy5nvufenmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;60;40;Atlanta United II;3640;MC;1,0
2677868785;565;49;2;60;41;erwnez7ksfkns4dqmyr1fhbe;1;44,3;20,3;2024-04-25T00:52:48.183Z;2024-04-25T00:53:02Z;[];a63su8pudaernrvj1fi9006qc;L. Brennan;;c9cid1m9mtcrwzvy5nvufenmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;60;41;Chattanooga;3641;AMR;1,0
