id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_Head;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_OutSwinger;value_Cross;value_LeftFooted;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_FloatedCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_Straight;value_GkX;value_GoalmouthY;value_CloseRightAndHigh;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_SmallBoxLeft;value_RelatedEventId;value_RegularPlay;value_BigChance;value_GkY;value_NotVisible;value_SwitchOfPlay;value_FlickOn;value_Overrun;value_ShirtPull/Holding;value_Unchallenged;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeadingToGoal;value_GkXTimeOfGoal;value_NotAssisted;value_LowCentre;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_IndividualPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_BoxCentre;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_ThroughBall;value_OutOfBoxCentre;value_Right;value_Volley;value_High;value_Left;value_CornerTaken;value_FromCorner;value_LayOff;value_HighGkIntervention;value_SetPiece;value_GkHoof;value_BlockedX;value_BlockedY;value_Deflection;value_Hands;value_Standing;value_Collected;value_OverArm;value_RecklessOffence;value_YellowCard;value_HighRight;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_PullBack;value_SixYardBlocked;value_Dissent;value_HighClaim;value_InjuredPlayerId;value_Injury;value_Minutes;value_Defensive1V1;value_BlockedCross;value_PersistentInfringement;value_EndType;value_Diving;value_OwnPlayer;value_GkKickFromHands;value_DrivenCross;value_LowLeft;value_SmallBoxCentre;value_Stooping;value_TacticalFoul;value_FreeKick;value_ByWall;value_OwnShotBlocked;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotPastGoalLine;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676684877;759;1;2;86;23;1zgjjyruyufrkh4xjvryqsb1i;1;42,9;68,1;2024-04-21T20:51:17.607Z;2024-04-21T20:51:20Z;[{'id': 4971722655, 'qualifierId': 141, 'value': '89.7'}, {'id': 4971722657, 'qualifierId': 212, 'value': '28.4'}, {'id': 4971722651, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971722653, 'qualifierId': 140, 'value': '66.0'}, {'id': 4971722659, 'qualifierId': 213, 'value': '0.54'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;28,4;0,54;66,0;89,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;66,0;89,7;;;;;;;;0;86;23;New York RB II;5183;;1,0
2676684907;760;1;2;86;26;1zgjjyruyufrkh4xjvryqsb1i;1;67,1;92,3;2024-04-21T20:51:20.679Z;2024-04-21T20:51:25Z;[{'id': 4971722875, 'qualifierId': 141, 'value': '75.1'}, {'id': 4971722877, 'qualifierId': 212, 'value': '11.8'}, {'id': 4971722871, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971722873, 'qualifierId': 140, 'value': '65.6'}, {'id': 4971722879, 'qualifierId': 213, 'value': '4.58'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;11,8;4,58;65,6;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;65,6;75,1;;;;;;;;0;86;26;New York RB II;5186;;1,0
2676684909;761;4;2;86;31;1zgjjyruyufrkh4xjvryqsb1i;1;60,5;74,4;2024-04-21T20:51:25.543Z;2024-04-21T20:51:28Z;[{'id': 4971722995, 'qualifierId': 233, 'value': '802'}, {'id': 4971722907, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971722913, 'qualifierId': 286}, {'id': 4971722909, 'qualifierId': 152}, {'id': 4971722905, 'qualifierId': 13}, {'id': 4971722911, 'qualifierId': 265}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;;802,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;86;31;New York RB II;5191;;1,0
2676684919;802;4;2;86;31;4g68p0t2f5jzhzfr67i2rj1ex;0;39,5;25,6;2024-04-21T20:51:25.544Z;2024-04-21T20:51:28Z;[{'id': 4971722975, 'qualifierId': 152}, {'id': 4971722977, 'qualifierId': 265}, {'id': 4971722979, 'qualifierId': 285}, {'id': 4971722971, 'qualifierId': 13}, {'id': 4971722973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971723003, 'qualifierId': 233, 'value': '761'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;1,0;761,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;86;31;Philadelphia Union II;5191;AMR;1,0
2676684965;762;1;2;86;34;1zgjjyruyufrkh4xjvryqsb1i;1;62,6;76,0;2024-04-21T20:51:28.023Z;2024-04-21T20:51:31Z;[{'id': 4971723231, 'qualifierId': 140, 'value': '70.1'}, {'id': 4971723235, 'qualifierId': 212, 'value': '12.0'}, {'id': 4971723225, 'qualifierId': 5}, {'id': 4971723233, 'qualifierId': 141, 'value': '89.3'}, {'id': 4971723229, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971723237, 'qualifierId': 213, 'value': '0.85'}, {'id': 4971723227, 'qualifierId': 152}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;12,0;0,85;70,1;89,3;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;70,1;89,3;;;;;;;;0;86;34;New York RB II;5194;;1,0
2676684977;763;1;2;86;37;1zgjjyruyufrkh4xjvryqsb1i;1;70,1;89,3;2024-04-21T20:51:31.670Z;2024-04-21T20:51:50Z;[{'id': 4971723323, 'qualifierId': 141, 'value': '73.9'}, {'id': 4971723319, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971723321, 'qualifierId': 140, 'value': '71.9'}, {'id': 4971723327, 'qualifierId': 213, 'value': '4.89'}, {'id': 4971723325, 'qualifierId': 212, 'value': '10.6'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;10,6;4,89;71,9;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;71,9;73,9;;;;;;;;0;86;37;New York RB II;5197;;1,0
2676685023;764;61;2;86;39;1zgjjyruyufrkh4xjvryqsb1i;1;71,9;72,9;2024-04-21T20:51:33.302Z;2024-04-21T21:06:56Z;[{'id': 4971723571, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cdi8rq3pm3ors98rl4dcw07is;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;86;39;New York RB II;5199;;1,0
2676685045;765;1;2;86;41;1zgjjyruyufrkh4xjvryqsb1i;0;86,9;85,1;2024-04-21T20:51:35.279Z;2024-04-28T23:25:43Z;[{'id': 4991510381, 'qualifierId': 224}, {'id': 4971723681, 'qualifierId': 213, 'value': '4.97'}, {'id': 4971723677, 'qualifierId': 141, 'value': '57.5'}, {'id': 4971723669, 'qualifierId': 2}, {'id': 4971723679, 'qualifierId': 212, 'value': '19.4'}, {'id': 4971723673, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991510383, 'qualifierId': 72}, {'id': 4971723675, 'qualifierId': 140, 'value': '91.6'}, {'id': 4971723671, 'qualifierId': 155}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;19,4;4,97;91,6;57,5;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;91,6;57,5;;;;;;;;0;86;41;New York RB II;5201;;1,0
2676685031;803;52;2;86;42;4g68p0t2f5jzhzfr67i2rj1ex;1;2,4;45,1;2024-04-21T20:51:36.738Z;2024-04-28T23:25:41Z;[{'id': 4991510533, 'qualifierId': 376}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;86;42;Philadelphia Union II;5202;GK;1,0
2676685231;804;80;2;87;2;4g68p0t2f5jzhzfr67i2rj1ex;0;15,7;63,4;2024-04-21T20:51:56.674Z;2024-04-21T20:51:56Z;[];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;87;2;Philadelphia Union II;5222;GK;1,0
2676685307;805;1;2;87;4;4g68p0t2f5jzhzfr67i2rj1ex;0;21,3;63,9;2024-04-21T20:51:58.402Z;2024-04-28T23:25:50Z;[{'id': 4971725067, 'qualifierId': 141, 'value': '79.4'}, {'id': 4971725059, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971725077, 'qualifierId': 1}, {'id': 4971725063, 'qualifierId': 140, 'value': '60.2'}, {'id': 4991511087, 'qualifierId': 157}, {'id': 4971725071, 'qualifierId': 212, 'value': '42.2'}, {'id': 4971725075, 'qualifierId': 213, 'value': '0.25'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;42,2;0,25;60,2;79,4;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;60,2;79,4;;;;;;;;0;87;4;Philadelphia Union II;5224;GK;1,0
2676685297;766;44;2;87;7;1zgjjyruyufrkh4xjvryqsb1i;1;34,6;18,5;2024-04-21T20:52:01.560Z;2024-04-21T20:52:03Z;[{'id': 4971725027, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971725029, 'qualifierId': 285}, {'id': 4971725123, 'qualifierId': 233, 'value': '806'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;1,0;806,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;87;7;New York RB II;5227;;1,0
2676685315;806;44;2;87;7;4g68p0t2f5jzhzfr67i2rj1ex;0;65,4;81,5;2024-04-21T20:52:01.561Z;2024-04-21T20:52:04Z;[{'id': 4971725095, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971725097, 'qualifierId': 286}, {'id': 4971725143, 'qualifierId': 233, 'value': '766'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;766,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;87;7;Philadelphia Union II;5227;Sub;1,0
2676685333;767;1;2;87;8;1zgjjyruyufrkh4xjvryqsb1i;0;29,5;16,4;2024-04-21T20:52:01.879Z;2024-04-21T20:52:04Z;[{'id': 4971725213, 'qualifierId': 3}, {'id': 4971725223, 'qualifierId': 213, 'value': '5.58'}, {'id': 4971725219, 'qualifierId': 141, 'value': '0.0'}, {'id': 4971725217, 'qualifierId': 140, 'value': '43.4'}, {'id': 4971725221, 'qualifierId': 212, 'value': '19.1'}, {'id': 4971725215, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;19,1;5,58;43,4;0,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,4;0,0;;;;;;;;0;87;8;New York RB II;5228;;1,0
2676685335;768;5;2;87;10;1zgjjyruyufrkh4xjvryqsb1i;0;45,6;-1,4;2024-04-21T20:52:04.769Z;2024-04-21T20:52:17Z;[{'id': 4971725763, 'qualifierId': 233, 'value': '807'}, {'id': 4971725227, 'qualifierId': 347}, {'id': 4971725225, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;807,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;87;10;New York RB II;5230;;1,0
2676685429;807;5;2;87;10;4g68p0t2f5jzhzfr67i2rj1ex;1;54,4;101,4;2024-04-21T20:52:04.769Z;2024-04-21T21:15:48Z;[{'id': 4971725733, 'qualifierId': 233, 'value': '768'}, {'id': 4971725709, 'qualifierId': 347}, {'id': 4971725707, 'qualifierId': 56, 'value': 'Left'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;768,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;87;10;Philadelphia Union II;5230;Sub;1,0
2676685441;808;1;2;87;22;4g68p0t2f5jzhzfr67i2rj1ex;0;53,0;100,0;2024-04-21T20:52:16.194Z;2024-04-21T20:52:17Z;[{'id': 4971725775, 'qualifierId': 212, 'value': '19.8'}, {'id': 4971725771, 'qualifierId': 140, 'value': '70.8'}, {'id': 4971725769, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971725777, 'qualifierId': 213, 'value': '5.95'}, {'id': 4971725773, 'qualifierId': 141, 'value': '91.8'}, {'id': 4971725767, 'qualifierId': 107}];35eyloaqnyzxecdatlfdqfbis;J. Bryjak;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;19,8;5,95;70,8;91,8;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;70,8;91,8;;;;;;;;0;87;22;Philadelphia Union II;5242;Sub;1,0
2676685493;769;1;2;87;23;1zgjjyruyufrkh4xjvryqsb1i;1;31,8;11,6;2024-04-21T20:52:17.719Z;2024-04-21T20:52:22Z;[{'id': 4971726077, 'qualifierId': 140, 'value': '48.5'}, {'id': 4971726081, 'qualifierId': 212, 'value': '19.2'}, {'id': 4971726073, 'qualifierId': 3}, {'id': 4971726079, 'qualifierId': 141, 'value': '23.0'}, {'id': 4971726075, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971726083, 'qualifierId': 213, 'value': '0.42'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;19,2;0,42;48,5;23,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;48,5;23,0;;;;;;;;0;87;23;New York RB II;5243;;1,0
2676685469;809;43;2;87;25;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-21T20:52:19.777Z;2024-04-21T20:52:23Z;[{'id': 4971726097, 'qualifierId': 144, 'value': '44'}, {'id': 4971725953, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971725955, 'qualifierId': 286, 'value': '0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;87;25;Philadelphia Union II;5245;DC;1,0
2676685481;810;43;2;87;26;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-21T20:52:20.289Z;2024-04-21T20:52:24Z;[{'id': 4971725999, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971726005, 'qualifierId': 212, 'value': '4.3'}, {'id': 4971726157, 'qualifierId': 144, 'value': '1'}, {'id': 4971726001, 'qualifierId': 140, 'value': '58.5'}, {'id': 4971725997, 'qualifierId': 3, 'value': '0'}, {'id': 4971726007, 'qualifierId': 213, 'value': '5.88'}, {'id': 4971726003, 'qualifierId': 141, 'value': '79.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Deleted event;;;;;;;;;;4,3;5,88;58,5;79,0;;;;;;;;0,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;58,5;79,0;;;;;;;;0;87;26;Philadelphia Union II;5246;DC;1,0
2676685497;770;4;2;87;28;1zgjjyruyufrkh4xjvryqsb1i;1;45,2;20,2;2024-04-21T20:52:22.518Z;2024-04-28T23:26:10Z;[{'id': 4971726139, 'qualifierId': 152}, {'id': 4971726143, 'qualifierId': 286}, {'id': 4971726311, 'qualifierId': 233, 'value': '811'}, {'id': 4991512037, 'qualifierId': 294}, {'id': 4971726131, 'qualifierId': 13}, {'id': 4971726135, 'qualifierId': 56, 'value': 'Back'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;;811,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;87;28;New York RB II;5248;;1,0
2676685517;811;4;2;87;28;4g68p0t2f5jzhzfr67i2rj1ex;0;54,8;79,8;2024-04-21T20:52:22.519Z;2024-04-28T23:26:13Z;[{'id': 4971726277, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971726281, 'qualifierId': 285}, {'id': 4971726273, 'qualifierId': 13}, {'id': 4971726279, 'qualifierId': 152}, {'id': 4971726325, 'qualifierId': 233, 'value': '770'}, {'id': 4991512151, 'qualifierId': 294}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;1,0;770,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;87;28;Philadelphia Union II;5248;DC;1,0
2676685559;771;1;2;87;31;1zgjjyruyufrkh4xjvryqsb1i;1;46,7;20,0;2024-04-21T20:52:25.766Z;2024-04-21T20:52:29Z;[{'id': 4971726405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971726411, 'qualifierId': 212, 'value': '11.3'}, {'id': 4971726401, 'qualifierId': 5}, {'id': 4971726407, 'qualifierId': 140, 'value': '45.1'}, {'id': 4971726413, 'qualifierId': 213, 'value': '1.72'}, {'id': 4971726403, 'qualifierId': 152}, {'id': 4971726409, 'qualifierId': 141, 'value': '36.4'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;11,3;1,72;45,1;36,4;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,1;36,4;;;;;;;;0;87;31;New York RB II;5251;;1,0
2676685603;772;1;2;87;35;1zgjjyruyufrkh4xjvryqsb1i;1;46,0;34,6;2024-04-21T20:52:28.950Z;2024-04-21T20:52:33Z;[{'id': 4971726599, 'qualifierId': 140, 'value': '41.5'}, {'id': 4971726601, 'qualifierId': 141, 'value': '58.2'}, {'id': 4971726597, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971726605, 'qualifierId': 212, 'value': '16.7'}, {'id': 4971726607, 'qualifierId': 213, 'value': '1.86'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;16,7;1,86;41,5;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,5;58,2;;;;;;;;0;87;35;New York RB II;5255;;1,0
