id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Head;value_OutOfPlay;value_SwitchOfPlay;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_TakeOnOvertake;value_ThroughBall;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_BlockedY;value_RelatedEventId;value_FirstTouch;value_GoalmouthZ;value_HitWoodwork;value_IndividualPlay;value_LowRight;value_BlockedX;value_GoalmouthY;value_Assisted;value_LeftFooted;value_RegularPlay;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedDanger;value_Diving;value_Hands;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_BoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkX;value_NotAssisted;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkY;value_KeeperThrow;value_MediumGkIntervention;value_Shove/Push;value_Blocked;value_LowCentre;value_DefBlock;value_TakeOnSpace;value_TouchTypeControl;value_AttemptedTackle;value_ParriedSafe;value_BlockedCross;value_PullBack;value_CloseHigh;value_FreeKick;value_SwerveLeft;value_RefereeDelay;value_DrinksBreak;value_IncorrectOutOfPlayDecision;value_High;value_OverArm;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_NotPastGoalLine;value_Volley;value_FromCorner;value_SmallBoxLeft;value_HighGkIntervention;value_GkStart;value_Defensive1V1;value_YellowCard;value_TimeWasting;value_NotVisible;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_Standing;value_Handball;value_Dissent;value_CloseRight;value_HighLeft;value_TempBlocked;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_LeadingToAttempt;value_1On1;value_CloseLeft;value_RelatedError1Id;value_BoxLeft;value_InjuredPlayerId;value_Injury;value_HighClaim;value_Stooping;value_Collected;value_ByWall;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680249909;830;74;2;91;34;479lsfr4cwlzewpbuda3y2xv4;1;63,4;83,9;2024-04-28T20:54:21.341Z;2024-04-28T21:10:13Z;[{'id': 4991022273, 'qualifierId': 285}, {'id': 4991022297, 'qualifierId': 233, 'value': '720'}, {'id': 4991022271, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;cgwkg6392h02jq056cf3niw44;Blocked Pass;;;;;;;;;;;;;;;;;;;720,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;91;34;Toronto II;5494;MC;1,0
2680249939;721;5;2;91;35;29nx7yxy1rdqv2oobqn5pjf8p;1;34,5;-1,1;2024-04-28T20:54:23.293Z;2024-04-28T20:54:25Z;[{'id': 4991022435, 'qualifierId': 347}, {'id': 4991022433, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991022493, 'qualifierId': 233, 'value': '831'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;831,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;91;35;Orlando City B;5495;Sub;1,0
2680249913;831;5;2;91;35;479lsfr4cwlzewpbuda3y2xv4;0;65,5;101,1;2024-04-28T20:54:23.293Z;2024-04-28T21:10:10Z;[{'id': 4991022289, 'qualifierId': 347}, {'id': 4991022287, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991022507, 'qualifierId': 233, 'value': '721'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;721,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;91;35;Toronto II;5495;MC;1,0
2680250061;722;1;2;91;51;29nx7yxy1rdqv2oobqn5pjf8p;0;37,5;0,0;2024-04-28T20:54:39.148Z;2024-04-28T20:54:40Z;[{'id': 4991023249, 'qualifierId': 140, 'value': '58.5'}, {'id': 4991023251, 'qualifierId': 141, 'value': '9.1'}, {'id': 4991023247, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991023253, 'qualifierId': 212, 'value': '23.1'}, {'id': 4991023255, 'qualifierId': 213, 'value': '0.30'}, {'id': 4991023243, 'qualifierId': 107}, {'id': 4991023261, 'qualifierId': 1}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;23,1;9,1;;0,3;58,5;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,5;9,1;;;;;;;0;0;91;51;Orlando City B;5511;Sub;1,0
2680250065;832;8;2;91;52;479lsfr4cwlzewpbuda3y2xv4;1;42,3;76,3;2024-04-28T20:54:40.135Z;2024-05-02T15:49:11Z;[{'id': 4997249589, 'qualifierId': 385}, {'id': 4991023269, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;91;52;Toronto II;5512;DC;1,0
2680250107;723;50;2;91;53;29nx7yxy1rdqv2oobqn5pjf8p;1;51,4;13,8;2024-04-28T20:54:40.854Z;2024-04-28T20:55:09Z;[{'id': 4991023655, 'qualifierId': 233, 'value': '833'}, {'id': 4991023489, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991023491, 'qualifierId': 286}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;cgwkg6392h02jq056cf3niw44;Dispossessed;;;;;;;;;;;;;;;;;;;833,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;91;53;Orlando City B;5513;Sub;1,0
2680250091;833;7;2;91;53;479lsfr4cwlzewpbuda3y2xv4;1;48,6;86,2;2024-04-28T20:54:40.855Z;2024-05-02T15:49:20Z;[{'id': 4991023533, 'qualifierId': 233, 'value': '723'}, {'id': 4991023401, 'qualifierId': 285}, {'id': 4997249679, 'qualifierId': 383}, {'id': 4991023399, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Tackle;;;;;;;;;;;;;;;;;;;723,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;91;53;Toronto II;5513;DC;1,0
2680250095;834;49;2;91;54;479lsfr4cwlzewpbuda3y2xv4;1;53,5;71,7;2024-04-28T20:54:42.120Z;2024-04-28T20:54:42Z;[];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;91;54;Toronto II;5514;DC;1,0
2680250161;835;1;2;91;57;479lsfr4cwlzewpbuda3y2xv4;1;58,2;70,8;2024-04-28T20:54:45.008Z;2024-04-28T20:54:49Z;[{'id': 4991023913, 'qualifierId': 140, 'value': '48.0'}, {'id': 4991023915, 'qualifierId': 141, 'value': '36.0'}, {'id': 4991023911, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991023919, 'qualifierId': 213, 'value': '4.29'}, {'id': 4991023917, 'qualifierId': 212, 'value': '26.0'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;26,0;36,0;;4,29;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;48,0;36,0;;;;;;;0;0;91;57;Toronto II;5517;DC;1,0
2680250197;836;1;2;92;1;479lsfr4cwlzewpbuda3y2xv4;1;47,4;34,2;2024-04-28T20:54:49.046Z;2024-04-28T20:54:53Z;[{'id': 4991024177, 'qualifierId': 141, 'value': '75.0'}, {'id': 4991024179, 'qualifierId': 212, 'value': '27.8'}, {'id': 4991024181, 'qualifierId': 213, 'value': '1.54'}, {'id': 4991024175, 'qualifierId': 140, 'value': '48.3'}, {'id': 4991024173, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;27,8;75,0;;1,54;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;48,3;75,0;;;;;;;0;0;92;1;Toronto II;5521;DR;1,0
2680250219;837;1;2;92;7;479lsfr4cwlzewpbuda3y2xv4;1;56,0;81,4;2024-04-28T20:54:54.470Z;2024-04-28T20:54:55Z;[{'id': 4991024333, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991024335, 'qualifierId': 140, 'value': '62.7'}, {'id': 4991024341, 'qualifierId': 213, 'value': '0.94'}, {'id': 4991024337, 'qualifierId': 141, 'value': '95.7'}, {'id': 4991024339, 'qualifierId': 212, 'value': '12.0'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;12,0;95,7;;0,94;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;62,7;95,7;;;;;;;0;0;92;7;Toronto II;5527;MC;1,0
2680250249;838;1;2;92;8;479lsfr4cwlzewpbuda3y2xv4;1;62,7;94,8;2024-04-28T20:54:55.671Z;2024-04-28T20:54:58Z;[{'id': 4991024531, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991024537, 'qualifierId': 212, 'value': '14.3'}, {'id': 4991024539, 'qualifierId': 213, 'value': '3.88'}, {'id': 4991024533, 'qualifierId': 140, 'value': '52.6'}, {'id': 4991024535, 'qualifierId': 141, 'value': '80.6'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;14,3;80,6;;3,88;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,6;80,6;;;;;;;0;0;92;8;Toronto II;5528;Sub;1,0
2680250301;839;1;2;92;11;479lsfr4cwlzewpbuda3y2xv4;1;52,5;79,0;2024-04-28T20:54:58.439Z;2024-04-28T20:55:05Z;[{'id': 4991024933, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991024935, 'qualifierId': 140, 'value': '67.7'}, {'id': 4991024941, 'qualifierId': 213, 'value': '5.67'}, {'id': 4991024937, 'qualifierId': 141, 'value': '62.6'}, {'id': 4991024939, 'qualifierId': 212, 'value': '19.5'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;19,5;62,6;;5,67;67,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,7;62,6;;;;;;;0;0;92;11;Toronto II;5531;MC;1,0
2680250327;840;1;2;92;17;479lsfr4cwlzewpbuda3y2xv4;1;73,7;85,4;2024-04-28T20:55:04.967Z;2024-04-28T20:55:08Z;[{'id': 4991025075, 'qualifierId': 212, 'value': '10.8'}, {'id': 4991025069, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991025073, 'qualifierId': 141, 'value': '95.6'}, {'id': 4991025077, 'qualifierId': 213, 'value': '0.70'}, {'id': 4991025071, 'qualifierId': 140, 'value': '81.6'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;10,8;95,6;;0,7;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;81,6;95,6;;;;;;;0;0;92;17;Toronto II;5537;Sub;1,0
2680250357;841;1;2;92;20;479lsfr4cwlzewpbuda3y2xv4;1;83,3;95,3;2024-04-28T20:55:07.991Z;2024-04-28T20:55:14Z;[{'id': 4991025379, 'qualifierId': 213, 'value': '3.27'}, {'id': 4991025377, 'qualifierId': 212, 'value': '15.5'}, {'id': 4991025371, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991025375, 'qualifierId': 141, 'value': '92.4'}, {'id': 4991025373, 'qualifierId': 140, 'value': '68.7'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;15,5;92,4;;3,27;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;68,7;92,4;;;;;;;0;0;92;20;Toronto II;5540;Sub;1,0
2680250377;842;1;2;92;26;479lsfr4cwlzewpbuda3y2xv4;1;71,7;89,9;2024-04-28T20:55:13.927Z;2024-04-28T20:55:15Z;[{'id': 4991025507, 'qualifierId': 140, 'value': '61.1'}, {'id': 4991025509, 'qualifierId': 141, 'value': '62.0'}, {'id': 4991025513, 'qualifierId': 213, 'value': '4.18'}, {'id': 4991025505, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991025511, 'qualifierId': 212, 'value': '22.0'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;22,0;62,0;;4,18;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;61,1;62,0;;;;;;;0;0;92;26;Toronto II;5546;AMC;1,0
2680250417;843;1;2;92;28;479lsfr4cwlzewpbuda3y2xv4;1;61,1;62,0;2024-04-28T20:55:15.687Z;2024-04-28T20:55:19Z;[{'id': 4991025779, 'qualifierId': 212, 'value': '20.0'}, {'id': 4991025777, 'qualifierId': 141, 'value': '32.7'}, {'id': 4991025773, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991025775, 'qualifierId': 140, 'value': '60.1'}, {'id': 4991025781, 'qualifierId': 213, 'value': '4.66'}];2meqkx9av039q3cvedrp6jg4q;D. Pareja;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;20,0;32,7;;4,66;60,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;60,1;32,7;;;;;;;0;0;92;28;Toronto II;5548;Sub;1,0
2680250441;844;1;2;92;31;479lsfr4cwlzewpbuda3y2xv4;0;64,1;25,9;2024-04-28T20:55:19.175Z;2024-04-28T20:55:21Z;[{'id': 4991025923, 'qualifierId': 140, 'value': '77.9'}, {'id': 4991025925, 'qualifierId': 141, 'value': '4.1'}, {'id': 4991025921, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991025927, 'qualifierId': 212, 'value': '20.7'}, {'id': 4991025929, 'qualifierId': 213, 'value': '5.49'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;20,7;4,1;;5,49;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;77,9;4,1;;;;;;;0;0;92;31;Toronto II;5551;DL;1,0
2680250457;724;8;2;92;35;29nx7yxy1rdqv2oobqn5pjf8p;1;23,8;87,2;2024-04-28T20:55:22.606Z;2024-05-02T15:50:01Z;[{'id': 4997250065, 'qualifierId': 383}, {'id': 4991025989, 'qualifierId': 56, 'value': 'Back'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;92;35;Orlando City B;5555;DML;1,0
2680250471;725;49;2;92;36;29nx7yxy1rdqv2oobqn5pjf8p;1;29,9;90,3;2024-04-28T20:55:24.109Z;2024-04-28T20:55:24Z;[];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;92;36;Orlando City B;5556;DML;1,0
2680250491;726;43;2;92;38;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T20:55:25.582Z;2024-04-28T20:55:38Z;[{'id': 4991026183, 'qualifierId': 286, 'value': '0'}, {'id': 4991027039, 'qualifierId': 144, 'value': '50'}, {'id': 4991026181, 'qualifierId': 56, 'value': 'Back'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;92;38;Orlando City B;5558;DML;1,0
2680250553;845;43;2;92;38;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-28T20:55:25.583Z;2024-04-28T20:55:35Z;[{'id': 4991026539, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991026541, 'qualifierId': 285, 'value': '0'}, {'id': 4991026563, 'qualifierId': 233, 'value': '726'}, {'id': 4991026775, 'qualifierId': 144, 'value': '7'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;726,0;;;;;;0,0;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;92;38;Toronto II;5558;DR;1,0
2680250573;727;4;2;92;38;29nx7yxy1rdqv2oobqn5pjf8p;1;40,3;95,1;2024-04-28T20:55:25.886Z;2024-04-28T20:55:43Z;[{'id': 4991026715, 'qualifierId': 233, 'value': '846'}, {'id': 4991026707, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991026709, 'qualifierId': 152}, {'id': 4991026713, 'qualifierId': 286}, {'id': 4991026705, 'qualifierId': 13}, {'id': 4991026711, 'qualifierId': 265}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Foul;;;;;;;;;;;;;;;;;;;846,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;92;38;Orlando City B;5558;DML;1,0
2680250555;846;4;2;92;38;479lsfr4cwlzewpbuda3y2xv4;0;59,7;4,9;2024-04-28T20:55:25.887Z;2024-04-28T21:09:09Z;[{'id': 4991026807, 'qualifierId': 233, 'value': '727'}, {'id': 4991026631, 'qualifierId': 285}, {'id': 4991026625, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991026623, 'qualifierId': 13}, {'id': 4991026629, 'qualifierId': 265}, {'id': 4991026627, 'qualifierId': 152}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;cgwkg6392h02jq056cf3niw44;Foul;;;;;;;;;;;;;;;;;;;727,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;92;38;Toronto II;5558;DR;1,0
2680250779;728;1;2;93;4;29nx7yxy1rdqv2oobqn5pjf8p;1;43,9;96,8;2024-04-28T20:55:51.389Z;2024-04-28T20:55:52Z;[{'id': 4991027995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991027993, 'qualifierId': 152}, {'id': 4991027997, 'qualifierId': 140, 'value': '18.9'}, {'id': 4991027999, 'qualifierId': 141, 'value': '61.8'}, {'id': 4991027991, 'qualifierId': 5}, {'id': 4991028001, 'qualifierId': 212, 'value': '35.4'}, {'id': 4991028005, 'qualifierId': 1}, {'id': 4991028003, 'qualifierId': 213, 'value': '3.88'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;35,4;61,8;;3,88;18,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;18,9;61,8;;;;;;;0;0;93;4;Orlando City B;5584;DC;1,0
