id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_Launch;value_FlickOn;value_OutOfPlay;value_LayOff;value_SwitchOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_BlockedX;value_RelatedEventId;value_LowCentre;value_FromCorner;value_BigChance;value_BlockedY;value_BoxCentre;value_FirstTouch;value_GoalmouthY;value_Assisted;value_Head;value_Standing;value_Collected;value_Hands;value_MediumGkIntervention;value_KeeperThrow;value_NotVisible;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_GkY;value_FastBreak;value_LeftFooted;value_IndividualPlay;value_Blocked;value_GkX;value_BoxLeft;value_DefBlock;value_OutOfBoxCentre;value_LowLeft;value_InSwinger;value_TouchTypeClearance;value_PlayersCaughtOffside;value_NextEventGoalKick;value_Indirect;value_AerialFoul;value_OverhitCross;value_Unchallenged;value_LowGkIntervention;value_ThroughBall;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalKick;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighClaim;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_RegularPlay;value_LowRight;value_Low;value_RecklessOffence;value_Stooping;value_OverArm;value_IncorrectOutOfPlayDecision;value_2NdAssist;value_CloseRight;value_BoxDeepLeft;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_SmallBoxCentre;value_HighRight;value_PullBack;value_ParriedSafe;value_BoxRight;value_Diving;value_Minutes;value_EndType;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_SwerveRight;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkHoof;value_MisHit;value_Overrun;value_HighCentre;value_Straight;value_DrivenCross;value_Penalty;value_PenaltyTakerId;value_Handball;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Feet;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_KeeperTouched;value_HighLeft;value_HitWoodwork;value_HitLeftPost;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701132311;355;1;1;38;26;8ijkk62897so5r3bq0wgwx4bu;1;34,6;54,5;2024-07-15T02:42:55.278Z;2024-07-15T02:42:57Z;[{'id': 5105247109, 'qualifierId': 212, 'value': '13.2'}, {'id': 5105247103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247107, 'qualifierId': 141, 'value': '73.8'}, {'id': 5105247111, 'qualifierId': 213, 'value': '1.68'}, {'id': 5105247105, 'qualifierId': 140, 'value': '33.2'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;33,2;;;1,68;73,8;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;33,2;73,8;;;;;;;;0;38;26;Los Angeles II;2306;AMC;1,0
2701132321;357;1;1;38;30;8ijkk62897so5r3bq0wgwx4bu;0;31,2;70,5;2024-07-15T02:42:59.423Z;2024-07-15T02:43:01Z;[{'id': 5105247147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105247163, 'qualifierId': 1}, {'id': 5105247153, 'qualifierId': 141, 'value': '58.1'}, {'id': 5105247145, 'qualifierId': 155}, {'id': 5105247149, 'qualifierId': 140, 'value': '69.2'}, {'id': 5105247161, 'qualifierId': 213, 'value': '6.07'}, {'id': 5105247157, 'qualifierId': 212, 'value': '40.8'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;69,2;;;6,07;58,1;40,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;69,2;58,1;;;;;;;;0;38;30;Los Angeles II;2310;MC;1,0
2701132327;360;8;1;38;33;6gaq85erpkvbyxvivd96wuw44;1;29,3;47,1;2024-07-15T02:43:02.433Z;2024-07-20T15:12:01Z;[{'id': 5110419269, 'qualifierId': 385}, {'id': 5105247177, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;e2wgkfzh4bywcg6tk7di384yc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;38;33;Ventura County;2313;DC;1,0
2701132329;358;61;1;38;35;8ijkk62897so5r3bq0wgwx4bu;0;68,6;64,0;2024-07-15T02:43:04.333Z;2024-07-15T02:43:04Z;[{'id': 5105247179, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;e2wgkfzh4bywcg6tk7di384yc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;38;35;Los Angeles II;2315;FW;1,0
2701132331;361;49;1;38;38;6gaq85erpkvbyxvivd96wuw44;1;33,9;37,8;2024-07-15T02:43:07.105Z;2024-07-15T02:43:07Z;[];do2o6ka25talswmmillufejqi;D. Rosales;;;e2wgkfzh4bywcg6tk7di384yc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;38;38;Ventura County;2318;DL;1,0
2701132333;362;1;1;38;38;6gaq85erpkvbyxvivd96wuw44;1;33,9;37,8;2024-07-15T02:43:07.224Z;2024-07-15T02:43:08Z;[{'id': 5105247187, 'qualifierId': 141, 'value': '30.5'}, {'id': 5105247191, 'qualifierId': 213, 'value': '6.06'}, {'id': 5105247185, 'qualifierId': 140, 'value': '54.6'}, {'id': 5105247189, 'qualifierId': 212, 'value': '22.3'}, {'id': 5105247183, 'qualifierId': 56, 'value': 'Center'}];do2o6ka25talswmmillufejqi;D. Rosales;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;54,6;;;6,06;30,5;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;54,6;30,5;;;;;;;;0;38;38;Ventura County;2318;DL;1,0
2701132335;363;1;1;38;39;6gaq85erpkvbyxvivd96wuw44;1;54,6;30,5;2024-07-15T02:43:08.376Z;2024-07-15T02:43:15Z;[{'id': 5105247197, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105247199, 'qualifierId': 140, 'value': '71.7'}, {'id': 5105247203, 'qualifierId': 212, 'value': '22.5'}, {'id': 5105247201, 'qualifierId': 141, 'value': '10.6'}, {'id': 5105247205, 'qualifierId': 213, 'value': '5.64'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;71,7;;;5,64;10,6;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;71,7;10,6;;;;;;;;0;38;39;Ventura County;2319;MC;1,0
2701132339;364;1;1;38;46;6gaq85erpkvbyxvivd96wuw44;1;85,9;26,5;2024-07-15T02:43:15.320Z;2024-07-15T02:43:17Z;[{'id': 5105247225, 'qualifierId': 141, 'value': '30.9'}, {'id': 5105247221, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105247227, 'qualifierId': 212, 'value': '6.6'}, {'id': 5105247223, 'qualifierId': 140, 'value': '80.3'}, {'id': 5105247229, 'qualifierId': 213, 'value': '2.67'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;80,3;;;2,67;30,9;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;80,3;30,9;;;;;;;;0;38;46;Ventura County;2326;FWR;1,0
2701132349;365;1;1;38;49;6gaq85erpkvbyxvivd96wuw44;1;86,3;27,4;2024-07-15T02:43:17.825Z;2024-07-20T15:12:14Z;[{'id': 5110419621, 'qualifierId': 20}, {'id': 5105247381, 'qualifierId': 210, 'value': '15'}, {'id': 5105247303, 'qualifierId': 212, 'value': '19.1'}, {'id': 5105247297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5110419619, 'qualifierId': 224}, {'id': 5105247293, 'qualifierId': 2}, {'id': 5105247299, 'qualifierId': 140, 'value': '91.6'}, {'id': 5105247305, 'qualifierId': 213, 'value': '1.27'}, {'id': 5105247383, 'qualifierId': 154}, {'id': 5105247301, 'qualifierId': 141, 'value': '54.2'}, {'id': 5105247295, 'qualifierId': 155}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;1,0;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;91,6;;;1,27;54,2;19,1;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;91,6;54,2;;;;;;;;0;38;49;Ventura County;2329;MC;1,0
2701132351;366;15;1;38;50;6gaq85erpkvbyxvivd96wuw44;1;89,6;53,8;2024-07-15T02:43:19.073Z;2024-07-20T15:12:40Z;[{'id': 5105247399, 'qualifierId': 146, 'value': '98.5'}, {'id': 5105247397, 'qualifierId': 103, 'value': '22.8'}, {'id': 5105247313, 'qualifierId': 17}, {'id': 5105247385, 'qualifierId': 81}, {'id': 5105247341, 'qualifierId': 15}, {'id': 5105247345, 'qualifierId': 328}, {'id': 5105247405, 'qualifierId': 233, 'value': '359'}, {'id': 5105247401, 'qualifierId': 147, 'value': '50.7'}, {'id': 5105247395, 'qualifierId': 102, 'value': '47.6'}, {'id': 5105247391, 'qualifierId': 55, 'value': '365'}, {'id': 5105247311, 'qualifierId': 22}, {'id': 5105247315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105247389, 'qualifierId': 154}, {'id': 5105247387, 'qualifierId': 29}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;e2wgkfzh4bywcg6tk7di384yc;Attempt Saved;;;;;;;;;;;;;;;;;;;359,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;22,8;98,5;365,0;;;;50,7;1,0;1,0;47,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;98,5;50,7;47,6;22.8;365,0;ajxa2yfzwct5nd0ded1sa9vmy;;0;38;50;Ventura County;2330;FW;1,0
2701132345;359;10;1;38;50;8ijkk62897so5r3bq0wgwx4bu;1;2,4;49,1;2024-07-15T02:43:19.173Z;2024-07-20T15:12:41Z;[{'id': 5105247365, 'qualifierId': 233, 'value': '366'}, {'id': 5105247283, 'qualifierId': 178}, {'id': 5110420359, 'qualifierId': 173}, {'id': 5105247287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110420361, 'qualifierId': 378}, {'id': 5105247285, 'qualifierId': 182}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;e2wgkfzh4bywcg6tk7di384yc;Save;;;;;;;;;;;;;;;;;;;366,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;38;50;Los Angeles II;2330;GK;1,0
2701132355;360;52;1;38;51;8ijkk62897so5r3bq0wgwx4bu;1;2,4;49,1;2024-07-15T02:43:20.207Z;2024-07-20T15:12:43Z;[{'id': 5110420533, 'qualifierId': 377}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;e2wgkfzh4bywcg6tk7di384yc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;38;51;Los Angeles II;2331;GK;1,0
2701132379;361;80;1;39;10;8ijkk62897so5r3bq0wgwx4bu;0;9,2;43,1;2024-07-15T02:43:38.733Z;2024-07-15T02:43:39Z;[{'id': 5105247555, 'qualifierId': 189}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;e2wgkfzh4bywcg6tk7di384yc;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;39;10;Los Angeles II;2350;GK;1,0
2701132381;362;1;1;39;12;8ijkk62897so5r3bq0wgwx4bu;1;12,9;44,2;2024-07-15T02:43:41.037Z;2024-07-15T02:43:43Z;[{'id': 5105247589, 'qualifierId': 213, 'value': '1.05'}, {'id': 5105247583, 'qualifierId': 140, 'value': '22.8'}, {'id': 5105247587, 'qualifierId': 212, 'value': '21.0'}, {'id': 5105247581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247585, 'qualifierId': 141, 'value': '71.1'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;22,8;;;1,05;71,1;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;22,8;71,1;;;;;;;;0;39;12;Los Angeles II;2352;GK;1,0
2701132385;363;1;1;39;15;8ijkk62897so5r3bq0wgwx4bu;1;23,6;72,0;2024-07-15T02:43:43.742Z;2024-07-15T02:43:47Z;[{'id': 5105247611, 'qualifierId': 140, 'value': '36.3'}, {'id': 5105247615, 'qualifierId': 212, 'value': '20.6'}, {'id': 5105247617, 'qualifierId': 213, 'value': '0.87'}, {'id': 5105247613, 'qualifierId': 141, 'value': '95.1'}, {'id': 5105247609, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;36,3;;;0,87;95,1;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,3;95,1;;;;;;;;0;39;15;Los Angeles II;2355;DC;1,0
2701132395;364;1;1;39;19;8ijkk62897so5r3bq0wgwx4bu;1;37,8;94,4;2024-07-15T02:43:47.662Z;2024-07-15T02:43:51Z;[{'id': 5105247661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247665, 'qualifierId': 141, 'value': '86.3'}, {'id': 5105247667, 'qualifierId': 212, 'value': '11.0'}, {'id': 5105247663, 'qualifierId': 140, 'value': '28.7'}, {'id': 5105247669, 'qualifierId': 213, 'value': '3.66'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;28,7;;;3,66;86,3;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,7;86,3;;;;;;;;0;39;19;Los Angeles II;2359;DC;1,0
2701132411;365;1;1;39;22;8ijkk62897so5r3bq0wgwx4bu;1;29,2;79,4;2024-07-15T02:43:51.005Z;2024-07-15T02:43:56Z;[{'id': 5105247727, 'qualifierId': 140, 'value': '31.8'}, {'id': 5105247731, 'qualifierId': 212, 'value': '13.5'}, {'id': 5105247725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247729, 'qualifierId': 141, 'value': '60.0'}, {'id': 5105247733, 'qualifierId': 213, 'value': '4.92'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;31,8;;;4,92;60,0;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,8;60,0;;;;;;;;0;39;22;Los Angeles II;2362;DC;1,0
2701132415;366;1;1;39;27;8ijkk62897so5r3bq0wgwx4bu;1;34,3;54,8;2024-07-15T02:43:56.205Z;2024-07-15T02:43:59Z;[{'id': 5105247753, 'qualifierId': 141, 'value': '33.7'}, {'id': 5105247751, 'qualifierId': 140, 'value': '39.8'}, {'id': 5105247755, 'qualifierId': 212, 'value': '15.5'}, {'id': 5105247749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247757, 'qualifierId': 213, 'value': '5.10'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;39,8;;;5,1;33,7;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,8;33,7;;;;;;;;0;39;27;Los Angeles II;2367;MC;1,0
2701132417;367;1;1;39;30;8ijkk62897so5r3bq0wgwx4bu;1;41,1;28,6;2024-07-15T02:43:59.181Z;2024-07-15T02:44:01Z;[{'id': 5105247769, 'qualifierId': 213, 'value': '3.89'}, {'id': 5105247763, 'qualifierId': 140, 'value': '32.8'}, {'id': 5105247767, 'qualifierId': 212, 'value': '11.8'}, {'id': 5105247761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247765, 'qualifierId': 141, 'value': '16.8'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;32,8;;;3,89;16,8;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;32,8;16,8;;;;;;;;0;39;30;Los Angeles II;2370;AMC;1,0
2701132419;368;1;1;39;32;8ijkk62897so5r3bq0wgwx4bu;1;32,8;16,8;2024-07-15T02:44:01.389Z;2024-07-15T02:44:03Z;[{'id': 5105247773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247779, 'qualifierId': 212, 'value': '9.8'}, {'id': 5105247781, 'qualifierId': 213, 'value': '1.75'}, {'id': 5105247775, 'qualifierId': 140, 'value': '31.1'}, {'id': 5105247777, 'qualifierId': 141, 'value': '30.9'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;31,1;;;1,75;30,9;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,1;30,9;;;;;;;;0;39;32;Los Angeles II;2372;DL;1,0
2701132423;369;1;1;39;34;8ijkk62897so5r3bq0wgwx4bu;1;29,5;29,5;2024-07-15T02:44:03.149Z;2024-07-15T02:44:05Z;[{'id': 5105247807, 'qualifierId': 212, 'value': '10.6'}, {'id': 5105247805, 'qualifierId': 141, 'value': '33.9'}, {'id': 5105247801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247809, 'qualifierId': 213, 'value': '0.29'}, {'id': 5105247803, 'qualifierId': 140, 'value': '39.2'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;39,2;;;0,29;33,9;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,2;33,9;;;;;;;;0;39;34;Los Angeles II;2374;MC;1,0
2701132431;370;1;1;39;36;8ijkk62897so5r3bq0wgwx4bu;1;40,5;32,7;2024-07-15T02:44:05.117Z;2024-07-15T02:44:08Z;[{'id': 5105247849, 'qualifierId': 212, 'value': '17.1'}, {'id': 5105247843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105247851, 'qualifierId': 213, 'value': '1.42'}, {'id': 5105247847, 'qualifierId': 141, 'value': '57.6'}, {'id': 5105247845, 'qualifierId': 140, 'value': '42.9'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;42,9;;;1,42;57,6;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,9;57,6;;;;;;;;0;39;36;Los Angeles II;2376;AMC;1,0
2701132435;371;1;1;39;39;8ijkk62897so5r3bq0wgwx4bu;1;45,5;63,1;2024-07-15T02:44:08.365Z;2024-07-15T02:44:10Z;[{'id': 5105247859, 'qualifierId': 140, 'value': '38.8'}, {'id': 5105247863, 'qualifierId': 212, 'value': '10.9'}, {'id': 5105247865, 'qualifierId': 213, 'value': '2.27'}, {'id': 5105247861, 'qualifierId': 141, 'value': '75.4'}, {'id': 5105247857, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;e2wgkfzh4bywcg6tk7di384yc;Pass;;;;;;;;;;38,8;;;2,27;75,4;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;38,8;75,4;;;;;;;;0;39;39;Los Angeles II;2379;MC;1,0
