id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Direct;value_ShirtPull/Holding;value_Foul;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FreeKickTaken;value_LongBall;value_SwitchOfPlay;value_DeletedEventType;value_NextEventThrowIn;value_AttemptedTackle;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_Assist;value_HeadPass;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_CloseRight;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_TakeOnOvertake;value_BlockedY;value_Blocked;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_SmallBoxLeft;value_DefBlock;value_LowRight;value_HighRight;value_BoxLeft;value_TouchTypeControl;value_IntendedTackleTarget;value_OutOfBoxDeepRight;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_GkHoof;value_OutOfBoxCentre;value_LowLeft;value_Stooping;value_Hands;value_Collected;value_RecklessOffence;value_YellowCard;value_Overrun;value_BoxRight;value_CloseLeftAndHigh;value_Shove/Push;value_TacticalFoul;value_ThroughBall;value_BigChance;value_CloseLeft;value_LayOff;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_OtherObstacle;value_BallHitsReferee;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_Injury;value_InjuredPlayerId;value_Minutes;value_HighLeft;value_HighGkIntervention;value_Standing;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_InSwinger;value_ParriedSafe;value_ParriedDanger;value_OtherBodyPart;value_HitLeftPost;value_HitWoodwork;value_Diving;value_OutOfBoxDeepLeft;value_GkKickFromHands;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_ThrowInSetPiece;value_BlockedCross;value_Deflection;value_FlickOn;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732164421;664;61;2;87;43;5ou8b446l1sl8frblkz3xi17g;1;68,8;72,1;2024-10-06T21:59:42.338Z;2024-10-10T13:20:10Z;[{'id': 5275752937, 'qualifierId': 56, 'value': 'Center'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;87;43;Colorado Rapids II;5263;DML;1,0
2732164435;665;49;2;87;44;5ou8b446l1sl8frblkz3xi17g;1;69,8;75,2;2024-10-06T21:59:43.395Z;2024-10-06T21:59:43Z;[];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;87;44;Colorado Rapids II;5264;Sub;1,0
2732164473;666;1;2;87;45;5ou8b446l1sl8frblkz3xi17g;1;69,8;76,0;2024-10-06T21:59:43.794Z;2024-10-06T21:59:47Z;[{'id': 5275753195, 'qualifierId': 140, 'value': '67.5'}, {'id': 5275753201, 'qualifierId': 213, 'value': '1.98'}, {'id': 5275753193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275753197, 'qualifierId': 141, 'value': '84.2'}, {'id': 5275753199, 'qualifierId': 212, 'value': '6.1'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;6,1;;67,5;;1,98;84,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;67,5;84,2;;;;;;;0;0;87;45;Colorado Rapids II;5265;Sub;1,0
2732164479;667;3;2;87;48;5ou8b446l1sl8frblkz3xi17g;0;70,0;96,2;2024-10-06T21:59:47.442Z;2024-10-10T13:20:25Z;[{'id': 5279935763, 'qualifierId': 464}, {'id': 5275753217, 'qualifierId': 286}, {'id': 5275753305, 'qualifierId': 233, 'value': '847'}, {'id': 5275753213, 'qualifierId': 56, 'value': 'Left'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;jf6t9swqofjo6c9vi7qfm49g;Take On;;;;;;;;;;;;;;;;;;;847,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;87;48;Colorado Rapids II;5268;Sub;1,0
2732164483;847;7;2;87;48;iiolvosiuokkrl5iuoxcjo4p;1;30,0;3,8;2024-10-06T21:59:47.443Z;2024-10-10T13:20:29Z;[{'id': 5275753295, 'qualifierId': 233, 'value': '667'}, {'id': 5279935823, 'qualifierId': 385}, {'id': 5275753273, 'qualifierId': 285}, {'id': 5275753271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275753269, 'qualifierId': 167}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;667,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;48;Portland Timbers II;5268;DR;1,0
2732164555;668;5;2;87;49;5ou8b446l1sl8frblkz3xi17g;1;71,4;101,6;2024-10-06T21:59:48.386Z;2024-10-06T22:09:05Z;[{'id': 5275753661, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275753679, 'qualifierId': 233, 'value': '848'}, {'id': 5275753663, 'qualifierId': 347}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;jf6t9swqofjo6c9vi7qfm49g;Out;;;;;;;;;;;;;;;;;;;848,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;87;49;Colorado Rapids II;5269;Sub;1,0
2732164503;848;5;2;87;49;iiolvosiuokkrl5iuoxcjo4p;0;28,6;-1,6;2024-10-06T21:59:48.386Z;2024-10-06T22:09:05Z;[{'id': 5275753715, 'qualifierId': 233, 'value': '668'}, {'id': 5275753375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275753377, 'qualifierId': 347}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Out;;;;;;;;;;;;;;;;;;;668,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;49;Portland Timbers II;5269;DR;1,0
2732164585;669;1;2;87;59;5ou8b446l1sl8frblkz3xi17g;0;65,9;100,0;2024-10-06T21:59:57.714Z;2024-10-06T22:00:00Z;[{'id': 5275753839, 'qualifierId': 213, 'value': '6.02'}, {'id': 5275753837, 'qualifierId': 212, 'value': '23.4'}, {'id': 5275753841, 'qualifierId': 1}, {'id': 5275753835, 'qualifierId': 141, 'value': '92.6'}, {'id': 5275753831, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275753833, 'qualifierId': 140, 'value': '87.4'}, {'id': 5275753829, 'qualifierId': 107}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;23,4;;87,4;;6,02;92,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;87,4;92,6;;;;;;;0;0;87;59;Colorado Rapids II;5279;Sub;1,0
2732164599;849;8;2;88;2;iiolvosiuokkrl5iuoxcjo4p;1;19,1;8,9;2024-10-06T22:00:01.375Z;2024-10-10T13:20:40Z;[{'id': 5275753913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279935921, 'qualifierId': 383}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;88;2;Portland Timbers II;5282;DC;1,0
2732164609;850;49;2;88;3;iiolvosiuokkrl5iuoxcjo4p;1;18,9;7,1;2024-10-06T22:00:01.858Z;2024-10-06T22:00:01Z;[];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;88;3;Portland Timbers II;5283;DC;1,0
2732164625;851;1;2;88;3;iiolvosiuokkrl5iuoxcjo4p;0;18,9;7,1;2024-10-06T22:00:02.089Z;2024-10-06T22:00:02Z;[{'id': 5275753997, 'qualifierId': 213, 'value': '0.27'}, {'id': 5275753995, 'qualifierId': 212, 'value': '18.3'}, {'id': 5275753989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275753991, 'qualifierId': 140, 'value': '35.7'}, {'id': 5275753993, 'qualifierId': 141, 'value': '14.3'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;18,3;;35,7;;0,27;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;35,7;14,3;;;;;;;0;0;88;3;Portland Timbers II;5283;DC;1,0
2732164647;670;8;2;88;5;5ou8b446l1sl8frblkz3xi17g;1;63,4;93,3;2024-10-06T22:00:03.938Z;2024-10-10T13:20:46Z;[{'id': 5275754055, 'qualifierId': 56, 'value': 'Left'}, {'id': 5279935973, 'qualifierId': 384}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;88;5;Colorado Rapids II;5285;DML;1,0
2732164669;671;49;2;88;8;5ou8b446l1sl8frblkz3xi17g;1;29,9;94,9;2024-10-06T22:00:06.802Z;2024-10-06T22:00:06Z;[];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;88;8;Colorado Rapids II;5288;DC;1,0
2732164699;672;1;2;88;8;5ou8b446l1sl8frblkz3xi17g;1;29,9;94,9;2024-10-06T22:00:06.946Z;2024-10-06T22:00:09Z;[{'id': 5275754395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275754403, 'qualifierId': 213, 'value': '4.27'}, {'id': 5275754397, 'qualifierId': 140, 'value': '14.9'}, {'id': 5275754399, 'qualifierId': 141, 'value': '45.7'}, {'id': 5275754401, 'qualifierId': 212, 'value': '37.0'}, {'id': 5275754405, 'qualifierId': 1}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;37,0;;14,9;;4,27;45,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;14,9;45,7;;;;;;;0;0;88;8;Colorado Rapids II;5288;DC;1,0
2732164759;673;1;2;88;10;5ou8b446l1sl8frblkz3xi17g;1;14,9;45,7;2024-10-06T22:00:09.138Z;2024-10-06T22:00:15Z;[{'id': 5275754711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275754723, 'qualifierId': 212, 'value': '16.7'}, {'id': 5275754715, 'qualifierId': 140, 'value': '30.6'}, {'id': 5275754727, 'qualifierId': 213, 'value': '0.17'}, {'id': 5275754719, 'qualifierId': 141, 'value': '49.8'}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;16,7;;30,6;;0,17;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,6;49,8;;;;;;;0;0;88;10;Colorado Rapids II;5290;GK;1,0
2732164783;674;1;2;88;16;5ou8b446l1sl8frblkz3xi17g;1;30,6;49,8;2024-10-06T22:00:15.234Z;2024-10-06T22:00:18Z;[{'id': 5275754867, 'qualifierId': 213, 'value': '2.07'}, {'id': 5275754859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275754861, 'qualifierId': 140, 'value': '20.8'}, {'id': 5275754865, 'qualifierId': 212, 'value': '21.5'}, {'id': 5275754863, 'qualifierId': 141, 'value': '77.6'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;21,5;;20,8;;2,07;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;20,8;77,6;;;;;;;0;0;88;16;Colorado Rapids II;5296;Sub;1,0
2732164787;675;1;2;88;19;5ou8b446l1sl8frblkz3xi17g;0;20,8;77,6;2024-10-06T22:00:18.274Z;2024-10-06T22:00:19Z;[{'id': 5275754887, 'qualifierId': 212, 'value': '63.4'}, {'id': 5275754879, 'qualifierId': 155}, {'id': 5275754889, 'qualifierId': 213, 'value': '0.06'}, {'id': 5275754883, 'qualifierId': 140, 'value': '81.1'}, {'id': 5275754891, 'qualifierId': 1}, {'id': 5275754881, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275754885, 'qualifierId': 141, 'value': '82.9'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;63,4;;81,1;;0,06;82,9;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;81,1;82,9;;;;;;;0;0;88;19;Colorado Rapids II;5299;DC;1,0
2732164789;852;49;2;88;20;iiolvosiuokkrl5iuoxcjo4p;1;24,0;21,8;2024-10-06T22:00:19.127Z;2024-10-06T22:00:19Z;[];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;88;20;Portland Timbers II;5300;DC;1,0
2732164829;853;1;2;88;21;iiolvosiuokkrl5iuoxcjo4p;1;24,0;18,4;2024-10-06T22:00:20.383Z;2024-10-06T22:00:22Z;[{'id': 5275755087, 'qualifierId': 213, 'value': '5.81'}, {'id': 5275755079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275755083, 'qualifierId': 141, 'value': '9.1'}, {'id': 5275755081, 'qualifierId': 140, 'value': '35.8'}, {'id': 5275755085, 'qualifierId': 212, 'value': '13.9'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;13,9;;35,8;;5,81;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;35,8;9,1;;;;;;;0;0;88;21;Portland Timbers II;5301;DC;1,0
2732164833;854;3;2;88;23;iiolvosiuokkrl5iuoxcjo4p;0;34,4;8,8;2024-10-06T22:00:22.405Z;2024-10-10T13:22:07Z;[{'id': 5275755115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275755333, 'qualifierId': 233, 'value': '677'}, {'id': 5279936661, 'qualifierId': 464}, {'id': 5275755119, 'qualifierId': 286}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Take On;;;;;;;;;;;;;;;;;;;677,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;88;23;Portland Timbers II;5303;DR;1,0
2732164879;677;7;2;88;23;5ou8b446l1sl8frblkz3xi17g;1;65,6;91,2;2024-10-06T22:00:22.406Z;2024-10-10T13:22:17Z;[{'id': 5275755309, 'qualifierId': 233, 'value': '854'}, {'id': 5279936753, 'qualifierId': 383}, {'id': 5275755303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275755313, 'qualifierId': 285}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;854,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;88;23;Colorado Rapids II;5303;Sub;1,0
2732164847;676;50;2;88;25;5ou8b446l1sl8frblkz3xi17g;1;67,0;90,4;2024-10-06T22:00:24.215Z;2024-10-10T13:24:22Z;[{'id': 5275755149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275755335, 'qualifierId': 233, 'value': '855'}, {'id': 5275755151, 'qualifierId': 286}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;;jf6t9swqofjo6c9vi7qfm49g;Dispossessed;;;;;;;;;;;;;;;;;;;855,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;88;25;Colorado Rapids II;5305;Sub;1,0
2732164875;855;7;2;88;25;iiolvosiuokkrl5iuoxcjo4p;1;33,0;9,6;2024-10-06T22:00:24.216Z;2024-10-10T13:24:22Z;[{'id': 5279938351, 'qualifierId': 383}, {'id': 5275755291, 'qualifierId': 285}, {'id': 5275755287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275755327, 'qualifierId': 233, 'value': '676'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;676,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;88;25;Portland Timbers II;5305;DR;1,0
2732164907;856;1;2;88;28;iiolvosiuokkrl5iuoxcjo4p;0;55,1;25,4;2024-10-06T22:00:27.359Z;2024-10-06T22:00:30Z;[{'id': 5275755437, 'qualifierId': 141, 'value': '31.1'}, {'id': 5275755439, 'qualifierId': 212, 'value': '34.7'}, {'id': 5275755435, 'qualifierId': 140, 'value': '87.9'}, {'id': 5275755441, 'qualifierId': 213, 'value': '0.11'}, {'id': 5275755443, 'qualifierId': 1}, {'id': 5275755433, 'qualifierId': 56, 'value': 'Center'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;34,7;;87,9;;0,11;31,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;87,9;31,1;;;;;;;0;0;88;28;Portland Timbers II;5308;DR;1,0
2732164927;678;49;2;88;32;5ou8b446l1sl8frblkz3xi17g;1;16,0;75,8;2024-10-06T22:00:31.250Z;2024-10-06T22:00:31Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;88;32;Colorado Rapids II;5312;DC;1,0
2732164947;679;1;2;88;32;5ou8b446l1sl8frblkz3xi17g;1;16,0;75,8;2024-10-06T22:00:31.362Z;2024-10-06T22:00:33Z;[{'id': 5275755651, 'qualifierId': 212, 'value': '19.9'}, {'id': 5275755649, 'qualifierId': 141, 'value': '50.0'}, {'id': 5275755647, 'qualifierId': 140, 'value': '7.0'}, {'id': 5275755653, 'qualifierId': 213, 'value': '4.22'}, {'id': 5275755645, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;19,9;;7,0;;4,22;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;7,0;50,0;;;;;;;0;0;88;32;Colorado Rapids II;5312;DC;1,0
2732164959;680;1;2;88;34;5ou8b446l1sl8frblkz3xi17g;0;7,0;50,0;2024-10-06T22:00:33.074Z;2024-10-06T22:00:35Z;[{'id': 5275755717, 'qualifierId': 1}, {'id': 5275755707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275755709, 'qualifierId': 140, 'value': '26.5'}, {'id': 5275755713, 'qualifierId': 212, 'value': '40.4'}, {'id': 5275755715, 'qualifierId': 213, 'value': '1.04'}, {'id': 5275755711, 'qualifierId': 141, 'value': '100.0'}, {'id': 5275755705, 'qualifierId': 157}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;40,4;;26,5;;1,04;100,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,5;100,0;;;;;;;0;0;88;34;Colorado Rapids II;5314;GK;1,0
