id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_LayOff;value_TakeOnOvertake;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_AttemptedTackle;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_SavedOffLine;value_FirstTouch;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_Blocked;value_GkX;value_GkY;value_BlockedX;value_BlockedY;value_Deflection;value_SixYardBlocked;value_SmallBoxLeft;value_LowCentre;value_NotAssisted;value_RegularPlay;value_LastLine;value_DefBlock;value_IndividualPlay;value_Right;value_OutOfBoxCentre;value_NotPastGoalLine;value_Assist;value_IntentionalAssist;value_BoxCentre;value_Assisted;value_TouchTypePass;value_ShirtPull/Holding;value_OutOfPlay;value_CloseLeft;value_OutOfBoxDeepLeft;value_LowGkIntervention;value_Stooping;value_Collected;value_Hands;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Weak;value_NotVisible;value_SwitchOfPlay;value_Overrun;value_Simulation;value_TacticalFoul;value_Shove/Push;value_KeeperThrow;value_Dissent;value_Head;value_ThroughBall;value_MediumGkIntervention;value_GkHoof;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_BoxLeft;value_LowRight;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Standing;value_PersistentInfringement;value_ParriedDanger;value_OwnPlayer;value_OwnShotBlocked;value_Tap;value_LowLeft;value_FreeKick;value_Diving;value_OverhitCross;value_OverArm;value_High;value_PullBack;value_FastBreak;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_HighRight;value_Unchallenged;value_Defensive1V1;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676673671;705;1;2;73;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,6;78,5;2024-04-21T20:35:22.332Z;2024-04-21T20:35:24Z;[{'id': 4971662103, 'qualifierId': 140, 'value': '67.6'}, {'id': 4971662105, 'qualifierId': 141, 'value': '79.6'}, {'id': 4971662101, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971662107, 'qualifierId': 212, 'value': '6.3'}, {'id': 4971662109, 'qualifierId': 213, 'value': '3.02'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,02;6,3;67,6;;;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;67,6;79,6;;;;;;;0;0;73;47;New York City II;4427;Sub;1,0
2676673697;706;1;2;73;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,6;79,6;2024-04-21T20:35:24.270Z;2024-04-21T20:35:26Z;[{'id': 4971662223, 'qualifierId': 212, 'value': '8.4'}, {'id': 4971662225, 'qualifierId': 213, 'value': '4.76'}, {'id': 4971662221, 'qualifierId': 141, 'value': '67.2'}, {'id': 4971662219, 'qualifierId': 140, 'value': '68.0'}, {'id': 4971662217, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,76;8,4;68,0;;;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;68,0;67,2;;;;;;;0;0;73;49;New York City II;4429;MC;1,0
2676673733;707;1;2;73;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,0;67,2;2024-04-21T20:35:26.410Z;2024-04-21T20:35:30Z;[{'id': 4971662405, 'qualifierId': 212, 'value': '39.6'}, {'id': 4971662397, 'qualifierId': 155}, {'id': 4971662403, 'qualifierId': 141, 'value': '9.2'}, {'id': 4971662399, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971662407, 'qualifierId': 213, 'value': '4.81'}, {'id': 4971662409, 'qualifierId': 1}, {'id': 4971662401, 'qualifierId': 140, 'value': '71.7'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,81;39,6;71,7;;;9,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;71,7;9,2;;;;;;;0;0;73;51;New York City II;4431;Sub;1,0
2676673749;708;1;2;73;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,5;9,7;2024-04-21T20:35:30.254Z;2024-04-21T20:35:32Z;[{'id': 4971662501, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971662513, 'qualifierId': 212, 'value': '10.8'}, {'id': 4971662509, 'qualifierId': 141, 'value': '25.5'}, {'id': 4971662517, 'qualifierId': 213, 'value': '1.61'}, {'id': 4971662505, 'qualifierId': 140, 'value': '72.1'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,61;10,8;72,1;;;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,1;25,5;;;;;;;0;0;73;55;New York City II;4435;Sub;1,0
2676673765;709;1;2;73;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,1;25,5;2024-04-21T20:35:32.316Z;2024-04-21T20:35:34Z;[{'id': 4971662611, 'qualifierId': 140, 'value': '70.2'}, {'id': 4971662621, 'qualifierId': 213, 'value': '4.52'}, {'id': 4971662619, 'qualifierId': 212, 'value': '10.7'}, {'id': 4971662607, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971662615, 'qualifierId': 141, 'value': '10.1'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,52;10,7;70,2;;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,2;10,1;;;;;;;0;0;73;57;New York City II;4437;MC;1,0
2676673797;710;1;2;73;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,2;9,4;2024-04-21T20:35:34.051Z;2024-04-21T20:35:36Z;[{'id': 4971662819, 'qualifierId': 212, 'value': '5.0'}, {'id': 4971662817, 'qualifierId': 141, 'value': '16.4'}, {'id': 4971662821, 'qualifierId': 213, 'value': '1.87'}, {'id': 4971662811, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971662813, 'qualifierId': 140, 'value': '68.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,87;5,0;68,8;;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;68,8;16,4;;;;;;;0;0;73;59;New York City II;4439;Sub;1,0
2676673803;711;1;2;74;2;5b4ccd62yeeqdl2qk6jzsmjv8;0;67,3;26,5;2024-04-21T20:35:36.582Z;2024-04-26T22:03:11Z;[{'id': 4971662835, 'qualifierId': 140, 'value': '70.1'}, {'id': 4971662833, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971662837, 'qualifierId': 141, 'value': '28.2'}, {'id': 4971662839, 'qualifierId': 212, 'value': '3.2'}, {'id': 4971662841, 'qualifierId': 213, 'value': '0.37'}, {'id': 4971662919, 'qualifierId': 233, 'value': '696'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,37;3,2;70,1;;;28,2;;;;;696,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,1;28,2;;;;;;;0;0;74;2;New York City II;4442;MC;1,0
2676673811;696;61;2;74;2;6ddsx316t3j0z6nolrky9k4r8;1;31,1;67,5;2024-04-21T20:35:36.583Z;2024-04-26T22:03:09Z;[{'id': 4971662885, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;74;2;Columbus Crew II;4442;Sub;1,0
2676673875;712;1;2;74;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,8;32,1;2024-04-21T20:35:40.066Z;2024-04-21T20:35:43Z;[{'id': 4971663215, 'qualifierId': 213, 'value': '6.18'}, {'id': 4971663213, 'qualifierId': 212, 'value': '13.9'}, {'id': 4971663209, 'qualifierId': 140, 'value': '89.0'}, {'id': 4971663207, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971663211, 'qualifierId': 141, 'value': '30.0'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,18;13,9;89,0;;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;89,0;30,0;;;;;;;0;0;74;5;New York City II;4445;Sub;1,0
2676673885;713;1;2;74;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;92,9;34,5;2024-04-21T20:35:43.113Z;2024-04-21T20:35:44Z;[{'id': 4971663267, 'qualifierId': 213, 'value': '1.14'}, {'id': 4971663261, 'qualifierId': 140, 'value': '100.0'}, {'id': 4971663265, 'qualifierId': 212, 'value': '20.3'}, {'id': 4971663259, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971663263, 'qualifierId': 141, 'value': '61.7'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,14;20,3;100,0;;;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;100,0;61,7;;;;;;;0;0;74;8;New York City II;4448;Sub;1,0
2676673907;697;5;2;74;9;6ddsx316t3j0z6nolrky9k4r8;1;-1,0;39,5;2024-04-21T20:35:44.066Z;2024-04-21T20:37:15Z;[{'id': 4971663379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971663381, 'qualifierId': 346}, {'id': 4971663387, 'qualifierId': 233, 'value': '714'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;;714,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;74;9;Columbus Crew II;4449;DC;1,0
2676673895;714;5;2;74;9;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,0;60,5;2024-04-21T20:35:44.066Z;2024-04-21T20:35:45Z;[{'id': 4971663305, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971663401, 'qualifierId': 233, 'value': '697'}, {'id': 4971663307, 'qualifierId': 346}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;;697,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;74;9;New York City II;4449;Sub;1,0
2676674137;698;1;2;74;32;6ddsx316t3j0z6nolrky9k4r8;0;4,7;47,5;2024-04-21T20:36:07.326Z;2024-04-21T20:36:08Z;[{'id': 4971664459, 'qualifierId': 124}, {'id': 4971664471, 'qualifierId': 213, 'value': '0.68'}, {'id': 4971664475, 'qualifierId': 74}, {'id': 4971664473, 'qualifierId': 1}, {'id': 4971664463, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971664465, 'qualifierId': 140, 'value': '33.3'}, {'id': 4971664461, 'qualifierId': 155}, {'id': 4971664467, 'qualifierId': 141, 'value': '83.0'}, {'id': 4971664469, 'qualifierId': 212, 'value': '38.5'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,68;38,5;33,3;;;83,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;33,3;83,0;;;;;;;0;0;74;32;Columbus Crew II;4472;GK;1,0
2676674147;715;49;2;74;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,3;16,5;2024-04-21T20:36:10.565Z;2024-04-21T20:36:10Z;[];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cd37w59o8wyir0tao9ydbih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;74;36;New York City II;4476;Sub;1,0
2676674171;716;1;2;74;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,9;4,3;2024-04-21T20:36:12.940Z;2024-04-21T20:36:14Z;[{'id': 4971664701, 'qualifierId': 141, 'value': '25.9'}, {'id': 4971664705, 'qualifierId': 213, 'value': '1.89'}, {'id': 4971664699, 'qualifierId': 140, 'value': '70.3'}, {'id': 4971664703, 'qualifierId': 212, 'value': '15.5'}, {'id': 4971664697, 'qualifierId': 56, 'value': 'Center'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,89;15,5;70,3;;;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,3;25,9;;;;;;;0;0;74;38;New York City II;4478;Sub;1,0
2676674189;717;1;2;74;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,3;25,9;2024-04-21T20:36:14.361Z;2024-04-21T20:36:16Z;[{'id': 4971664795, 'qualifierId': 141, 'value': '24.7'}, {'id': 4971664787, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971664803, 'qualifierId': 213, 'value': '3.25'}, {'id': 4971664799, 'qualifierId': 212, 'value': '7.4'}, {'id': 4971664789, 'qualifierId': 140, 'value': '63.3'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,25;7,4;63,3;;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;63,3;24,7;;;;;;;0;0;74;39;New York City II;4479;MC;1,0
2676674193;718;61;2;74;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;63,3;24,7;2024-04-21T20:36:16.471Z;2024-04-21T20:36:16Z;[{'id': 4971664813, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;74;42;New York City II;4482;MC;1,0
2676674199;699;49;2;74;43;6ddsx316t3j0z6nolrky9k4r8;1;35,3;75,0;2024-04-21T20:36:17.821Z;2024-04-21T20:36:17Z;[];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cd37w59o8wyir0tao9ydbih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;74;43;Columbus Crew II;4483;MC;1,0
2676674257;700;1;2;74;46;6ddsx316t3j0z6nolrky9k4r8;1;57,9;62,7;2024-04-21T20:36:20.844Z;2024-04-21T20:36:23Z;[{'id': 4971665131, 'qualifierId': 212, 'value': '8.8'}, {'id': 4971665133, 'qualifierId': 213, 'value': '0.21'}, {'id': 4971665125, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971665127, 'qualifierId': 140, 'value': '66.1'}, {'id': 4971665129, 'qualifierId': 141, 'value': '65.4'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,21;8,8;66,1;;;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;66,1;65,4;;;;;;;0;0;74;46;Columbus Crew II;4486;MC;1,0
2676674261;701;61;2;74;48;6ddsx316t3j0z6nolrky9k4r8;1;66,1;65,4;2024-04-21T20:36:23.065Z;2024-04-21T20:36:23Z;[{'id': 4971665143, 'qualifierId': 56, 'value': 'Center'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;74;48;Columbus Crew II;4488;FWL;1,0
2676674345;702;1;2;74;50;6ddsx316t3j0z6nolrky9k4r8;1;66,2;63,3;2024-04-21T20:36:24.668Z;2024-04-21T20:36:33Z;[{'id': 4971665725, 'qualifierId': 141, 'value': '81.4'}, {'id': 4971665721, 'qualifierId': 140, 'value': '95.0'}, {'id': 4971665729, 'qualifierId': 212, 'value': '32.6'}, {'id': 4971665717, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971665731, 'qualifierId': 213, 'value': '0.39'}, {'id': 4971665733, 'qualifierId': 1}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,39;32,6;95,0;;;81,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;95,0;81,4;;;;;;;0;0;74;50;Columbus Crew II;4490;MC;1,0
2676674359;703;1;2;74;57;6ddsx316t3j0z6nolrky9k4r8;0;79,6;58,1;2024-04-21T20:36:31.837Z;2024-04-21T20:51:24Z;[{'id': 4971665791, 'qualifierId': 140, 'value': '80.3'}, {'id': 4971665789, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971665797, 'qualifierId': 213, 'value': '5.03'}, {'id': 4971665793, 'qualifierId': 141, 'value': '54.8'}, {'id': 4971665795, 'qualifierId': 212, 'value': '2.4'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,03;2,4;80,3;;;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;80,3;54,8;;;;;;;0;0;74;57;Columbus Crew II;4497;FW;1,0
2676674499;720;61;2;74;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,2;48,2;2024-04-21T20:36:32.766Z;2024-04-21T20:36:51Z;[{'id': 4971666697, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;74;58;New York City II;4498;Sub;1,0
2676674369;704;1;2;75;0;6ddsx316t3j0z6nolrky9k4r8;1;78,4;48,5;2024-04-21T20:36:35.021Z;2024-04-21T20:37:02Z;[{'id': 4971665881, 'qualifierId': 140, 'value': '85.9'}, {'id': 4971665887, 'qualifierId': 213, 'value': '6.25'}, {'id': 4971665879, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971665883, 'qualifierId': 141, 'value': '48.1'}, {'id': 4971665885, 'qualifierId': 212, 'value': '7.9'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,25;7,9;85,9;;;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;85,9;48,1;;;;;;;0;0;75;0;Columbus Crew II;4500;MC;1,0
2676674377;705;3;2;75;1;6ddsx316t3j0z6nolrky9k4r8;0;84,6;46,4;2024-04-21T20:36:36.366Z;2024-04-26T22:03:56Z;[{'id': 4971665989, 'qualifierId': 211}, {'id': 4971665935, 'qualifierId': 286}, {'id': 4971665933, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981393373, 'qualifierId': 465}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;cd37w59o8wyir0tao9ydbih3o;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;75;1;Columbus Crew II;4501;FW;1,0
