id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_Zone;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_BlockedPass;value_AttemptedTackle;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_IntentionalAssist;value_ThroughBall;value_Assist;value_IndividualPlay;value_RegularPlay;value_GoalmouthY;value_BigChance;value_BoxCentre;value_RightFooted;value_GoalmouthZ;value_BlockedX;value_RelatedEventId;value_BlockedY;value_LowRight;value_Assisted;value_ParriedDanger;value_OtherBodyPart;value_Sliding;value_LowGkIntervention;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_Cross;value_InSwinger;value_LeftFooted;value_OutOfPlay;value_Head;value_Left;value_CornerTaken;value_OutSwinger;value_TakeOnOvertake;value_NotAssisted;value_OutOfBoxCentre;value_HighLeft;value_GkY;value_GkX;value_KeeperThrow;value_HighGkIntervention;value_HighClaim;value_FlickOn;value_1On1;value_NotPastGoalLine;value_CloseRight;value_MisHit;value_Right;value_FromCorner;value_FirstTouch;value_NotVisible;value_MediumGkIntervention;value_SwitchOfPlay;value_Blocked;value_LowCentre;value_DefBlock;value_Overrun;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Hands;value_Diving;value_BlockedClearance;value_BoxRight;value_CloseLeft;value_SwerveRight;value_Minutes;value_EndType;value_YellowCard;value_RecklessOffence;value_OverhitCross;value_SmallBoxCentre;value_High;value_OverArm;value_BlockedCross;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_FreeKick;value_Tactical;value_LowLeft;value_BoxLeft;value_Feet;value_ParriedSafe;value_Stooping;value_FastBreak;value_TacticalFoul;value_HighRight;value_35Centre;value_GkHoof;value_Straight;value_DrivenCross;value_Volley;value_Defensive1V1;value_Handball;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725308429;448;1;2;46;58;6gaq85erpkvbyxvivd96wuw44;1;45,2;17,2;2024-09-24T03:38:42.003Z;2024-09-30T16:32:06Z;[{'id': 5257180147, 'qualifierId': 156}, {'id': 5238235267, 'qualifierId': 212, 'value': '6.3'}, {'id': 5238235261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235263, 'qualifierId': 140, 'value': '44.6'}, {'id': 5238235265, 'qualifierId': 141, 'value': '8.0'}, {'id': 5238235269, 'qualifierId': 213, 'value': '4.61'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;44,6;6,3;;;8,0;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;44,6;8,0;;;;;;;;0;46;58;Real Monarchs;2818;MC;1,0
2725308435;449;1;2;46;59;6gaq85erpkvbyxvivd96wuw44;1;44,8;8,0;2024-09-24T03:38:42.946Z;2024-09-24T03:38:45Z;[{'id': 5238235293, 'qualifierId': 141, 'value': '23.8'}, {'id': 5238235295, 'qualifierId': 212, 'value': '20.7'}, {'id': 5238235289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235297, 'qualifierId': 213, 'value': '2.59'}, {'id': 5238235291, 'qualifierId': 140, 'value': '28.0'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;28,0;20,7;;;23,8;2,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;28,0;23,8;;;;;;;;0;46;59;Real Monarchs;2819;DR;1,0
2725308445;450;1;2;47;1;6gaq85erpkvbyxvivd96wuw44;1;27,4;24,4;2024-09-24T03:38:45.171Z;2024-09-24T03:38:49Z;[{'id': 5238235363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235371, 'qualifierId': 213, 'value': '1.99'}, {'id': 5238235369, 'qualifierId': 212, 'value': '21.1'}, {'id': 5238235367, 'qualifierId': 141, 'value': '52.8'}, {'id': 5238235365, 'qualifierId': 140, 'value': '19.2'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;19,2;21,1;;;52,8;1,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;19,2;52,8;;;;;;;;0;47;1;Real Monarchs;2821;DL;1,0
2725308449;451;1;2;47;5;6gaq85erpkvbyxvivd96wuw44;1;19,1;52,8;2024-09-24T03:38:49.459Z;2024-09-24T03:38:57Z;[{'id': 5238235399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235401, 'qualifierId': 140, 'value': '37.5'}, {'id': 5238235407, 'qualifierId': 213, 'value': '1.00'}, {'id': 5238235403, 'qualifierId': 141, 'value': '96.6'}, {'id': 5238235409, 'qualifierId': 1}, {'id': 5238235405, 'qualifierId': 212, 'value': '35.5'}, {'id': 5238235397, 'qualifierId': 155}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;37,5;35,5;;;96,6;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;37,5;96,6;;;;;;;;0;47;5;Real Monarchs;2825;GK;1,0
2725308451;452;61;2;47;13;6gaq85erpkvbyxvivd96wuw44;0;62,4;80,5;2024-09-24T03:38:57.603Z;2024-09-24T03:38:57Z;[{'id': 5238235413, 'qualifierId': 56, 'value': 'Left'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;13;Real Monarchs;2833;DC;1,0
2725308455;457;49;2;47;15;cbip96wzs3jc2xadoluhhxotl;1;35,9;40,7;2024-09-24T03:38:58.964Z;2024-09-24T03:38:59Z;[];3wkej06590b61lyqm7vt1kwes;G. Dillon;;dc1g7lojdap9j7xe5b3hldsk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;15;Los Angeles II;2835;MC;1,0
2725308465;458;1;2;47;15;cbip96wzs3jc2xadoluhhxotl;1;35,9;40,7;2024-09-24T03:38:59.155Z;2024-09-24T03:39:04Z;[{'id': 5238235479, 'qualifierId': 213, 'value': '2.49'}, {'id': 5238235475, 'qualifierId': 141, 'value': '51.6'}, {'id': 5238235471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235477, 'qualifierId': 212, 'value': '12.3'}, {'id': 5238235473, 'qualifierId': 140, 'value': '26.6'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;26,6;12,3;;;51,6;2,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,6;51,6;;;;;;;;0;47;15;Los Angeles II;2835;MC;1,0
2725308473;459;1;2;47;20;cbip96wzs3jc2xadoluhhxotl;1;24,6;59,0;2024-09-24T03:39:04.627Z;2024-09-24T03:39:07Z;[{'id': 5238235519, 'qualifierId': 140, 'value': '29.6'}, {'id': 5238235521, 'qualifierId': 141, 'value': '36.9'}, {'id': 5238235523, 'qualifierId': 212, 'value': '15.9'}, {'id': 5238235517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235525, 'qualifierId': 213, 'value': '5.05'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;29,6;15,9;;;36,9;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,6;36,9;;;;;;;;0;47;20;Los Angeles II;2840;DR;1,0
2725308475;460;1;2;47;24;cbip96wzs3jc2xadoluhhxotl;0;28,4;37,1;2024-09-24T03:39:07.843Z;2024-09-24T03:42:59Z;[{'id': 5238237847, 'qualifierId': 233, 'value': '453'}, {'id': 5238235531, 'qualifierId': 140, 'value': '30.6'}, {'id': 5238235537, 'qualifierId': 213, 'value': '5.89'}, {'id': 5238237851, 'qualifierId': 286}, {'id': 5238235529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235535, 'qualifierId': 212, 'value': '2.5'}, {'id': 5238237845, 'qualifierId': 236}, {'id': 5238235533, 'qualifierId': 141, 'value': '35.7'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;30,6;2,5;;;35,7;5,89;;;;;453,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,6;35,7;;;;;;;;0;47;24;Los Angeles II;2844;Sub;1,0
2725308477;453;74;2;47;24;6gaq85erpkvbyxvivd96wuw44;1;69,5;56,7;2024-09-24T03:39:07.844Z;2024-09-24T04:28:16Z;[{'id': 5238235547, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238235549, 'qualifierId': 285}, {'id': 5238237855, 'qualifierId': 233, 'value': '460'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;dc1g7lojdap9j7xe5b3hldsk;Blocked Pass;;;;;;;;;;;;;;;;;;;1,0;460,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;24;Real Monarchs;2844;MC;1,0
2725308481;461;1;2;47;26;cbip96wzs3jc2xadoluhhxotl;1;21,4;40,7;2024-09-24T03:39:09.859Z;2024-09-24T03:39:13Z;[{'id': 5238235573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235581, 'qualifierId': 213, 'value': '0.08'}, {'id': 5238235579, 'qualifierId': 212, 'value': '8.9'}, {'id': 5238235575, 'qualifierId': 140, 'value': '29.8'}, {'id': 5238235577, 'qualifierId': 141, 'value': '41.8'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;29,8;8,9;;;41,8;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,8;41,8;;;;;;;;0;47;26;Los Angeles II;2846;DL;1,0
2725308483;462;50;2;47;28;cbip96wzs3jc2xadoluhhxotl;1;33,8;34,4;2024-09-24T03:39:12.674Z;2024-09-24T03:39:16Z;[{'id': 5238235585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235587, 'qualifierId': 286}, {'id': 5238235605, 'qualifierId': 233, 'value': '454'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;dc1g7lojdap9j7xe5b3hldsk;Dispossessed;;;;;;;;;;;;;;;;;;;;454,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;28;Los Angeles II;2848;MC;1,0
2725308485;454;7;2;47;28;6gaq85erpkvbyxvivd96wuw44;1;66,2;65,6;2024-09-24T03:39:12.675Z;2024-09-30T16:32:54Z;[{'id': 5238235601, 'qualifierId': 285}, {'id': 5257182131, 'qualifierId': 383}, {'id': 5238235589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238235597, 'qualifierId': 233, 'value': '462'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;dc1g7lojdap9j7xe5b3hldsk;Tackle;;;;;;;;;;;;;;;;;;;1,0;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;28;Real Monarchs;2848;FW;1,0
2725308487;455;49;2;47;29;6gaq85erpkvbyxvivd96wuw44;1;68,2;62,7;2024-09-24T03:39:13.490Z;2024-09-24T03:39:13Z;[];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;dc1g7lojdap9j7xe5b3hldsk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;29;Real Monarchs;2849;FW;1,0
2725308489;463;83;2;47;31;cbip96wzs3jc2xadoluhhxotl;0;34,6;35,5;2024-09-24T03:39:15.203Z;2024-09-24T03:39:18Z;[{'id': 5238235663, 'qualifierId': 399, 'value': '3v3b0z3d5czty8zcxrhy5uyac'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;dc1g7lojdap9j7xe5b3hldsk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;31;Los Angeles II;2851;Sub;1,0
2725308493;456;1;2;47;31;6gaq85erpkvbyxvivd96wuw44;1;70,4;68,7;2024-09-24T03:39:15.251Z;2024-09-30T16:33:09Z;[{'id': 5238235643, 'qualifierId': 141, 'value': '65.2'}, {'id': 5238235639, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238235647, 'qualifierId': 213, 'value': '3.52'}, {'id': 5238235641, 'qualifierId': 140, 'value': '64.7'}, {'id': 5238235645, 'qualifierId': 212, 'value': '6.4'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;64,7;6,4;;;65,2;3,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;64,7;65,2;;;;;;;;0;47;31;Real Monarchs;2851;FW;1,0
2725308495;457;1;2;47;33;6gaq85erpkvbyxvivd96wuw44;1;65,9;60,1;2024-09-24T03:39:17.235Z;2024-09-24T03:39:17Z;[{'id': 5238235651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238235657, 'qualifierId': 212, 'value': '3.1'}, {'id': 5238235653, 'qualifierId': 140, 'value': '67.5'}, {'id': 5238235659, 'qualifierId': 213, 'value': '5.29'}, {'id': 5238235655, 'qualifierId': 141, 'value': '56.3'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;67,5;3,1;;;56,3;5,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,5;56,3;;;;;;;;0;47;33;Real Monarchs;2853;MC;1,0
2725308499;458;1;2;47;34;6gaq85erpkvbyxvivd96wuw44;1;68,1;57,2;2024-09-24T03:39:18.002Z;2024-09-30T16:33:48Z;[{'id': 5238235671, 'qualifierId': 140, 'value': '75.3'}, {'id': 5238235677, 'qualifierId': 213, 'value': '1.33'}, {'id': 5238235669, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238235673, 'qualifierId': 141, 'value': '100.0'}, {'id': 5238235675, 'qualifierId': 212, 'value': '31.4'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;75,3;31,4;;;100,0;1,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;75,3;100,0;;;;;;;;0;47;34;Real Monarchs;2854;MC;1,0
2725308501;459;3;2;47;40;6gaq85erpkvbyxvivd96wuw44;0;75,5;98,7;2024-09-24T03:39:24.126Z;2024-09-30T16:34:02Z;[{'id': 5257185457, 'qualifierId': 465}, {'id': 5238235679, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238236075, 'qualifierId': 286}, {'id': 5238236085, 'qualifierId': 233, 'value': '464'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;dc1g7lojdap9j7xe5b3hldsk;Take On;;;;;;;;;;;;;;;;;;;;464,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;40;Real Monarchs;2860;FWL;1,0
2725308517;464;7;2;47;40;cbip96wzs3jc2xadoluhhxotl;1;24,5;1,3;2024-09-24T03:39:24.127Z;2024-09-30T16:34:08Z;[{'id': 5257185721, 'qualifierId': 385}, {'id': 5238235747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238235745, 'qualifierId': 167}, {'id': 5238236077, 'qualifierId': 233, 'value': '459'}, {'id': 5238235749, 'qualifierId': 285}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;dc1g7lojdap9j7xe5b3hldsk;Tackle;;;;;;;;;;;;;;;;;;;1,0;459,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;40;Los Angeles II;2860;MC;1,0
2725308533;460;5;2;47;42;6gaq85erpkvbyxvivd96wuw44;1;74,2;101,8;2024-09-24T03:39:26.787Z;2024-09-24T04:28:33Z;[{'id': 5238235817, 'qualifierId': 347}, {'id': 5238235815, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238237437, 'qualifierId': 233, 'value': '465'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;dc1g7lojdap9j7xe5b3hldsk;Out;;;;;;;;;;;;;;;;;;;;465,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;42;Real Monarchs;2862;MC;1,0
2725308521;465;5;2;47;42;cbip96wzs3jc2xadoluhhxotl;0;25,8;-1,8;2024-09-24T03:39:26.787Z;2024-09-24T04:28:33Z;[{'id': 5238235761, 'qualifierId': 347}, {'id': 5238235759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238237445, 'qualifierId': 233, 'value': '460'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;dc1g7lojdap9j7xe5b3hldsk;Out;;;;;;;;;;;;;;;;;;;;460,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;42;Los Angeles II;2862;MC;1,0
2725308535;461;1;2;47;51;6gaq85erpkvbyxvivd96wuw44;1;69,7;100,0;2024-09-24T03:39:35.715Z;2024-09-24T03:39:37Z;[{'id': 5238235819, 'qualifierId': 107}, {'id': 5238235827, 'qualifierId': 212, 'value': '22.3'}, {'id': 5238235831, 'qualifierId': 1}, {'id': 5238235821, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238235823, 'qualifierId': 140, 'value': '52.5'}, {'id': 5238235829, 'qualifierId': 213, 'value': '3.77'}, {'id': 5238235825, 'qualifierId': 141, 'value': '82.8'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;52,5;22,3;;;82,8;3,77;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;52,5;82,8;;;;;;;;0;47;51;Real Monarchs;2871;DC;1,0
2725308545;462;1;2;47;53;6gaq85erpkvbyxvivd96wuw44;1;47,8;81,9;2024-09-24T03:39:37.170Z;2024-09-24T03:39:39Z;[{'id': 5238235879, 'qualifierId': 140, 'value': '39.0'}, {'id': 5238235885, 'qualifierId': 213, 'value': '4.22'}, {'id': 5238235883, 'qualifierId': 212, 'value': '19.5'}, {'id': 5238235881, 'qualifierId': 141, 'value': '56.6'}, {'id': 5238235877, 'qualifierId': 56, 'value': 'Back'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;39,0;19,5;;;56,6;4,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;39,0;56,6;;;;;;;;0;47;53;Real Monarchs;2873;DC;1,0
2725308551;463;1;2;47;55;6gaq85erpkvbyxvivd96wuw44;1;35,9;55,8;2024-09-24T03:39:39.795Z;2024-09-24T03:39:43Z;[{'id': 5238235907, 'qualifierId': 141, 'value': '38.4'}, {'id': 5238235911, 'qualifierId': 213, 'value': '4.62'}, {'id': 5238235905, 'qualifierId': 140, 'value': '34.9'}, {'id': 5238235909, 'qualifierId': 212, 'value': '11.9'}, {'id': 5238235903, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;dc1g7lojdap9j7xe5b3hldsk;Pass;;;;;;;;;;34,9;11,9;;;38,4;4,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;34,9;38,4;;;;;;;;0;47;55;Real Monarchs;2875;DL;1,0
