id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_LayOff;value_Direct;value_Foul;value_Shove/Push;value_DeletedEventType;value_FreeKickTaken;value_TouchTypeControl;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_KeeperThrow;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_AttemptedTackle;value_Overrun;value_ShirtPull/Holding;value_Assist;value_RegularPlay;value_GoalmouthZ;value_GoalShotGameClock;value_Assisted;value_GoalmouthY;value_LowRight;value_GkX;value_IndividualPlay;value_GkY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxLeft;value_LastLine;value_TouchTypePass;value_OutOfBoxCentre;value_NotAssisted;value_BlockedY;value_BlockedX;value_LowLeft;value_ParriedDanger;value_Stooping;value_Hands;value_Fumble;value_Unchallenged;value_OverArm;value_ThroughBall;value_NotVisible;value_Left;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_FromCorner;value_FirstTouch;value_High;value_SmallBoxRight;value_NextEventGoalKick;value_GoalKick;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_Right;value_NotPastGoalLine;value_Volley;value_Low;value_SwitchOfPlay;value_HighLeft;value_LeadingToGoal;value_BigChance;value_FollowsADribble;value_RelatedError1Id;value_35Centre;value_Collected;value_Standing;value_GkKickFromHands;value_CloseRightAndHigh;value_PullBack;value_SmallBoxLeft;value_MisHit;value_Deflection;value_FreeKick;value_Minutes;value_Dissent;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_Handball;value_CloseRight;value_FloatedCross;value_OverhitCross;value_Straight;value_MediumGkIntervention;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_HighClaim;value_AerialFoul;value_BlockedClearance;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Scored;value_Diving;value_BlockedCross;value_Injury;value_TacticalFoul;value_CloseLeft;value_DeniedGoalScoringOpp;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676722631;593;4;2;61;54;1pc6sx2h4rp113ldkbp5d2xas;0;56,0;23,7;2024-04-21T22:24:28.051Z;2024-04-21T22:32:24Z;[{'id': 4971935241, 'qualifierId': 13}, {'id': 4971935249, 'qualifierId': 285}, {'id': 4971935243, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971935245, 'qualifierId': 152}, {'id': 4971950937, 'qualifierId': 233, 'value': '633'}, {'id': 4971935247, 'qualifierId': 265}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cdvxgoz7u66jq1ar2ymgr7yms;Foul;;;;;;;;;;;;;;;;;;;633,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;61;54;Portland Timbers II;3714;DL;1,0
2676722705;634;1;2;62;17;5ou8b446l1sl8frblkz3xi17g;1;36,3;73,9;2024-04-21T22:24:50.961Z;2024-04-21T22:24:52Z;[{'id': 4971935731, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971935733, 'qualifierId': 140, 'value': '41.8'}, {'id': 4971935727, 'qualifierId': 5}, {'id': 4971935739, 'qualifierId': 213, 'value': '1.07'}, {'id': 4971935735, 'qualifierId': 141, 'value': '89.4'}, {'id': 4971935737, 'qualifierId': 212, 'value': '12.0'}, {'id': 4971935729, 'qualifierId': 152}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;89,4;;;1,07;12,0;41,8;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,8;89,4;;;;;;;;0;62;17;Minnesota United II;3737;DC;1,0
2676722723;635;1;2;62;18;5ou8b446l1sl8frblkz3xi17g;1;45,5;89,7;2024-04-21T22:24:52.113Z;2024-04-21T22:24:54Z;[{'id': 4971935815, 'qualifierId': 213, 'value': '3.45'}, {'id': 4971935809, 'qualifierId': 140, 'value': '34.9'}, {'id': 4971935811, 'qualifierId': 141, 'value': '84.5'}, {'id': 4971935805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971935813, 'qualifierId': 212, 'value': '11.7'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;84,5;;;3,45;11,7;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;34,9;84,5;;;;;;;;0;62;18;Minnesota United II;3738;DC;1,0
2676722727;594;43;2;62;19;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-04-21T22:24:52.589Z;2024-04-21T22:25:01Z;[{'id': 4971935831, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971936041, 'qualifierId': 144, 'value': '3'}, {'id': 4971935833, 'qualifierId': 286, 'value': '0'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cdvxgoz7u66jq1ar2ymgr7yms;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;62;19;Portland Timbers II;3739;DL;1,0
2676722753;636;1;2;62;20;5ou8b446l1sl8frblkz3xi17g;1;30,3;85,9;2024-04-21T22:24:54.001Z;2024-04-21T22:24:58Z;[{'id': 4971935955, 'qualifierId': 213, 'value': '3.78'}, {'id': 4971935947, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971935953, 'qualifierId': 212, 'value': '27.0'}, {'id': 4971935951, 'qualifierId': 141, 'value': '62.4'}, {'id': 4971935949, 'qualifierId': 140, 'value': '9.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;62,4;;;3,78;27,0;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;9,6;62,4;;;;;;;;0;62;20;Minnesota United II;3740;DC;1,0
2676722761;637;1;2;62;24;5ou8b446l1sl8frblkz3xi17g;0;11,9;62,0;2024-04-21T22:24:58.161Z;2024-04-21T22:25:00Z;[{'id': 4971936033, 'qualifierId': 213, 'value': '6.26'}, {'id': 4971936031, 'qualifierId': 212, 'value': '55.9'}, {'id': 4971936025, 'qualifierId': 140, 'value': '65.1'}, {'id': 4971936023, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971936029, 'qualifierId': 141, 'value': '60.0'}, {'id': 4971936021, 'qualifierId': 157}, {'id': 4971936035, 'qualifierId': 1}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;60,0;;;6,26;55,9;65,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,1;60,0;;;;;;;;0;62;24;Minnesota United II;3744;GK;1,0
2676722793;596;1;2;62;29;1pc6sx2h4rp113ldkbp5d2xas;1;45,6;50,1;2024-04-21T22:25:03.067Z;2024-04-21T22:25:04Z;[{'id': 4971936173, 'qualifierId': 213, 'value': '5.50'}, {'id': 4971936169, 'qualifierId': 141, 'value': '23.0'}, {'id': 4971936171, 'qualifierId': 212, 'value': '26.2'}, {'id': 4971936163, 'qualifierId': 3}, {'id': 4971936165, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971936167, 'qualifierId': 140, 'value': '63.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;23,0;;;5,5;26,2;63,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;63,4;23,0;;;;;;;;0;62;29;Portland Timbers II;3749;DL;1,0
2676722797;597;49;2;62;31;1pc6sx2h4rp113ldkbp5d2xas;1;63,1;23,0;2024-04-21T22:25:04.508Z;2024-04-21T22:25:04Z;[];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;62;31;Portland Timbers II;3751;MC;1,0
2676722803;598;1;2;62;31;1pc6sx2h4rp113ldkbp5d2xas;1;63,1;23,0;2024-04-21T22:25:04.682Z;2024-04-21T22:25:05Z;[{'id': 4971936215, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971936221, 'qualifierId': 212, 'value': '5.9'}, {'id': 4971936219, 'qualifierId': 141, 'value': '28.0'}, {'id': 4971936223, 'qualifierId': 213, 'value': '2.53'}, {'id': 4971936217, 'qualifierId': 140, 'value': '58.5'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;28,0;;;2,53;5,9;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;58,5;28,0;;;;;;;;0;62;31;Portland Timbers II;3751;MC;1,0
2676722815;599;1;2;62;32;1pc6sx2h4rp113ldkbp5d2xas;1;58,5;28,0;2024-04-21T22:25:05.834Z;2024-04-21T22:25:07Z;[{'id': 4971936287, 'qualifierId': 140, 'value': '71.5'}, {'id': 4971936293, 'qualifierId': 213, 'value': '5.79'}, {'id': 4971936289, 'qualifierId': 141, 'value': '17.3'}, {'id': 4971936291, 'qualifierId': 212, 'value': '15.5'}, {'id': 4971936285, 'qualifierId': 56, 'value': 'Right'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;17,3;;;5,79;15,5;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,5;17,3;;;;;;;;0;62;32;Portland Timbers II;3752;AMC;1,0
2676722829;600;1;2;62;33;1pc6sx2h4rp113ldkbp5d2xas;1;72,0;19,5;2024-04-21T22:25:06.499Z;2024-04-28T11:21:45Z;[{'id': 4971936357, 'qualifierId': 141, 'value': '40.6'}, {'id': 4971936355, 'qualifierId': 140, 'value': '78.5'}, {'id': 4971936361, 'qualifierId': 213, 'value': '1.13'}, {'id': 4971936359, 'qualifierId': 212, 'value': '15.9'}, {'id': 4971936353, 'qualifierId': 56, 'value': 'Center'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;40,6;;;1,13;15,9;78,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;78,5;40,6;;;;;;;;0;62;33;Portland Timbers II;3753;MC;1,0
2676722833;601;3;2;62;34;1pc6sx2h4rp113ldkbp5d2xas;0;79,2;43,0;2024-04-21T22:25:07.827Z;2024-04-28T11:21:46Z;[{'id': 4987841949, 'qualifierId': 465}, {'id': 4971936455, 'qualifierId': 233, 'value': '638'}, {'id': 4971936377, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971936379, 'qualifierId': 286}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;cdvxgoz7u66jq1ar2ymgr7yms;Take On;;;;;;;;;;;;;;;;;;;638,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;62;34;Portland Timbers II;3754;Sub;1,0
2676722845;638;7;2;62;34;5ou8b446l1sl8frblkz3xi17g;1;20,8;57,0;2024-04-21T22:25:07.828Z;2024-04-28T11:21:47Z;[{'id': 4971936447, 'qualifierId': 233, 'value': '601'}, {'id': 4971936433, 'qualifierId': 285}, {'id': 4987842161, 'qualifierId': 383}, {'id': 4971936431, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Tackle;;;;;;;;;;;;;;;;;;;601,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;62;34;Minnesota United II;3754;DC;1,0
2676722847;639;49;2;62;35;5ou8b446l1sl8frblkz3xi17g;1;21,9;49,0;2024-04-21T22:25:08.561Z;2024-04-28T11:21:48Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;62;35;Minnesota United II;3755;DC;1,0
2676722861;640;1;2;62;37;5ou8b446l1sl8frblkz3xi17g;1;21,9;48,5;2024-04-21T22:25:10.850Z;2024-04-21T22:25:12Z;[{'id': 4971936537, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971936545, 'qualifierId': 213, 'value': '5.22'}, {'id': 4971936543, 'qualifierId': 212, 'value': '11.1'}, {'id': 4971936539, 'qualifierId': 140, 'value': '27.0'}, {'id': 4971936541, 'qualifierId': 141, 'value': '34.2'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;34,2;;;5,22;11,1;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;27,0;34,2;;;;;;;;0;62;37;Minnesota United II;3757;DC;1,0
2676722867;641;1;2;62;39;5ou8b446l1sl8frblkz3xi17g;1;32,0;29,4;2024-04-21T22:25:12.865Z;2024-04-21T22:25:14Z;[{'id': 4971936583, 'qualifierId': 141, 'value': '36.3'}, {'id': 4971936581, 'qualifierId': 140, 'value': '20.7'}, {'id': 4971936579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971936587, 'qualifierId': 213, 'value': '2.77'}, {'id': 4971936585, 'qualifierId': 212, 'value': '12.8'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;36,3;;;2,77;12,8;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;20,7;36,3;;;;;;;;0;62;39;Minnesota United II;3759;Sub;1,0
2676722999;642;1;2;62;40;5ou8b446l1sl8frblkz3xi17g;1;22,9;36,3;2024-04-21T22:25:14.097Z;2024-04-21T22:25:36Z;[{'id': 4971937279, 'qualifierId': 212, 'value': '6.6'}, {'id': 4971937273, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971937277, 'qualifierId': 141, 'value': '38.5'}, {'id': 4971937275, 'qualifierId': 140, 'value': '29.0'}, {'id': 4971937281, 'qualifierId': 213, 'value': '0.23'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;38,5;;;0,23;6,6;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,0;38,5;;;;;;;;0;62;40;Minnesota United II;3760;DL;1,0
2676723003;643;61;2;62;41;5ou8b446l1sl8frblkz3xi17g;0;29,3;38,6;2024-04-21T22:25:15.192Z;2024-04-28T11:22:18Z;[{'id': 4971937315, 'qualifierId': 56, 'value': 'Back'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;62;41;Minnesota United II;3761;MC;1,0
2679670779;880;49;2;62;42;1pc6sx2h4rp113ldkbp5d2xas;1;76,9;59,7;2024-04-21T22:25:15.923Z;2024-04-28T11:22:23Z;[];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;62;42;Portland Timbers II;3762;MC;1,0
2679670863;921;51;2;62;42;5ou8b446l1sl8frblkz3xi17g;1;23,1;40,3;2024-04-21T22:25:16.323Z;2024-04-28T11:22:33Z;[{'id': 4987844417, 'qualifierId': 170, 'value': '603'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;cdvxgoz7u66jq1ar2ymgr7yms;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;603,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;62;42;Minnesota United II;3762;MC;1,0
2676722969;603;16;2;62;43;1pc6sx2h4rp113ldkbp5d2xas;1;76,9;51,8;2024-04-21T22:25:16.995Z;2024-04-28T11:22:50Z;[{'id': 4971937641, 'qualifierId': 374, 'value': '2024-04-21 23:25:15.538'}, {'id': 4971938371, 'qualifierId': 215}, {'id': 4987844959, 'qualifierId': 396, 'value': '51.1'}, {'id': 4971937109, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971937645, 'qualifierId': 375, 'value': '62:42.108'}, {'id': 4971938381, 'qualifierId': 231, 'value': '50.2'}, {'id': 4971937103, 'qualifierId': 22}, {'id': 4971938365, 'qualifierId': 102, 'value': '53.3'}, {'id': 4971938377, 'qualifierId': 230, 'value': '97.3'}, {'id': 4971938369, 'qualifierId': 103, 'value': '5.1'}, {'id': 4987844457, 'qualifierId': 468, 'value': '921'}, {'id': 4971937107, 'qualifierId': 18}, {'id': 4971938363, 'qualifierId': 76}, {'id': 4971937633, 'qualifierId': 20}, {'id': 4971938373, 'qualifierId': 458}, {'id': 4987844957, 'qualifierId': 395, 'value': '97.5'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;cdvxgoz7u66jq1ar2ymgr7yms;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;5,1;;;53,3;;97,3;1,0;50,2;;51,1;97,5;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;921,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;53,3;5.1;;;;1;62;43;Portland Timbers II;3763;MC;1,0
2676722911;602;43;2;62;47;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-04-21T22:25:20.507Z;2024-04-21T22:26:12Z;[{'id': 4971936861, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971936865, 'qualifierId': 265, 'value': '0'}, {'id': 4971936867, 'qualifierId': 286, 'value': '0'}, {'id': 4971936863, 'qualifierId': 152, 'value': '0'}, {'id': 4971936859, 'qualifierId': 13, 'value': '0'}, {'id': 4971938469, 'qualifierId': 144, 'value': '4'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;cdvxgoz7u66jq1ar2ymgr7yms;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;0,0;0,0;;4,0;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;62;47;Portland Timbers II;3767;Sub;1,0
2676723093;644;1;2;63;18;5ou8b446l1sl8frblkz3xi17g;1;49,8;49,9;2024-04-21T22:25:51.986Z;2024-04-21T22:25:54Z;[{'id': 4971937861, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971937865, 'qualifierId': 141, 'value': '40.4'}, {'id': 4971937867, 'qualifierId': 212, 'value': '17.1'}, {'id': 4971937863, 'qualifierId': 140, 'value': '34.7'}, {'id': 4971937871, 'qualifierId': 279, 'value': 'G'}, {'id': 4971937869, 'qualifierId': 213, 'value': '3.53'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;40,4;;;3,53;17,1;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;34,7;40,4;;;;;;;;0;63;18;Minnesota United II;3798;MR;1,0
2676723101;645;1;2;63;20;5ou8b446l1sl8frblkz3xi17g;1;34,8;38,3;2024-04-21T22:25:54.161Z;2024-04-21T22:25:55Z;[{'id': 4971937905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971937911, 'qualifierId': 212, 'value': '11.6'}, {'id': 4971937909, 'qualifierId': 141, 'value': '55.2'}, {'id': 4971937913, 'qualifierId': 213, 'value': '1.43'}, {'id': 4971937907, 'qualifierId': 140, 'value': '36.3'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;55,2;;;1,43;11,6;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,3;55,2;;;;;;;;0;63;20;Minnesota United II;3800;MC;1,0
