id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_FlickOn;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_High;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypePass;value_DeletedEventType;value_Cross;value_RightFooted;value_InSwinger;value_Overrun;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AerialFoul;value_ThroughBall;value_MediumGkIntervention;value_TakeOnSpace;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_GkY;value_BlockedY;value_GkX;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_BlockedX;value_RegularPlay;value_FirstTouch;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_IndividualPlay;value_CloseRightAndHigh;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseHigh;value_BoxRight;value_Handball;value_HighClaim;value_AttemptedTackle;value_35Centre;value_ShirtPull/Holding;value_OverhitCross;value_LastLine;value_Volley;value_HighCentre;value_Collected;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_LeadingToAttempt;value_LowRight;value_RelatedError1Id;value_Defensive1V1;value_SwitchOfPlay;value_PullBack;value_SwerveLeft;value_LowCentre;value_NotVisible;value_GkHoof;value_RefereeDelay;value_DrinksBreak;value_GkKickFromHands;value_BoxLeft;value_ParriedDanger;value_Stooping;value_Fumble;value_Minutes;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_EndType;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Diving;value_Caught;value_YellowCard;value_TacticalFoul;value_BlockByHand;value_FromCorner;value_Penalty;value_PenaltyTakerId;value_Dissent;value_Scored;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_BlockedClearance;value_OtherReason;value_Tap;value_FreeKick;value_Deflection;value_CloseLeft;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699591767;716;1;2;82;7;6ubc4y1v6hr63mca7ica4hp90;1;28,6;17,6;2024-07-07T00:45:20.123Z;2024-07-07T00:45:22Z;[{'id': 5096852475, 'qualifierId': 212, 'value': '21.8'}, {'id': 5096852477, 'qualifierId': 213, 'value': '2.44'}, {'id': 5096852469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096852471, 'qualifierId': 140, 'value': '12.7'}, {'id': 5096852473, 'qualifierId': 141, 'value': '38.3'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;12,7;;2,44;;21,8;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,7;38,3;;;;;;;;0;82;7;Chattanooga;4927;DL;1,0
2699591799;717;1;2;82;9;6ubc4y1v6hr63mca7ica4hp90;1;12,7;41,0;2024-07-07T00:45:22.284Z;2024-07-07T00:45:26Z;[{'id': 5096852685, 'qualifierId': 212, 'value': '17.0'}, {'id': 5096852687, 'qualifierId': 213, 'value': '5.48'}, {'id': 5096852679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096852683, 'qualifierId': 141, 'value': '23.0'}, {'id': 5096852681, 'qualifierId': 140, 'value': '23.9'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;23,9;;5,48;;17,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;23,9;23,0;;;;;;;;0;82;9;Chattanooga;4929;GK;1,0
2699591861;718;1;2;82;13;6ubc4y1v6hr63mca7ica4hp90;1;32,3;21,5;2024-07-07T00:45:25.963Z;2024-07-07T00:45:31Z;[{'id': 5096852993, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096852999, 'qualifierId': 212, 'value': '21.5'}, {'id': 5096853001, 'qualifierId': 213, 'value': '0.22'}, {'id': 5096852995, 'qualifierId': 140, 'value': '52.3'}, {'id': 5096852997, 'qualifierId': 141, 'value': '28.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;52,3;;0,22;;21,5;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;52,3;28,5;;;;;;;;0;82;13;Chattanooga;4933;DL;1,0
2699591867;719;4;2;82;16;6ubc4y1v6hr63mca7ica4hp90;1;50,0;31,0;2024-07-07T00:45:29.344Z;2024-07-07T00:48:29Z;[{'id': 5096853067, 'qualifierId': 152}, {'id': 5096853065, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096853071, 'qualifierId': 286}, {'id': 5096861799, 'qualifierId': 294}, {'id': 5096853073, 'qualifierId': 233, 'value': '702'}, {'id': 5096853063, 'qualifierId': 13}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;dvcrb9b459b1qqi3gh8kpu6ms;Foul;;;;;;;;;;;;;;;;;;;;;702,0;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;82;16;Chattanooga;4936;Sub;1,0
2699591835;702;4;2;82;16;cwnjxlibb02fuh0vwgvac6h45;0;50,0;69,0;2024-07-07T00:45:29.345Z;2024-07-07T00:45:33Z;[{'id': 5096852935, 'qualifierId': 294}, {'id': 5096852937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096852939, 'qualifierId': 152}, {'id': 5096853093, 'qualifierId': 233, 'value': '719'}, {'id': 5096852933, 'qualifierId': 13}, {'id': 5096852941, 'qualifierId': 285}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dvcrb9b459b1qqi3gh8kpu6ms;Foul;;;;;;;;;;;;;;;;;;;;;719,0;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;82;16;Crown Legacy;4936;DC;1,0
2699591999;720;1;2;82;31;6ubc4y1v6hr63mca7ica4hp90;1;43,1;33,0;2024-07-07T00:45:44.187Z;2024-07-07T00:45:48Z;[{'id': 5096853805, 'qualifierId': 212, 'value': '23.6'}, {'id': 5096853807, 'qualifierId': 213, 'value': '2.21'}, {'id': 5096853801, 'qualifierId': 140, 'value': '29.8'}, {'id': 5096853799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096853797, 'qualifierId': 152}, {'id': 5096853795, 'qualifierId': 5}, {'id': 5096853803, 'qualifierId': 141, 'value': '60.9'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;29,8;;2,21;;23,6;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;29,8;60,9;;;;;;;;0;82;31;Chattanooga;4951;DL;1,0
2699592019;721;1;2;82;35;6ubc4y1v6hr63mca7ica4hp90;1;29,8;60,9;2024-07-07T00:45:48.443Z;2024-07-07T00:45:51Z;[{'id': 5096853909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096853911, 'qualifierId': 140, 'value': '29.2'}, {'id': 5096853913, 'qualifierId': 141, 'value': '27.1'}, {'id': 5096853917, 'qualifierId': 213, 'value': '4.68'}, {'id': 5096853915, 'qualifierId': 212, 'value': '23.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;29,2;;4,68;;23,0;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;29,2;27,1;;;;;;;;0;82;35;Chattanooga;4955;DC;1,0
2699592059;722;1;2;82;40;6ubc4y1v6hr63mca7ica4hp90;1;52,7;18,8;2024-07-07T00:45:53.404Z;2024-07-07T00:45:56Z;[{'id': 5096854133, 'qualifierId': 141, 'value': '20.9'}, {'id': 5096854129, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096854131, 'qualifierId': 140, 'value': '63.1'}, {'id': 5096854135, 'qualifierId': 212, 'value': '11.0'}, {'id': 5096854137, 'qualifierId': 213, 'value': '0.13'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;63,1;;0,13;;11,0;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;63,1;20,9;;;;;;;;0;82;40;Chattanooga;4960;DL;1,0
2699592103;723;1;2;82;43;6ubc4y1v6hr63mca7ica4hp90;1;63,6;10,7;2024-07-07T00:45:55.931Z;2024-07-07T00:46:01Z;[{'id': 5096854389, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096854403, 'qualifierId': 212, 'value': '15.7'}, {'id': 5096854393, 'qualifierId': 140, 'value': '78.1'}, {'id': 5096854405, 'qualifierId': 213, 'value': '6.03'}, {'id': 5096854399, 'qualifierId': 141, 'value': '4.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;78,1;;6,03;;15,7;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,1;4,9;;;;;;;;0;82;43;Chattanooga;4963;MC;1,0
2699592125;725;50;2;82;49;6ubc4y1v6hr63mca7ica4hp90;1;72,9;6,2;2024-07-07T00:46:01.930Z;2024-07-07T00:46:03Z;[{'id': 5096854501, 'qualifierId': 233, 'value': '704'}, {'id': 5096854479, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096854481, 'qualifierId': 286}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;dvcrb9b459b1qqi3gh8kpu6ms;Dispossessed;;;;;;;;;;;;;;;;;;;;;704,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;82;49;Chattanooga;4969;Sub;1,0
2699592121;704;7;2;82;49;cwnjxlibb02fuh0vwgvac6h45;1;27,1;93,8;2024-07-07T00:46:01.931Z;2024-07-14T08:05:21Z;[{'id': 5104209587, 'qualifierId': 383}, {'id': 5096854477, 'qualifierId': 285}, {'id': 5096854475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096854483, 'qualifierId': 233, 'value': '725'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dvcrb9b459b1qqi3gh8kpu6ms;Tackle;;;;;;;;;;;;;;;;;;;;;725,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;82;49;Crown Legacy;4969;DR;1,0
2699592123;705;49;2;82;49;cwnjxlibb02fuh0vwgvac6h45;1;29,0;94,1;2024-07-07T00:46:02.587Z;2024-07-07T00:46:02Z;[];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;82;49;Crown Legacy;4969;DR;1,0
2699592139;706;1;2;82;50;cwnjxlibb02fuh0vwgvac6h45;1;28,6;93,0;2024-07-07T00:46:03.275Z;2024-07-07T00:46:05Z;[{'id': 5096854575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096854577, 'qualifierId': 140, 'value': '26.9'}, {'id': 5096854581, 'qualifierId': 212, 'value': '12.5'}, {'id': 5096854583, 'qualifierId': 213, 'value': '4.57'}, {'id': 5096854579, 'qualifierId': 141, 'value': '74.8'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;26,9;;4,57;;12,5;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;26,9;74,8;;;;;;;;0;82;50;Crown Legacy;4970;DR;1,0
2699592147;726;83;2;82;52;6ubc4y1v6hr63mca7ica4hp90;0;75,2;29,5;2024-07-07T00:46:05.107Z;2024-07-07T00:46:59Z;[{'id': 5096857385, 'qualifierId': 399, 'value': 'at2xv960peboe9spoag2kn21g'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;dvcrb9b459b1qqi3gh8kpu6ms;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;82;52;Chattanooga;4972;Sub;1,0
2699592143;707;50;2;82;52;cwnjxlibb02fuh0vwgvac6h45;1;25,5;71,9;2024-07-07T00:46:05.509Z;2024-07-07T00:46:09Z;[{'id': 5096854603, 'qualifierId': 285}, {'id': 5096854601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096854785, 'qualifierId': 233, 'value': '727'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Dispossessed;;;;;;;;;;;;;;;;;;;;;727,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;82;52;Crown Legacy;4972;MC;1,0
2699592167;727;7;2;82;52;6ubc4y1v6hr63mca7ica4hp90;0;74,5;28,1;2024-07-07T00:46:05.510Z;2024-07-14T08:06:34Z;[{'id': 5104210829, 'qualifierId': 385}, {'id': 5096854719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096854721, 'qualifierId': 286}, {'id': 5096854759, 'qualifierId': 233, 'value': '707'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;dvcrb9b459b1qqi3gh8kpu6ms;Tackle;;;;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;82;52;Chattanooga;4972;Sub;1,0
2699592157;708;4;2;82;54;cwnjxlibb02fuh0vwgvac6h45;1;25,2;71,8;2024-07-07T00:46:06.946Z;2024-07-07T00:46:10Z;[{'id': 5096854689, 'qualifierId': 152}, {'id': 5096854691, 'qualifierId': 265}, {'id': 5096854693, 'qualifierId': 285}, {'id': 5096854687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096854685, 'qualifierId': 13}, {'id': 5096854809, 'qualifierId': 233, 'value': '728'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Foul;;;;;;;;;;;;;;;;;;;;;728,0;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;82;54;Crown Legacy;4974;MC;1,0
2699592173;728;4;2;82;54;6ubc4y1v6hr63mca7ica4hp90;0;74,8;28,2;2024-07-07T00:46:06.947Z;2024-07-07T00:46:10Z;[{'id': 5096854791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096854789, 'qualifierId': 13}, {'id': 5096854795, 'qualifierId': 265}, {'id': 5096854821, 'qualifierId': 233, 'value': '708'}, {'id': 5096854797, 'qualifierId': 286}, {'id': 5096854793, 'qualifierId': 152}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;dvcrb9b459b1qqi3gh8kpu6ms;Foul;;;;;;;;;;;;;;;;;;;;;708,0;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;82;54;Chattanooga;4974;Sub;1,0
2699592239;709;1;2;82;57;cwnjxlibb02fuh0vwgvac6h45;1;25,7;73,8;2024-07-07T00:46:10.711Z;2024-07-07T00:46:17Z;[{'id': 5096855109, 'qualifierId': 5}, {'id': 5096855113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096855121, 'qualifierId': 213, 'value': '0.92'}, {'id': 5096855119, 'qualifierId': 212, 'value': '15.6'}, {'id': 5096855111, 'qualifierId': 152}, {'id': 5096855117, 'qualifierId': 141, 'value': '92.0'}, {'id': 5096855115, 'qualifierId': 140, 'value': '34.7'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;34,7;;0,92;;15,6;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;34,7;92,0;;;;;;;;0;82;57;Crown Legacy;4977;MC;1,0
2699592249;710;1;2;83;4;cwnjxlibb02fuh0vwgvac6h45;0;55,0;90,5;2024-07-07T00:46:16.944Z;2024-07-07T00:48:40Z;[{'id': 5096855157, 'qualifierId': 155}, {'id': 5096855161, 'qualifierId': 140, 'value': '70.2'}, {'id': 5096855167, 'qualifierId': 213, 'value': '5.11'}, {'id': 5096855165, 'qualifierId': 212, 'value': '41.2'}, {'id': 5096855159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096855163, 'qualifierId': 141, 'value': '34.6'}, {'id': 5096855169, 'qualifierId': 1}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;70,2;;5,11;;41,2;34,6;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;70,2;34,6;;;;;;;;0;83;4;Crown Legacy;4984;Sub;1,0
2699592259;729;12;2;83;5;6ubc4y1v6hr63mca7ica4hp90;1;23,3;82,9;2024-07-07T00:46:18.300Z;2024-07-14T08:07:19Z;[{'id': 5096855245, 'qualifierId': 213, 'value': '5.65'}, {'id': 5096855237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096855239, 'qualifierId': 140, 'value': '40.4'}, {'id': 5096855243, 'qualifierId': 212, 'value': '22.2'}, {'id': 5096855241, 'qualifierId': 141, 'value': '63.6'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dvcrb9b459b1qqi3gh8kpu6ms;Clearance;;;;;;;;;;40,4;;5,65;;22,2;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,4;63,6;;;;;;;;0;83;5;Chattanooga;4985;DC;1,0
2699592281;711;1;2;83;8;cwnjxlibb02fuh0vwgvac6h45;1;61,1;43,1;2024-07-07T00:46:21.443Z;2024-07-07T00:46:23Z;[{'id': 5096855383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096855387, 'qualifierId': 141, 'value': '52.7'}, {'id': 5096855385, 'qualifierId': 140, 'value': '60.9'}, {'id': 5096855391, 'qualifierId': 213, 'value': '1.60'}, {'id': 5096855389, 'qualifierId': 212, 'value': '6.5'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;60,9;;1,6;;6,5;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;60,9;52,7;;;;;;;;0;83;8;Crown Legacy;4988;MC;1,0
2699592291;712;1;2;83;10;cwnjxlibb02fuh0vwgvac6h45;1;55,5;53,6;2024-07-07T00:46:23.162Z;2024-07-07T00:46:24Z;[{'id': 5096855437, 'qualifierId': 140, 'value': '44.9'}, {'id': 5096855447, 'qualifierId': 213, 'value': '3.00'}, {'id': 5096855445, 'qualifierId': 212, 'value': '11.2'}, {'id': 5096855433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096855443, 'qualifierId': 141, 'value': '56.0'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;44,9;;3,0;;11,2;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;44,9;56,0;;;;;;;;0;83;10;Crown Legacy;4990;Sub;1,0
2699592295;713;1;2;83;11;cwnjxlibb02fuh0vwgvac6h45;1;44,9;56,0;2024-07-07T00:46:24.599Z;2024-07-07T00:46:25Z;[{'id': 5096855459, 'qualifierId': 140, 'value': '42.6'}, {'id': 5096855463, 'qualifierId': 212, 'value': '15.0'}, {'id': 5096855461, 'qualifierId': 141, 'value': '34.3'}, {'id': 5096855457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096855465, 'qualifierId': 213, 'value': '4.55'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;42,6;;4,55;;15,0;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;42,6;34,3;;;;;;;;0;83;11;Crown Legacy;4991;DC;1,0
