id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_LayOff;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_HeadPass;value_OutOfPlay;value_Cross;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_Assist;value_RegularPlay;value_LeftFooted;value_OutOfBoxCentre;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowRight;value_Diving;value_Hands;value_Collected;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Handball;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Standing;value_RightFooted;value_GkX;value_BoxRight;value_Blocked;value_GkY;value_DefBlock;value_Right;value_FromCorner;value_LowCentre;value_ShirtPull/Holding;value_BigChance;value_BoxLeft;value_NotAssisted;value_ParriedSafe;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_TimeWasting;value_YellowCard;value_SwitchOfPlay;value_AttemptedTackle;value_OtherObstacle;value_Feet;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_RecklessOffence;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_Unchallenged;value_FlickOn;value_Minutes;value_Weak;value_GkKickFromHands;value_EndType;value_High;value_FastBreak;value_MisHit;value_Overrun;value_35Centre;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_1On1;value_SmallBoxLeft;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_Caught;value_SwerveRight;value_CloseLeft;value_SecondYellow;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Tap;value_NotPastGoalLine;value_35Right;value_SmallBoxCentre;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704489489;582;5;2;84;48;1zgjjyruyufrkh4xjvryqsb1i;1;59,8;-1,3;2024-07-28T23:48:08.418Z;2024-07-28T23:48:11Z;[{'id': 5123855025, 'qualifierId': 233, 'value': '905'}, {'id': 5123855007, 'qualifierId': 347}, {'id': 5123855005, 'qualifierId': 56, 'value': 'Right'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;905,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;84;48;Columbus Crew II;5088;Sub;1,0
2704489473;905;5;2;84;48;5b4ccd62yeeqdl2qk6jzsmjv8;0;40,2;101,3;2024-07-28T23:48:08.418Z;2024-07-28T23:58:09Z;[{'id': 5123854945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123854947, 'qualifierId': 347}, {'id': 5123855029, 'qualifierId': 233, 'value': '582'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;582,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;48;Philadelphia Union II;5088;Sub;1,0
2704489515;583;1;2;84;51;1zgjjyruyufrkh4xjvryqsb1i;1;57,8;0,0;2024-07-28T23:48:10.738Z;2024-07-28T23:48:15Z;[{'id': 5123855173, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123855181, 'qualifierId': 213, 'value': '0.16'}, {'id': 5123855179, 'qualifierId': 212, 'value': '23.7'}, {'id': 5123855175, 'qualifierId': 140, 'value': '80.1'}, {'id': 5123855171, 'qualifierId': 107}, {'id': 5123855183, 'qualifierId': 1}, {'id': 5123855177, 'qualifierId': 141, 'value': '4.0'}];sqm6jwnogmzp7u7rsv3rtel0;J. Johnson;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,16;;80,1;4,0;;23,7;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;80,1;4,0;;;;;;;;0;84;51;Columbus Crew II;5091;Sub;1,0
2704489517;584;61;2;84;56;1zgjjyruyufrkh4xjvryqsb1i;0;80,1;4,0;2024-07-28T23:48:15.665Z;2024-07-28T23:48:16Z;[{'id': 5123855187, 'qualifierId': 56, 'value': 'Right'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;84;56;Columbus Crew II;5096;Sub;1,0
2704489529;906;49;2;84;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,3;91,2;2024-07-28T23:48:17.253Z;2024-07-28T23:48:17Z;[];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;57;Philadelphia Union II;5097;DC;1,0
2704489559;907;1;2;85;0;5b4ccd62yeeqdl2qk6jzsmjv8;0;24,9;93,3;2024-07-28T23:48:19.541Z;2024-07-28T23:48:22Z;[{'id': 5123855427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123855435, 'qualifierId': 212, 'value': '16.5'}, {'id': 5123855431, 'qualifierId': 141, 'value': '100.0'}, {'id': 5123855439, 'qualifierId': 213, 'value': '0.32'}, {'id': 5123855429, 'qualifierId': 140, 'value': '39.8'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,32;;39,8;100,0;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;39,8;100,0;;;;;;;;0;85;0;Philadelphia Union II;5100;DC;1,0
2704489571;585;5;2;85;1;1zgjjyruyufrkh4xjvryqsb1i;1;61,6;-1,2;2024-07-28T23:48:20.545Z;2024-07-28T23:48:26Z;[{'id': 5123855513, 'qualifierId': 233, 'value': '908'}, {'id': 5123855497, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123855499, 'qualifierId': 347}];sqm6jwnogmzp7u7rsv3rtel0;J. Johnson;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;908,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;85;1;Columbus Crew II;5101;Sub;1,0
2704489561;908;5;2;85;1;5b4ccd62yeeqdl2qk6jzsmjv8;0;38,4;101,2;2024-07-28T23:48:20.545Z;2024-07-28T23:58:10Z;[{'id': 5123855443, 'qualifierId': 347}, {'id': 5123855517, 'qualifierId': 233, 'value': '585'}, {'id': 5123855441, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;585,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;1;Philadelphia Union II;5101;DC;1,0
2704489579;586;1;2;85;6;1zgjjyruyufrkh4xjvryqsb1i;0;63,0;0,0;2024-07-28T23:48:26.130Z;2024-07-28T23:48:27Z;[{'id': 5123855555, 'qualifierId': 213, 'value': '0.86'}, {'id': 5123855551, 'qualifierId': 141, 'value': '18.1'}, {'id': 5123855549, 'qualifierId': 140, 'value': '74.0'}, {'id': 5123855545, 'qualifierId': 107}, {'id': 5123855553, 'qualifierId': 212, 'value': '17.6'}, {'id': 5123855547, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,86;;74,0;18,1;;17,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;74,0;18,1;;;;;;;;0;85;6;Columbus Crew II;5106;DR;1,0
2704489593;909;1;2;85;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,3;66,0;2024-07-28T23:48:28.293Z;2024-07-28T23:48:30Z;[{'id': 5123855609, 'qualifierId': 3}, {'id': 5123855619, 'qualifierId': 213, 'value': '6.27'}, {'id': 5123855613, 'qualifierId': 140, 'value': '52.7'}, {'id': 5123855617, 'qualifierId': 212, 'value': '22.5'}, {'id': 5123855615, 'qualifierId': 141, 'value': '65.4'}, {'id': 5123855611, 'qualifierId': 56, 'value': 'Center'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,27;;52,7;65,4;;22,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,7;65,4;;;;;;;;0;85;8;Philadelphia Union II;5108;Sub;1,0
2704489597;910;1;2;85;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;48,7;67,5;2024-07-28T23:48:30.278Z;2024-07-28T23:48:30Z;[{'id': 5123855639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123855635, 'qualifierId': 3}, {'id': 5123855647, 'qualifierId': 141, 'value': '71.4'}, {'id': 5123855651, 'qualifierId': 213, 'value': '2.95'}, {'id': 5123855643, 'qualifierId': 140, 'value': '35.9'}, {'id': 5123855649, 'qualifierId': 212, 'value': '13.7'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,95;;35,9;71,4;;13,7;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;35,9;71,4;;;;;;;;0;85;10;Philadelphia Union II;5110;FW;1,0
2704489611;587;1;2;85;11;1zgjjyruyufrkh4xjvryqsb1i;1;74,7;26,5;2024-07-28T23:48:30.738Z;2024-07-28T23:48:32Z;[{'id': 5123855745, 'qualifierId': 212, 'value': '16.5'}, {'id': 5123855741, 'qualifierId': 140, 'value': '67.4'}, {'id': 5123855739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123855747, 'qualifierId': 213, 'value': '2.05'}, {'id': 5123855743, 'qualifierId': 141, 'value': '48.0'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,05;;67,4;48,0;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,4;48,0;;;;;;;;0;85;11;Columbus Crew II;5111;Sub;1,0
2704489631;588;1;2;85;12;1zgjjyruyufrkh4xjvryqsb1i;1;67,4;47,8;2024-07-28T23:48:32.097Z;2024-07-28T23:48:37Z;[{'id': 5123855893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123855899, 'qualifierId': 212, 'value': '9.7'}, {'id': 5123855901, 'qualifierId': 213, 'value': '1.15'}, {'id': 5123855895, 'qualifierId': 140, 'value': '71.2'}, {'id': 5123855897, 'qualifierId': 141, 'value': '60.8'}];sqm6jwnogmzp7u7rsv3rtel0;J. Johnson;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,15;;71,2;60,8;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;71,2;60,8;;;;;;;;0;85;12;Columbus Crew II;5112;Sub;1,0
2704489663;589;1;2;85;17;1zgjjyruyufrkh4xjvryqsb1i;1;71,6;52,2;2024-07-28T23:48:37.330Z;2024-07-28T23:48:41Z;[{'id': 5123856059, 'qualifierId': 213, 'value': '4.79'}, {'id': 5123856053, 'qualifierId': 140, 'value': '73.1'}, {'id': 5123856057, 'qualifierId': 212, 'value': '20.3'}, {'id': 5123856051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123856055, 'qualifierId': 141, 'value': '22.4'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,79;;73,1;22,4;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;73,1;22,4;;;;;;;;0;85;17;Columbus Crew II;5117;AMC;1,0
2704489671;590;1;2;85;21;1zgjjyruyufrkh4xjvryqsb1i;1;73,6;19,8;2024-07-28T23:48:41.473Z;2024-07-28T23:48:43Z;[{'id': 5123856101, 'qualifierId': 140, 'value': '67.1'}, {'id': 5123856105, 'qualifierId': 212, 'value': '10.9'}, {'id': 5123856107, 'qualifierId': 213, 'value': '2.25'}, {'id': 5123856103, 'qualifierId': 141, 'value': '32.3'}, {'id': 5123856099, 'qualifierId': 56, 'value': 'Center'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,25;;67,1;32,3;;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,1;32,3;;;;;;;;0;85;21;Columbus Crew II;5121;DR;1,0
2704489685;591;1;2;85;24;1zgjjyruyufrkh4xjvryqsb1i;1;66,1;30,9;2024-07-28T23:48:44.466Z;2024-07-28T23:48:47Z;[{'id': 5123856215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123856217, 'qualifierId': 140, 'value': '78.4'}, {'id': 5123856223, 'qualifierId': 213, 'value': '5.90'}, {'id': 5123856219, 'qualifierId': 141, 'value': '23.3'}, {'id': 5123856221, 'qualifierId': 212, 'value': '13.9'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,9;;78,4;23,3;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;78,4;23,3;;;;;;;;0;85;24;Columbus Crew II;5124;DL;1,0
2704489693;592;1;2;85;27;1zgjjyruyufrkh4xjvryqsb1i;1;78,1;23,0;2024-07-28T23:48:47.233Z;2024-07-28T23:48:48Z;[{'id': 5123856261, 'qualifierId': 168}, {'id': 5123856265, 'qualifierId': 140, 'value': '83.1'}, {'id': 5123856267, 'qualifierId': 141, 'value': '26.9'}, {'id': 5123856263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123856271, 'qualifierId': 213, 'value': '0.47'}, {'id': 5123856269, 'qualifierId': 212, 'value': '5.9'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,47;;83,1;26,9;;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;83,1;26,9;;;;;;;;0;85;27;Columbus Crew II;5127;AMC;1,0
2704489709;593;1;2;85;29;1zgjjyruyufrkh4xjvryqsb1i;0;81,8;29,0;2024-07-28T23:48:49.154Z;2024-07-28T23:48:50Z;[{'id': 5123856357, 'qualifierId': 212, 'value': '16.3'}, {'id': 5123856351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123856355, 'qualifierId': 141, 'value': '52.9'}, {'id': 5123856359, 'qualifierId': 213, 'value': '1.47'}, {'id': 5123856353, 'qualifierId': 140, 'value': '83.4'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,47;;83,4;52,9;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;83,4;52,9;;;;;;;;0;85;29;Columbus Crew II;5129;Sub;1,0
2704489747;911;12;2;85;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;17,7;40,7;2024-07-28T23:48:51.237Z;2024-07-28T23:48:55Z;[{'id': 5123856585, 'qualifierId': 141, 'value': '100.0'}, {'id': 5123856581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123856587, 'qualifierId': 212, 'value': '48.3'}, {'id': 5123856583, 'qualifierId': 140, 'value': '41.3'}, {'id': 5123856589, 'qualifierId': 213, 'value': '1.03'}, {'id': 5123856623, 'qualifierId': 167}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Clearance;;;;;;;;;;1,03;;41,3;100,0;;48,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;41,3;100,0;;;;;;;;0;85;31;Philadelphia Union II;5131;DMR;1,0
2704489775;594;5;2;85;35;1zgjjyruyufrkh4xjvryqsb1i;1;59,2;-1,2;2024-07-28T23:48:54.951Z;2024-07-28T23:58:10Z;[{'id': 5123856749, 'qualifierId': 347}, {'id': 5123856783, 'qualifierId': 233, 'value': '912'}, {'id': 5123856747, 'qualifierId': 56, 'value': 'Right'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;912,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;85;35;Columbus Crew II;5135;Sub;1,0
2704489751;912;5;2;85;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;40,8;101,2;2024-07-28T23:48:54.951Z;2024-07-28T23:48:59Z;[{'id': 5123856807, 'qualifierId': 233, 'value': '594'}, {'id': 5123856613, 'qualifierId': 347}, {'id': 5123856611, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;594,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;35;Philadelphia Union II;5135;DMR;1,0
2704489827;595;1;2;85;39;1zgjjyruyufrkh4xjvryqsb1i;1;60,2;0,0;2024-07-28T23:48:58.882Z;2024-07-28T23:49:06Z;[{'id': 5123857069, 'qualifierId': 107}, {'id': 5123857071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123857075, 'qualifierId': 141, 'value': '3.9'}, {'id': 5123857077, 'qualifierId': 212, 'value': '9.1'}, {'id': 5123857073, 'qualifierId': 140, 'value': '52.2'}, {'id': 5123857079, 'qualifierId': 213, 'value': '2.74'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,74;;52,2;3,9;;9,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;52,2;3,9;;;;;;;;0;85;39;Columbus Crew II;5139;DR;1,0
2704489837;596;1;2;85;46;1zgjjyruyufrkh4xjvryqsb1i;1;54,8;5,7;2024-07-28T23:49:06.097Z;2024-07-28T23:49:08Z;[{'id': 5123857145, 'qualifierId': 140, 'value': '63.3'}, {'id': 5123857147, 'qualifierId': 141, 'value': '10.0'}, {'id': 5123857143, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123857151, 'qualifierId': 213, 'value': '0.32'}, {'id': 5123857149, 'qualifierId': 212, 'value': '9.4'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,32;;63,3;10,0;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;63,3;10,0;;;;;;;;0;85;46;Columbus Crew II;5146;DL;1,0
2704489853;597;1;2;85;48;1zgjjyruyufrkh4xjvryqsb1i;1;63,3;9,9;2024-07-28T23:49:08.338Z;2024-07-28T23:49:11Z;[{'id': 5123857243, 'qualifierId': 212, 'value': '6.8'}, {'id': 5123857245, 'qualifierId': 213, 'value': '5.55'}, {'id': 5123857241, 'qualifierId': 141, 'value': '3.2'}, {'id': 5123857237, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123857239, 'qualifierId': 140, 'value': '68.1'}];5aszabja459117mqykvfpajh0;C. Rojas;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,55;;68,1;3,2;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;68,1;3,2;;;;;;;;0;85;48;Columbus Crew II;5148;Sub;1,0
