id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_IntendedTackleTarget;value_OutOfPlay;value_Head;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Offensive;value_Foul;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HeadPass;value_TouchTypeControl;value_TakeOnSpace;value_Chipped;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_GoalmouthY;value_Assisted;value_LowCentre;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_LowGkIntervention;value_Assist;value_GkY;value_BoxDeepLeft;value_IndividualPlay;value_HighLeft;value_GkX;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_RightFooted;value_Blocked;value_BoxLeft;value_LowRight;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LayOff;value_FastBreak;value_NotAssisted;value_IntentionalAssist;value_HitWoodwork;value_BoxCentre;value_LowLeft;value_Deflection;value_HitLeftPost;value_FirstTouch;value_FromCorner;value_Diving;value_OverArm;value_Overrun;value_OutSwinger;value_FreeKick;value_SwerveLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_Indirect;value_HighClaim;value_HighGkIntervention;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_OverhitCross;value_BlockedCross;value_BoxRight;value_ParriedSafe;value_NotVisible;value_GkKickFromHands;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_ShirtPull/Holding;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_BoxDeepRight;value_Standing;value_MisHit;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_NotPastGoalLine;value_OtherBodyPart;value_OwnGoal;value_Handball;value_NotRetreating;value_FlickOn;value_TimeWasting;value_HighCentre;value_TacticalFoul;value_SoloRun;value_FollowsADribble;value_Volley;value_CloseRight;value_Caught;value_ParriedDanger;value_Sliding;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687203731;602;43;2;65;36;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-05-13T21:29:52.187Z;2024-05-31T14:24:35Z;[{'id': 5062752741, 'qualifierId': 144, 'value': '45'}, {'id': 5028872851, 'qualifierId': 285, 'value': '0'}, {'id': 5028872889, 'qualifierId': 233, 'value': '579'}, {'id': 5028872849, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;coilkp3hp8av7hez1mtkxry1g;Deleted event;;;;;;;;;;;;;;;;;;;579,0;;;;;;;;;;;;;0,0;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;36;New York City II;3936;MC;1,0
2687203739;580;1;2;65;36;6ddsx316t3j0z6nolrky9k4r8;1;72,5;41,6;2024-05-13T21:29:52.539Z;2024-05-13T21:29:53Z;[{'id': 5028872899, 'qualifierId': 141, 'value': '63.4'}, {'id': 5028872895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028872901, 'qualifierId': 212, 'value': '16.1'}, {'id': 5028872897, 'qualifierId': 140, 'value': '78.5'}, {'id': 5028872903, 'qualifierId': 213, 'value': '1.17'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;16,1;;63,4;1,17;78,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;78,5;63,4;;;;;;;;0;65;36;Chicago Fire II;3936;Sub;1,0
2687203743;581;1;2;65;37;6ddsx316t3j0z6nolrky9k4r8;1;78,5;63,4;2024-05-13T21:29:53.611Z;2024-05-13T21:29:55Z;[{'id': 5028872917, 'qualifierId': 141, 'value': '71.5'}, {'id': 5028872915, 'qualifierId': 140, 'value': '65.9'}, {'id': 5028872913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028872919, 'qualifierId': 212, 'value': '14.3'}, {'id': 5028872921, 'qualifierId': 213, 'value': '2.75'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;14,3;;71,5;2,75;65,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;65,9;71,5;;;;;;;;0;65;37;Chicago Fire II;3937;AMC;1,0
2687203745;582;1;2;65;39;6ddsx316t3j0z6nolrky9k4r8;1;66,3;72,9;2024-05-13T21:29:55.274Z;2024-05-13T21:29:57Z;[{'id': 5028872933, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028872937, 'qualifierId': 141, 'value': '83.5'}, {'id': 5028872939, 'qualifierId': 212, 'value': '7.3'}, {'id': 5028872935, 'qualifierId': 140, 'value': '65.3'}, {'id': 5028872941, 'qualifierId': 213, 'value': '1.72'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;7,3;;83,5;1,72;65,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;65,3;83,5;;;;;;;;0;65;39;Chicago Fire II;3939;Sub;1,0
2687203747;583;3;2;65;40;6ddsx316t3j0z6nolrky9k4r8;0;65,4;83,9;2024-05-13T21:29:57.003Z;2024-05-31T14:25:07Z;[{'id': 5028872947, 'qualifierId': 286}, {'id': 5062753069, 'qualifierId': 464}, {'id': 5028872967, 'qualifierId': 233, 'value': '603'}, {'id': 5028872945, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Take On;;;;;;;;;;;;;;;;;;;603,0;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;40;Chicago Fire II;3940;DC;1,0
2687203751;603;7;2;65;40;8o8m08he36u0j4w08aj2iodn8;0;34,6;16,1;2024-05-13T21:29:57.004Z;2024-05-31T14:25:04Z;[{'id': 5028872957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062753043, 'qualifierId': 385}, {'id': 5028872963, 'qualifierId': 233, 'value': '583'}, {'id': 5028872959, 'qualifierId': 285}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;coilkp3hp8av7hez1mtkxry1g;Tackle;;;;;;;;;;;;;;;;;;1,0;583,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;40;New York City II;3940;FW;1,0
2687203753;584;61;2;65;41;6ddsx316t3j0z6nolrky9k4r8;1;64,3;80,9;2024-05-13T21:29:57.871Z;2024-05-13T22:12:52Z;[{'id': 5028872961, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;41;Chicago Fire II;3941;DC;1,0
2687203759;604;61;2;65;44;8o8m08he36u0j4w08aj2iodn8;0;28,3;22,6;2024-05-13T21:30:00.583Z;2024-05-13T21:30:20Z;[{'id': 5028872989, 'qualifierId': 56, 'value': 'Back'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;44;New York City II;3944;FW;1,0
2687203769;585;61;2;65;44;6ddsx316t3j0z6nolrky9k4r8;1;63,2;80,8;2024-05-13T21:30:00.876Z;2024-05-13T22:12:47Z;[{'id': 5028873017, 'qualifierId': 56, 'value': 'Left'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;44;Chicago Fire II;3944;Sub;1,0
2687203761;605;83;2;65;45;8o8m08he36u0j4w08aj2iodn8;0;30,7;22,6;2024-05-13T21:30:01.115Z;2024-05-13T22:24:26Z;[{'id': 5028895047, 'qualifierId': 399, 'value': '7uk47vm92xsvwdofmw1ppawyy'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;coilkp3hp8av7hez1mtkxry1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;45;New York City II;3945;FW;1,0
2687209811;849;61;2;65;46;6ddsx316t3j0z6nolrky9k4r8;0;67,6;80,9;2024-05-13T21:30:02.006Z;2024-05-13T22:24:28Z;[{'id': 5028905109, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;46;Chicago Fire II;3946;DC;1,0
2687203771;606;49;2;65;47;8o8m08he36u0j4w08aj2iodn8;1;34,1;18,0;2024-05-13T21:30:03.115Z;2024-05-13T21:30:26Z;[];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;47;New York City II;3947;FWL;1,0
2687203787;607;3;2;65;49;8o8m08he36u0j4w08aj2iodn8;0;44,4;7,2;2024-05-13T21:30:05.801Z;2024-05-31T14:26:12Z;[{'id': 5028873081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873097, 'qualifierId': 233, 'value': '586'}, {'id': 5062753461, 'qualifierId': 465}, {'id': 5028873083, 'qualifierId': 286}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Take On;;;;;;;;;;;;;;;;;;;586,0;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;49;New York City II;3949;FWL;1,0
2687203779;586;7;2;65;49;6ddsx316t3j0z6nolrky9k4r8;1;55,6;92,8;2024-05-13T21:30:05.802Z;2024-05-31T14:26:18Z;[{'id': 5062753507, 'qualifierId': 385}, {'id': 5028873053, 'qualifierId': 285}, {'id': 5028873051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028873085, 'qualifierId': 233, 'value': '607'}, {'id': 5028873049, 'qualifierId': 167}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;coilkp3hp8av7hez1mtkxry1g;Tackle;;;;;;;;;;;;;;;;;;1,0;607,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;49;Chicago Fire II;3949;Sub;1,0
2687203783;587;5;2;65;50;6ddsx316t3j0z6nolrky9k4r8;0;55,9;101,4;2024-05-13T21:30:06.524Z;2024-05-13T21:30:09Z;[{'id': 5028873075, 'qualifierId': 347}, {'id': 5028873073, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028873107, 'qualifierId': 233, 'value': '608'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;608,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;50;Chicago Fire II;3950;Sub;1,0
2687203789;608;5;2;65;50;8o8m08he36u0j4w08aj2iodn8;1;44,1;-1,4;2024-05-13T21:30:06.524Z;2024-05-13T21:52:13Z;[{'id': 5028873089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873101, 'qualifierId': 233, 'value': '587'}, {'id': 5028873091, 'qualifierId': 347}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;587,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;50;New York City II;3950;FWL;1,0
2687203793;609;1;2;65;52;8o8m08he36u0j4w08aj2iodn8;1;42,0;0,0;2024-05-13T21:30:08.646Z;2024-05-13T21:30:10Z;[{'id': 5028873123, 'qualifierId': 212, 'value': '8.3'}, {'id': 5028873115, 'qualifierId': 107}, {'id': 5028873117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873121, 'qualifierId': 141, 'value': '9.2'}, {'id': 5028873119, 'qualifierId': 140, 'value': '38.3'}, {'id': 5028873125, 'qualifierId': 213, 'value': '2.06'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;8,3;;9,2;2,06;38,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;38,3;9,2;;;;;;;;0;65;52;New York City II;3952;FWL;1,0
2687203801;610;1;2;65;54;8o8m08he36u0j4w08aj2iodn8;0;43,3;10,6;2024-05-13T21:30:10.161Z;2024-05-13T21:30:13Z;[{'id': 5028873177, 'qualifierId': 213, 'value': '0.57'}, {'id': 5028873173, 'qualifierId': 141, 'value': '58.5'}, {'id': 5028873171, 'qualifierId': 140, 'value': '91.7'}, {'id': 5028873169, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028873167, 'qualifierId': 155}, {'id': 5028873175, 'qualifierId': 212, 'value': '60.4'}, {'id': 5028873179, 'qualifierId': 1}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;60,4;;58,5;0,57;91,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;91,7;58,5;;;;;;;;0;65;54;New York City II;3954;FW;1,0
2687203803;588;52;2;65;57;6ddsx316t3j0z6nolrky9k4r8;1;15,4;50,1;2024-05-13T21:30:13.772Z;2024-05-31T14:26:30Z;[{'id': 5062753557, 'qualifierId': 376}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;65;57;Chicago Fire II;3957;GK;1,0
2687203815;589;1;2;65;59;6ddsx316t3j0z6nolrky9k4r8;1;15,4;48,2;2024-05-13T21:30:15.851Z;2024-05-13T21:30:17Z;[{'id': 5028873249, 'qualifierId': 123}, {'id': 5028873255, 'qualifierId': 141, 'value': '64.8'}, {'id': 5028873257, 'qualifierId': 212, 'value': '19.1'}, {'id': 5028873251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873259, 'qualifierId': 213, 'value': '0.63'}, {'id': 5028873253, 'qualifierId': 140, 'value': '30.1'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;19,1;;64,8;0,63;30,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,1;64,8;;;;;;;;0;65;59;Chicago Fire II;3959;GK;1,0
2687203827;590;1;2;66;1;6ddsx316t3j0z6nolrky9k4r8;1;31,2;64,9;2024-05-13T21:30:17.547Z;2024-05-13T21:30:19Z;[{'id': 5028873317, 'qualifierId': 140, 'value': '21.6'}, {'id': 5028873323, 'qualifierId': 213, 'value': '2.71'}, {'id': 5028873315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873319, 'qualifierId': 141, 'value': '71.7'}, {'id': 5028873321, 'qualifierId': 212, 'value': '11.1'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;11,1;;71,7;2,71;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,6;71,7;;;;;;;;0;66;1;Chicago Fire II;3961;Sub;1,0
2687203835;591;1;2;66;3;6ddsx316t3j0z6nolrky9k4r8;1;22,1;71,7;2024-05-13T21:30:19.755Z;2024-05-13T21:30:21Z;[{'id': 5028873357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873365, 'qualifierId': 213, 'value': '0.12'}, {'id': 5028873363, 'qualifierId': 212, 'value': '12.1'}, {'id': 5028873361, 'qualifierId': 141, 'value': '73.9'}, {'id': 5028873359, 'qualifierId': 140, 'value': '33.5'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;12,1;;73,9;0,12;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;33,5;73,9;;;;;;;;0;66;3;Chicago Fire II;3963;Sub;1,0
2687203843;592;1;2;66;5;6ddsx316t3j0z6nolrky9k4r8;1;33,5;73,9;2024-05-13T21:30:21.227Z;2024-05-13T21:30:23Z;[{'id': 5028873401, 'qualifierId': 140, 'value': '33.2'}, {'id': 5028873403, 'qualifierId': 141, 'value': '66.9'}, {'id': 5028873407, 'qualifierId': 213, 'value': '4.65'}, {'id': 5028873405, 'qualifierId': 212, 'value': '4.8'}, {'id': 5028873399, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;4,8;;66,9;4,65;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;33,2;66,9;;;;;;;;0;66;5;Chicago Fire II;3965;Sub;1,0
2687203857;593;1;2;66;7;6ddsx316t3j0z6nolrky9k4r8;0;31,9;61,8;2024-05-13T21:30:23.165Z;2024-05-13T21:30:25Z;[{'id': 5028873485, 'qualifierId': 213, 'value': '0.47'}, {'id': 5028873479, 'qualifierId': 140, 'value': '68.5'}, {'id': 5028873475, 'qualifierId': 155}, {'id': 5028873481, 'qualifierId': 141, 'value': '90.6'}, {'id': 5028873477, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028873483, 'qualifierId': 212, 'value': '43.1'}, {'id': 5028873487, 'qualifierId': 1}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;43,1;;90,6;0,47;68,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,5;90,6;;;;;;;;0;66;7;Chicago Fire II;3967;Sub;1,0
2687203869;611;1;2;66;12;8o8m08he36u0j4w08aj2iodn8;0;31,0;11,6;2024-05-13T21:30:28.082Z;2024-05-13T21:30:29Z;[{'id': 5028873533, 'qualifierId': 213, 'value': '5.05'}, {'id': 5028873529, 'qualifierId': 141, 'value': '0.0'}, {'id': 5028873523, 'qualifierId': 3}, {'id': 5028873525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028873531, 'qualifierId': 212, 'value': '9.2'}, {'id': 5028873527, 'qualifierId': 140, 'value': '33.9'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;9,2;;0,0;5,05;33,9;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,9;0,0;;;;;;;;0;66;12;New York City II;3972;MC;1,0
