id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypePass;value_Head;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Cross;value_OutSwinger;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_ShirtPull/Holding;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_BlockedX;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_FastBreak;value_Volley;value_Assisted;value_LowLeft;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_Standing;value_LowGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_Left;value_CornerTaken;value_FlickOn;value_Right;value_GkX;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_GkY;value_FromCorner;value_RightFooted;value_DefBlock;value_TacticalFoul;value_YellowCard;value_TakeOnOvertake;value_IndividualPlay;value_RegularPlay;value_Diving;value_ParriedSafe;value_BlockedClearance;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_NextEventGoalKick;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_InSwinger;value_BoxCentre;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_Obstruction;value_DrivenCross;value_Straight;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_LowRight;value_Scored;value_Handball;value_HighLeft;value_NotVisible;value_MediumGkIntervention;value_PullBack;value_Minutes;value_HighClaim;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighRight;value_Shove/Push;value_1On1;value_Sliding;value_Stooping;value_BoxRight;value_OwnPlayer;value_OwnShotBlocked;value_ThroughBall;value_OverArm;value_CaptainChange;value_High;value_OverhitCross;value_SmallBoxCentre;value_BoxDeepLeft;value_BoxDeepRight;value_TimeWasting;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706343765;717;1;2;67;29;cbip96wzs3jc2xadoluhhxotl;1;31,9;13,7;2024-08-05T03:28:56.143Z;2024-08-05T03:28:57Z;[{'id': 5134082193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082195, 'qualifierId': 140, 'value': '30.0'}, {'id': 5134082197, 'qualifierId': 141, 'value': '23.9'}, {'id': 5134082201, 'qualifierId': 213, 'value': '1.85'}, {'id': 5134082199, 'qualifierId': 212, 'value': '7.2'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;7,2;30,0;;23,9;1,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,0;23,9;;;;;;;;0;67;29;Los Angeles II;4049;MC;1,0
2706343767;718;1;2;67;31;cbip96wzs3jc2xadoluhhxotl;1;30,0;23,9;2024-08-05T03:28:57.502Z;2024-08-05T03:29:03Z;[{'id': 5134082213, 'qualifierId': 141, 'value': '25.3'}, {'id': 5134082211, 'qualifierId': 140, 'value': '39.6'}, {'id': 5134082215, 'qualifierId': 212, 'value': '10.1'}, {'id': 5134082217, 'qualifierId': 213, 'value': '0.09'}, {'id': 5134082209, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;10,1;39,6;;25,3;0,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;39,6;25,3;;;;;;;;0;67;31;Los Angeles II;4051;MC;1,0
2706343771;641;45;2;67;36;6gaq85erpkvbyxvivd96wuw44;0;46,2;44,6;2024-08-05T03:29:03.071Z;2024-08-05T03:40:22Z;[{'id': 5134082229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082265, 'qualifierId': 233, 'value': '719'}, {'id': 5134082231, 'qualifierId': 285}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;ei580gms3rif3204j7dn9gljo;Challenge;;;;;;;;;;;;;;;;;;719,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;67;36;Real Monarchs;4056;Sub;1,0
2706343769;719;3;2;67;36;cbip96wzs3jc2xadoluhhxotl;1;53,8;55,4;2024-08-05T03:29:03.071Z;2024-08-09T12:06:09Z;[{'id': 5134082233, 'qualifierId': 233, 'value': '641'}, {'id': 5137086067, 'qualifierId': 465}, {'id': 5134082223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082225, 'qualifierId': 286}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;ei580gms3rif3204j7dn9gljo;Take On;;;;;;;;;;;;;;;;;;641,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;67;36;Los Angeles II;4056;Sub;1,0
2706343775;720;1;2;67;38;cbip96wzs3jc2xadoluhhxotl;1;60,6;43,1;2024-08-05T03:29:04.672Z;2024-08-05T03:29:09Z;[{'id': 5134082269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134082277, 'qualifierId': 213, 'value': '5.27'}, {'id': 5134082271, 'qualifierId': 140, 'value': '72.7'}, {'id': 5134082275, 'qualifierId': 212, 'value': '24.0'}, {'id': 5134082273, 'qualifierId': 141, 'value': '13.1'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;24,0;72,7;;13,1;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;72,7;13,1;;;;;;;;0;67;38;Los Angeles II;4058;Sub;1,0
2706343781;721;2;2;67;42;cbip96wzs3jc2xadoluhhxotl;1;83,6;17,6;2024-08-05T03:29:09.007Z;2024-08-05T03:29:46Z;[{'id': 5134082289, 'qualifierId': 140, 'value': '90.0'}, {'id': 5134082451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082449, 'qualifierId': 7, 'value': '6d45ccicyo6dregi9cm4ad4kq'}, {'id': 5134082291, 'qualifierId': 141, 'value': '49.2'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;ei580gms3rif3204j7dn9gljo;Offside Pass;;;;;;;;;;;90,0;;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;90,0;49,2;;;;;;;;0;67;42;Los Angeles II;4062;Sub;1,0
2706343779;642;55;2;67;42;6gaq85erpkvbyxvivd96wuw44;1;9,3;50,3;2024-08-05T03:29:09.008Z;2024-08-05T03:58:40Z;[];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;67;42;Real Monarchs;4062;DL;1,0
2706343783;722;43;2;67;45;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T03:29:12.112Z;2024-08-05T03:29:14Z;[{'id': 5134082311, 'qualifierId': 286, 'value': '0'}, {'id': 5134082309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082317, 'qualifierId': 144, 'value': '44'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;ei580gms3rif3204j7dn9gljo;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;67;45;Los Angeles II;4065;Sub;1,0
2706343795;643;1;2;68;5;6gaq85erpkvbyxvivd96wuw44;1;16,5;53,0;2024-08-05T03:29:31.254Z;2024-08-05T03:29:34Z;[{'id': 5134082377, 'qualifierId': 5}, {'id': 5134082389, 'qualifierId': 213, 'value': '1.16'}, {'id': 5134082387, 'qualifierId': 212, 'value': '19.5'}, {'id': 5134082379, 'qualifierId': 241}, {'id': 5134082381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082385, 'qualifierId': 141, 'value': '79.3'}, {'id': 5134082383, 'qualifierId': 140, 'value': '24.0'}];84gabnykc01v70413vehqyvah;T. Hasal;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;19,5;24,0;;79,3;1,16;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;24,0;79,3;;;;;;;;0;68;5;Real Monarchs;4085;GK;1,0
2706343797;644;1;2;68;8;6gaq85erpkvbyxvivd96wuw44;1;24,0;79,3;2024-08-05T03:29:34.534Z;2024-08-05T03:29:40Z;[{'id': 5134082413, 'qualifierId': 213, 'value': '4.73'}, {'id': 5134082411, 'qualifierId': 212, 'value': '32.9'}, {'id': 5134082415, 'qualifierId': 1}, {'id': 5134082409, 'qualifierId': 141, 'value': '30.9'}, {'id': 5134082407, 'qualifierId': 140, 'value': '24.6'}, {'id': 5134082405, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;32,9;24,6;;30,9;4,73;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;24,6;30,9;;;;;;;;0;68;8;Real Monarchs;4088;DC;1,0
2706343799;645;1;2;68;13;6gaq85erpkvbyxvivd96wuw44;1;28,9;25,2;2024-08-05T03:29:40.182Z;2024-08-05T03:29:42Z;[{'id': 5134082433, 'qualifierId': 212, 'value': '18.6'}, {'id': 5134082427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082431, 'qualifierId': 141, 'value': '36.3'}, {'id': 5134082435, 'qualifierId': 213, 'value': '0.42'}, {'id': 5134082429, 'qualifierId': 140, 'value': '45.1'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;18,6;45,1;;36,3;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;45,1;36,3;;;;;;;;0;68;13;Real Monarchs;4093;DL;1,0
2706343801;646;1;2;68;16;6gaq85erpkvbyxvivd96wuw44;1;45,6;35,1;2024-08-05T03:29:42.438Z;2024-08-05T03:29:48Z;[{'id': 5134082455, 'qualifierId': 140, 'value': '79.5'}, {'id': 5134082453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082461, 'qualifierId': 213, 'value': '6.21'}, {'id': 5134082463, 'qualifierId': 1}, {'id': 5134082457, 'qualifierId': 141, 'value': '31.2'}, {'id': 5134082459, 'qualifierId': 212, 'value': '35.7'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;35,7;79,5;;31,2;6,21;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;79,5;31,2;;;;;;;;0;68;16;Real Monarchs;4096;Sub;1,0
2706343803;647;3;2;68;21;6gaq85erpkvbyxvivd96wuw44;0;86,6;30,8;2024-08-05T03:29:48.079Z;2024-08-09T12:07:54Z;[{'id': 5134082467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082483, 'qualifierId': 233, 'value': '723'}, {'id': 5134082469, 'qualifierId': 286}, {'id': 5137087335, 'qualifierId': 465}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;ei580gms3rif3204j7dn9gljo;Take On;;;;;;;;;;;;;;;;;;723,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;68;21;Real Monarchs;4101;Sub;1,0
2706343805;723;7;2;68;21;cbip96wzs3jc2xadoluhhxotl;1;13,4;69,2;2024-08-05T03:29:48.080Z;2024-08-09T12:08:01Z;[{'id': 5137087473, 'qualifierId': 385}, {'id': 5134082475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082479, 'qualifierId': 233, 'value': '647'}, {'id': 5134082477, 'qualifierId': 285}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ei580gms3rif3204j7dn9gljo;Tackle;;;;;;;;;;;;;;;;;;647,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;68;21;Los Angeles II;4101;DC;1,0
2706343807;724;49;2;68;22;cbip96wzs3jc2xadoluhhxotl;1;18,0;81,3;2024-08-05T03:29:49.121Z;2024-08-05T03:29:49Z;[];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;68;22;Los Angeles II;4102;DC;1,0
2706343809;725;1;2;68;23;cbip96wzs3jc2xadoluhhxotl;1;22,6;89,9;2024-08-05T03:29:49.985Z;2024-08-05T03:29:55Z;[{'id': 5134082495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082497, 'qualifierId': 140, 'value': '35.3'}, {'id': 5134082499, 'qualifierId': 141, 'value': '96.3'}, {'id': 5134082501, 'qualifierId': 212, 'value': '14.0'}, {'id': 5134082503, 'qualifierId': 213, 'value': '0.32'}];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;14,0;35,3;;96,3;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;35,3;96,3;;;;;;;;0;68;23;Los Angeles II;4103;DC;1,0
2706343811;648;83;2;68;27;6gaq85erpkvbyxvivd96wuw44;0;63,8;5,2;2024-08-05T03:29:54.046Z;2024-08-05T04:11:28Z;[{'id': 5134105415, 'qualifierId': 399, 'value': 'dzo2odov052991qseshgfruju'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;68;27;Real Monarchs;4107;DR;1,0
2706343813;726;61;2;68;28;cbip96wzs3jc2xadoluhhxotl;0;34,0;96,7;2024-08-05T03:29:54.897Z;2024-08-05T03:29:55Z;[{'id': 5134082511, 'qualifierId': 56, 'value': 'Back'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;ei580gms3rif3204j7dn9gljo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;68;28;Los Angeles II;4108;Sub;1,0
2706343817;649;5;2;68;29;6gaq85erpkvbyxvivd96wuw44;1;67,6;-1,2;2024-08-05T03:29:55.361Z;2024-08-05T03:43:36Z;[{'id': 5134082527, 'qualifierId': 233, 'value': '727'}, {'id': 5134082521, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134082523, 'qualifierId': 347}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Out;;;;;;;;;;;;;;;;;;727,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;68;29;Real Monarchs;4109;DR;1,0
2706343815;727;5;2;68;29;cbip96wzs3jc2xadoluhhxotl;0;32,4;101,2;2024-08-05T03:29:55.361Z;2024-08-05T03:29:59Z;[{'id': 5134082515, 'qualifierId': 347}, {'id': 5134082513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082531, 'qualifierId': 233, 'value': '649'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;ei580gms3rif3204j7dn9gljo;Out;;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;68;29;Los Angeles II;4109;Sub;1,0
2706343819;650;1;2;68;38;6gaq85erpkvbyxvivd96wuw44;1;65,9;0,0;2024-08-05T03:30:04.791Z;2024-08-05T03:30:08Z;[{'id': 5134082543, 'qualifierId': 140, 'value': '53.6'}, {'id': 5134082545, 'qualifierId': 141, 'value': '9.1'}, {'id': 5134082541, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134082547, 'qualifierId': 212, 'value': '14.5'}, {'id': 5134082539, 'qualifierId': 107}, {'id': 5134082549, 'qualifierId': 213, 'value': '2.67'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;14,5;53,6;;9,1;2,67;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,6;9,1;;;;;;;;0;68;38;Real Monarchs;4118;DR;1,0
2706343821;651;1;2;68;41;6gaq85erpkvbyxvivd96wuw44;1;53,6;9,1;2024-08-05T03:30:08.039Z;2024-08-05T03:30:12Z;[{'id': 5134082567, 'qualifierId': 212, 'value': '30.1'}, {'id': 5134082569, 'qualifierId': 213, 'value': '1.60'}, {'id': 5134082563, 'qualifierId': 140, 'value': '52.8'}, {'id': 5134082565, 'qualifierId': 141, 'value': '53.4'}, {'id': 5134082561, 'qualifierId': 56, 'value': 'Center'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;30,1;52,8;;53,4;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;52,8;53,4;;;;;;;;0;68;41;Real Monarchs;4121;DL;1,0
2706343823;652;1;2;68;46;6gaq85erpkvbyxvivd96wuw44;1;54,5;63,6;2024-08-05T03:30:12.519Z;2024-08-05T03:30:16Z;[{'id': 5134082587, 'qualifierId': 212, 'value': '25.8'}, {'id': 5134082581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5134082585, 'qualifierId': 141, 'value': '97.7'}, {'id': 5134082589, 'qualifierId': 213, 'value': '1.12'}, {'id': 5134082583, 'qualifierId': 140, 'value': '65.3'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;25,8;65,3;;97,7;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,3;97,7;;;;;;;;0;68;46;Real Monarchs;4126;DC;1,0
2706343825;653;1;2;68;50;6gaq85erpkvbyxvivd96wuw44;1;63,9;94,7;2024-08-05T03:30:16.454Z;2024-08-05T03:30:21Z;[{'id': 5134082597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082603, 'qualifierId': 212, 'value': '21.3'}, {'id': 5134082601, 'qualifierId': 141, 'value': '75.0'}, {'id': 5134082605, 'qualifierId': 213, 'value': '3.82'}, {'id': 5134082599, 'qualifierId': 140, 'value': '48.1'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;21,3;48,1;;75,0;3,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;48,1;75,0;;;;;;;;0;68;50;Real Monarchs;4130;DC;1,0
2706343827;654;1;2;68;54;6gaq85erpkvbyxvivd96wuw44;1;48,0;75,0;2024-08-05T03:30:21.047Z;2024-08-05T03:30:23Z;[{'id': 5134082609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134082617, 'qualifierId': 213, 'value': '4.71'}, {'id': 5134082613, 'qualifierId': 141, 'value': '32.4'}, {'id': 5134082611, 'qualifierId': 140, 'value': '48.0'}, {'id': 5134082615, 'qualifierId': 212, 'value': '29.0'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;29,0;48,0;;32,4;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;48,0;32,4;;;;;;;;0;68;54;Real Monarchs;4134;DC;1,0
2706343829;655;1;2;68;57;6gaq85erpkvbyxvivd96wuw44;1;54,1;29,5;2024-08-05T03:30:23.831Z;2024-08-05T03:30:25Z;[{'id': 5134082625, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134082633, 'qualifierId': 213, 'value': '0.58'}, {'id': 5134082627, 'qualifierId': 140, 'value': '67.4'}, {'id': 5134082631, 'qualifierId': 212, 'value': '16.7'}, {'id': 5134082629, 'qualifierId': 141, 'value': '43.1'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;16,7;67,4;;43,1;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,4;43,1;;;;;;;;0;68;57;Real Monarchs;4137;DL;1,0
