id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_FlickOn;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Launch;value_Offensive;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_DeletedEventType;value_HeadPass;value_Assist;value_TakeOnOvertake;value_IndividualPlay;value_GoalmouthZ;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_LowRight;value_BlockedX;value_BlockedY;value_Assisted;value_GoalmouthY;value_35Centre;value_Caught;value_Hands;value_HighGkIntervention;value_Standing;value_SwitchOfPlay;value_Defensive1V1;value_NotVisible;value_BlockedPass;value_OutOfPlay;value_LayOff;value_CloseLeft;value_GkY;value_OutOfBoxCentre;value_RightFooted;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_TouchTypeControl;value_ThroughBall;value_ShirtPull/Holding;value_Handball;value_IntentionalAssist;value_GoalShotTimestamp;value_KeeperTouched;value_GoalShotGameClock;value_LowCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FirstTouch;value_BoxLeft;value_BigChance;value_1On1;value_YellowCard;value_RecklessOffence;value_InSwinger;value_Cross;value_Straight;value_FloatedCross;value_OutSwinger;value_Right;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_Head;value_Weak;value_SetPiece;value_CloseLeftAndHigh;value_BoxRight;value_TacticalFoul;value_LowLeft;value_NotAssisted;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_Minutes;value_OverhitCross;value_High;value_EndType;value_MediumGkIntervention;value_KeeperThrow;value_NotRetreating;value_LowGkIntervention;value_DrivenCross;value_BlockedCross;value_TimeWasting;value_FromCorner;value_SwerveLeft;value_HighRight;value_NotPastGoalLine;value_Collected;value_FromShotOffTarget;value_Stooping;value_ParriedSafe;value_Overrun;value_Strong;value_ParriedDanger;value_Fumble;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxCentre;value_PullBack;value_BlockedClearance;value_MisHit;value_Volley;value_FastBreak;value_Diving;value_OtherReason;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_Deflection;value_GkKickFromHands;value_OutOnSideline;value_IncorrectOutOfPlayDecision;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HighCentre;value_CloseRight;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695067973;630;1;2;69;31;iiolvosiuokkrl5iuoxcjo4p;1;45,9;46,1;2024-06-08T02:33:22.986Z;2024-06-08T02:33:31Z;[{'id': 5071900357, 'qualifierId': 141, 'value': '5.1'}, {'id': 5071900355, 'qualifierId': 140, 'value': '91.5'}, {'id': 5071900353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071900361, 'qualifierId': 213, 'value': '5.76'}, {'id': 5071900359, 'qualifierId': 212, 'value': '55.4'}, {'id': 5071900351, 'qualifierId': 155}, {'id': 5071900363, 'qualifierId': 1}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;55,4;5,76;;5,1;91,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;91,5;5,1;;;;;;;;0;69;31;Austin II;4171;MC;1,0
2695067971;628;45;2;69;35;d0c07im4a6oj8qa7f1zlt3pqs;0;11,1;92,4;2024-06-08T02:33:27.830Z;2024-06-14T10:56:41Z;[{'id': 5076907899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076907901, 'qualifierId': 285}, {'id': 5076915535, 'qualifierId': 233, 'value': '880'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;dbl4khkyxz3wn6wrkmemwwk5w;Challenge;;;;;;;;;;;;;;;;;;;;880,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;35;Colorado Rapids II;4175;DC;1,0
2695981011;880;3;2;69;35;iiolvosiuokkrl5iuoxcjo4p;1;88,9;7,6;2024-06-08T02:33:27.830Z;2024-06-14T10:56:41Z;[{'id': 5076915531, 'qualifierId': 233, 'value': '628'}, {'id': 5076907893, 'qualifierId': 464}, {'id': 5076907891, 'qualifierId': 286}, {'id': 5076907889, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dbl4khkyxz3wn6wrkmemwwk5w;Take On;;;;;;;;;;;;;;;;;;;;628,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;69;35;Austin II;4175;MR;1,0
2695067977;631;1;2;69;39;iiolvosiuokkrl5iuoxcjo4p;1;85,8;17,9;2024-06-08T02:33:31.034Z;2024-06-08T02:33:33Z;[{'id': 5071900379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071900387, 'qualifierId': 213, 'value': '2.27'}, {'id': 5071900385, 'qualifierId': 212, 'value': '6.7'}, {'id': 5071900383, 'qualifierId': 141, 'value': '25.4'}, {'id': 5071900381, 'qualifierId': 140, 'value': '81.7'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;6,7;2,27;;25,4;81,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;81,7;25,4;;;;;;;;0;69;39;Austin II;4179;MR;1,0
2695067979;632;1;2;69;40;iiolvosiuokkrl5iuoxcjo4p;0;80,8;29,5;2024-06-08T02:33:31.906Z;2024-06-14T10:16:18Z;[{'id': 5071900391, 'qualifierId': 155}, {'id': 5071900401, 'qualifierId': 213, 'value': '1.63'}, {'id': 5071900399, 'qualifierId': 212, 'value': '3.3'}, {'id': 5071900393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071900395, 'qualifierId': 140, 'value': '80.6'}, {'id': 5071900397, 'qualifierId': 141, 'value': '34.4'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;3,3;1,63;;34,4;80,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;80,6;34,4;;;;;;;;0;69;40;Austin II;4180;DR;1,0
2695067983;629;61;2;69;41;d0c07im4a6oj8qa7f1zlt3pqs;1;25,7;63,0;2024-06-08T02:33:33.147Z;2024-06-14T10:16:19Z;[{'id': 5071900415, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;dbl4khkyxz3wn6wrkmemwwk5w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;41;Colorado Rapids II;4181;MC;1,0
2695067985;633;13;2;69;42;iiolvosiuokkrl5iuoxcjo4p;1;72,5;53,0;2024-06-08T02:33:34.179Z;2024-06-14T10:16:20Z;[{'id': 5076908019, 'qualifierId': 108}, {'id': 5071900577, 'qualifierId': 146, 'value': '80.2'}, {'id': 5071900501, 'qualifierId': 153}, {'id': 5071900581, 'qualifierId': 230, 'value': '98.4'}, {'id': 5071900579, 'qualifierId': 147, 'value': '41.0'}, {'id': 5071900569, 'qualifierId': 215}, {'id': 5071900571, 'qualifierId': 328}, {'id': 5071900421, 'qualifierId': 18}, {'id': 5071900567, 'qualifierId': 103, 'value': '2.8'}, {'id': 5071900419, 'qualifierId': 22}, {'id': 5071900497, 'qualifierId': 20}, {'id': 5071900573, 'qualifierId': 391}, {'id': 5071900575, 'qualifierId': 458}, {'id': 5071900423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071900583, 'qualifierId': 231, 'value': '50.4'}, {'id': 5071900563, 'qualifierId': 75}, {'id': 5071900565, 'qualifierId': 102, 'value': '29.4'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dbl4khkyxz3wn6wrkmemwwk5w;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,8;;1,0;;;80,2;41,0;;29,4;;;;;;;;;;;;;50,4;1,0;1,0;98,4;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;80,2;41,0;29,4;2.8;;;;0;69;42;Austin II;4182;MC;1,0
2695067987;630;49;2;69;44;d0c07im4a6oj8qa7f1zlt3pqs;1;27,3;67,6;2024-06-08T02:33:36.290Z;2024-06-08T02:33:36Z;[];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dbl4khkyxz3wn6wrkmemwwk5w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;44;Colorado Rapids II;4184;MC;1,0
2695067991;631;1;2;69;45;d0c07im4a6oj8qa7f1zlt3pqs;1;27,3;69,9;2024-06-08T02:33:37.841Z;2024-06-08T02:33:39Z;[{'id': 5071900443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071900451, 'qualifierId': 213, 'value': '2.23'}, {'id': 5071900445, 'qualifierId': 140, 'value': '20.2'}, {'id': 5071900447, 'qualifierId': 141, 'value': '84.1'}, {'id': 5071900449, 'qualifierId': 212, 'value': '12.2'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;12,2;2,23;;84,1;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;20,2;84,1;;;;;;;;0;69;45;Colorado Rapids II;4185;MC;1,0
2695067999;632;1;2;69;47;d0c07im4a6oj8qa7f1zlt3pqs;1;20,9;85,3;2024-06-08T02:33:39.361Z;2024-06-08T02:33:44Z;[{'id': 5071900491, 'qualifierId': 213, 'value': '0.57'}, {'id': 5071900489, 'qualifierId': 212, 'value': '6.3'}, {'id': 5071900487, 'qualifierId': 141, 'value': '90.3'}, {'id': 5071900485, 'qualifierId': 140, 'value': '26.0'}, {'id': 5071900483, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;6,3;0,57;;90,3;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,0;90,3;;;;;;;;0;69;47;Colorado Rapids II;4187;DC;1,0
2695067993;634;83;2;69;47;iiolvosiuokkrl5iuoxcjo4p;0;75,6;22,4;2024-06-08T02:33:39.786Z;2024-06-08T02:41:29Z;[{'id': 5071903319, 'qualifierId': 399, 'value': '641bsr9un81t6sds51fhvijh0'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dbl4khkyxz3wn6wrkmemwwk5w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;69;47;Austin II;4187;MC;1,0
2695068001;633;4;2;69;50;d0c07im4a6oj8qa7f1zlt3pqs;1;27,2;88,9;2024-06-08T02:33:41.946Z;2024-06-08T02:33:46Z;[{'id': 5071900511, 'qualifierId': 285}, {'id': 5071900513, 'qualifierId': 233, 'value': '635'}, {'id': 5071900509, 'qualifierId': 265}, {'id': 5071900507, 'qualifierId': 152}, {'id': 5071900505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071900503, 'qualifierId': 13}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;dbl4khkyxz3wn6wrkmemwwk5w;Foul;;;;;;;;;;;;;;;;;;;;635,0;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;50;Colorado Rapids II;4190;AMR;1,0
2695067997;635;4;2;69;50;iiolvosiuokkrl5iuoxcjo4p;0;72,8;11,1;2024-06-08T02:33:41.947Z;2024-06-08T02:33:47Z;[{'id': 5071900519, 'qualifierId': 233, 'value': '633'}, {'id': 5071900481, 'qualifierId': 286}, {'id': 5071900477, 'qualifierId': 152}, {'id': 5071900475, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071900473, 'qualifierId': 13}, {'id': 5071900479, 'qualifierId': 265}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;dbl4khkyxz3wn6wrkmemwwk5w;Foul;;;;;;;;;;;;;;;;;;;;633,0;;;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;69;50;Austin II;4190;DL;1,0
2695068041;640;18;2;70;2;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:33:54.841Z;2024-06-08T02:35:28Z;[{'id': 5071900787, 'qualifierId': 59, 'value': '80'}, {'id': 5071900783, 'qualifierId': 42}, {'id': 5071900785, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071900805, 'qualifierId': 55, 'value': '641'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dbl4khkyxz3wn6wrkmemwwk5w;Player off;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;641,0;86piuxs9tep01rcbsp3t8vx90;;0;70;2;Austin II;4202;MR;1,0
2695068043;641;19;2;70;2;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:33:54.842Z;2024-06-14T09:21:32Z;[{'id': 5071900795, 'qualifierId': 145, 'value': '7'}, {'id': 5071900797, 'qualifierId': 59, 'value': '55'}, {'id': 5071900807, 'qualifierId': 293, 'value': '2'}, {'id': 5071900799, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071900791, 'qualifierId': 42}, {'id': 5071900801, 'qualifierId': 55, 'value': '640'}, {'id': 5071904191, 'qualifierId': 292, 'value': '6'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;dbl4khkyxz3wn6wrkmemwwk5w;Player on;;;;55,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;7,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;640,0;7pegcq6kh8s6naujxky714ys4;;0;70;2;Austin II;4202;Sub;1,0
2695068023;636;18;2;70;16;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:34:08.788Z;2024-06-08T02:34:09Z;[{'id': 5071900645, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071900643, 'qualifierId': 42}, {'id': 5071900647, 'qualifierId': 59, 'value': '42'}, {'id': 5071900665, 'qualifierId': 55, 'value': '637'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dbl4khkyxz3wn6wrkmemwwk5w;Player off;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;637,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;637,0;38z2cuwmbeanujqho9cqwozmy;;0;70;16;Austin II;4216;MC;1,0
2695068025;637;19;2;70;16;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:34:08.789Z;2024-06-14T09:21:36Z;[{'id': 5071900661, 'qualifierId': 55, 'value': '636'}, {'id': 5071900659, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071904189, 'qualifierId': 292, 'value': '7'}, {'id': 5071900655, 'qualifierId': 145, 'value': '4'}, {'id': 5071900657, 'qualifierId': 59, 'value': '40'}, {'id': 5071900667, 'qualifierId': 293, 'value': '3'}, {'id': 5071900651, 'qualifierId': 42}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;dbl4khkyxz3wn6wrkmemwwk5w;Player on;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;4,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;636,0;etyqw24tl6zko0qarctyv6ane;;0;70;16;Austin II;4216;Sub;1,0
2695068027;638;18;2;70;24;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:34:16.651Z;2024-06-08T02:34:17Z;[{'id': 5071900699, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5071900701, 'qualifierId': 59, 'value': '47'}, {'id': 5071900719, 'qualifierId': 55, 'value': '639'}, {'id': 5071900697, 'qualifierId': 42}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;dbl4khkyxz3wn6wrkmemwwk5w;Player off;;;;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;639,0;45nz5h9qtf9bnucuxuh3b4qhg;;0;70;24;Austin II;4224;FW;1,0
2695068029;639;19;2;70;24;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-08T02:34:16.652Z;2024-06-08T02:43:40Z;[{'id': 5071900721, 'qualifierId': 293, 'value': '3'}, {'id': 5071900705, 'qualifierId': 42}, {'id': 5071904175, 'qualifierId': 292, 'value': '9'}, {'id': 5071900709, 'qualifierId': 145, 'value': '9'}, {'id': 5071900715, 'qualifierId': 55, 'value': '638'}, {'id': 5071900713, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5071900711, 'qualifierId': 59, 'value': '90'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;dbl4khkyxz3wn6wrkmemwwk5w;Player on;;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;9,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;638,0;28kg6zbpgbb8zrnhidogpxi0a;;0;70;24;Austin II;4224;Sub;1,0
2695068047;634;1;2;70;44;d0c07im4a6oj8qa7f1zlt3pqs;1;26,1;76,6;2024-06-08T02:34:36.483Z;2024-06-08T02:34:40Z;[{'id': 5071900833, 'qualifierId': 212, 'value': '17.3'}, {'id': 5071900835, 'qualifierId': 213, 'value': '4.27'}, {'id': 5071900831, 'qualifierId': 141, 'value': '53.6'}, {'id': 5071900829, 'qualifierId': 140, 'value': '19.0'}, {'id': 5071900825, 'qualifierId': 152}, {'id': 5071900823, 'qualifierId': 5}, {'id': 5071900827, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;17,3;4,27;;53,6;19,0;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;19,0;53,6;;;;;;;;0;70;44;Colorado Rapids II;4244;DC;1,0
2695068051;635;1;2;70;48;d0c07im4a6oj8qa7f1zlt3pqs;1;19,0;44,5;2024-06-08T02:34:40.067Z;2024-06-08T02:34:44Z;[{'id': 5071900867, 'qualifierId': 141, 'value': '20.3'}, {'id': 5071900865, 'qualifierId': 140, 'value': '23.3'}, {'id': 5071900863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071900871, 'qualifierId': 213, 'value': '4.98'}, {'id': 5071900869, 'qualifierId': 212, 'value': '17.1'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;17,1;4,98;;20,3;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,3;20,3;;;;;;;;0;70;48;Colorado Rapids II;4248;DL;1,0
2695068057;636;1;2;70;52;d0c07im4a6oj8qa7f1zlt3pqs;1;28,8;37,4;2024-06-08T02:34:44.787Z;2024-06-08T02:34:48Z;[{'id': 5071900909, 'qualifierId': 213, 'value': '1.04'}, {'id': 5071900905, 'qualifierId': 141, 'value': '63.9'}, {'id': 5071900903, 'qualifierId': 140, 'value': '38.8'}, {'id': 5071900901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071900907, 'qualifierId': 212, 'value': '20.9'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;20,9;1,04;;63,9;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;38,8;63,9;;;;;;;;0;70;52;Colorado Rapids II;4252;DR;1,0
2695068059;637;1;2;70;56;d0c07im4a6oj8qa7f1zlt3pqs;1;37,4;69,3;2024-06-08T02:34:47.987Z;2024-06-08T02:34:50Z;[{'id': 5071900921, 'qualifierId': 213, 'value': '1.06'}, {'id': 5071900919, 'qualifierId': 212, 'value': '19.2'}, {'id': 5071900917, 'qualifierId': 141, 'value': '93.9'}, {'id': 5071900915, 'qualifierId': 140, 'value': '46.3'}, {'id': 5071900913, 'qualifierId': 56, 'value': 'Back'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;19,2;1,06;;93,9;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;46,3;93,9;;;;;;;;0;70;56;Colorado Rapids II;4256;AMC;1,0
