id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Direct;value_Offensive;value_Foul;value_Shove/Push;value_Defensive;value_Cross;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_KeeperThrow;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_BlockedPass;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_Assist;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_CloseRight;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_GkY;value_RelatedEventId;value_IntendedTackleTarget;value_HeadPass;value_High;value_BlockedY;value_Blocked;value_HitWoodwork;value_LowCentre;value_HitBar;value_BlockedX;value_DefBlock;value_PlayersCaughtOffside;value_FollowsShotRebound;value_DeletedEventType;value_Indirect;value_TacticalFoul;value_YellowCard;value_LeftFooted;value_BoxRight;value_NotAssisted;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_BoxCentre;value_CloseLeft;value_IntentionalAssist;value_SwerveLeft;value_LowLeft;value_BoxLeft;value_FirstTouch;value_Fumble;value_ParriedDanger;value_ShirtPull/Holding;value_PenaltyTakerId;value_Penalty;value_Scored;value_Diving;value_GoalShotGameClock;value_GoalShotTimestamp;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_CausingPlayer;value_RecklessOffence;value_FlickOn;value_DrinksBreak;value_RefereeDelay;value_HighLeft;value_SmallBoxLeft;value_LowRight;value_FollowsADribble;value_CloseHigh;value_Minutes;value_PullBack;value_35Centre;value_FreeKick;value_EndType;value_GkHoof;value_OutSwinger;value_Overrun;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FastBreak;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FromCorner;value_NotPastGoalLine;value_Feet;value_Sliding;value_ParriedSafe;value_SetPiece;value_AerialFoul;value_CloseRightAndHigh;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2711642765;524;1;2;63;53;1pc6sx2h4rp113ldkbp5d2xas;1;9,5;26,2;2024-08-22T01:30:09.695Z;2024-08-22T01:30:12Z;[{'id': 5163455179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455181, 'qualifierId': 140, 'value': '23.5'}, {'id': 5163455187, 'qualifierId': 213, 'value': '5.92'}, {'id': 5163455185, 'qualifierId': 212, 'value': '15.7'}, {'id': 5163455183, 'qualifierId': 141, 'value': '18.0'}];9r22tf7lu2q4un35qwfsnpw5w;K. Zeruhn;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,92;18,0;15,7;;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;23,5;18,0;;;;;;;;0;63;53;Houston Dynamo II;3833;GK;1,0
2711642773;525;1;2;63;56;1pc6sx2h4rp113ldkbp5d2xas;1;26,7;19,1;2024-08-22T01:30:12.495Z;2024-08-22T01:30:16Z;[{'id': 5163455229, 'qualifierId': 140, 'value': '28.7'}, {'id': 5163455231, 'qualifierId': 141, 'value': '33.0'}, {'id': 5163455227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455235, 'qualifierId': 213, 'value': '1.35'}, {'id': 5163455233, 'qualifierId': 212, 'value': '9.7'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;1,35;33,0;9,7;;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,7;33,0;;;;;;;;0;63;56;Houston Dynamo II;3836;DC;1,0
2711642791;526;1;2;64;0;1pc6sx2h4rp113ldkbp5d2xas;1;29,0;34,8;2024-08-22T01:30:15.935Z;2024-08-22T01:30:18Z;[{'id': 5163455321, 'qualifierId': 141, 'value': '42.1'}, {'id': 5163455317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455319, 'qualifierId': 140, 'value': '17.8'}, {'id': 5163455325, 'qualifierId': 213, 'value': '2.74'}, {'id': 5163455323, 'qualifierId': 212, 'value': '12.8'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;2,74;42,1;12,8;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;17,8;42,1;;;;;;;;0;64;0;Houston Dynamo II;3840;DMC;1,0
2711642809;527;1;2;64;2;1pc6sx2h4rp113ldkbp5d2xas;1;17,5;43,0;2024-08-22T01:30:17.888Z;2024-08-22T01:30:21Z;[{'id': 5163455429, 'qualifierId': 212, 'value': '19.8'}, {'id': 5163455431, 'qualifierId': 213, 'value': '5.20'}, {'id': 5163455427, 'qualifierId': 141, 'value': '17.3'}, {'id': 5163455425, 'qualifierId': 140, 'value': '26.4'}, {'id': 5163455423, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,2;17,3;19,8;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;26,4;17,3;;;;;;;;0;64;2;Houston Dynamo II;3842;DC;1,0
2711642841;528;1;2;64;5;1pc6sx2h4rp113ldkbp5d2xas;1;25,6;21,8;2024-08-22T01:30:21.071Z;2024-08-22T01:30:27Z;[{'id': 5163455617, 'qualifierId': 141, 'value': '43.4'}, {'id': 5163455621, 'qualifierId': 213, 'value': '2.27'}, {'id': 5163455615, 'qualifierId': 140, 'value': '13.9'}, {'id': 5163455613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455619, 'qualifierId': 212, 'value': '19.1'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;2,27;43,4;19,1;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;13,9;43,4;;;;;;;;0;64;5;Houston Dynamo II;3845;DC;1,0
2711642859;529;1;2;64;11;1pc6sx2h4rp113ldkbp5d2xas;1;17,8;46,4;2024-08-22T01:30:27.024Z;2024-08-22T01:30:31Z;[{'id': 5163455713, 'qualifierId': 141, 'value': '76.9'}, {'id': 5163455709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455715, 'qualifierId': 212, 'value': '21.5'}, {'id': 5163455711, 'qualifierId': 140, 'value': '23.3'}, {'id': 5163455717, 'qualifierId': 213, 'value': '1.30'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;1,3;76,9;21,5;;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;23,3;76,9;;;;;;;;0;64;11;Houston Dynamo II;3851;DC;1,0
2711642865;530;1;2;64;15;1pc6sx2h4rp113ldkbp5d2xas;0;24,6;78,1;2024-08-22T01:30:31.695Z;2024-08-22T01:30:33Z;[{'id': 5163455743, 'qualifierId': 141, 'value': '48.4'}, {'id': 5163455745, 'qualifierId': 212, 'value': '39.9'}, {'id': 5163455737, 'qualifierId': 155}, {'id': 5163455749, 'qualifierId': 1}, {'id': 5163455739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163455747, 'qualifierId': 213, 'value': '5.75'}, {'id': 5163455741, 'qualifierId': 140, 'value': '57.4'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,75;48,4;39,9;;57,4;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;57,4;48,4;;;;;;;;0;64;15;Houston Dynamo II;3855;DC;1,0
2711642875;563;1;2;64;17;7pmw399vh2v44cjle4fkklp1w;0;44,6;48,2;2024-08-22T01:30:33.712Z;2024-08-22T01:30:35Z;[{'id': 5163455789, 'qualifierId': 157}, {'id': 5163455799, 'qualifierId': 213, 'value': '6.18'}, {'id': 5163455801, 'qualifierId': 1}, {'id': 5163455795, 'qualifierId': 141, 'value': '44.3'}, {'id': 5163455797, 'qualifierId': 212, 'value': '25.0'}, {'id': 5163455791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163455793, 'qualifierId': 140, 'value': '68.3'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;6,18;44,3;25,0;;68,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;68,3;44,3;;;;;;;;0;64;17;Minnesota United II;3857;DC;1,0
2711642889;531;1;2;64;20;1pc6sx2h4rp113ldkbp5d2xas;0;34,9;54,0;2024-08-22T01:30:36.607Z;2024-08-22T01:30:37Z;[{'id': 5163455861, 'qualifierId': 141, 'value': '45.8'}, {'id': 5163455857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163455863, 'qualifierId': 212, 'value': '6.0'}, {'id': 5163455865, 'qualifierId': 213, 'value': '4.34'}, {'id': 5163455859, 'qualifierId': 140, 'value': '32.8'}, {'id': 5163455855, 'qualifierId': 3}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;4,34;45,8;6,0;;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;32,8;45,8;;;;;;;;0;64;20;Houston Dynamo II;3860;DMC;1,0
2711642885;564;49;2;64;21;7pmw399vh2v44cjle4fkklp1w;1;69,9;56,4;2024-08-22T01:30:37.135Z;2024-08-22T01:30:37Z;[];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;64;21;Minnesota United II;3861;AMC;1,0
2711642903;565;1;2;64;22;7pmw399vh2v44cjle4fkklp1w;0;70,2;59,0;2024-08-22T01:30:38.063Z;2024-08-22T01:30:41Z;[{'id': 5163455927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163455933, 'qualifierId': 212, 'value': '23.7'}, {'id': 5163455929, 'qualifierId': 140, 'value': '91.2'}, {'id': 5163455935, 'qualifierId': 213, 'value': '0.37'}, {'id': 5163455931, 'qualifierId': 141, 'value': '71.6'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;0,37;71,6;23,7;;91,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;91,2;71,6;;;;;;;;0;64;22;Minnesota United II;3862;AMC;1,0
2711642917;532;49;2;64;28;1pc6sx2h4rp113ldkbp5d2xas;1;6,6;26,4;2024-08-22T01:30:44.687Z;2024-08-22T01:30:44Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;64;28;Houston Dynamo II;3868;DC;1,0
2711642923;533;1;2;64;29;1pc6sx2h4rp113ldkbp5d2xas;1;6,4;26,4;2024-08-22T01:30:45.231Z;2024-08-22T01:30:46Z;[{'id': 5163456033, 'qualifierId': 141, 'value': '7.9'}, {'id': 5163456037, 'qualifierId': 213, 'value': '5.76'}, {'id': 5163456031, 'qualifierId': 140, 'value': '27.2'}, {'id': 5163456035, 'qualifierId': 212, 'value': '25.2'}, {'id': 5163456029, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,76;7,9;25,2;;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;27,2;7,9;;;;;;;;0;64;29;Houston Dynamo II;3869;DC;1,0
2711642939;534;1;2;64;30;1pc6sx2h4rp113ldkbp5d2xas;1;27,5;7,9;2024-08-22T01:30:46.175Z;2024-08-22T01:30:47Z;[{'id': 5163456101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163456107, 'qualifierId': 212, 'value': '7.1'}, {'id': 5163456105, 'qualifierId': 141, 'value': '17.6'}, {'id': 5163456103, 'qualifierId': 140, 'value': '25.0'}, {'id': 5163456109, 'qualifierId': 213, 'value': '1.95'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;1,95;17,6;7,1;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;25,0;17,6;;;;;;;;0;64;30;Houston Dynamo II;3870;DMR;1,0
2711642945;535;1;2;64;31;1pc6sx2h4rp113ldkbp5d2xas;0;25,0;17,6;2024-08-22T01:30:47.519Z;2024-08-22T01:30:48Z;[{'id': 5163456127, 'qualifierId': 140, 'value': '34.4'}, {'id': 5163456125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163456129, 'qualifierId': 141, 'value': '10.9'}, {'id': 5163456131, 'qualifierId': 212, 'value': '10.9'}, {'id': 5163456133, 'qualifierId': 213, 'value': '5.85'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,85;10,9;10,9;;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;34,4;10,9;;;;;;;;0;64;31;Houston Dynamo II;3871;DMC;1,0
2711642941;566;8;2;64;31;7pmw399vh2v44cjle4fkklp1w;1;62,6;91,4;2024-08-22T01:30:47.622Z;2024-08-22T01:30:47Z;[{'id': 5163456117, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;64;31;Minnesota United II;3871;DC;1,0
2711642943;567;49;2;64;32;7pmw399vh2v44cjle4fkklp1w;1;62,5;86,1;2024-08-22T01:30:48.151Z;2024-08-22T01:30:48Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;64;32;Minnesota United II;3872;DC;1,0
2711642959;568;1;2;64;36;7pmw399vh2v44cjle4fkklp1w;1;68,8;70,6;2024-08-22T01:30:52.470Z;2024-08-22T01:30:56Z;[{'id': 5163456235, 'qualifierId': 56, 'value': 'Left'}, {'id': 5163456237, 'qualifierId': 140, 'value': '75.7'}, {'id': 5163456239, 'qualifierId': 141, 'value': '83.2'}, {'id': 5163456243, 'qualifierId': 213, 'value': '0.87'}, {'id': 5163456241, 'qualifierId': 212, 'value': '11.2'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;0,87;83,2;11,2;;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;75,7;83,2;;;;;;;;0;64;36;Minnesota United II;3876;DC;1,0
2711642963;569;61;2;64;40;7pmw399vh2v44cjle4fkklp1w;1;75,7;83,2;2024-08-22T01:30:56.671Z;2024-08-22T01:30:57Z;[{'id': 5163456263, 'qualifierId': 56, 'value': 'Left'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;bzxivr33jhmizbymk316otj4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;64;40;Minnesota United II;3880;AMC;1,0
2711642973;570;1;2;64;42;7pmw399vh2v44cjle4fkklp1w;1;86,9;76,2;2024-08-22T01:30:58.039Z;2024-08-22T01:30:59Z;[{'id': 5163456299, 'qualifierId': 212, 'value': '8.8'}, {'id': 5163456301, 'qualifierId': 213, 'value': '6.26'}, {'id': 5163456295, 'qualifierId': 140, 'value': '95.3'}, {'id': 5163456297, 'qualifierId': 141, 'value': '75.9'}, {'id': 5163456293, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;6,26;75,9;8,8;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;95,3;75,9;;;;;;;;0;64;42;Minnesota United II;3882;AML;1,0
2711642983;571;1;2;64;43;7pmw399vh2v44cjle4fkklp1w;1;95,3;75,9;2024-08-22T01:30:59.215Z;2024-08-22T01:31:35Z;[{'id': 5163456373, 'qualifierId': 141, 'value': '46.5'}, {'id': 5163456909, 'qualifierId': 210, 'value': '15'}, {'id': 5163456375, 'qualifierId': 212, 'value': '21.3'}, {'id': 5163456377, 'qualifierId': 213, 'value': '4.36'}, {'id': 5163456371, 'qualifierId': 140, 'value': '88.4'}, {'id': 5163456369, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;1,0;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;4,36;46,5;21,3;;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;88,4;46,5;;;;;;;;0;64;43;Minnesota United II;3883;DC;1,0
2711642997;536;43;2;64;44;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-22T01:31:00.255Z;2024-08-22T01:31:23Z;[{'id': 5163456437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163456443, 'qualifierId': 212, 'value': '10.1'}, {'id': 5163456673, 'qualifierId': 144, 'value': '12'}, {'id': 5163456445, 'qualifierId': 213, 'value': '1.46'}, {'id': 5163456439, 'qualifierId': 140, 'value': '10.2'}, {'id': 5163456441, 'qualifierId': 141, 'value': '55.2'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;bzxivr33jhmizbymk316otj4k;Deleted event;;;;;;;;;;;1,46;55,2;10,1;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;10,2;55,2;;;;;;;;0;64;44;Houston Dynamo II;3884;DC;1,0
2711642991;572;15;2;64;46;7pmw399vh2v44cjle4fkklp1w;1;87,2;54,9;2024-08-22T01:31:02.619Z;2024-08-22T01:31:35Z;[{'id': 5163456417, 'qualifierId': 17}, {'id': 5163456921, 'qualifierId': 103, 'value': '19'}, {'id': 5163456927, 'qualifierId': 147, 'value': '52.9'}, {'id': 5163456603, 'qualifierId': 72}, {'id': 5163456929, 'qualifierId': 230, 'value': '98.9'}, {'id': 5163456931, 'qualifierId': 231, 'value': '51.1'}, {'id': 5163456937, 'qualifierId': 233, 'value': '539'}, {'id': 5163456913, 'qualifierId': 29}, {'id': 5163456915, 'qualifierId': 55, 'value': '571'}, {'id': 5163456419, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163456911, 'qualifierId': 78}, {'id': 5163456415, 'qualifierId': 22}, {'id': 5163456919, 'qualifierId': 102, 'value': '49.5'}, {'id': 5163456923, 'qualifierId': 82}, {'id': 5163456925, 'qualifierId': 146, 'value': '92.0'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;bzxivr33jhmizbymk316otj4k;Attempt Saved;;;;;;;;;;;;;;;;;;;539,0;;;;;;;;;;;;;;;;;;;;;;;;;;98,9;1,0;;;;49,5;1,0;19,0;51,1;571,0;;;;52,9;1,0;;1,0;;92,0;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;92,0;52,9;49,5;19;571,0;2wj1w4opn7f0jyz1ps6ebvc6i;;0;64;46;Minnesota United II;3886;FW;1,0
2711643023;539;10;2;64;46;1pc6sx2h4rp113ldkbp5d2xas;1;8,0;47,1;2024-08-22T01:31:02.719Z;2024-08-22T01:31:36Z;[{'id': 5163456615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163456945, 'qualifierId': 233, 'value': '572'}, {'id': 5163456613, 'qualifierId': 94}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;bzxivr33jhmizbymk316otj4k;Save;;;;;;;;;;;;;;;;;;;572,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;64;46;Houston Dynamo II;3886;DMC;1,0
2711643021;538;6;2;64;48;1pc6sx2h4rp113ldkbp5d2xas;0;0,0;39,8;2024-08-22T01:31:03.878Z;2024-08-22T01:43:41Z;[{'id': 5163456609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163456969, 'qualifierId': 73}, {'id': 5163456987, 'qualifierId': 233, 'value': '573'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;bzxivr33jhmizbymk316otj4k;Corner Awarded;;;;;;;;;;;;;;;;;;;573,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;64;48;Houston Dynamo II;3888;DMC;1,0
