id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_KickOff;value_Zone;value_Launch;value_LongBall;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_FlickOn;value_DeletedEventType;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_Chipped;value_Head;value_HeadPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_TakeOnSpace;value_Defensive1V1;value_OutOfPlay;value_Right;value_Left;value_InSwinger;value_LeftFooted;value_CornerTaken;value_Cross;value_Shove/Push;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_BlockedPass;value_Assist;value_BoxRight;value_GkY;value_Assisted;value_GkX;value_GoalmouthY;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_DefBlock;value_ShirtPull/Holding;value_InjuredPlayerId;value_Injury;value_OverArm;value_BlockedX;value_BlockedY;value_OutOfBoxCentre;value_HighCentre;value_Reaching;value_Fingertip;value_Hands;value_HighGkIntervention;value_IntentionalAssist;value_OutSwinger;value_BoxCentre;value_FromCorner;value_Volley;value_FirstTouch;value_BigChance;value_LowCentre;value_Feet;value_Stooping;value_ParriedSafe;value_SetPiece;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_PullBack;value_Diving;value_ParriedDanger;value_MediumGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_BoxLeft;value_Collected;value_NotVisible;value_ThroughBall;value_Overrun;value_NotPastGoalLine;value_FollowsShotRebound;value_Minutes;value_RecklessOffence;value_Dissent;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowLeft;value_LowRight;value_HighClaim;value_FastBreak;value_35Centre;value_Standing;value_GkStart;value_HighRight;value_BlockedCross;value_Blocked;value_DrivenCross;value_Straight;value_RefereeStop;value_WeatherProblem;value_ClockAffecting;value_NotAssisted;value_HighLeft;value_High;value_AerialFoul;value_1On1;value_GkKickFromHands;value_BlockedClearance;value_HitWoodwork;value_HitRightPost;value_PenaltyTakerId;value_Penalty;value_Missed;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoesToPenalties;value_Scored;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716906843;652;1;2;84;53;iiolvosiuokkrl5iuoxcjo4p;1;65,3;31,3;2024-09-02T04:13:20.552Z;2024-09-02T04:13:23Z;[{'id': 5192265851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192265859, 'qualifierId': 213, 'value': '5.59'}, {'id': 5192265853, 'qualifierId': 140, 'value': '71.5'}, {'id': 5192265855, 'qualifierId': 141, 'value': '23.4'}, {'id': 5192265857, 'qualifierId': 212, 'value': '8.4'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;71,5;23,4;5,59;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;71,5;23,4;;;;;;;;0;84;53;North Texas;5093;Sub;1,0
2716906845;653;50;2;84;56;iiolvosiuokkrl5iuoxcjo4p;1;86,3;31,4;2024-09-02T04:13:23.529Z;2024-09-02T04:14:30Z;[{'id': 5192265901, 'qualifierId': 233, 'value': '893'}, {'id': 5192265865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192265867, 'qualifierId': 286}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;f2zlw7uedqzyikhx5derov9jo;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;893,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;84;56;North Texas;5096;FWL;1,0
2716906853;893;7;2;84;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,7;68,6;2024-09-02T04:13:23.530Z;2024-09-05T12:02:24Z;[{'id': 5192265885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5196317963, 'qualifierId': 384}, {'id': 5192265887, 'qualifierId': 285}, {'id': 5192265893, 'qualifierId': 233, 'value': '653'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;f2zlw7uedqzyikhx5derov9jo;Tackle;;;;;;;;;;;;;;;;;;;;;;;653,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;84;56;Colorado Rapids II;5096;DC;1,0
2716906855;894;49;2;84;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,4;62,1;2024-09-02T04:13:25.954Z;2024-09-02T04:13:26Z;[];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;84;58;Colorado Rapids II;5098;DL;1,0
2716906861;895;1;2;84;58;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,6;61,4;2024-09-02T04:13:26.234Z;2024-09-02T04:13:28Z;[{'id': 5192265931, 'qualifierId': 286}, {'id': 5192265913, 'qualifierId': 212, 'value': '1.9'}, {'id': 5192265927, 'qualifierId': 233, 'value': '654'}, {'id': 5192265907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192265925, 'qualifierId': 236}, {'id': 5192265911, 'qualifierId': 141, 'value': '64.2'}, {'id': 5192265909, 'qualifierId': 140, 'value': '5.6'}, {'id': 5192265915, 'qualifierId': 213, 'value': '1.57'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;5,6;64,2;1,57;1,9;;;;;;;;;;654,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;5,6;64,2;;;;;;;;0;84;58;Colorado Rapids II;5098;DL;1,0
2716906857;654;74;2;84;58;iiolvosiuokkrl5iuoxcjo4p;1;87,4;35,2;2024-09-02T04:13:26.235Z;2024-09-02T04:13:27Z;[{'id': 5192265891, 'qualifierId': 285}, {'id': 5192265889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192265939, 'qualifierId': 233, 'value': '895'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;f2zlw7uedqzyikhx5derov9jo;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;895,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;84;58;North Texas;5098;FWL;1,0
2716906863;655;5;2;84;59;iiolvosiuokkrl5iuoxcjo4p;0;101,2;38,3;2024-09-02T04:13:27.241Z;2024-09-02T04:14:00Z;[{'id': 5192266099, 'qualifierId': 233, 'value': '896'}, {'id': 5192265919, 'qualifierId': 346}, {'id': 5192265917, 'qualifierId': 56, 'value': 'Center'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;f2zlw7uedqzyikhx5derov9jo;Out;;;;;;;;;;;;;;;;;;;;;;;896,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;84;59;North Texas;5099;FWL;1,0
2716906905;896;5;2;84;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;-1,2;61,7;2024-09-02T04:13:27.241Z;2024-09-02T04:14:00Z;[{'id': 5192266095, 'qualifierId': 233, 'value': '655'}, {'id': 5192266059, 'qualifierId': 346}, {'id': 5192266057, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Out;;;;;;;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;84;59;Colorado Rapids II;5099;DL;1,0
2716906907;897;18;2;85;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-02T04:13:42.632Z;2024-09-02T04:13:43Z;[{'id': 5192266061, 'qualifierId': 42}, {'id': 5192266063, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5192266089, 'qualifierId': 55, 'value': '898'}, {'id': 5192266065, 'qualifierId': 59, 'value': '27'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;f2zlw7uedqzyikhx5derov9jo;Player off;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;898,0;e7vsajjh4e7t51ciycjg0skd0;;0;85;15;Colorado Rapids II;5115;DR;1,0
2716906909;898;19;2;85;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-02T04:13:42.633Z;2024-09-02T04:15:06Z;[{'id': 5192266077, 'qualifierId': 293, 'value': '2'}, {'id': 5192266073, 'qualifierId': 59, 'value': '4'}, {'id': 5192266075, 'qualifierId': 292, 'value': '9'}, {'id': 5192266081, 'qualifierId': 55, 'value': '897'}, {'id': 5192266071, 'qualifierId': 145, 'value': '2'}, {'id': 5192266079, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5192266067, 'qualifierId': 42}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;f2zlw7uedqzyikhx5derov9jo;Player on;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;2,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;897,0;rtca480n5ehey5ffvt8nudck;;0;85;15;Colorado Rapids II;5115;Sub;1,0
2716906949;899;1;2;85;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,3;50,6;2024-09-02T04:13:57.330Z;2024-09-02T04:13:59Z;[{'id': 5192266273, 'qualifierId': 213, 'value': '0.85'}, {'id': 5192266265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192266277, 'qualifierId': 237}, {'id': 5192266269, 'qualifierId': 141, 'value': '61.7'}, {'id': 5192266271, 'qualifierId': 212, 'value': '10.0'}, {'id': 5192266267, 'qualifierId': 140, 'value': '9.6'}, {'id': 5192266263, 'qualifierId': 124}];608d9yxcn99up33girsspyaga;A. Carrera;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;9,6;61,7;0,85;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;9,6;61,7;;;;;;;;0;85;29;Colorado Rapids II;5129;GK;1,0
2716906959;900;1;2;85;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,3;60,9;2024-09-02T04:13:59.426Z;2024-09-02T04:14:03Z;[{'id': 5192266321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192266329, 'qualifierId': 213, 'value': '4.84'}, {'id': 5192266323, 'qualifierId': 140, 'value': '12.2'}, {'id': 5192266325, 'qualifierId': 141, 'value': '26.2'}, {'id': 5192266327, 'qualifierId': 212, 'value': '23.8'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;12,2;26,2;4,84;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;12,2;26,2;;;;;;;;0;85;32;Colorado Rapids II;5132;DL;1,0
2716906963;901;1;2;85;35;99l7fsj6ykgbyqcb9zqqu9dgq;0;21,2;20,6;2024-09-02T04:14:03.378Z;2024-09-02T04:14:04Z;[{'id': 5192266345, 'qualifierId': 140, 'value': '40.6'}, {'id': 5192266347, 'qualifierId': 141, 'value': '11.9'}, {'id': 5192266343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192266341, 'qualifierId': 155}, {'id': 5192266349, 'qualifierId': 212, 'value': '21.2'}, {'id': 5192266351, 'qualifierId': 213, 'value': '6.00'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;40,6;11,9;6,0;21,2;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,6;11,9;;;;;;;;0;85;35;Colorado Rapids II;5135;MC;1,0
2716906975;657;43;2;85;37;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-02T04:14:04.658Z;2024-09-05T12:09:30Z;[{'id': 5196322171, 'qualifierId': 144, 'value': '8'}, {'id': 5192266615, 'qualifierId': 15, 'value': '0'}, {'id': 5192266393, 'qualifierId': 56, 'value': 'Center'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;f2zlw7uedqzyikhx5derov9jo;Deleted event;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;85;37;North Texas;5137;MC;1,0
2717631593;746;1;2;85;37;iiolvosiuokkrl5iuoxcjo4p;1;59,2;91,9;2024-09-02T04:14:05.317Z;2024-09-05T12:09:48Z;[{'id': 5196322383, 'qualifierId': 3}, {'id': 5196322393, 'qualifierId': 213, 'value': '4.67'}, {'id': 5196322387, 'qualifierId': 140, 'value': '58.8'}, {'id': 5196322391, 'qualifierId': 212, 'value': '11.2'}, {'id': 5196322389, 'qualifierId': 141, 'value': '75.5'}, {'id': 5196322385, 'qualifierId': 56, 'value': 'Center'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;58,8;75,5;4,67;11,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;58,8;75,5;;;;;;;;0;85;37;North Texas;5137;DC;1,0
2716906971;656;1;2;85;38;iiolvosiuokkrl5iuoxcjo4p;0;63,0;66,9;2024-09-02T04:14:06.088Z;2024-09-02T04:20:23Z;[{'id': 5192266381, 'qualifierId': 141, 'value': '68.4'}, {'id': 5192266379, 'qualifierId': 140, 'value': '65.9'}, {'id': 5192266375, 'qualifierId': 3}, {'id': 5192266385, 'qualifierId': 213, 'value': '0.32'}, {'id': 5192266383, 'qualifierId': 212, 'value': '3.2'}, {'id': 5192266377, 'qualifierId': 56, 'value': 'Center'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;65,9;68,4;0,32;3,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,9;68,4;;;;;;;;0;85;38;North Texas;5138;MC;1,0
2716906981;902;1;2;85;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,2;36,4;2024-09-02T04:14:07.777Z;2024-09-02T04:14:09Z;[{'id': 5192266419, 'qualifierId': 141, 'value': '50.4'}, {'id': 5192266423, 'qualifierId': 213, 'value': '1.04'}, {'id': 5192266417, 'qualifierId': 140, 'value': '45.5'}, {'id': 5192266421, 'qualifierId': 212, 'value': '11.0'}, {'id': 5192266415, 'qualifierId': 56, 'value': 'Back'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;45,5;50,4;1,04;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;45,5;50,4;;;;;;;;0;85;40;Colorado Rapids II;5140;Sub;1,0
2716906999;903;1;2;85;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,2;52,8;2024-09-02T04:14:09.394Z;2024-09-02T04:14:15Z;[{'id': 5192266485, 'qualifierId': 212, 'value': '28.2'}, {'id': 5192266479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192266481, 'qualifierId': 140, 'value': '44.4'}, {'id': 5192266487, 'qualifierId': 213, 'value': '1.56'}, {'id': 5192266483, 'qualifierId': 141, 'value': '94.2'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;44,4;94,2;1,56;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;44,4;94,2;;;;;;;;0;85;41;Colorado Rapids II;5141;Sub;1,0
2716907011;904;1;2;85;48;99l7fsj6ykgbyqcb9zqqu9dgq;0;55,2;93,9;2024-09-02T04:14:15.585Z;2024-09-02T04:14:17Z;[{'id': 5192266513, 'qualifierId': 155}, {'id': 5192266517, 'qualifierId': 140, 'value': '90.1'}, {'id': 5192266523, 'qualifierId': 213, 'value': '5.53'}, {'id': 5192266519, 'qualifierId': 141, 'value': '43.3'}, {'id': 5192266525, 'qualifierId': 1}, {'id': 5192266515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192266521, 'qualifierId': 212, 'value': '50.3'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;90,1;43,3;5,53;50,3;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;90,1;43,3;;;;;;;;0;85;48;Colorado Rapids II;5148;DC;1,0
2716907009;658;52;2;85;49;iiolvosiuokkrl5iuoxcjo4p;1;10,8;53,1;2024-09-02T04:14:17.401Z;2024-09-05T12:10:11Z;[{'id': 5196322479, 'qualifierId': 378}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;f2zlw7uedqzyikhx5derov9jo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;85;49;North Texas;5149;GK;1,0
2716907041;659;1;2;86;7;iiolvosiuokkrl5iuoxcjo4p;0;14,3;56,5;2024-09-02T04:14:34.713Z;2024-09-02T04:14:36Z;[{'id': 5192266665, 'qualifierId': 1}, {'id': 5192266657, 'qualifierId': 140, 'value': '61.5'}, {'id': 5192266661, 'qualifierId': 212, 'value': '49.6'}, {'id': 5192266653, 'qualifierId': 199}, {'id': 5192266655, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192266663, 'qualifierId': 213, 'value': '6.23'}, {'id': 5192266659, 'qualifierId': 141, 'value': '52.9'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;61,5;52,9;6,23;49,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;61,5;52,9;;;;;;;;0;86;7;North Texas;5167;GK;1,0
2716907049;905;1;2;86;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,3;46,3;2024-09-02T04:14:37.442Z;2024-09-02T04:14:39Z;[{'id': 5192266691, 'qualifierId': 212, 'value': '11.0'}, {'id': 5192266689, 'qualifierId': 141, 'value': '46.9'}, {'id': 5192266685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192266683, 'qualifierId': 3}, {'id': 5192266693, 'qualifierId': 213, 'value': '0.04'}, {'id': 5192266687, 'qualifierId': 140, 'value': '46.8'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;46,8;46,9;0,04;11,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,8;46,9;;;;;;;;0;86;10;Colorado Rapids II;5170;DL;1,0
2716907051;906;1;2;86;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,6;46,4;2024-09-02T04:14:39.089Z;2024-09-02T04:14:40Z;[{'id': 5192266709, 'qualifierId': 141, 'value': '21.9'}, {'id': 5192266711, 'qualifierId': 212, 'value': '18.1'}, {'id': 5192266705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192266703, 'qualifierId': 3}, {'id': 5192266707, 'qualifierId': 140, 'value': '53.4'}, {'id': 5192266713, 'qualifierId': 213, 'value': '5.12'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;53,4;21,9;5,12;18,1;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;53,4;21,9;;;;;;;;0;86;11;Colorado Rapids II;5171;MC;1,0
2716907053;907;49;2;86;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,4;21,9;2024-09-02T04:14:40.610Z;2024-09-02T04:14:41Z;[];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;86;13;Colorado Rapids II;5173;MC;1,0
