id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_Length;value_LongBall;value_Launch;value_OutOfPlay;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TouchTypePass;value_Chipped;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedCross;value_Left;value_Assist;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_RightFooted;value_CloseLeft;value_GkX;value_Assisted;value_GkY;value_FromCorner;value_FirstTouch;value_BoxCentre;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_RegularPlay;value_LowLeft;value_BoxLeft;value_GoalShotTimestamp;value_IndividualPlay;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HeadPass;value_TouchTypeControl;value_LowCentre;value_Blocked;value_BlockedX;value_BoxRight;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_Right;value_FloatedCross;value_Straight;value_TouchTypeClearance;value_DrivenCross;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ShirtPull/Holding;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_Low;value_Shove/Push;value_NotRetreating;value_YellowCard;value_IntendedTackleTarget;value_SmallBoxRight;value_Volley;value_SetPiece;value_LowRight;value_FreeKick;value_OutOfBoxDeepRight;value_NotAssisted;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_LowGkIntervention;value_HitLeftPost;value_HitWoodwork;value_HighCentre;value_Hands;value_Fumble;value_Standing;value_ParriedDanger;value_HitRightPost;value_NotVisible;value_GkKickFromHands;value_SwitchOfPlay;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Minutes;value_SwerveLeft;value_Diving;value_ParriedSafe;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_Collected;value_TacticalFoul;value_VideoCoverageLost;value_CloseHigh;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716872701;473;6;2;56;56;29nx7yxy1rdqv2oobqn5pjf8p;0;0,5;48,8;2024-09-02T01:22:36.625Z;2024-09-05T12:10:39Z;[{'id': 5192104861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192104895, 'qualifierId': 233, 'value': '514'}, {'id': 5192104863, 'qualifierId': 73}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;514,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;56;56;Cincinnati II;3416;GK;1,0
2716872713;514;6;2;56;56;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;51,2;2024-09-02T01:22:36.625Z;2024-09-02T01:38:28Z;[{'id': 5192104757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192104879, 'qualifierId': 233, 'value': '473'}, {'id': 5192104759, 'qualifierId': 73}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;f28rgiegrw553krvj4ckl8fmc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;473,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;56;56;Toronto II;3416;FW;1,0
2716872813;515;1;2;57;9;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;99,5;2024-09-02T01:22:49.674Z;2024-09-05T12:10:42Z;[{'id': 5196322643, 'qualifierId': 20}, {'id': 5192105585, 'qualifierId': 154}, {'id': 5192105583, 'qualifierId': 210, 'value': '13'}, {'id': 5192105295, 'qualifierId': 155}, {'id': 5192105293, 'qualifierId': 6}, {'id': 5192105291, 'qualifierId': 2}, {'id': 5192105299, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192105297, 'qualifierId': 223}, {'id': 5192105307, 'qualifierId': 213, 'value': '4.61'}, {'id': 5192105309, 'qualifierId': 1}, {'id': 5192105301, 'qualifierId': 140, 'value': '95.4'}, {'id': 5192105303, 'qualifierId': 141, 'value': '36.4'}, {'id': 5192105305, 'qualifierId': 212, 'value': '43.1'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;1,0;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;36,4;;95,4;;4,61;43,1;1,0;;;;;;;;;;;1,0;1,0;;;;;13,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;95,4;36,4;;;;;;;0;0;57;9;Toronto II;3429;FW;1,0
2716872815;516;13;2;57;13;bd0378yx50xpdcgwkt9p9bmz8;1;96,5;37,1;2024-09-02T01:22:53.785Z;2024-09-05T12:11:03Z;[{'id': 5192105613, 'qualifierId': 230, 'value': '99.7'}, {'id': 5192105615, 'qualifierId': 231, 'value': '45.8'}, {'id': 5192105611, 'qualifierId': 328}, {'id': 5192105607, 'qualifierId': 102, 'value': '43.4'}, {'id': 5192105609, 'qualifierId': 103, 'value': '13.9'}, {'id': 5192105601, 'qualifierId': 154}, {'id': 5192105603, 'qualifierId': 55, 'value': '515'}, {'id': 5192105319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192105599, 'qualifierId': 29}, {'id': 5192105597, 'qualifierId': 84}, {'id': 5192105431, 'qualifierId': 25}, {'id': 5192105317, 'qualifierId': 60}, {'id': 5192105433, 'qualifierId': 20}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;99,7;1,0;45,8;1,0;1,0;;13,9;43,4;515,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;43,4;13.9;515,0;aw0ngrym0lzn2paoz70wtlgyc;0;0;57;13;Toronto II;3433;DC;1,0
2716872951;474;5;2;57;15;29nx7yxy1rdqv2oobqn5pjf8p;1;-0,6;56,7;2024-09-02T01:22:54.940Z;2024-09-02T01:23:22Z;[{'id': 5192106093, 'qualifierId': 233, 'value': '517'}, {'id': 5192106077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192106079, 'qualifierId': 346}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Out;;;;;;;;;;;;;;;;;;;;;517,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;57;15;Cincinnati II;3435;GK;1,0
2716872817;517;5;2;57;15;bd0378yx50xpdcgwkt9p9bmz8;0;100,6;43,3;2024-09-02T01:22:54.940Z;2024-09-02T01:43:30Z;[{'id': 5192105329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192106097, 'qualifierId': 233, 'value': '474'}, {'id': 5192105331, 'qualifierId': 346}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Out;;;;;;;;;;;;;;;;;;;;;474,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;57;15;Toronto II;3435;DC;1,0
2716872961;475;1;2;57;41;29nx7yxy1rdqv2oobqn5pjf8p;1;4,8;49,5;2024-09-02T01:23:20.955Z;2024-09-02T01:23:24Z;[{'id': 5192106163, 'qualifierId': 124}, {'id': 5192106171, 'qualifierId': 212, 'value': '8.8'}, {'id': 5192106165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192106177, 'qualifierId': 237}, {'id': 5192106167, 'qualifierId': 140, 'value': '7.0'}, {'id': 5192106169, 'qualifierId': 141, 'value': '62.0'}, {'id': 5192106173, 'qualifierId': 213, 'value': '1.31'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;62,0;;7,0;;1,31;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,0;62,0;;;;;;;0;0;57;41;Cincinnati II;3461;GK;1,0
2716873005;476;1;2;57;44;29nx7yxy1rdqv2oobqn5pjf8p;1;8,1;59,3;2024-09-02T01:23:24.459Z;2024-09-02T01:23:29Z;[{'id': 5192106413, 'qualifierId': 212, 'value': '17.2'}, {'id': 5192106407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192106415, 'qualifierId': 213, 'value': '4.81'}, {'id': 5192106409, 'qualifierId': 140, 'value': '9.7'}, {'id': 5192106411, 'qualifierId': 141, 'value': '34.2'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;34,2;;9,7;;4,81;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;9,7;34,2;;;;;;;0;0;57;44;Cincinnati II;3464;DC;1,0
2716873031;477;1;2;57;49;29nx7yxy1rdqv2oobqn5pjf8p;1;11,8;31,0;2024-09-02T01:23:29.756Z;2024-09-02T01:23:33Z;[{'id': 5192106553, 'qualifierId': 1}, {'id': 5192106551, 'qualifierId': 213, 'value': '5.96'}, {'id': 5192106543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192106545, 'qualifierId': 140, 'value': '43.1'}, {'id': 5192106547, 'qualifierId': 141, 'value': '14.7'}, {'id': 5192106549, 'qualifierId': 212, 'value': '34.7'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;14,7;;43,1;;5,96;34,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,1;14,7;;;;;;;0;0;57;49;Cincinnati II;3469;DC;1,0
2716873035;478;1;2;57;53;29nx7yxy1rdqv2oobqn5pjf8p;0;43,1;14,7;2024-09-02T01:23:33.468Z;2024-09-02T01:25:05Z;[{'id': 5192106567, 'qualifierId': 212, 'value': '14.3'}, {'id': 5192106569, 'qualifierId': 213, 'value': '5.90'}, {'id': 5192106561, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192106559, 'qualifierId': 168}, {'id': 5192106563, 'qualifierId': 140, 'value': '55.7'}, {'id': 5192106565, 'qualifierId': 141, 'value': '6.9'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;6,9;;55,7;;5,9;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,7;6,9;;;;;;;0;0;57;53;Cincinnati II;3473;DMR;1,0
2716873065;518;43;2;57;59;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-02T01:23:39.721Z;2024-09-02T01:39:27Z;[{'id': 5192106713, 'qualifierId': 286, 'value': '0'}, {'id': 5192106853, 'qualifierId': 233, 'value': '479'}, {'id': 5192106711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192136119, 'qualifierId': 144, 'value': '50'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Deleted event;;;;;;;;;;;;;;;;;;;;;479,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;57;59;Toronto II;3479;DC;1,0
2716873117;520;4;2;57;59;bd0378yx50xpdcgwkt9p9bmz8;1;40,9;95,0;2024-09-02T01:23:39.721Z;2024-09-05T12:11:37Z;[{'id': 5192107057, 'qualifierId': 286}, {'id': 5192134297, 'qualifierId': 233, 'value': '479'}, {'id': 5192107051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107053, 'qualifierId': 152}, {'id': 5196323165, 'qualifierId': 294}, {'id': 5192107049, 'qualifierId': 13}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Foul;;;;;;;;;;;;;;;;;;;;;479,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;57;59;Toronto II;3479;DC;1,0
2716873077;479;4;2;57;59;29nx7yxy1rdqv2oobqn5pjf8p;0;59,1;5,0;2024-09-02T01:23:39.722Z;2024-09-05T12:11:40Z;[{'id': 5192107111, 'qualifierId': 13}, {'id': 5192106791, 'qualifierId': 56, 'value': 'Right'}, {'id': 5196323183, 'qualifierId': 294}, {'id': 5192134323, 'qualifierId': 233, 'value': '520'}, {'id': 5192106793, 'qualifierId': 285}, {'id': 5192107113, 'qualifierId': 152}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;f28rgiegrw553krvj4ckl8fmc;Foul;;;;;;;;;;;;;;;;;;;;;520,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;57;59;Cincinnati II;3479;FWR;1,0
2716873115;519;43;2;58;0;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-02T01:23:40.554Z;2024-09-02T01:39:30Z;[{'id': 5192106973, 'qualifierId': 347, 'value': '0'}, {'id': 5192106971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192136161, 'qualifierId': 144, 'value': '5'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;58;0;Toronto II;3480;DC;1,0
2716873089;480;43;2;58;1;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-02T01:23:41.388Z;2024-09-02T01:23:51Z;[{'id': 5192107203, 'qualifierId': 144, 'value': '5'}, {'id': 5192106985, 'qualifierId': 233, 'value': '519'}, {'id': 5192106877, 'qualifierId': 347, 'value': '0'}, {'id': 5192106875, 'qualifierId': 56, 'value': 'Right'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;f28rgiegrw553krvj4ckl8fmc;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;519,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;58;1;Cincinnati II;3481;FWR;1,0
2716873137;521;1;2;58;8;bd0378yx50xpdcgwkt9p9bmz8;1;36,2;91,2;2024-09-02T01:23:48.617Z;2024-09-02T01:51:19Z;[{'id': 5192107163, 'qualifierId': 140, 'value': '28.6'}, {'id': 5192107159, 'qualifierId': 152}, {'id': 5192107165, 'qualifierId': 141, 'value': '84.5'}, {'id': 5192107157, 'qualifierId': 5}, {'id': 5192107167, 'qualifierId': 212, 'value': '9.2'}, {'id': 5192107161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107169, 'qualifierId': 213, 'value': '3.66'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;84,5;;28,6;;3,66;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,6;84,5;;;;;;;0;0;58;8;Toronto II;3488;DML;1,0
2716873141;522;1;2;58;10;bd0378yx50xpdcgwkt9p9bmz8;1;28,9;71,1;2024-09-02T01:23:50.265Z;2024-09-02T01:23:51Z;[{'id': 5192107191, 'qualifierId': 140, 'value': '33.6'}, {'id': 5192107197, 'qualifierId': 213, 'value': '6.21'}, {'id': 5192107195, 'qualifierId': 212, 'value': '4.9'}, {'id': 5192107193, 'qualifierId': 141, 'value': '70.6'}, {'id': 5192107189, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;70,6;;33,6;;6,21;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,6;70,6;;;;;;;0;0;58;10;Toronto II;3490;DC;1,0
2716873147;523;1;2;58;11;bd0378yx50xpdcgwkt9p9bmz8;1;33,5;67,3;2024-09-02T01:23:51.097Z;2024-09-02T01:23:52Z;[{'id': 5192107241, 'qualifierId': 140, 'value': '30.5'}, {'id': 5192107247, 'qualifierId': 213, 'value': '4.54'}, {'id': 5192107245, 'qualifierId': 212, 'value': '18.8'}, {'id': 5192107239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107243, 'qualifierId': 141, 'value': '40.1'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;40,1;;30,5;;4,54;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;30,5;40,1;;;;;;;0;0;58;11;Toronto II;3491;DMC;1,0
2716873155;524;1;2;58;12;bd0378yx50xpdcgwkt9p9bmz8;1;30,3;35,1;2024-09-02T01:23:52.105Z;2024-09-02T01:23:53Z;[{'id': 5192107279, 'qualifierId': 212, 'value': '12.2'}, {'id': 5192107277, 'qualifierId': 141, 'value': '19.2'}, {'id': 5192107281, 'qualifierId': 213, 'value': '5.20'}, {'id': 5192107275, 'qualifierId': 140, 'value': '35.7'}, {'id': 5192107273, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;19,2;;35,7;;5,2;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,7;19,2;;;;;;;0;0;58;12;Toronto II;3492;DC;1,0
2716873171;525;1;2;58;13;bd0378yx50xpdcgwkt9p9bmz8;1;35,3;19,2;2024-09-02T01:23:53.177Z;2024-09-02T01:23:57Z;[{'id': 5192107359, 'qualifierId': 140, 'value': '31.1'}, {'id': 5192107363, 'qualifierId': 212, 'value': '10.8'}, {'id': 5192107365, 'qualifierId': 213, 'value': '1.99'}, {'id': 5192107357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107361, 'qualifierId': 141, 'value': '33.7'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;33,7;;31,1;;1,99;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,1;33,7;;;;;;;0;0;58;13;Toronto II;3493;DMC;1,0
2716873179;526;1;2;58;17;bd0378yx50xpdcgwkt9p9bmz8;1;30,9;40,4;2024-09-02T01:23:57.178Z;2024-09-02T01:23:59Z;[{'id': 5192107415, 'qualifierId': 140, 'value': '34.8'}, {'id': 5192107413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107421, 'qualifierId': 213, 'value': '1.27'}, {'id': 5192107419, 'qualifierId': 212, 'value': '13.7'}, {'id': 5192107417, 'qualifierId': 141, 'value': '59.6'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;59,6;;34,8;;1,27;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,8;59,6;;;;;;;0;0;58;17;Toronto II;3497;DC;1,0
2716873193;527;1;2;58;19;bd0378yx50xpdcgwkt9p9bmz8;1;35,2;60,8;2024-09-02T01:23:59.529Z;2024-09-02T01:24:04Z;[{'id': 5192107499, 'qualifierId': 212, 'value': '23.6'}, {'id': 5192107497, 'qualifierId': 141, 'value': '91.5'}, {'id': 5192107501, 'qualifierId': 213, 'value': '1.08'}, {'id': 5192107495, 'qualifierId': 140, 'value': '45.7'}, {'id': 5192107493, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;91,5;;45,7;;1,08;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,7;91,5;;;;;;;0;0;58;19;Toronto II;3499;DC;1,0
2716873205;528;1;2;58;24;bd0378yx50xpdcgwkt9p9bmz8;1;47,3;89,6;2024-09-02T01:24:03.881Z;2024-09-02T01:24:08Z;[{'id': 5192107573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192107575, 'qualifierId': 140, 'value': '33.5'}, {'id': 5192107577, 'qualifierId': 141, 'value': '73.2'}, {'id': 5192107581, 'qualifierId': 213, 'value': '3.80'}, {'id': 5192107579, 'qualifierId': 212, 'value': '18.3'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;73,2;;33,5;;3,8;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,5;73,2;;;;;;;0;0;58;24;Toronto II;3504;DC;1,0
