id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_TouchTypePass;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_AttemptedTackle;value_Defensive;value_IntentionalAssist;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntendedTackleTarget;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_LowLeft;value_SetPiece;value_BlockedY;value_Assisted;value_SmallBoxLeft;value_LowGkIntervention;value_Sliding;value_ParriedSafe;value_Feet;value_DeletedEventType;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_OutSwinger;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_LeadingToAttempt;value_NotAssisted;value_RegularPlay;value_LowCentre;value_RelatedError1Id;value_OutOfBoxCentre;value_IndividualPlay;value_Fumble;value_Hands;value_ParriedDanger;value_Stooping;value_TakeOnSpace;value_LayOff;value_BoxLeft;value_FirstTouch;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_High;value_Head;value_Volley;value_GkY;value_GkX;value_MisHit;value_Handball;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_PullBack;value_FromCorner;value_OverArm;value_GkXTimeOfGoal;value_BigChance;value_BoxCentre;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_1On1;value_Standing;value_Overrun;value_OutOfPlay;value_HighRight;value_MediumGkIntervention;value_TouchTypeControl;value_Unchallenged;value_NotVisible;value_SwerveRight;value_CloseRight;value_PlayersCaughtOffside;value_InjuredPlayerId;value_Injury;value_Indirect;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistType;value_SwitchOfPlay;value_TempBlocked;value_Defensive1V1;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Minutes;value_Straight;value_DrivenCross;value_Deflection;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseHigh;value_SwerveLeft;value_OverhitCross;value_Diving;value_Collected;value_Right;value_TacticalFoul;value_TimeWasting;value_CloseLeft;value_FlickOn;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669582287;789;3;2;70;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,6;63,7;2024-04-07T20:34:56.454Z;2024-04-12T15:02:36Z;[{'id': 4933453553, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933453617, 'qualifierId': 233, 'value': '614'}, {'id': 4941790543, 'qualifierId': 465}, {'id': 4933453555, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;c11ir4isnmebdy63ipfbay2ac;Take On;;;;;;;;;;;;;;;;;;;;;1,0;614,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;70;22;Toronto II;4222;Sub;1,0
2669582409;790;1;2;70;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,7;56,7;2024-04-07T20:35:01.846Z;2024-04-07T20:35:13Z;[{'id': 4933454319, 'qualifierId': 140, 'value': '85.1'}, {'id': 4933454325, 'qualifierId': 213, 'value': '5.43'}, {'id': 4933454317, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933454321, 'qualifierId': 141, 'value': '3.4'}, {'id': 4933454327, 'qualifierId': 1}, {'id': 4933454323, 'qualifierId': 212, 'value': '48.3'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;48,3;;85,1;;5,43;3,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,1;3,4;;;;;;;0;0;70;27;Toronto II;4227;Sub;1,0
2669582443;791;1;2;70;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;78,5;10,0;2024-04-07T20:35:13.045Z;2024-04-07T20:35:15Z;[{'id': 4933454525, 'qualifierId': 212, 'value': '12.4'}, {'id': 4933454519, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933454521, 'qualifierId': 140, 'value': '67.2'}, {'id': 4933454527, 'qualifierId': 213, 'value': '3.44'}, {'id': 4933454523, 'qualifierId': 141, 'value': '4.6'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;12,4;;67,2;;3,44;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;67,2;4,6;;;;;;;0;0;70;38;Toronto II;4238;FWR;1,0
2669582465;792;1;2;70;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,6;4,1;2024-04-07T20:35:15.029Z;2024-04-07T20:35:17Z;[{'id': 4933454687, 'qualifierId': 141, 'value': '14.1'}, {'id': 4933454685, 'qualifierId': 140, 'value': '55.6'}, {'id': 4933454689, 'qualifierId': 212, 'value': '14.3'}, {'id': 4933454683, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933454691, 'qualifierId': 213, 'value': '2.65'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;14,3;;55,6;;2,65;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,6;14,1;;;;;;;0;0;70;40;Toronto II;4240;DMR;1,0
2669582499;793;1;2;70;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,4;14,1;2024-04-07T20:35:17.214Z;2024-04-07T20:35:20Z;[{'id': 4933454847, 'qualifierId': 140, 'value': '51.6'}, {'id': 4933454851, 'qualifierId': 212, 'value': '18.4'}, {'id': 4933454845, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933454849, 'qualifierId': 141, 'value': '39.7'}, {'id': 4933454853, 'qualifierId': 213, 'value': '1.91'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;18,4;;51,6;;1,91;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;51,6;39,7;;;;;;;0;0;70;43;Toronto II;4243;DC;1,0
2669582539;794;1;2;70;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,0;42,7;2024-04-07T20:35:20.062Z;2024-04-07T20:35:24Z;[{'id': 4933455089, 'qualifierId': 140, 'value': '60.9'}, {'id': 4933455095, 'qualifierId': 213, 'value': '1.16'}, {'id': 4933455087, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933455093, 'qualifierId': 212, 'value': '20.6'}, {'id': 4933455091, 'qualifierId': 141, 'value': '70.5'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;20,6;;60,9;;1,16;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,9;70,5;;;;;;;0;0;70;45;Toronto II;4245;DC;1,0
2669582563;795;1;2;70;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,2;74,4;2024-04-07T20:35:24.046Z;2024-04-07T20:35:26Z;[{'id': 4933455231, 'qualifierId': 212, 'value': '15.8'}, {'id': 4933455225, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933455233, 'qualifierId': 213, 'value': '3.97'}, {'id': 4933455229, 'qualifierId': 141, 'value': '57.3'}, {'id': 4933455227, 'qualifierId': 140, 'value': '53.0'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;15,8;;53,0;;3,97;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,0;57,3;;;;;;;0;0;70;49;Toronto II;4249;DC;1,0
2669582609;796;1;2;70;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,3;57,3;2024-04-07T20:35:26.206Z;2024-04-07T20:35:30Z;[{'id': 4933455531, 'qualifierId': 140, 'value': '60.5'}, {'id': 4933455539, 'qualifierId': 213, 'value': '1.04'}, {'id': 4933455537, 'qualifierId': 212, 'value': '14.9'}, {'id': 4933455533, 'qualifierId': 141, 'value': '76.1'}, {'id': 4933455529, 'qualifierId': 56, 'value': 'Center'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;14,9;;60,5;;1,04;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,5;76,1;;;;;;;0;0;70;52;Toronto II;4252;DC;1,0
2669582659;797;1;2;70;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,4;76,9;2024-04-07T20:35:30.069Z;2024-04-07T20:35:33Z;[{'id': 4933455827, 'qualifierId': 141, 'value': '56.1'}, {'id': 4933455821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933455829, 'qualifierId': 212, 'value': '20.5'}, {'id': 4933455825, 'qualifierId': 140, 'value': '48.3'}, {'id': 4933455831, 'qualifierId': 213, 'value': '3.90'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;20,5;;48,3;;3,9;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;48,3;56,1;;;;;;;0;0;70;55;Toronto II;4255;DC;1,0
2669582683;798;1;2;70;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,3;56,3;2024-04-07T20:35:33.782Z;2024-04-07T20:35:36Z;[{'id': 4933455993, 'qualifierId': 140, 'value': '54.7'}, {'id': 4933455999, 'qualifierId': 213, 'value': '1.27'}, {'id': 4933455995, 'qualifierId': 141, 'value': '88.6'}, {'id': 4933455997, 'qualifierId': 212, 'value': '23.0'}, {'id': 4933455991, 'qualifierId': 56, 'value': 'Left'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;23,0;;54,7;;1,27;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;54,7;88,6;;;;;;;0;0;70;59;Toronto II;4259;DC;1,0
2669582739;799;2;2;71;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,7;85,9;2024-04-07T20:35:36.054Z;2024-04-12T15:03:11Z;[{'id': 4933456299, 'qualifierId': 140, 'value': '77.5'}, {'id': 4933456967, 'qualifierId': 7, 'value': 'a12t1zv0y8gzzf6p3jrotkoic'}, {'id': 4933456297, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933456301, 'qualifierId': 141, 'value': '77.5'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Offside Pass;;;;;;;;;;;;77,5;;;77,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;77,5;77,5;;;;;;;0;0;71;1;Toronto II;4261;DC;1,0
2669582815;615;55;2;71;1;29nx7yxy1rdqv2oobqn5pjf8p;1;25,5;39,9;2024-04-07T20:35:36.055Z;2024-04-12T15:03:14Z;[];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c11ir4isnmebdy63ipfbay2ac;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;71;1;Columbus Crew II;4261;DC;1,0
2669582927;616;1;2;71;15;29nx7yxy1rdqv2oobqn5pjf8p;1;14,7;35,7;2024-04-07T20:35:49.972Z;2024-04-07T20:35:52Z;[{'id': 4933457325, 'qualifierId': 212, 'value': '16.5'}, {'id': 4933457317, 'qualifierId': 241}, {'id': 4933457321, 'qualifierId': 140, 'value': '22.9'}, {'id': 4933457315, 'qualifierId': 5}, {'id': 4933457327, 'qualifierId': 213, 'value': '5.26'}, {'id': 4933457319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933457323, 'qualifierId': 141, 'value': '15.0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;16,5;;22,9;;5,26;15,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,9;15,0;;;;;;;0;0;71;15;Columbus Crew II;4275;DC;1,0
2669582961;617;1;2;71;18;29nx7yxy1rdqv2oobqn5pjf8p;1;30,2;24,1;2024-04-07T20:35:52.868Z;2024-04-07T20:35:56Z;[{'id': 4933457515, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933457521, 'qualifierId': 212, 'value': '15.2'}, {'id': 4933457517, 'qualifierId': 140, 'value': '40.1'}, {'id': 4933457523, 'qualifierId': 213, 'value': '0.82'}, {'id': 4933457519, 'qualifierId': 141, 'value': '40.4'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;15,2;;40,1;;0,82;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,1;40,4;;;;;;;0;0;71;18;Columbus Crew II;4278;DC;1,0
2669583033;618;1;2;71;21;29nx7yxy1rdqv2oobqn5pjf8p;1;33,6;37,4;2024-04-07T20:35:56.132Z;2024-04-12T15:03:37Z;[{'id': 4933457845, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933457851, 'qualifierId': 212, 'value': '11.4'}, {'id': 4933457847, 'qualifierId': 140, 'value': '23.8'}, {'id': 4933457853, 'qualifierId': 213, 'value': '3.58'}, {'id': 4933457849, 'qualifierId': 141, 'value': '30.3'}];5bqykg2h7so4c20htynfp242c;K. Fortier;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;11,4;;23,8;;3,58;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;23,8;30,3;;;;;;;0;0;71;21;Columbus Crew II;4281;DMC;1,0
2669583125;619;1;2;71;26;29nx7yxy1rdqv2oobqn5pjf8p;1;34,7;41,0;2024-04-07T20:36:00.180Z;2024-04-07T20:36:06Z;[{'id': 4933458365, 'qualifierId': 212, 'value': '24.2'}, {'id': 4933458359, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933458361, 'qualifierId': 140, 'value': '28.1'}, {'id': 4933458363, 'qualifierId': 141, 'value': '75.1'}, {'id': 4933458367, 'qualifierId': 213, 'value': '1.86'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;24,2;;28,1;;1,86;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;28,1;75,1;;;;;;;0;0;71;26;Columbus Crew II;4286;DC;1,0
2669583199;620;1;2;71;32;29nx7yxy1rdqv2oobqn5pjf8p;1;42,9;76,0;2024-04-07T20:36:06.500Z;2024-04-07T20:36:10Z;[{'id': 4933458775, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933458777, 'qualifierId': 140, 'value': '53.3'}, {'id': 4933458781, 'qualifierId': 212, 'value': '12.1'}, {'id': 4933458783, 'qualifierId': 213, 'value': '5.83'}, {'id': 4933458779, 'qualifierId': 141, 'value': '68.2'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;12,1;;53,3;;5,83;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,3;68,2;;;;;;;0;0;71;32;Columbus Crew II;4292;DC;1,0
2669583209;621;1;2;71;34;29nx7yxy1rdqv2oobqn5pjf8p;1;53,7;70,5;2024-04-07T20:36:08.692Z;2024-04-12T15:04:05Z;[{'id': 4933458823, 'qualifierId': 213, 'value': '4.36'}, {'id': 4933458819, 'qualifierId': 141, 'value': '63.8'}, {'id': 4933458815, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933458821, 'qualifierId': 212, 'value': '4.9'}, {'id': 4933458817, 'qualifierId': 140, 'value': '52.1'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;4,9;;52,1;;4,36;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,1;63,8;;;;;;;0;0;71;34;Columbus Crew II;4294;Sub;1,0
2671138447;837;1;2;71;34;29nx7yxy1rdqv2oobqn5pjf8p;0;53,2;65,7;2024-04-07T20:36:08.821Z;2024-04-12T15:04:18Z;[{'id': 4941792111, 'qualifierId': 213, 'value': '1.33'}, {'id': 4941792105, 'qualifierId': 140, 'value': '54.4'}, {'id': 4941792107, 'qualifierId': 141, 'value': '73.2'}, {'id': 4941792103, 'qualifierId': 56, 'value': 'Center'}, {'id': 4941792109, 'qualifierId': 212, 'value': '5.3'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;5,3;;54,4;;1,33;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,4;73,2;;;;;;;0;0;71;34;Columbus Crew II;4294;FW;1,0
2669583201;800;49;2;71;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,4;32,2;2024-04-07T20:36:10.719Z;2024-04-07T20:36:10Z;[];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;71;36;Toronto II;4296;DC;1,0
2669583235;801;1;2;71;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,1;30,9;2024-04-07T20:36:11.069Z;2024-04-07T20:36:13Z;[{'id': 4933458979, 'qualifierId': 140, 'value': '58.9'}, {'id': 4933458983, 'qualifierId': 212, 'value': '13.5'}, {'id': 4933458981, 'qualifierId': 141, 'value': '29.4'}, {'id': 4933458977, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933458985, 'qualifierId': 213, 'value': '6.21'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;13,5;;58,9;;6,21;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;58,9;29,4;;;;;;;0;0;71;36;Toronto II;4296;DC;1,0
2669583243;802;61;2;71;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;58,6;33,0;2024-04-07T20:36:13.853Z;2024-04-07T20:43:26Z;[{'id': 4933459013, 'qualifierId': 56, 'value': 'Center'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;c11ir4isnmebdy63ipfbay2ac;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;71;39;Toronto II;4299;Sub;1,0
2669583253;622;43;2;71;39;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-07T20:36:13.854Z;2024-04-07T20:36:37Z;[{'id': 4933459043, 'qualifierId': 285, 'value': '0'}, {'id': 4933459041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933460707, 'qualifierId': 144, 'value': '7'}, {'id': 4933459101, 'qualifierId': 233, 'value': '802'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;c11ir4isnmebdy63ipfbay2ac;Deleted event;;;;;;;;;;;;;;;;;;;;;;802,0;;;0,0;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;71;39;Columbus Crew II;4299;FW;1,0
2669583249;803;83;2;71;40;5b4ccd62yeeqdl2qk6jzsmjv8;0;60,4;28,8;2024-04-07T20:36:14.766Z;2024-04-07T21:10:53Z;[{'id': 4933574663, 'qualifierId': 399, 'value': 'dqxh3f9qy6lhrwabvnbb6erro'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;c11ir4isnmebdy63ipfbay2ac;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;71;40;Toronto II;4300;Sub;1,0
