id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_RightFooted;value_Cross;value_OutSwinger;value_LayOff;value_TouchTypeClearance;value_TouchTypePass;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_RegularPlay;value_Assist;value_TakeOnSpace;value_GkY;value_BoxCentre;value_RelatedEventId;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GoalmouthY;value_Assisted;value_GkX;value_LowLeft;value_GkXTimeOfGoal;value_GoalmouthZ;value_FollowsADribble;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnOvertake;value_DrivenCross;value_Straight;value_LeftFooted;value_ThroughBall;value_BoxLeft;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_BlockedCross;value_InSwinger;value_Head;value_TouchTypeControl;value_High;value_FlickOn;value_VideoCoverageLost;value_YellowCard;value_TimeWasting;value_Defensive1V1;value_AerialFoul;value_HighGkIntervention;value_FastBreak;value_Shove/Push;value_SetPiece;value_NotAssisted;value_Volley;value_MisHit;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_EndType;value_LowGkIntervention;value_KeeperThrow;value_FantasyAssistedBy;value_FromCorner;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_BigChance;value_1On1;value_LowRight;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Hands;value_LowCentre;value_Collected;value_GkHoof;value_Simulation;value_Blocked;value_DefBlock;value_OtherObstacle;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_MediumGkIntervention;value_OverArm;value_Stooping;value_Injury;value_TacticalFoul;value_BoxRight;value_RecklessOffence;value_SixYardBlocked;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698084735;659;1;2;78;53;c7c4wwva2u1vb3rr7rwava044;1;61,8;39,7;2024-06-27T00:40:07.313Z;2024-06-27T00:40:09Z;[{'id': 5088476025, 'qualifierId': 212, 'value': '29.2'}, {'id': 5088476019, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088476021, 'qualifierId': 140, 'value': '77.0'}, {'id': 5088476027, 'qualifierId': 213, 'value': '5.29'}, {'id': 5088476023, 'qualifierId': 141, 'value': '3.8'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;3,8;77,0;29,2;5,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,0;3,8;;;;;;;0;0;78;53;Toronto II;4733;DC;1,0
2698084739;660;1;2;78;55;c7c4wwva2u1vb3rr7rwava044;1;77,0;3,8;2024-06-27T00:40:09.634Z;2024-06-27T00:40:12Z;[{'id': 5088476051, 'qualifierId': 141, 'value': '11.7'}, {'id': 5088476055, 'qualifierId': 213, 'value': '1.69'}, {'id': 5088476047, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088476049, 'qualifierId': 140, 'value': '76.4'}, {'id': 5088476053, 'qualifierId': 212, 'value': '5.4'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;11,7;76,4;5,4;1,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;76,4;11,7;;;;;;;0;0;78;55;Toronto II;4735;Sub;1,0
2698084757;661;1;2;78;58;c7c4wwva2u1vb3rr7rwava044;1;75,6;8,8;2024-06-27T00:40:12.369Z;2024-06-27T00:40:15Z;[{'id': 5088476139, 'qualifierId': 213, 'value': '2.80'}, {'id': 5088476131, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088476135, 'qualifierId': 141, 'value': '15.0'}, {'id': 5088476133, 'qualifierId': 140, 'value': '64.2'}, {'id': 5088476137, 'qualifierId': 212, 'value': '12.7'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;15,0;64,2;12,7;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;64,2;15,0;;;;;;;0;0;78;58;Toronto II;4738;AMC;1,0
2698084775;662;1;2;79;1;c7c4wwva2u1vb3rr7rwava044;1;62,3;14,3;2024-06-27T00:40:15.521Z;2024-06-27T00:40:18Z;[{'id': 5088476223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476227, 'qualifierId': 141, 'value': '46.3'}, {'id': 5088476229, 'qualifierId': 212, 'value': '22.5'}, {'id': 5088476231, 'qualifierId': 213, 'value': '1.82'}, {'id': 5088476225, 'qualifierId': 140, 'value': '57.0'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;46,3;57,0;22,5;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;57,0;46,3;;;;;;;0;0;79;1;Toronto II;4741;DC;1,0
2698084789;663;1;2;79;4;c7c4wwva2u1vb3rr7rwava044;1;61,1;46,7;2024-06-27T00:40:18.433Z;2024-06-27T00:40:22Z;[{'id': 5088476307, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476309, 'qualifierId': 140, 'value': '66.3'}, {'id': 5088476313, 'qualifierId': 212, 'value': '5.5'}, {'id': 5088476315, 'qualifierId': 213, 'value': '0.17'}, {'id': 5088476311, 'qualifierId': 141, 'value': '48.1'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;48,1;66,3;5,5;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;66,3;48,1;;;;;;;0;0;79;4;Toronto II;4744;DC;1,0
2698084797;664;1;2;79;8;c7c4wwva2u1vb3rr7rwava044;0;65,0;38,9;2024-06-27T00:40:22.385Z;2024-06-27T00:40:23Z;[{'id': 5088476355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476363, 'qualifierId': 213, 'value': '0.17'}, {'id': 5088476359, 'qualifierId': 141, 'value': '41.6'}, {'id': 5088476361, 'qualifierId': 212, 'value': '10.7'}, {'id': 5088476357, 'qualifierId': 140, 'value': '75.0'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;41,6;75,0;10,7;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;75,0;41,6;;;;;;;0;0;79;8;Toronto II;4748;MC;1,0
2698084809;841;49;2;79;12;29nx7yxy1rdqv2oobqn5pjf8p;1;28,2;47,6;2024-06-27T00:40:26.157Z;2024-06-27T00:40:26Z;[];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;79;12;Inter Miami II;4752;DC;1,0
2698084829;842;1;2;79;17;29nx7yxy1rdqv2oobqn5pjf8p;0;64,9;27,3;2024-06-27T00:40:31.131Z;2024-06-27T00:40:31Z;[{'id': 5088476565, 'qualifierId': 140, 'value': '67.2'}, {'id': 5088476569, 'qualifierId': 212, 'value': '3.2'}, {'id': 5088476567, 'qualifierId': 141, 'value': '30.3'}, {'id': 5088476571, 'qualifierId': 213, 'value': '0.70'}, {'id': 5088476563, 'qualifierId': 56, 'value': 'Center'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;30,3;67,2;3,2;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;67,2;30,3;;;;;;;0;0;79;17;Inter Miami II;4757;DC;1,0
2698084831;665;61;2;79;17;c7c4wwva2u1vb3rr7rwava044;1;32,1;67,5;2024-06-27T00:40:31.725Z;2024-06-27T00:40:31Z;[{'id': 5088476573, 'qualifierId': 56, 'value': 'Back'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dnc6pag4auehwq4w20f19hlw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;17;Toronto II;4757;Sub;1,0
2698084879;666;1;2;79;20;c7c4wwva2u1vb3rr7rwava044;0;29,1;34,8;2024-06-27T00:40:33.889Z;2024-06-27T00:40:37Z;[{'id': 5088476817, 'qualifierId': 140, 'value': '54.0'}, {'id': 5088476813, 'qualifierId': 157}, {'id': 5088476815, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476823, 'qualifierId': 213, 'value': '0.22'}, {'id': 5088476821, 'qualifierId': 212, 'value': '26.8'}, {'id': 5088476825, 'qualifierId': 1}, {'id': 5088476819, 'qualifierId': 141, 'value': '43.4'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;43,4;54,0;26,8;0,22;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;54,0;43,4;;;;;;;0;0;79;20;Toronto II;4760;DC;1,0
2698084889;843;44;2;79;22;29nx7yxy1rdqv2oobqn5pjf8p;1;44,4;57,9;2024-06-27T00:40:36.784Z;2024-06-27T00:40:38Z;[{'id': 5088476887, 'qualifierId': 233, 'value': '667'}, {'id': 5088476857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088476859, 'qualifierId': 285}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dnc6pag4auehwq4w20f19hlw4;Aerial;;;;;;;;;;;;;;;;;;1,0;667,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;79;22;Inter Miami II;4762;Sub;1,0
2698084885;667;44;2;79;22;c7c4wwva2u1vb3rr7rwava044;0;55,6;42,1;2024-06-27T00:40:36.785Z;2024-06-27T00:40:38Z;[{'id': 5088476841, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476891, 'qualifierId': 233, 'value': '843'}, {'id': 5088476843, 'qualifierId': 286}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dnc6pag4auehwq4w20f19hlw4;Aerial;;;;;;;;;;;;;;;;;;;843,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;22;Toronto II;4762;MC;1,0
2698084891;844;1;2;79;23;29nx7yxy1rdqv2oobqn5pjf8p;0;42,9;59,2;2024-06-27T00:40:37.597Z;2024-06-27T00:40:38Z;[{'id': 5088476869, 'qualifierId': 212, 'value': '13.0'}, {'id': 5088476865, 'qualifierId': 140, 'value': '54.6'}, {'id': 5088476861, 'qualifierId': 3}, {'id': 5088476867, 'qualifierId': 141, 'value': '65.5'}, {'id': 5088476863, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476871, 'qualifierId': 213, 'value': '0.34'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;65,5;54,6;13,0;0,34;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;54,6;65,5;;;;;;;0;0;79;23;Inter Miami II;4763;Sub;1,0
2698084895;668;3;2;79;24;c7c4wwva2u1vb3rr7rwava044;1;48,4;26,4;2024-06-27T00:40:38.177Z;2024-06-29T13:20:27Z;[{'id': 5090192349, 'qualifierId': 464}, {'id': 5088476895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088476943, 'qualifierId': 233, 'value': '845'}, {'id': 5088476897, 'qualifierId': 286}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dnc6pag4auehwq4w20f19hlw4;Take On;;;;;;;;;;;;;;;;;;;845,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;24;Toronto II;4764;Sub;1,0
2698084901;845;45;2;79;24;29nx7yxy1rdqv2oobqn5pjf8p;0;51,6;73,6;2024-06-27T00:40:38.177Z;2024-06-27T00:40:40Z;[{'id': 5088476931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088476935, 'qualifierId': 285}, {'id': 5088476951, 'qualifierId': 233, 'value': '668'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Challenge;;;;;;;;;;;;;;;;;;1,0;668,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;79;24;Inter Miami II;4764;DML;1,0
2698084899;669;49;2;79;24;c7c4wwva2u1vb3rr7rwava044;1;56,8;8,0;2024-06-27T00:40:38.849Z;2024-06-27T00:40:39Z;[];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;24;Toronto II;4764;Sub;1,0
2698084909;670;1;2;79;26;c7c4wwva2u1vb3rr7rwava044;1;56,8;8,0;2024-06-27T00:40:39.921Z;2024-06-27T00:40:41Z;[{'id': 5088476963, 'qualifierId': 141, 'value': '7.7'}, {'id': 5088476967, 'qualifierId': 213, 'value': '6.27'}, {'id': 5088476959, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088476961, 'qualifierId': 140, 'value': '68.8'}, {'id': 5088476965, 'qualifierId': 212, 'value': '12.6'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;7,7;68,8;12,6;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;68,8;7,7;;;;;;;0;0;79;26;Toronto II;4766;Sub;1,0
2698084919;671;1;2;79;27;c7c4wwva2u1vb3rr7rwava044;1;68,8;7,7;2024-06-27T00:40:41.457Z;2024-06-27T00:40:43Z;[{'id': 5088477029, 'qualifierId': 141, 'value': '16.2'}, {'id': 5088477031, 'qualifierId': 212, 'value': '8.2'}, {'id': 5088477033, 'qualifierId': 213, 'value': '2.36'}, {'id': 5088477025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088477027, 'qualifierId': 140, 'value': '63.3'}];1874nj27f507jqja4e8zla1as;B. Destin;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;16,2;63,3;8,2;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;63,3;16,2;;;;;;;0;0;79;27;Toronto II;4767;Sub;1,0
2698084927;672;1;2;79;29;c7c4wwva2u1vb3rr7rwava044;1;63,3;16,2;2024-06-27T00:40:43.009Z;2024-06-27T00:40:45Z;[{'id': 5088477069, 'qualifierId': 212, 'value': '25.8'}, {'id': 5088477065, 'qualifierId': 140, 'value': '67.2'}, {'id': 5088477071, 'qualifierId': 213, 'value': '1.41'}, {'id': 5088477063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088477067, 'qualifierId': 141, 'value': '53.6'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;53,6;67,2;25,8;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;67,2;53,6;;;;;;;0;0;79;29;Toronto II;4769;Sub;1,0
2698084929;673;61;2;79;31;c7c4wwva2u1vb3rr7rwava044;0;66,8;53,1;2024-06-27T00:40:45.216Z;2024-06-27T00:40:45Z;[{'id': 5088477075, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dnc6pag4auehwq4w20f19hlw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;31;Toronto II;4771;Sub;1,0
2698084931;846;49;2;79;32;29nx7yxy1rdqv2oobqn5pjf8p;1;32,6;29,0;2024-06-27T00:40:46.643Z;2024-06-27T00:40:46Z;[];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;79;32;Inter Miami II;4772;DMR;1,0
2698084941;847;1;2;79;33;29nx7yxy1rdqv2oobqn5pjf8p;1;32,6;29,0;2024-06-27T00:40:46.880Z;2024-06-27T00:40:49Z;[{'id': 5088477115, 'qualifierId': 141, 'value': '24.2'}, {'id': 5088477111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088477119, 'qualifierId': 213, 'value': '3.52'}, {'id': 5088477117, 'qualifierId': 212, 'value': '8.9'}, {'id': 5088477113, 'qualifierId': 140, 'value': '24.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;24,2;24,7;8,9;3,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,7;24,2;;;;;;;0;0;79;33;Inter Miami II;4773;DMR;1,0
2698084949;848;1;2;79;35;29nx7yxy1rdqv2oobqn5pjf8p;1;28,1;23,7;2024-06-27T00:40:48.867Z;2024-06-27T00:40:51Z;[{'id': 5088477179, 'qualifierId': 213, 'value': '2.66'}, {'id': 5088477171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088477175, 'qualifierId': 141, 'value': '41.5'}, {'id': 5088477173, 'qualifierId': 140, 'value': '6.1'}, {'id': 5088477177, 'qualifierId': 212, 'value': '26.1'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;41,5;6,1;26,1;2,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;6,1;41,5;;;;;;;0;0;79;35;Inter Miami II;4775;Sub;1,0
2698084965;849;1;2;79;37;29nx7yxy1rdqv2oobqn5pjf8p;1;5,8;40,0;2024-06-27T00:40:51.279Z;2024-06-27T00:40:55Z;[{'id': 5088477249, 'qualifierId': 140, 'value': '16.9'}, {'id': 5088477253, 'qualifierId': 212, 'value': '23.8'}, {'id': 5088477247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088477255, 'qualifierId': 213, 'value': '5.22'}, {'id': 5088477251, 'qualifierId': 141, 'value': '9.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;9,4;16,9;23,8;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;16,9;9,4;;;;;;;0;0;79;37;Inter Miami II;4777;GK;1,0
2698084989;850;1;2;79;41;29nx7yxy1rdqv2oobqn5pjf8p;1;18,2;11,9;2024-06-27T00:40:55.259Z;2024-06-27T00:40:58Z;[{'id': 5088477397, 'qualifierId': 212, 'value': '11.2'}, {'id': 5088477393, 'qualifierId': 140, 'value': '27.6'}, {'id': 5088477395, 'qualifierId': 141, 'value': '19.7'}, {'id': 5088477391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088477399, 'qualifierId': 213, 'value': '0.49'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;19,7;27,6;11,2;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;27,6;19,7;;;;;;;0;0;79;41;Inter Miami II;4781;Sub;1,0
2698084991;674;45;2;79;44;c7c4wwva2u1vb3rr7rwava044;0;67,8;73,0;2024-06-27T00:40:57.947Z;2024-06-27T00:40:59Z;[{'id': 5088477403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088477439, 'qualifierId': 233, 'value': '851'}, {'id': 5088477437, 'qualifierId': 286}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dnc6pag4auehwq4w20f19hlw4;Challenge;;;;;;;;;;;;;;;;;;;851,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;79;44;Toronto II;4784;FW;1,0
